gene_id,total_unsp,total_sp,total
WBGene00011441.,75,484,559
WBGene00011442.,30,174,204
WBGene00011443.,20,77,97
WBGene00011444.,68,364,432
WBGene00011445.,56,247,303
WBGene00011446.,49,1423,1472
WBGene00011447.,80,70,150
WBGene00011448.,26,75,101
WBGene00011449.,79,1556,1635
WBGene00011450.,12,183,195
WBGene00011451.,21,175,196
WBGene00011452.,48,187,235
WBGene00011453.,23,82,105
WBGene00011454.,84,166,250
WBGene00011456.,119,101,220
WBGene00011458.,26,37,63
WBGene00011459.,26,7,33
WBGene00011460.,68,87,155
WBGene00011462.,17,16,33
WBGene00011463.,65,260,325
WBGene00011464.,35,280,315
WBGene00011465.,32,220,252
WBGene00011466.,8,20,28
WBGene00011467.,6,10,16
WBGene00011468.,18,20,38
WBGene00011469.,2,2,4
WBGene00011470.,0,1,1
WBGene00011471.,46,110,156
WBGene00011472.,4,8,12
WBGene00011473.,21,145,166
WBGene00011474.,71,25533,25604
WBGene00011475.,0,65,65
WBGene00011476.,60,78,138
WBGene00011478.,17,47,64
WBGene00011479.,99,559,658
WBGene00011480.,1204,11423,12627
WBGene00011481.,22,4779,4801
WBGene00011482.,14,94,108
WBGene00011483.,12,27,39
WBGene00011484.,26,345,371
WBGene00011485.,8,4,12
WBGene00011486.,4,4,8
WBGene00011487.,107,319,426
WBGene00011488.,297,1524,1821
WBGene00011489.,43,231,274
WBGene00011490.,74,655,729
WBGene00011491.,17,2,19
WBGene00011492.,78,13,91
WBGene00011493.,8,13,21
WBGene00011494.,8,21,29
WBGene00011495.,39,277,316
WBGene00011497.,91,345,436
WBGene00011498.,568,2939,3507
WBGene00011499.,4,3,7
WBGene00011500.,52,611,663
WBGene00011501.,10,106,116
WBGene00011502.,30,373,403
WBGene00011503.,248,663,911
WBGene00011505.,2,6,8
WBGene00011506.,2,14,16
WBGene00011507.,107,1810,1917
WBGene00011508.,20,18,38
WBGene00011509.,0,66,66
WBGene00011510.,436,4549,4985
WBGene00011511.,397,1571,1968
WBGene00011512.,53,178,231
WBGene00011513.,3,65,68
WBGene00011514.,10,37,47
WBGene00011515.,33,12,45
WBGene00011516.,7,36,43
WBGene00011517.,87,470,557
WBGene00011518.,24,17,41
WBGene00011519.,9,20,29
WBGene00011520.,91,305,396
WBGene00011521.,2,7,9
WBGene00011522.,185,1375,1560
WBGene00011523.,48,35,83
WBGene00011524.,59,84,143
WBGene00011526.,137,1432,1569
WBGene00011527.,41,2209,2250
WBGene00011528.,55,603,658
WBGene00011529.,67,1033,1100
WBGene00011530.,51,28,79
WBGene00011531.,181,4502,4683
WBGene00011532.,218,941,1159
WBGene00011533.,4,7,11
WBGene00011534.,21,41,62
WBGene00011535.,1,1,2
WBGene00011536.,0,7,7
WBGene00011537.,2,10,12
WBGene00011538.,59,1097,1156
WBGene00011539.,6,42,48
WBGene00011540.,23,24,47
WBGene00011541.,6,6,12
WBGene00011542.,11,6,17
WBGene00011543.,108,562,670
WBGene00011544.,21,3,24
WBGene00011545.,46,174,220
WBGene00011546.,44,131,175
WBGene00011547.,3,17,20
WBGene00011548.,10,2,12
WBGene00011549.,1,7,8
WBGene00011550.,14,14,28
WBGene00011551.,111,739,850
WBGene00011554.,33,79,112
WBGene00011556.,33,34,67
WBGene00011557.,2,9,11
WBGene00011558.,0,3225,3225
WBGene00011559.,99,572,671
WBGene00011560.,24,339,363
WBGene00011561.,158,5122,5280
WBGene00011562.,145,575,720
WBGene00011563.,13,17,30
WBGene00011564.,609,2413,3022
WBGene00011565.,8,9,17
WBGene00011566.,13,45,58
WBGene00011567.,0,0,0
WBGene00011568.,26,43,69
WBGene00011570.,7,10,17
WBGene00011571.,241,3428,3669
WBGene00011572.,48,89,137
WBGene00011573.,137,6654,6791
WBGene00011574.,4,24,28
WBGene00011575.,25,189,214
WBGene00011576.,55,151,206
WBGene00011577.,0,1,1
WBGene00011578.,40,86,126
WBGene00011579.,272,1270,1542
WBGene00011580.,76,629,705
WBGene00011581.,16,20,36
WBGene00011582.,84,29,113
WBGene00011583.,9,14,23
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,103,2178,2281
WBGene00011587.,30,86,116
WBGene00011589.,42,394,436
WBGene00011590.,377,659,1036
WBGene00011591.,6,52,58
WBGene00011592.,115,66,181
WBGene00011593.,6,76,82
WBGene00011594.,6,20,26
WBGene00011595.,9,9,18
WBGene00011596.,48,67,115
WBGene00011597.,125,69,194
WBGene00011599.,0,366,366
WBGene00011600.,19,99,118
WBGene00011601.,51,94,145
WBGene00011604.,346,868,1214
WBGene00011605.,177,2294,2471
WBGene00011606.,10,20,30
WBGene00011607.,69,56,125
WBGene00011608.,6,24,30
WBGene00011609.,0,1,1
WBGene00011610.,7,32,39
WBGene00011611.,14,17,31
WBGene00011612.,58,17,75
WBGene00011613.,26,78,104
WBGene00011614.,14,73,87
WBGene00011615.,25,97,122
WBGene00011616.,24,11,35
WBGene00011617.,12,3,15
WBGene00011618.,11,5,16
WBGene00011619.,33,14,47
WBGene00011620.,16,24,40
WBGene00011621.,9,13,22
WBGene00011622.,15,29,44
WBGene00011623.,7,56,63
WBGene00011624.,79,211,290
WBGene00011625.,43,461,504
WBGene00011626.,0,0,0
WBGene00011627.,0,3,3
WBGene00011628.,0,0,0
WBGene00011629.,415,5776,6191
WBGene00011630.,53,59,112
WBGene00011631.,302,1376,1678
WBGene00011633.,36,102,138
WBGene00011634.,208,1324,1532
WBGene00011635.,57,565,622
WBGene00011636.,264,1093,1357
WBGene00011637.,120,643,763
WBGene00011638.,76,3270,3346
WBGene00011639.,230,1293,1523
WBGene00011640.,8,201,209
WBGene00011641.,0,1474,1474
WBGene00011642.,7,34,41
WBGene00011643.,41,35,76
WBGene00011644.,34,154,188
WBGene00011645.,53,341,394
WBGene00011646.,34,28,62
WBGene00011647.,779,2594,3373
WBGene00011648.,99,805,904
WBGene00011649.,35,14,49
WBGene00011650.,3,1,4
WBGene00011651.,25,12,37
WBGene00011652.,5,6,11
WBGene00011653.,15,9,24
WBGene00011654.,8,9,17
WBGene00011655.,4,8,12
WBGene00011656.,19,15,34
WBGene00011657.,5,17,22
WBGene00011658.,4,1,5
WBGene00011659.,2,4,6
WBGene00011660.,52,92,144
WBGene00011661.,80,877,957
WBGene00011662.,49,1018,1067
WBGene00011663.,121,221,342
WBGene00011664.,26,236,262
WBGene00011665.,11,36,47
WBGene00011666.,8,5,13
WBGene00011668.,0,3,3
WBGene00011669.,8,8,16
WBGene00011670.,4,34,38
WBGene00011671.,17,23,40
WBGene00011672.,138,1204,1342
WBGene00011673.,19,201,220
WBGene00011674.,15,32,47
WBGene00011675.,80,25,105
WBGene00011676.,74,666,740
WBGene00011677.,43,48,91
WBGene00011678.,36,289,325
WBGene00011679.,143,3489,3632
WBGene00011680.,23,327,350
WBGene00011681.,134,1197,1331
WBGene00011682.,99,289,388
WBGene00011683.,338,1544,1882
WBGene00011684.,54,126,180
WBGene00011685.,1,17,18
WBGene00011686.,12,9,21
WBGene00011687.,33,1475,1508
WBGene00011688.,34,469,503
WBGene00011689.,31,20,51
WBGene00011690.,2,4,6
WBGene00011691.,10,15,25
WBGene00011692.,1714,7314,9028
WBGene00011693.,21,32,53
WBGene00011694.,158,583,741
WBGene00011695.,50,33,83
WBGene00011696.,315,1549,1864
WBGene00011697.,22,13,35
WBGene00011698.,8,20,28
WBGene00011699.,9,27,36
WBGene00011701.,28,22,50
WBGene00011702.,19,14,33
WBGene00011703.,36,5,41
WBGene00011704.,0,8,8
WBGene00011705.,44,104,148
WBGene00011706.,28,150,178
WBGene00011707.,33,186,219
WBGene00011708.,578,3143,3721
WBGene00011709.,36,44,80
WBGene00011710.,0,0,0
WBGene00011712.,0,9,9
WBGene00011713.,19,332,351
WBGene00011714.,0,9,9
WBGene00011715.,0,1,1
WBGene00011716.,6,10,16
WBGene00011717.,44,354,398
WBGene00011718.,31,87,118
WBGene00011719.,77,295,372
WBGene00011720.,191,1002,1193
WBGene00011721.,5,5,10
WBGene00011722.,151,1475,1626
WBGene00011723.,214,1652,1866
WBGene00011724.,6,4,10
WBGene00011725.,108,362,470
WBGene00011726.,145,456,601
WBGene00011727.,51,513,564
WBGene00011728.,17,16,33
WBGene00011729.,129,1575,1704
WBGene00011730.,57,3462,3519
WBGene00011731.,37,276,313
WBGene00011732.,577,2384,2961
WBGene00011733.,66,1819,1885
WBGene00011734.,237,3618,3855
WBGene00011735.,658,4580,5238
WBGene00011736.,298,6122,6420
WBGene00011737.,211,3650,3861
WBGene00011738.,75,301,376
WBGene00011739.,13,220,233
WBGene00011740.,345,1911,2256
WBGene00011741.,16,43,59
WBGene00011742.,53,694,747
WBGene00011743.,335,2252,2587
WBGene00011744.,45,40,85
WBGene00011745.,103,189,292
WBGene00011746.,31,115,146
WBGene00011747.,63,694,757
WBGene00011748.,7,17,24
WBGene00011749.,2,1,3
WBGene00011750.,9,8,17
WBGene00011751.,2,44,46
WBGene00011752.,24,92,116
WBGene00011753.,3,7,10
WBGene00011754.,27,33,60
WBGene00011755.,998,2382,3380
WBGene00011756.,43,482,525
WBGene00011757.,15,29,44
WBGene00011758.,135,1757,1892
WBGene00011759.,33,2268,2301
WBGene00011760.,57,428,485
WBGene00011761.,29,482,511
WBGene00011762.,33,116,149
WBGene00011763.,142,4841,4983
WBGene00011765.,142,374,516
WBGene00011767.,614,1905,2519
WBGene00011768.,18,369,387
WBGene00011770.,6,21,27
WBGene00011771.,408,3031,3439
WBGene00011772.,15,65,80
WBGene00011773.,11,398,409
WBGene00011774.,67,462,529
WBGene00011775.,274,2140,2414
WBGene00011776.,12,281,293
WBGene00011777.,1,85,86
WBGene00011778.,3,4,7
WBGene00011779.,5,2,7
WBGene00011780.,18,4,22
WBGene00011781.,11,3,14
WBGene00011782.,12,11,23
WBGene00011783.,2,9,11
WBGene00011784.,19,13,32
WBGene00011785.,27,15,42
WBGene00011786.,11,15,26
WBGene00011788.,29,121,150
WBGene00011789.,7,24,31
WBGene00011790.,6,8,14
WBGene00011791.,0,15,15
WBGene00011793.,26,108,134
WBGene00011794.,180,712,892
WBGene00011795.,9,44,53
WBGene00011796.,50,60,110
WBGene00011797.,28,44,72
WBGene00011798.,35,116,151
WBGene00011799.,18,42,60
WBGene00011800.,28,119,147
WBGene00011801.,43,273,316
WBGene00011802.,49,529,578
WBGene00011803.,114,534,648
WBGene00011804.,15,32,47
WBGene00011805.,0,31,31
WBGene00011806.,64,612,676
WBGene00011807.,145,488,633
WBGene00011808.,1,5,6
WBGene00011809.,0,0,0
WBGene00011810.,33,23,56
WBGene00011811.,13,38,51
WBGene00011812.,5,38,43
WBGene00011813.,42,435,477
WBGene00011814.,36,145,181
WBGene00011815.,206,830,1036
WBGene00011816.,17,15,32
WBGene00011817.,184,520,704
WBGene00011818.,88,13,101
WBGene00011819.,17,223,240
WBGene00011820.,55,584,639
WBGene00011821.,61,313,374
WBGene00011822.,90,729,819
WBGene00011823.,1,133,134
WBGene00011824.,251,590,841
WBGene00011826.,140,160,300
WBGene00011827.,623,897,1520
WBGene00011828.,11,472,483
WBGene00011829.,37,46,83
WBGene00011830.,67,967,1034
WBGene00011831.,24,394,418
WBGene00011832.,91,893,984
WBGene00011833.,30,380,410
WBGene00011834.,30,256,286
WBGene00011835.,24,323,347
WBGene00011836.,15,54,69
WBGene00011837.,5,9,14
WBGene00011838.,16,376,392
WBGene00011839.,15,299,314
WBGene00011840.,3,10,13
WBGene00011841.,13,106,119
WBGene00011842.,4,4,8
WBGene00011844.,3,28,31
WBGene00011846.,18,37,55
WBGene00011847.,3,29,32
WBGene00011848.,9,13,22
WBGene00011849.,22,2101,2123
WBGene00011850.,115,132,247
WBGene00011851.,1,7,8
WBGene00011852.,20,42,62
WBGene00011853.,8,11,19
WBGene00011854.,1668,2186,3854
WBGene00011855.,3,17,20
WBGene00011856.,285,1738,2023
WBGene00011857.,183,2076,2259
WBGene00011858.,34,833,867
WBGene00011859.,63,694,757
WBGene00011860.,8,213,221
WBGene00011864.,207,1794,2001
WBGene00011867.,125,3951,4076
WBGene00011868.,45,125,170
WBGene00011869.,95,41552,41647
WBGene00011870.,33,3221,3254
WBGene00011871.,90,485,575
WBGene00011872.,76,240,316
WBGene00011873.,56,93,149
WBGene00011874.,7,16,23
WBGene00011875.,34,152,186
WBGene00011876.,3,13,16
WBGene00011877.,13,12,25
WBGene00011878.,96,192,288
WBGene00011879.,134,546,680
WBGene00011880.,1047,12402,13449
WBGene00011882.,37,4,41
WBGene00011883.,329,2204,2533
WBGene00011884.,287,30985,31272
WBGene00011885.,374,1000,1374
WBGene00011886.,17,157,174
WBGene00011887.,389,443,832
WBGene00011888.,147,229,376
WBGene00011890.,29,433,462
WBGene00011891.,37,632,669
WBGene00011892.,151,1425,1576
WBGene00011893.,30,153,183
WBGene00011894.,201,1435,1636
WBGene00011895.,26,24,50
WBGene00011896.,6,71,77
WBGene00011897.,263,2786,3049
WBGene00011898.,5,41,46
WBGene00011899.,48,471,519
WBGene00011900.,101,2,103
WBGene00011902.,3,11,14
WBGene00011903.,7,13,20
WBGene00011904.,412,1133,1545
WBGene00011906.,43,662,705
WBGene00011908.,93,277,370
WBGene00011909.,35,12,47
WBGene00011910.,10,16,26
WBGene00011911.,0,20,20
WBGene00011912.,125,1069,1194
WBGene00011913.,218,958,1176
WBGene00011914.,32,225,257
WBGene00011915.,113,694,807
WBGene00011916.,62,269,331
WBGene00011917.,292,2715,3007
WBGene00011918.,20,20,40
WBGene00011919.,24,14,38
WBGene00011920.,37,309,346
WBGene00011921.,11,2,13
WBGene00011922.,10,10,20
WBGene00011923.,37,109,146
WBGene00011924.,34,154,188
WBGene00011925.,16,174,190
WBGene00011926.,36,73,109
WBGene00011927.,27,91,118
WBGene00011928.,46,57,103
WBGene00011929.,0,2,2
WBGene00011930.,89,225,314
WBGene00011931.,23,128,151
WBGene00011932.,70,636,706
WBGene00011933.,12,8,20
WBGene00011934.,0,0,0
WBGene00011935.,11,719,730
WBGene00011936.,78,707,785
WBGene00011937.,0,1,1
WBGene00011938.,43,114,157
WBGene00011939.,95,803,898
WBGene00011940.,242,241,483
WBGene00011941.,67,211,278
WBGene00011942.,0,1,1
WBGene00011943.,0,7,7
WBGene00011944.,313,1949,2262
WBGene00011945.,25,134,159
WBGene00011947.,4,2,6
WBGene00011948.,8,20,28
WBGene00011949.,14,5,19
WBGene00011950.,10,1,11
WBGene00011951.,3,15,18
WBGene00011952.,60,55,115
WBGene00011953.,335,3215,3550
WBGene00011954.,1,7,8
WBGene00011955.,119,1034,1153
WBGene00011956.,34,288,322
WBGene00011957.,82,455,537
WBGene00011958.,9,68,77
WBGene00011959.,5,113,118
WBGene00011960.,30,51,81
WBGene00011961.,28,8,36
WBGene00011962.,103,881,984
WBGene00011963.,97,283,380
WBGene00011964.,68,309,377
WBGene00011965.,123,299,422
WBGene00011966.,347,3788,4135
WBGene00011967.,114,935,1049
WBGene00011968.,1,66,67
WBGene00011969.,17,452,469
WBGene00011970.,244,479,723
WBGene00011971.,288,1952,2240
WBGene00011972.,67,863,930
WBGene00011973.,10,10,20
WBGene00011974.,22,112,134
WBGene00011975.,165,1140,1305
WBGene00011976.,166,339,505
WBGene00011977.,440,13651,14091
WBGene00011978.,364,1449,1813
WBGene00011979.,36,181,217
WBGene00011980.,243,1397,1640
WBGene00011981.,2,43,45
WBGene00011982.,10,10,20
WBGene00011983.,2,18,20
WBGene00011984.,64,58,122
WBGene00011985.,48,389,437
WBGene00011986.,1,15,16
WBGene00011988.,25,68,93
WBGene00011989.,17,0,17
WBGene00011990.,20,197,217
WBGene00011991.,60,11,71
WBGene00011992.,0,2,2
WBGene00011993.,0,5,5
WBGene00011994.,25,293,318
WBGene00011995.,182,640,822
WBGene00011996.,29,166,195
WBGene00011997.,30,806,836
WBGene00011999.,17,9,26
WBGene00012000.,64,895,959
WBGene00012002.,61,723,784
WBGene00012003.,75,28,103
WBGene00012004.,184,1288,1472
WBGene00012005.,1381,989,2370
WBGene00012007.,19,469,488
WBGene00012008.,0,6,6
WBGene00012009.,68,116,184
WBGene00012010.,0,9,9
WBGene00012011.,12,8,20
WBGene00012012.,11,12,23
WBGene00012013.,81,261,342
WBGene00012014.,107,512,619
WBGene00012015.,227,3796,4023
WBGene00012016.,102,314,416
WBGene00012017.,114,20,134
WBGene00012018.,470,2098,2568
WBGene00012019.,6609,1313,7922
WBGene00012020.,6,71,77
WBGene00012021.,16,6,22
WBGene00012022.,17,14,31
WBGene00012023.,42,19,61
WBGene00012024.,4,4,8
WBGene00012025.,2,20,22
WBGene00012026.,1,13,14
WBGene00012027.,5,5,10
WBGene00012028.,10,17,27
WBGene00012029.,115,426,541
WBGene00012030.,153,2709,2862
WBGene00012031.,95,2200,2295
WBGene00012032.,18,46,64
WBGene00012033.,222,849,1071
WBGene00012034.,46,208,254
WBGene00012035.,88,1305,1393
WBGene00012036.,0,13,13
WBGene00012037.,779,4392,5171
WBGene00012038.,1,14,15
WBGene00012039.,5,7,12
WBGene00012040.,13,21,34
WBGene00012041.,25,29,54
WBGene00012042.,21,149,170
WBGene00012043.,8,15,23
WBGene00012044.,1,14,15
WBGene00012045.,19,14,33
WBGene00012046.,25,13,38
WBGene00012047.,34,4,38
WBGene00012048.,11,7,18
WBGene00012049.,8,3,11
WBGene00012050.,10,13,23
WBGene00012051.,70,28,98
WBGene00012052.,7,7,14
WBGene00012053.,2,3,5
WBGene00012054.,35,5,40
WBGene00012055.,3,10,13
WBGene00012056.,4,20,24
WBGene00012057.,0,2,2
WBGene00012058.,12,10,22
WBGene00012059.,172,1193,1365
WBGene00012060.,0,0,0
WBGene00012061.,0,9,9
WBGene00012062.,63,314,377
WBGene00012063.,0,2,2
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,18,2,20
WBGene00012067.,0,1,1
WBGene00012068.,34,59,93
WBGene00012069.,7,13,20
WBGene00012070.,195,53,248
WBGene00012072.,13,9,22
WBGene00012073.,170,407,577
WBGene00012074.,31,28,59
WBGene00012075.,1,1,2
WBGene00012077.,52,14,66
WBGene00012078.,3,17,20
WBGene00012079.,2,6,8
WBGene00012080.,0,5,5
WBGene00012081.,16,6,22
WBGene00012083.,10,6,16
WBGene00012084.,322,290,612
WBGene00012085.,66,1082,1148
WBGene00012086.,37,20,57
WBGene00012087.,16,5,21
WBGene00012088.,14,13,27
WBGene00012089.,20,10,30
WBGene00012090.,6,5,11
WBGene00012091.,75,9,84
WBGene00012093.,62,22,84
WBGene00012094.,0,20602,20602
WBGene00012095.,117,239,356
WBGene00012096.,1,13,14
WBGene00012097.,230,9634,9864
WBGene00012098.,4,0,4
WBGene00012099.,111,132,243
WBGene00012100.,208,1542,1750
WBGene00012101.,13,1786,1799
WBGene00012102.,40,17,57
WBGene00012103.,16,51,67
WBGene00012104.,41,249,290
WBGene00012105.,80,336,416
WBGene00012106.,32,472,504
WBGene00012107.,14,86,100
WBGene00012108.,13,4,17
WBGene00012109.,22,82,104
WBGene00012110.,43,108,151
WBGene00012111.,26,112,138
WBGene00012112.,32,180,212
WBGene00012113.,30,10539,10569
WBGene00012114.,52,144,196
WBGene00012115.,44,61,105
WBGene00012116.,44,63,107
WBGene00012117.,361,1938,2299
WBGene00012118.,55,359,414
WBGene00012119.,2,20,22
WBGene00012120.,5,24,29
WBGene00012121.,334,2554,2888
WBGene00012122.,16,358,374
WBGene00012123.,239,1576,1815
WBGene00012124.,48,400,448
WBGene00012125.,158,969,1127
WBGene00012126.,1166,2341,3507
WBGene00012127.,70,287,357
WBGene00012128.,516,5147,5663
WBGene00012130.,62,276,338
WBGene00012131.,27,192,219
WBGene00012132.,87,337,424
WBGene00012133.,1,3,4
WBGene00012134.,49,252,301
WBGene00012135.,78,69,147
WBGene00012136.,751,1637,2388
WBGene00012137.,83,140,223
WBGene00012138.,24,56,80
WBGene00012139.,647,395,1042
WBGene00012140.,552,18589,19141
WBGene00012142.,42,165,207
WBGene00012143.,59,268,327
WBGene00012144.,29,395,424
WBGene00012145.,86,1017,1103
WBGene00012146.,0,0,0
WBGene00012147.,15,25,40
WBGene00012148.,148,18466,18614
WBGene00012149.,374,729,1103
WBGene00012150.,84,270,354
WBGene00012151.,13,66,79
WBGene00012152.,84,694,778
WBGene00012155.,19,228,247
WBGene00012156.,6,504,510
WBGene00012157.,125,256,381
WBGene00012158.,1359,7022,8381
WBGene00012159.,3,13,16
WBGene00012162.,25,76,101
WBGene00012163.,13,21,34
WBGene00012164.,57,78,135
WBGene00012165.,91,170,261
WBGene00012166.,21,7821,7842
WBGene00012167.,17,340,357
WBGene00012168.,62,57,119
WBGene00012169.,5,1,6
WBGene00012170.,13,12,25
WBGene00012171.,0,2,2
WBGene00012172.,19,25,44
WBGene00012173.,8,9,17
WBGene00012174.,12,10,22
WBGene00012175.,25,84,109
WBGene00012176.,32,50,82
WBGene00012177.,8,15,23
WBGene00012178.,138,170,308
WBGene00012179.,3820,173252,177072
WBGene00012180.,255,95,350
WBGene00012181.,22,5,27
WBGene00012182.,20,815,835
WBGene00012183.,0,178,178
WBGene00012184.,73,158,231
WBGene00012185.,27,154,181
WBGene00012186.,51,1113,1164
WBGene00012187.,91,1133,1224
WBGene00012188.,116,413,529
WBGene00012189.,11,11,22
WBGene00012190.,42,57,99
WBGene00012191.,25,25,50
WBGene00012192.,149,413,562
WBGene00012193.,1023,5699,6722
WBGene00012194.,64,973,1037
WBGene00012195.,91,33,124
WBGene00012196.,9,35,44
WBGene00012197.,163,3063,3226
WBGene00012198.,27,305,332
WBGene00012199.,18,12,30
WBGene00012200.,18,7,25
WBGene00012201.,55,252,307
WBGene00012202.,40,36,76
WBGene00012203.,86,791,877
WBGene00012204.,35,1032,1067
WBGene00012205.,61,716,777
WBGene00012206.,37,634,671
WBGene00012207.,10,14,24
WBGene00012208.,88,609,697
WBGene00012209.,24,210,234
WBGene00012210.,3,51,54
WBGene00012211.,13,26,39
WBGene00012212.,0,1,1
WBGene00012213.,0,32,32
WBGene00012214.,1,6,7
WBGene00012215.,12,51,63
WBGene00012216.,43,1790,1833
WBGene00012217.,21,10,31
WBGene00012218.,5,12,17
WBGene00012219.,11,17,28
WBGene00012220.,44,178,222
WBGene00012221.,245,2584,2829
WBGene00012222.,82,129,211
WBGene00012223.,11,5,16
WBGene00012224.,27,20,47
WBGene00012225.,120,240,360
WBGene00012226.,167,989,1156
WBGene00012227.,14,65,79
WBGene00012228.,14,72,86
WBGene00012230.,493,927,1420
WBGene00012231.,21,19,40
WBGene00012232.,9,2,11
WBGene00012233.,7,2,9
WBGene00012234.,307,744,1051
WBGene00012235.,55,363,418
WBGene00012236.,54,260,314
WBGene00012237.,3,100,103
WBGene00012238.,20,17,37
WBGene00012239.,55,693,748
WBGene00012240.,8,19,27
WBGene00012241.,95,166,261
WBGene00012242.,3,43,46
WBGene00012243.,55,428,483
WBGene00012244.,19,1307,1326
WBGene00012245.,315,2226,2541
WBGene00012246.,12,24,36
WBGene00012247.,3,1,4
WBGene00012248.,0,0,0
WBGene00012249.,12,8,20
WBGene00012250.,66,2,68
WBGene00012251.,27,97,124
WBGene00012252.,195,290,485
WBGene00012253.,170,3808,3978
WBGene00012254.,48,46,94
WBGene00012255.,48,789,837
WBGene00012256.,15,330,345
WBGene00012257.,16,183,199
WBGene00012258.,50,825,875
WBGene00012259.,182,316,498
WBGene00012260.,3,19,22
WBGene00012261.,19,852,871
WBGene00012264.,2,12,14
WBGene00012265.,24,71,95
WBGene00012266.,9,2,11
WBGene00012267.,2,4,6
WBGene00012268.,7,47,54
WBGene00012269.,8,3,11
WBGene00012270.,19,12,31
WBGene00012271.,47,110,157
WBGene00012272.,246,147,393
WBGene00012274.,661,2833,3494
WBGene00012275.,149,198,347
WBGene00012276.,91,1180,1271
WBGene00012277.,57,259,316
WBGene00012278.,3,15,18
WBGene00012279.,12,253,265
WBGene00012280.,14,48,62
WBGene00012281.,113,386,499
WBGene00012282.,74,338,412
WBGene00012283.,14,6,20
WBGene00012284.,2,4,6
WBGene00012285.,9,13,22
WBGene00012286.,6,4,10
WBGene00012287.,2,13,15
WBGene00012288.,2,8,10
WBGene00012289.,573,2758,3331
WBGene00012290.,18,82,100
WBGene00012291.,550,2118,2668
WBGene00012292.,0,0,0
WBGene00012293.,204,20,224
WBGene00012294.,0,0,0
