gene_id,total_unsp,total_sp,total
WBGene00013161.,517,1118,1635
WBGene00013162.,20,11,31
WBGene00013163.,112,7,119
WBGene00013164.,209,177,386
WBGene00013165.,45,43,88
WBGene00013166.,40,73,113
WBGene00013167.,518,357,875
WBGene00013168.,116,2171,2287
WBGene00013169.,20,76,96
WBGene00013170.,5,3,8
WBGene00013171.,251,36,287
WBGene00013172.,0,3,3
WBGene00013173.,45,14,59
WBGene00013175.,6,6,12
WBGene00013176.,175,1087,1262
WBGene00013177.,186,1421,1607
WBGene00013178.,76,432,508
WBGene00013179.,19,25,44
WBGene00013180.,76,403,479
WBGene00013181.,1482,8847,10329
WBGene00013182.,4,2,6
WBGene00013184.,0,0,0
WBGene00013186.,22,8,30
WBGene00013187.,44,160,204
WBGene00013188.,75,188,263
WBGene00013189.,589,746,1335
WBGene00013190.,14,31,45
WBGene00013192.,4,26,30
WBGene00013193.,71,374,445
WBGene00013194.,5,12,17
WBGene00013195.,50,116,166
WBGene00013196.,22,137,159
WBGene00013197.,79,256,335
WBGene00013198.,67,69,136
WBGene00013200.,389,3290,3679
WBGene00013201.,357,495,852
WBGene00013202.,119,853,972
WBGene00013203.,89,438,527
WBGene00013204.,40,439,479
WBGene00013207.,38,50,88
WBGene00013208.,22,82,104
WBGene00013209.,90,988,1078
WBGene00013210.,0,3787,3787
WBGene00013211.,83,492,575
WBGene00013212.,233,155,388
WBGene00013213.,141,871,1012
WBGene00013214.,126,297,423
WBGene00013215.,30,332,362
WBGene00013216.,43,529,572
WBGene00013217.,129,870,999
WBGene00013218.,28,358,386
WBGene00013219.,52,1418,1470
WBGene00013220.,4,3,7
WBGene00013221.,35,46,81
WBGene00013222.,270,432,702
WBGene00013223.,248,1212,1460
WBGene00013224.,75,506,581
WBGene00013225.,201,562,763
WBGene00013226.,45,8,53
WBGene00013227.,94,120,214
WBGene00013228.,1599,2166,3765
WBGene00013230.,0,2,2
WBGene00013231.,35,190,225
WBGene00013232.,245,385,630
WBGene00013233.,0,6,6
WBGene00013234.,0,19,19
WBGene00013235.,13,109,122
WBGene00013236.,26,1525,1551
WBGene00013237.,136,5473,5609
WBGene00013238.,681,6829,7510
WBGene00013239.,119,996,1115
WBGene00013240.,270,456,726
WBGene00013241.,59,295,354
WBGene00013242.,71,157,228
WBGene00013243.,229,219,448
WBGene00013244.,44,167,211
WBGene00013246.,158,150,308
WBGene00013247.,39,59,98
WBGene00013248.,23,78,101
WBGene00013249.,23,50,73
WBGene00013250.,7,45,52
WBGene00013251.,28,38,66
WBGene00013252.,30,49,79
WBGene00013253.,111,156,267
WBGene00013254.,13,5,18
WBGene00013255.,292,1756,2048
WBGene00013256.,90,915,1005
WBGene00013257.,43,117,160
WBGene00013258.,764,185,949
WBGene00013259.,124,459,583
WBGene00013260.,21,573,594
WBGene00013261.,264,236,500
WBGene00013263.,15,1087,1102
WBGene00013264.,62,56,118
WBGene00013265.,131,371,502
WBGene00013266.,81,905,986
WBGene00013267.,154,829,983
WBGene00013268.,46,256,302
WBGene00013269.,10,1178,1188
WBGene00013270.,140,300,440
WBGene00013272.,135,99,234
WBGene00013273.,508,884,1392
WBGene00013275.,60,1225,1285
WBGene00013276.,16,24,40
WBGene00013277.,12,14,26
WBGene00013278.,29,41,70
WBGene00013279.,4,6,10
WBGene00013280.,9,7,16
WBGene00013281.,12,23,35
WBGene00013282.,5,5,10
WBGene00013283.,14,11,25
WBGene00013284.,16,623,639
WBGene00013285.,29,28,57
WBGene00013286.,22,36,58
WBGene00013287.,138,91,229
WBGene00013288.,18,23,41
WBGene00013289.,838,1633,2471
WBGene00013290.,3,8,11
WBGene00013292.,116,379,495
WBGene00013293.,28,188,216
WBGene00013294.,14,14,28
WBGene00013295.,9,188,197
WBGene00013296.,0,5,5
WBGene00013297.,19,12,31
WBGene00013298.,30,86,116
WBGene00013299.,12,6,18
WBGene00013300.,90,7,97
WBGene00013301.,28,1410,1438
WBGene00013302.,17,486,503
WBGene00013303.,122,110,232
WBGene00013304.,70,33,103
WBGene00013305.,2,2,4
WBGene00013306.,0,28,28
WBGene00013307.,35,2708,2743
WBGene00013308.,0,1397,1397
WBGene00013310.,52,68,120
WBGene00013311.,69,12901,12970
WBGene00013312.,14,109,123
WBGene00013313.,31,30,61
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,655,1148,1803
WBGene00013318.,98,8,106
WBGene00013319.,3,21,24
WBGene00013320.,10,8,18
WBGene00013321.,246,527,773
WBGene00013322.,154,117,271
WBGene00013323.,15,757,772
WBGene00013324.,278,2260,2538
WBGene00013325.,54,377,431
WBGene00013326.,406,412,818
WBGene00013327.,294,621,915
WBGene00013328.,119,9,128
WBGene00013329.,6,25,31
WBGene00013330.,7,107,114
WBGene00013331.,253,23,276
WBGene00013332.,15,445,460
WBGene00013333.,36,65,101
WBGene00013334.,271,1244,1515
WBGene00013335.,66,147,213
WBGene00013336.,101,141,242
WBGene00013337.,9,2,11
WBGene00013338.,45,9,54
WBGene00013339.,186,532,718
WBGene00013340.,207,2324,2531
WBGene00013341.,3,9,12
WBGene00013343.,723,2041,2764
WBGene00013344.,88,1601,1689
WBGene00013345.,104,168,272
WBGene00013347.,597,1690,2287
WBGene00013348.,27,123,150
WBGene00013349.,1,57,58
WBGene00013350.,258,326,584
WBGene00013351.,0,5,5
WBGene00013352.,226,696,922
WBGene00013353.,111,87,198
WBGene00013354.,486,1381,1867
WBGene00013355.,332,1289,1621
WBGene00013356.,0,1,1
WBGene00013357.,38,40,78
WBGene00013358.,78,361,439
WBGene00013359.,61,304,365
WBGene00013360.,314,2610,2924
WBGene00013361.,422,856,1278
WBGene00013362.,134,137,271
WBGene00013363.,6,12,18
WBGene00013364.,12,17,29
WBGene00013365.,173,923,1096
WBGene00013366.,816,1615,2431
WBGene00013367.,16,11,27
WBGene00013368.,39,14,53
WBGene00013369.,0,8,8
WBGene00013370.,0,25,25
WBGene00013371.,0,5,5
WBGene00013372.,2,2,4
WBGene00013373.,15,13,28
WBGene00013374.,2,6,8
WBGene00013375.,48,46,94
WBGene00013376.,125,458,583
WBGene00013378.,29,1263,1292
WBGene00013379.,361,1324,1685
WBGene00013380.,2,121,123
WBGene00013381.,28,75,103
WBGene00013382.,33,286,319
WBGene00013383.,18,55,73
WBGene00013385.,76,130,206
WBGene00013386.,0,4,4
WBGene00013387.,222,889,1111
WBGene00013388.,8,8,16
WBGene00013389.,30,26,56
WBGene00013390.,3,4,7
WBGene00013391.,11,13,24
WBGene00013392.,2,7,9
WBGene00013393.,7,3,10
WBGene00013394.,0,0,0
WBGene00013395.,23,6,29
WBGene00013396.,20,3,23
WBGene00013397.,52,24,76
WBGene00013398.,18,8,26
WBGene00013399.,40,4,44
WBGene00013400.,22,4,26
WBGene00013401.,5,17,22
WBGene00013402.,29,56,85
WBGene00013403.,58,43,101
WBGene00013404.,2,96,98
WBGene00013405.,78,230,308
WBGene00013406.,749,7950,8699
WBGene00013407.,43,316,359
WBGene00013408.,3,10,13
WBGene00013409.,5,8,13
WBGene00013410.,0,7,7
WBGene00013411.,38,6,44
WBGene00013412.,6,12,18
WBGene00013415.,212,823,1035
WBGene00013416.,582,540,1122
WBGene00013417.,261,49,310
WBGene00013418.,248,1287,1535
WBGene00013419.,33,24,57
WBGene00013421.,5,12,17
WBGene00013422.,153,573,726
WBGene00013424.,29,32,61
WBGene00013425.,133,206,339
WBGene00013426.,25,192,217
WBGene00013427.,39,2,41
WBGene00013429.,27,6,33
WBGene00013431.,142,163,305
WBGene00013432.,15,71,86
WBGene00013433.,8,199,207
WBGene00013434.,145,487,632
WBGene00013435.,218,1796,2014
WBGene00013436.,126,920,1046
WBGene00013437.,36,19,55
WBGene00013438.,1,267,268
WBGene00013439.,33,69,102
WBGene00013440.,51,107,158
WBGene00013441.,137,497,634
WBGene00013442.,32,132,164
WBGene00013443.,167,175,342
WBGene00013445.,31,176,207
WBGene00013446.,224,389,613
WBGene00013447.,368,544,912
WBGene00013448.,205,857,1062
WBGene00013449.,4,21,25
WBGene00013450.,66,17,83
WBGene00013451.,19,21,40
WBGene00013452.,18,25,43
WBGene00013453.,54,356,410
WBGene00013454.,19,4,23
WBGene00013455.,252,407,659
WBGene00013456.,89,269,358
WBGene00013457.,87,27,114
WBGene00013458.,109,495,604
WBGene00013459.,462,1533,1995
WBGene00013460.,378,617,995
WBGene00013461.,327,809,1136
WBGene00013462.,151,1347,1498
WBGene00013463.,0,9038,9038
WBGene00013464.,151,374,525
WBGene00013465.,122,487,609
WBGene00013466.,4,6,10
WBGene00013467.,24,7,31
WBGene00013468.,11,9,20
WBGene00013469.,27,6,33
WBGene00013470.,16,10,26
WBGene00013471.,10,5,15
WBGene00013472.,12,3,15
WBGene00013473.,4,0,4
WBGene00013474.,2,19,21
WBGene00013475.,7,8,15
WBGene00013476.,0,5,5
WBGene00013477.,205,3999,4204
WBGene00013478.,12,30,42
WBGene00013479.,66,107,173
WBGene00013480.,65,40,105
WBGene00013481.,461,2502,2963
WBGene00013482.,80,396,476
WBGene00013483.,4,6,10
WBGene00013484.,153,45,198
WBGene00013485.,293,348,641
WBGene00013486.,94,61,155
WBGene00013487.,68,31,99
WBGene00013489.,47,8425,8472
WBGene00013490.,27,32,59
WBGene00013491.,0,0,0
WBGene00013492.,12,33,45
WBGene00013493.,5,25,30
WBGene00013494.,17,8,25
WBGene00013495.,25,4,29
WBGene00013496.,50,147,197
WBGene00013497.,45,76,121
WBGene00013498.,45,32,77
WBGene00013499.,75,215,290
WBGene00013500.,0,0,0
WBGene00013501.,10,0,10
WBGene00013502.,16,8,24
WBGene00013503.,86,10,96
WBGene00013505.,47,13,60
WBGene00013506.,120,241,361
WBGene00013507.,33,60,93
WBGene00013508.,3,14,17
WBGene00013509.,15,100,115
WBGene00013510.,142,39,181
WBGene00013511.,22,26,48
WBGene00013512.,24,15,39
WBGene00013513.,16,24,40
WBGene00013514.,1370,10729,12099
WBGene00013515.,1535,12608,14143
WBGene00013516.,250,1722,1972
WBGene00013517.,116,65,181
WBGene00013518.,253,522,775
WBGene00013519.,17,10,27
WBGene00013520.,123,16,139
WBGene00013521.,1,2,3
WBGene00013522.,97,423,520
WBGene00013523.,0,1,1
WBGene00013524.,0,2,2
WBGene00013525.,30,7,37
WBGene00013526.,44,21,65
WBGene00013527.,17,1,18
WBGene00013528.,12,3,15
WBGene00013529.,224,522,746
WBGene00013530.,435,826,1261
WBGene00013531.,230,964,1194
WBGene00013532.,17,815,832
WBGene00013534.,223,84,307
WBGene00013535.,13,30,43
WBGene00013536.,209,39,248
WBGene00013537.,31,18,49
WBGene00013538.,185,597,782
WBGene00013539.,94,33,127
WBGene00013540.,55,271,326
WBGene00013541.,86,78,164
WBGene00013542.,66,381,447
WBGene00013543.,116,589,705
WBGene00013544.,264,1674,1938
WBGene00013545.,300,852,1152
WBGene00013547.,28,55,83
WBGene00013548.,262,1464,1726
WBGene00013549.,246,460,706
WBGene00013550.,49,853,902
WBGene00013551.,57,153,210
WBGene00013552.,8,198,206
WBGene00013553.,183,1084,1267
WBGene00013554.,212,191,403
WBGene00013555.,19,23,42
WBGene00013556.,131,419,550
WBGene00013557.,488,1020,1508
WBGene00013558.,154,619,773
WBGene00013559.,93,236,329
WBGene00013560.,131,470,601
WBGene00013561.,138,503,641
WBGene00013562.,60,22,82
WBGene00013563.,111,88,199
WBGene00013564.,37,18,55
WBGene00013565.,6,3,9
WBGene00013566.,0,9,9
WBGene00013567.,0,49,49
WBGene00013568.,98,822,920
WBGene00013569.,16,313,329
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,1,1
WBGene00013573.,76,48,124
WBGene00013574.,191,67,258
WBGene00013575.,64,408,472
WBGene00013576.,21,237,258
WBGene00013577.,1870,9399,11269
WBGene00013578.,46,160,206
WBGene00013579.,59,11,70
WBGene00013580.,918,1165,2083
WBGene00013581.,4,4,8
WBGene00013583.,10,11,21
WBGene00013584.,48,119,167
WBGene00013585.,36,97,133
WBGene00013586.,23,32,55
WBGene00013587.,59,81,140
WBGene00013588.,645,3858,4503
WBGene00013589.,0,6,6
WBGene00013590.,0,4,4
WBGene00013591.,35,602,637
WBGene00013592.,34,23,57
WBGene00013593.,294,655,949
WBGene00013594.,125,218,343
WBGene00013595.,151,613,764
WBGene00013596.,48,498,546
WBGene00013597.,526,3258,3784
WBGene00013598.,93,1109,1202
WBGene00013599.,251,364,615
WBGene00013601.,97,495,592
WBGene00013602.,48,186,234
WBGene00013603.,327,1658,1985
WBGene00013604.,81,598,679
WBGene00013605.,180,1162,1342
WBGene00013606.,212,1127,1339
WBGene00013607.,7,14,21
WBGene00013608.,15,37,52
WBGene00013609.,8,73,81
WBGene00013610.,7,126,133
WBGene00013611.,3,58,61
WBGene00013612.,4,55,59
WBGene00013613.,9,14,23
WBGene00013614.,5,1,6
WBGene00013615.,32,3,35
WBGene00013616.,2,13,15
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,3,18,21
WBGene00013621.,17,4,21
WBGene00013622.,4,7,11
WBGene00013623.,32,209,241
WBGene00013624.,0,29,29
WBGene00013625.,12,6,18
WBGene00013626.,11,7,18
WBGene00013627.,5,3,8
WBGene00013628.,2,4,6
WBGene00013629.,11,3,14
WBGene00013631.,54,9,63
WBGene00013632.,436,283,719
WBGene00013633.,145,103,248
WBGene00013634.,49,16,65
WBGene00013635.,3,1,4
WBGene00013636.,0,2,2
WBGene00013637.,41,157,198
WBGene00013638.,210,1138,1348
WBGene00013639.,1082,496,1578
WBGene00013640.,121,16,137
WBGene00013642.,93,291,384
WBGene00013643.,86,83,169
WBGene00013644.,31,54,85
WBGene00013645.,10,6,16
WBGene00013646.,49,20,69
WBGene00013647.,216,1281,1497
WBGene00013648.,67,18,85
WBGene00013649.,78,29,107
WBGene00013650.,9,156,165
WBGene00013651.,126,69,195
WBGene00013652.,2,15,17
WBGene00013653.,25,31,56
WBGene00013654.,50,79,129
WBGene00013655.,99,28,127
WBGene00013656.,15,15,30
WBGene00013657.,3,1,4
WBGene00013658.,65,209,274
WBGene00013659.,5,15,20
WBGene00013661.,90,16,106
WBGene00013662.,96,130,226
WBGene00013665.,55,79,134
WBGene00013666.,152,345,497
WBGene00013667.,224,489,713
WBGene00013668.,159,615,774
WBGene00013669.,80,127,207
WBGene00013670.,539,1061,1600
WBGene00013671.,101,898,999
WBGene00013672.,206,85,291
WBGene00013673.,129,53,182
WBGene00013674.,59,284,343
WBGene00013676.,188,889,1077
WBGene00013677.,382,1468,1850
WBGene00013678.,319,995,1314
WBGene00013679.,256,631,887
WBGene00013680.,454,609,1063
WBGene00013682.,1681,1336,3017
WBGene00013683.,302,1810,2112
WBGene00013684.,36,10,46
WBGene00013685.,18,24,42
WBGene00013687.,151,526,677
WBGene00013688.,231,1993,2224
WBGene00013689.,35,573,608
WBGene00013690.,102,812,914
WBGene00013691.,64,453,517
WBGene00013692.,191,702,893
WBGene00013693.,136,61,197
WBGene00013694.,78,518,596
WBGene00013695.,206,947,1153
WBGene00013696.,2,6,8
WBGene00013697.,18,404,422
WBGene00013698.,55,410,465
WBGene00013699.,9,14,23
WBGene00013700.,21,70,91
WBGene00013701.,12,140,152
WBGene00013702.,72,266,338
WBGene00013703.,192,607,799
WBGene00013704.,35,106,141
WBGene00013705.,2,1,3
WBGene00013706.,1,35,36
WBGene00013707.,7,15,22
WBGene00013708.,20,192,212
WBGene00013709.,256,1973,2229
WBGene00013710.,9,27,36
WBGene00013711.,770,709,1479
WBGene00013712.,1,0,1
WBGene00013713.,0,4,4
WBGene00013716.,69,325,394
WBGene00013717.,15,170,185
WBGene00013718.,57,695,752
WBGene00013719.,29,265,294
WBGene00013720.,13,495,508
WBGene00013721.,0,13,13
WBGene00013722.,0,0,0
WBGene00013723.,0,68,68
WBGene00013724.,52,260,312
WBGene00013725.,62,476,538
WBGene00013726.,70,408,478
WBGene00013727.,41,103,144
WBGene00013728.,43,436,479
WBGene00013729.,16,231,247
WBGene00013730.,835,1165,2000
WBGene00013732.,1637,848,2485
WBGene00013734.,17,3116,3133
WBGene00013735.,1017,1875,2892
WBGene00013736.,40,817,857
WBGene00013737.,381,685,1066
WBGene00013738.,331,598,929
WBGene00013739.,168,75,243
WBGene00013740.,35,875,910
WBGene00013741.,17,30,47
WBGene00013742.,178,109,287
WBGene00013744.,4,17,21
WBGene00013746.,223,194,417
WBGene00013747.,49,7,56
WBGene00013748.,82,344,426
WBGene00013749.,64,60,124
WBGene00013750.,20,36,56
WBGene00013751.,61,183,244
WBGene00013752.,91,350,441
WBGene00013753.,19,240,259
WBGene00013754.,2,8,10
WBGene00013755.,20,33,53
WBGene00013756.,18,126,144
WBGene00013757.,0,2,2
WBGene00013758.,9,151,160
WBGene00013759.,8,2,10
WBGene00013760.,5,27,32
WBGene00013761.,20,127,147
WBGene00013762.,7,57,64
WBGene00013763.,19,80,99
WBGene00013764.,54,37,91
WBGene00013765.,115,869,984
WBGene00013766.,152,10618,10770
WBGene00013768.,130,444,574
WBGene00013770.,2,3,5
WBGene00013771.,40,30,70
WBGene00013772.,8,1,9
WBGene00013773.,1,6,7
WBGene00013774.,63,45,108
WBGene00013775.,3,12,15
WBGene00013776.,3,82,85
WBGene00013777.,2,15,17
WBGene00013778.,16,28,44
WBGene00013779.,9,48,57
WBGene00013781.,132,267,399
WBGene00013782.,107,196,303
WBGene00013783.,21,5,26
WBGene00013784.,1578,6950,8528
WBGene00013785.,18,4,22
WBGene00013786.,26,22,48
WBGene00013788.,5,8,13
WBGene00013789.,166,338,504
WBGene00013790.,151,420,571
WBGene00013791.,2,6,8
WBGene00013792.,297,173,470
WBGene00013794.,0,16,16
WBGene00013795.,8,12,20
WBGene00013796.,0,1,1
WBGene00013797.,0,10,10
WBGene00013798.,11,4,15
WBGene00013799.,20,45,65
WBGene00013800.,27,57,84
WBGene00013801.,9,18,27
WBGene00013802.,95,131,226
WBGene00013803.,284,1371,1655
WBGene00013804.,417,2339,2756
WBGene00013805.,480,2270,2750
WBGene00013806.,100,368,468
WBGene00013807.,497,612,1109
WBGene00013808.,208,1209,1417
WBGene00013809.,14,3,17
WBGene00013810.,9,12,21
WBGene00013811.,4,8,12
WBGene00013812.,115,68,183
WBGene00013814.,36,19,55
WBGene00013815.,0,5,5
WBGene00013816.,15,41,56
WBGene00013817.,8,25,33
WBGene00013819.,216,663,879
WBGene00013820.,12,4,16
WBGene00013821.,76,13,89
WBGene00013822.,36,20,56
WBGene00013823.,133,13,146
WBGene00013824.,23,8,31
WBGene00013825.,142,27,169
WBGene00013826.,33,42,75
WBGene00013827.,0,11,11
WBGene00013828.,39,2,41
WBGene00013829.,0,10,10
WBGene00013830.,2,14,16
WBGene00013831.,57,17,74
WBGene00013832.,1,18,19
WBGene00013833.,18,23,41
WBGene00013834.,27,4,31
WBGene00013835.,73,37,110
WBGene00013836.,10,76,86
WBGene00013837.,4,15,19
WBGene00013838.,8,1402,1410
WBGene00013839.,8,23,31
WBGene00013840.,2,13,15
WBGene00013841.,24,41,65
WBGene00013842.,37,66,103
WBGene00013843.,15,14,29
WBGene00013844.,10,11,21
WBGene00013845.,31,207,238
WBGene00013846.,32,16,48
WBGene00013847.,166,697,863
WBGene00013848.,162,232,394
WBGene00013849.,52,64,116
WBGene00013850.,106,49,155
WBGene00013852.,22,73,95
WBGene00013853.,10,3104,3114
WBGene00013854.,5,3,8
WBGene00013855.,153,295,448
WBGene00013856.,2,29,31
WBGene00013857.,80,244,324
WBGene00013858.,0,9,9
WBGene00013859.,548,5057,5605
WBGene00013860.,182,903,1085
WBGene00013862.,25,175,200
WBGene00013863.,23,25,48
WBGene00013865.,14,28,42
WBGene00013866.,249,1569,1818
WBGene00013867.,36,109,145
WBGene00013868.,3,10,13
WBGene00013869.,252,709,961
WBGene00013870.,34,177,211
WBGene00013871.,38,19,57
WBGene00013872.,326,326,652
WBGene00013873.,88,38,126
WBGene00013874.,46,192,238
WBGene00013875.,32,113,145
WBGene00013876.,10,146,156
WBGene00013877.,100,573,673
WBGene00013878.,289,1541,1830
WBGene00013879.,11,25,36
WBGene00013880.,39,779,818
WBGene00013881.,63,271,334
WBGene00013882.,1673,7279,8952
WBGene00013883.,75,49,124
WBGene00013884.,2774,11495,14269
WBGene00013886.,39,9,48
WBGene00013887.,0,3,3
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,4,90,94
WBGene00013892.,118,861,979
WBGene00013893.,13,647,660
WBGene00013894.,69,374,443
WBGene00013895.,55,284,339
WBGene00013896.,42,118,160
WBGene00013897.,44,524,568
WBGene00013898.,163,1510,1673
WBGene00013899.,30,489,519
WBGene00013900.,6,61,67
WBGene00013901.,29,579,608
WBGene00013902.,167,445,612
WBGene00013903.,4,21,25
WBGene00013904.,35,65,100
WBGene00013905.,17,85,102
WBGene00013906.,56,598,654
WBGene00013907.,17,23,40
WBGene00013908.,19,13,32
WBGene00013909.,14,19,33
WBGene00013910.,3,1,4
WBGene00013911.,37,30,67
WBGene00013912.,48,36,84
WBGene00013913.,55,11,66
WBGene00013914.,188,104,292
WBGene00013915.,27,13,40
WBGene00013916.,58,22,80
WBGene00013917.,51,291,342
WBGene00013918.,0,0,0
WBGene00013919.,202,883,1085
WBGene00013920.,44,949,993
WBGene00013921.,130,302,432
WBGene00013923.,15,106,121
WBGene00013924.,153,1850,2003
WBGene00013925.,54,576,630
WBGene00013926.,6,116,122
WBGene00013927.,4,2,6
WBGene00013928.,17,7,24
WBGene00013929.,25,5,30
WBGene00013930.,0,5,5
WBGene00013931.,21,3,24
WBGene00013932.,0,3,3
WBGene00013933.,5,24,29
WBGene00013934.,679,1874,2553
WBGene00013935.,3,3,6
WBGene00013937.,5,7,12
WBGene00013938.,20,136,156
WBGene00013939.,2,20,22
WBGene00013940.,6,10,16
WBGene00013941.,2,2,4
WBGene00013942.,7,7,14
WBGene00013943.,1,17,18
WBGene00013944.,21,32,53
WBGene00013946.,110,166,276
WBGene00013947.,53,259,312
WBGene00013948.,0,0,0
WBGene00013949.,38,178,216
WBGene00013950.,72,378,450
WBGene00013951.,1,20,21
WBGene00013953.,3,0,3
WBGene00013954.,4,20,24
WBGene00013955.,267,53,320
WBGene00013956.,1,2,3
WBGene00013957.,203,353,556
WBGene00013958.,109,1399,1508
WBGene00013959.,205,568,773
WBGene00013960.,53,25,78
WBGene00013961.,1,16,17
WBGene00013962.,96,700,796
WBGene00013963.,22,159,181
WBGene00013964.,17,402,419
WBGene00013965.,38,56,94
WBGene00013966.,26,267,293
WBGene00013967.,34,186,220
WBGene00013968.,10,54,64
WBGene00013969.,171,1091,1262
WBGene00013970.,112,424,536
WBGene00013971.,2,1,3
WBGene00013972.,1,1,2
WBGene00013973.,3,13,16
WBGene00013974.,42,35,77
WBGene00013975.,37,91,128
WBGene00013976.,57,38,95
WBGene00013978.,13,5,18
WBGene00013979.,11,7,18
WBGene00013980.,77,117,194
WBGene00013982.,33,204,237
WBGene00013983.,56,1236,1292
WBGene00013984.,826,1877,2703
WBGene00013985.,78,773,851
WBGene00013986.,0,8,8
WBGene00013987.,21,13,34
WBGene00013988.,4,1,5
WBGene00013989.,38,361,399
WBGene00013993.,0,0,0
WBGene00013994.,106,475,581
WBGene00013995.,23,17,40
WBGene00013996.,43,54,97
WBGene00013997.,283,1736,2019
WBGene00013998.,25,267,292
WBGene00013999.,12,17,29
WBGene00014000.,34,380,414
WBGene00014001.,153,1606,1759
WBGene00014002.,37,94,131
WBGene00014003.,53,2554,2607
WBGene00014004.,152,815,967
WBGene00014005.,5,15,20
WBGene00014006.,6,1677,1683
WBGene00014007.,0,25,25
WBGene00014008.,20,160,180
WBGene00014009.,14,19,33
WBGene00014011.,37,874,911
WBGene00014012.,33,889,922
WBGene00014013.,83,1546,1629
WBGene00014014.,64,256,320
WBGene00014015.,111,1062,1173
WBGene00014016.,1569,11122,12691
WBGene00014017.,197,1626,1823
WBGene00014018.,159,614,773
WBGene00014019.,109,575,684
WBGene00014020.,44,395,439
WBGene00014021.,201,580,781
WBGene00014022.,434,3730,4164
WBGene00014023.,162,317,479
WBGene00014024.,56,219,275
