gene_id,total_unsp,total_sp,total
WBGene00014025.,95,1177,1272
WBGene00014026.,0,0,0
WBGene00014027.,34,91,125
WBGene00014028.,63,257,320
WBGene00014029.,6,8,14
WBGene00014030.,44,3412,3456
WBGene00014031.,48,1295,1343
WBGene00014032.,4,2,6
WBGene00014033.,139,235,374
WBGene00014034.,2,191,193
WBGene00014035.,145,203,348
WBGene00014036.,768,2406,3174
WBGene00014037.,2419,4,2423
WBGene00014039.,14,43,57
WBGene00014040.,8,3,11
WBGene00014041.,0,10,10
WBGene00014042.,0,3,3
WBGene00014043.,12,19,31
WBGene00014044.,0,3,3
WBGene00014045.,3,6,9
WBGene00014046.,4,4,8
WBGene00014047.,44,25,69
WBGene00014048.,7,11,18
WBGene00014049.,28,1,29
WBGene00014050.,0,11,11
WBGene00014051.,372,899,1271
WBGene00014052.,18,29,47
WBGene00014053.,26,23,49
WBGene00014054.,144,3294,3438
WBGene00014055.,118,478,596
WBGene00014057.,62,386,448
WBGene00014058.,86,887,973
WBGene00014060.,33,89,122
WBGene00014061.,0,0,0
WBGene00014062.,25,53,78
WBGene00014063.,9,119,128
WBGene00014064.,0,11,11
WBGene00014065.,128,82,210
WBGene00014066.,46,451,497
WBGene00014067.,6,61,67
WBGene00014068.,19,10,29
WBGene00014069.,1,3,4
WBGene00014070.,87,13,100
WBGene00014073.,43,52,95
WBGene00014074.,107,312,419
WBGene00014075.,140,854,994
WBGene00014076.,128,339,467
WBGene00014077.,48,224,272
WBGene00014078.,205,1279,1484
WBGene00014079.,57,247,304
WBGene00014080.,50,242,292
WBGene00014081.,91,261,352
WBGene00014082.,19,11,30
WBGene00014083.,106,1100,1206
WBGene00014084.,0,9,9
WBGene00014085.,7,61,68
WBGene00014086.,1429,7380,8809
WBGene00014087.,74,731,805
WBGene00014088.,801,20984,21785
WBGene00014089.,33,28,61
WBGene00014090.,32,884,916
WBGene00014091.,577,7137,7714
WBGene00014092.,366,2516,2882
WBGene00014093.,32,38,70
WBGene00014094.,25,22,47
WBGene00014095.,174,27682,27856
WBGene00014096.,20,2160,2180
WBGene00014097.,8,61,69
WBGene00014098.,207,1280,1487
WBGene00014099.,79,1064,1143
WBGene00014100.,18,43,61
WBGene00014101.,364,604,968
WBGene00014102.,5,12,17
WBGene00014103.,108,34,142
WBGene00014104.,3,1,4
WBGene00014105.,20,26,46
WBGene00014106.,95,214,309
WBGene00014107.,40,326,366
WBGene00014108.,582,10078,10660
WBGene00014109.,72,1707,1779
WBGene00014111.,32,336,368
WBGene00014112.,57,623,680
WBGene00014113.,17,152,169
WBGene00014114.,52,457,509
WBGene00014115.,141,1266,1407
WBGene00014116.,11,5,16
WBGene00014117.,0,23,23
WBGene00014118.,109,378,487
WBGene00014119.,178,578,756
WBGene00014120.,0,260,260
WBGene00014121.,25,24,49
WBGene00014122.,24,55,79
WBGene00014123.,21,508,529
WBGene00014124.,35,502,537
WBGene00014125.,49,1627,1676
WBGene00014126.,0,0,0
WBGene00014127.,2,2,4
WBGene00014128.,9,3,12
WBGene00014129.,5,3,8
WBGene00014130.,7,10,17
WBGene00014131.,0,14,14
WBGene00014132.,37,22,59
WBGene00014134.,19,16,35
WBGene00014135.,10,28,38
WBGene00014136.,52,73,125
WBGene00014137.,37,391,428
WBGene00014138.,129,504,633
WBGene00014139.,167,318,485
WBGene00014140.,295,353,648
WBGene00014141.,57,258,315
WBGene00014142.,9,16,25
WBGene00014143.,0,4,4
WBGene00014144.,1,10,11
WBGene00014145.,33,78,111
WBGene00014147.,0,0,0
WBGene00014148.,135,1114,1249
WBGene00014149.,4,22,26
WBGene00014150.,65,198,263
WBGene00014151.,116,666,782
WBGene00014152.,37,39,76
WBGene00014153.,77,511,588
WBGene00014154.,8,18,26
WBGene00014155.,17,52,69
WBGene00014156.,109,1108,1217
WBGene00014157.,2,1,3
WBGene00014158.,5,5,10
WBGene00014159.,9,347,356
WBGene00014160.,11,40,51
WBGene00014161.,15,26,41
WBGene00014162.,9,22,31
WBGene00014163.,7,80,87
WBGene00014164.,36,167,203
WBGene00014165.,296,4216,4512
WBGene00014166.,60,50,110
WBGene00014168.,0,0,0
WBGene00014169.,5,25,30
WBGene00014170.,5,12,17
WBGene00014171.,1430,3725,5155
WBGene00014172.,124,529,653
WBGene00014173.,71,690,761
WBGene00014174.,0,11,11
WBGene00014175.,173,1124,1297
WBGene00014176.,64,521,585
WBGene00014177.,92,740,832
WBGene00014178.,39,34,73
WBGene00014179.,18,9,27
WBGene00014180.,22,3,25
WBGene00014181.,42,130,172
WBGene00014182.,0,0,0
WBGene00014183.,9,20,29
WBGene00014184.,25,12,37
WBGene00014185.,0,1,1
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,1,26,27
WBGene00014190.,11,12,23
WBGene00014191.,15,12,27
WBGene00014192.,33,17,50
WBGene00014193.,9,28,37
WBGene00014194.,6,17,23
WBGene00014195.,26,40,66
WBGene00014196.,10,16,26
WBGene00014197.,6,13,19
WBGene00014198.,12,121,133
WBGene00014199.,15,37,52
WBGene00014200.,7,53,60
WBGene00014201.,3,3,6
WBGene00014202.,183,3147,3330
WBGene00014203.,27,132,159
WBGene00014204.,73,2639,2712
WBGene00014205.,16,176,192
WBGene00014206.,24,212,236
WBGene00014207.,256,2319,2575
WBGene00014208.,58,573,631
WBGene00014209.,103,585,688
WBGene00014210.,37,119,156
WBGene00014213.,227,3240,3467
WBGene00014214.,708,821,1529
WBGene00014215.,270,545,815
WBGene00014216.,10,4,14
WBGene00014217.,6,15,21
WBGene00014218.,194,2107,2301
WBGene00014219.,64,594,658
WBGene00014220.,76,186,262
WBGene00014221.,64,826,890
WBGene00014222.,126,572,698
WBGene00014223.,82,85,167
WBGene00014224.,240,2391,2631
WBGene00014225.,16,42,58
WBGene00014226.,0,74,74
WBGene00014227.,105,570,675
WBGene00014228.,8,249,257
WBGene00014229.,10,9,19
WBGene00014230.,33,276,309
WBGene00014232.,170,994,1164
WBGene00014233.,74,666,740
WBGene00014234.,14,614,628
WBGene00014235.,21,10,31
WBGene00014236.,21,8,29
WBGene00014238.,3,10,13
WBGene00014239.,9,9,18
WBGene00014240.,5,1,6
WBGene00014241.,3,21,24
WBGene00014242.,0,1,1
WBGene00014243.,191,1037,1228
WBGene00014244.,50,1033,1083
WBGene00014245.,8,4,12
WBGene00014246.,10,8,18
WBGene00014247.,5,6,11
WBGene00014248.,140,426,566
WBGene00014249.,101,2580,2681
WBGene00014250.,15,505,520
WBGene00014251.,104,598,702
WBGene00014252.,219,1080,1299
WBGene00014253.,174,777,951
WBGene00014254.,25,79,104
WBGene00014255.,11,80,91
WBGene00014256.,22,163,185
WBGene00014258.,190,2133,2323
WBGene00014259.,157,1166,1323
WBGene00014260.,34,52,86
WBGene00014261.,502,890,1392
WBGene00014262.,688,5820,6508
WBGene00014263.,0,1,1
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,1,1
WBGene00014271.,0,0,0
WBGene00014272.,0,2,2
WBGene00014273.,0,1,1
WBGene00014274.,0,1,1
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,1,1
WBGene00014281.,0,3,3
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,1,1
WBGene00014289.,0,4,4
WBGene00014290.,0,0,0
WBGene00014291.,0,32,32
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1812,4438,6250
WBGene00014295.,0,0,0
WBGene00014296.,0,1,1
WBGene00014297.,0,1,1
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,185,67,252
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,5,5
WBGene00014304.,2,0,2
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,5760,42441,48201
WBGene00014308.,29,4870,4899
WBGene00014309.,4987,43372,48359
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,7,7
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,5,5
WBGene00014321.,0,0,0
WBGene00014322.,0,21,21
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,2,2
WBGene00014328.,0,1,1
WBGene00014329.,0,8,8
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,2,2
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,2,2
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,4,4
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,2,2
WBGene00014347.,0,1,1
WBGene00014348.,0,6,6
WBGene00014349.,0,2,2
WBGene00014350.,0,3,3
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,1,1
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,11,11
WBGene00014372.,0,0,0
WBGene00014373.,0,0,0
WBGene00014374.,0,0,0
WBGene00014375.,10,13,23
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,10,10
WBGene00014384.,0,1,1
WBGene00014385.,0,31,31
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,1,1
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,22,22
WBGene00014395.,0,1,1
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,7,7
WBGene00014401.,0,0,0
WBGene00014402.,0,1,1
WBGene00014403.,0,0,0
WBGene00014404.,0,1,1
WBGene00014405.,0,3,3
WBGene00014406.,1,0,1
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,1,1
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,8,8
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,8,8
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,1,1
WBGene00014429.,9,0,9
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,1,1
WBGene00014438.,0,0,0
WBGene00014439.,0,16,16
WBGene00014440.,0,4,4
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,1,1
WBGene00014449.,0,0,0
WBGene00014450.,0,344,344
WBGene00014451.,0,190,190
WBGene00014452.,0,126,126
WBGene00014453.,0,70,70
WBGene00014454.,0,546598,546598
WBGene00014455.,0,19,19
WBGene00014456.,0,71,71
WBGene00014457.,0,981,981
WBGene00014458.,0,68,68
WBGene00014459.,0,429,429
WBGene00014460.,0,96,96
WBGene00014461.,0,101,101
WBGene00014462.,0,496,496
WBGene00014463.,0,72,72
WBGene00014464.,0,81,81
WBGene00014465.,0,106,106
WBGene00014466.,0,1040,1040
WBGene00014467.,0,76,76
WBGene00014468.,0,58,58
WBGene00014469.,0,43,43
WBGene00014470.,0,200,200
WBGene00014471.,0,46,46
WBGene00014472.,0,293416,293416
WBGene00014473.,0,621,621
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,15,15
WBGene00014477.,0,3,3
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,2,2,4
WBGene00014487.,1,1,2
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,4,4
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,15868,15868
WBGene00014506.,0,0,0
WBGene00014507.,0,1,1
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,1,1
WBGene00014518.,0,1,1
WBGene00014519.,0,2,2
WBGene00014520.,0,10,10
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,1,1
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,0,0
WBGene00014534.,0,8,8
WBGene00014535.,0,3,3
WBGene00014536.,0,4,4
WBGene00014537.,0,0,0
WBGene00014538.,0,4,4
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,78,78
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,2,2
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,21,175,196
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,360,911,1271
WBGene00014570.,0,3,3
WBGene00014571.,0,0,0
WBGene00014572.,0,12,12
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,15,54,69
WBGene00014577.,0,52,52
WBGene00014578.,0,0,0
WBGene00014579.,0,2,2
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,5,5
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,11,11
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,2,2
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,44,44
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,2,2
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,14,14
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,160,408,568
WBGene00014614.,0,4,4
WBGene00014615.,9,18,27
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,1,1
WBGene00014639.,0,0,0
WBGene00014640.,0,1,1
WBGene00014641.,3,3,6
WBGene00014643.,0,50,50
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,1,1
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,7,7
WBGene00014658.,0,4,4
WBGene00014659.,0,0,0
WBGene00014660.,2,2,4
WBGene00014663.,0,73,73
WBGene00014664.,0,0,0
WBGene00014665.,0,1,1
WBGene00014666.,121,448,569
WBGene00014667.,7,9,16
WBGene00014668.,5,7,12
WBGene00014669.,40,310,350
WBGene00014670.,0,5,5
WBGene00014671.,0,8,8
WBGene00014672.,0,16,16
WBGene00014673.,0,0,0
WBGene00014674.,0,9,9
WBGene00014675.,0,4,4
WBGene00014676.,0,0,0
WBGene00014677.,0,1,1
WBGene00014678.,3,3,6
WBGene00014679.,4,14,18
WBGene00014681.,0,0,0
WBGene00014682.,0,12,12
WBGene00014683.,0,3,3
WBGene00014684.,0,1,1
WBGene00014685.,0,2,2
WBGene00014686.,0,9,9
WBGene00014689.,0,11,11
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,24,24
WBGene00014694.,0,25,25
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,114,765,879
WBGene00014698.,12,142,154
WBGene00014699.,7,29,36
WBGene00014700.,0,22,22
WBGene00014701.,0,28,28
WBGene00014702.,0,56,56
WBGene00014703.,0,10,10
WBGene00014704.,0,1,1
WBGene00014705.,0,16,16
WBGene00014706.,0,0,0
WBGene00014707.,0,2,2
WBGene00014708.,0,0,0
WBGene00014710.,1,21,22
WBGene00014711.,2,10,12
WBGene00014714.,2,6,8
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,1,1
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,6,7,13
WBGene00014723.,10,28,38
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,9,9
WBGene00014729.,0,22,22
WBGene00014730.,1,13,14
WBGene00014731.,0,33,33
WBGene00014732.,12,74,86
WBGene00014733.,0,8,8
WBGene00014734.,25,7,32
WBGene00014735.,0,6,6
WBGene00014738.,0,0,0
WBGene00014740.,0,12,12
WBGene00014741.,0,27,27
WBGene00014744.,0,28,28
WBGene00014745.,0,17,17
WBGene00014746.,5,100,105
WBGene00014748.,0,0,0
WBGene00014751.,21,35,56
WBGene00014752.,0,0,0
WBGene00014753.,0,71,71
WBGene00014754.,8,15,23
WBGene00014755.,0,0,0
WBGene00014757.,0,6,6
WBGene00014758.,0,10,10
WBGene00014759.,14,5,19
WBGene00014760.,2,2,4
WBGene00014761.,52,51,103
WBGene00014763.,0,0,0
WBGene00014764.,3,4,7
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,6,6
WBGene00014769.,11,14,25
WBGene00014770.,11,13,24
WBGene00014771.,3,7,10
WBGene00014772.,846,2815,3661
WBGene00014773.,0,32,32
WBGene00014775.,0,0,0
WBGene00014776.,0,2,2
WBGene00014777.,9,4,13
WBGene00014778.,0,94,94
WBGene00014779.,7,7,14
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,1,1
WBGene00014788.,0,0,0
WBGene00014789.,27,10,37
WBGene00014790.,30,19,49
WBGene00014793.,0,436,436
WBGene00014794.,103,20,123
WBGene00014796.,27,9,36
WBGene00014798.,5,10,15
WBGene00014799.,0,27,27
WBGene00014800.,9,11,20
WBGene00014801.,45,287,332
WBGene00014803.,0,21,21
WBGene00014805.,4,2,6
WBGene00014806.,0,12,12
WBGene00014807.,24,27,51
WBGene00014809.,23,17,40
WBGene00014811.,3,67,70
WBGene00014813.,17,20,37
WBGene00014814.,0,46,46
WBGene00014817.,0,39,39
WBGene00014818.,2,25,27
WBGene00014819.,0,4,4
WBGene00014820.,61,60,121
WBGene00014821.,94,78,172
WBGene00014822.,36,16,52
WBGene00014824.,0,0,0
WBGene00014825.,0,3,3
WBGene00014826.,983,6663,7646
WBGene00014827.,3,14,17
WBGene00014828.,0,1,1
WBGene00014829.,0,1,1
WBGene00014832.,3,22,25
WBGene00014833.,13,3,16
WBGene00014834.,49,5,54
WBGene00014835.,9,23,32
WBGene00014836.,6,104,110
WBGene00014837.,1,14,15
WBGene00014838.,39,31,70
WBGene00014839.,5,1,6
WBGene00014841.,30,22,52
WBGene00014842.,0,11,11
WBGene00014843.,0,8,8
WBGene00014844.,24,3,27
WBGene00014845.,0,0,0
WBGene00014846.,25,30,55
WBGene00014848.,117,1124,1241
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,2,9,11
WBGene00014852.,0,60,60
WBGene00014853.,0,0,0
WBGene00014854.,4,16,20
WBGene00014855.,0,1,1
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,7,7
WBGene00014861.,0,57,57
WBGene00014862.,19,11,30
WBGene00014863.,7,22,29
WBGene00014864.,18,29,47
WBGene00014865.,0,12,12
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,8,27,35
WBGene00014871.,0,55,55
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,12,2,14
WBGene00014875.,0,6,6
WBGene00014876.,0,4,4
WBGene00014877.,0,3,3
WBGene00014878.,0,6,6
WBGene00014879.,0,29,29
WBGene00014880.,0,0,0
WBGene00014881.,0,11,11
WBGene00014882.,0,5,5
WBGene00014883.,0,0,0
WBGene00014884.,34,51,85
WBGene00014885.,0,8,8
WBGene00014886.,0,105,105
WBGene00014887.,0,8,8
WBGene00014888.,0,5,5
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,1,1
WBGene00014893.,0,3,3
WBGene00014894.,0,4,4
WBGene00014895.,0,1,1
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,35,35
WBGene00014902.,0,0,0
WBGene00014903.,0,1,1
WBGene00014904.,22,51,73
WBGene00014905.,5,1,6
WBGene00014906.,1,2,3
WBGene00014907.,1,18,19
WBGene00014908.,0,0,0
WBGene00014909.,0,8,8
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,25,25,50
WBGene00014915.,29,103,132
WBGene00014916.,3,57,60
WBGene00014917.,14,26,40
WBGene00014918.,7,59,66
WBGene00014920.,5,8,13
WBGene00014921.,0,26,26
WBGene00014922.,0,7,7
WBGene00014923.,31,40,71
WBGene00014924.,31,9,40
WBGene00014925.,0,21,21
WBGene00014926.,26,6,32
WBGene00014927.,5,32,37
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,15,15
WBGene00014934.,0,19,19
WBGene00014935.,0,8,8
WBGene00014936.,0,17,17
WBGene00014937.,6,2,8
WBGene00014938.,180,1774,1954
WBGene00014939.,0,11,11
WBGene00014941.,17,71,88
WBGene00014943.,27,6,33
WBGene00014944.,0,17,17
WBGene00014945.,0,10,10
WBGene00014946.,0,31,31
WBGene00014947.,11,27,38
WBGene00014948.,40,16,56
WBGene00014949.,0,3,3
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,2,2
WBGene00014953.,11,11,22
WBGene00014954.,6,4,10
WBGene00014955.,0,54,54
WBGene00014956.,0,13,13
WBGene00014957.,0,5,5
WBGene00014958.,0,49,49
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,24,24
WBGene00014964.,0,6,6
WBGene00014965.,57,468,525
WBGene00014966.,0,2,2
WBGene00014967.,0,44,44
WBGene00014969.,0,9,9
WBGene00014970.,0,17,17
WBGene00014971.,0,0,0
WBGene00014972.,0,2,2
WBGene00014973.,0,29,29
WBGene00014974.,0,0,0
WBGene00014975.,30,229,259
WBGene00014976.,0,1,1
WBGene00014977.,4,20,24
