gene_id,total_unsp,total_sp,total
WBGene00017599.,3,321,324
WBGene00017600.,177,1057,1234
WBGene00017601.,14,8,22
WBGene00017602.,5,5,10
WBGene00017603.,65,0,65
WBGene00017605.,823,4784,5607
WBGene00017606.,30,363,393
WBGene00017607.,70,406,476
WBGene00017608.,193,496,689
WBGene00017609.,0,3,3
WBGene00017610.,7,4,11
WBGene00017611.,17,46,63
WBGene00017612.,0,1,1
WBGene00017613.,1502,23753,25255
WBGene00017614.,31,42,73
WBGene00017615.,20,27,47
WBGene00017616.,40,134,174
WBGene00017618.,269,278,547
WBGene00017619.,6,5,11
WBGene00017620.,105,486,591
WBGene00017621.,114,1680,1794
WBGene00017625.,137,35,172
WBGene00017627.,2,8,10
WBGene00017628.,173,227,400
WBGene00017629.,4,8,12
WBGene00017630.,3,1,4
WBGene00017631.,0,2,2
WBGene00017632.,53,33,86
WBGene00017633.,21,13,34
WBGene00017634.,8,14,22
WBGene00017635.,110,67,177
WBGene00017636.,9,7,16
WBGene00017637.,62,399,461
WBGene00017638.,0,4,4
WBGene00017639.,247,636,883
WBGene00017640.,118,563,681
WBGene00017641.,5,38,43
WBGene00017642.,170,1244,1414
WBGene00017643.,88,799,887
WBGene00017644.,462,1562,2024
WBGene00017645.,20,35,55
WBGene00017646.,92,311,403
WBGene00017647.,59,57,116
WBGene00017648.,7,26,33
WBGene00017650.,9,102,111
WBGene00017651.,53,62,115
WBGene00017652.,9,16,25
WBGene00017653.,204,1671,1875
WBGene00017654.,17,39,56
WBGene00017655.,0,1,1
WBGene00017656.,14,34,48
WBGene00017657.,585,3708,4293
WBGene00017658.,8,238,246
WBGene00017659.,80,1615,1695
WBGene00017660.,42,80,122
WBGene00017661.,21,187,208
WBGene00017662.,25,5,30
WBGene00017663.,246,1966,2212
WBGene00017664.,40,47,87
WBGene00017666.,51,38,89
WBGene00017667.,71,302,373
WBGene00017668.,5,8,13
WBGene00017670.,93,4,97
WBGene00017671.,288,6615,6903
WBGene00017672.,3,2,5
WBGene00017673.,5,43,48
WBGene00017674.,17,96,113
WBGene00017675.,252,3475,3727
WBGene00017676.,98,811,909
WBGene00017677.,3,4,7
WBGene00017678.,40,194,234
WBGene00017679.,2,4,6
WBGene00017680.,3,3,6
WBGene00017681.,27,217,244
WBGene00017683.,50,450,500
WBGene00017684.,2,15,17
WBGene00017685.,3,20,23
WBGene00017686.,97,1013,1110
WBGene00017687.,27,187,214
WBGene00017688.,71,743,814
WBGene00017690.,228,186,414
WBGene00017691.,981,7186,8167
WBGene00017692.,26,84,110
WBGene00017693.,11,7,18
WBGene00017694.,8,17,25
WBGene00017695.,20,12,32
WBGene00017696.,38,655,693
WBGene00017698.,261,2262,2523
WBGene00017699.,1031,2602,3633
WBGene00017700.,29,86,115
WBGene00017701.,1,7,8
WBGene00017702.,56,308,364
WBGene00017703.,56,46,102
WBGene00017704.,0,4,4
WBGene00017705.,4,9,13
WBGene00017706.,6,27,33
WBGene00017707.,5,4,9
WBGene00017708.,19,130,149
WBGene00017709.,2,14,16
WBGene00017710.,34,86,120
WBGene00017711.,29,409,438
WBGene00017712.,0,17,17
WBGene00017713.,1,1,2
WBGene00017714.,9,101,110
WBGene00017715.,31,170,201
WBGene00017716.,24,23,47
WBGene00017717.,21,104,125
WBGene00017718.,4,69,73
WBGene00017719.,426,3115,3541
WBGene00017720.,113,122,235
WBGene00017721.,31,49,80
WBGene00017722.,14,13,27
WBGene00017723.,83,37,120
WBGene00017724.,263,737,1000
WBGene00017725.,3,7,10
WBGene00017726.,0,1524,1524
WBGene00017727.,0,6726,6726
WBGene00017729.,34,12,46
WBGene00017730.,17,70,87
WBGene00017731.,5,45,50
WBGene00017732.,84,300,384
WBGene00017733.,146,656,802
WBGene00017734.,152,7582,7734
WBGene00017735.,405,3185,3590
WBGene00017736.,9,44,53
WBGene00017737.,22,10,32
WBGene00017738.,63,391,454
WBGene00017739.,19,11,30
WBGene00017741.,147,599,746
WBGene00017742.,103,474,577
WBGene00017743.,6,10,16
WBGene00017744.,46,288,334
WBGene00017745.,100,645,745
WBGene00017746.,206,615,821
WBGene00017747.,19,104,123
WBGene00017748.,82,967,1049
WBGene00017749.,78,669,747
WBGene00017750.,55,172,227
WBGene00017751.,89,101,190
WBGene00017752.,2,16,18
WBGene00017754.,74,170,244
WBGene00017755.,49,1111,1160
WBGene00017756.,192,1586,1778
WBGene00017757.,48,1093,1141
WBGene00017758.,77,366,443
WBGene00017759.,10,1340,1350
WBGene00017760.,92,1144,1236
WBGene00017761.,213,106,319
WBGene00017762.,219,231,450
WBGene00017763.,179,922,1101
WBGene00017764.,9,29,38
WBGene00017765.,161,2157,2318
WBGene00017766.,161,429,590
WBGene00017767.,45,270,315
WBGene00017768.,113,1040,1153
WBGene00017769.,88,896,984
WBGene00017770.,101,945,1046
WBGene00017771.,59,216,275
WBGene00017772.,371,3201,3572
WBGene00017773.,128,1114,1242
WBGene00017774.,34,313,347
WBGene00017775.,186,1995,2181
WBGene00017776.,62,590,652
WBGene00017777.,20,1998,2018
WBGene00017778.,192,1198,1390
WBGene00017779.,94,221,315
WBGene00017780.,71,132,203
WBGene00017781.,222,845,1067
WBGene00017782.,60,342,402
WBGene00017783.,20,52,72
WBGene00017784.,2,5,7
WBGene00017785.,3,41,44
WBGene00017786.,41,100,141
WBGene00017787.,2,80,82
WBGene00017788.,4,24,28
WBGene00017789.,88,1279,1367
WBGene00017790.,3,51,54
WBGene00017791.,0,18,18
WBGene00017792.,23,161,184
WBGene00017794.,93,52,145
WBGene00017795.,259,428,687
WBGene00017796.,0,94,94
WBGene00017797.,213,998,1211
WBGene00017798.,59,191,250
WBGene00017799.,30,883,913
WBGene00017800.,56,598,654
WBGene00017801.,103,614,717
WBGene00017802.,9,12,21
WBGene00017803.,16,35,51
WBGene00017805.,57,54,111
WBGene00017806.,15,73,88
WBGene00017807.,45,20,65
WBGene00017808.,0,22,22
WBGene00017809.,12,8,20
WBGene00017810.,1,5,6
WBGene00017811.,117,1017,1134
WBGene00017813.,22,621,643
WBGene00017814.,154,68,222
WBGene00017815.,121,483,604
WBGene00017816.,29,862,891
WBGene00017817.,9,6,15
WBGene00017818.,248,377,625
WBGene00017819.,22,8,30
WBGene00017821.,9,34,43
WBGene00017822.,5,10,15
WBGene00017823.,8,104,112
WBGene00017824.,24,9,33
WBGene00017825.,46,526,572
WBGene00017826.,85,513,598
WBGene00017827.,49,222,271
WBGene00017828.,43,540,583
WBGene00017829.,299,661,960
WBGene00017830.,38,2100,2138
WBGene00017831.,54,233,287
WBGene00017832.,42,333,375
WBGene00017833.,72,222,294
WBGene00017834.,408,4699,5107
WBGene00017835.,22,45,67
WBGene00017836.,45,194,239
WBGene00017837.,72,483,555
WBGene00017838.,274,1479,1753
WBGene00017839.,0,1,1
WBGene00017840.,56,147,203
WBGene00017841.,7,35,42
WBGene00017842.,122,205,327
WBGene00017843.,2,9,11
WBGene00017845.,5,10,15
WBGene00017848.,2,23,25
WBGene00017849.,38,154,192
WBGene00017850.,249,1109,1358
WBGene00017851.,1,3,4
WBGene00017852.,122,2522,2644
WBGene00017853.,15,9,24
WBGene00017854.,0,60,60
WBGene00017855.,481,1703,2184
WBGene00017858.,118,145,263
WBGene00017860.,49,15,64
WBGene00017861.,59,178,237
WBGene00017864.,355,10077,10432
WBGene00017865.,59,136,195
WBGene00017866.,469,1246,1715
WBGene00017867.,8,11,19
WBGene00017868.,38,65,103
WBGene00017869.,12,5,17
WBGene00017870.,8,2,10
WBGene00017871.,5,10,15
WBGene00017872.,4,10,14
WBGene00017873.,2,13,15
WBGene00017874.,360,3458,3818
WBGene00017875.,3,26,29
WBGene00017876.,0,8,8
WBGene00017877.,10,9,19
WBGene00017878.,2,0,2
WBGene00017879.,59,130,189
WBGene00017880.,39,271,310
WBGene00017881.,24,93,117
WBGene00017885.,281,1158,1439
WBGene00017886.,27,137,164
WBGene00017887.,64,755,819
WBGene00017888.,105,500,605
WBGene00017889.,145,1944,2089
WBGene00017890.,3,5,8
WBGene00017891.,164,351,515
WBGene00017892.,369,2166,2535
WBGene00017893.,24,111,135
WBGene00017894.,174,717,891
WBGene00017895.,47,721,768
WBGene00017896.,3,23,26
WBGene00017898.,100,183,283
WBGene00017899.,32,6,38
WBGene00017900.,424,1585,2009
WBGene00017901.,128,832,960
WBGene00017902.,7,4,11
WBGene00017904.,391,637,1028
WBGene00017905.,31,241,272
WBGene00017906.,45,62,107
WBGene00017907.,231,437,668
WBGene00017908.,0,12,12
WBGene00017909.,40,24,64
WBGene00017910.,6,35,41
WBGene00017911.,6,9,15
WBGene00017912.,35,2,37
WBGene00017913.,0,1,1
WBGene00017914.,53,383,436
WBGene00017916.,139,524,663
WBGene00017917.,4,7,11
WBGene00017918.,3,6,9
WBGene00017919.,35,246,281
WBGene00017920.,164,1777,1941
WBGene00017921.,77,1136,1213
WBGene00017922.,10,6,16
WBGene00017923.,40,880,920
WBGene00017924.,106,885,991
WBGene00017925.,2576,22492,25068
WBGene00017926.,2234,34742,36976
WBGene00017927.,0,4,4
WBGene00017928.,40,672,712
WBGene00017929.,1545,1029,2574
WBGene00017930.,1,50,51
WBGene00017931.,115,394,509
WBGene00017933.,8,8,16
WBGene00017934.,100,386,486
WBGene00017935.,1,4,5
WBGene00017936.,123,235,358
WBGene00017937.,18,43,61
WBGene00017938.,9,163,172
WBGene00017939.,99,159,258
WBGene00017941.,35,72,107
WBGene00017942.,6,3,9
WBGene00017944.,19,6,25
WBGene00017945.,36,58,94
WBGene00017947.,41,155,196
WBGene00017948.,54,218,272
WBGene00017949.,20,57,77
WBGene00017950.,83,560,643
WBGene00017951.,49,481,530
WBGene00017952.,431,895,1326
WBGene00017954.,22,367,389
WBGene00017955.,11,6,17
WBGene00017956.,8,1,9
WBGene00017957.,18,68,86
WBGene00017959.,24,51,75
WBGene00017960.,35,63,98
WBGene00017961.,23,101,124
WBGene00017962.,31,45,76
WBGene00017963.,19,28,47
WBGene00017964.,5,1044,1049
WBGene00017965.,37,62,99
WBGene00017967.,141,1080,1221
WBGene00017968.,113,549,662
WBGene00017969.,67,762,829
WBGene00017970.,186,4745,4931
WBGene00017971.,76,68,144
WBGene00017973.,319,477,796
WBGene00017974.,41,198,239
WBGene00017975.,6,11,17
WBGene00017976.,115,458,573
WBGene00017977.,3,21,24
WBGene00017978.,0,13,13
WBGene00017979.,132,2875,3007
WBGene00017980.,259,1460,1719
WBGene00017981.,95,446,541
WBGene00017982.,1367,9463,10830
WBGene00017983.,189,255,444
WBGene00017984.,66,11878,11944
WBGene00017985.,26,317,343
WBGene00017986.,9,74,83
WBGene00017987.,13,5,18
WBGene00017988.,13,1419,1432
WBGene00017989.,53,768,821
WBGene00017990.,78,711,789
WBGene00017991.,49,113,162
WBGene00017992.,121,248,369
WBGene00017993.,183,4468,4651
WBGene00017995.,488,1887,2375
WBGene00017996.,75,757,832
WBGene00017997.,460,2161,2621
WBGene00017998.,41,57,98
WBGene00017999.,47,16,63
WBGene00018000.,10,11,21
WBGene00018001.,12,4,16
WBGene00018002.,50,77,127
WBGene00018003.,20,8,28
WBGene00018004.,26,16,42
WBGene00018005.,125,486,611
WBGene00018006.,77,361,438
WBGene00018007.,20,866,886
WBGene00018008.,62,1588,1650
WBGene00018009.,63,452,515
WBGene00018010.,21,71,92
WBGene00018011.,43,357,400
WBGene00018013.,133,476,609
WBGene00018014.,79,128,207
WBGene00018015.,30,202,232
WBGene00018016.,52,142,194
WBGene00018017.,38,1101,1139
WBGene00018018.,65,1044,1109
WBGene00018019.,0,0,0
WBGene00018021.,6,14,20
WBGene00018022.,24,40,64
WBGene00018023.,51,136,187
WBGene00018024.,209,4306,4515
WBGene00018025.,94,1167,1261
WBGene00018026.,63,37,100
WBGene00018027.,22,20,42
WBGene00018030.,19,11,30
WBGene00018031.,2,22,24
WBGene00018033.,1134,2142,3276
WBGene00018034.,30,4,34
WBGene00018035.,16,42,58
WBGene00018036.,31,136,167
WBGene00018037.,74,118,192
WBGene00018038.,33,0,33
WBGene00018039.,23,11,34
WBGene00018040.,6,42,48
WBGene00018041.,34,58,92
WBGene00018042.,25,140,165
WBGene00018043.,58,228,286
WBGene00018044.,23,180,203
WBGene00018045.,3,821,824
WBGene00018046.,92,2575,2667
WBGene00018047.,2,25,27
WBGene00018048.,9,5,14
WBGene00018049.,4,3,7
WBGene00018050.,24,54,78
WBGene00018051.,246,785,1031
WBGene00018052.,42,117,159
WBGene00018053.,8,5,13
WBGene00018054.,45,12,57
WBGene00018055.,6,29,35
WBGene00018056.,15,11,26
WBGene00018057.,15,11,26
WBGene00018058.,17,6,23
WBGene00018059.,51,15,66
WBGene00018060.,35,477,512
WBGene00018061.,44,229,273
WBGene00018062.,8,4,12
WBGene00018063.,2,2,4
WBGene00018064.,167,918,1085
WBGene00018065.,7,15,22
WBGene00018066.,0,12,12
WBGene00018067.,61,135,196
WBGene00018068.,8,594,602
WBGene00018069.,98,361,459
WBGene00018070.,31,136,167
WBGene00018071.,29,311,340
WBGene00018072.,68,267,335
WBGene00018073.,31,440,471
WBGene00018074.,100,388,488
WBGene00018075.,241,607,848
WBGene00018076.,61,164,225
WBGene00018077.,10,99,109
WBGene00018078.,26,368,394
WBGene00018080.,3,3,6
WBGene00018081.,3,7,10
WBGene00018082.,4,6,10
WBGene00018083.,2,3,5
WBGene00018084.,22,18,40
WBGene00018085.,1,106,107
WBGene00018087.,48,56,104
WBGene00018088.,118,277,395
WBGene00018089.,263,248,511
WBGene00018090.,126,985,1111
WBGene00018091.,6,11,17
WBGene00018092.,24,16,40
WBGene00018093.,22,10,32
WBGene00018094.,45,11,56
WBGene00018096.,5,5,10
WBGene00018097.,11,3,14
WBGene00018098.,2,3,5
WBGene00018099.,3,38,41
WBGene00018100.,17,55,72
WBGene00018101.,29,64,93
WBGene00018102.,14,5,19
WBGene00018103.,0,9,9
WBGene00018104.,1,32,33
WBGene00018105.,3,12,15
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,1,1,2
WBGene00018110.,36,7,43
WBGene00018111.,53,21,74
WBGene00018112.,44,172,216
WBGene00018113.,35,30,65
WBGene00018114.,74,29,103
WBGene00018115.,59,283,342
WBGene00018117.,51,1355,1406
WBGene00018118.,14,62,76
WBGene00018119.,33,72,105
WBGene00018120.,5,0,5
WBGene00018121.,6,27,33
WBGene00018122.,0,0,0
WBGene00018123.,0,1,1
WBGene00018124.,0,0,0
WBGene00018125.,0,1,1
WBGene00018127.,8,6,14
WBGene00018130.,103,10,113
WBGene00018131.,159,852,1011
WBGene00018132.,186,1438,1624
WBGene00018133.,13,44,57
WBGene00018134.,24,26,50
WBGene00018135.,3,18,21
WBGene00018136.,9,144,153
WBGene00018137.,16,170,186
WBGene00018138.,178,1254,1432
WBGene00018139.,21,14,35
WBGene00018140.,40,185,225
WBGene00018141.,13,6,19
WBGene00018142.,16,43,59
WBGene00018143.,23,16,39
WBGene00018144.,128,553,681
WBGene00018145.,458,4027,4485
WBGene00018146.,26,192,218
WBGene00018148.,43,12,55
WBGene00018149.,214,559,773
WBGene00018150.,55,429,484
WBGene00018151.,683,3309,3992
WBGene00018152.,44,1412,1456
WBGene00018153.,14,134,148
WBGene00018154.,157,1166,1323
WBGene00018155.,7,16,23
WBGene00018156.,210,1312,1522
WBGene00018157.,49,40,89
WBGene00018158.,8,3,11
WBGene00018159.,543,1990,2533
WBGene00018160.,46,585,631
WBGene00018161.,64,1065,1129
WBGene00018162.,2,4,6
WBGene00018163.,4,2,6
WBGene00018164.,3,1470,1473
WBGene00018165.,9,8,17
WBGene00018166.,32,222,254
WBGene00018167.,11,135,146
WBGene00018168.,73,12,85
WBGene00018169.,0,2,2
WBGene00018170.,8,208,216
WBGene00018172.,30,16,46
WBGene00018173.,64,103,167
WBGene00018174.,48,79,127
WBGene00018175.,160,251,411
WBGene00018176.,38,9,47
WBGene00018178.,20,5,25
WBGene00018179.,27,23,50
WBGene00018180.,47,36,83
WBGene00018181.,43,943,986
WBGene00018182.,10,16,26
WBGene00018184.,17,137,154
WBGene00018186.,0,34,34
WBGene00018187.,1450,4185,5635
WBGene00018188.,284,888,1172
WBGene00018189.,71,31,102
WBGene00018190.,16,6,22
WBGene00018191.,247,118,365
WBGene00018192.,0,0,0
WBGene00018193.,137,1928,2065
WBGene00018194.,9,325,334
WBGene00018195.,11,53,64
WBGene00018196.,50,14,64
WBGene00018198.,140,111,251
WBGene00018199.,29,420,449
WBGene00018200.,7,37,44
WBGene00018201.,2,41,43
WBGene00018202.,3,10,13
WBGene00018203.,1,10,11
WBGene00018204.,48,273,321
WBGene00018205.,10,2,12
WBGene00018206.,25,227,252
WBGene00018207.,23,23,46
WBGene00018208.,38,1073,1111
WBGene00018209.,31,12,43
WBGene00018210.,6,202,208
WBGene00018211.,62,25,87
WBGene00018212.,46,175,221
WBGene00018213.,28,76,104
WBGene00018214.,326,2214,2540
WBGene00018215.,58,165,223
WBGene00018216.,272,429,701
WBGene00018217.,393,806,1199
WBGene00018218.,44,2531,2575
WBGene00018219.,82,426,508
WBGene00018221.,915,6496,7411
WBGene00018222.,54,135,189
WBGene00018223.,7,34,41
WBGene00018224.,31,9,40
WBGene00018225.,18,13,31
WBGene00018226.,74,424,498
WBGene00018227.,24,25,49
WBGene00018228.,0,4,4
WBGene00018229.,0,136,136
WBGene00018230.,15,656,671
WBGene00018231.,3,14,17
WBGene00018232.,231,35,266
WBGene00018233.,0,3,3
WBGene00018234.,4,5,9
WBGene00018235.,20,32,52
WBGene00018236.,2,11,13
WBGene00018237.,301,2051,2352
WBGene00018238.,113,762,875
WBGene00018239.,65,345,410
WBGene00018240.,259,1346,1605
WBGene00018241.,21,58,79
WBGene00018242.,6,7,13
WBGene00018243.,1,4,5
WBGene00018244.,4,2,6
WBGene00018245.,5,16,21
WBGene00018246.,1,1,2
WBGene00018247.,19,5,24
WBGene00018248.,9,3,12
WBGene00018249.,178,2300,2478
WBGene00018250.,62,452,514
WBGene00018251.,30,197,227
WBGene00018252.,17,150,167
WBGene00018253.,19,44,63
WBGene00018254.,8,20,28
WBGene00018255.,87,43,130
WBGene00018256.,33,21,54
WBGene00018257.,187,1881,2068
WBGene00018258.,129,614,743
WBGene00018259.,101,629,730
WBGene00018260.,37,188,225
WBGene00018261.,27,100,127
WBGene00018262.,12,59,71
WBGene00018264.,3,46,49
WBGene00018265.,139,434,573
WBGene00018266.,29,496,525
WBGene00018267.,10,19,29
WBGene00018268.,20,484,504
WBGene00018269.,98,529,627
WBGene00018270.,38,867,905
WBGene00018271.,511,58131,58642
WBGene00018273.,292,307,599
WBGene00018274.,104,331,435
WBGene00018275.,65,122,187
WBGene00018278.,2,2,4
WBGene00018279.,1,15,16
WBGene00018280.,27,40,67
WBGene00018281.,60,294,354
WBGene00018282.,83,309,392
WBGene00018283.,38,40,78
WBGene00018284.,5,8,13
WBGene00018285.,665,3247,3912
WBGene00018286.,38,144,182
WBGene00018288.,25,363,388
WBGene00018289.,21,7,28
WBGene00018290.,132,3059,3191
WBGene00018291.,4,9,13
WBGene00018292.,11,4,15
WBGene00018293.,56,172,228
WBGene00018294.,57,2069,2126
WBGene00018295.,26,48,74
WBGene00018296.,0,20,20
WBGene00018297.,0,83,83
WBGene00018298.,416,5044,5460
WBGene00018300.,53,113,166
WBGene00018301.,21,17,38
WBGene00018302.,12,144,156
WBGene00018303.,350,2520,2870
WBGene00018304.,284,612,896
WBGene00018305.,184,1015,1199
WBGene00018307.,48,106,154
WBGene00018309.,1,25,26
WBGene00018310.,3,93,96
WBGene00018311.,66,467,533
WBGene00018312.,21,9,30
WBGene00018313.,29,23,52
WBGene00018314.,5,18,23
WBGene00018315.,63,40,103
WBGene00018316.,52,749,801
WBGene00018317.,101,1156,1257
WBGene00018318.,1,200,201
WBGene00018319.,411,998,1409
WBGene00018321.,13,202,215
WBGene00018322.,0,5,5
WBGene00018323.,38,6,44
WBGene00018324.,0,3,3
WBGene00018325.,39,10,49
WBGene00018326.,4,22,26
WBGene00018327.,6,16,22
WBGene00018328.,173,457,630
WBGene00018329.,12,1,13
WBGene00018330.,81,489,570
WBGene00018332.,10,14,24
WBGene00018333.,1,55,56
WBGene00018334.,49,223,272
WBGene00018335.,137,487,624
WBGene00018336.,2,2,4
WBGene00018337.,96,320,416
WBGene00018338.,1,65,66
WBGene00018339.,40,2439,2479
WBGene00018340.,96,2412,2508
WBGene00018341.,322,2562,2884
WBGene00018342.,201,807,1008
WBGene00018343.,22,473,495
WBGene00018344.,93,219,312
WBGene00018345.,49,22,71
WBGene00018346.,43,149,192
WBGene00018347.,24,22,46
WBGene00018348.,60,258,318
WBGene00018349.,134,2237,2371
WBGene00018350.,81,479,560
WBGene00018351.,35,69,104
WBGene00018352.,7,12,19
WBGene00018353.,39,30,69
WBGene00018354.,35,21,56
WBGene00018355.,69,86,155
WBGene00018356.,125,865,990
WBGene00018357.,49,467,516
WBGene00018358.,6,78,84
WBGene00018359.,39,11,50
WBGene00018360.,22,7,29
WBGene00018361.,1724,8442,10166
WBGene00018362.,19,2763,2782
WBGene00018363.,96,1051,1147
WBGene00018364.,95,139,234
WBGene00018365.,13,122,135
WBGene00018366.,62,382,444
WBGene00018367.,136,742,878
WBGene00018369.,146,505,651
WBGene00018370.,175,814,989
WBGene00018371.,33,387,420
WBGene00018373.,354,999,1353
WBGene00018374.,140,274,414
WBGene00018375.,36,72,108
WBGene00018376.,573,4087,4660
WBGene00018377.,48,11,59
WBGene00018378.,17,10,27
WBGene00018379.,14,15,29
WBGene00018380.,6,21,27
WBGene00018381.,92,5,97
WBGene00018382.,12,3,15
WBGene00018383.,11,78,89
WBGene00018384.,11,22,33
WBGene00018385.,11,11,22
WBGene00018386.,38,163,201
WBGene00018387.,13,42,55
WBGene00018388.,444,5,449
WBGene00018389.,13,12,25
WBGene00018390.,20,315,335
WBGene00018391.,59,1506,1565
WBGene00018392.,102,381,483
WBGene00018393.,4,1438,1442
WBGene00018394.,18,26,44
WBGene00018395.,133,6969,7102
WBGene00018397.,9,13,22
WBGene00018398.,128,652,780
WBGene00018399.,39,335,374
WBGene00018400.,81,368,449
WBGene00018402.,39,257,296
WBGene00018403.,131,72,203
WBGene00018404.,22,15,37
WBGene00018405.,494,1923,2417
WBGene00018406.,24,8,32
WBGene00018407.,597,3018,3615
WBGene00018408.,167,526,693
WBGene00018409.,43,910,953
WBGene00018410.,8,7,15
WBGene00018411.,33,25,58
WBGene00018412.,44,31,75
WBGene00018413.,20,117,137
WBGene00018414.,34,31,65
WBGene00018415.,9,126,135
WBGene00018417.,237,957,1194
WBGene00018418.,28,379,407
WBGene00018419.,130,549,679
WBGene00018420.,221,990,1211
WBGene00018421.,18,766,784
WBGene00018422.,26,1260,1286
WBGene00018423.,71,187,258
WBGene00018424.,69,347,416
WBGene00018425.,3,5,8
WBGene00018426.,74,2588,2662
WBGene00018427.,10,477,487
WBGene00018428.,5,13,18
WBGene00018429.,12,27,39
WBGene00018430.,56,136,192
WBGene00018431.,19,1293,1312
WBGene00018432.,3,10,13
WBGene00018433.,2,25,27
WBGene00018434.,15,23,38
WBGene00018435.,5,12,17
WBGene00018436.,0,1,1
WBGene00018437.,2,10,12
WBGene00018438.,5,8,13
WBGene00018439.,2,2,4
WBGene00018440.,3,4,7
WBGene00018441.,1,4,5
WBGene00018442.,18,4,22
WBGene00018443.,3,6,9
WBGene00018444.,9,27,36
WBGene00018445.,0,32,32
WBGene00018446.,18,30,48
WBGene00018447.,8,8,16
WBGene00018448.,18,192,210
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,11,11
WBGene00018454.,0,23,23
WBGene00018455.,4,15,19
WBGene00018456.,17,18,35
WBGene00018457.,3,0,3
WBGene00018458.,1,16,17
WBGene00018459.,0,18,18
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,77,341,418
WBGene00018463.,0,0,0
WBGene00018465.,70,274,344
WBGene00018466.,50,174,224
WBGene00018467.,145,359,504
WBGene00018468.,749,3636,4385
WBGene00018470.,101,315,416
WBGene00018471.,21,28,49
WBGene00018472.,108,174,282
WBGene00018473.,32,101,133
WBGene00018474.,64,446,510
WBGene00018475.,349,5011,5360
WBGene00018476.,35,186,221
