gene_id,total_unsp,total_sp,total
WBGene00020242.,1,83,84
WBGene00020243.,16,34,50
WBGene00020244.,5,16,21
WBGene00020245.,94,215,309
WBGene00020246.,294,4077,4371
WBGene00020247.,31,32,63
WBGene00020248.,27,208,235
WBGene00020249.,220,649,869
WBGene00020250.,24,70,94
WBGene00020251.,432,1964,2396
WBGene00020252.,12,34,46
WBGene00020254.,63,69,132
WBGene00020256.,63,225,288
WBGene00020258.,60,177,237
WBGene00020259.,63,414,477
WBGene00020260.,238,1170,1408
WBGene00020261.,1,9,10
WBGene00020262.,79,115,194
WBGene00020263.,149,501,650
WBGene00020264.,53,430,483
WBGene00020265.,2,12,14
WBGene00020266.,35,28,63
WBGene00020267.,16,34,50
WBGene00020268.,244,1158,1402
WBGene00020269.,503,4047,4550
WBGene00020270.,12,25,37
WBGene00020271.,4,8,12
WBGene00020273.,195,600,795
WBGene00020274.,73,884,957
WBGene00020275.,5437,31779,37216
WBGene00020276.,3,171,174
WBGene00020277.,19,37,56
WBGene00020279.,379,453,832
WBGene00020280.,49,175,224
WBGene00020281.,39,39,78
WBGene00020282.,10,0,10
WBGene00020283.,73,40,113
WBGene00020284.,315,1166,1481
WBGene00020285.,8,13,21
WBGene00020286.,26,611,637
WBGene00020287.,60,1281,1341
WBGene00020288.,25,10,35
WBGene00020289.,16,11,27
WBGene00020290.,15,19,34
WBGene00020291.,8,1,9
WBGene00020292.,14,14,28
WBGene00020293.,15,36,51
WBGene00020294.,533,779,1312
WBGene00020295.,28,129,157
WBGene00020296.,118,743,861
WBGene00020297.,1353,8951,10304
WBGene00020298.,194,1143,1337
WBGene00020299.,160,783,943
WBGene00020300.,20,172,192
WBGene00020301.,242,538,780
WBGene00020302.,0,207,207
WBGene00020304.,31,13,44
WBGene00020305.,16,11,27
WBGene00020306.,36,14,50
WBGene00020307.,163,307,470
WBGene00020308.,53,6,59
WBGene00020309.,52,7,59
WBGene00020311.,11,202,213
WBGene00020313.,9,34,43
WBGene00020314.,48,251,299
WBGene00020315.,49,1395,1444
WBGene00020316.,183,459,642
WBGene00020317.,302,16322,16624
WBGene00020318.,11,34,45
WBGene00020319.,16,79,95
WBGene00020320.,7,211,218
WBGene00020321.,13,597,610
WBGene00020322.,20,377,397
WBGene00020323.,49,59,108
WBGene00020324.,180,1133,1313
WBGene00020325.,14,42,56
WBGene00020326.,8,5,13
WBGene00020327.,3,31,34
WBGene00020328.,5,13,18
WBGene00020329.,15,54,69
WBGene00020330.,78,250,328
WBGene00020333.,6,15,21
WBGene00020334.,176,1212,1388
WBGene00020335.,33,159,192
WBGene00020338.,15,13,28
WBGene00020339.,23,319,342
WBGene00020340.,86,454,540
WBGene00020341.,40,196,236
WBGene00020342.,7,6,13
WBGene00020343.,56,136,192
WBGene00020345.,5,43,48
WBGene00020346.,438,1295,1733
WBGene00020347.,358,3272,3630
WBGene00020348.,16,1014,1030
WBGene00020349.,59,76,135
WBGene00020350.,0,20,20
WBGene00020351.,0,4,4
WBGene00020352.,29,6,35
WBGene00020353.,31,24,55
WBGene00020354.,3,13,16
WBGene00020356.,26,16,42
WBGene00020357.,79,14,93
WBGene00020358.,7,30,37
WBGene00020359.,8,19,27
WBGene00020360.,171,398,569
WBGene00020361.,41,13,54
WBGene00020362.,0,4,4
WBGene00020363.,33,214,247
WBGene00020364.,0,15,15
WBGene00020365.,96,24,120
WBGene00020366.,377,3815,4192
WBGene00020368.,89,1109,1198
WBGene00020369.,109,697,806
WBGene00020370.,22,55,77
WBGene00020371.,7,3,10
WBGene00020372.,15,14,29
WBGene00020373.,12,491,503
WBGene00020374.,1294,1877,3171
WBGene00020375.,18,180,198
WBGene00020376.,40,250,290
WBGene00020377.,26,238,264
WBGene00020378.,59,227,286
WBGene00020379.,65,1005,1070
WBGene00020380.,25,2,27
WBGene00020381.,28,46,74
WBGene00020382.,1015,10133,11148
WBGene00020383.,552,1551,2103
WBGene00020384.,39,30,69
WBGene00020385.,139,103,242
WBGene00020386.,12,17,29
WBGene00020388.,41,27,68
WBGene00020389.,221,2049,2270
WBGene00020390.,160,1927,2087
WBGene00020391.,60,11401,11461
WBGene00020392.,53,641,694
WBGene00020393.,41,292,333
WBGene00020394.,21,148,169
WBGene00020396.,86,119,205
WBGene00020397.,524,3679,4203
WBGene00020398.,163,912,1075
WBGene00020399.,193,1376,1569
WBGene00020400.,7,4,11
WBGene00020401.,67,54,121
WBGene00020402.,136,1050,1186
WBGene00020403.,186,919,1105
WBGene00020404.,62,285,347
WBGene00020406.,1,4,5
WBGene00020407.,14,261,275
WBGene00020408.,74,218,292
WBGene00020409.,14,4,18
WBGene00020410.,4,11,15
WBGene00020411.,19,277,296
WBGene00020412.,62,393,455
WBGene00020413.,100,333,433
WBGene00020414.,20,10,30
WBGene00020415.,26,183,209
WBGene00020416.,5,15,20
WBGene00020417.,64,5247,5311
WBGene00020418.,37,77,114
WBGene00020419.,11,35,46
WBGene00020420.,14,32,46
WBGene00020421.,50,44,94
WBGene00020422.,27,437,464
WBGene00020423.,20,2299,2319
WBGene00020424.,12,44,56
WBGene00020425.,52,425,477
WBGene00020426.,24,230,254
WBGene00020427.,79,395,474
WBGene00020428.,10,8,18
WBGene00020430.,60,3,63
WBGene00020431.,14,10,24
WBGene00020432.,44,16,60
WBGene00020433.,5,1,6
WBGene00020434.,1,12,13
WBGene00020435.,25,25,50
WBGene00020436.,337,85,422
WBGene00020437.,48,2141,2189
WBGene00020438.,0,5,5
WBGene00020439.,4,13,17
WBGene00020440.,1,9,10
WBGene00020441.,199,621,820
WBGene00020442.,69,663,732
WBGene00020443.,202,683,885
WBGene00020444.,54,101,155
WBGene00020445.,24,71,95
WBGene00020446.,20,701,721
WBGene00020447.,164,1014,1178
WBGene00020448.,3,16,19
WBGene00020449.,12,27,39
WBGene00020450.,26,161,187
WBGene00020451.,31,160,191
WBGene00020452.,1,7,8
WBGene00020453.,9,39,48
WBGene00020454.,0,2,2
WBGene00020455.,19,114,133
WBGene00020456.,9,64,73
WBGene00020457.,23,312,335
WBGene00020458.,3,8,11
WBGene00020459.,0,1,1
WBGene00020460.,15,12,27
WBGene00020461.,33,64,97
WBGene00020462.,132,434,566
WBGene00020463.,28,312,340
WBGene00020464.,8,285,293
WBGene00020465.,126,72,198
WBGene00020466.,29,218,247
WBGene00020467.,8,12,20
WBGene00020468.,26,33,59
WBGene00020469.,0,0,0
WBGene00020471.,292,1107,1399
WBGene00020472.,10,12,22
WBGene00020473.,18,3,21
WBGene00020474.,79,27,106
WBGene00020475.,147,1013,1160
WBGene00020476.,29,5,34
WBGene00020478.,148,79,227
WBGene00020479.,157,847,1004
WBGene00020480.,76,392,468
WBGene00020481.,173,2046,2219
WBGene00020482.,50,96,146
WBGene00020483.,14,40,54
WBGene00020484.,3,17,20
WBGene00020485.,26,41,67
WBGene00020486.,92,269,361
WBGene00020487.,2,21,23
WBGene00020488.,6,62,68
WBGene00020489.,160,257,417
WBGene00020490.,372,863,1235
WBGene00020491.,62,248,310
WBGene00020492.,24,5,29
WBGene00020494.,59,41,100
WBGene00020496.,317,1628,1945
WBGene00020497.,5,680,685
WBGene00020498.,120,669,789
WBGene00020499.,278,905,1183
WBGene00020500.,69,412,481
WBGene00020501.,79,430,509
WBGene00020502.,175,355,530
WBGene00020503.,64,32,96
WBGene00020504.,304,575,879
WBGene00020505.,9,15,24
WBGene00020506.,122,151,273
WBGene00020507.,49,2085,2134
WBGene00020508.,28,278,306
WBGene00020509.,186,690,876
WBGene00020510.,46,575,621
WBGene00020511.,199,2623,2822
WBGene00020515.,6,8,14
WBGene00020516.,97,193,290
WBGene00020517.,55,1875,1930
WBGene00020520.,69,17,86
WBGene00020522.,60,29,89
WBGene00020523.,17,4,21
WBGene00020524.,41,13,54
WBGene00020525.,3,4,7
WBGene00020526.,17,1,18
WBGene00020527.,56,34,90
WBGene00020528.,145,62,207
WBGene00020530.,255,1252,1507
WBGene00020531.,18,32,50
WBGene00020532.,44,26,70
WBGene00020533.,9,9,18
WBGene00020534.,0,6,6
WBGene00020535.,1,7,8
WBGene00020536.,0,2,2
WBGene00020537.,5,15,20
WBGene00020539.,1,7,8
WBGene00020540.,73,184,257
WBGene00020541.,5,3,8
WBGene00020542.,1,20,21
WBGene00020543.,7,7,14
WBGene00020544.,1,1,2
WBGene00020545.,4,2,6
WBGene00020546.,20,4,24
WBGene00020547.,3,4,7
WBGene00020548.,0,0,0
WBGene00020549.,6,2128,2134
WBGene00020550.,1,69,70
WBGene00020551.,12,32,44
WBGene00020553.,75,1053,1128
WBGene00020554.,46,108,154
WBGene00020555.,15,30,45
WBGene00020556.,83,224,307
WBGene00020557.,245,1340,1585
WBGene00020558.,50,298,348
WBGene00020559.,40,70,110
WBGene00020560.,58,34,92
WBGene00020561.,533,2445,2978
WBGene00020562.,96,1618,1714
WBGene00020563.,151,840,991
WBGene00020564.,23,88,111
WBGene00020565.,7,212,219
WBGene00020566.,62,272,334
WBGene00020567.,61,59,120
WBGene00020568.,272,1470,1742
WBGene00020569.,72,78,150
WBGene00020571.,36,18,54
WBGene00020572.,96,390,486
WBGene00020573.,45,293,338
WBGene00020574.,20,33,53
WBGene00020575.,46,79,125
WBGene00020576.,14,313,327
WBGene00020577.,14,187,201
WBGene00020578.,3,11,14
WBGene00020579.,176,630,806
WBGene00020580.,1,12,13
WBGene00020581.,423,1044,1467
WBGene00020582.,13,205,218
WBGene00020583.,17,20,37
WBGene00020584.,40,7,47
WBGene00020585.,344,4819,5163
WBGene00020586.,86,164,250
WBGene00020587.,60,510,570
WBGene00020588.,111,1046,1157
WBGene00020589.,386,2236,2622
WBGene00020590.,30,29,59
WBGene00020591.,22,32,54
WBGene00020592.,69,918,987
WBGene00020593.,37,370,407
WBGene00020594.,10,35,45
WBGene00020595.,82,389,471
WBGene00020596.,98,768,866
WBGene00020598.,15,53,68
WBGene00020599.,69,200,269
WBGene00020600.,194,945,1139
WBGene00020601.,49,978,1027
WBGene00020602.,14,16,30
WBGene00020603.,0,1,1
WBGene00020604.,55,2180,2235
WBGene00020605.,69,385,454
WBGene00020607.,18,16,34
WBGene00020608.,18,15,33
WBGene00020609.,37,7,44
WBGene00020611.,53,9,62
WBGene00020612.,29,111,140
WBGene00020613.,2,1,3
WBGene00020614.,50,15,65
WBGene00020615.,26,7,33
WBGene00020616.,7,3,10
WBGene00020617.,7,8,15
WBGene00020618.,2,9,11
WBGene00020619.,9,1,10
WBGene00020620.,4,28,32
WBGene00020622.,0,2,2
WBGene00020623.,12,15,27
WBGene00020624.,12,5,17
WBGene00020625.,38,527,565
WBGene00020626.,23,66,89
WBGene00020627.,66,86,152
WBGene00020628.,94,630,724
WBGene00020629.,56,550,606
WBGene00020630.,76,408,484
WBGene00020631.,8,9,17
WBGene00020632.,223,281,504
WBGene00020633.,57,646,703
WBGene00020634.,37,49,86
WBGene00020635.,19,13,32
WBGene00020636.,82,6700,6782
WBGene00020637.,5,10,15
WBGene00020638.,13,4,17
WBGene00020639.,7,24,31
WBGene00020640.,8,5,13
WBGene00020641.,0,15,15
WBGene00020642.,18,26,44
WBGene00020645.,8,8,16
WBGene00020646.,26,15,41
WBGene00020647.,90,825,915
WBGene00020648.,7,47,54
WBGene00020649.,110,352,462
WBGene00020650.,5,13,18
WBGene00020651.,62,253,315
WBGene00020652.,9,51,60
WBGene00020653.,6,16,22
WBGene00020655.,12,6,18
WBGene00020656.,16,0,16
WBGene00020657.,263,87,350
WBGene00020658.,46,304,350
WBGene00020659.,37,10,47
WBGene00020660.,0,4,4
WBGene00020661.,4,8,12
WBGene00020662.,548,3326,3874
WBGene00020663.,99,105,204
WBGene00020664.,77,24,101
WBGene00020665.,5,21,26
WBGene00020666.,37,8,45
WBGene00020667.,20,9,29
WBGene00020669.,52,8,60
WBGene00020670.,0,2,2
WBGene00020672.,660,61,721
WBGene00020673.,62,262,324
WBGene00020674.,23,38,61
WBGene00020675.,45,31,76
WBGene00020678.,409,1582,1991
WBGene00020679.,207,6031,6238
WBGene00020680.,15,10,25
WBGene00020682.,266,1846,2112
WBGene00020683.,48,3693,3741
WBGene00020684.,4,42,46
WBGene00020686.,132,16,148
WBGene00020687.,62,1113,1175
WBGene00020688.,27,25,52
WBGene00020689.,179,340,519
WBGene00020690.,235,1057,1292
WBGene00020691.,50,68,118
WBGene00020692.,28,57,85
WBGene00020693.,158,699,857
WBGene00020694.,74,122,196
WBGene00020695.,51,672,723
WBGene00020696.,305,7051,7356
WBGene00020697.,50,63,113
WBGene00020698.,22,19,41
WBGene00020699.,68,179,247
WBGene00020700.,10,37,47
WBGene00020701.,89,377,466
WBGene00020702.,118,70,188
WBGene00020703.,345,2761,3106
WBGene00020705.,259,813,1072
WBGene00020706.,226,648,874
WBGene00020707.,25,27,52
WBGene00020708.,24,138,162
WBGene00020709.,17,544,561
WBGene00020710.,35,1798,1833
WBGene00020711.,0,1,1
WBGene00020712.,124,206,330
WBGene00020713.,13,78,91
WBGene00020714.,14,96,110
WBGene00020715.,0,2,2
WBGene00020716.,25,125,150
WBGene00020717.,230,1015,1245
WBGene00020718.,47,875,922
WBGene00020719.,64,979,1043
WBGene00020720.,14,16,30
WBGene00020721.,34,209,243
WBGene00020722.,246,1661,1907
WBGene00020725.,18,339,357
WBGene00020726.,66,222,288
WBGene00020727.,30,99,129
WBGene00020728.,38,24,62
WBGene00020729.,100,66,166
WBGene00020730.,25,45,70
WBGene00020732.,446,3953,4399
WBGene00020735.,296,1066,1362
WBGene00020736.,999,1738,2737
WBGene00020737.,87,186,273
WBGene00020738.,162,1651,1813
WBGene00020739.,32,6,38
WBGene00020740.,36,426,462
WBGene00020741.,16,69,85
WBGene00020742.,150,706,856
WBGene00020743.,31,203,234
WBGene00020744.,0,32,32
WBGene00020746.,15,14,29
WBGene00020747.,4,35,39
WBGene00020748.,26,22,48
WBGene00020749.,16,46,62
WBGene00020750.,14,6,20
WBGene00020751.,3,4,7
WBGene00020752.,0,1,1
WBGene00020753.,0,1,1
WBGene00020754.,0,0,0
WBGene00020755.,4,8,12
WBGene00020756.,98,657,755
WBGene00020757.,24,261,285
WBGene00020758.,61,192,253
WBGene00020759.,12,90,102
WBGene00020760.,151,746,897
WBGene00020761.,82,354,436
WBGene00020762.,125,1540,1665
WBGene00020763.,42,352,394
WBGene00020764.,14,9,23
WBGene00020765.,136,141,277
WBGene00020766.,7,11,18
WBGene00020767.,112,1200,1312
WBGene00020769.,3,1,4
WBGene00020770.,268,149,417
WBGene00020771.,6,8,14
WBGene00020772.,3,4,7
WBGene00020773.,11,5,16
WBGene00020774.,30,90,120
WBGene00020775.,13,9,22
WBGene00020777.,82,125,207
WBGene00020778.,6,16,22
WBGene00020779.,421,1368,1789
WBGene00020781.,186,1759,1945
WBGene00020782.,64,461,525
WBGene00020783.,46,177,223
WBGene00020784.,86,123,209
WBGene00020785.,17,18,35
WBGene00020786.,58,72,130
WBGene00020787.,33,22,55
WBGene00020788.,101,787,888
WBGene00020789.,17,30,47
WBGene00020790.,66,298,364
WBGene00020791.,36,7,43
WBGene00020792.,14,22,36
WBGene00020793.,53,25,78
WBGene00020794.,24,23,47
WBGene00020795.,160,86,246
WBGene00020796.,44,1857,1901
WBGene00020797.,23,15,38
WBGene00020798.,70,197,267
WBGene00020799.,56,906,962
WBGene00020800.,37,133,170
WBGene00020801.,13,176,189
WBGene00020802.,4,5,9
WBGene00020803.,9,21,30
WBGene00020804.,14,28,42
WBGene00020805.,0,57,57
WBGene00020806.,39,136,175
WBGene00020807.,46,45,91
WBGene00020808.,18123,114473,132596
WBGene00020809.,45,18,63
WBGene00020811.,163,623,786
WBGene00020812.,369,4993,5362
WBGene00020813.,37,35,72
WBGene00020817.,0,43,43
WBGene00020819.,40,166,206
WBGene00020820.,23,260,283
WBGene00020821.,79,1091,1170
WBGene00020822.,77,398,475
WBGene00020823.,90,291,381
WBGene00020824.,221,948,1169
WBGene00020825.,103,411,514
WBGene00020826.,66,31,97
WBGene00020827.,257,1490,1747
WBGene00020829.,68,5,73
WBGene00020830.,100,215,315
WBGene00020831.,73,1013,1086
WBGene00020832.,41,13,54
WBGene00020833.,40,95,135
WBGene00020834.,86,40,126
WBGene00020835.,152,6,158
WBGene00020836.,162,2091,2253
WBGene00020837.,23,380,403
WBGene00020838.,252,3029,3281
WBGene00020839.,112,997,1109
WBGene00020840.,0,56,56
WBGene00020841.,3,3,6
WBGene00020842.,27,211,238
WBGene00020843.,8,172,180
WBGene00020844.,0,219,219
WBGene00020845.,4,3,7
WBGene00020846.,116,169,285
WBGene00020847.,112,251,363
WBGene00020849.,20,69,89
WBGene00020850.,9,38,47
WBGene00020851.,15,17,32
WBGene00020852.,137,612,749
WBGene00020853.,26,81,107
WBGene00020854.,423,11266,11689
WBGene00020855.,204,201,405
WBGene00020856.,21,18,39
WBGene00020857.,46,26,72
WBGene00020858.,91,43,134
WBGene00020859.,16,35,51
WBGene00020860.,0,65,65
WBGene00020861.,135,351,486
WBGene00020862.,2652,19196,21848
WBGene00020863.,5,8,13
WBGene00020864.,60,43,103
WBGene00020865.,77,798,875
WBGene00020866.,279,445,724
WBGene00020867.,337,1111,1448
WBGene00020868.,1325,8221,9546
WBGene00020869.,32,275,307
WBGene00020870.,6,11,17
WBGene00020871.,8,2,10
WBGene00020872.,3,2,5
WBGene00020873.,5,12,17
WBGene00020874.,13,10,23
WBGene00020875.,1,8,9
WBGene00020877.,9,28,37
WBGene00020878.,22,82,104
WBGene00020879.,8,11,19
WBGene00020880.,25,26,51
WBGene00020881.,12,14,26
WBGene00020882.,26,8,34
WBGene00020883.,12,271,283
WBGene00020884.,253,1343,1596
WBGene00020885.,50,8,58
WBGene00020886.,124,4185,4309
WBGene00020887.,381,1324,1705
WBGene00020888.,28,14,42
WBGene00020889.,14,57,71
WBGene00020890.,6,10,16
WBGene00020891.,320,2760,3080
WBGene00020892.,17,17,34
WBGene00020893.,31,30,61
WBGene00020894.,1472,19380,20852
WBGene00020895.,686,3547,4233
WBGene00020896.,4,145,149
WBGene00020897.,248,631,879
WBGene00020898.,8,123,131
WBGene00020899.,0,6,6
WBGene00020900.,15,16,31
WBGene00020901.,80,405,485
WBGene00020902.,499,1741,2240
WBGene00020903.,120,102,222
WBGene00020904.,28,88,116
WBGene00020905.,8,16,24
WBGene00020906.,20,38,58
WBGene00020908.,22,124,146
WBGene00020909.,62,332,394
WBGene00020910.,18,136,154
WBGene00020911.,47,115,162
WBGene00020912.,47,621,668
WBGene00020913.,5,15,20
WBGene00020914.,38,27,65
WBGene00020915.,189,10151,10340
WBGene00020917.,284,2028,2312
WBGene00020918.,17,0,17
WBGene00020919.,29,337,366
WBGene00020920.,118,332,450
WBGene00020921.,44,691,735
WBGene00020922.,0,3,3
WBGene00020923.,0,18,18
WBGene00020924.,34,102,136
WBGene00020927.,137,6,143
WBGene00020929.,251,1652,1903
WBGene00020930.,1563,4878,6441
WBGene00020931.,26,2054,2080
WBGene00020932.,209,1268,1477
WBGene00020933.,55,658,713
WBGene00020935.,143,769,912
WBGene00020936.,77,1421,1498
WBGene00020937.,15,452,467
WBGene00020938.,25,129,154
WBGene00020939.,46,384,430
WBGene00020940.,5,11,16
WBGene00020941.,25,38,63
WBGene00020942.,254,1182,1436
WBGene00020943.,8,19,27
WBGene00020944.,4,11,15
WBGene00020945.,76,9,85
WBGene00020946.,63,239,302
WBGene00020947.,116,241,357
WBGene00020948.,4,30,34
WBGene00020949.,20,270,290
WBGene00020950.,259,7741,8000
WBGene00020951.,246,1831,2077
WBGene00020952.,395,136,531
WBGene00020953.,0,9,9
WBGene00020954.,160,338,498
WBGene00020955.,204,123,327
WBGene00020957.,121,217,338
WBGene00020961.,52,35,87
WBGene00020962.,54,85,139
WBGene00020964.,157,394,551
WBGene00020966.,52,31,83
WBGene00020967.,18,75,93
WBGene00020970.,193,601,794
WBGene00020971.,0,2,2
WBGene00020972.,44,74,118
WBGene00020973.,1,36,37
WBGene00020974.,0,0,0
WBGene00020976.,31,17,48
WBGene00020977.,42,24,66
WBGene00020978.,17,6,23
WBGene00020979.,1,4,5
WBGene00020981.,5,15,20
WBGene00020982.,13,4,17
WBGene00020983.,31,29,60
WBGene00020984.,1,11,12
WBGene00020985.,5,86,91
WBGene00020986.,43,20,63
WBGene00020987.,8,17,25
WBGene00020988.,1,7,8
WBGene00020989.,24,69,93
WBGene00020990.,1,7,8
WBGene00020991.,1,4,5
WBGene00020992.,5,5,10
WBGene00020993.,51,978,1029
WBGene00020994.,28,1471,1499
WBGene00020995.,30,190,220
WBGene00020997.,94,180,274
WBGene00020999.,109,706,815
WBGene00021000.,11,390,401
WBGene00021001.,22,9,31
WBGene00021002.,65,500,565
WBGene00021003.,4,7,11
WBGene00021004.,254,2255,2509
WBGene00021005.,18,19,37
WBGene00021006.,10,4,14
WBGene00021007.,13,40,53
WBGene00021008.,45,27,72
WBGene00021009.,1385,1992,3377
WBGene00021010.,12,9,21
WBGene00021011.,0,231,231
WBGene00021012.,75,321,396
WBGene00021013.,0,94,94
WBGene00021014.,19,105,124
WBGene00021015.,3,123,126
WBGene00021016.,29,21,50
WBGene00021017.,27,84,111
WBGene00021018.,0,6,6
WBGene00021019.,20,29,49
WBGene00021020.,532,806,1338
WBGene00021021.,371,1397,1768
WBGene00021022.,222,611,833
WBGene00021023.,0,24,24
WBGene00021024.,416,2946,3362
WBGene00021025.,83,58,141
WBGene00021026.,267,2578,2845
WBGene00021027.,106,177,283
WBGene00021028.,76,34,110
WBGene00021029.,0,26,26
WBGene00021030.,1,11,12
WBGene00021031.,4,29,33
WBGene00021032.,39,3,42
WBGene00021033.,11,4,15
WBGene00021034.,6,14,20
WBGene00021035.,9,38,47
WBGene00021036.,863,2946,3809
WBGene00021037.,32,80,112
WBGene00021038.,74,211,285
WBGene00021039.,68,277,345
WBGene00021040.,13,26,39
WBGene00021041.,11,11,22
WBGene00021042.,12,24,36
WBGene00021043.,825,21370,22195
WBGene00021044.,268,1803,2071
WBGene00021045.,1,2,3
WBGene00021046.,91,426,517
WBGene00021047.,266,1570,1836
WBGene00021048.,377,2566,2943
WBGene00021049.,63,304,367
WBGene00021050.,0,39924,39924
WBGene00021051.,39,229,268
WBGene00021052.,66,63,129
WBGene00021053.,20,55,75
WBGene00021054.,0,8,8
WBGene00021055.,44,155,199
WBGene00021056.,10,33,43
WBGene00021057.,33,430,463
WBGene00021058.,112,364,476
WBGene00021059.,169,388,557
WBGene00021060.,73,249,322
WBGene00021061.,47,319,366
WBGene00021063.,56,442,498
WBGene00021066.,12,246,258
WBGene00021067.,11,29,40
WBGene00021068.,234,821,1055
WBGene00021070.,105,134,239
WBGene00021072.,93,19,112
WBGene00021073.,291,2672,2963
WBGene00021074.,81,1141,1222
WBGene00021075.,22999,196,23195
WBGene00021076.,28,224,252
WBGene00021078.,528,1570,2098
WBGene00021079.,785,4504,5289
WBGene00021080.,245,1155,1400
WBGene00021081.,69,13,82
WBGene00021082.,8,228,236
WBGene00021083.,0,4,4
WBGene00021084.,4,48,52
WBGene00021085.,0,2,2
WBGene00021086.,0,2,2
WBGene00021087.,31,45,76
WBGene00021088.,144,7711,7855
WBGene00021089.,16,147,163
WBGene00021090.,16,2,18
WBGene00021091.,1,10,11
WBGene00021092.,1,11,12
WBGene00021093.,60,1417,1477
WBGene00021094.,19,24,43
WBGene00021095.,35,608,643
WBGene00021096.,52,14,66
WBGene00021097.,153,1621,1774
WBGene00021098.,0,0,0
WBGene00021099.,8,23,31
WBGene00021100.,8,81,89
WBGene00021101.,10,15,25
WBGene00021103.,149,439,588
WBGene00021104.,209,402,611
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,4,3,7
WBGene00021110.,25,25,50
WBGene00021111.,70,146,216
WBGene00021112.,4,510,514
WBGene00021113.,1,4,5
WBGene00021114.,0,13,13
WBGene00021115.,0,4,4
WBGene00021116.,91,369,460
WBGene00021117.,9,27,36
WBGene00021118.,14,6,20
WBGene00021120.,3,19,22
WBGene00021121.,49,440,489
WBGene00021122.,10,10,20
WBGene00021123.,75,192,267
WBGene00021124.,156,87,243
WBGene00021125.,58,92,150
WBGene00021127.,51,823,874
WBGene00021128.,547,3775,4322
WBGene00021129.,33,13,46
WBGene00021130.,53,15,68
