gene_id,total_unsp,total_sp,total
WBGene00022029.,94,1219,1313
WBGene00022030.,16,8,24
WBGene00022031.,87,412,499
WBGene00022032.,19,55,74
WBGene00022033.,43,252,295
WBGene00022034.,49,319,368
WBGene00022035.,123,54,177
WBGene00022036.,54,84,138
WBGene00022037.,142,739,881
WBGene00022038.,46,127,173
WBGene00022039.,20,25,45
WBGene00022040.,33,155,188
WBGene00022042.,12530,57989,70519
WBGene00022043.,20,443,463
WBGene00022044.,35,843,878
WBGene00022045.,524,2014,2538
WBGene00022046.,6,7511,7517
WBGene00022047.,47,563,610
WBGene00022048.,1253,10031,11284
WBGene00022051.,146,432,578
WBGene00022052.,136,298,434
WBGene00022053.,946,6866,7812
WBGene00022054.,71,288,359
WBGene00022055.,22,198,220
WBGene00022056.,135,148,283
WBGene00022057.,53,615,668
WBGene00022059.,1575,1046,2621
WBGene00022060.,10,246,256
WBGene00022061.,55,88,143
WBGene00022062.,62,36,98
WBGene00022063.,153,992,1145
WBGene00022064.,12,15,27
WBGene00022066.,0,6,6
WBGene00022067.,224,353,577
WBGene00022069.,260,4807,5067
WBGene00022070.,2,7,9
WBGene00022071.,21,41,62
WBGene00022072.,2029,16541,18570
WBGene00022073.,105,287,392
WBGene00022074.,257,708,965
WBGene00022075.,469,4993,5462
WBGene00022076.,25,37,62
WBGene00022077.,107,1082,1189
WBGene00022078.,561,1683,2244
WBGene00022079.,59,48,107
WBGene00022082.,13,36,49
WBGene00022083.,28,52,80
WBGene00022085.,91,22,113
WBGene00022086.,118,40,158
WBGene00022087.,658,726,1384
WBGene00022089.,1297,28707,30004
WBGene00022090.,6,22,28
WBGene00022092.,231,1293,1524
WBGene00022093.,524,3752,4276
WBGene00022094.,15,4,19
WBGene00022095.,1,0,1
WBGene00022096.,5,9,14
WBGene00022097.,25,2,27
WBGene00022099.,258,1941,2199
WBGene00022100.,461,833,1294
WBGene00022101.,51,137,188
WBGene00022102.,6,30,36
WBGene00022103.,339,203,542
WBGene00022104.,602,169,771
WBGene00022106.,248,294,542
WBGene00022107.,61,633,694
WBGene00022108.,20,14,34
WBGene00022110.,52,117,169
WBGene00022111.,0,192,192
WBGene00022112.,0,28,28
WBGene00022113.,50,89,139
WBGene00022114.,131,6024,6155
WBGene00022115.,177,1219,1396
WBGene00022117.,220,257,477
WBGene00022118.,110,410,520
WBGene00022119.,37,2181,2218
WBGene00022121.,252,395,647
WBGene00022122.,73,7027,7100
WBGene00022123.,72,236,308
WBGene00022124.,257,227,484
WBGene00022125.,69,369,438
WBGene00022126.,98,316,414
WBGene00022127.,17,5400,5417
WBGene00022128.,113,649,762
WBGene00022129.,111,283,394
WBGene00022130.,55,89,144
WBGene00022131.,91,277,368
WBGene00022133.,12,4,16
WBGene00022134.,530,1735,2265
WBGene00022138.,715,574,1289
WBGene00022139.,212,822,1034
WBGene00022140.,154,5,159
WBGene00022141.,26,568,594
WBGene00022142.,82,55,137
WBGene00022143.,3,6,9
WBGene00022144.,91,7497,7588
WBGene00022145.,70,17,87
WBGene00022146.,65,801,866
WBGene00022148.,711,1617,2328
WBGene00022149.,233,713,946
WBGene00022150.,45,1516,1561
WBGene00022152.,261,720,981
WBGene00022153.,181,381,562
WBGene00022154.,59,141,200
WBGene00022155.,93,205,298
WBGene00022156.,11,11,22
WBGene00022157.,17,2,19
WBGene00022158.,61,352,413
WBGene00022159.,540,2032,2572
WBGene00022160.,39,109,148
WBGene00022161.,17,118,135
WBGene00022162.,4,1,5
WBGene00022163.,59,8,67
WBGene00022165.,124,236,360
WBGene00022166.,157,279,436
WBGene00022167.,89,447,536
WBGene00022168.,315,813,1128
WBGene00022169.,330,2496,2826
WBGene00022170.,5261,26555,31816
WBGene00022171.,0,84,84
WBGene00022172.,2,41,43
WBGene00022173.,0,331,331
WBGene00022174.,263,234,497
WBGene00022175.,150,360,510
WBGene00022176.,294,981,1275
WBGene00022177.,57,34,91
WBGene00022178.,111,197,308
WBGene00022179.,120,27,147
WBGene00022180.,161,1279,1440
WBGene00022181.,47,291,338
WBGene00022182.,268,888,1156
WBGene00022185.,176,805,981
WBGene00022188.,152,642,794
WBGene00022189.,11,13,24
WBGene00022190.,19,144,163
WBGene00022191.,95,188,283
WBGene00022192.,94,830,924
WBGene00022193.,33,308,341
WBGene00022194.,554,8433,8987
WBGene00022195.,173,395,568
WBGene00022196.,36,620,656
WBGene00022197.,68,175,243
WBGene00022198.,90,236,326
WBGene00022199.,112,3732,3844
WBGene00022200.,67,277,344
WBGene00022201.,111,879,990
WBGene00022202.,186,1249,1435
WBGene00022203.,60,421,481
WBGene00022204.,16,111,127
WBGene00022205.,70,121,191
WBGene00022206.,119,104,223
WBGene00022207.,14,18,32
WBGene00022209.,13,0,13
WBGene00022210.,7,0,7
WBGene00022211.,105,336,441
WBGene00022213.,39,63,102
WBGene00022214.,19,6,25
WBGene00022215.,2,6,8
WBGene00022216.,17,18,35
WBGene00022217.,5,5,10
WBGene00022218.,10,2,12
WBGene00022219.,67,150,217
WBGene00022221.,165,254,419
WBGene00022222.,60,42,102
WBGene00022223.,13,9,22
WBGene00022224.,3,30,33
WBGene00022225.,7,14,21
WBGene00022227.,76,204,280
WBGene00022228.,90,56,146
WBGene00022229.,81,25,106
WBGene00022230.,436,2092,2528
WBGene00022231.,189,155,344
WBGene00022232.,120,347,467
WBGene00022233.,184,2378,2562
WBGene00022235.,1010,21755,22765
WBGene00022236.,0,12,12
WBGene00022237.,7,13,20
WBGene00022240.,132,577,709
WBGene00022242.,192,1014,1206
WBGene00022243.,0,22,22
WBGene00022244.,1,73,74
WBGene00022245.,483,3108,3591
WBGene00022246.,34,168,202
WBGene00022247.,210,139,349
WBGene00022248.,255,2129,2384
WBGene00022249.,0,0,0
WBGene00022250.,37,254,291
WBGene00022251.,92,645,737
WBGene00022252.,86,226,312
WBGene00022253.,120,1745,1865
WBGene00022254.,102,1301,1403
WBGene00022255.,31,700,731
WBGene00022256.,10,13,23
WBGene00022257.,1,53,54
WBGene00022258.,55,459,514
WBGene00022259.,68,394,462
WBGene00022260.,103,521,624
WBGene00022261.,110,422,532
WBGene00022262.,4,26,30
WBGene00022263.,18,19,37
WBGene00022264.,7,51,58
WBGene00022265.,6,35,41
WBGene00022266.,11,5,16
WBGene00022267.,32,69,101
WBGene00022268.,285,1300,1585
WBGene00022269.,200,1110,1310
WBGene00022270.,243,263,506
WBGene00022271.,55,2895,2950
WBGene00022272.,4,32,36
WBGene00022273.,53,286,339
WBGene00022274.,158,52,210
WBGene00022275.,8,35,43
WBGene00022276.,228,5140,5368
WBGene00022277.,186,772,958
WBGene00022278.,311,488,799
WBGene00022279.,119,842,961
WBGene00022280.,119,869,988
WBGene00022281.,282,791,1073
WBGene00022282.,0,4,4
WBGene00022283.,65,86,151
WBGene00022284.,107,574,681
WBGene00022285.,850,252,1102
WBGene00022286.,183,420,603
WBGene00022287.,88,767,855
WBGene00022288.,31,79,110
WBGene00022289.,21,343,364
WBGene00022290.,5,1,6
WBGene00022291.,0,1,1
WBGene00022292.,4,17,21
WBGene00022295.,51,34,85
WBGene00022296.,533,996,1529
WBGene00022297.,126,1543,1669
WBGene00022298.,12,29,41
WBGene00022300.,178,487,665
WBGene00022301.,481,866,1347
WBGene00022302.,109,1056,1165
WBGene00022303.,2,165,167
WBGene00022306.,889,1560,2449
WBGene00022307.,32,624,656
WBGene00022308.,0,2,2
WBGene00022309.,169,531,700
WBGene00022310.,206,629,835
WBGene00022311.,20,13,33
WBGene00022312.,12,10,22
WBGene00022313.,159,80,239
WBGene00022314.,87,158,245
WBGene00022315.,26,29,55
WBGene00022316.,1,1,2
WBGene00022317.,6,32,38
WBGene00022318.,5,11,16
WBGene00022319.,5,8,13
WBGene00022320.,20,4,24
WBGene00022321.,10,9,19
WBGene00022322.,2,14,16
WBGene00022323.,1,6,7
WBGene00022324.,12,23,35
WBGene00022325.,14,135,149
WBGene00022326.,25,146,171
WBGene00022327.,35,82,117
WBGene00022328.,16,16,32
WBGene00022329.,24,87,111
WBGene00022330.,14,40,54
WBGene00022331.,23,39,62
WBGene00022332.,14,11,25
WBGene00022333.,12,14,26
WBGene00022334.,85,38,123
WBGene00022335.,43,92,135
WBGene00022336.,856,140661,141517
WBGene00022337.,1,16,17
WBGene00022338.,127,37,164
WBGene00022339.,1051,5900,6951
WBGene00022340.,10,9,19
WBGene00022341.,1,2,3
WBGene00022342.,21,9,30
WBGene00022343.,2,5,7
WBGene00022344.,10,7,17
WBGene00022345.,10,10,20
WBGene00022346.,18,39,57
WBGene00022347.,135,1393,1528
WBGene00022348.,82,1412,1494
WBGene00022349.,135,52,187
WBGene00022350.,331,622,953
WBGene00022351.,77,127,204
WBGene00022352.,0,4,4
WBGene00022353.,17,85,102
WBGene00022354.,353,618,971
WBGene00022356.,16,316,332
WBGene00022357.,61,393,454
WBGene00022358.,266,548,814
WBGene00022360.,424,757,1181
WBGene00022361.,447,560,1007
WBGene00022363.,209,366,575
WBGene00022365.,21,67,88
WBGene00022366.,477,494,971
WBGene00022367.,135,101,236
WBGene00022368.,114,757,871
WBGene00022369.,153,632,785
WBGene00022370.,175,109,284
WBGene00022371.,718,469,1187
WBGene00022372.,164,143,307
WBGene00022373.,317,3040,3357
WBGene00022374.,56,106,162
WBGene00022375.,13,20,33
WBGene00022376.,188,1321,1509
WBGene00022377.,6,41,47
WBGene00022378.,767,1924,2691
WBGene00022379.,42,122,164
WBGene00022380.,709,3756,4465
WBGene00022381.,141,932,1073
WBGene00022382.,0,2830,2830
WBGene00022385.,61,40,101
WBGene00022386.,244,503,747
WBGene00022388.,376,591,967
WBGene00022389.,236,739,975
WBGene00022390.,92,133,225
WBGene00022391.,530,723,1253
WBGene00022392.,35,61,96
WBGene00022393.,119,912,1031
WBGene00022394.,62,1965,2027
WBGene00022395.,26,36,62
WBGene00022396.,45,475,520
WBGene00022397.,248,1043,1291
WBGene00022398.,40,253,293
WBGene00022399.,24,129,153
WBGene00022400.,35,1126,1161
WBGene00022401.,83,1980,2063
WBGene00022402.,42,895,937
WBGene00022403.,40,20,60
WBGene00022404.,16,29,45
WBGene00022405.,14,38,52
WBGene00022406.,20,28,48
WBGene00022407.,7,16,23
WBGene00022408.,2,49,51
WBGene00022409.,47,32,79
WBGene00022410.,22,3711,3733
WBGene00022411.,18,21,39
WBGene00022412.,98,202,300
WBGene00022413.,62,237,299
WBGene00022415.,12,84,96
WBGene00022416.,119,418,537
WBGene00022417.,32,149,181
WBGene00022418.,63,197,260
WBGene00022419.,131,213,344
WBGene00022420.,46,591,637
WBGene00022421.,5,12,17
WBGene00022423.,217,76,293
WBGene00022425.,146,832,978
WBGene00022426.,113,352,465
WBGene00022427.,187,562,749
WBGene00022428.,77,225,302
WBGene00022429.,1,1,2
WBGene00022431.,129,33,162
WBGene00022432.,1,22,23
WBGene00022433.,6,4,10
WBGene00022434.,375,517,892
WBGene00022435.,191,198,389
WBGene00022438.,11,11,22
WBGene00022439.,45,39,84
WBGene00022440.,66,269,335
WBGene00022441.,71,347,418
WBGene00022442.,1,2,3
WBGene00022443.,1,2,3
WBGene00022444.,1,13,14
WBGene00022445.,44,117,161
WBGene00022446.,0,19,19
WBGene00022447.,245,318,563
WBGene00022448.,107,459,566
WBGene00022450.,52,366,418
WBGene00022452.,0,72,72
WBGene00022453.,141,1599,1740
WBGene00022454.,77,42,119
WBGene00022455.,27,889,916
WBGene00022456.,118,1163,1281
WBGene00022457.,82,401,483
WBGene00022458.,19,973,992
WBGene00022459.,54,348,402
WBGene00022460.,119,497,616
WBGene00022462.,18,140,158
WBGene00022463.,159,971,1130
WBGene00022465.,86,505,591
WBGene00022466.,109,637,746
WBGene00022467.,5,37,42
WBGene00022469.,55,211,266
WBGene00022470.,463,1956,2419
WBGene00022471.,82,274,356
WBGene00022472.,229,1608,1837
WBGene00022473.,1247,2362,3609
WBGene00022474.,38,154,192
WBGene00022475.,86,830,916
WBGene00022476.,11,17,28
WBGene00022477.,5,11,16
WBGene00022478.,11,7,18
WBGene00022479.,7,35,42
WBGene00022481.,0,2,2
WBGene00022482.,2,22,24
WBGene00022483.,0,0,0
WBGene00022484.,20,260,280
WBGene00022485.,50,123,173
WBGene00022486.,37,32,69
WBGene00022487.,5,17,22
WBGene00022488.,130,409,539
WBGene00022489.,318,1648,1966
WBGene00022490.,47,121,168
WBGene00022491.,110,117,227
WBGene00022492.,74,1847,1921
WBGene00022493.,88,651,739
WBGene00022494.,0,93,93
WBGene00022495.,2,11,13
WBGene00022496.,0,185,185
WBGene00022497.,0,6946,6946
WBGene00022498.,24,22,46
WBGene00022499.,279,3430,3709
WBGene00022500.,493,4932,5425
WBGene00022501.,712,540,1252
WBGene00022502.,61,249,310
WBGene00022503.,17,129,146
WBGene00022504.,64,52,116
WBGene00022505.,118,1583,1701
WBGene00022506.,39,36,75
WBGene00022507.,31,12,43
WBGene00022508.,4,10,14
WBGene00022509.,0,81,81
WBGene00022511.,8,78,86
WBGene00022512.,9,1,10
WBGene00022515.,70,704,774
WBGene00022516.,86,1384,1470
WBGene00022517.,91,54,145
WBGene00022518.,397,380,777
WBGene00022519.,243,764,1007
WBGene00022521.,76,11,87
WBGene00022522.,10,32,42
WBGene00022526.,13,9,22
WBGene00022527.,41,22,63
WBGene00022528.,16,14,30
WBGene00022529.,34,14,48
WBGene00022530.,15,245,260
WBGene00022531.,36,455,491
WBGene00022532.,18,90,108
WBGene00022533.,40,119,159
WBGene00022534.,121,847,968
WBGene00022536.,49,20,69
WBGene00022537.,16,21,37
WBGene00022538.,86,958,1044
WBGene00022539.,16,20,36
WBGene00022540.,40,25,65
WBGene00022541.,1,4,5
WBGene00022542.,10,9,19
WBGene00022544.,96,20,116
WBGene00022545.,25,26,51
WBGene00022546.,42,18,60
WBGene00022547.,11,2,13
WBGene00022548.,48,8,56
WBGene00022549.,61,97,158
WBGene00022550.,24,20,44
WBGene00022551.,9,6,15
WBGene00022552.,14,98,112
WBGene00022553.,4,4,8
WBGene00022554.,40,268,308
WBGene00022555.,0,3,3
WBGene00022556.,0,1,1
WBGene00022557.,0,8,8
WBGene00022558.,0,4,4
WBGene00022559.,1,7,8
WBGene00022560.,4,8,12
WBGene00022561.,1,2,3
WBGene00022562.,78,287,365
WBGene00022563.,3,5,8
WBGene00022564.,69,114,183
WBGene00022565.,7,35,42
WBGene00022566.,10,52,62
WBGene00022567.,36,84,120
WBGene00022568.,26,334,360
WBGene00022569.,60,569,629
WBGene00022570.,5,8,13
WBGene00022571.,0,4,4
WBGene00022572.,2,3,5
WBGene00022573.,8,32,40
WBGene00022574.,3,57,60
WBGene00022575.,0,17,17
WBGene00022576.,21,95,116
WBGene00022577.,27,27,54
WBGene00022578.,7,1,8
WBGene00022579.,232,1351,1583
WBGene00022580.,132,1120,1252
WBGene00022581.,11,14,25
WBGene00022582.,0,0,0
WBGene00022583.,226,2428,2654
WBGene00022584.,66,160,226
WBGene00022586.,2,23,25
WBGene00022587.,1,16,17
WBGene00022588.,86,357,443
WBGene00022589.,45,3,48
WBGene00022590.,3,23,26
WBGene00022591.,68,284,352
WBGene00022592.,180,483,663
WBGene00022593.,338,525,863
WBGene00022594.,13,13,26
WBGene00022596.,10,4,14
WBGene00022597.,135,1591,1726
WBGene00022598.,149,1003,1152
WBGene00022599.,2050,22327,24377
WBGene00022600.,8,4,12
WBGene00022601.,30,82,112
WBGene00022603.,99,705,804
WBGene00022604.,3,2,5
WBGene00022605.,4,26,30
WBGene00022606.,25,28,53
WBGene00022608.,91,279,370
WBGene00022609.,64,205,269
WBGene00022610.,41,167,208
WBGene00022611.,57,38,95
WBGene00022612.,15,57,72
WBGene00022613.,77,336,413
WBGene00022614.,243,1085,1328
WBGene00022615.,77,2202,2279
WBGene00022616.,8,9,17
WBGene00022617.,10,4,14
WBGene00022618.,144,1643,1787
WBGene00022619.,0,6,6
WBGene00022620.,60,545,605
WBGene00022621.,3,4,7
WBGene00022622.,12,2,14
WBGene00022623.,25,252,277
WBGene00022624.,53,76,129
WBGene00022627.,44,54,98
WBGene00022628.,25,13,38
WBGene00022629.,57,404,461
WBGene00022630.,3,4,7
WBGene00022631.,21,74,95
WBGene00022632.,15,3,18
WBGene00022633.,75,185,260
WBGene00022634.,15,8,23
WBGene00022635.,146,458,604
WBGene00022636.,21,43,64
WBGene00022637.,2,18,20
WBGene00022638.,9,3,12
WBGene00022639.,17,9,26
WBGene00022640.,12,13,25
WBGene00022641.,17,30,47
WBGene00022642.,145,735,880
WBGene00022643.,33,22,55
WBGene00022644.,119,1012,1131
WBGene00022645.,194,1208,1402
WBGene00022646.,26,588,614
WBGene00022647.,109,384,493
WBGene00022648.,194,566,760
WBGene00022649.,31,208,239
WBGene00022650.,196,186,382
WBGene00022651.,2,2,4
WBGene00022652.,0,3,3
WBGene00022653.,6,30,36
WBGene00022654.,21,15,36
WBGene00022655.,55,18,73
WBGene00022656.,8,23,31
WBGene00022657.,8,169,177
WBGene00022658.,3,29,32
WBGene00022660.,0,12,12
WBGene00022661.,72,154,226
WBGene00022662.,21,38,59
WBGene00022663.,78,656,734
WBGene00022664.,32,346,378
WBGene00022665.,22,109,131
WBGene00022666.,130,775,905
WBGene00022667.,205,1103,1308
WBGene00022668.,169,1039,1208
WBGene00022669.,2,9,11
WBGene00022670.,2,4,6
WBGene00022671.,14,17,31
WBGene00022672.,135,437,572
WBGene00022673.,111,304,415
WBGene00022674.,0,6,6
WBGene00022675.,541,803,1344
WBGene00022677.,48,342,390
WBGene00022678.,92,2752,2844
WBGene00022679.,1,26,27
WBGene00022680.,40,30,70
WBGene00022681.,27,69,96
WBGene00022682.,70,86,156
WBGene00022683.,70,283,353
WBGene00022685.,3,1,4
WBGene00022688.,0,3,3
WBGene00022689.,5,7,12
WBGene00022690.,10,17,27
WBGene00022691.,6,15,21
WBGene00022694.,77,508,585
WBGene00022695.,82,371,453
WBGene00022696.,56,140,196
WBGene00022697.,132,878,1010
WBGene00022698.,9,18,27
WBGene00022699.,5,4,9
WBGene00022700.,44,108,152
WBGene00022702.,6,265,271
WBGene00022703.,120,792,912
WBGene00022704.,61,397,458
WBGene00022705.,14,63,77
WBGene00022706.,47,63,110
WBGene00022707.,8,42,50
WBGene00022708.,8,58,66
WBGene00022709.,16,49,65
WBGene00022710.,8,3,11
WBGene00022711.,48,8,56
WBGene00022712.,43,294,337
WBGene00022713.,1,7,8
WBGene00022714.,7,12,19
WBGene00022715.,43,32,75
WBGene00022716.,9,10,19
WBGene00022717.,102,673,775
WBGene00022718.,179,1315,1494
WBGene00022719.,174,1479,1653
WBGene00022720.,59,184,243
WBGene00022721.,70,271,341
WBGene00022722.,153,1677,1830
WBGene00022723.,103,16,119
WBGene00022724.,0,27,27
WBGene00022725.,15,27,42
WBGene00022726.,4,3,7
WBGene00022727.,147,477,624
WBGene00022728.,6,21,27
WBGene00022729.,0,2,2
WBGene00022730.,44,239,283
WBGene00022731.,24,47,71
WBGene00022732.,19,41,60
WBGene00022733.,121,101,222
WBGene00022734.,103,1835,1938
WBGene00022735.,36,95,131
WBGene00022736.,33,218,251
WBGene00022737.,22,150,172
WBGene00022738.,265,2662,2927
WBGene00022739.,198,1268,1466
WBGene00022741.,166,67,233
WBGene00022742.,123,1139,1262
WBGene00022743.,137,312,449
WBGene00022744.,58,89,147
WBGene00022745.,1275,5609,6884
WBGene00022746.,0,16,16
WBGene00022747.,3,26,29
WBGene00022748.,290,12574,12864
WBGene00022749.,81,1290,1371
WBGene00022750.,584,1554,2138
WBGene00022751.,0,1,1
WBGene00022752.,14,166,180
WBGene00022753.,17,10,27
WBGene00022754.,0,18,18
WBGene00022755.,10,20,30
WBGene00022756.,15,27,42
WBGene00022757.,23,19,42
WBGene00022758.,19,6,25
WBGene00022759.,30,968,998
WBGene00022760.,0,104,104
WBGene00022761.,0,11,11
WBGene00022762.,53,246,299
WBGene00022763.,0,6,6
WBGene00022765.,512,2834,3346
WBGene00022766.,97,1936,2033
WBGene00022767.,29,102,131
WBGene00022769.,62,425,487
WBGene00022770.,41,354,395
WBGene00022771.,155,466,621
WBGene00022772.,47,91,138
WBGene00022773.,91,356,447
WBGene00022774.,66,1305,1371
WBGene00022775.,34,72,106
WBGene00022776.,13,1692,1705
WBGene00022778.,19,16,35
WBGene00022780.,6,34,40
WBGene00022781.,96,1542,1638
WBGene00022782.,89,836,925
WBGene00022783.,386,2441,2827
WBGene00022785.,114,784,898
WBGene00022786.,33,376,409
WBGene00022787.,64,434,498
WBGene00022788.,20,608,628
WBGene00022789.,54,52,106
WBGene00022790.,37,192,229
WBGene00022791.,420,1702,2122
WBGene00022792.,51,520,571
WBGene00022793.,47,2273,2320
WBGene00022794.,263,1462,1725
WBGene00022795.,24,16,40
WBGene00022796.,26,131,157
WBGene00022797.,49,366,415
WBGene00022798.,135,1073,1208
WBGene00022799.,1,8,9
WBGene00022800.,70,655,725
WBGene00022801.,120,1818,1938
WBGene00022802.,42,311,353
WBGene00022803.,43,339,382
WBGene00022804.,1,21,22
WBGene00022805.,130,471,601
WBGene00022806.,14,3,17
WBGene00022807.,28,15,43
WBGene00022808.,15,38,53
WBGene00022809.,6,6,12
WBGene00022810.,41,184,225
WBGene00022811.,100,28,128
WBGene00022812.,146,1104,1250
WBGene00022813.,47,283,330
WBGene00022814.,38,205,243
WBGene00022815.,42,90,132
WBGene00022816.,169,883,1052
WBGene00022817.,361,2969,3330
WBGene00022818.,11,14,25
WBGene00022820.,7,10,17
WBGene00022821.,0,2,2
WBGene00022822.,0,1,1
WBGene00022823.,56,923,979
WBGene00022824.,36,129,165
WBGene00022825.,127,203,330
WBGene00022826.,2,4,6
WBGene00022827.,37,21,58
WBGene00022829.,79,98,177
WBGene00022830.,40,365,405
WBGene00022831.,159,824,983
WBGene00022832.,86,801,887
WBGene00022833.,11,5,16
WBGene00022834.,21,112,133
WBGene00022835.,62,348,410
WBGene00022836.,136,1130,1266
WBGene00022837.,50,181,231
WBGene00022838.,77,39,116
WBGene00022840.,30,18,48
WBGene00022842.,55,102,157
WBGene00022843.,77,44,121
WBGene00022845.,5,25,30
WBGene00022846.,31,2,33
WBGene00022847.,74,178,252
WBGene00022848.,43,306,349
WBGene00022849.,19,28,47
WBGene00022850.,204,553,757
WBGene00022851.,78,1098,1176
WBGene00022852.,5,569,574
WBGene00022853.,0,22,22
WBGene00022854.,15,54,69
WBGene00022855.,48,2220,2268
WBGene00022856.,40,2609,2649
WBGene00022857.,20,153,173
WBGene00022858.,213,164,377
WBGene00022861.,25508,390,25898
WBGene00022862.,24,432,456
WBGene00022864.,131,2381,2512
WBGene00022865.,193,1154,1347
WBGene00022866.,21,59,80
WBGene00022867.,39,139,178
WBGene00022868.,18,92,110
WBGene00022869.,19,3,22
WBGene00022870.,20,5,25
WBGene00022871.,9,1449,1458
WBGene00022872.,21,16,37
WBGene00022873.,9,27,36
WBGene00022874.,42,53,95
WBGene00022875.,0,4,4
WBGene00022876.,0,4,4
WBGene00022877.,3,14,17
WBGene00022880.,54,368,422
WBGene00022881.,31,361,392
WBGene00022882.,61,289,350
WBGene00022883.,37,261,298
WBGene00022884.,0,37,37
WBGene00022885.,65,562,627
WBGene00022886.,14,10,24
WBGene00022887.,55,793,848
WBGene00022888.,38,15,53
WBGene00022889.,6,6,12
WBGene00022890.,1,3,4
WBGene00022891.,18,32,50
WBGene00022892.,9,0,9
WBGene00022893.,42,119,161
WBGene00022894.,0,0,0
WBGene00022895.,0,1,1
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,2,2
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,8,8
WBGene00022917.,0,10,10
WBGene00022918.,0,12,12
WBGene00022919.,0,10,10
WBGene00022920.,0,0,0
