gene_id,total_unsp,total_sp,total
WBGene00022921.,0,0,0
WBGene00022922.,0,7,7
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,11,11
WBGene00022927.,0,4,4
WBGene00022928.,0,0,0
WBGene00022929.,0,11,11
WBGene00022930.,0,2,2
WBGene00022931.,0,0,0
WBGene00022932.,0,35,35
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,29,29
WBGene00022937.,0,0,0
WBGene00022938.,0,2,2
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,2,2
WBGene00022942.,0,2,2
WBGene00022943.,0,4,4
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,0,0
WBGene00022950.,0,37,37
WBGene00022951.,0,114583,114583
WBGene00022952.,0,13,13
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,142,142
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,27,27
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,81,81
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,1,1
WBGene00022982.,0,31,31
WBGene00022983.,0,29,29
WBGene00022984.,0,0,0
WBGene00022985.,0,3,3
WBGene00022986.,0,5,5
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,3,3
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,8,8
WBGene00023003.,0,17,17
WBGene00023004.,0,12,12
WBGene00023005.,0,0,0
WBGene00023006.,0,12,12
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,186,186
WBGene00023021.,0,471,471
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,1,1
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,2,2
WBGene00023031.,0,2,2
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,258,1321,1579
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,4,10,14
WBGene00023040.,0,0,0
WBGene00023041.,0,2,2
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,1,1
WBGene00023049.,0,3,3
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,6,6
WBGene00023055.,0,0,0
WBGene00023056.,0,1,1
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,3,3
WBGene00023060.,0,19,19
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,68,68
WBGene00023067.,8849,14156,23005
WBGene00023068.,228555,323385,551940
WBGene00023069.,0,117,117
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,32,32
WBGene00023084.,0,8,8
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,2,2
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,12,9,21
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,3,3
WBGene00023110.,0,2,2
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,3,3
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,6,6
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,2,2
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,5,5
WBGene00023132.,0,0,0
WBGene00023133.,0,3,3
WBGene00023134.,0,0,0
WBGene00023135.,0,3,3
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,7,7
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,1,1
WBGene00023147.,0,2,2
WBGene00023148.,0,2,2
WBGene00023149.,0,0,0
WBGene00023150.,0,4,4
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,1,1
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,3,3
WBGene00023162.,0,10,10
WBGene00023163.,3,0,3
WBGene00023164.,0,2,2
WBGene00023165.,0,5,5
WBGene00023166.,0,0,0
WBGene00023167.,0,1,1
WBGene00023168.,0,2,2
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,24,42,66
WBGene00023173.,0,4,4
WBGene00023174.,0,6,6
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,4,4
WBGene00023183.,0,18,18
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,28,31,59
WBGene00023192.,0,0,0
WBGene00023193.,0,35,35
WBGene00023194.,0,2,2
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,11,11
WBGene00023204.,0,7,7
WBGene00023205.,0,48,48
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,80,13419,13499
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,1,1
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,4,4
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,41,43,84
WBGene00023224.,2,3,5
WBGene00023225.,3,14,17
WBGene00023226.,2,11,13
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,1,1
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,1,7,8
WBGene00023236.,1,1,2
WBGene00023237.,0,11,11
WBGene00023238.,0,2,2
WBGene00023239.,7,11,18
WBGene00023240.,0,6,6
WBGene00023241.,0,16,16
WBGene00023242.,0,0,0
WBGene00023243.,3,1,4
WBGene00023244.,18,1,19
WBGene00023245.,4,48,52
WBGene00023246.,0,79,79
WBGene00023247.,4,10,14
WBGene00023248.,10,15,25
WBGene00023249.,0,12,12
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,50,50
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,5,13,18
WBGene00023260.,0,0,0
WBGene00023262.,0,16,16
WBGene00023263.,0,15691,15691
WBGene00023264.,67,20,87
WBGene00023265.,0,3,3
WBGene00023266.,0,0,0
WBGene00023267.,0,2,2
WBGene00023268.,0,13,13
WBGene00023269.,0,0,0
WBGene00023270.,12,11,23
WBGene00023271.,0,24,24
WBGene00023272.,2,1,3
WBGene00023273.,0,18,18
WBGene00023274.,13,6,19
WBGene00023275.,0,1,1
WBGene00023276.,0,41,41
WBGene00023277.,1,31,32
WBGene00023278.,0,4,4
WBGene00023279.,1,33,34
WBGene00023281.,14,19,33
WBGene00023282.,1,12,13
WBGene00023283.,0,0,0
WBGene00023284.,9,106,115
WBGene00023285.,0,1,1
WBGene00023287.,4,45,49
WBGene00023288.,0,27,27
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,10,10
WBGene00023294.,0,20,20
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,7,8,15
WBGene00023302.,18,60,78
WBGene00023303.,17,16,33
WBGene00023304.,0,0,0
WBGene00023305.,0,9,9
WBGene00023306.,0,4,4
WBGene00023307.,0,0,0
WBGene00023308.,40,12,52
WBGene00023309.,0,1,1
WBGene00023310.,0,5,5
WBGene00023311.,0,7,7
WBGene00023312.,0,7,7
WBGene00023313.,0,2,2
WBGene00023314.,3,251,254
WBGene00023315.,0,0,0
WBGene00023316.,0,2,2
WBGene00023317.,3,0,3
WBGene00023318.,11,53,64
WBGene00023319.,0,40,40
WBGene00023320.,0,3,3
WBGene00023321.,1,5,6
WBGene00023322.,0,0,0
WBGene00023323.,16,85,101
WBGene00023324.,0,0,0
WBGene00023325.,0,10,10
WBGene00023326.,1,22,23
WBGene00023327.,0,1,1
WBGene00023328.,0,2,2
WBGene00023329.,0,0,0
WBGene00023330.,6,27,33
WBGene00023331.,0,18,18
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,6,1,7
WBGene00023336.,10,11,21
WBGene00023337.,10,10,20
WBGene00023338.,18,10,28
WBGene00023339.,3,1,4
WBGene00023340.,7,6,13
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,1,24,25
WBGene00023349.,0,4,4
WBGene00023351.,1,32,33
WBGene00023352.,0,0,0
WBGene00023353.,0,2,2
WBGene00023354.,0,5,5
WBGene00023355.,62,23,85
WBGene00023356.,0,4,4
WBGene00023357.,0,0,0
WBGene00023358.,0,6,6
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,40,40
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,4,4
WBGene00023375.,0,1,1
WBGene00023376.,0,2,2
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,7,7
WBGene00023382.,0,4,4
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,1,1
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,8,8
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,14,15,29
WBGene00023396.,0,15,15
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,3,3
WBGene00023400.,0,11,11
WBGene00023401.,0,3646,3646
WBGene00023402.,0,2,2
WBGene00023404.,97,183,280
WBGene00023405.,190,1408,1598
WBGene00023407.,48,839,887
WBGene00023408.,214,5727,5941
WBGene00023409.,71,386,457
WBGene00023410.,25,6,31
WBGene00023411.,10,22,32
WBGene00023413.,21,48,69
WBGene00023414.,195,418,613
WBGene00023415.,49,58,107
WBGene00023416.,56,430,486
WBGene00023417.,25,1121,1146
WBGene00023418.,6,333,339
WBGene00023419.,112,909,1021
WBGene00023420.,0,52,52
WBGene00023421.,63,309,372
WBGene00023422.,169,1029,1198
WBGene00023423.,14,39,53
WBGene00023424.,12,52,64
WBGene00023425.,4,9,13
WBGene00023427.,11,38,49
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,338,676,1014
WBGene00023432.,86,580,666
WBGene00023450.,122,352,474
WBGene00023451.,20,31,51
WBGene00023452.,0,0,0
WBGene00023453.,0,7,7
WBGene00023454.,0,1,1
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,6,6
WBGene00023458.,30,953,983
WBGene00023459.,13,11,24
WBGene00023460.,34,90,124
WBGene00023461.,0,0,0
WBGene00023462.,12,23,35
WBGene00023463.,25,13,38
WBGene00023464.,26,4,30
WBGene00023465.,27,16,43
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,7,21,28
WBGene00023471.,49,16,65
WBGene00023472.,14,194,208
WBGene00023474.,16,30,46
WBGene00023475.,28,7,35
WBGene00023476.,1,3,4
WBGene00023477.,0,157,157
WBGene00023478.,15,12,27
WBGene00023479.,5,8,13
WBGene00023480.,21,10,31
WBGene00023481.,16,5,21
WBGene00023482.,0,0,0
WBGene00023483.,7,9,16
WBGene00023484.,47,4,51
WBGene00023485.,5,267,272
WBGene00023486.,12,194,206
WBGene00023487.,149,2552,2701
WBGene00023488.,40,28,68
WBGene00023489.,550,59,609
WBGene00023490.,22,58,80
WBGene00023491.,140,325,465
WBGene00023492.,15,37,52
WBGene00023493.,5,34,39
WBGene00023497.,103,749,852
WBGene00023498.,31,443,474
WBGene00023499.,35,20,55
WBGene00023500.,90,382,472
WBGene00023501.,17,46,63
WBGene00023502.,98,178,276
WBGene00023503.,20,57,77
WBGene00023504.,149,557,706
WBGene00023505.,18,6,24
WBGene00023506.,16,28,44
WBGene00023507.,5,17,22
WBGene00023508.,7,14,21
WBGene00023509.,1,5,6
WBGene00023510.,8,14,22
WBGene00023511.,9,13,22
WBGene00023512.,3,12,15
WBGene00023513.,7,8,15
WBGene00023514.,7,8,15
WBGene00023515.,62,63,125
WBGene00023516.,4,5,9
WBGene00023517.,9,40,49
WBGene00023518.,0,0,0
WBGene00023519.,39,41,80
WBGene00023520.,114,373,487
WBGene00043049.,28,35,63
WBGene00043050.,195,1116,1311
WBGene00043051.,73,321,394
WBGene00043052.,13,9,22
WBGene00043053.,989,21,1010
WBGene00043054.,19,171,190
WBGene00043055.,0,0,0
WBGene00043056.,241,184,425
WBGene00043057.,46,272,318
WBGene00043058.,7,2,9
WBGene00043059.,57,7,64
WBGene00043060.,266,901,1167
WBGene00043061.,22,23,45
WBGene00043062.,59,171,230
WBGene00043064.,46,2842,2888
WBGene00043065.,52,22,74
WBGene00043066.,105,162,267
WBGene00043067.,70,402,472
WBGene00043068.,15,129,144
WBGene00043069.,8,21,29
WBGene00043097.,142,1791,1933
WBGene00043120.,5,56,61
WBGene00043147.,0,7,7
WBGene00043156.,70,156,226
WBGene00043187.,0,1,1
WBGene00043239.,25,2,27
WBGene00043279.,147,290,437
WBGene00043283.,2,3,5
WBGene00043297.,262,2213,2475
WBGene00043302.,138,1164,1302
WBGene00043308.,8,138,146
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,1,0,1
WBGene00043469.,3,2,5
WBGene00043534.,42,24,66
WBGene00043666.,0,19,19
WBGene00043702.,2,68,70
WBGene00043705.,62,57,119
WBGene00043743.,0,1,1
WBGene00043948.,0,0,0
WBGene00043952.,22,27,49
WBGene00043980.,19,4,23
WBGene00043981.,54,23,77
WBGene00043982.,115,963,1078
WBGene00043983.,32,156,188
WBGene00043984.,0,8,8
WBGene00043985.,36,132,168
WBGene00043986.,15,10,25
WBGene00043987.,0,0,0
WBGene00043988.,31,23,54
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,66,191,257
WBGene00043993.,9,12,21
WBGene00043994.,25,266,291
WBGene00043995.,44,125,169
WBGene00043996.,100,38,138
WBGene00043997.,46,68,114
WBGene00043998.,15,49,64
WBGene00044000.,21,11,32
WBGene00044001.,40,938,978
WBGene00044002.,1,1,2
WBGene00044003.,53,4,57
WBGene00044004.,0,424,424
WBGene00044005.,1,9,10
WBGene00044006.,211,1364,1575
WBGene00044007.,147,867,1014
WBGene00044008.,110,466,576
WBGene00044009.,51,149,200
WBGene00044011.,0,11,11
WBGene00044012.,12,5,17
WBGene00044013.,12,17,29
WBGene00044014.,9,8,17
WBGene00044015.,5,60,65
WBGene00044016.,2,34,36
WBGene00044018.,9,2,11
WBGene00044019.,34,132,166
WBGene00044020.,15,40,55
WBGene00044021.,26,65,91
WBGene00044022.,4,7,11
WBGene00044024.,8,30,38
WBGene00044025.,59,487,546
WBGene00044026.,88,2938,3026
WBGene00044027.,5,13,18
WBGene00044028.,10,128,138
WBGene00044029.,91,786,877
WBGene00044030.,64,29,93
WBGene00044031.,4,7,11
WBGene00044032.,16,37,53
WBGene00044034.,0,28,28
WBGene00044035.,17,56,73
WBGene00044036.,0,0,0
WBGene00044037.,0,1,1
WBGene00044038.,30,25,55
WBGene00044040.,0,0,0
WBGene00044041.,101,7,108
WBGene00044042.,0,0,0
WBGene00044043.,0,9,9
WBGene00044044.,4,15,19
WBGene00044045.,85,97,182
WBGene00044046.,0,2,2
WBGene00044047.,4,21,25
WBGene00044048.,51,58,109
WBGene00044049.,821,2787,3608
WBGene00044051.,0,9,9
WBGene00044052.,0,9,9
WBGene00044053.,10,79,89
WBGene00044054.,73,6,79
WBGene00044056.,8,5,13
WBGene00044057.,1,3,4
WBGene00044058.,34,35,69
WBGene00044059.,10,8,18
WBGene00044061.,137,462,599
WBGene00044062.,4,5,9
WBGene00044063.,29,946,975
WBGene00044065.,93,171,264
WBGene00044066.,2,35,37
WBGene00044067.,12,115,127
WBGene00044068.,584,3674,4258
WBGene00044069.,37,488,525
WBGene00044070.,789,6430,7219
WBGene00044071.,90,522,612
WBGene00044072.,202,742,944
WBGene00044073.,38,184,222
WBGene00044074.,64,23,87
WBGene00044077.,95,973,1068
WBGene00044078.,563,2311,2874
WBGene00044079.,594,2660,3254
WBGene00044080.,3,21,24
WBGene00044081.,14,5,19
WBGene00044082.,57,835,892
WBGene00044083.,1,0,1
WBGene00044084.,20,6,26
WBGene00044085.,2,36,38
WBGene00044086.,14,14,28
WBGene00044087.,12,4,16
WBGene00044088.,20,16,36
WBGene00044089.,13,3,16
WBGene00044090.,18,18,36
WBGene00044091.,4,13,17
WBGene00044092.,16,7,23
WBGene00044093.,9,17,26
WBGene00044094.,99,923,1022
WBGene00044095.,6,6,12
WBGene00044096.,1,8,9
WBGene00044097.,0,8,8
WBGene00044099.,0,0,0
WBGene00044100.,11,6,17
WBGene00044101.,14,9,23
WBGene00044102.,14,15,29
WBGene00044103.,0,37,37
WBGene00044104.,27,19,46
WBGene00044105.,2,3,5
WBGene00044106.,2,14,16
WBGene00044107.,30,447,477
WBGene00044109.,0,4,4
WBGene00044112.,10,10,20
WBGene00044113.,5,7,12
WBGene00044114.,13,11,24
WBGene00044115.,22,30,52
WBGene00044116.,29,7,36
WBGene00044117.,12,26,38
WBGene00044119.,3,10,13
WBGene00044120.,38,86,124
WBGene00044121.,11,6,17
WBGene00044122.,47,45,92
WBGene00044124.,26,30,56
WBGene00044125.,67,34,101
WBGene00044126.,8,8,16
WBGene00044127.,9,15,24
WBGene00044128.,0,22,22
WBGene00044129.,0,9,9
WBGene00044130.,3,10,13
WBGene00044131.,0,0,0
WBGene00044132.,35,92,127
WBGene00044133.,14,1,15
WBGene00044134.,99,337,436
WBGene00044135.,42,30,72
WBGene00044136.,20,6,26
WBGene00044137.,0,55,55
WBGene00044138.,89,162,251
WBGene00044139.,7,78,85
WBGene00044140.,4,8,12
WBGene00044141.,0,17,17
WBGene00044142.,31,28,59
WBGene00044143.,119,258,377
WBGene00044144.,26,314,340
WBGene00044145.,1,11,12
WBGene00044146.,8,1,9
WBGene00044147.,9,19,28
WBGene00044148.,12,14,26
WBGene00044149.,2,1,3
WBGene00044150.,43,50,93
WBGene00044151.,79,386,465
WBGene00044152.,8,32,40
WBGene00044153.,75,31,106
WBGene00044154.,23,16,39
WBGene00044155.,122,13,135
WBGene00044156.,23,89,112
WBGene00044157.,16,1,17
WBGene00044158.,32,4,36
WBGene00044159.,6,1,7
WBGene00044160.,10,2,12
WBGene00044161.,9,12,21
WBGene00044162.,1,1,2
WBGene00044163.,20,34,54
WBGene00044164.,4,7,11
WBGene00044166.,10,40,50
WBGene00044167.,41,407,448
WBGene00044168.,90,1175,1265
WBGene00044169.,27,32,59
WBGene00044170.,14,69,83
WBGene00044171.,0,2,2
WBGene00044174.,39,878,917
WBGene00044175.,65,916,981
WBGene00044176.,61,1155,1216
WBGene00044177.,29,21,50
WBGene00044178.,0,2,2
WBGene00044179.,5,6,11
WBGene00044180.,114,195,309
WBGene00044181.,7,27,34
WBGene00044182.,5,36,41
WBGene00044183.,3,6,9
WBGene00044184.,2,6,8
WBGene00044185.,1,0,1
WBGene00044187.,2153,55,2208
WBGene00044188.,38,206,244
WBGene00044189.,0,19,19
WBGene00044191.,198,970,1168
WBGene00044192.,1,14,15
WBGene00044193.,0,25,25
WBGene00044194.,0,5,5
WBGene00044195.,16,8,24
WBGene00044196.,9,6,15
WBGene00044197.,3,23,26
WBGene00044198.,4,8,12
WBGene00044199.,13,5,18
WBGene00044200.,59,190,249
WBGene00044201.,0,11,11
WBGene00044202.,10,3,13
WBGene00044203.,16,10,26
WBGene00044204.,31,315,346
WBGene00044205.,8,104,112
WBGene00044206.,10,41,51
WBGene00044207.,0,5,5
WBGene00044208.,15,4,19
WBGene00044209.,14,54,68
WBGene00044210.,84,357,441
WBGene00044211.,14,32,46
WBGene00044212.,25,2,27
WBGene00044213.,2,12,14
WBGene00044215.,5,0,5
WBGene00044216.,11,6,17
WBGene00044217.,0,22,22
WBGene00044218.,4,25,29
WBGene00044219.,0,0,0
WBGene00044220.,1,9,10
WBGene00044221.,21,180,201
WBGene00044222.,0,7,7
WBGene00044224.,11,24,35
WBGene00044225.,0,17,17
WBGene00044226.,0,51,51
WBGene00044227.,14,21,35
WBGene00044228.,15,35,50
WBGene00044229.,45,23,68
WBGene00044230.,4,5,9
WBGene00044232.,37,23,60
WBGene00044233.,77,202,279
WBGene00044235.,0,2,2
WBGene00044236.,2,297,299
WBGene00044237.,34,8,42
WBGene00044238.,54,69,123
WBGene00044239.,12,149,161
WBGene00044240.,10,12,22
WBGene00044241.,16,67,83
WBGene00044242.,0,6,6
WBGene00044243.,8,3,11
WBGene00044244.,0,0,0
WBGene00044245.,0,41,41
WBGene00044246.,4,1,5
WBGene00044247.,22,4,26
WBGene00044249.,17,9,26
WBGene00044250.,5,6,11
WBGene00044251.,19,78,97
WBGene00044253.,31,215,246
WBGene00044256.,10,14,24
WBGene00044257.,0,24,24
WBGene00044258.,36,61,97
WBGene00044259.,1,11,12
WBGene00044260.,288,9175,9463
WBGene00044261.,42,11,53
WBGene00044262.,13,51,64
WBGene00044263.,0,11,11
WBGene00044264.,3,6,9
WBGene00044265.,39,53,92
WBGene00044266.,0,41,41
WBGene00044267.,2,1,3
WBGene00044268.,12,22,34
WBGene00044270.,14,12,26
WBGene00044271.,0,7,7
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,7,7
WBGene00044276.,0,1,1
WBGene00044277.,0,6,6
WBGene00044278.,5,6,11
WBGene00044279.,0,1,1
WBGene00044280.,798,691,1489
WBGene00044281.,25,17,42
WBGene00044282.,2,5,7
WBGene00044283.,643,1221,1864
WBGene00044284.,1,3,4
WBGene00044285.,6,6,12
WBGene00044286.,11,15,26
WBGene00044287.,7,32,39
