gene_id,total_unsp,total_sp,total
WBGene00046385.,0,0,0
WBGene00046386.,0,1,1
WBGene00046387.,0,0,0
WBGene00046388.,0,0,0
WBGene00046389.,0,0,0
WBGene00046390.,0,0,0
WBGene00046391.,0,0,0
WBGene00046392.,0,0,0
WBGene00046393.,0,18,18
WBGene00046394.,0,3,3
WBGene00046395.,0,0,0
WBGene00046396.,0,0,0
WBGene00046397.,0,2,2
WBGene00046398.,0,0,0
WBGene00046399.,0,11,11
WBGene00046400.,0,0,0
WBGene00046401.,0,0,0
WBGene00046402.,0,1,1
WBGene00046403.,0,2,2
WBGene00046404.,0,0,0
WBGene00046405.,0,0,0
WBGene00046406.,0,2,2
WBGene00046407.,0,21,21
WBGene00046408.,0,3,3
WBGene00046409.,0,12,12
WBGene00046410.,0,2,2
WBGene00046411.,0,2,2
WBGene00046412.,0,0,0
WBGene00046413.,0,0,0
WBGene00046414.,0,0,0
WBGene00046415.,0,0,0
WBGene00046416.,0,0,0
WBGene00046417.,0,3,3
WBGene00046418.,0,0,0
WBGene00046419.,0,0,0
WBGene00046420.,0,1,1
WBGene00046421.,0,2,2
WBGene00046422.,0,0,0
WBGene00046423.,0,1,1
WBGene00046424.,0,0,0
WBGene00046425.,0,2,2
WBGene00046426.,0,0,0
WBGene00046427.,0,0,0
WBGene00046428.,0,3,3
WBGene00046429.,0,1,1
WBGene00046430.,0,0,0
WBGene00046431.,0,8,8
WBGene00046432.,0,2,2
WBGene00046433.,0,0,0
WBGene00046434.,0,0,0
WBGene00046435.,0,6,6
WBGene00046436.,0,0,0
WBGene00046437.,0,0,0
WBGene00046438.,0,5,5
WBGene00046439.,0,0,0
WBGene00046440.,0,0,0
WBGene00046441.,0,0,0
WBGene00046442.,0,0,0
WBGene00046443.,0,2,2
WBGene00046444.,0,2,2
WBGene00046445.,0,0,0
WBGene00046446.,0,0,0
WBGene00046447.,0,0,0
WBGene00046448.,0,0,0
WBGene00046449.,0,1,1
WBGene00046450.,0,0,0
WBGene00046451.,0,0,0
WBGene00046452.,0,1,1
WBGene00046453.,0,1,1
WBGene00046454.,0,0,0
WBGene00046455.,0,4,4
WBGene00046456.,0,0,0
WBGene00046457.,0,0,0
WBGene00046458.,0,1,1
WBGene00046459.,0,1,1
WBGene00046460.,0,0,0
WBGene00046461.,0,1,1
WBGene00046462.,0,0,0
WBGene00046463.,0,0,0
WBGene00046464.,0,1,1
WBGene00046465.,0,0,0
WBGene00046466.,0,0,0
WBGene00046467.,0,0,0
WBGene00046468.,0,0,0
WBGene00046469.,0,0,0
WBGene00046470.,0,3,3
WBGene00046471.,0,0,0
WBGene00046472.,0,0,0
WBGene00046473.,0,1,1
WBGene00046474.,0,6,6
WBGene00046475.,0,0,0
WBGene00046476.,0,0,0
WBGene00046477.,0,0,0
WBGene00046478.,0,0,0
WBGene00046479.,0,0,0
WBGene00046480.,0,2,2
WBGene00046481.,0,0,0
WBGene00046482.,0,2,2
WBGene00046483.,0,5,5
WBGene00046484.,0,2,2
WBGene00046485.,0,0,0
WBGene00046486.,0,0,0
WBGene00046487.,0,5,5
WBGene00046488.,0,0,0
WBGene00046489.,0,0,0
WBGene00046490.,0,1,1
WBGene00046491.,0,5,5
WBGene00046492.,0,0,0
WBGene00046493.,0,2,2
WBGene00046494.,0,2,2
WBGene00046495.,0,8,8
WBGene00046496.,0,0,0
WBGene00046497.,0,2,2
WBGene00046498.,0,1,1
WBGene00046499.,0,2,2
WBGene00046500.,0,0,0
WBGene00046501.,0,2,2
WBGene00046502.,0,0,0
WBGene00046503.,0,0,0
WBGene00046504.,0,0,0
WBGene00046505.,0,0,0
WBGene00046506.,0,2,2
WBGene00046507.,0,0,0
WBGene00046508.,0,2,2
WBGene00046509.,0,0,0
WBGene00046510.,0,0,0
WBGene00046511.,0,0,0
WBGene00046512.,0,1,1
WBGene00046513.,0,0,0
WBGene00046514.,0,0,0
WBGene00046515.,0,1,1
WBGene00046516.,0,1,1
WBGene00046517.,0,2,2
WBGene00046518.,0,0,0
WBGene00046519.,0,0,0
WBGene00046520.,0,0,0
WBGene00046521.,0,0,0
WBGene00046522.,0,1,1
WBGene00046523.,0,1,1
WBGene00046524.,0,0,0
WBGene00046525.,0,0,0
WBGene00046526.,0,0,0
WBGene00046527.,0,0,0
WBGene00046528.,0,0,0
WBGene00046529.,0,2,2
WBGene00046530.,0,0,0
WBGene00046531.,0,0,0
WBGene00046532.,0,0,0
WBGene00046533.,0,1,1
WBGene00046534.,0,0,0
WBGene00046535.,0,0,0
WBGene00046536.,0,0,0
WBGene00046537.,0,1,1
WBGene00046538.,0,0,0
WBGene00046539.,0,0,0
WBGene00046540.,0,0,0
WBGene00046541.,0,0,0
WBGene00046542.,0,1,1
WBGene00046543.,0,0,0
WBGene00046544.,0,1,1
WBGene00046545.,0,2,2
WBGene00046546.,0,0,0
WBGene00046547.,0,5,5
WBGene00046548.,0,0,0
WBGene00046549.,0,0,0
WBGene00046550.,0,5,5
WBGene00046551.,0,0,0
WBGene00046552.,0,0,0
WBGene00046553.,0,0,0
WBGene00046554.,0,0,0
WBGene00046555.,0,0,0
WBGene00046556.,0,0,0
WBGene00046557.,0,0,0
WBGene00046558.,0,1,1
WBGene00046559.,0,0,0
WBGene00046560.,0,1,1
WBGene00046561.,0,0,0
WBGene00046562.,0,3,3
WBGene00046563.,0,3,3
WBGene00046564.,0,0,0
WBGene00046565.,0,0,0
WBGene00046566.,0,0,0
WBGene00046567.,0,3,3
WBGene00046568.,0,0,0
WBGene00046569.,0,0,0
WBGene00046570.,0,0,0
WBGene00046571.,0,0,0
WBGene00046572.,0,2,2
WBGene00046573.,0,5,5
WBGene00046574.,0,0,0
WBGene00046575.,0,0,0
WBGene00046576.,0,0,0
WBGene00046577.,0,18,18
WBGene00046578.,0,0,0
WBGene00046579.,0,0,0
WBGene00046580.,0,6,6
WBGene00046581.,0,0,0
WBGene00046582.,0,0,0
WBGene00046583.,0,0,0
WBGene00046584.,0,0,0
WBGene00046585.,0,10,10
WBGene00046586.,0,0,0
WBGene00046587.,0,0,0
WBGene00046588.,0,0,0
WBGene00046589.,0,0,0
WBGene00046590.,0,0,0
WBGene00046591.,0,0,0
WBGene00046592.,0,3,3
WBGene00046593.,0,1,1
WBGene00046594.,0,2,2
WBGene00046595.,0,0,0
WBGene00046596.,0,0,0
WBGene00046597.,0,0,0
WBGene00046598.,0,0,0
WBGene00046599.,0,0,0
WBGene00046600.,0,0,0
WBGene00046601.,0,0,0
WBGene00046602.,0,0,0
WBGene00046603.,0,4,4
WBGene00046604.,0,0,0
WBGene00046605.,0,5,5
WBGene00046606.,0,0,0
WBGene00046607.,0,0,0
WBGene00046608.,0,3,3
WBGene00046609.,0,1,1
WBGene00046610.,0,0,0
WBGene00046611.,0,0,0
WBGene00046612.,0,0,0
WBGene00046613.,0,0,0
WBGene00046614.,0,0,0
WBGene00046615.,0,0,0
WBGene00046616.,0,0,0
WBGene00046617.,0,0,0
WBGene00046618.,0,1,1
WBGene00046619.,0,0,0
WBGene00046620.,0,0,0
WBGene00046621.,0,0,0
WBGene00046622.,0,0,0
WBGene00046623.,0,1,1
WBGene00046624.,0,2,2
WBGene00046625.,0,0,0
WBGene00046626.,0,1,1
WBGene00046627.,0,0,0
WBGene00046628.,0,2,2
WBGene00046629.,0,1,1
WBGene00046630.,0,0,0
WBGene00046631.,0,0,0
WBGene00046632.,0,0,0
WBGene00046633.,0,2,2
WBGene00046634.,0,0,0
WBGene00046635.,0,0,0
WBGene00046636.,0,0,0
WBGene00046637.,0,0,0
WBGene00046638.,0,4,4
WBGene00046639.,0,2,2
WBGene00046640.,0,2,2
WBGene00046641.,0,4,4
WBGene00046642.,0,0,0
WBGene00046643.,0,0,0
WBGene00046644.,0,4,4
WBGene00046645.,0,0,0
WBGene00046646.,0,0,0
WBGene00046647.,0,0,0
WBGene00046648.,0,2,2
WBGene00046649.,0,0,0
WBGene00046650.,0,0,0
WBGene00046651.,0,0,0
WBGene00046652.,0,6,6
WBGene00046653.,0,0,0
WBGene00046654.,0,0,0
WBGene00046655.,0,3,3
WBGene00046656.,0,2,2
WBGene00046657.,0,0,0
WBGene00046658.,0,0,0
WBGene00046659.,0,0,0
WBGene00046660.,0,2,2
WBGene00046661.,0,0,0
WBGene00046662.,0,0,0
WBGene00046663.,0,8,8
WBGene00046664.,0,3,3
WBGene00046665.,0,0,0
WBGene00046666.,0,4,4
WBGene00046667.,0,0,0
WBGene00046668.,0,0,0
WBGene00046669.,0,0,0
WBGene00046670.,0,6,6
WBGene00046671.,0,4,4
WBGene00046672.,0,1,1
WBGene00046673.,0,0,0
WBGene00046674.,0,1,1
WBGene00046675.,0,0,0
WBGene00046676.,0,0,0
WBGene00046677.,0,0,0
WBGene00046678.,0,0,0
WBGene00046679.,0,2,2
WBGene00046680.,0,4,4
WBGene00046681.,0,0,0
WBGene00046682.,0,0,0
WBGene00046683.,0,2,2
WBGene00046684.,0,3,3
WBGene00046685.,0,0,0
WBGene00046686.,0,0,0
WBGene00046687.,0,0,0
WBGene00046688.,0,0,0
WBGene00046689.,0,0,0
WBGene00046690.,0,0,0
WBGene00046691.,0,1,1
WBGene00046692.,0,0,0
WBGene00046693.,0,0,0
WBGene00046694.,0,0,0
WBGene00046695.,0,6,6
WBGene00046696.,0,1,1
WBGene00046697.,0,1,1
WBGene00046698.,0,15972,15972
WBGene00046699.,0,0,0
WBGene00046700.,0,6,6
WBGene00046701.,0,0,0
WBGene00046702.,0,0,0
WBGene00046703.,0,7,7
WBGene00046704.,0,0,0
WBGene00046705.,0,0,0
WBGene00046706.,0,0,0
WBGene00046707.,0,0,0
WBGene00046708.,0,0,0
WBGene00046709.,0,1,1
WBGene00046710.,0,0,0
WBGene00046711.,0,0,0
WBGene00046712.,0,6,6
WBGene00046713.,0,0,0
WBGene00046714.,0,0,0
WBGene00046715.,0,0,0
WBGene00046716.,0,2,2
WBGene00046717.,0,0,0
WBGene00046718.,0,1,1
WBGene00046719.,0,0,0
WBGene00046720.,0,0,0
WBGene00046721.,0,0,0
WBGene00046722.,0,0,0
WBGene00046723.,0,0,0
WBGene00046724.,0,1,1
WBGene00046725.,0,0,0
WBGene00046726.,0,1,1
WBGene00046727.,0,0,0
WBGene00046728.,0,2,2
WBGene00046729.,0,0,0
WBGene00046730.,0,6,6
WBGene00046731.,0,2,2
WBGene00046732.,0,3,3
WBGene00046733.,0,0,0
WBGene00046734.,0,0,0
WBGene00046735.,0,0,0
WBGene00046736.,0,0,0
WBGene00046737.,0,0,0
WBGene00046738.,0,2,2
WBGene00046739.,0,6,6
WBGene00046740.,0,0,0
WBGene00046741.,0,1,1
WBGene00046742.,0,0,0
WBGene00046743.,0,1,1
WBGene00046744.,0,0,0
WBGene00046745.,0,0,0
WBGene00046746.,0,0,0
WBGene00046747.,0,0,0
WBGene00046748.,0,2,2
WBGene00046749.,0,1,1
WBGene00046750.,0,1,1
WBGene00046751.,0,0,0
WBGene00046752.,0,3,3
WBGene00046753.,0,0,0
WBGene00046754.,0,0,0
WBGene00046755.,0,5,5
WBGene00046756.,0,0,0
WBGene00046757.,0,0,0
WBGene00046758.,0,0,0
WBGene00046759.,0,2,2
WBGene00046760.,0,0,0
WBGene00046761.,0,11,11
WBGene00046762.,0,0,0
WBGene00046763.,0,0,0
WBGene00046764.,0,0,0
WBGene00046765.,0,0,0
WBGene00046766.,0,0,0
WBGene00046767.,0,1,1
WBGene00046768.,0,4,4
WBGene00046769.,0,0,0
WBGene00046770.,0,0,0
WBGene00046771.,0,0,0
WBGene00046772.,0,0,0
WBGene00046773.,0,0,0
WBGene00046774.,0,0,0
WBGene00046775.,0,0,0
WBGene00046776.,0,0,0
WBGene00046777.,0,2,2
WBGene00046778.,0,2,2
WBGene00046779.,0,0,0
WBGene00046780.,0,1,1
WBGene00046781.,0,0,0
WBGene00046782.,0,2,2
WBGene00046783.,0,1,1
WBGene00046784.,0,2,2
WBGene00046785.,0,1,1
WBGene00046786.,0,0,0
WBGene00046787.,0,1,1
WBGene00046788.,0,0,0
WBGene00046789.,0,6,6
WBGene00046790.,0,0,0
WBGene00046791.,0,0,0
WBGene00046792.,0,0,0
WBGene00046793.,0,0,0
WBGene00046794.,0,0,0
WBGene00046795.,0,0,0
WBGene00046796.,0,1,1
WBGene00046797.,0,4,4
WBGene00046798.,0,0,0
WBGene00046799.,0,11,11
WBGene00046800.,0,0,0
WBGene00046801.,0,0,0
WBGene00046802.,0,0,0
WBGene00046803.,0,2,2
WBGene00046804.,0,0,0
WBGene00046805.,0,0,0
WBGene00046806.,0,0,0
WBGene00046807.,0,0,0
WBGene00046808.,0,10,10
WBGene00046809.,0,5,5
WBGene00046810.,0,0,0
WBGene00046811.,0,0,0
WBGene00046812.,0,0,0
WBGene00046813.,0,0,0
WBGene00046814.,0,4,4
WBGene00046815.,0,0,0
WBGene00046816.,0,0,0
WBGene00046817.,0,1,1
WBGene00046818.,0,0,0
WBGene00046819.,0,1,1
WBGene00046820.,0,0,0
WBGene00046821.,0,5,5
WBGene00046822.,0,2,2
WBGene00046823.,0,0,0
WBGene00046824.,0,3,3
WBGene00046825.,0,0,0
WBGene00046826.,0,1,1
WBGene00046827.,0,1,1
WBGene00046828.,0,6,6
WBGene00046829.,0,0,0
WBGene00046830.,0,0,0
WBGene00046831.,0,0,0
WBGene00046832.,0,0,0
WBGene00046833.,0,0,0
WBGene00046834.,0,0,0
WBGene00046835.,0,0,0
WBGene00046836.,0,0,0
WBGene00046837.,0,13,13
WBGene00046838.,0,12,12
WBGene00046839.,0,14,14
WBGene00046840.,0,0,0
WBGene00046841.,0,0,0
WBGene00046842.,0,0,0
WBGene00046843.,0,0,0
WBGene00046844.,0,0,0
WBGene00046845.,0,0,0
WBGene00046846.,0,15,15
WBGene00046847.,0,0,0
WBGene00046848.,0,1,1
WBGene00046849.,0,0,0
WBGene00046850.,0,0,0
WBGene00046851.,0,1,1
WBGene00046852.,0,0,0
WBGene00046853.,0,0,0
WBGene00046854.,0,5,5
WBGene00046855.,0,0,0
WBGene00046856.,0,0,0
