gene_id,total_unsp,total_sp,total
WBGene00195920.,0,0,0
WBGene00195921.,0,86,86
WBGene00195922.,0,0,0
WBGene00195923.,0,16,16
WBGene00195924.,0,1,1
WBGene00195925.,0,0,0
WBGene00195926.,0,8,8
WBGene00195927.,0,14,14
WBGene00195928.,0,0,0
WBGene00195929.,0,0,0
WBGene00195930.,0,1,1
WBGene00195931.,0,0,0
WBGene00195932.,0,5,5
WBGene00195933.,0,0,0
WBGene00195934.,0,4,4
WBGene00195935.,0,11,11
WBGene00195936.,0,4,4
WBGene00195937.,0,0,0
WBGene00195938.,0,0,0
WBGene00195939.,0,22,22
WBGene00195940.,0,5,5
WBGene00195941.,0,3,3
WBGene00195942.,0,4,4
WBGene00195943.,0,0,0
WBGene00195944.,0,3,3
WBGene00195945.,0,0,0
WBGene00195946.,0,4,4
WBGene00195947.,0,20,20
WBGene00195948.,0,0,0
WBGene00195949.,0,2,2
WBGene00195950.,0,0,0
WBGene00195951.,0,0,0
WBGene00195952.,0,24,24
WBGene00195953.,0,4,4
WBGene00195954.,0,1,1
WBGene00195955.,0,0,0
WBGene00195956.,0,1,1
WBGene00195957.,0,19,19
WBGene00195958.,0,0,0
WBGene00195959.,0,5,5
WBGene00195960.,0,1,1
WBGene00195961.,0,12,12
WBGene00195962.,0,0,0
WBGene00195963.,0,0,0
WBGene00195964.,0,2,2
WBGene00195965.,0,0,0
WBGene00195966.,0,4,4
WBGene00195967.,0,0,0
WBGene00195968.,0,9,9
WBGene00195969.,0,0,0
WBGene00195970.,0,10,10
WBGene00195971.,0,5,5
WBGene00195972.,0,0,0
WBGene00195973.,0,4,4
WBGene00195974.,0,15,15
WBGene00195975.,0,1,1
WBGene00195976.,0,2,2
WBGene00195977.,0,1,1
WBGene00195978.,0,5,5
WBGene00195979.,0,49,49
WBGene00195980.,0,7,7
WBGene00195981.,0,5,5
WBGene00195982.,0,1,1
WBGene00195983.,0,4,4
WBGene00195984.,0,11,11
WBGene00195985.,0,0,0
WBGene00195986.,0,0,0
WBGene00195987.,0,5,5
WBGene00195988.,0,4,4
WBGene00195989.,0,15,15
WBGene00195990.,0,8,8
WBGene00195991.,0,0,0
WBGene00195992.,0,59,59
WBGene00195993.,0,4,4
WBGene00195994.,0,9,9
WBGene00195995.,0,5,5
WBGene00195996.,0,0,0
WBGene00195997.,0,0,0
WBGene00195998.,0,0,0
WBGene00195999.,0,0,0
WBGene00196000.,0,0,0
WBGene00196001.,0,1,1
WBGene00196002.,0,9,9
WBGene00196003.,0,0,0
WBGene00196004.,0,2,2
WBGene00196005.,0,30,30
WBGene00196006.,0,0,0
WBGene00196007.,0,0,0
WBGene00196008.,0,5,5
WBGene00196009.,0,0,0
WBGene00196010.,0,1,1
WBGene00196011.,0,0,0
WBGene00196012.,0,0,0
WBGene00196013.,0,22,22
WBGene00196014.,0,0,0
WBGene00196015.,0,0,0
WBGene00196016.,0,0,0
WBGene00196017.,0,0,0
WBGene00196018.,0,1,1
WBGene00196019.,0,1,1
WBGene00196020.,0,5,5
WBGene00196021.,0,5,5
WBGene00196022.,0,0,0
WBGene00196023.,0,2,2
WBGene00196024.,0,13,13
WBGene00196025.,0,3,3
WBGene00196026.,0,12,12
WBGene00196027.,0,0,0
WBGene00196028.,0,0,0
WBGene00196029.,0,1,1
WBGene00196030.,0,0,0
WBGene00196031.,0,0,0
WBGene00196032.,0,1,1
WBGene00196033.,0,0,0
WBGene00196034.,0,5,5
WBGene00196035.,0,0,0
WBGene00196036.,0,5,5
WBGene00196037.,0,0,0
WBGene00196038.,0,36,36
WBGene00196039.,0,3,3
WBGene00196040.,0,0,0
WBGene00196041.,0,1,1
WBGene00196042.,0,0,0
WBGene00196043.,0,0,0
WBGene00196044.,0,2,2
WBGene00196045.,0,22,22
WBGene00196046.,0,10,10
WBGene00196047.,0,1,1
WBGene00196048.,0,4,4
WBGene00196049.,0,18,18
WBGene00196050.,0,2,2
WBGene00196051.,0,2,2
WBGene00196052.,0,7,7
WBGene00196053.,0,7,7
WBGene00196054.,0,1,1
WBGene00196055.,0,2,2
WBGene00196056.,0,1,1
WBGene00196057.,0,7,7
WBGene00196058.,0,1,1
WBGene00196059.,0,0,0
WBGene00196060.,0,3,3
WBGene00196061.,0,5,5
WBGene00196062.,0,0,0
WBGene00196063.,0,1,1
WBGene00196064.,0,3,3
WBGene00196065.,0,3,3
WBGene00196066.,0,0,0
WBGene00196067.,0,5,5
WBGene00196068.,0,0,0
WBGene00196069.,0,8,8
WBGene00196070.,0,4,4
WBGene00196071.,0,9,9
WBGene00196072.,0,43,43
WBGene00196073.,0,1,1
WBGene00196074.,0,0,0
WBGene00196075.,0,0,0
WBGene00196076.,0,7,7
WBGene00196077.,0,5,5
WBGene00196078.,0,13,13
WBGene00196079.,0,0,0
WBGene00196080.,0,6,6
WBGene00196081.,0,1,1
WBGene00196082.,0,0,0
WBGene00196083.,0,2,2
WBGene00196084.,0,1,1
WBGene00196085.,0,1,1
WBGene00196086.,0,0,0
WBGene00196087.,0,0,0
WBGene00196088.,0,10,10
WBGene00196089.,0,1,1
WBGene00196090.,0,15,15
WBGene00196091.,0,7,7
WBGene00196092.,0,13,13
WBGene00196093.,0,3,3
WBGene00196094.,0,1,1
WBGene00196095.,0,2,2
WBGene00196096.,0,3,3
WBGene00196097.,0,1,1
WBGene00196098.,0,0,0
WBGene00196099.,0,0,0
WBGene00196100.,0,4,4
WBGene00196101.,0,0,0
WBGene00196102.,0,0,0
WBGene00196103.,0,44,44
WBGene00196104.,0,3,3
WBGene00196105.,0,7,7
WBGene00196106.,0,3,3
WBGene00196107.,0,0,0
WBGene00196108.,0,3,3
WBGene00196109.,0,3,3
WBGene00196110.,0,0,0
WBGene00196111.,0,3,3
WBGene00196112.,0,0,0
WBGene00196113.,0,8,8
WBGene00196114.,0,15,15
WBGene00196115.,0,2,2
WBGene00196116.,0,0,0
WBGene00196117.,0,3,3
WBGene00196118.,0,3,3
WBGene00196119.,0,6,6
WBGene00196120.,0,3,3
WBGene00196121.,0,12,12
WBGene00196122.,0,0,0
WBGene00196123.,0,7,7
WBGene00196124.,0,12,12
WBGene00196125.,0,26,26
WBGene00196126.,0,7,7
WBGene00196127.,0,0,0
WBGene00196128.,0,0,0
WBGene00196129.,0,0,0
WBGene00196130.,0,0,0
WBGene00196131.,0,0,0
WBGene00196132.,0,2,2
WBGene00196133.,0,0,0
WBGene00196134.,0,8,8
WBGene00196135.,0,0,0
WBGene00196136.,0,0,0
WBGene00196137.,0,3,3
WBGene00196138.,0,7,7
WBGene00196139.,0,3,3
WBGene00196140.,0,0,0
WBGene00196141.,0,14,14
WBGene00196142.,0,4,4
WBGene00196143.,0,0,0
WBGene00196144.,0,0,0
WBGene00196145.,0,0,0
WBGene00196146.,0,3,3
WBGene00196147.,0,1,1
WBGene00196148.,0,4,4
WBGene00196149.,0,30,30
WBGene00196150.,0,20,20
WBGene00196151.,0,0,0
WBGene00196152.,0,4,4
WBGene00196153.,0,1,1
WBGene00196154.,0,0,0
WBGene00196155.,0,14,14
WBGene00196156.,0,14,14
WBGene00196157.,0,0,0
WBGene00196158.,0,0,0
WBGene00196159.,0,25,25
WBGene00196160.,0,1,1
WBGene00196161.,0,0,0
WBGene00196162.,0,0,0
WBGene00196163.,0,0,0
WBGene00196164.,0,2,2
WBGene00196165.,0,0,0
WBGene00196166.,0,0,0
WBGene00196167.,0,0,0
WBGene00196168.,0,0,0
WBGene00196169.,0,0,0
WBGene00196170.,0,1,1
WBGene00196171.,0,2,2
WBGene00196172.,0,0,0
WBGene00196173.,0,3,3
WBGene00196174.,0,1,1
WBGene00196175.,0,0,0
WBGene00196176.,0,0,0
WBGene00196177.,0,0,0
WBGene00196178.,0,3,3
WBGene00196179.,0,0,0
WBGene00196180.,0,9,9
WBGene00196181.,0,2,2
WBGene00196182.,0,4,4
WBGene00196183.,0,0,0
WBGene00196184.,0,13,13
WBGene00196185.,0,2,2
WBGene00196186.,0,0,0
WBGene00196187.,0,0,0
WBGene00196188.,0,1,1
WBGene00196189.,0,0,0
WBGene00196190.,0,4,4
WBGene00196191.,0,0,0
WBGene00196192.,0,7,7
WBGene00196193.,0,5,5
WBGene00196194.,0,12,12
WBGene00196195.,0,1,1
WBGene00196196.,0,0,0
WBGene00196197.,0,0,0
WBGene00196198.,0,31,31
WBGene00196199.,0,1,1
WBGene00196200.,0,0,0
WBGene00196201.,0,6,6
WBGene00196202.,0,10,10
WBGene00196203.,0,0,0
WBGene00196204.,0,2,2
WBGene00196205.,0,0,0
WBGene00196206.,0,14,14
WBGene00196207.,0,0,0
WBGene00196208.,0,1,1
WBGene00196209.,0,0,0
WBGene00196210.,0,4,4
WBGene00196211.,0,3,3
WBGene00196212.,0,0,0
WBGene00196213.,0,0,0
WBGene00196214.,0,0,0
WBGene00196215.,0,0,0
WBGene00196216.,0,1,1
WBGene00196217.,0,1,1
WBGene00196218.,0,0,0
WBGene00196219.,0,9,9
WBGene00196220.,0,0,0
WBGene00196221.,0,0,0
WBGene00196222.,0,0,0
WBGene00196223.,0,7,7
WBGene00196224.,0,0,0
WBGene00196225.,0,5,5
WBGene00196226.,0,23,23
WBGene00196227.,0,0,0
WBGene00196228.,0,0,0
WBGene00196229.,0,0,0
WBGene00196230.,0,5,5
WBGene00196231.,0,1,1
WBGene00196232.,0,1,1
WBGene00196233.,0,0,0
WBGene00196234.,0,0,0
WBGene00196235.,0,70,70
WBGene00196236.,0,1,1
WBGene00196237.,0,33,33
WBGene00196238.,0,0,0
WBGene00196239.,0,1,1
WBGene00196240.,0,25,25
WBGene00196241.,0,1,1
WBGene00196242.,0,0,0
WBGene00196243.,0,0,0
WBGene00196244.,0,4,4
WBGene00196245.,0,0,0
WBGene00196246.,0,4,4
WBGene00196247.,0,2,2
WBGene00196248.,0,4,4
WBGene00196249.,0,2,2
WBGene00196250.,0,1,1
WBGene00196251.,0,0,0
WBGene00196252.,0,9,9
WBGene00196253.,0,0,0
WBGene00196254.,0,25,25
WBGene00196255.,0,6,6
WBGene00196256.,0,0,0
WBGene00196257.,0,40,40
WBGene00196258.,0,7,7
WBGene00196259.,0,0,0
WBGene00196260.,0,1,1
WBGene00196261.,0,0,0
WBGene00196262.,0,3,3
WBGene00196263.,0,4,4
WBGene00196264.,0,4,4
WBGene00196265.,0,2,2
WBGene00196266.,0,3,3
WBGene00196267.,0,9,9
WBGene00196268.,0,0,0
WBGene00196269.,0,0,0
WBGene00196270.,0,11,11
WBGene00196271.,0,2,2
WBGene00196272.,0,0,0
WBGene00196273.,0,6,6
WBGene00196274.,0,1,1
WBGene00196275.,0,5,5
WBGene00196276.,0,1,1
WBGene00196277.,0,3,3
WBGene00196278.,0,3,3
WBGene00196279.,0,0,0
WBGene00196280.,0,6,6
WBGene00196281.,0,0,0
WBGene00196282.,0,5,5
WBGene00196283.,0,0,0
WBGene00196284.,0,0,0
WBGene00196285.,0,6,6
WBGene00196286.,0,1,1
WBGene00196287.,0,1,1
WBGene00196288.,0,10,10
WBGene00196289.,0,3,3
WBGene00196290.,0,12,12
WBGene00196291.,0,2,2
WBGene00196292.,0,0,0
WBGene00196293.,0,0,0
WBGene00196294.,0,4,4
WBGene00196295.,0,0,0
WBGene00196296.,0,0,0
WBGene00196297.,0,0,0
WBGene00196298.,0,2,2
WBGene00196299.,0,0,0
WBGene00196300.,0,43,43
WBGene00196301.,0,5,5
WBGene00196302.,0,1,1
WBGene00196303.,0,34,34
WBGene00196304.,0,1,1
WBGene00196305.,0,5,5
WBGene00196306.,0,6,6
WBGene00196307.,0,15,15
WBGene00196308.,0,9,9
WBGene00196309.,0,1,1
WBGene00196310.,0,0,0
WBGene00196311.,0,0,0
WBGene00196312.,0,0,0
WBGene00196313.,0,0,0
WBGene00196314.,0,0,0
WBGene00196315.,0,2,2
WBGene00196316.,0,4,4
WBGene00196317.,0,5,5
WBGene00196318.,0,12,12
WBGene00196319.,0,5,5
WBGene00196320.,0,1,1
WBGene00196321.,0,0,0
WBGene00196322.,0,7,7
WBGene00196323.,0,0,0
WBGene00196324.,0,0,0
WBGene00196325.,0,1,1
WBGene00196326.,0,0,0
WBGene00196327.,0,0,0
WBGene00196328.,0,0,0
WBGene00196329.,0,1,1
WBGene00196330.,0,0,0
WBGene00196331.,0,5,5
WBGene00196332.,0,0,0
WBGene00196333.,0,3,3
WBGene00196334.,0,5,5
WBGene00196335.,0,1,1
WBGene00196336.,0,7,7
WBGene00196337.,0,1,1
WBGene00196338.,0,3,3
WBGene00196339.,0,0,0
WBGene00196340.,0,8,8
WBGene00196341.,0,0,0
WBGene00196342.,0,0,0
WBGene00196343.,0,0,0
WBGene00196344.,0,7,7
WBGene00196345.,0,1,1
WBGene00196346.,0,14,14
WBGene00196347.,0,0,0
WBGene00196348.,0,1,1
WBGene00196349.,0,1,1
WBGene00196350.,0,0,0
WBGene00196351.,0,3,3
WBGene00196352.,0,11,11
WBGene00196353.,0,1,1
WBGene00196354.,0,2,2
WBGene00196355.,0,9,9
WBGene00196356.,0,0,0
WBGene00196357.,0,1,1
WBGene00196358.,0,0,0
WBGene00196359.,0,0,0
WBGene00196360.,0,0,0
WBGene00196361.,0,0,0
WBGene00196362.,0,0,0
WBGene00196363.,0,0,0
WBGene00196364.,0,3,3
WBGene00196365.,0,0,0
WBGene00196366.,0,1,1
WBGene00196367.,0,0,0
WBGene00196368.,0,3,3
WBGene00196369.,0,7,7
WBGene00196370.,0,2,2
WBGene00196371.,0,1,1
WBGene00196372.,0,0,0
WBGene00196373.,0,0,0
WBGene00196374.,0,9,9
WBGene00196375.,0,0,0
WBGene00196376.,0,10,10
WBGene00196377.,0,2,2
WBGene00196378.,0,0,0
WBGene00196379.,0,4,4
WBGene00196380.,0,3,3
WBGene00196381.,0,0,0
WBGene00196382.,0,3,3
WBGene00196383.,0,3,3
WBGene00196384.,0,0,0
WBGene00196385.,0,0,0
WBGene00196386.,0,0,0
WBGene00196387.,0,0,0
