gene_id,total_unsp,total_sp,total
WBGene00046867.,0,0,0
WBGene00046868.,0,2,2
WBGene00046869.,0,4,4
WBGene00046870.,0,0,0
WBGene00046871.,0,0,0
WBGene00046872.,0,0,0
WBGene00046873.,0,0,0
WBGene00046874.,0,3,3
WBGene00046875.,0,0,0
WBGene00046876.,0,1,1
WBGene00046877.,0,0,0
WBGene00046878.,0,8,8
WBGene00046879.,0,0,0
WBGene00046880.,0,0,0
WBGene00046881.,0,6,6
WBGene00046882.,0,0,0
WBGene00046883.,0,3,3
WBGene00046884.,0,0,0
WBGene00046885.,0,0,0
WBGene00046886.,0,0,0
WBGene00046887.,0,0,0
WBGene00046888.,0,0,0
WBGene00046889.,0,0,0
WBGene00046890.,0,0,0
WBGene00046891.,0,0,0
WBGene00046892.,0,0,0
WBGene00046893.,0,0,0
WBGene00046894.,0,1,1
WBGene00046895.,0,0,0
WBGene00046896.,0,1,1
WBGene00046897.,0,0,0
WBGene00046898.,0,0,0
WBGene00046899.,0,1,1
WBGene00046900.,0,0,0
WBGene00046901.,0,0,0
WBGene00046902.,0,8,8
WBGene00046903.,0,0,0
WBGene00046904.,0,2,2
WBGene00046905.,0,0,0
WBGene00046906.,0,1,1
WBGene00046907.,0,0,0
WBGene00046908.,0,0,0
WBGene00046909.,0,0,0
WBGene00046910.,0,0,0
WBGene00046911.,0,0,0
WBGene00046912.,0,0,0
WBGene00046913.,0,2,2
WBGene00046914.,0,1,1
WBGene00046915.,0,0,0
WBGene00046916.,0,4,4
WBGene00046917.,0,2,2
WBGene00046918.,0,0,0
WBGene00046919.,0,0,0
WBGene00046920.,0,0,0
WBGene00046921.,0,4,4
WBGene00046922.,0,0,0
WBGene00046923.,0,0,0
WBGene00046924.,0,0,0
WBGene00046925.,0,0,0
WBGene00046926.,0,0,0
WBGene00046927.,0,0,0
WBGene00046928.,0,0,0
WBGene00046929.,0,1,1
WBGene00046930.,0,0,0
WBGene00046931.,0,6,6
WBGene00046932.,0,0,0
WBGene00046933.,0,0,0
WBGene00046934.,0,5,5
WBGene00046935.,0,0,0
WBGene00046936.,0,0,0
WBGene00046937.,0,4,4
WBGene00046938.,0,0,0
WBGene00046939.,0,10,10
WBGene00046940.,0,0,0
WBGene00046941.,0,0,0
WBGene00046942.,0,0,0
WBGene00046943.,0,0,0
WBGene00046944.,0,0,0
WBGene00046945.,0,0,0
WBGene00046946.,0,2,2
WBGene00046947.,0,0,0
WBGene00046948.,0,4,4
WBGene00046949.,0,0,0
WBGene00046950.,0,1,1
WBGene00046951.,0,0,0
WBGene00046952.,0,3,3
WBGene00046953.,0,0,0
WBGene00046954.,0,0,0
WBGene00046955.,0,0,0
WBGene00046956.,0,0,0
WBGene00046957.,0,0,0
WBGene00046958.,0,1,1
WBGene00046959.,0,2,2
WBGene00046960.,0,0,0
WBGene00046961.,0,0,0
WBGene00046962.,0,0,0
WBGene00046963.,0,0,0
WBGene00046964.,0,0,0
WBGene00046965.,0,7,7
WBGene00046966.,0,0,0
WBGene00046967.,0,0,0
WBGene00046968.,0,0,0
WBGene00046969.,0,0,0
WBGene00046970.,0,0,0
WBGene00046971.,0,3,3
WBGene00046972.,0,0,0
WBGene00046973.,0,0,0
WBGene00046974.,0,0,0
WBGene00046975.,0,0,0
WBGene00046976.,0,4,4
WBGene00046977.,0,8,8
WBGene00046978.,0,0,0
WBGene00046979.,0,1,1
WBGene00046980.,0,0,0
WBGene00046981.,0,0,0
WBGene00046982.,0,1,1
WBGene00046983.,0,0,0
WBGene00046984.,0,0,0
WBGene00046985.,0,0,0
WBGene00046986.,0,2,2
WBGene00046987.,0,1,1
WBGene00046988.,0,0,0
WBGene00046989.,0,0,0
WBGene00046990.,0,8,8
WBGene00046991.,0,0,0
WBGene00046992.,0,0,0
WBGene00046993.,0,0,0
WBGene00046994.,0,1,1
WBGene00046995.,0,0,0
WBGene00046996.,0,8,8
WBGene00046997.,0,0,0
WBGene00046998.,0,0,0
WBGene00046999.,0,1,1
WBGene00047000.,0,0,0
WBGene00047001.,0,0,0
WBGene00047002.,0,0,0
WBGene00047003.,0,1,1
WBGene00047004.,0,0,0
WBGene00047005.,0,0,0
WBGene00047006.,0,0,0
WBGene00047007.,0,0,0
WBGene00047008.,0,2,2
WBGene00047009.,0,0,0
WBGene00047010.,0,2,2
WBGene00047011.,0,0,0
WBGene00047012.,0,0,0
WBGene00047013.,0,0,0
WBGene00047014.,0,0,0
WBGene00047015.,0,0,0
WBGene00047016.,0,0,0
WBGene00047017.,0,12,12
WBGene00047018.,0,0,0
WBGene00047019.,0,0,0
WBGene00047020.,0,0,0
WBGene00047021.,0,4,4
WBGene00047022.,0,4,4
WBGene00047023.,0,0,0
WBGene00047024.,0,0,0
WBGene00047025.,0,0,0
WBGene00047026.,0,1,1
WBGene00047027.,0,0,0
WBGene00047028.,0,0,0
WBGene00047029.,0,0,0
WBGene00047030.,0,0,0
WBGene00047031.,0,3,3
WBGene00047032.,0,0,0
WBGene00047033.,0,0,0
WBGene00047034.,0,0,0
WBGene00047035.,0,0,0
WBGene00047036.,0,0,0
WBGene00047037.,0,0,0
WBGene00047038.,0,3,3
WBGene00047039.,0,2,2
WBGene00047040.,0,1,1
WBGene00047041.,0,0,0
WBGene00047042.,0,0,0
WBGene00047043.,0,3,3
WBGene00047044.,0,40,40
WBGene00047045.,0,0,0
WBGene00047046.,0,0,0
WBGene00047047.,0,0,0
WBGene00047048.,0,0,0
WBGene00047049.,0,0,0
WBGene00047050.,0,0,0
WBGene00047051.,0,0,0
WBGene00047052.,0,3,3
WBGene00047053.,0,8,8
WBGene00047054.,0,2,2
WBGene00047055.,0,0,0
WBGene00047056.,0,0,0
WBGene00047057.,0,0,0
WBGene00047058.,0,0,0
WBGene00047059.,0,0,0
WBGene00047060.,0,2,2
WBGene00047061.,0,0,0
WBGene00047062.,0,4,4
WBGene00047063.,0,0,0
WBGene00047064.,0,3,3
WBGene00047065.,0,0,0
WBGene00047066.,0,1,1
WBGene00047067.,0,0,0
WBGene00047068.,0,2,2
WBGene00047069.,0,0,0
WBGene00047070.,0,0,0
WBGene00047071.,0,4,4
WBGene00047072.,0,0,0
WBGene00047073.,0,0,0
WBGene00047074.,0,0,0
WBGene00047075.,0,0,0
WBGene00047076.,0,0,0
WBGene00047077.,0,10,10
WBGene00047078.,0,3,3
WBGene00047079.,0,2,2
WBGene00047080.,0,0,0
WBGene00047081.,0,0,0
WBGene00047082.,0,0,0
WBGene00047083.,0,0,0
WBGene00047084.,0,13,13
WBGene00047085.,0,0,0
WBGene00047086.,0,0,0
WBGene00047087.,0,6,6
WBGene00047088.,0,0,0
WBGene00047089.,0,0,0
WBGene00047090.,0,0,0
WBGene00047091.,0,0,0
WBGene00047092.,0,2,2
WBGene00047093.,0,0,0
WBGene00047094.,0,0,0
WBGene00047095.,0,0,0
WBGene00047096.,0,0,0
WBGene00047097.,0,0,0
WBGene00047098.,0,1,1
WBGene00047099.,0,0,0
WBGene00047100.,0,9,9
WBGene00047101.,0,0,0
WBGene00047102.,0,0,0
WBGene00047103.,0,0,0
WBGene00047104.,0,0,0
WBGene00047105.,0,2,2
WBGene00047106.,0,0,0
WBGene00047107.,0,0,0
WBGene00047108.,0,0,0
WBGene00047109.,0,6,6
WBGene00047110.,0,0,0
WBGene00047111.,0,0,0
WBGene00047112.,0,0,0
WBGene00047113.,0,0,0
WBGene00047114.,0,6,6
WBGene00047115.,0,0,0
WBGene00047116.,0,0,0
WBGene00047117.,1,2,3
WBGene00047118.,0,9,9
WBGene00047119.,0,0,0
WBGene00047120.,0,0,0
WBGene00047121.,0,0,0
WBGene00047122.,0,0,0
WBGene00047123.,0,1,1
WBGene00047124.,0,4,4
WBGene00047125.,0,0,0
WBGene00047126.,0,0,0
WBGene00047127.,0,0,0
WBGene00047128.,0,0,0
WBGene00047129.,0,3,3
WBGene00047130.,0,0,0
WBGene00047131.,0,1,1
WBGene00047132.,0,0,0
WBGene00047133.,0,0,0
WBGene00047134.,0,0,0
WBGene00047135.,0,0,0
WBGene00047136.,0,1,1
WBGene00047137.,0,0,0
WBGene00047138.,0,0,0
WBGene00047139.,0,0,0
WBGene00047140.,0,0,0
WBGene00047141.,0,16,16
WBGene00047142.,0,0,0
WBGene00047143.,0,1,1
WBGene00047144.,0,6,6
WBGene00047145.,0,0,0
WBGene00047146.,0,0,0
WBGene00047147.,0,4,4
WBGene00047148.,0,0,0
WBGene00047149.,0,3,3
WBGene00047150.,0,0,0
WBGene00047151.,0,0,0
WBGene00047152.,0,0,0
WBGene00047153.,0,0,0
WBGene00047154.,0,0,0
WBGene00047155.,0,9,9
WBGene00047156.,0,0,0
WBGene00047157.,0,0,0
WBGene00047158.,0,1,1
WBGene00047159.,0,0,0
WBGene00047160.,0,6,6
WBGene00047161.,0,0,0
WBGene00047162.,0,0,0
WBGene00047163.,0,0,0
WBGene00047164.,0,0,0
WBGene00047165.,0,0,0
WBGene00047166.,0,0,0
WBGene00047167.,0,0,0
WBGene00047168.,0,0,0
WBGene00047169.,0,0,0
WBGene00047170.,0,6,6
WBGene00047171.,0,11,11
WBGene00047172.,0,5,5
WBGene00047173.,0,0,0
WBGene00047174.,0,1,1
WBGene00047175.,0,0,0
WBGene00047176.,0,2,2
WBGene00047177.,0,2,2
WBGene00047178.,0,0,0
WBGene00047179.,0,0,0
WBGene00047180.,0,0,0
WBGene00047181.,0,0,0
WBGene00047182.,0,0,0
WBGene00047183.,0,9,9
WBGene00047184.,0,0,0
WBGene00047185.,0,0,0
WBGene00047186.,0,0,0
WBGene00047187.,0,0,0
WBGene00047188.,0,0,0
WBGene00047189.,0,3,3
WBGene00047190.,0,2,2
WBGene00047191.,0,0,0
WBGene00047192.,0,0,0
WBGene00047193.,0,0,0
WBGene00047194.,0,6,6
WBGene00047195.,0,3,3
WBGene00047196.,0,0,0
WBGene00047197.,0,0,0
WBGene00047198.,0,0,0
WBGene00047199.,0,0,0
WBGene00047200.,0,1,1
WBGene00047201.,0,1,1
WBGene00047202.,0,0,0
WBGene00047203.,0,0,0
WBGene00047204.,0,0,0
WBGene00047205.,0,0,0
WBGene00047206.,0,0,0
WBGene00047207.,0,4,4
WBGene00047208.,0,0,0
WBGene00047209.,0,0,0
WBGene00047210.,0,0,0
WBGene00047211.,0,0,0
WBGene00047212.,0,0,0
WBGene00047213.,0,0,0
WBGene00047214.,0,2,2
WBGene00047215.,0,0,0
WBGene00047216.,0,0,0
WBGene00047217.,0,3,3
WBGene00047218.,0,0,0
WBGene00047219.,0,1,1
WBGene00047220.,0,2,2
WBGene00047221.,0,3,3
WBGene00047222.,0,0,0
WBGene00047223.,0,0,0
WBGene00047224.,0,11,11
WBGene00047225.,0,2,2
WBGene00047226.,0,3,3
WBGene00047227.,0,0,0
WBGene00047228.,0,0,0
WBGene00047229.,0,0,0
WBGene00047230.,0,3,3
WBGene00047231.,0,0,0
WBGene00047232.,0,1,1
WBGene00047233.,0,0,0
WBGene00047234.,0,1,1
WBGene00047235.,0,1,1
WBGene00047236.,0,0,0
WBGene00047237.,0,0,0
WBGene00047238.,0,8,8
WBGene00047239.,0,0,0
WBGene00047240.,0,0,0
WBGene00047241.,0,1,1
WBGene00047242.,0,0,0
WBGene00047243.,0,2,2
WBGene00047244.,0,0,0
WBGene00047245.,0,0,0
WBGene00047246.,0,4,4
WBGene00047247.,0,1,1
WBGene00047248.,0,0,0
WBGene00047249.,0,0,0
WBGene00047250.,0,2,2
WBGene00047251.,0,0,0
WBGene00047252.,0,0,0
WBGene00047253.,0,0,0
WBGene00047254.,0,0,0
WBGene00047255.,0,0,0
WBGene00047256.,0,3,3
WBGene00047257.,0,1,1
WBGene00047258.,0,0,0
WBGene00047259.,0,3,3
WBGene00047260.,0,0,0
WBGene00047261.,0,0,0
WBGene00047262.,0,0,0
WBGene00047263.,0,1,1
WBGene00047264.,0,0,0
WBGene00047265.,0,0,0
WBGene00047266.,0,0,0
WBGene00047267.,0,0,0
WBGene00047268.,0,0,0
WBGene00047269.,0,2,2
WBGene00047270.,0,0,0
WBGene00047271.,0,0,0
WBGene00047272.,0,0,0
WBGene00047273.,0,0,0
WBGene00047274.,0,0,0
WBGene00047275.,0,0,0
WBGene00047276.,0,4,4
WBGene00047277.,0,0,0
WBGene00047278.,0,0,0
WBGene00047279.,0,1,1
WBGene00047280.,0,6,6
WBGene00047281.,0,0,0
WBGene00047282.,0,0,0
WBGene00047283.,0,0,0
WBGene00047284.,0,0,0
WBGene00047285.,0,0,0
WBGene00047286.,0,0,0
WBGene00047287.,0,0,0
WBGene00047288.,0,0,0
WBGene00047289.,0,13,13
WBGene00047290.,0,0,0
WBGene00047291.,0,0,0
WBGene00047292.,0,3,3
WBGene00047293.,0,2,2
WBGene00047294.,0,0,0
WBGene00047295.,0,0,0
WBGene00047296.,0,1,1
WBGene00047297.,0,15,15
WBGene00047298.,0,0,0
WBGene00047299.,0,0,0
WBGene00047300.,0,0,0
WBGene00047301.,0,0,0
WBGene00047302.,0,5,5
WBGene00047303.,0,1,1
WBGene00047304.,0,1,1
WBGene00047305.,0,3,3
WBGene00047306.,0,3,3
WBGene00047307.,0,5,5
WBGene00047308.,0,2,2
WBGene00047309.,0,0,0
WBGene00047310.,0,0,0
WBGene00047311.,0,1,1
WBGene00047312.,0,7,7
WBGene00047313.,0,3,3
WBGene00047314.,0,0,0
WBGene00047315.,0,3,3
WBGene00047316.,0,0,0
WBGene00047317.,0,0,0
WBGene00047318.,0,0,0
WBGene00047319.,0,0,0
WBGene00047320.,0,1,1
WBGene00047321.,0,0,0
WBGene00047322.,0,0,0
WBGene00047323.,0,0,0
WBGene00047324.,0,0,0
WBGene00047325.,0,0,0
WBGene00047326.,0,0,0
WBGene00047327.,0,0,0
WBGene00047328.,0,0,0
WBGene00047329.,0,0,0
WBGene00047330.,0,0,0
WBGene00047331.,0,0,0
WBGene00047332.,0,0,0
WBGene00047333.,0,0,0
WBGene00047334.,0,7,7
WBGene00047335.,0,0,0
WBGene00047336.,0,0,0
WBGene00047337.,0,1,1
WBGene00047338.,0,0,0
WBGene00047339.,0,7,7
WBGene00047340.,0,0,0
