gene_id,total_unsp,total_sp,total
WBGene00166231.,0,0,0
WBGene00166232.,0,0,0
WBGene00166233.,0,0,0
WBGene00166234.,0,0,0
WBGene00166235.,0,0,0
WBGene00166236.,0,0,0
WBGene00166237.,0,8,8
WBGene00166238.,0,0,0
WBGene00166239.,0,0,0
WBGene00166240.,0,0,0
WBGene00166241.,0,0,0
WBGene00166242.,0,1,1
WBGene00166243.,0,0,0
WBGene00166244.,0,0,0
WBGene00166245.,0,0,0
WBGene00166246.,0,0,0
WBGene00166247.,0,0,0
WBGene00166248.,0,0,0
WBGene00166249.,0,0,0
WBGene00166250.,0,0,0
WBGene00166251.,0,0,0
WBGene00166252.,0,0,0
WBGene00166253.,0,0,0
WBGene00166254.,0,0,0
WBGene00166255.,0,0,0
WBGene00166256.,0,0,0
WBGene00166257.,0,7,7
WBGene00166258.,0,0,0
WBGene00166259.,0,2,2
WBGene00166260.,0,0,0
WBGene00166261.,0,0,0
WBGene00166262.,0,1,1
WBGene00166263.,0,5,5
WBGene00166264.,0,0,0
WBGene00166265.,0,0,0
WBGene00166266.,0,0,0
WBGene00166267.,0,0,0
WBGene00166268.,0,2,2
WBGene00166269.,0,2,2
WBGene00166270.,0,1,1
WBGene00166271.,0,0,0
WBGene00166272.,0,0,0
WBGene00166273.,0,0,0
WBGene00166274.,0,0,0
WBGene00166275.,0,1,1
WBGene00166276.,0,0,0
WBGene00166277.,0,0,0
WBGene00166278.,0,0,0
WBGene00166279.,0,0,0
WBGene00166280.,0,1,1
WBGene00166281.,0,4,4
WBGene00166282.,0,0,0
WBGene00166283.,0,4,4
WBGene00166284.,0,9,9
WBGene00166285.,0,2,2
WBGene00166286.,0,1,1
WBGene00166287.,0,0,0
WBGene00166288.,0,0,0
WBGene00166289.,0,1,1
WBGene00166290.,0,0,0
WBGene00166291.,0,0,0
WBGene00166292.,0,0,0
WBGene00166293.,0,0,0
WBGene00166294.,0,0,0
WBGene00166295.,0,0,0
WBGene00166296.,0,0,0
WBGene00166297.,0,0,0
WBGene00166298.,0,1,1
WBGene00166299.,0,0,0
WBGene00166300.,0,2,2
WBGene00166301.,0,0,0
WBGene00166302.,0,0,0
WBGene00166303.,0,0,0
WBGene00166304.,0,0,0
WBGene00166305.,0,2,2
WBGene00166306.,0,1,1
WBGene00166307.,0,0,0
WBGene00166308.,0,0,0
WBGene00166309.,0,0,0
WBGene00166310.,0,1,1
WBGene00166311.,0,0,0
WBGene00166312.,0,0,0
WBGene00166313.,0,3,3
WBGene00166314.,0,3,3
WBGene00166315.,0,0,0
WBGene00166316.,0,0,0
WBGene00166317.,0,0,0
WBGene00166318.,0,0,0
WBGene00166319.,0,0,0
WBGene00166320.,0,0,0
WBGene00166321.,0,6,6
WBGene00166322.,0,0,0
WBGene00166323.,0,0,0
WBGene00166324.,0,0,0
WBGene00166325.,0,0,0
WBGene00166326.,0,0,0
WBGene00166327.,0,0,0
WBGene00166328.,0,0,0
WBGene00166329.,0,0,0
WBGene00166330.,0,0,0
WBGene00166331.,0,0,0
WBGene00166332.,0,2,2
WBGene00166333.,0,0,0
WBGene00166334.,0,0,0
WBGene00166335.,0,0,0
WBGene00166336.,0,0,0
WBGene00166337.,0,0,0
WBGene00166338.,0,0,0
WBGene00166339.,0,2,2
WBGene00166340.,0,0,0
WBGene00166341.,0,1,1
WBGene00166342.,0,0,0
WBGene00166343.,0,0,0
WBGene00166344.,0,0,0
WBGene00166345.,0,0,0
WBGene00166346.,0,1,1
WBGene00166347.,0,0,0
WBGene00166348.,0,1,1
WBGene00166349.,0,0,0
WBGene00166350.,0,0,0
WBGene00166351.,0,0,0
WBGene00166352.,0,0,0
WBGene00166353.,0,0,0
WBGene00166354.,0,13,13
WBGene00166355.,0,0,0
WBGene00166356.,0,0,0
WBGene00166357.,0,0,0
WBGene00166358.,0,2,2
WBGene00166359.,0,0,0
WBGene00166360.,0,0,0
WBGene00166361.,0,0,0
WBGene00166362.,0,0,0
WBGene00166363.,0,0,0
WBGene00166364.,0,6,6
WBGene00166365.,0,9,9
WBGene00166366.,0,0,0
WBGene00166367.,0,1,1
WBGene00166368.,0,0,0
WBGene00166369.,0,0,0
WBGene00166370.,0,0,0
WBGene00166371.,0,12,12
WBGene00166372.,0,0,0
WBGene00166373.,0,0,0
WBGene00166374.,0,8,8
WBGene00166375.,0,0,0
WBGene00166376.,0,0,0
WBGene00166377.,0,0,0
WBGene00166378.,0,2,2
WBGene00166379.,0,0,0
WBGene00166380.,0,2,2
WBGene00166381.,0,0,0
WBGene00166382.,0,0,0
WBGene00166383.,0,0,0
WBGene00166384.,0,0,0
WBGene00166385.,0,0,0
WBGene00166386.,0,0,0
WBGene00166387.,0,0,0
WBGene00166388.,0,0,0
WBGene00166389.,0,17,17
WBGene00166390.,0,0,0
WBGene00166391.,0,0,0
WBGene00166392.,0,0,0
WBGene00166393.,0,0,0
WBGene00166394.,0,0,0
WBGene00166395.,0,0,0
WBGene00166396.,0,0,0
WBGene00166397.,0,0,0
WBGene00166398.,0,4,4
WBGene00166399.,0,1,1
WBGene00166400.,0,0,0
WBGene00166401.,0,2,2
WBGene00166402.,0,0,0
WBGene00166403.,0,0,0
WBGene00166404.,0,0,0
WBGene00166405.,0,3,3
WBGene00166406.,0,0,0
WBGene00166407.,0,3,3
WBGene00166408.,0,0,0
WBGene00166409.,0,0,0
WBGene00166410.,0,1,1
WBGene00166411.,0,0,0
WBGene00166412.,0,10,10
WBGene00166413.,0,0,0
WBGene00166414.,0,0,0
WBGene00166415.,0,0,0
WBGene00166416.,0,0,0
WBGene00166417.,0,4,4
WBGene00166418.,0,0,0
WBGene00166419.,0,0,0
WBGene00166420.,0,2,2
WBGene00166421.,0,0,0
WBGene00166422.,0,0,0
WBGene00166423.,0,0,0
WBGene00166424.,0,0,0
WBGene00166425.,0,0,0
WBGene00166426.,0,0,0
WBGene00166427.,0,0,0
WBGene00166428.,0,0,0
WBGene00166429.,0,8,8
WBGene00166430.,0,0,0
WBGene00166431.,0,0,0
WBGene00166432.,0,0,0
WBGene00166433.,0,2,2
WBGene00166434.,0,0,0
WBGene00166435.,0,0,0
WBGene00166436.,0,0,0
WBGene00166437.,0,0,0
WBGene00166438.,0,2,2
WBGene00166439.,0,0,0
WBGene00166440.,0,0,0
WBGene00166441.,0,0,0
WBGene00166442.,0,3,3
WBGene00166443.,0,3,3
WBGene00166444.,0,0,0
WBGene00166445.,0,0,0
WBGene00166446.,0,0,0
WBGene00166447.,0,1,1
WBGene00166448.,0,0,0
WBGene00166449.,0,10,10
WBGene00166450.,0,0,0
WBGene00166451.,0,1,1
WBGene00166452.,0,0,0
WBGene00166453.,0,0,0
WBGene00166454.,0,0,0
WBGene00166455.,0,9,9
WBGene00166456.,0,0,0
WBGene00166457.,0,0,0
WBGene00166458.,0,0,0
WBGene00166459.,0,0,0
WBGene00166460.,0,0,0
WBGene00166461.,0,0,0
WBGene00166462.,0,0,0
WBGene00166463.,0,0,0
WBGene00166464.,0,0,0
WBGene00166465.,0,7,7
WBGene00166466.,0,1,1
WBGene00166467.,0,0,0
WBGene00166468.,0,0,0
WBGene00166469.,0,0,0
WBGene00166470.,0,0,0
WBGene00166471.,0,3,3
WBGene00166472.,0,0,0
WBGene00166473.,0,0,0
WBGene00166474.,0,0,0
WBGene00166475.,0,0,0
WBGene00166476.,0,0,0
WBGene00166477.,0,0,0
WBGene00166478.,0,0,0
WBGene00166479.,0,0,0
WBGene00166480.,0,2,2
WBGene00166481.,0,0,0
WBGene00166482.,0,0,0
WBGene00166483.,0,1,1
WBGene00166484.,0,9,9
WBGene00166485.,0,1,1
WBGene00166486.,0,0,0
WBGene00166487.,0,0,0
WBGene00166488.,0,0,0
WBGene00166489.,0,4,4
WBGene00166490.,0,0,0
WBGene00166491.,0,0,0
WBGene00166492.,0,3,3
WBGene00166493.,0,5,5
WBGene00166494.,0,0,0
WBGene00166495.,0,0,0
WBGene00166496.,0,4,4
WBGene00166497.,0,1,1
WBGene00166498.,0,2,2
WBGene00166499.,0,3,3
WBGene00166500.,0,0,0
WBGene00166501.,0,0,0
WBGene00166502.,0,0,0
WBGene00166503.,0,0,0
WBGene00166504.,0,0,0
WBGene00166505.,0,0,0
WBGene00166506.,0,0,0
WBGene00166507.,0,0,0
WBGene00166508.,0,0,0
WBGene00166509.,0,0,0
WBGene00166510.,0,0,0
WBGene00166511.,0,0,0
WBGene00166512.,0,0,0
WBGene00166513.,0,1,1
WBGene00166514.,0,0,0
WBGene00166515.,0,0,0
WBGene00166516.,0,7,7
WBGene00166517.,0,0,0
WBGene00166518.,0,0,0
WBGene00166519.,0,0,0
WBGene00166520.,0,0,0
WBGene00166521.,0,0,0
WBGene00166522.,0,0,0
WBGene00166523.,0,0,0
WBGene00166524.,0,0,0
WBGene00166525.,0,0,0
WBGene00166526.,0,0,0
WBGene00166527.,0,0,0
WBGene00166528.,0,0,0
WBGene00166529.,0,0,0
WBGene00166530.,0,1,1
WBGene00166531.,0,0,0
WBGene00166532.,0,1,1
WBGene00166533.,0,0,0
WBGene00166534.,0,9,9
WBGene00166535.,0,5,5
WBGene00166536.,0,0,0
WBGene00166537.,0,2,2
WBGene00166538.,0,0,0
WBGene00166539.,0,5,5
WBGene00166540.,0,0,0
WBGene00166541.,0,0,0
WBGene00166542.,0,0,0
WBGene00166543.,0,2,2
WBGene00166544.,0,0,0
WBGene00166545.,0,0,0
WBGene00166546.,0,3,3
WBGene00166547.,0,0,0
WBGene00166548.,0,14,14
WBGene00166549.,0,0,0
WBGene00166550.,0,0,0
WBGene00166551.,0,0,0
WBGene00166552.,0,0,0
WBGene00166553.,0,0,0
WBGene00166554.,0,0,0
WBGene00166555.,0,0,0
WBGene00166556.,0,0,0
WBGene00166557.,0,0,0
WBGene00166558.,0,0,0
WBGene00166559.,0,0,0
WBGene00166560.,0,0,0
WBGene00166561.,0,3,3
WBGene00166562.,0,0,0
WBGene00166563.,0,0,0
WBGene00166564.,0,0,0
WBGene00166565.,0,0,0
WBGene00166566.,0,3,3
WBGene00166567.,0,0,0
WBGene00166568.,0,0,0
WBGene00166569.,0,0,0
WBGene00166570.,0,0,0
WBGene00166571.,0,0,0
WBGene00166572.,0,0,0
WBGene00166573.,0,0,0
WBGene00166574.,0,0,0
WBGene00166575.,0,0,0
WBGene00166576.,0,5,5
WBGene00166577.,0,0,0
WBGene00166578.,0,0,0
WBGene00166579.,0,0,0
WBGene00166580.,0,0,0
WBGene00166581.,0,3,3
WBGene00166582.,0,0,0
WBGene00166583.,0,0,0
WBGene00166584.,0,0,0
WBGene00166585.,0,0,0
WBGene00166586.,0,3,3
WBGene00166587.,0,0,0
WBGene00166588.,0,1,1
WBGene00166589.,0,0,0
WBGene00166590.,0,0,0
WBGene00166591.,0,6,6
WBGene00166592.,0,0,0
WBGene00166593.,0,3,3
WBGene00166594.,0,0,0
WBGene00166595.,0,0,0
WBGene00166596.,0,0,0
WBGene00166597.,0,0,0
WBGene00166598.,0,0,0
WBGene00166599.,0,0,0
WBGene00166600.,0,1,1
WBGene00166601.,0,0,0
WBGene00166602.,0,0,0
WBGene00166603.,0,0,0
WBGene00166604.,0,0,0
WBGene00166605.,0,0,0
WBGene00166606.,0,0,0
WBGene00166607.,0,0,0
WBGene00166608.,0,0,0
WBGene00166609.,0,3,3
WBGene00166610.,0,0,0
WBGene00166611.,0,0,0
WBGene00166612.,0,5,5
WBGene00166613.,0,0,0
WBGene00166614.,0,0,0
WBGene00166615.,0,0,0
WBGene00166616.,0,0,0
WBGene00166617.,0,0,0
WBGene00166618.,0,0,0
WBGene00166619.,0,5,5
WBGene00166620.,0,0,0
WBGene00166621.,0,0,0
WBGene00166622.,0,1,1
WBGene00166623.,0,0,0
WBGene00166624.,0,0,0
WBGene00166625.,0,0,0
WBGene00166626.,0,0,0
WBGene00166627.,0,0,0
WBGene00166628.,0,1,1
WBGene00166629.,0,0,0
WBGene00166630.,0,0,0
WBGene00166631.,0,0,0
WBGene00166632.,0,0,0
WBGene00166633.,0,0,0
WBGene00166634.,0,0,0
WBGene00166635.,0,0,0
WBGene00166636.,0,2,2
WBGene00166637.,0,0,0
WBGene00166638.,0,0,0
WBGene00166639.,0,0,0
WBGene00166640.,0,0,0
WBGene00166641.,0,0,0
WBGene00166642.,0,0,0
WBGene00166643.,0,0,0
WBGene00166644.,0,0,0
WBGene00166645.,0,0,0
WBGene00166646.,0,0,0
WBGene00166647.,0,0,0
WBGene00166648.,0,3,3
WBGene00166649.,0,0,0
WBGene00166650.,0,1,1
WBGene00166651.,0,2,2
WBGene00166652.,0,0,0
WBGene00166653.,0,0,0
WBGene00166654.,0,0,0
WBGene00166655.,0,0,0
WBGene00166656.,0,1,1
WBGene00166657.,0,2,2
WBGene00166658.,0,1,1
WBGene00166659.,0,0,0
WBGene00166660.,0,0,0
WBGene00166661.,0,0,0
WBGene00166662.,0,16,16
WBGene00166663.,0,0,0
WBGene00166664.,0,0,0
WBGene00166665.,0,0,0
WBGene00166666.,0,0,0
WBGene00166667.,0,0,0
WBGene00166668.,0,0,0
WBGene00166669.,0,6,6
WBGene00166670.,0,0,0
WBGene00166671.,0,0,0
WBGene00166672.,0,0,0
WBGene00166673.,0,0,0
WBGene00166674.,0,1,1
WBGene00166675.,0,0,0
WBGene00166676.,0,7,7
WBGene00166677.,0,2,2
WBGene00166678.,0,0,0
WBGene00166679.,0,3,3
WBGene00166680.,0,0,0
WBGene00166681.,0,2,2
WBGene00166682.,0,3,3
WBGene00166683.,0,0,0
WBGene00166684.,0,0,0
WBGene00166685.,0,0,0
WBGene00166686.,0,1,1
WBGene00166687.,0,0,0
WBGene00166688.,0,0,0
WBGene00166689.,0,0,0
WBGene00166690.,0,0,0
WBGene00166691.,0,0,0
WBGene00166692.,0,0,0
WBGene00166693.,0,0,0
WBGene00166694.,0,0,0
WBGene00166695.,0,0,0
WBGene00166696.,0,0,0
WBGene00166697.,0,0,0
WBGene00166698.,0,0,0
WBGene00166699.,0,0,0
WBGene00166700.,0,0,0
WBGene00166701.,0,3,3
WBGene00166702.,0,0,0
WBGene00166703.,0,0,0
WBGene00166704.,0,0,0
WBGene00166705.,0,2,2
