gene_id,total_unsp,total_sp,total
WBGene00000001,28,431,459
WBGene00000002,45,269,314
WBGene00000003,5,171,176
WBGene00000004,126,790,916
WBGene00000005,29,69,98
WBGene00000006,316,2207,2523
WBGene00000007,34,45,79
WBGene00000008,40,14,54
WBGene00000009,41,37,78
WBGene00000010,55,179,234
WBGene00000012,15,41,56
WBGene00000013,0,70,70
WBGene00000014,2,6,8
WBGene00000015,2,45,47
WBGene00000016,124,4448,4572
WBGene00000017,15,2504,2519
WBGene00000018,316,751,1067
WBGene00000019,81,22,103
WBGene00000020,308,510,818
WBGene00000022,20,296,316
WBGene00000023,51,33,84
WBGene00000024,0,16,16
WBGene00000025,0,13,13
WBGene00000027,1,4,5
WBGene00000028,0,0,0
WBGene00000029,0,1,1
WBGene00000030,0,0,0
WBGene00000031,240,65,305
WBGene00000032,0,1,1
WBGene00000033,11,13,24
WBGene00000034,8,49,57
WBGene00000035,769,590,1359
WBGene00000036,116,350,466
WBGene00000037,82,983,1065
WBGene00000038,89,155,244
WBGene00000039,26,384,410
WBGene00000040,37,3050,3087
WBGene00000041,423,9530,9953
WBGene00000042,105,127,232
WBGene00000043,48,87,135
WBGene00000044,82,58,140
WBGene00000045,31,28,59
WBGene00000046,157,170,327
WBGene00000047,97,290,387
WBGene00000048,32,71,103
WBGene00000049,30,38,68
WBGene00000050,41,88,129
WBGene00000051,56,128,184
WBGene00000053,30,30,60
WBGene00000054,36,135,171
WBGene00000055,26,127,153
WBGene00000056,47,98,145
WBGene00000057,107,89,196
WBGene00000058,143,165,308
WBGene00000059,55,72,127
WBGene00000060,29,25,54
WBGene00000061,63,258,321
WBGene00000062,176,79,255
WBGene00000063,562,62537,63099
WBGene00000064,433,11045,11478
WBGene00000065,659,66115,66774
WBGene00000066,1084,100575,101659
WBGene00000067,324,5906,6230
WBGene00000068,2098,679,2777
WBGene00000069,59,199,258
WBGene00000070,319,885,1204
WBGene00000071,76,210,286
WBGene00000072,140,514,654
WBGene00000073,65,349,414
WBGene00000074,176,316,492
WBGene00000075,39,143,182
WBGene00000079,164,2213,2377
WBGene00000080,5,143,148
WBGene00000081,97,754,851
WBGene00000082,122,104,226
WBGene00000083,245,954,1199
WBGene00000084,80,58,138
WBGene00000085,87,168,255
WBGene00000086,117,453,570
WBGene00000088,86,231,317
WBGene00000089,116,1294,1410
WBGene00000090,87,578,665
WBGene00000092,283,1333,1616
WBGene00000093,35,296,331
WBGene00000094,89,502,591
WBGene00000095,129,1186,1315
WBGene00000096,302,336,638
WBGene00000097,181,1976,2157
WBGene00000098,69,542,611
WBGene00000099,87,499,586
WBGene00000100,733,2941,3674
WBGene00000101,130,1080,1210
WBGene00000102,273,2506,2779
WBGene00000103,139,1370,1509
WBGene00000105,88,1331,1419
WBGene00000106,51,746,797
WBGene00000107,826,4816,5642
WBGene00000108,36,2,38
WBGene00000109,22,398,420
WBGene00000110,69,1391,1460
WBGene00000111,104,233,337
WBGene00000112,275,3192,3467
WBGene00000113,157,272,429
WBGene00000114,268,24095,24363
WBGene00000115,36,1001,1037
WBGene00000116,100,317,417
WBGene00000117,233,428,661
WBGene00000118,10,4497,4507
WBGene00000120,4,1413,1417
WBGene00000121,65,1361,1426
WBGene00000122,84,5909,5993
WBGene00000123,161,2596,2757
WBGene00000133,37,22,59
WBGene00000134,68,101,169
WBGene00000135,70,123,193
WBGene00000136,66,328,394
WBGene00000137,79,269,348
WBGene00000138,85,253,338
WBGene00000139,95,42,137
WBGene00000140,607,23479,24086
WBGene00000142,51,518,569
WBGene00000143,124,479,603
WBGene00000144,85,342,427
WBGene00000145,11,249,260
WBGene00000146,267,1156,1423
WBGene00000147,6,335,341
WBGene00000148,93,682,775
WBGene00000149,275,5763,6038
WBGene00000150,151,615,766
WBGene00000151,17,410,427
WBGene00000155,24,684,708
WBGene00000156,58,497,555
WBGene00000157,89,1453,1542
WBGene00000158,561,1248,1809
WBGene00000159,35,1283,1318
WBGene00000160,461,1549,2010
WBGene00000161,131,1359,1490
WBGene00000162,356,1227,1583
WBGene00000163,62,1161,1223
WBGene00000164,130,536,666
WBGene00000165,36,513,549
WBGene00000166,30,198,228
WBGene00000168,330,165,495
WBGene00000169,90,880,970
WBGene00000170,1467,12270,13737
WBGene00000171,64,7,71
WBGene00000172,126,506,632
WBGene00000173,13,67,80
WBGene00000174,38,57,95
WBGene00000175,1704,15716,17420
WBGene00000176,43,317,360
WBGene00000177,280,675,955
WBGene00000178,185,1201,1386
WBGene00000179,274,939,1213
WBGene00000180,66,587,653
WBGene00000181,604,2624,3228
WBGene00000182,215,6352,6567
WBGene00000183,205,6027,6232
WBGene00000184,200,1124,1324
WBGene00000185,26,50,76
WBGene00000186,336,1869,2205
WBGene00000187,8,663,671
WBGene00000188,0,201,201
WBGene00000189,17,307,324
WBGene00000190,48,129,177
WBGene00000192,17,1347,1364
WBGene00000193,63,67,130
WBGene00000195,100,565,665
WBGene00000196,129,824,953
WBGene00000197,41,2425,2466
WBGene00000198,241,1650,1891
WBGene00000199,245,1958,2203
WBGene00000200,86,1038,1124
WBGene00000201,779,2641,3420
WBGene00000202,3,218,221
WBGene00000203,20,1230,1250
WBGene00000204,67,1426,1493
WBGene00000205,12,960,972
WBGene00000206,103,1107,1210
WBGene00000207,1271,21892,23163
WBGene00000208,644,503,1147
WBGene00000209,1425,9188,10613
WBGene00000210,4849,25689,30538
WBGene00000211,149,330,479
WBGene00000212,72,161,233
WBGene00000213,39,132,171
WBGene00000214,0,20758,20758
WBGene00000215,331,2091,2422
WBGene00000216,50,7606,7656
WBGene00000217,1634,10019,11653
WBGene00000218,124,5480,5604
WBGene00000219,20,6476,6496
WBGene00000220,49,336,385
WBGene00000221,1100,6121,7221
WBGene00000222,88,494,582
WBGene00000223,471,4180,4651
WBGene00000224,324,2511,2835
WBGene00000225,2584,1760,4344
WBGene00000226,155,816,971
WBGene00000227,402,763,1165
WBGene00000228,417,7819,8236
WBGene00000229,2711,57022,59733
WBGene00000230,290,23382,23672
WBGene00000231,224,1404,1628
WBGene00000232,234,764,998
WBGene00000233,272,573,845
WBGene00000235,11,3842,3853
WBGene00000236,325,1475,1800
WBGene00000237,142,398,540
WBGene00000238,79,286,365
WBGene00000239,80,340,420
WBGene00000240,408,1406,1814
WBGene00000241,45,63,108
WBGene00000242,53,176,229
WBGene00000244,70,311,381
WBGene00000245,254,3323,3577
WBGene00000246,65,43,108
WBGene00000247,58,976,1034
WBGene00000248,337,2020,2357
WBGene00000249,10,878,888
WBGene00000250,27,159,186
WBGene00000251,9,27,36
WBGene00000252,1,6,7
WBGene00000253,99,231,330
WBGene00000254,348,1014,1362
WBGene00000255,49,16,65
WBGene00000256,1,22,23
WBGene00000257,74,812,886
WBGene00000259,133,677,810
WBGene00000262,20,379,399
WBGene00000263,7447,35524,42971
WBGene00000264,294,284,578
WBGene00000265,116,269,385
WBGene00000266,162,1204,1366
WBGene00000267,83,110,193
WBGene00000268,397,557,954
WBGene00000269,138,392,530
WBGene00000270,37,149,186
WBGene00000271,43,408,451
WBGene00000272,66,247,313
WBGene00000273,118,1905,2023
WBGene00000274,280,547,827
WBGene00000275,25,611,636
WBGene00000276,174,2801,2975
WBGene00000277,1835,12122,13957
WBGene00000279,41,129,170
WBGene00000280,46,209,255
WBGene00000281,56,2218,2274
WBGene00000282,269,2041,2310
WBGene00000283,195,1604,1799
WBGene00000284,14,721,735
WBGene00000285,229,1871,2100
WBGene00000286,666,5102,5768
WBGene00000287,227,533,760
WBGene00000288,211,1566,1777
WBGene00000289,264,939,1203
WBGene00000292,334,3098,3432
WBGene00000293,354,4995,5349
WBGene00000294,203,2420,2623
WBGene00000295,95,386,481
WBGene00000296,129,138,267
WBGene00000298,14,476,490
WBGene00000301,13,3592,3605
WBGene00000302,35,160,195
WBGene00000366,146,2506,2652
WBGene00000367,594,1267,1861
WBGene00000368,257,1486,1743
WBGene00000369,6,1169,1175
WBGene00000370,3077,9870,12947
WBGene00000371,5044,36324,41368
WBGene00000372,6,69,75
WBGene00000373,40,193,233
WBGene00000375,33,185,218
WBGene00000376,340,852,1192
WBGene00000377,135,9117,9252
WBGene00000378,33,8256,8289
WBGene00000379,1127,11371,12498
WBGene00000380,918,17880,18798
WBGene00000381,133,7955,8088
WBGene00000382,33,325,358
WBGene00000383,199,1810,2009
WBGene00000386,24,219,243
WBGene00000387,439,327,766
WBGene00000388,17,10,27
WBGene00000389,3,0,3
WBGene00000390,96,2922,3018
WBGene00000391,178,602,780
WBGene00000392,0,39,39
WBGene00000393,77,614,691
WBGene00000395,113,237,350
WBGene00000396,78,1403,1481
WBGene00000397,24,25,49
WBGene00000399,49,171,220
WBGene00000401,85,110,195
WBGene00000402,209,116,325
WBGene00000403,532,5682,6214
WBGene00000405,64,1618,1682
WBGene00000406,33,223,256
WBGene00000407,284,818,1102
WBGene00000408,358,734,1092
WBGene00000409,133,680,813
WBGene00000410,165,682,847
WBGene00000411,34,1286,1320
WBGene00000412,22,71,93
WBGene00000413,78,425,503
WBGene00000414,467,3664,4131
WBGene00000415,930,759,1689
WBGene00000416,59,567,626
WBGene00000417,83,81,164
WBGene00000418,22,315,337
WBGene00000419,219,840,1059
WBGene00000420,42,625,667
WBGene00000421,189,841,1030
WBGene00000422,23,34,57
WBGene00000423,58,538,596
WBGene00000424,86,908,994
WBGene00000425,19,101,120
WBGene00000426,180,610,790
WBGene00000427,15,14,29
WBGene00000428,2,32,34
WBGene00000429,138,277,415
WBGene00000430,21,152,173
WBGene00000431,38,369,407
WBGene00000432,13,10,23
WBGene00000433,99,136,235
WBGene00000434,35,211,246
WBGene00000435,14,37,51
WBGene00000436,26,28,54
WBGene00000437,70,558,628
WBGene00000438,57,37,94
WBGene00000439,56,182,238
WBGene00000440,8,107,115
WBGene00000441,345,694,1039
WBGene00000442,28,155,183
WBGene00000443,153,2056,2209
WBGene00000444,7,185,192
WBGene00000445,40,241,281
WBGene00000446,15,282,297
WBGene00000447,50,122,172
WBGene00000448,111,496,607
WBGene00000449,117,376,493
WBGene00000450,20,16,36
WBGene00000451,21,55,76
WBGene00000452,10,584,594
WBGene00000453,102,639,741
WBGene00000454,51,272,323
WBGene00000455,135,1043,1178
WBGene00000457,29,74,103
WBGene00000458,190,413,603
WBGene00000459,69,994,1063
WBGene00000460,5,168,173
WBGene00000461,39,22,61
WBGene00000462,4,226,230
WBGene00000463,65,351,416
WBGene00000464,802,1639,2441
WBGene00000465,5,61,66
WBGene00000466,259,1292,1551
WBGene00000467,82,181,263
WBGene00000468,31,28,59
WBGene00000469,59,63,122
WBGene00000472,109,17029,17138
WBGene00000473,11,358,369
WBGene00000474,23,410,433
WBGene00000475,152,13960,14112
WBGene00000476,150,369,519
WBGene00000477,72,56,128
WBGene00000478,31,279,310
WBGene00000479,33,1397,1430
WBGene00000480,179,1006,1185
WBGene00000481,78,466,544
WBGene00000482,141,2541,2682
WBGene00000483,98,10,108
WBGene00000484,113,88,201
WBGene00000485,171,478,649
WBGene00000487,86,16,102
WBGene00000488,123,125,248
WBGene00000490,81,218,299
WBGene00000491,194,302,496
WBGene00000492,223,263,486
WBGene00000493,94,119,213
WBGene00000496,58,148,206
WBGene00000497,118,60,178
WBGene00000498,12,393,405
WBGene00000499,65,21,86
WBGene00000500,62,724,786
WBGene00000501,92,573,665
WBGene00000502,150,2594,2744
WBGene00000503,7,13,20
WBGene00000506,218,658,876
WBGene00000507,105,361,466
WBGene00000508,36,885,921
WBGene00000509,209,1021,1230
WBGene00000510,330,1684,2014
WBGene00000511,49,230,279
WBGene00000512,289,247,536
WBGene00000513,14,157,171
WBGene00000514,100,383,483
WBGene00000515,64,214,278
WBGene00000516,5,1366,1371
WBGene00000517,63,209,272
WBGene00000518,879,782,1661
WBGene00000519,482,382,864
WBGene00000520,114,462,576
WBGene00000521,26,36,62
WBGene00000522,110,251,361
WBGene00000523,73,209,282
WBGene00000524,59,447,506
WBGene00000525,12,207,219
WBGene00000526,17,218,235
WBGene00000527,424,880,1304
WBGene00000528,90,257,347
WBGene00000529,221,281,502
WBGene00000530,70,132,202
WBGene00000531,100,41,141
WBGene00000532,55,755,810
WBGene00000533,24,182,206
WBGene00000534,68,10366,10434
WBGene00000535,197,3068,3265
WBGene00000536,84,425,509
WBGene00000537,26,223,249
WBGene00000539,39,73,112
WBGene00000540,103,225,328
WBGene00000541,97,159,256
WBGene00000542,319,2944,3263
WBGene00000543,110,335,445
WBGene00000544,273,27,300
WBGene00000545,420,993,1413
WBGene00000546,17,10,27
WBGene00000547,229,530,759
WBGene00000548,125,1218,1343
WBGene00000549,683,2083,2766
WBGene00000550,82,6494,6576
WBGene00000551,0,7,7
WBGene00000552,1495,16644,18139
WBGene00000553,736,863,1599
WBGene00000554,589,3677,4266
WBGene00000555,0,2,2
WBGene00000556,213,1286,1499
WBGene00000557,127,1649,1776
WBGene00000558,305,3814,4119
WBGene00000559,2,2,4
WBGene00000560,8,29,37
WBGene00000561,6,202,208
WBGene00000562,102,103,205
WBGene00000563,57,10,67
WBGene00000564,199,578,777
WBGene00000565,538,364,902
WBGene00000566,451,1094,1545
WBGene00000567,195,3089,3284
WBGene00000583,162,905,1067
WBGene00000584,76,152,228
WBGene00000585,98,849,947
WBGene00000591,195,577,772
WBGene00000592,31,143,174
WBGene00000593,1,15,16
WBGene00000594,1,2286,2287
WBGene00000596,0,1,1
WBGene00000597,10,41,51
WBGene00000598,6,18,24
WBGene00000599,43,2650,2693
WBGene00000601,0,43,43
WBGene00000602,0,77,77
WBGene00000603,4,17,21
WBGene00000606,4,16,20
WBGene00000608,0,19,19
WBGene00000609,1,6,7
WBGene00000610,9,11,20
WBGene00000611,71,364,435
WBGene00000612,0,6,6
WBGene00000613,0,31,31
WBGene00000614,9,78,87
WBGene00000615,1,17,18
WBGene00000616,0,267,267
WBGene00000617,1,8,9
WBGene00000618,0,17,17
WBGene00000620,1,4,5
WBGene00000621,0,8,8
WBGene00000622,14,39,53
WBGene00000623,42,56,98
WBGene00000624,88,27,115
WBGene00000625,29,59,88
WBGene00000626,0,4,4
WBGene00000627,0,8,8
WBGene00000628,0,23,23
WBGene00000629,14,14,28
WBGene00000630,22,66,88
WBGene00000631,20,33,53
WBGene00000632,5,88,93
WBGene00000633,9,18,27
WBGene00000634,4,97,101
WBGene00000636,7,44,51
WBGene00000637,5,63,68
WBGene00000638,0,5,5
WBGene00000639,2,71,73
WBGene00000640,16,38,54
WBGene00000641,13,67,80
WBGene00000644,5,20,25
WBGene00000645,35,137,172
WBGene00000646,4,20,24
WBGene00000647,25,64,89
WBGene00000648,151,6,157
WBGene00000649,5,22,27
WBGene00000650,1,25,26
WBGene00000651,19,35,54
WBGene00000652,39,100,139
WBGene00000653,0,37,37
WBGene00000654,19,25,44
WBGene00000655,3,72,75
WBGene00000656,24,921,945
WBGene00000657,12,256,268
WBGene00000658,18,15,33
WBGene00000659,11,13,24
WBGene00000660,18,4,22
WBGene00000661,13,11,24
WBGene00000662,47,28,75
WBGene00000663,0,19,19
WBGene00000664,1,239,240
WBGene00000665,4,37,41
WBGene00000666,6,73,79
WBGene00000667,0,48,48
WBGene00000668,1,316,317
WBGene00000669,11,1830,1841
WBGene00000670,1,59,60
WBGene00000671,0,23,23
WBGene00000672,5,58,63
WBGene00000673,16,9970,9986
WBGene00000674,114,184,298
WBGene00000675,9,52,61
WBGene00000676,0,11,11
WBGene00000677,31,9932,9963
WBGene00000678,3,23,26
WBGene00000679,12,15,27
WBGene00000680,0,10,10
WBGene00000681,13,4660,4673
WBGene00000682,0,11,11
WBGene00000683,26,56,82
WBGene00000684,11,43,54
WBGene00000685,12,41,53
WBGene00000687,15,22,37
WBGene00000688,2,28,30
WBGene00000689,31,46,77
WBGene00000690,0,8,8
WBGene00000691,2,2043,2045
WBGene00000692,215,1501,1716
WBGene00000693,0,15,15
WBGene00000694,0,6,6
WBGene00000695,7,13,20
WBGene00000696,0,7,7
WBGene00000697,18,12,30
WBGene00000698,0,24,24
WBGene00000699,2,44,46
WBGene00000700,0,0,0
WBGene00000701,0,23,23
WBGene00000702,27,42,69
WBGene00000703,5,178,183
WBGene00000704,3,101,104
WBGene00000705,9,5,14
WBGene00000706,4,20,24
WBGene00000707,4,25,29
WBGene00000708,3,117,120
WBGene00000710,16,12,28
WBGene00000711,0,5,5
WBGene00000712,0,4,4
WBGene00000713,0,31,31
WBGene00000714,11,34,45
WBGene00000715,2,31,33
WBGene00000716,1,9,10
WBGene00000717,20,960,980
WBGene00000718,1,11,12
WBGene00000719,0,13,13
WBGene00000720,6,7483,7489
WBGene00000721,1,23,24
WBGene00000722,13,1424,1437
WBGene00000723,0,63,63
WBGene00000724,8,23,31
WBGene00000725,2,23,25
WBGene00000726,37,72,109
WBGene00000727,0,311,311
WBGene00000728,1,395,396
WBGene00000729,10,16,26
WBGene00000730,1,6,7
WBGene00000731,2,29,31
WBGene00000732,0,58,58
WBGene00000733,8,4271,4279
WBGene00000734,1,13,14
WBGene00000735,14,9,23
WBGene00000736,4,19,23
WBGene00000737,7,44,51
WBGene00000738,8,50,58
WBGene00000739,10,9397,9407
WBGene00000740,3,2817,2820
WBGene00000741,1,2079,2080
WBGene00000742,0,291,291
WBGene00000743,1,125,126
WBGene00000744,0,4,4
WBGene00000745,17,78,95
WBGene00000746,41,37,78
WBGene00000747,5,28,33
WBGene00000748,3,65,68
WBGene00000749,1,168,169
WBGene00000750,11,24,35
WBGene00000751,5,8,13
WBGene00000752,2,4,6
WBGene00000753,0,27,27
WBGene00000754,0,8,8
WBGene00000755,2,27,29
WBGene00000756,0,11,11
WBGene00000757,2,20,22
WBGene00000758,0,6,6
WBGene00000759,49,45,94
WBGene00000760,43,35,78
WBGene00000761,102,1020,1122
WBGene00000762,166,493,659
WBGene00000763,225,1216,1441
WBGene00000764,51,248,299
WBGene00000765,10,1326,1336
WBGene00000766,46,995,1041
WBGene00000767,260,1931,2191
WBGene00000768,293,2266,2559
WBGene00000770,8,29,37
WBGene00000771,3,11,14
WBGene00000772,5,111,116
WBGene00000773,97,1039,1136
WBGene00000774,79,985,1064
WBGene00000775,60,216,276
WBGene00000776,370,10508,10878
WBGene00000777,38,1750,1788
WBGene00000778,27,153,180
WBGene00000779,10837,81294,92131
WBGene00000780,569,2782,3351
WBGene00000781,11,1111,1122
WBGene00000782,0,6,6
WBGene00000783,39,344,383
WBGene00000784,16,2110,2126
WBGene00000785,60,7273,7333
WBGene00000786,247,1694,1941
WBGene00000787,54,1028,1082
WBGene00000788,64,3025,3089
WBGene00000789,107,1882,1989
WBGene00000792,118,121,239
WBGene00000793,2405,1693,4098
WBGene00000794,69,798,867
WBGene00000795,35,417,452
WBGene00000796,246,1324,1570
WBGene00000797,20,27,47
WBGene00000798,14,585,599
WBGene00000799,74,147,221
WBGene00000800,241,2245,2486
WBGene00000802,1135,41080,42215
WBGene00000803,36,89,125
WBGene00000804,27,605,632
WBGene00000812,223,598,821
WBGene00000813,120,824,944
WBGene00000814,194,1117,1311
WBGene00000815,279,817,1096
WBGene00000816,316,1071,1387
WBGene00000817,34,656,690
WBGene00000818,90,651,741
WBGene00000819,27,21,48
WBGene00000820,123,251,374
WBGene00000821,6,4,10
WBGene00000822,2136,14111,16247
WBGene00000829,0,101614,101614
WBGene00000830,0,212,212
WBGene00000831,3,414,417
WBGene00000832,396,1770,2166
WBGene00000833,159,22311,22470
WBGene00000834,873,1167,2040
WBGene00000835,293,2321,2614
WBGene00000836,53,684,737
WBGene00000837,124,917,1041
WBGene00000838,130,512,642
WBGene00000839,75,774,849
WBGene00000840,144,1055,1199
WBGene00000841,48,71,119
WBGene00000843,33,1746,1779
WBGene00000845,444,2631,3075
WBGene00000846,143,347,490
WBGene00000851,24,9,33
WBGene00000853,35,17,52
WBGene00000854,331,1302,1633
WBGene00000857,17,959,976
WBGene00000858,126,996,1122
WBGene00000859,22,58,80
WBGene00000860,22,125,147
WBGene00000861,12,18,30
WBGene00000862,108,150,258
WBGene00000863,24,563,587
WBGene00000864,9,22,31
WBGene00000865,17,320,337
WBGene00000866,1,14,15
WBGene00000867,6,21,27
WBGene00000868,24,1236,1260
WBGene00000869,251,8117,8368
WBGene00000870,163,628,791
WBGene00000871,34,228,262
WBGene00000872,49,679,728
WBGene00000874,93,971,1064
WBGene00000875,20,684,704
WBGene00000876,202,1516,1718
WBGene00000877,53,8157,8210
WBGene00000878,14,67,81
WBGene00000879,1489,20081,21570
WBGene00000880,83,734,817
WBGene00000881,7,8506,8513
WBGene00000882,2,793,795
WBGene00000883,5754,77630,83384
WBGene00000884,94,1490,1584
WBGene00000885,342,340,682
WBGene00000886,100,533,633
WBGene00000887,226,907,1133
WBGene00000888,68,685,753
WBGene00000889,83,877,960
WBGene00000890,122,457,579
WBGene00000891,229,936,1165
WBGene00000892,207,472,679
WBGene00000893,77,41,118
WBGene00000894,37,1466,1503
WBGene00000895,224,661,885
WBGene00000896,393,5005,5398
WBGene00000897,117,505,622
WBGene00000898,1193,522,1715
WBGene00000899,194,854,1048
WBGene00000900,436,1041,1477
WBGene00000901,355,2643,2998
WBGene00000902,43,55,98
WBGene00000903,30,1238,1268
WBGene00000904,45,157,202
WBGene00000905,78,125,203
WBGene00000906,220,180,400
WBGene00000907,104,147,251
WBGene00000908,454,682,1136
WBGene00000910,500,1769,2269
WBGene00000911,287,1629,1916
WBGene00000912,705,1623,2328
WBGene00000913,48,514,562
WBGene00000914,470,691,1161
WBGene00000915,1043,96068,97111
WBGene00000917,494,1827,2321
WBGene00000920,32,1152,1184
WBGene00000923,56,1756,1812
WBGene00000928,14,630,644
WBGene00000929,136,645,781
WBGene00000930,0,32,32
WBGene00000931,165,6054,6219
WBGene00000932,13,186,199
WBGene00000933,362,1635,1997
WBGene00000934,49,261,310
WBGene00000935,13,167,180
WBGene00000936,43,807,850
WBGene00000937,31,288,319
WBGene00000938,1067,3073,4140
WBGene00000939,211,1105,1316
WBGene00000940,180,883,1063
WBGene00000941,1351,8139,9490
WBGene00000942,288,5715,6003
WBGene00000950,162,107,269
WBGene00000951,20,61,81
WBGene00000952,136,33,169
WBGene00000953,96,88,184
WBGene00000955,60,85,145
WBGene00000958,152,352,504
WBGene00000959,284,1053,1337
WBGene00000960,73,93,166
WBGene00000961,77,652,729
WBGene00000962,297,6254,6551
WBGene00000963,134,524,658
WBGene00000964,129,2462,2591
WBGene00000965,68,621,689
WBGene00000966,116,314,430
WBGene00000967,365,881,1246
WBGene00000968,68,172,240
WBGene00000969,28,591,619
WBGene00000970,58,1114,1172
WBGene00000971,9,48,57
WBGene00000972,47,474,521
WBGene00000973,204,992,1196
WBGene00000974,20,82,102
WBGene00000975,208,1310,1518
WBGene00000976,156,595,751
WBGene00000977,19,106,125
WBGene00000978,27,1145,1172
WBGene00000979,9,66,75
WBGene00000980,280,817,1097
WBGene00000981,16,533,549
WBGene00000982,109,2545,2654
WBGene00000983,69,501,570
WBGene00000984,91,588,679
WBGene00000985,52,1016,1068
WBGene00000986,6,37,43
WBGene00000987,246,547,793
WBGene00000988,721,9465,10186
WBGene00000989,14,29,43
WBGene00000990,109,426,535
WBGene00000991,221,868,1089
WBGene00000992,0,420,420
WBGene00000993,234,1353,1587
WBGene00000994,58,233,291
WBGene00000995,130,351,481
WBGene00000996,129,1710,1839
WBGene00000998,1038,22026,23064
WBGene00001000,1897,15487,17384
WBGene00001001,266,1275,1541
WBGene00001002,64,765,829
WBGene00001005,101,18855,18956
WBGene00001006,136,1264,1400
WBGene00001007,439,3802,4241
WBGene00001008,265,1672,1937
WBGene00001016,35,255,290
WBGene00001017,224,1912,2136
WBGene00001018,203,1399,1602
WBGene00001019,353,1118,1471
WBGene00001020,80,791,871
WBGene00001021,73,200,273
WBGene00001022,41,194,235
WBGene00001023,186,2000,2186
WBGene00001025,176,1319,1495
WBGene00001026,52,1318,1370
WBGene00001027,254,1164,1418
WBGene00001028,242,1907,2149
WBGene00001029,310,2028,2338
WBGene00001030,193,6334,6527
WBGene00001031,83,7052,7135
WBGene00001032,42,569,611
WBGene00001033,101,413,514
WBGene00001034,61,1006,1067
WBGene00001035,102,708,810
WBGene00001036,28,448,476
WBGene00001037,98,6587,6685
WBGene00001038,255,3225,3480
WBGene00001039,240,706,946
WBGene00001040,50,517,567
WBGene00001041,33,1045,1078
WBGene00001042,613,1513,2126
WBGene00001043,286,523,809
WBGene00001044,32,107,139
WBGene00001045,112,864,976
WBGene00001046,36,188,224
WBGene00001047,285,2619,2904
WBGene00001048,130,670,800
WBGene00001049,92,373,465
WBGene00001050,60,222,282
WBGene00001051,12,1815,1827
WBGene00001052,218,425,643
WBGene00001053,122,284,406
WBGene00001054,134,408,542
WBGene00001055,216,410,626
WBGene00001056,162,1228,1390
WBGene00001057,14,982,996
WBGene00001058,126,799,925
WBGene00001059,9,54,63
WBGene00001060,31,478,509
WBGene00001061,53,550,603
WBGene00001062,8,4,12
WBGene00001063,81,40,121
WBGene00001064,9,350,359
WBGene00001065,2,486,488
WBGene00001066,13,31,44
WBGene00001067,0,27,27
WBGene00001068,100,1168,1268
WBGene00001069,38,327,365
WBGene00001070,37,86,123
WBGene00001071,48,331,379
WBGene00001072,37,274,311
WBGene00001073,206,2068,2274
WBGene00001074,10,43,53
WBGene00001075,21,61,82
WBGene00001076,1,133,134
WBGene00001077,98,1539,1637
WBGene00001078,182,407,589
WBGene00001079,35,68,103
WBGene00001080,612,2366,2978
WBGene00001081,148,2511,2659
WBGene00001082,217,1554,1771
WBGene00001085,134,1200,1334
WBGene00001086,116,1441,1557
WBGene00001087,1069,1167,2236
WBGene00001088,33,5726,5759
WBGene00001089,288,885,1173
WBGene00001090,162,503,665
WBGene00001092,3,54,57
WBGene00001093,88,1302,1390
