gene_id,total_unsp,total_sp,total
WBGene00010627.,1700,32421,34121
WBGene00010628.,22,193,215
WBGene00010629.,137,3818,3955
WBGene00010630.,18,176,194
WBGene00010631.,276,3272,3548
WBGene00010632.,108,782,890
WBGene00010633.,0,0,0
WBGene00010634.,0,2,2
WBGene00010635.,0,5,5
WBGene00010636.,11,78,89
WBGene00010637.,23,231,254
WBGene00010638.,254,2946,3200
WBGene00010639.,268,5700,5968
WBGene00010640.,1,506,507
WBGene00010641.,58,1650,1708
WBGene00010642.,60,509,569
WBGene00010643.,14,158,172
WBGene00010644.,8,48,56
WBGene00010645.,148,2944,3092
WBGene00010646.,23,82,105
WBGene00010647.,9,1254,1263
WBGene00010648.,221,2381,2602
WBGene00010649.,277,2364,2641
WBGene00010650.,1,1,2
WBGene00010651.,1,2,3
WBGene00010652.,1,11,12
WBGene00010653.,0,0,0
WBGene00010654.,4,27,31
WBGene00010655.,2,5,7
WBGene00010656.,0,2,2
WBGene00010657.,3,117,120
WBGene00010658.,21,353,374
WBGene00010659.,4,79,83
WBGene00010660.,38,313,351
WBGene00010661.,3,269,272
WBGene00010662.,4,24,28
WBGene00010663.,78,322,400
WBGene00010664.,69,1710,1779
WBGene00010665.,420,6946,7366
WBGene00010666.,3,367,370
WBGene00010667.,70,719,789
WBGene00010669.,18,47,65
WBGene00010670.,29,4675,4704
WBGene00010671.,24,1113,1137
WBGene00010672.,0,2,2
WBGene00010673.,3,22,25
WBGene00010674.,18,543,561
WBGene00010675.,261,2620,2881
WBGene00010676.,84,1664,1748
WBGene00010677.,168,14277,14445
WBGene00010678.,27,557,584
WBGene00010679.,6,31,37
WBGene00010680.,2,20,22
WBGene00010681.,696,22087,22783
WBGene00010682.,9,172,181
WBGene00010683.,0,94,94
WBGene00010684.,14,2,16
WBGene00010685.,129,2118,2247
WBGene00010686.,6,129,135
WBGene00010687.,50,1590,1640
WBGene00010688.,0,3,3
WBGene00010689.,0,7,7
WBGene00010690.,0,4,4
WBGene00010691.,1,39,40
WBGene00010692.,1,2,3
WBGene00010693.,27,98,125
WBGene00010694.,6,8,14
WBGene00010697.,89,1811,1900
WBGene00010698.,5,4,9
WBGene00010699.,292,2789,3081
WBGene00010700.,221,2594,2815
WBGene00010701.,169,4468,4637
WBGene00010702.,78,461,539
WBGene00010703.,1236,10566,11802
WBGene00010704.,15,543,558
WBGene00010705.,11,85,96
WBGene00010706.,2,17,19
WBGene00010707.,2,2,4
WBGene00010708.,13,102,115
WBGene00010709.,104,537,641
WBGene00010711.,0,292,292
WBGene00010712.,2,4,6
WBGene00010713.,325,1397,1722
WBGene00010714.,32,40,72
WBGene00010715.,0,0,0
WBGene00010716.,18,174,192
WBGene00010717.,3,37,40
WBGene00010718.,1,17,18
WBGene00010719.,3,6,9
WBGene00010720.,46,1221,1267
WBGene00010721.,69,1466,1535
WBGene00010722.,54,338,392
WBGene00010723.,7,310,317
WBGene00010724.,147,753,900
WBGene00010725.,77,993,1070
WBGene00010726.,11,1558,1569
WBGene00010727.,113,4304,4417
WBGene00010728.,0,6,6
WBGene00010730.,27,3044,3071
WBGene00010731.,376,3041,3417
WBGene00010732.,331,2405,2736
WBGene00010733.,0,0,0
WBGene00010734.,23,257,280
WBGene00010735.,42,148,190
WBGene00010736.,278,3416,3694
WBGene00010737.,11,279,290
WBGene00010738.,30,1252,1282
WBGene00010740.,0,941,941
WBGene00010741.,0,149,149
WBGene00010742.,59,4497,4556
WBGene00010743.,5,23,28
WBGene00010744.,107,1074,1181
WBGene00010745.,2,78,80
WBGene00010746.,3,0,3
WBGene00010747.,9,23,32
WBGene00010748.,1,1,2
WBGene00010749.,8,89,97
WBGene00010750.,6,25,31
WBGene00010752.,2,34,36
WBGene00010753.,0,3,3
WBGene00010754.,1,1,2
WBGene00010755.,8,186,194
WBGene00010756.,65,709,774
WBGene00010757.,12,440,452
WBGene00010758.,68,758,826
WBGene00010759.,99,1223,1322
WBGene00010760.,1,6,7
WBGene00010761.,5,7,12
WBGene00010762.,3,13,16
WBGene00010763.,0,0,0
WBGene00010764.,1,1,2
WBGene00010765.,7,48,55
WBGene00010766.,79,3164,3243
WBGene00010767.,8,414,422
WBGene00010768.,32,59,91
WBGene00010769.,34,703,737
WBGene00010770.,96,247,343
WBGene00010771.,38,713,751
WBGene00010772.,1602,3151,4753
WBGene00010773.,149,2630,2779
WBGene00010774.,6,75,81
WBGene00010775.,15,23,38
WBGene00010776.,119,840,959
WBGene00010777.,0,0,0
WBGene00010778.,289,6772,7061
WBGene00010779.,1,6,7
WBGene00010780.,51,2010,2061
WBGene00010781.,8,106,114
WBGene00010782.,7,81,88
WBGene00010783.,188,2411,2599
WBGene00010784.,72,307,379
WBGene00010785.,88,5443,5531
WBGene00010786.,17,19,36
WBGene00010787.,5,128,133
WBGene00010788.,33,105,138
WBGene00010789.,38,46,84
WBGene00010790.,338,47816,48154
WBGene00010791.,4,173,177
WBGene00010792.,49,186,235
WBGene00010793.,113,1020,1133
WBGene00010794.,532,16512,17044
WBGene00010795.,19,299,318
WBGene00010796.,352,3555,3907
WBGene00010797.,0,2,2
WBGene00010798.,0,0,0
WBGene00010799.,11,87,98
WBGene00010800.,1,1,2
WBGene00010801.,0,1,1
WBGene00010802.,1,1,2
WBGene00010803.,20,636,656
WBGene00010804.,1,4,5
WBGene00010805.,21,425,446
WBGene00010806.,189,2509,2698
WBGene00010807.,17,1076,1093
WBGene00010808.,0,3,3
WBGene00010809.,39,6018,6057
WBGene00010810.,167,1646,1813
WBGene00010811.,41,1007,1048
WBGene00010812.,434,8660,9094
WBGene00010813.,230,711,941
WBGene00010814.,53,363,416
WBGene00010815.,104,581,685
WBGene00010817.,0,0,0
WBGene00010818.,3,4,7
WBGene00010819.,1,4,5
WBGene00010820.,0,0,0
WBGene00010821.,0,1,1
WBGene00010822.,2,50,52
WBGene00010823.,1,4,5
WBGene00010824.,0,1,1
WBGene00010825.,1,6,7
WBGene00010827.,56,1111,1167
WBGene00010828.,760,3130,3890
WBGene00010829.,2,5,7
WBGene00010830.,8,27,35
WBGene00010831.,6,21,27
WBGene00010832.,0,10,10
WBGene00010833.,67,808,875
WBGene00010834.,25,2443,2468
WBGene00010835.,14,191,205
WBGene00010836.,12,150,162
WBGene00010837.,55,1889,1944
WBGene00010838.,127,906,1033
WBGene00010839.,64,483,547
WBGene00010840.,536,2040,2576
WBGene00010842.,382,3139,3521
WBGene00010843.,25,150,175
WBGene00010844.,155,2735,2890
WBGene00010845.,267,4983,5250
WBGene00010846.,34,229,263
WBGene00010847.,98,1719,1817
WBGene00010848.,5,255,260
WBGene00010849.,193,261,454
WBGene00010850.,45,172,217
WBGene00010851.,0,35,35
WBGene00010854.,0,9,9
WBGene00010855.,49,5,54
WBGene00010856.,535,2256,2791
WBGene00010857.,20,67,87
WBGene00010858.,27,435,462
WBGene00010859.,9,57,66
WBGene00010862.,0,6,6
WBGene00010863.,8,15,23
WBGene00010864.,28,285,313
WBGene00010865.,17,115,132
WBGene00010866.,0,1,1
WBGene00010867.,108,1329,1437
WBGene00010868.,150,8002,8152
WBGene00010869.,0,13,13
WBGene00010870.,41,350,391
WBGene00010871.,17,130,147
WBGene00010872.,58,4954,5012
WBGene00010873.,32,401,433
WBGene00010874.,41,292,333
WBGene00010875.,67,1389,1456
WBGene00010876.,23,25,48
WBGene00010877.,185,1942,2127
WBGene00010878.,100,3750,3850
WBGene00010879.,194,11177,11371
WBGene00010880.,91,117,208
WBGene00010881.,45,268,313
WBGene00010882.,56,1715,1771
WBGene00010883.,3,10,13
WBGene00010884.,63,359,422
WBGene00010885.,1,0,1
WBGene00010886.,1,1,2
WBGene00010887.,347,3744,4091
WBGene00010888.,1487,14722,16209
WBGene00010889.,10,345,355
WBGene00010890.,156,2630,2786
WBGene00010891.,5,1000,1005
WBGene00010892.,12,653,665
WBGene00010893.,18,310,328
WBGene00010894.,4,2,6
WBGene00010895.,0,1,1
WBGene00010896.,592,71388,71980
WBGene00010897.,238,754,992
WBGene00010898.,82,545,627
WBGene00010899.,19,111,130
WBGene00010900.,1,1,2
WBGene00010901.,1,44,45
WBGene00010902.,108,942,1050
WBGene00010904.,12,275,287
WBGene00010905.,171,5443,5614
WBGene00010906.,1,10,11
WBGene00010907.,10,204,214
WBGene00010908.,181,3710,3891
WBGene00010909.,226,3858,4084
WBGene00010910.,202,582,784
WBGene00010911.,163,1688,1851
WBGene00010912.,162,4202,4364
WBGene00010913.,78,1682,1760
WBGene00010915.,0,2,2
WBGene00010916.,4,44,48
WBGene00010917.,4,52,56
WBGene00010918.,265,1484,1749
WBGene00010919.,142,72,214
WBGene00010920.,4,11,15
WBGene00010921.,3,34,37
WBGene00010922.,2,1344,1346
WBGene00010923.,248,1002,1250
WBGene00010924.,63,22,85
WBGene00010925.,6,6,12
WBGene00010926.,0,1,1
WBGene00010927.,0,0,0
WBGene00010928.,0,21,21
WBGene00010929.,0,6,6
WBGene00010930.,0,0,0
WBGene00010931.,8,109,117
WBGene00010932.,0,4,4
WBGene00010933.,0,2,2
WBGene00010934.,2,33,35
WBGene00010935.,0,577,577
WBGene00010936.,57,595,652
WBGene00010937.,2,16,18
WBGene00010938.,7,11,18
WBGene00010939.,2,14,16
WBGene00010940.,2,530,532
WBGene00010941.,87,1144,1231
WBGene00010942.,653,12144,12797
WBGene00010943.,15,394,409
WBGene00010944.,38,1357,1395
WBGene00010945.,2,99,101
WBGene00010946.,10,3,13
WBGene00010947.,0,417,417
WBGene00010948.,3,27,30
WBGene00010949.,1,3,4
WBGene00010950.,2,3,5
WBGene00010951.,83,506,589
WBGene00010952.,0,0,0
WBGene00010953.,0,1,1
WBGene00010954.,0,0,0
WBGene00010955.,1,0,1
WBGene00010956.,0,2,2
WBGene00010957.,0,839008,839008
WBGene00010958.,0,92302,92302
WBGene00010959.,0,180590,180590
WBGene00010960.,0,842623,842623
WBGene00010961.,0,52846,52846
WBGene00010962.,0,646483,646483
WBGene00010963.,0,77041,77041
WBGene00010964.,0,318361,318361
WBGene00010965.,0,590915,590915
WBGene00010966.,0,14546,14546
WBGene00010967.,0,71504,71504
WBGene00010968.,8,92,100
WBGene00010969.,1,9,10
WBGene00010970.,176,1281,1457
WBGene00010971.,13,156,169
WBGene00010972.,10,273,283
WBGene00010973.,16,70,86
WBGene00010974.,68,397,465
WBGene00010975.,96,791,887
WBGene00010976.,4,660,664
WBGene00010977.,31,341,372
WBGene00010978.,1,23,24
WBGene00010979.,17,70,87
WBGene00010980.,1,7,8
WBGene00010981.,68,971,1039
WBGene00010982.,128,1955,2083
WBGene00010983.,29,60,89
WBGene00010984.,26,2372,2398
WBGene00010985.,23,118,141
WBGene00010986.,18,221,239
WBGene00010987.,6,20,26
WBGene00010988.,68,1554,1622
WBGene00010989.,2,94,96
WBGene00010990.,314,2215,2529
WBGene00010991.,10,28,38
WBGene00010992.,0,3,3
WBGene00010993.,43,4581,4624
WBGene00010994.,201,2798,2999
WBGene00010995.,1,0,1
WBGene00010996.,0,2,2
WBGene00010998.,1,13,14
WBGene00010999.,11,10,21
WBGene00011000.,8,27,35
WBGene00011001.,4,11,15
WBGene00011002.,43,241,284
WBGene00011003.,169,1336,1505
WBGene00011004.,276,1613,1889
WBGene00011005.,2,4,6
WBGene00011006.,3,80,83
WBGene00011007.,1,1,2
WBGene00011008.,1,0,1
WBGene00011009.,0,18,18
WBGene00011010.,0,0,0
WBGene00011011.,0,1,1
WBGene00011012.,0,0,0
WBGene00011013.,1,29,30
WBGene00011014.,33,194,227
WBGene00011015.,5185,88566,93751
WBGene00011016.,22,1834,1856
WBGene00011017.,8,3210,3218
WBGene00011018.,192,5301,5493
WBGene00011019.,505,10573,11078
WBGene00011020.,130,2811,2941
WBGene00011021.,171,1991,2162
WBGene00011022.,1,0,1
WBGene00011023.,0,7,7
WBGene00011024.,0,1,1
WBGene00011025.,0,1,1
WBGene00011026.,1500,6988,8488
WBGene00011027.,68,126,194
WBGene00011028.,1035,1398,2433
WBGene00011029.,280,2257,2537
WBGene00011030.,67,270,337
WBGene00011032.,104,3012,3116
WBGene00011033.,33,1366,1399
WBGene00011034.,44,1326,1370
WBGene00011035.,198,2296,2494
WBGene00011036.,47,876,923
WBGene00011037.,36,850,886
WBGene00011038.,352,10964,11316
WBGene00011039.,11,196,207
WBGene00011040.,28,497,525
WBGene00011041.,0,1,1
WBGene00011042.,1,118,119
WBGene00011043.,516,3498,4014
WBGene00011044.,124,265,389
WBGene00011045.,244,1441,1685
WBGene00011046.,2,12,14
WBGene00011047.,21,695,716
WBGene00011049.,3,16,19
WBGene00011050.,198,2026,2224
WBGene00011051.,50,2495,2545
WBGene00011052.,6,4,10
WBGene00011053.,4,3,7
WBGene00011054.,53,1044,1097
WBGene00011055.,109,2044,2153
WBGene00011056.,2,2,4
WBGene00011058.,358,1195,1553
WBGene00011059.,6405,120910,127315
WBGene00011060.,97,1289,1386
WBGene00011061.,41,1285,1326
WBGene00011062.,3,102,105
WBGene00011063.,10,133,143
WBGene00011064.,164,2518,2682
WBGene00011065.,11,182,193
WBGene00011066.,33,337,370
WBGene00011067.,76,1020,1096
WBGene00011068.,33,843,876
WBGene00011069.,11,131,142
WBGene00011070.,118,4191,4309
WBGene00011071.,107,1248,1355
WBGene00011072.,1406,16422,17828
WBGene00011073.,2,129,131
WBGene00011074.,15,98,113
WBGene00011075.,18,33,51
WBGene00011076.,6,72,78
WBGene00011077.,2,24,26
WBGene00011078.,1,9,10
WBGene00011079.,0,0,0
WBGene00011081.,3,47,50
WBGene00011082.,8,98,106
WBGene00011083.,14,47,61
WBGene00011084.,1,0,1
WBGene00011087.,34,400,434
WBGene00011088.,3,124,127
WBGene00011089.,6,636,642
WBGene00011090.,36,255,291
WBGene00011092.,50,375,425
WBGene00011093.,43,319,362
WBGene00011094.,10,141,151
WBGene00011095.,30,1995,2025
WBGene00011096.,2,9,11
WBGene00011097.,76,510,586
WBGene00011098.,9,92,101
WBGene00011099.,18,188,206
WBGene00011100.,52,266,318
WBGene00011101.,70,111,181
WBGene00011102.,21,1055,1076
WBGene00011103.,2,248,250
WBGene00011104.,13,10,23
WBGene00011105.,151,1151,1302
WBGene00011106.,76,2063,2139
WBGene00011107.,12,221,233
WBGene00011108.,90,556,646
WBGene00011109.,60,1767,1827
WBGene00011110.,779,7297,8076
WBGene00011111.,66,3842,3908
WBGene00011112.,10,827,837
WBGene00011113.,14,24,38
WBGene00011114.,8,33,41
WBGene00011115.,64,2007,2071
WBGene00011116.,96,4097,4193
WBGene00011117.,12,265,277
WBGene00011119.,1215,15048,16263
WBGene00011120.,0,14,14
WBGene00011121.,34,337,371
WBGene00011122.,419,3909,4328
WBGene00011123.,258,1081,1339
WBGene00011124.,9,301,310
WBGene00011127.,0,9,9
WBGene00011128.,60,8182,8242
WBGene00011129.,0,24,24
WBGene00011130.,663,1,664
WBGene00011131.,123,353,476
WBGene00011132.,0,1,1
WBGene00011133.,2,9,11
WBGene00011134.,0,0,0
WBGene00011135.,0,1,1
WBGene00011136.,3,36,39
WBGene00011137.,1,215,216
WBGene00011139.,82,1303,1385
WBGene00011140.,7,73,80
WBGene00011141.,44,508,552
WBGene00011142.,112,1997,2109
WBGene00011143.,87,1167,1254
WBGene00011144.,16,3216,3232
WBGene00011145.,33,805,838
WBGene00011146.,281,1820,2101
WBGene00011147.,25,145,170
WBGene00011149.,4,5,9
WBGene00011150.,1,2,3
WBGene00011151.,1,2,3
WBGene00011152.,1,0,1
WBGene00011153.,4,2,6
WBGene00011154.,55,1289,1344
WBGene00011155.,764,13003,13767
WBGene00011156.,9504,169279,178783
WBGene00011157.,0,1,1
WBGene00011158.,0,10,10
WBGene00011159.,0,0,0
WBGene00011160.,0,1,1
WBGene00011161.,0,8,8
WBGene00011162.,0,0,0
WBGene00011163.,0,2,2
WBGene00011164.,0,0,0
WBGene00011165.,0,2,2
WBGene00011166.,1,5,6
WBGene00011167.,1,12,13
WBGene00011168.,0,7,7
WBGene00011169.,0,0,0
WBGene00011170.,0,1,1
WBGene00011171.,32,230,262
WBGene00011172.,0,26,26
WBGene00011173.,1,1,2
WBGene00011174.,2,0,2
WBGene00011175.,2,14,16
WBGene00011176.,0,8,8
WBGene00011177.,0,1,1
WBGene00011178.,0,1,1
WBGene00011179.,37,507,544
WBGene00011180.,11,77,88
WBGene00011181.,11,688,699
WBGene00011182.,67,383,450
WBGene00011183.,4,7,11
WBGene00011184.,1,19,20
WBGene00011185.,2,150,152
WBGene00011186.,0,4,4
WBGene00011187.,0,33,33
WBGene00011188.,13,196,209
WBGene00011189.,25,216,241
WBGene00011190.,23,106,129
WBGene00011191.,0,22,22
WBGene00011192.,9,9,18
WBGene00011193.,33,1502,1535
WBGene00011194.,118,747,865
WBGene00011195.,9,1903,1912
WBGene00011196.,0,0,0
WBGene00011197.,11,62,73
WBGene00011198.,64,3045,3109
WBGene00011200.,5,11,16
WBGene00011201.,17,156,173
WBGene00011202.,0,7,7
WBGene00011203.,7,37,44
WBGene00011205.,180,3182,3362
WBGene00011206.,71,802,873
WBGene00011207.,23,27,50
WBGene00011208.,0,1,1
WBGene00011209.,2,4,6
WBGene00011210.,0,0,0
WBGene00011211.,9,0,9
WBGene00011212.,1,25,26
WBGene00011213.,6,18,24
WBGene00011214.,4,117,121
WBGene00011215.,61,181,242
WBGene00011216.,112,1423,1535
WBGene00011217.,66,509,575
WBGene00011218.,51,438,489
WBGene00011219.,4,9,13
WBGene00011220.,4,123,127
WBGene00011221.,234,2209,2443
WBGene00011222.,38,713,751
WBGene00011223.,23,316,339
WBGene00011224.,45,463,508
WBGene00011225.,23,437,460
WBGene00011226.,100,714,814
WBGene00011227.,4,446,450
WBGene00011228.,0,11,11
WBGene00011229.,0,0,0
WBGene00011230.,85,4169,4254
WBGene00011231.,25,2564,2589
WBGene00011232.,2239,58801,61040
WBGene00011234.,0,47,47
WBGene00011235.,31,199,230
WBGene00011236.,21,336,357
WBGene00011237.,58,2075,2133
WBGene00011238.,10,50,60
WBGene00011239.,227,5617,5844
WBGene00011240.,300,5067,5367
WBGene00011241.,19,86,105
WBGene00011242.,39,643,682
WBGene00011243.,2,25,27
WBGene00011244.,7,1209,1216
WBGene00011245.,1,3,4
WBGene00011246.,9,17,26
WBGene00011247.,403,6716,7119
WBGene00011248.,57,1137,1194
WBGene00011249.,4,5,9
WBGene00011250.,44,1681,1725
WBGene00011251.,71,267,338
WBGene00011252.,0,38,38
WBGene00011253.,43,1477,1520
WBGene00011254.,35,1867,1902
WBGene00011255.,18,37,55
WBGene00011257.,3,4,7
WBGene00011258.,7,175,182
WBGene00011259.,367,2279,2646
WBGene00011260.,9,38,47
WBGene00011261.,491,488,979
WBGene00011262.,14,162,176
WBGene00011263.,8,1165,1173
WBGene00011264.,6,21,27
WBGene00011265.,7,218,225
WBGene00011266.,0,148,148
WBGene00011267.,2,84,86
WBGene00011268.,183,1221,1404
WBGene00011269.,47,120,167
WBGene00011270.,321,6356,6677
WBGene00011271.,105,1029,1134
WBGene00011272.,86,1625,1711
WBGene00011273.,2430,110396,112826
WBGene00011274.,84,962,1046
WBGene00011275.,33,615,648
WBGene00011276.,110,2180,2290
WBGene00011277.,0,14,14
WBGene00011278.,0,63,63
WBGene00011279.,373,4095,4468
WBGene00011280.,75,1446,1521
WBGene00011281.,206,2660,2866
WBGene00011282.,243,2780,3023
WBGene00011283.,627,5346,5973
WBGene00011284.,21,1861,1882
WBGene00011285.,29,318,347
WBGene00011286.,33,561,594
WBGene00011287.,51,562,613
WBGene00011288.,4,149,153
WBGene00011289.,5,7136,7141
WBGene00011290.,0,3,3
WBGene00011291.,36,329,365
WBGene00011292.,273,3109,3382
WBGene00011293.,12,21,33
WBGene00011294.,1,2,3
WBGene00011295.,0,0,0
WBGene00011296.,3,37,40
WBGene00011297.,0,0,0
WBGene00011298.,137,838,975
WBGene00011299.,335,1738,2073
WBGene00011300.,150,10166,10316
WBGene00011302.,460,2382,2842
WBGene00011303.,326,2770,3096
WBGene00011304.,4099,8700,12799
WBGene00011305.,25,1069,1094
WBGene00011306.,79,1421,1500
WBGene00011307.,105,744,849
WBGene00011308.,242,4729,4971
WBGene00011309.,543,2631,3174
WBGene00011310.,13,183,196
WBGene00011311.,259,4841,5100
WBGene00011312.,6,1071,1077
WBGene00011313.,1,62,63
WBGene00011314.,54,374,428
WBGene00011315.,9,170,179
WBGene00011317.,32,566,598
WBGene00011318.,12,628,640
WBGene00011319.,58,881,939
WBGene00011320.,0,23,23
WBGene00011321.,1,132,133
WBGene00011322.,2,6,8
WBGene00011323.,112,2052,2164
WBGene00011324.,6,517,523
WBGene00011325.,10,50,60
WBGene00011326.,74,1133,1207
WBGene00011327.,0,10,10
WBGene00011328.,88,924,1012
WBGene00011329.,74,1285,1359
WBGene00011330.,10,340,350
WBGene00011331.,68,4034,4102
WBGene00011333.,162,3252,3414
WBGene00011334.,131,3564,3695
WBGene00011335.,26,115,141
WBGene00011336.,1,3,4
WBGene00011337.,152,8086,8238
WBGene00011338.,228,1836,2064
WBGene00011339.,25,108,133
WBGene00011340.,7,34,41
WBGene00011341.,0,6,6
WBGene00011342.,0,4,4
WBGene00011344.,400,1821,2221
WBGene00011345.,5,518,523
WBGene00011346.,0,0,0
WBGene00011348.,114,843,957
WBGene00011349.,93,1784,1877
WBGene00011350.,1,41,42
WBGene00011351.,20,137,157
WBGene00011352.,170,2215,2385
WBGene00011353.,60,664,724
WBGene00011354.,8,31,39
WBGene00011355.,3,58,61
WBGene00011356.,1,6,7
WBGene00011357.,0,1,1
WBGene00011358.,2,8,10
WBGene00011359.,15,21,36
WBGene00011360.,3,20,23
WBGene00011361.,8,74,82
WBGene00011362.,0,6,6
WBGene00011363.,0,69,69
WBGene00011364.,4,26,30
WBGene00011365.,1,17,18
WBGene00011366.,15,193,208
WBGene00011367.,61,1173,1234
WBGene00011368.,79,794,873
WBGene00011369.,10,23,33
WBGene00011371.,12,79,91
WBGene00011372.,202,248,450
WBGene00011373.,0,0,0
WBGene00011374.,1553,15044,16597
WBGene00011375.,190,1303,1493
WBGene00011376.,18,471,489
WBGene00011378.,7,10,17
WBGene00011379.,2,3,5
WBGene00011380.,41,367,408
WBGene00011381.,16,152,168
WBGene00011382.,35,513,548
WBGene00011383.,103,3588,3691
WBGene00011386.,0,3,3
WBGene00011387.,0,1,1
WBGene00011388.,0,3,3
WBGene00011389.,0,0,0
WBGene00011390.,0,0,0
WBGene00011391.,478,4248,4726
WBGene00011392.,137,17442,17579
WBGene00011393.,27,842,869
WBGene00011394.,6,26,32
WBGene00011395.,1,2,3
WBGene00011396.,5,29,34
WBGene00011397.,3,16,19
WBGene00011398.,344,5380,5724
WBGene00011399.,0,381,381
WBGene00011400.,104,574,678
WBGene00011401.,3,42,45
WBGene00011402.,10,16,26
WBGene00011403.,1,5,6
WBGene00011404.,16,202,218
WBGene00011405.,1,218,219
WBGene00011407.,93,774,867
WBGene00011408.,306,7196,7502
WBGene00011409.,27,3396,3423
WBGene00011410.,2,1408,1410
WBGene00011411.,2,658,660
WBGene00011412.,166,5468,5634
WBGene00011414.,2,4,6
WBGene00011415.,43,511,554
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,4,4
WBGene00011420.,0,0,0
WBGene00011421.,0,1,1
WBGene00011422.,175,1545,1720
WBGene00011423.,116,1344,1460
WBGene00011424.,3,39,42
WBGene00011425.,36,84,120
WBGene00011426.,41,73,114
WBGene00011427.,12,25,37
WBGene00011428.,180,5403,5583
WBGene00011429.,5,32,37
WBGene00011430.,28,144,172
WBGene00011431.,8,103,111
WBGene00011432.,0,1,1
WBGene00011433.,228,1507,1735
WBGene00011434.,26,890,916
WBGene00011435.,3,49,52
WBGene00011436.,83,2545,2628
WBGene00011437.,14,285,299
WBGene00011438.,4,4,8
WBGene00011439.,25,235,260
WBGene00011440.,30,1245,1275
WBGene00011441.,75,960,1035
WBGene00011442.,29,275,304
WBGene00011443.,9,265,274
WBGene00011444.,81,765,846
WBGene00011445.,22,246,268
WBGene00011446.,28,2053,2081
WBGene00011447.,37,155,192
WBGene00011448.,24,138,162
WBGene00011449.,77,2525,2602
WBGene00011450.,7,247,254
WBGene00011451.,22,430,452
WBGene00011452.,29,312,341
WBGene00011453.,4,110,114
WBGene00011454.,32,212,244
WBGene00011456.,69,322,391
WBGene00011458.,34,34,68
WBGene00011459.,6,0,6
WBGene00011460.,96,189,285
