gene_id,total_unsp,total_sp,total
WBGene00011462.,14,32,46
WBGene00011463.,24,289,313
WBGene00011464.,56,826,882
WBGene00011465.,4,150,154
WBGene00011466.,4,21,25
WBGene00011467.,1,3,4
WBGene00011468.,6,8,14
WBGene00011469.,1,2,3
WBGene00011470.,0,0,0
WBGene00011471.,16,126,142
WBGene00011472.,0,2,2
WBGene00011473.,6,363,369
WBGene00011474.,73,74821,74894
WBGene00011475.,8,190,198
WBGene00011476.,25,164,189
WBGene00011478.,3,5,8
WBGene00011479.,70,1570,1640
WBGene00011480.,682,18181,18863
WBGene00011481.,17,12478,12495
WBGene00011482.,18,174,192
WBGene00011483.,6,9,15
WBGene00011484.,19,1365,1384
WBGene00011485.,0,0,0
WBGene00011486.,0,0,0
WBGene00011487.,11,45,56
WBGene00011488.,219,2606,2825
WBGene00011489.,44,538,582
WBGene00011490.,85,1664,1749
WBGene00011491.,3,0,3
WBGene00011492.,6,29,35
WBGene00011493.,1,3,4
WBGene00011494.,1,3,4
WBGene00011495.,23,354,377
WBGene00011497.,57,685,742
WBGene00011498.,1526,17133,18659
WBGene00011499.,12,12,24
WBGene00011500.,63,1182,1245
WBGene00011501.,1,300,301
WBGene00011502.,34,863,897
WBGene00011503.,318,1546,1864
WBGene00011505.,0,1,1
WBGene00011506.,0,1,1
WBGene00011507.,95,4710,4805
WBGene00011508.,1,18,19
WBGene00011509.,0,196,196
WBGene00011510.,331,8853,9184
WBGene00011511.,343,2238,2581
WBGene00011512.,18,119,137
WBGene00011513.,1,149,150
WBGene00011514.,4,68,72
WBGene00011515.,1,0,1
WBGene00011516.,1,12,13
WBGene00011517.,30,281,311
WBGene00011518.,5,5,10
WBGene00011519.,4,27,31
WBGene00011520.,58,425,483
WBGene00011521.,0,5,5
WBGene00011522.,166,3684,3850
WBGene00011523.,11,29,40
WBGene00011524.,45,200,245
WBGene00011526.,174,3240,3414
WBGene00011527.,34,6682,6716
WBGene00011528.,65,1638,1703
WBGene00011529.,77,2981,3058
WBGene00011530.,12,20,32
WBGene00011531.,302,9096,9398
WBGene00011532.,264,3316,3580
WBGene00011533.,0,2,2
WBGene00011534.,2,30,32
WBGene00011535.,1,8,9
WBGene00011536.,1,5,6
WBGene00011537.,0,14,14
WBGene00011538.,65,4312,4377
WBGene00011539.,0,14,14
WBGene00011540.,7,50,57
WBGene00011541.,0,1,1
WBGene00011542.,1,1,2
WBGene00011543.,83,1012,1095
WBGene00011544.,13,8,21
WBGene00011545.,9,227,236
WBGene00011546.,25,373,398
WBGene00011547.,3,11,14
WBGene00011548.,43,646,689
WBGene00011549.,0,0,0
WBGene00011550.,0,3,3
WBGene00011551.,18,256,274
WBGene00011554.,80,197,277
WBGene00011556.,24,66,90
WBGene00011557.,7,20,27
WBGene00011558.,0,2511,2511
WBGene00011559.,98,1494,1592
WBGene00011560.,13,780,793
WBGene00011561.,431,10253,10684
WBGene00011562.,151,1334,1485
WBGene00011563.,20,23,43
WBGene00011564.,940,6022,6962
WBGene00011565.,1,14,15
WBGene00011566.,9,21,30
WBGene00011567.,0,2,2
WBGene00011568.,5,16,21
WBGene00011570.,1,1,2
WBGene00011571.,243,7523,7766
WBGene00011572.,29,189,218
WBGene00011573.,49,5947,5996
WBGene00011574.,2,10,12
WBGene00011575.,20,266,286
WBGene00011576.,46,463,509
WBGene00011577.,1,1,2
WBGene00011578.,8,45,53
WBGene00011579.,407,3710,4117
WBGene00011580.,86,1946,2032
WBGene00011581.,3,30,33
WBGene00011582.,35,34,69
WBGene00011583.,0,2,2
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,39,1318,1357
WBGene00011587.,8,102,110
WBGene00011589.,38,1233,1271
WBGene00011590.,139,541,680
WBGene00011591.,11,113,124
WBGene00011592.,86,105,191
WBGene00011593.,7,227,234
WBGene00011594.,4,20,24
WBGene00011595.,0,0,0
WBGene00011596.,10,134,144
WBGene00011597.,66,148,214
WBGene00011599.,0,598,598
WBGene00011600.,18,158,176
WBGene00011601.,21,209,230
WBGene00011604.,286,1987,2273
WBGene00011605.,214,6115,6329
WBGene00011606.,25,102,127
WBGene00011607.,56,68,124
WBGene00011608.,1,148,149
WBGene00011609.,0,1,1
WBGene00011610.,0,22,22
WBGene00011611.,3,39,42
WBGene00011612.,33,22,55
WBGene00011613.,25,150,175
WBGene00011614.,4,178,182
WBGene00011615.,19,245,264
WBGene00011616.,1,8,9
WBGene00011617.,0,0,0
WBGene00011618.,0,0,0
WBGene00011619.,2,0,2
WBGene00011620.,0,4,4
WBGene00011621.,0,2,2
WBGene00011622.,9,7,16
WBGene00011623.,18,264,282
WBGene00011624.,249,1596,1845
WBGene00011625.,29,954,983
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,432,15007,15439
WBGene00011630.,10,82,92
WBGene00011631.,387,3418,3805
WBGene00011633.,24,163,187
WBGene00011634.,172,2662,2834
WBGene00011635.,38,1180,1218
WBGene00011636.,245,2550,2795
WBGene00011637.,94,1485,1579
WBGene00011638.,47,8690,8737
WBGene00011639.,285,2522,2807
WBGene00011640.,2,203,205
WBGene00011641.,0,2381,2381
WBGene00011642.,1,63,64
WBGene00011643.,3,36,39
WBGene00011644.,7,164,171
WBGene00011645.,25,649,674
WBGene00011646.,5,12,17
WBGene00011647.,840,6209,7049
WBGene00011648.,88,1351,1439
WBGene00011649.,4,20,24
WBGene00011650.,0,0,0
WBGene00011651.,0,1,1
WBGene00011652.,0,1,1
WBGene00011653.,0,1,1
WBGene00011654.,1,0,1
WBGene00011655.,1,5,6
WBGene00011656.,2,0,2
WBGene00011657.,0,2,2
WBGene00011658.,0,1,1
WBGene00011659.,0,0,0
WBGene00011660.,11,28,39
WBGene00011661.,82,2573,2655
WBGene00011662.,112,2299,2411
WBGene00011663.,156,705,861
WBGene00011664.,34,600,634
WBGene00011665.,3,95,98
WBGene00011666.,1,1,2
WBGene00011668.,0,6,6
WBGene00011669.,3,1,4
WBGene00011670.,4,18,22
WBGene00011671.,1,5,6
WBGene00011672.,44,602,646
WBGene00011673.,5,124,129
WBGene00011674.,0,14,14
WBGene00011675.,9,18,27
WBGene00011676.,97,1601,1698
WBGene00011677.,23,59,82
WBGene00011678.,19,272,291
WBGene00011679.,113,9260,9373
WBGene00011680.,24,601,625
WBGene00011681.,173,3469,3642
WBGene00011682.,40,291,331
WBGene00011683.,226,2428,2654
WBGene00011684.,10,168,178
WBGene00011685.,0,0,0
WBGene00011686.,2,0,2
WBGene00011687.,24,4230,4254
WBGene00011688.,20,682,702
WBGene00011689.,11,12,23
WBGene00011690.,0,2,2
WBGene00011691.,3,5,8
WBGene00011692.,2962,14977,17939
WBGene00011693.,3,27,30
WBGene00011694.,223,1856,2079
WBGene00011695.,22,34,56
WBGene00011696.,416,4056,4472
WBGene00011697.,1,14,15
WBGene00011698.,2,40,42
WBGene00011699.,3,27,30
WBGene00011701.,1,13,14
WBGene00011702.,1,18,19
WBGene00011703.,3,1,4
WBGene00011704.,0,1,1
WBGene00011705.,21,174,195
WBGene00011706.,19,268,287
WBGene00011707.,4,89,93
WBGene00011708.,905,11895,12800
WBGene00011709.,15,60,75
WBGene00011710.,0,0,0
WBGene00011712.,0,22,22
WBGene00011713.,5,618,623
WBGene00011714.,0,0,0
WBGene00011715.,0,7,7
WBGene00011716.,2,11,13
WBGene00011717.,42,767,809
WBGene00011718.,25,279,304
WBGene00011719.,49,634,683
WBGene00011720.,287,2023,2310
WBGene00011721.,0,4,4
WBGene00011722.,138,3038,3176
WBGene00011723.,212,2571,2783
WBGene00011724.,0,2,2
WBGene00011725.,48,248,296
WBGene00011726.,207,1170,1377
WBGene00011727.,68,1145,1213
WBGene00011728.,7,45,52
WBGene00011729.,170,3110,3280
WBGene00011730.,60,11349,11409
WBGene00011731.,14,619,633
WBGene00011732.,548,4115,4663
WBGene00011733.,13,961,974
WBGene00011734.,250,10140,10390
WBGene00011735.,878,8698,9576
WBGene00011736.,393,18767,19160
WBGene00011737.,105,4421,4526
WBGene00011738.,56,803,859
WBGene00011739.,6,447,453
WBGene00011740.,388,4617,5005
WBGene00011741.,7,42,49
WBGene00011742.,42,1365,1407
WBGene00011743.,393,6441,6834
WBGene00011744.,16,148,164
WBGene00011745.,47,185,232
WBGene00011746.,23,301,324
WBGene00011747.,92,1923,2015
WBGene00011748.,2,13,15
WBGene00011749.,0,2,2
WBGene00011750.,2,13,15
WBGene00011751.,0,2,2
WBGene00011752.,14,94,108
WBGene00011753.,2,45,47
WBGene00011754.,2,30,32
WBGene00011755.,1157,5823,6980
WBGene00011756.,22,706,728
WBGene00011757.,6,21,27
WBGene00011758.,120,4350,4470
WBGene00011759.,25,6461,6486
WBGene00011760.,28,953,981
WBGene00011761.,20,1089,1109
WBGene00011762.,24,299,323
WBGene00011763.,167,8954,9121
WBGene00011765.,110,668,778
WBGene00011767.,917,4559,5476
WBGene00011768.,18,845,863
WBGene00011770.,1,35,36
WBGene00011771.,744,7448,8192
WBGene00011772.,11,72,83
WBGene00011773.,9,733,742
WBGene00011774.,113,1190,1303
WBGene00011775.,288,5208,5496
WBGene00011776.,16,729,745
WBGene00011777.,1,166,167
WBGene00011778.,0,0,0
WBGene00011779.,0,0,0
WBGene00011780.,0,0,0
WBGene00011781.,0,0,0
WBGene00011782.,1,0,1
WBGene00011783.,0,1,1
WBGene00011784.,0,1,1
WBGene00011785.,2,0,2
WBGene00011786.,0,8,8
WBGene00011788.,17,267,284
WBGene00011789.,6,103,109
WBGene00011790.,0,8,8
WBGene00011791.,0,8,8
WBGene00011793.,38,236,274
WBGene00011794.,124,1288,1412
WBGene00011795.,7,95,102
WBGene00011796.,5,92,97
WBGene00011797.,8,14,22
WBGene00011798.,30,248,278
WBGene00011799.,2,48,50
WBGene00011800.,29,249,278
WBGene00011801.,26,354,380
WBGene00011802.,41,1228,1269
WBGene00011803.,4,118,122
WBGene00011804.,10,30,40
WBGene00011805.,0,26,26
WBGene00011806.,53,1421,1474
WBGene00011807.,128,1110,1238
WBGene00011808.,0,0,0
WBGene00011809.,0,0,0
WBGene00011810.,1,0,1
WBGene00011811.,4,66,70
WBGene00011812.,2,39,41
WBGene00011813.,36,615,651
WBGene00011814.,37,364,401
WBGene00011815.,246,2515,2761
WBGene00011816.,1,5,6
WBGene00011817.,81,450,531
WBGene00011818.,12,2,14
WBGene00011819.,20,415,435
WBGene00011820.,22,1139,1161
WBGene00011821.,7,113,120
WBGene00011822.,32,589,621
WBGene00011823.,2,307,309
WBGene00011824.,121,622,743
WBGene00011826.,147,197,344
WBGene00011827.,923,1960,2883
WBGene00011828.,7,973,980
WBGene00011829.,31,73,104
WBGene00011830.,112,2197,2309
WBGene00011831.,9,732,741
WBGene00011832.,53,1456,1509
WBGene00011833.,24,745,769
WBGene00011834.,18,587,605
WBGene00011835.,15,584,599
WBGene00011836.,2,47,49
WBGene00011837.,1,5,6
WBGene00011838.,24,1046,1070
WBGene00011839.,5,633,638
WBGene00011840.,0,0,0
WBGene00011841.,1,33,34
WBGene00011842.,0,0,0
WBGene00011844.,10,111,121
WBGene00011846.,1,21,22
WBGene00011847.,0,4,4
WBGene00011848.,1,2,3
WBGene00011849.,11,2365,2376
WBGene00011850.,71,268,339
WBGene00011851.,0,0,0
WBGene00011852.,1,4,5
WBGene00011853.,0,0,0
WBGene00011854.,340,572,912
WBGene00011855.,1,14,15
WBGene00011856.,81,1416,1497
WBGene00011857.,242,6182,6424
WBGene00011858.,20,1741,1761
WBGene00011859.,77,1682,1759
WBGene00011860.,6,448,454
WBGene00011864.,198,5954,6152
WBGene00011867.,90,6798,6888
WBGene00011868.,52,334,386
WBGene00011869.,50,74639,74689
WBGene00011870.,19,3374,3393
WBGene00011871.,70,1011,1081
WBGene00011872.,69,602,671
WBGene00011873.,69,148,217
WBGene00011874.,4,21,25
WBGene00011875.,26,186,212
WBGene00011876.,0,2,2
WBGene00011877.,0,3,3
WBGene00011878.,24,134,158
WBGene00011879.,109,1546,1655
WBGene00011880.,1265,38836,40101
WBGene00011882.,4,10,14
WBGene00011883.,237,3721,3958
WBGene00011884.,207,74651,74858
WBGene00011885.,740,2354,3094
WBGene00011886.,9,335,344
WBGene00011887.,745,872,1617
WBGene00011888.,156,437,593
WBGene00011890.,20,1087,1107
WBGene00011891.,36,1585,1621
WBGene00011892.,196,3135,3331
WBGene00011893.,8,82,90
WBGene00011894.,65,1074,1139
WBGene00011895.,0,8,8
WBGene00011896.,1,117,118
WBGene00011897.,246,7516,7762
WBGene00011898.,2,44,46
WBGene00011899.,10,385,395
WBGene00011900.,12,6,18
WBGene00011902.,1,30,31
WBGene00011903.,2,6,8
WBGene00011904.,436,3520,3956
WBGene00011906.,27,1227,1254
WBGene00011908.,64,617,681
WBGene00011909.,6,13,19
WBGene00011910.,1,11,12
WBGene00011911.,0,4,4
WBGene00011912.,102,2512,2614
WBGene00011913.,217,1987,2204
WBGene00011914.,16,455,471
WBGene00011915.,104,1505,1609
WBGene00011916.,50,573,623
WBGene00011917.,281,9103,9384
WBGene00011918.,2,8,10
WBGene00011919.,4,22,26
WBGene00011920.,40,519,559
WBGene00011921.,0,1,1
WBGene00011922.,1,5,6
WBGene00011923.,6,103,109
WBGene00011924.,38,568,606
WBGene00011925.,15,203,218
WBGene00011926.,22,183,205
WBGene00011927.,6,85,91
WBGene00011928.,12,83,95
WBGene00011929.,1,2,3
WBGene00011930.,32,681,713
WBGene00011931.,4,227,231
WBGene00011932.,78,1663,1741
WBGene00011933.,0,2,2
WBGene00011934.,0,0,0
WBGene00011935.,14,1178,1192
WBGene00011936.,22,520,542
WBGene00011937.,0,2,2
WBGene00011938.,6,70,76
WBGene00011939.,107,2086,2193
WBGene00011940.,188,957,1145
WBGene00011941.,91,472,563
WBGene00011942.,0,0,0
WBGene00011943.,0,0,0
WBGene00011944.,336,4811,5147
WBGene00011945.,62,302,364
WBGene00011947.,0,0,0
WBGene00011948.,1,5,6
WBGene00011949.,0,7,7
WBGene00011950.,0,1,1
WBGene00011951.,2,2,4
WBGene00011952.,17,112,129
WBGene00011953.,446,4814,5260
WBGene00011954.,1,16,17
WBGene00011955.,71,1276,1347
WBGene00011956.,11,570,581
WBGene00011957.,107,689,796
WBGene00011958.,9,136,145
WBGene00011959.,2,283,285
WBGene00011960.,14,104,118
WBGene00011961.,0,2,2
WBGene00011962.,94,2049,2143
WBGene00011963.,59,451,510
WBGene00011964.,72,796,868
WBGene00011965.,77,752,829
WBGene00011966.,341,7510,7851
WBGene00011967.,137,2692,2829
WBGene00011968.,1,134,135
WBGene00011969.,9,930,939
WBGene00011970.,228,783,1011
WBGene00011971.,292,3807,4099
WBGene00011972.,67,1609,1676
WBGene00011973.,2,13,15
WBGene00011974.,19,143,162
WBGene00011975.,213,2726,2939
WBGene00011976.,157,1028,1185
WBGene00011977.,444,43225,43669
WBGene00011978.,418,5336,5754
WBGene00011979.,0,10,10
WBGene00011980.,279,3204,3483
WBGene00011981.,0,8,8
WBGene00011982.,1,6,7
WBGene00011983.,2,7,9
WBGene00011984.,15,85,100
WBGene00011985.,66,989,1055
WBGene00011986.,1,60,61
WBGene00011988.,16,139,155
WBGene00011989.,1,0,1
WBGene00011990.,1,236,237
WBGene00011991.,0,1,1
WBGene00011992.,0,0,0
WBGene00011993.,0,2,2
WBGene00011994.,14,695,709
WBGene00011995.,264,1587,1851
WBGene00011996.,17,313,330
WBGene00011997.,11,891,902
WBGene00011999.,2,33,35
WBGene00012000.,43,2412,2455
WBGene00012002.,66,1203,1269
WBGene00012003.,20,9,29
WBGene00012004.,90,1598,1688
WBGene00012005.,2065,824,2889
WBGene00012007.,20,1613,1633
WBGene00012008.,0,5,5
WBGene00012009.,27,184,211
WBGene00012010.,1,1,2
WBGene00012011.,0,1,1
WBGene00012012.,4,2,6
WBGene00012013.,28,96,124
WBGene00012014.,79,1059,1138
WBGene00012015.,218,6638,6856
WBGene00012016.,75,580,655
WBGene00012017.,5,16,21
WBGene00012018.,95,964,1059
WBGene00012019.,1168,2139,3307
WBGene00012020.,1,101,102
WBGene00012021.,0,2,2
WBGene00012022.,1,1,2
WBGene00012023.,2,1,3
WBGene00012024.,0,0,0
WBGene00012025.,0,1,1
WBGene00012026.,0,5,5
WBGene00012027.,0,2,2
WBGene00012028.,0,2,2
WBGene00012029.,96,1260,1356
WBGene00012030.,203,7619,7822
WBGene00012031.,102,4790,4892
WBGene00012032.,7,43,50
WBGene00012033.,189,1543,1732
WBGene00012034.,8,174,182
WBGene00012035.,21,621,642
WBGene00012036.,1,22,23
WBGene00012037.,952,9082,10034
WBGene00012038.,0,1,1
WBGene00012039.,0,0,0
WBGene00012040.,2,9,11
WBGene00012041.,0,4,4
WBGene00012042.,17,172,189
WBGene00012043.,2,2,4
WBGene00012044.,1,15,16
WBGene00012045.,6,51,57
WBGene00012046.,0,5,5
WBGene00012047.,0,0,0
WBGene00012048.,0,0,0
WBGene00012049.,0,0,0
WBGene00012050.,1,0,1
WBGene00012051.,5,3,8
WBGene00012052.,0,1,1
WBGene00012053.,0,0,0
WBGene00012054.,1,1,2
WBGene00012055.,1,3,4
WBGene00012056.,0,12,12
WBGene00012057.,0,0,0
WBGene00012058.,11,29,40
WBGene00012059.,237,4593,4830
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,10,109,119
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,1,1,2
WBGene00012067.,0,0,0
WBGene00012068.,8,33,41
WBGene00012069.,0,3,3
WBGene00012070.,11,7,18
WBGene00012072.,1,2,3
WBGene00012073.,52,953,1005
WBGene00012074.,1,2,3
WBGene00012075.,0,0,0
WBGene00012077.,2,2,4
WBGene00012078.,0,1,1
WBGene00012079.,0,1,1
WBGene00012080.,0,0,0
WBGene00012081.,1,1,2
WBGene00012083.,0,1,1
WBGene00012084.,158,303,461
WBGene00012085.,57,1566,1623
WBGene00012086.,7,13,20
WBGene00012087.,2,3,5
WBGene00012088.,1,2,3
WBGene00012089.,0,1,1
WBGene00012090.,0,0,0
WBGene00012091.,3,1,4
WBGene00012093.,2,3,5
WBGene00012094.,0,28853,28853
WBGene00012095.,196,449,645
WBGene00012096.,0,2,2
WBGene00012097.,227,24012,24239
WBGene00012098.,0,7,7
WBGene00012099.,115,157,272
WBGene00012100.,278,2946,3224
WBGene00012101.,5,3794,3799
WBGene00012102.,4,8,12
WBGene00012103.,2,93,95
WBGene00012104.,51,1314,1365
WBGene00012105.,39,630,669
WBGene00012106.,32,817,849
WBGene00012107.,10,133,143
WBGene00012108.,1,1,2
WBGene00012109.,22,208,230
WBGene00012110.,30,207,237
WBGene00012111.,26,302,328
WBGene00012112.,39,449,488
WBGene00012113.,31,18642,18673
WBGene00012114.,10,93,103
WBGene00012115.,11,31,42
WBGene00012116.,15,60,75
WBGene00012117.,321,4388,4709
WBGene00012118.,65,1338,1403
WBGene00012119.,2,23,25
WBGene00012120.,1,17,18
WBGene00012121.,409,6904,7313
WBGene00012122.,8,687,695
WBGene00012123.,158,2397,2555
WBGene00012124.,21,799,820
WBGene00012125.,103,1413,1516
WBGene00012126.,1343,5455,6798
WBGene00012127.,12,276,288
WBGene00012128.,222,4116,4338
WBGene00012130.,33,309,342
WBGene00012131.,23,290,313
WBGene00012132.,36,359,395
WBGene00012133.,0,2,2
WBGene00012134.,19,182,201
WBGene00012135.,24,143,167
WBGene00012136.,1026,3800,4826
WBGene00012137.,80,173,253
WBGene00012138.,11,67,78
WBGene00012139.,460,789,1249
WBGene00012140.,280,21690,21970
WBGene00012142.,56,371,427
WBGene00012143.,68,784,852
WBGene00012144.,51,206,257
WBGene00012145.,18,812,830
WBGene00012146.,0,0,0
WBGene00012147.,9,15,24
WBGene00012148.,148,37664,37812
WBGene00012149.,249,1470,1719
WBGene00012150.,60,472,532
WBGene00012151.,1,50,51
WBGene00012152.,82,1210,1292
WBGene00012155.,29,546,575
WBGene00012156.,6,1171,1177
WBGene00012157.,157,1055,1212
WBGene00012158.,1349,17102,18451
WBGene00012159.,1,6,7
WBGene00012162.,5,110,115
WBGene00012163.,4,21,25
WBGene00012164.,106,218,324
WBGene00012165.,324,667,991
WBGene00012166.,16,20159,20175
WBGene00012167.,28,947,975
WBGene00012168.,71,161,232
WBGene00012169.,0,0,0
WBGene00012170.,6,19,25
WBGene00012171.,0,5,5
WBGene00012172.,14,51,65
WBGene00012173.,1,4,5
WBGene00012174.,0,0,0
WBGene00012175.,1,52,53
WBGene00012176.,4,46,50
WBGene00012177.,0,2,2
WBGene00012178.,61,247,308
WBGene00012179.,2066,143299,145365
WBGene00012180.,209,85,294
WBGene00012181.,11,6,17
WBGene00012182.,19,1164,1183
WBGene00012183.,0,98,98
WBGene00012184.,21,245,266
WBGene00012185.,7,95,102
WBGene00012186.,40,2312,2352
WBGene00012187.,94,2550,2644
WBGene00012188.,131,1175,1306
WBGene00012189.,4,42,46
WBGene00012190.,58,79,137
WBGene00012191.,14,21,35
WBGene00012192.,168,1105,1273
WBGene00012193.,901,9953,10854
WBGene00012194.,72,2013,2085
WBGene00012195.,35,58,93
WBGene00012196.,6,69,75
WBGene00012197.,103,4943,5046
WBGene00012198.,33,898,931
WBGene00012199.,8,16,24
WBGene00012200.,1,3,4
WBGene00012201.,23,123,146
WBGene00012202.,2,18,20
WBGene00012203.,112,2456,2568
WBGene00012204.,32,2181,2213
WBGene00012205.,49,2248,2297
WBGene00012206.,32,1688,1720
WBGene00012207.,2,3,5
WBGene00012208.,80,1270,1350
WBGene00012209.,17,381,398
WBGene00012210.,0,123,123
WBGene00012211.,0,6,6
WBGene00012212.,0,4,4
WBGene00012213.,0,0,0
WBGene00012214.,0,2,2
WBGene00012215.,0,11,11
WBGene00012216.,23,1463,1486
WBGene00012217.,7,9,16
WBGene00012218.,0,5,5
WBGene00012219.,17,29,46
WBGene00012220.,47,368,415
WBGene00012221.,157,3352,3509
WBGene00012222.,42,409,451
WBGene00012223.,0,1,1
WBGene00012224.,2,14,16
WBGene00012225.,195,588,783
WBGene00012226.,166,1608,1774
WBGene00012227.,2,14,16
WBGene00012228.,15,123,138
WBGene00012230.,462,2492,2954
WBGene00012231.,2,0,2
WBGene00012232.,1,0,1
WBGene00012233.,0,2,2
WBGene00012234.,441,2214,2655
WBGene00012235.,67,958,1025
WBGene00012236.,72,603,675
WBGene00012237.,3,210,213
WBGene00012238.,0,5,5
WBGene00012239.,96,3264,3360
WBGene00012240.,0,0,0
WBGene00012241.,129,396,525
WBGene00012242.,0,64,64
WBGene00012243.,38,1219,1257
WBGene00012244.,19,3130,3149
WBGene00012245.,444,5173,5617
WBGene00012246.,1,1,2
WBGene00012247.,1,1,2
WBGene00012248.,0,0,0
WBGene00012249.,1,0,1
WBGene00012250.,2,0,2
WBGene00012251.,1,56,57
WBGene00012252.,135,1265,1400
WBGene00012253.,31,2679,2710
WBGene00012254.,8,25,33
WBGene00012255.,40,2057,2097
WBGene00012256.,9,923,932
WBGene00012257.,20,1180,1200
WBGene00012258.,34,1849,1883
WBGene00012259.,195,703,898
WBGene00012260.,0,21,21
WBGene00012261.,21,2206,2227
WBGene00012264.,0,0,0
WBGene00012265.,4,54,58
WBGene00012266.,2,2,4
WBGene00012267.,2,2,4
WBGene00012268.,6,132,138
WBGene00012269.,1,3,4
WBGene00012270.,11,42,53
WBGene00012271.,3,23,26
WBGene00012272.,87,67,154
WBGene00012274.,816,6429,7245
WBGene00012275.,127,166,293
WBGene00012276.,109,3181,3290
WBGene00012277.,45,809,854
WBGene00012278.,0,0,0
WBGene00012279.,10,781,791
WBGene00012280.,3,85,88
WBGene00012281.,71,238,309
WBGene00012282.,24,299,323
WBGene00012283.,0,0,0
WBGene00012284.,1,2,3
WBGene00012285.,0,2,2
WBGene00012286.,0,0,0
WBGene00012287.,0,2,2
WBGene00012288.,2,4,6
WBGene00012289.,318,3130,3448
WBGene00012290.,9,47,56
WBGene00012291.,1137,8200,9337
WBGene00012292.,0,0,0
WBGene00012293.,96,76,172
WBGene00012294.,0,1,1
WBGene00012295.,41,146,187
WBGene00012296.,4,21,25
WBGene00012297.,1,10,11
WBGene00012298.,56,1897,1953
WBGene00012299.,0,41,41
WBGene00012300.,0,0,0
WBGene00012301.,1,2,3
WBGene00012302.,0,1,1
WBGene00012303.,0,0,0
WBGene00012304.,26,3,29
WBGene00012305.,0,0,0
WBGene00012306.,116,331,447
WBGene00012307.,8,51,59
WBGene00012308.,1,2,3
WBGene00012309.,0,1,1
WBGene00012310.,5,0,5
WBGene00012311.,0,0,0
WBGene00012312.,0,0,0
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,60,909,969
WBGene00012316.,156,2145,2301
WBGene00012317.,136,3702,3838
