gene_id,total_unsp,total_sp,total
WBGene00014057.,17,346,363
WBGene00014058.,139,2407,2546
WBGene00014060.,25,177,202
WBGene00014061.,0,0,0
WBGene00014062.,9,38,47
WBGene00014063.,1,23,24
WBGene00014064.,0,10,10
WBGene00014065.,96,79,175
WBGene00014066.,56,737,793
WBGene00014067.,3,153,156
WBGene00014068.,6,11,17
WBGene00014069.,1,18,19
WBGene00014070.,12,3,15
WBGene00014073.,10,72,82
WBGene00014074.,88,639,727
WBGene00014075.,160,1819,1979
WBGene00014076.,112,738,850
WBGene00014077.,37,274,311
WBGene00014078.,303,4581,4884
WBGene00014079.,53,398,451
WBGene00014080.,33,475,508
WBGene00014081.,63,668,731
WBGene00014082.,9,17,26
WBGene00014083.,187,4133,4320
WBGene00014084.,0,3,3
WBGene00014085.,26,91,117
WBGene00014086.,1768,21886,23654
WBGene00014087.,58,1657,1715
WBGene00014088.,998,49619,50617
WBGene00014089.,29,70,99
WBGene00014090.,31,1931,1962
WBGene00014091.,938,27622,28560
WBGene00014092.,711,8991,9702
WBGene00014093.,97,55,152
WBGene00014094.,23,143,166
WBGene00014095.,159,60185,60344
WBGene00014096.,18,4638,4656
WBGene00014097.,1,39,40
WBGene00014098.,272,3771,4043
WBGene00014099.,28,585,613
WBGene00014100.,3,36,39
WBGene00014101.,215,572,787
WBGene00014102.,1,6,7
WBGene00014103.,12,40,52
WBGene00014104.,0,1,1
WBGene00014105.,12,41,53
WBGene00014106.,77,363,440
WBGene00014107.,13,207,220
WBGene00014108.,550,23031,23581
WBGene00014109.,49,4071,4120
WBGene00014111.,36,1173,1209
WBGene00014112.,91,2320,2411
WBGene00014113.,13,374,387
WBGene00014114.,41,955,996
WBGene00014115.,143,2440,2583
WBGene00014116.,3,12,15
WBGene00014117.,2,69,71
WBGene00014118.,83,676,759
WBGene00014119.,214,1171,1385
WBGene00014120.,0,551,551
WBGene00014121.,29,38,67
WBGene00014122.,32,55,87
WBGene00014123.,19,1541,1560
WBGene00014124.,35,1171,1206
WBGene00014125.,16,1148,1164
WBGene00014126.,0,0,0
WBGene00014127.,2,5,7
WBGene00014128.,0,1,1
WBGene00014129.,0,1,1
WBGene00014130.,0,2,2
WBGene00014131.,1,25,26
WBGene00014132.,0,4,4
WBGene00014134.,5,14,19
WBGene00014135.,4,29,33
WBGene00014136.,40,153,193
WBGene00014137.,11,303,314
WBGene00014138.,20,164,184
WBGene00014139.,260,372,632
WBGene00014140.,580,646,1226
WBGene00014141.,10,179,189
WBGene00014142.,6,28,34
WBGene00014143.,0,1,1
WBGene00014144.,0,2,2
WBGene00014145.,12,69,81
WBGene00014147.,0,0,0
WBGene00014148.,196,2871,3067
WBGene00014149.,2,13,15
WBGene00014150.,55,489,544
WBGene00014151.,107,1173,1280
WBGene00014152.,5,30,35
WBGene00014153.,34,1381,1415
WBGene00014154.,0,18,18
WBGene00014155.,5,42,47
WBGene00014156.,84,1747,1831
WBGene00014157.,0,0,0
WBGene00014158.,1,3,4
WBGene00014159.,5,375,380
WBGene00014160.,0,24,24
WBGene00014161.,2,14,16
WBGene00014162.,1,6,7
WBGene00014163.,0,188,188
WBGene00014164.,9,236,245
WBGene00014165.,627,16136,16763
WBGene00014166.,12,72,84
WBGene00014168.,0,2,2
WBGene00014169.,1,14,15
WBGene00014170.,1,20,21
WBGene00014171.,2313,5214,7527
WBGene00014172.,111,1238,1349
WBGene00014173.,4,23,27
WBGene00014174.,0,5,5
WBGene00014175.,65,629,694
WBGene00014176.,97,1392,1489
WBGene00014177.,77,2393,2470
WBGene00014178.,9,68,77
WBGene00014179.,1,0,1
WBGene00014180.,2,0,2
WBGene00014181.,11,110,121
WBGene00014182.,0,0,0
WBGene00014183.,6,1321,1327
WBGene00014184.,1,21,22
WBGene00014185.,0,2,2
WBGene00014186.,0,0,0
WBGene00014188.,0,0,0
WBGene00014189.,1,29,30
WBGene00014190.,1,3,4
WBGene00014191.,1,0,1
WBGene00014192.,0,0,0
WBGene00014193.,0,2,2
WBGene00014194.,0,1,1
WBGene00014195.,2,26,28
WBGene00014196.,3,21,24
WBGene00014197.,0,1,1
WBGene00014198.,2,138,140
WBGene00014199.,0,10,10
WBGene00014200.,3,45,48
WBGene00014201.,0,0,0
WBGene00014202.,218,6332,6550
WBGene00014203.,20,297,317
WBGene00014204.,64,7221,7285
WBGene00014205.,33,763,796
WBGene00014206.,8,304,312
WBGene00014207.,229,8465,8694
WBGene00014208.,33,1349,1382
WBGene00014209.,126,1584,1710
WBGene00014210.,17,199,216
WBGene00014213.,298,5152,5450
WBGene00014214.,762,1940,2702
WBGene00014215.,173,968,1141
WBGene00014216.,0,0,0
WBGene00014217.,0,1,1
WBGene00014218.,175,4813,4988
WBGene00014219.,42,1131,1173
WBGene00014220.,36,442,478
WBGene00014221.,74,2129,2203
WBGene00014222.,115,860,975
WBGene00014223.,72,79,151
WBGene00014224.,206,5588,5794
WBGene00014225.,6,43,49
WBGene00014226.,0,69,69
WBGene00014227.,150,1616,1766
WBGene00014228.,7,596,603
WBGene00014229.,2,2,4
WBGene00014230.,27,747,774
WBGene00014232.,173,2932,3105
WBGene00014233.,49,1269,1318
WBGene00014234.,4,1278,1282
WBGene00014235.,3,37,40
WBGene00014236.,1,7,8
WBGene00014238.,0,1,1
WBGene00014239.,0,1,1
WBGene00014240.,0,1,1
WBGene00014241.,0,6,6
WBGene00014242.,0,0,0
WBGene00014243.,160,2828,2988
WBGene00014244.,24,1133,1157
WBGene00014245.,2,8,10
WBGene00014246.,2,0,2
WBGene00014247.,0,0,0
WBGene00014248.,117,447,564
WBGene00014249.,75,4740,4815
WBGene00014250.,11,671,682
WBGene00014251.,112,1508,1620
WBGene00014252.,39,612,651
WBGene00014253.,20,370,390
WBGene00014254.,10,177,187
WBGene00014255.,1,106,107
WBGene00014256.,16,348,364
WBGene00014258.,248,5639,5887
WBGene00014259.,144,2891,3035
WBGene00014260.,59,62,121
WBGene00014261.,899,1985,2884
WBGene00014262.,993,16842,17835
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,1,1
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,2,2
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,42,42
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1040,5662,6702
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,1,1
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,44,288,332
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,1,1
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3665,68845,72510
WBGene00014308.,32,13431,13463
WBGene00014309.,6330,96021,102351
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,36,36
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,2,2
WBGene00014321.,0,0,0
WBGene00014322.,0,5,5
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,2,2
WBGene00014329.,0,5,5
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,0,0
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,1,1
WBGene00014347.,0,0,0
WBGene00014348.,0,1,1
WBGene00014349.,0,5,5
WBGene00014350.,0,4,4
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,0,0
WBGene00014371.,0,40,40
WBGene00014372.,0,0,0
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,0,2,2
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,0,0
WBGene00014384.,0,0,0
WBGene00014385.,0,2,2
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,17,17
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,7,7
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,5,5
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,1,1
WBGene00014421.,0,0,0
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,15,15
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,13,13
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,27,27
WBGene00014451.,0,20,20
WBGene00014452.,0,80,80
WBGene00014453.,0,10,10
WBGene00014454.,0,263658,263658
WBGene00014455.,0,9,9
WBGene00014456.,0,25,25
WBGene00014457.,0,468,468
WBGene00014458.,0,2,2
WBGene00014459.,0,70,70
WBGene00014460.,0,44,44
WBGene00014461.,0,27,27
WBGene00014462.,0,207,207
WBGene00014463.,0,10,10
WBGene00014464.,0,2,2
WBGene00014465.,0,19,19
WBGene00014466.,0,318,318
WBGene00014467.,0,51,51
WBGene00014468.,0,13,13
WBGene00014469.,0,7,7
WBGene00014470.,0,76,76
WBGene00014471.,0,22,22
WBGene00014472.,0,171715,171715
WBGene00014473.,0,4247,4247
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,4,4
WBGene00014477.,0,0,0
WBGene00014478.,0,1,1
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,0,1,1
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,6,6
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,72790,72790
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,2,2
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,1,1
WBGene00014520.,0,0,0
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,2,2
WBGene00014534.,0,0,0
WBGene00014535.,0,0,0
WBGene00014536.,0,0,0
WBGene00014537.,0,0,0
WBGene00014538.,0,1,1
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,75,75
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,17,17
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,26,291,317
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,190,775,965
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,0,0
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,13,177,190
WBGene00014577.,0,3,3
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,1,1
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,6,6
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,1,1
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,6,6
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,202,1001,1203
WBGene00014614.,0,3,3
WBGene00014615.,3,6,9
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,1,1
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,0,0,0
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,5,18,23
WBGene00014643.,0,150,150
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,6,6
WBGene00014658.,0,3,3
WBGene00014659.,0,2,2
WBGene00014660.,1,6,7
WBGene00014663.,0,135,135
WBGene00014664.,0,1,1
WBGene00014665.,0,0,0
WBGene00014666.,5,109,114
WBGene00014667.,1,25,26
WBGene00014668.,4,15,19
WBGene00014669.,4,96,100
WBGene00014670.,0,0,0
WBGene00014671.,0,0,0
WBGene00014672.,0,41,41
WBGene00014673.,0,0,0
WBGene00014674.,0,11,11
WBGene00014675.,0,1,1
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,0,4,4
WBGene00014679.,0,2,2
WBGene00014681.,0,0,0
WBGene00014682.,0,0,0
WBGene00014683.,0,0,0
WBGene00014684.,0,1,1
WBGene00014685.,0,0,0
WBGene00014686.,0,3,3
WBGene00014689.,0,0,0
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,1,1
WBGene00014694.,0,5,5
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,106,1530,1636
WBGene00014698.,7,97,104
WBGene00014699.,0,1,1
WBGene00014700.,1,11,12
WBGene00014701.,0,12,12
WBGene00014702.,0,12,12
WBGene00014703.,0,0,0
WBGene00014704.,0,1,1
WBGene00014705.,0,2,2
WBGene00014706.,0,0,0
WBGene00014707.,0,3,3
WBGene00014708.,0,0,0
WBGene00014710.,1,2,3
WBGene00014711.,2,0,2
WBGene00014714.,0,19,19
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,0,0,0
WBGene00014723.,0,0,0
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,13,13
WBGene00014729.,0,12,12
WBGene00014730.,1,20,21
WBGene00014731.,0,15,15
WBGene00014732.,7,80,87
WBGene00014733.,0,1,1
WBGene00014734.,1,4,5
WBGene00014735.,0,0,0
WBGene00014738.,0,0,0
WBGene00014740.,0,5,5
WBGene00014741.,0,11,11
WBGene00014744.,0,15,15
WBGene00014745.,0,1,1
WBGene00014746.,3,151,154
WBGene00014748.,0,0,0
WBGene00014751.,29,113,142
WBGene00014752.,0,0,0
WBGene00014753.,0,3,3
WBGene00014754.,0,4,4
WBGene00014755.,0,0,0
WBGene00014757.,0,0,0
WBGene00014758.,0,2,2
WBGene00014759.,15,15,30
WBGene00014760.,5,3,8
WBGene00014761.,22,58,80
WBGene00014763.,0,0,0
WBGene00014764.,1,2,3
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,1,1
WBGene00014769.,1,0,1
WBGene00014770.,2,0,2
WBGene00014771.,0,5,5
WBGene00014772.,762,3918,4680
WBGene00014773.,0,8,8
WBGene00014775.,0,0,0
WBGene00014776.,0,1,1
WBGene00014777.,0,2,2
WBGene00014778.,0,4,4
WBGene00014779.,1,0,1
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,1,1
WBGene00014788.,0,0,0
WBGene00014789.,2,4,6
WBGene00014790.,1,13,14
WBGene00014793.,0,442,442
WBGene00014794.,4,13,17
WBGene00014796.,2,2,4
WBGene00014798.,2,18,20
WBGene00014799.,0,8,8
WBGene00014800.,0,2,2
WBGene00014801.,57,850,907
WBGene00014803.,0,3,3
WBGene00014805.,1,2,3
WBGene00014806.,0,0,0
WBGene00014807.,2,2,4
WBGene00014809.,0,3,3
WBGene00014811.,5,140,145
WBGene00014813.,2,7,9
WBGene00014814.,0,36,36
WBGene00014817.,0,1,1
WBGene00014818.,0,4,4
WBGene00014819.,0,0,0
WBGene00014820.,51,107,158
WBGene00014821.,28,34,62
WBGene00014822.,10,1,11
WBGene00014824.,0,0,0
WBGene00014825.,0,8,8
WBGene00014826.,1460,21069,22529
WBGene00014827.,2,0,2
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,0,2,2
WBGene00014833.,2,0,2
WBGene00014834.,8,2,10
WBGene00014835.,2,29,31
WBGene00014836.,1,101,102
WBGene00014837.,0,5,5
WBGene00014838.,2,5,7
WBGene00014839.,0,0,0
WBGene00014841.,22,40,62
WBGene00014842.,0,1,1
WBGene00014843.,0,27,27
WBGene00014844.,1,1,2
WBGene00014845.,0,0,0
WBGene00014846.,1,1,2
WBGene00014848.,45,1207,1252
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,0,7,7
WBGene00014852.,0,103,103
WBGene00014853.,0,0,0
WBGene00014854.,1,2,3
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,4,4
WBGene00014861.,0,4,4
WBGene00014862.,1,2,3
WBGene00014863.,0,2,2
WBGene00014864.,2,8,10
WBGene00014865.,0,0,0
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,4,35,39
WBGene00014871.,0,43,43
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,2,0,2
WBGene00014875.,0,0,0
WBGene00014876.,0,0,0
WBGene00014877.,0,1,1
WBGene00014878.,0,1,1
WBGene00014879.,0,0,0
WBGene00014880.,0,0,0
WBGene00014881.,0,2,2
WBGene00014882.,0,0,0
WBGene00014883.,0,10,10
WBGene00014884.,4,80,84
WBGene00014885.,0,0,0
WBGene00014886.,0,52,52
WBGene00014887.,0,1,1
WBGene00014888.,0,20,20
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,1,1
WBGene00014894.,0,0,0
WBGene00014895.,0,0,0
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,5,5
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,2,21,23
WBGene00014905.,0,0,0
WBGene00014906.,0,5,5
WBGene00014907.,2,15,17
WBGene00014908.,0,0,0
WBGene00014909.,0,0,0
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,10,8,18
WBGene00014915.,18,272,290
WBGene00014916.,2,180,182
WBGene00014917.,10,69,79
WBGene00014918.,3,134,137
WBGene00014920.,2,12,14
WBGene00014921.,0,2,2
WBGene00014922.,0,0,0
WBGene00014923.,0,2,2
WBGene00014924.,2,2,4
WBGene00014925.,0,6,6
WBGene00014926.,1,2,3
WBGene00014927.,0,1,1
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,4,4
WBGene00014934.,0,5,5
WBGene00014935.,0,1,1
WBGene00014936.,0,0,0
WBGene00014937.,0,1,1
WBGene00014938.,240,5074,5314
WBGene00014939.,0,11,11
WBGene00014941.,11,118,129
WBGene00014943.,0,4,4
WBGene00014944.,0,19,19
WBGene00014945.,0,3,3
WBGene00014946.,0,45,45
WBGene00014947.,17,138,155
WBGene00014948.,1,0,1
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
WBGene00014953.,0,1,1
WBGene00014954.,0,3,3
WBGene00014955.,0,99,99
WBGene00014956.,0,9,9
WBGene00014957.,0,2,2
WBGene00014958.,0,3,3
WBGene00014961.,0,2,2
WBGene00014962.,0,0,0
WBGene00014963.,0,5,5
WBGene00014964.,0,2,2
WBGene00014965.,65,1341,1406
WBGene00014966.,0,0,0
WBGene00014967.,0,2,2
WBGene00014969.,0,1,1
WBGene00014970.,0,3,3
WBGene00014971.,0,0,0
WBGene00014972.,0,1,1
WBGene00014973.,0,2,2
WBGene00014974.,0,0,0
WBGene00014975.,22,387,409
WBGene00014976.,0,5,5
WBGene00014977.,0,23,23
WBGene00014978.,2,57,59
WBGene00014979.,2,22,24
WBGene00014980.,1,1,2
WBGene00014981.,0,12,12
WBGene00014983.,0,0,0
WBGene00014984.,0,2,2
WBGene00014987.,0,175,175
WBGene00014989.,503,2675,3178
WBGene00014990.,0,0,0
WBGene00014991.,0,51,51
WBGene00014992.,0,7,7
WBGene00014993.,0,1,1
WBGene00014994.,20,31,51
WBGene00014996.,0,7,7
WBGene00014997.,2,6,8
WBGene00014998.,15,92,107
WBGene00014999.,24,476,500
WBGene00015000.,11,49,60
WBGene00015001.,78,769,847
WBGene00015002.,8,146,154
WBGene00015003.,1,9,10
WBGene00015004.,3,20,23
WBGene00015005.,6,150,156
WBGene00015006.,6,25,31
WBGene00015007.,748,6296,7044
WBGene00015008.,24,515,539
WBGene00015009.,63,839,902
WBGene00015010.,99,837,936
WBGene00015011.,32,2586,2618
WBGene00015012.,3,20,23
WBGene00015013.,1,69,70
WBGene00015014.,10,148,158
WBGene00015015.,3,30,33
