gene_id,total_unsp,total_sp,total
WBGene00015904.,0,1,1
WBGene00015905.,2,3,5
WBGene00015906.,0,13,13
WBGene00015907.,1,1,2
WBGene00015908.,2,26,28
WBGene00015909.,1,3,4
WBGene00015910.,3,17,20
WBGene00015911.,0,0,0
WBGene00015912.,1,64,65
WBGene00015913.,247,2816,3063
WBGene00015914.,26,50,76
WBGene00015915.,96,1272,1368
WBGene00015916.,186,3047,3233
WBGene00015917.,3,10,13
WBGene00015918.,31,104,135
WBGene00015919.,6,242,248
WBGene00015920.,71,8958,9029
WBGene00015921.,126,352,478
WBGene00015922.,43,543,586
WBGene00015924.,4,4,8
WBGene00015925.,65,141,206
WBGene00015926.,341,1474,1815
WBGene00015927.,388,3323,3711
WBGene00015928.,170,732,902
WBGene00015929.,10,6,16
WBGene00015930.,10,185,195
WBGene00015931.,3,17,20
WBGene00015932.,6,24,30
WBGene00015933.,50,773,823
WBGene00015934.,53,534,587
WBGene00015935.,260,1020,1280
WBGene00015936.,81,211,292
WBGene00015937.,8,34,42
WBGene00015938.,232,1549,1781
WBGene00015939.,10,122,132
WBGene00015940.,24,608,632
WBGene00015941.,442,5172,5614
WBGene00015942.,102,1186,1288
WBGene00015943.,94,6616,6710
WBGene00015944.,9,26,35
WBGene00015945.,214,345,559
WBGene00015946.,10,109,119
WBGene00015947.,129,1497,1626
WBGene00015948.,43,466,509
WBGene00015949.,14,134,148
WBGene00015950.,10,74,84
WBGene00015952.,25,621,646
WBGene00015953.,60,280,340
WBGene00015954.,2741,26513,29254
WBGene00015955.,33,2788,2821
WBGene00015956.,51,544,595
WBGene00015957.,32,139,171
WBGene00015958.,1,2,3
WBGene00015959.,0,1,1
WBGene00015960.,0,0,0
WBGene00015961.,0,3,3
WBGene00015962.,1,1,2
WBGene00015963.,9,162,171
WBGene00015964.,45,39,84
WBGene00015965.,8,245,253
WBGene00015968.,235,1275,1510
WBGene00015969.,57,330,387
WBGene00015970.,2,35,37
WBGene00015971.,214,2089,2303
WBGene00015972.,129,991,1120
WBGene00015974.,308,231,539
WBGene00015975.,9,946,955
WBGene00015976.,97,1137,1234
WBGene00015977.,2,37,39
WBGene00015978.,25,1681,1706
WBGene00015979.,0,0,0
WBGene00015980.,278,2261,2539
WBGene00015981.,60,86,146
WBGene00015982.,3,0,3
WBGene00015984.,9,33,42
WBGene00015985.,11,14,25
WBGene00015986.,6,8,14
WBGene00015987.,1,0,1
WBGene00015988.,5,28,33
WBGene00015989.,13,479,492
WBGene00015990.,0,3,3
WBGene00015991.,0,4,4
WBGene00015992.,0,6,6
WBGene00015993.,74,163,237
WBGene00015994.,6,6,12
WBGene00015996.,1,52,53
WBGene00015997.,0,1,1
WBGene00015998.,7,43,50
WBGene00015999.,29,311,340
WBGene00016000.,11,18,29
WBGene00016002.,290,3605,3895
WBGene00016003.,20,19,39
WBGene00016004.,19,465,484
WBGene00016005.,23,390,413
WBGene00016006.,584,6719,7303
WBGene00016008.,7,11,18
WBGene00016009.,39,2941,2980
WBGene00016010.,51,21,72
WBGene00016011.,641,6345,6986
WBGene00016012.,11,439,450
WBGene00016013.,7,86,93
WBGene00016014.,50,1643,1693
WBGene00016015.,117,3393,3510
WBGene00016016.,2,22,24
WBGene00016017.,3,26,29
WBGene00016018.,118,1088,1206
WBGene00016019.,21,906,927
WBGene00016020.,118,1825,1943
WBGene00016021.,74,1101,1175
WBGene00016022.,23,374,397
WBGene00016023.,7,152,159
WBGene00016024.,31,297,328
WBGene00016025.,9,143,152
WBGene00016027.,28,327,355
WBGene00016028.,84,6154,6238
WBGene00016029.,123,40,163
WBGene00016030.,14,737,751
WBGene00016032.,104,50,154
WBGene00016033.,42,23507,23549
WBGene00016034.,6,140,146
WBGene00016037.,61,44,105
WBGene00016038.,3,367,370
WBGene00016039.,2,165,167
WBGene00016040.,4,44,48
WBGene00016044.,207,426,633
WBGene00016045.,111,1423,1534
WBGene00016046.,0,68,68
WBGene00016047.,2,1,3
WBGene00016048.,14,647,661
WBGene00016049.,3,8,11
WBGene00016050.,1,3,4
WBGene00016051.,0,1,1
WBGene00016052.,27,788,815
WBGene00016053.,8,56,64
WBGene00016054.,2,1,3
WBGene00016055.,90,1541,1631
WBGene00016056.,2,23,25
WBGene00016057.,157,6102,6259
WBGene00016058.,0,1,1
WBGene00016059.,184,1260,1444
WBGene00016060.,160,1240,1400
WBGene00016061.,21,311,332
WBGene00016062.,15,6360,6375
WBGene00016063.,3,4,7
WBGene00016064.,10,54,64
WBGene00016066.,37,127,164
WBGene00016067.,69,898,967
WBGene00016068.,55,628,683
WBGene00016069.,11,479,490
WBGene00016070.,6,29,35
WBGene00016071.,6,41,47
WBGene00016072.,13,76,89
WBGene00016073.,241,7157,7398
WBGene00016074.,40,584,624
WBGene00016075.,0,4,4
WBGene00016076.,0,0,0
WBGene00016077.,2,1,3
WBGene00016078.,1,1,2
WBGene00016080.,0,4,4
WBGene00016081.,90,902,992
WBGene00016082.,0,1,1
WBGene00016083.,1,0,1
WBGene00016084.,2,8,10
WBGene00016085.,2,10,12
WBGene00016087.,11,297,308
WBGene00016088.,6,46,52
WBGene00016089.,13,50,63
WBGene00016090.,57,94,151
WBGene00016091.,2,19,21
WBGene00016092.,5,3,8
WBGene00016093.,38,444,482
WBGene00016094.,34,226,260
WBGene00016095.,45,565,610
WBGene00016096.,2,161,163
WBGene00016097.,11,830,841
WBGene00016099.,57,504,561
WBGene00016100.,4,267,271
WBGene00016101.,13,777,790
WBGene00016102.,8,595,603
WBGene00016103.,135,4201,4336
WBGene00016104.,62,452,514
WBGene00016105.,0,8,8
WBGene00016106.,3,101,104
WBGene00016107.,8,29,37
WBGene00016108.,26,76,102
WBGene00016109.,25,217,242
WBGene00016110.,8,66,74
WBGene00016111.,29,841,870
WBGene00016112.,12,300,312
WBGene00016113.,48,2039,2087
WBGene00016114.,55,1731,1786
WBGene00016115.,1464,20010,21474
WBGene00016116.,138,2077,2215
WBGene00016118.,1119,22549,23668
WBGene00016119.,178,4067,4245
WBGene00016120.,211,2390,2601
WBGene00016121.,112,1370,1482
WBGene00016123.,62,591,653
WBGene00016124.,66,1303,1369
WBGene00016125.,1,65,66
WBGene00016126.,13,108,121
WBGene00016128.,5,1127,1132
WBGene00016129.,142,4944,5086
WBGene00016130.,1,11,12
WBGene00016131.,44,440,484
WBGene00016132.,4,24,28
WBGene00016133.,22,547,569
WBGene00016134.,42,365,407
WBGene00016135.,14,193,207
WBGene00016136.,3,9,12
WBGene00016137.,0,4,4
WBGene00016138.,92,1661,1753
WBGene00016139.,48,735,783
WBGene00016140.,78,3408,3486
WBGene00016142.,74,5285,5359
WBGene00016143.,206,2240,2446
WBGene00016144.,153,1885,2038
WBGene00016145.,83,2134,2217
WBGene00016146.,4,57,61
WBGene00016147.,7,93,100
WBGene00016148.,141,1353,1494
WBGene00016149.,25,134,159
WBGene00016150.,97,1310,1407
WBGene00016151.,150,2118,2268
WBGene00016152.,42,454,496
WBGene00016153.,0,12,12
WBGene00016154.,97,1279,1376
WBGene00016155.,4,64,68
WBGene00016156.,7,460,467
WBGene00016157.,149,1447,1596
WBGene00016158.,84,1823,1907
WBGene00016159.,67,474,541
WBGene00016160.,5,4,9
WBGene00016161.,4,4,8
WBGene00016162.,347,3974,4321
WBGene00016163.,0,116,116
WBGene00016164.,2,4,6
WBGene00016165.,84,203,287
WBGene00016166.,97,2760,2857
WBGene00016167.,64,1327,1391
WBGene00016168.,0,1,1
WBGene00016169.,37,40,77
WBGene00016170.,142,2441,2583
WBGene00016171.,110,1399,1509
WBGene00016172.,322,1804,2126
WBGene00016173.,601,9778,10379
WBGene00016174.,42,187,229
WBGene00016175.,24,117,141
WBGene00016177.,4,34,38
WBGene00016178.,15,221,236
WBGene00016179.,0,13,13
WBGene00016180.,0,193,193
WBGene00016181.,6,110,116
WBGene00016182.,42,729,771
WBGene00016183.,0,0,0
WBGene00016184.,57,364,421
WBGene00016185.,0,2,2
WBGene00016187.,12,179,191
WBGene00016188.,127,1683,1810
WBGene00016189.,3,46,49
WBGene00016190.,3,321,324
WBGene00016191.,15,44,59
WBGene00016192.,14,1987,2001
WBGene00016193.,53,36,89
WBGene00016194.,92,11135,11227
WBGene00016195.,14,5070,5084
WBGene00016196.,8,17,25
WBGene00016197.,1469,6546,8015
WBGene00016198.,13,31,44
WBGene00016199.,8,33,41
WBGene00016200.,80,1761,1841
WBGene00016201.,30,2159,2189
WBGene00016202.,41,1564,1605
WBGene00016203.,201,1044,1245
WBGene00016204.,12,279,291
WBGene00016206.,16,32,48
WBGene00016207.,37,486,523
WBGene00016208.,11,871,882
WBGene00016209.,365,7860,8225
WBGene00016210.,477,14281,14758
WBGene00016211.,77,397,474
WBGene00016212.,16,392,408
WBGene00016213.,1,0,1
WBGene00016215.,11,609,620
WBGene00016216.,55,896,951
WBGene00016217.,6,45,51
WBGene00016218.,11,36,47
WBGene00016219.,12,54,66
WBGene00016220.,0,5,5
WBGene00016221.,86,1133,1219
WBGene00016222.,0,1,1
WBGene00016223.,0,0,0
WBGene00016224.,0,4,4
WBGene00016225.,0,1,1
WBGene00016226.,0,1,1
WBGene00016227.,0,2,2
WBGene00016230.,3,14,17
WBGene00016231.,2,4,6
WBGene00016232.,0,11,11
WBGene00016233.,0,17,17
WBGene00016234.,21,198,219
WBGene00016235.,6,2717,2723
WBGene00016236.,8,187,195
WBGene00016237.,34,905,939
WBGene00016238.,9,2193,2202
WBGene00016239.,2,146,148
WBGene00016242.,7,64,71
WBGene00016244.,240,2835,3075
WBGene00016245.,55,1771,1826
WBGene00016246.,32,226,258
WBGene00016247.,5,33,38
WBGene00016248.,5,230,235
WBGene00016249.,305,4814,5119
WBGene00016250.,109,13973,14082
WBGene00016253.,17,114,131
WBGene00016254.,0,20,20
WBGene00016255.,13,50,63
WBGene00016257.,3,2,5
WBGene00016258.,137,6876,7013
WBGene00016259.,16,53,69
WBGene00016260.,21,245,266
WBGene00016261.,57,1014,1071
WBGene00016262.,3,117,120
WBGene00016263.,6,129,135
WBGene00016264.,527,5114,5641
WBGene00016265.,8,183,191
WBGene00016266.,1007,10022,11029
WBGene00016268.,11,44,55
WBGene00016269.,803,6040,6843
WBGene00016271.,14733,1,14734
WBGene00016273.,5,44,49
WBGene00016274.,4,81,85
WBGene00016276.,10,138,148
WBGene00016277.,23,215,238
WBGene00016278.,175,1627,1802
WBGene00016279.,0,2,2
WBGene00016280.,2,2,4
WBGene00016281.,9,2,11
WBGene00016282.,8,180,188
WBGene00016283.,24,234,258
WBGene00016284.,1,1,2
WBGene00016285.,1,1,2
WBGene00016286.,3,6,9
WBGene00016287.,4,5,9
WBGene00016288.,7,42,49
WBGene00016289.,3570,14752,18322
WBGene00016291.,8,110,118
WBGene00016292.,182,1151,1333
WBGene00016293.,22,304,326
WBGene00016294.,33,139,172
WBGene00016295.,32,393,425
WBGene00016296.,0,0,0
WBGene00016297.,3,0,3
WBGene00016298.,0,1,1
WBGene00016299.,0,0,0
WBGene00016300.,0,0,0
WBGene00016301.,6,47,53
WBGene00016302.,0,5,5
WBGene00016303.,2,14,16
WBGene00016304.,17,128,145
WBGene00016305.,11,99,110
WBGene00016306.,0,0,0
WBGene00016307.,0,4,4
WBGene00016308.,4,16,20
WBGene00016309.,0,3,3
WBGene00016310.,94,1004,1098
WBGene00016311.,43,1740,1783
WBGene00016312.,3,34,37
WBGene00016313.,16,963,979
WBGene00016314.,12,138,150
WBGene00016315.,45,535,580
WBGene00016316.,256,10464,10720
WBGene00016317.,21,742,763
WBGene00016318.,69,1632,1701
WBGene00016319.,26,627,653
WBGene00016320.,1,3,4
WBGene00016321.,486,4455,4941
WBGene00016322.,0,1,1
WBGene00016323.,168,1876,2044
WBGene00016324.,36,129,165
WBGene00016325.,226,4094,4320
WBGene00016326.,200,2916,3116
WBGene00016327.,1,1,2
WBGene00016328.,13,64,77
WBGene00016329.,4,47,51
WBGene00016330.,300,2279,2579
WBGene00016331.,120,1940,2060
WBGene00016332.,14,320,334
WBGene00016333.,562,6843,7405
WBGene00016334.,0,3,3
WBGene00016335.,13,62,75
WBGene00016336.,0,3,3
WBGene00016337.,1,0,1
WBGene00016338.,2,0,2
WBGene00016339.,1,5,6
WBGene00016340.,13,48,61
WBGene00016341.,15,929,944
WBGene00016343.,149,917,1066
WBGene00016344.,17,202,219
WBGene00016345.,0,152,152
WBGene00016346.,1,47,48
WBGene00016347.,5,1,6
WBGene00016349.,1,70,71
WBGene00016350.,0,6,6
WBGene00016351.,0,2,2
WBGene00016352.,21,380,401
WBGene00016353.,0,88,88
WBGene00016354.,594,1302,1896
WBGene00016355.,63,883,946
WBGene00016356.,3,10,13
WBGene00016357.,0,1,1
WBGene00016358.,0,0,0
WBGene00016359.,4,523,527
WBGene00016360.,21,228,249
WBGene00016361.,2,24,26
WBGene00016362.,178,24516,24694
WBGene00016363.,15,73,88
WBGene00016364.,44,342,386
WBGene00016365.,9,124,133
WBGene00016366.,8,149,157
WBGene00016367.,7,107,114
WBGene00016368.,15,120,135
WBGene00016369.,2,2,4
WBGene00016370.,0,1,1
WBGene00016371.,0,6,6
WBGene00016373.,12,144,156
WBGene00016374.,100,2157,2257
WBGene00016375.,3,768,771
WBGene00016376.,7,868,875
WBGene00016378.,123,1499,1622
WBGene00016379.,30,1152,1182
WBGene00016380.,45,1035,1080
WBGene00016381.,43,617,660
WBGene00016382.,0,1,1
WBGene00016383.,45,1037,1082
WBGene00016384.,193,2521,2714
WBGene00016386.,29,18,47
WBGene00016387.,61,984,1045
WBGene00016388.,0,0,0
WBGene00016389.,0,5,5
WBGene00016390.,32,1009,1041
WBGene00016391.,232,4304,4536
WBGene00016392.,11,874,885
WBGene00016393.,469,25527,25996
WBGene00016394.,48,66,114
WBGene00016395.,1029,11107,12136
WBGene00016396.,223,654,877
WBGene00016397.,33,246,279
WBGene00016398.,0,8,8
WBGene00016399.,0,4,4
WBGene00016400.,106,1455,1561
WBGene00016402.,8,79,87
WBGene00016403.,231,665,896
WBGene00016404.,53,490,543
WBGene00016405.,204,6451,6655
WBGene00016406.,51,1090,1141
WBGene00016407.,795,1666,2461
WBGene00016408.,97,1824,1921
WBGene00016409.,99,1249,1348
WBGene00016410.,5,51,56
WBGene00016411.,97,3531,3628
WBGene00016412.,16,2782,2798
WBGene00016413.,4,1,5
WBGene00016414.,2,4,6
WBGene00016415.,482,4948,5430
WBGene00016416.,4,151,155
WBGene00016417.,76,676,752
WBGene00016418.,163,541,704
WBGene00016419.,22,442,464
WBGene00016420.,1,3,4
WBGene00016421.,22,229,251
WBGene00016422.,16,2861,2877
WBGene00016423.,100,922,1022
WBGene00016424.,21,132,153
WBGene00016425.,1,35,36
WBGene00016427.,185,365,550
WBGene00016428.,48,704,752
WBGene00016429.,3,79,82
WBGene00016430.,2,0,2
WBGene00016431.,17,96,113
WBGene00016432.,1559,2687,4246
WBGene00016433.,0,0,0
WBGene00016434.,0,7,7
WBGene00016435.,272,6048,6320
WBGene00016436.,9,256,265
WBGene00016437.,9,7,16
WBGene00016438.,56,694,750
WBGene00016439.,50,1856,1906
WBGene00016440.,0,25,25
WBGene00016441.,4,38,42
WBGene00016442.,27,2664,2691
WBGene00016443.,99,990,1089
WBGene00016444.,91,879,970
WBGene00016445.,37,192,229
WBGene00016446.,31,2070,2101
WBGene00016447.,0,0,0
WBGene00016448.,34,350,384
WBGene00016449.,21,3641,3662
WBGene00016450.,1,73,74
WBGene00016451.,2,8,10
WBGene00016452.,103,1578,1681
WBGene00016453.,6,138,144
WBGene00016454.,36,494,530
WBGene00016455.,1,8,9
WBGene00016456.,10,1607,1617
WBGene00016457.,2,88,90
WBGene00016458.,82,1789,1871
WBGene00016459.,8,2,10
WBGene00016460.,11,124,135
WBGene00016461.,7,37,44
WBGene00016462.,1,50,51
WBGene00016463.,7,694,701
WBGene00016464.,2,6,8
WBGene00016465.,1,34,35
WBGene00016466.,3,21,24
WBGene00016467.,28,440,468
WBGene00016468.,13,20,33
WBGene00016469.,38,1407,1445
WBGene00016470.,0,1,1
WBGene00016471.,1,5,6
WBGene00016472.,2,2,4
WBGene00016473.,0,0,0
WBGene00016474.,0,2,2
WBGene00016475.,1,5,6
WBGene00016476.,8,5,13
WBGene00016477.,2,13,15
WBGene00016478.,4,15,19
WBGene00016479.,0,0,0
WBGene00016480.,1,10,11
WBGene00016481.,0,0,0
WBGene00016483.,0,0,0
WBGene00016484.,0,0,0
WBGene00016485.,0,3,3
WBGene00016486.,0,6,6
WBGene00016487.,0,4,4
WBGene00016488.,11,52,63
WBGene00016489.,230,2288,2518
WBGene00016490.,105,1056,1161
WBGene00016491.,18,36,54
WBGene00016492.,64,457,521
WBGene00016493.,25194,218548,243742
WBGene00016494.,345,4368,4713
WBGene00016495.,16,893,909
WBGene00016496.,160,13278,13438
WBGene00016497.,2,14,16
WBGene00016499.,63,345,408
WBGene00016500.,22,1078,1100
WBGene00016501.,25,2069,2094
WBGene00016502.,0,209,209
WBGene00016503.,2,157,159
WBGene00016504.,13,1111,1124
WBGene00016505.,9,1119,1128
WBGene00016506.,29,310,339
WBGene00016507.,183,1344,1527
WBGene00016508.,411,5440,5851
WBGene00016509.,274,15532,15806
WBGene00016511.,385,8659,9044
WBGene00016512.,9,11,20
WBGene00016513.,64,2788,2852
WBGene00016514.,42,99,141
WBGene00016516.,4,3,7
WBGene00016517.,0,59,59
WBGene00016518.,20,33,53
WBGene00016519.,1,1,2
WBGene00016520.,20,115,135
WBGene00016521.,0,19,19
WBGene00016522.,8,257,265
WBGene00016523.,7,12,19
WBGene00016524.,133,681,814
WBGene00016525.,0,9,9
WBGene00016526.,0,1,1
WBGene00016527.,5,4,9
WBGene00016528.,0,0,0
WBGene00016529.,0,3,3
WBGene00016530.,27,486,513
WBGene00016531.,295,2785,3080
WBGene00016532.,22,255,277
WBGene00016533.,56,830,886
WBGene00016534.,2,36,38
WBGene00016535.,4,1304,1308
WBGene00016537.,0,4,4
WBGene00016538.,56,322,378
WBGene00016539.,460,2179,2639
WBGene00016540.,113,376,489
WBGene00016541.,0,11,11
WBGene00016542.,55,329,384
WBGene00016543.,2,20,22
WBGene00016544.,2,12,14
WBGene00016545.,5,70,75
WBGene00016546.,13,60,73
WBGene00016547.,8,148,156
WBGene00016548.,1,2,3
WBGene00016549.,5,82,87
WBGene00016550.,4,2,6
WBGene00016551.,0,6,6
WBGene00016553.,25,359,384
WBGene00016554.,0,0,0
WBGene00016555.,0,43,43
WBGene00016556.,0,1,1
WBGene00016557.,0,0,0
WBGene00016558.,15,181,196
WBGene00016559.,28,295,323
WBGene00016561.,520,1160,1680
WBGene00016562.,1668,6257,7925
WBGene00016564.,24,643,667
WBGene00016565.,0,19,19
WBGene00016566.,109,996,1105
WBGene00016567.,1,278,279
WBGene00016568.,91,428,519
WBGene00016570.,42,576,618
WBGene00016572.,8,8,16
WBGene00016573.,5,413,418
WBGene00016574.,10,862,872
WBGene00016575.,8,349,357
WBGene00016576.,4,719,723
WBGene00016577.,1,1,2
WBGene00016578.,0,1,1
WBGene00016579.,19,118,137
WBGene00016580.,58,202,260
WBGene00016581.,0,5,5
WBGene00016582.,26,778,804
WBGene00016583.,21,1973,1994
WBGene00016585.,26,98,124
WBGene00016586.,3,167,170
WBGene00016587.,3,14,17
WBGene00016588.,0,104,104
WBGene00016589.,0,1088,1088
WBGene00016590.,81,952,1033
WBGene00016591.,19,1318,1337
WBGene00016592.,37,310,347
WBGene00016594.,37,2938,2975
WBGene00016595.,1,37,38
WBGene00016596.,1,134,135
WBGene00016597.,0,5,5
WBGene00016598.,0,8,8
WBGene00016599.,18,61,79
WBGene00016600.,65,79,144
WBGene00016601.,355,5911,6266
WBGene00016602.,11,642,653
WBGene00016603.,478,4455,4933
WBGene00016605.,4,56,60
WBGene00016606.,173,1336,1509
WBGene00016607.,249,4761,5010
WBGene00016608.,64,698,762
WBGene00016609.,126,348,474
WBGene00016610.,137,1229,1366
WBGene00016611.,495,6511,7006
WBGene00016612.,7,52,59
WBGene00016613.,42,361,403
WBGene00016614.,45,633,678
WBGene00016616.,26,810,836
WBGene00016617.,40,601,641
WBGene00016619.,18,178,196
WBGene00016620.,70,1037,1107
WBGene00016621.,60,549,609
WBGene00016622.,41,1927,1968
WBGene00016623.,67,729,796
WBGene00016624.,651,2928,3579
WBGene00016625.,8,49,57
WBGene00016626.,140,2269,2409
WBGene00016627.,1,9,10
WBGene00016628.,74,378,452
WBGene00016629.,45,1254,1299
WBGene00016630.,444,44351,44795
WBGene00016631.,64,525,589
WBGene00016632.,42,179,221
WBGene00016633.,10,192,202
WBGene00016634.,54,590,644
WBGene00016635.,0,6702,6702
WBGene00016636.,1,3,4
WBGene00016637.,15,95,110
WBGene00016638.,0,0,0
WBGene00016639.,16,39,55
WBGene00016641.,45,2477,2522
WBGene00016642.,41,629,670
WBGene00016643.,107,1265,1372
WBGene00016644.,3,494,497
WBGene00016645.,32,961,993
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,670,10543,11213
WBGene00016652.,46,541,587
WBGene00016653.,85,19978,20063
WBGene00016654.,216,664,880
WBGene00016655.,176,3548,3724
WBGene00016657.,19,208,227
WBGene00016658.,0,1,1
WBGene00016659.,10,489,499
WBGene00016660.,0,12,12
WBGene00016661.,155,1078,1233
WBGene00016662.,0,5,5
WBGene00016663.,34,530,564
WBGene00016664.,9,173,182
WBGene00016665.,0,7,7
WBGene00016666.,0,20,20
WBGene00016667.,46,724,770
WBGene00016668.,0,0,0
WBGene00016669.,0,0,0
WBGene00016670.,4,10,14
WBGene00016671.,18,578,596
WBGene00016673.,5,9,14
WBGene00016674.,33,1047,1080
WBGene00016675.,0,1,1
WBGene00016676.,18,866,884
WBGene00016677.,259,5148,5407
WBGene00016678.,137,1189,1326
WBGene00016679.,4,107,111
WBGene00016680.,0,0,0
WBGene00016681.,3,1,4
WBGene00016682.,31,112,143
WBGene00016683.,39,80,119
WBGene00016684.,24,1633,1657
WBGene00016685.,0,1,1
WBGene00016686.,0,0,0
WBGene00016687.,0,1,1
WBGene00016688.,0,6,6
WBGene00016689.,0,0,0
WBGene00016690.,0,0,0
WBGene00016691.,0,0,0
WBGene00016692.,1,4,5
WBGene00016693.,5,1,6
WBGene00016694.,0,0,0
WBGene00016695.,0,4,4
WBGene00016696.,2,17,19
WBGene00016697.,6,17,23
WBGene00016698.,2,3,5
WBGene00016699.,0,14,14
WBGene00016700.,6,24,30
WBGene00016701.,4,110,114
WBGene00016702.,69,1030,1099
WBGene00016703.,31,282,313
WBGene00016704.,67,679,746
WBGene00016705.,19,108,127
WBGene00016706.,233,6088,6321
WBGene00016707.,0,0,0
WBGene00016708.,0,0,0
WBGene00016709.,0,0,0
WBGene00016710.,25,782,807
WBGene00016711.,2,36,38
WBGene00016712.,0,0,0
WBGene00016713.,0,0,0
WBGene00016714.,2,66,68
WBGene00016716.,2019,11123,13142
WBGene00016717.,0,27,27
WBGene00016718.,1,1,2
WBGene00016719.,0,12,12
WBGene00016720.,0,0,0
WBGene00016721.,31,647,678
WBGene00016722.,6112,19602,25714
WBGene00016724.,5,54,59
WBGene00016725.,108,400,508
WBGene00016727.,8,7,15
WBGene00016728.,4,115,119
WBGene00016729.,0,9,9
WBGene00016730.,34,215,249
WBGene00016731.,1,13,14
WBGene00016732.,1,9,10
WBGene00016733.,3,51,54
WBGene00016734.,64,1588,1652
WBGene00016735.,105,1420,1525
WBGene00016737.,0,0,0
WBGene00016738.,0,405,405
WBGene00016739.,139,9120,9259
WBGene00016740.,31,1289,1320
WBGene00016741.,42,930,972
WBGene00016742.,16,8,24
WBGene00016743.,5,4,9
WBGene00016744.,50,366,416
WBGene00016745.,9,153,162
WBGene00016746.,308,7764,8072
WBGene00016747.,14,143,157
WBGene00016748.,19,84,103
WBGene00016749.,144,3190,3334
WBGene00016750.,69,1635,1704
WBGene00016751.,202,1430,1632
WBGene00016752.,0,25,25
WBGene00016753.,1,0,1
WBGene00016754.,264,3209,3473
WBGene00016755.,1,7,8
WBGene00016756.,5,23,28
WBGene00016757.,23,100,123
WBGene00016758.,18,154,172
WBGene00016759.,5,161,166
WBGene00016760.,4,166,170
WBGene00016761.,10,115,125
WBGene00016762.,16,305,321
WBGene00016763.,53,1259,1312
WBGene00016764.,80,918,998
WBGene00016765.,6,17,23
WBGene00016766.,5,852,857
WBGene00016767.,1,210,211
WBGene00016768.,54,505,559
WBGene00016769.,65,372,437
WBGene00016770.,0,1,1
WBGene00016772.,0,10,10
