gene_id,total_unsp,total_sp,total
WBGene00016773.,2,1,3
WBGene00016775.,0,1,1
WBGene00016776.,0,0,0
WBGene00016777.,0,1,1
WBGene00016778.,6,2,8
WBGene00016779.,0,1,1
WBGene00016781.,26,21522,21548
WBGene00016782.,0,191,191
WBGene00016783.,9,50,59
WBGene00016785.,10,38,48
WBGene00016786.,0,6,6
WBGene00016788.,200,1300,1500
WBGene00016789.,0,20,20
WBGene00016790.,715,16173,16888
WBGene00016791.,45,586,631
WBGene00016792.,238,2218,2456
WBGene00016793.,81,2234,2315
WBGene00016794.,100,1391,1491
WBGene00016795.,3,16,19
WBGene00016796.,60,246,306
WBGene00016797.,60,63,123
WBGene00016798.,0,3,3
WBGene00016799.,15,172,187
WBGene00016800.,3,69,72
WBGene00016801.,11,1032,1043
WBGene00016803.,14,1816,1830
WBGene00016804.,0,7,7
WBGene00016805.,1,19,20
WBGene00016806.,3,168,171
WBGene00016807.,0,1,1
WBGene00016808.,78,6562,6640
WBGene00016809.,40,401,441
WBGene00016810.,30,756,786
WBGene00016811.,87,791,878
WBGene00016812.,90,934,1024
WBGene00016813.,0,3,3
WBGene00016815.,1,1,2
WBGene00016816.,67,684,751
WBGene00016817.,30,277,307
WBGene00016818.,4,17,21
WBGene00016820.,1,12,13
WBGene00016821.,1,0,1
WBGene00016822.,2,4,6
WBGene00016823.,1,1,2
WBGene00016824.,0,2,2
WBGene00016825.,1,2,3
WBGene00016826.,3,1,4
WBGene00016827.,1,2,3
WBGene00016828.,37,11,48
WBGene00016829.,5,2,7
WBGene00016830.,1,1,2
WBGene00016831.,2,2,4
WBGene00016832.,0,4,4
WBGene00016833.,1,7,8
WBGene00016834.,0,4,4
WBGene00016835.,65,413,478
WBGene00016836.,192,1467,1659
WBGene00016837.,104,3597,3701
WBGene00016838.,484,5127,5611
WBGene00016839.,0,4,4
WBGene00016840.,81,582,663
WBGene00016841.,83,845,928
WBGene00016842.,10,149,159
WBGene00016843.,2,5,7
WBGene00016844.,116,3312,3428
WBGene00016845.,0,410,410
WBGene00016846.,265,2399,2664
WBGene00016847.,0,9,9
WBGene00016848.,27,242,269
WBGene00016849.,19,254,273
WBGene00016850.,0,77,77
WBGene00016851.,0,2,2
WBGene00016852.,1,11,12
WBGene00016853.,0,0,0
WBGene00016854.,0,3,3
WBGene00016855.,0,143,143
WBGene00016856.,0,5,5
WBGene00016857.,2,3,5
WBGene00016858.,5,17,22
WBGene00016859.,0,6,6
WBGene00016860.,64,542,606
WBGene00016861.,0,14,14
WBGene00016862.,112,762,874
WBGene00016863.,1,12,13
WBGene00016864.,1,2,3
WBGene00016865.,3,100,103
WBGene00016866.,101,347,448
WBGene00016867.,47,1320,1367
WBGene00016868.,50,271,321
WBGene00016869.,3,97,100
WBGene00016870.,5,2,7
WBGene00016871.,237,1559,1796
WBGene00016872.,10,106,116
WBGene00016873.,6,48,54
WBGene00016874.,5,56,61
WBGene00016877.,41,63,104
WBGene00016879.,109,1150,1259
WBGene00016880.,0,5,5
WBGene00016881.,0,1,1
WBGene00016882.,0,1,1
WBGene00016883.,3,10,13
WBGene00016884.,0,1,1
WBGene00016885.,0,1,1
WBGene00016886.,0,0,0
WBGene00016888.,437,5454,5891
WBGene00016889.,223,3339,3562
WBGene00016890.,31,208,239
WBGene00016891.,1,5,6
WBGene00016892.,21,2002,2023
WBGene00016893.,0,9,9
WBGene00016894.,13,4044,4057
WBGene00016895.,0,1,1
WBGene00016896.,26,75,101
WBGene00016898.,290,7362,7652
WBGene00016899.,13,52,65
WBGene00016900.,39,117,156
WBGene00016901.,0,4,4
WBGene00016902.,549,1613,2162
WBGene00016903.,79,980,1059
WBGene00016905.,127,1012,1139
WBGene00016906.,42,333,375
WBGene00016907.,22,8363,8385
WBGene00016909.,31,89,120
WBGene00016911.,23,852,875
WBGene00016912.,1,74,75
WBGene00016913.,201,8484,8685
WBGene00016914.,18,182,200
WBGene00016915.,3,9,12
WBGene00016916.,20,604,624
WBGene00016917.,4,69,73
WBGene00016918.,2021,16406,18427
WBGene00016919.,259,1134,1393
WBGene00016920.,65,533,598
WBGene00016921.,4,15,19
WBGene00016922.,11,26,37
WBGene00016923.,100,1908,2008
WBGene00016924.,0,0,0
WBGene00016925.,0,5,5
WBGene00016926.,5,42,47
WBGene00016927.,0,9,9
WBGene00016928.,5,15,20
WBGene00016929.,1,9,10
WBGene00016930.,45,234,279
WBGene00016931.,4,30,34
WBGene00016932.,43,82,125
WBGene00016933.,3,34,37
WBGene00016934.,83,4043,4126
WBGene00016935.,37,259,296
WBGene00016937.,35,808,843
WBGene00016938.,17,45,62
WBGene00016939.,3,44,47
WBGene00016940.,0,3,3
WBGene00016941.,1,48,49
WBGene00016942.,11,130,141
WBGene00016943.,167,15510,15677
WBGene00016944.,41,1254,1295
WBGene00016945.,15,95,110
WBGene00016946.,0,3,3
WBGene00016947.,17,280,297
WBGene00016948.,0,7,7
WBGene00016949.,0,0,0
WBGene00016950.,0,0,0
WBGene00016951.,24,114,138
WBGene00016953.,4,35,39
WBGene00016954.,0,5,5
WBGene00016955.,132,918,1050
WBGene00016956.,6,15,21
WBGene00016957.,194,485,679
WBGene00016958.,83,755,838
WBGene00016959.,0,3,3
WBGene00016960.,59,586,645
WBGene00016961.,337,7330,7667
WBGene00016962.,3,85,88
WBGene00016963.,0,16,16
WBGene00016964.,110,1152,1262
WBGene00016965.,41,373,414
WBGene00016966.,53,718,771
WBGene00016968.,138,1014,1152
WBGene00016970.,4,156,160
WBGene00016971.,66,1074,1140
WBGene00016972.,6,20,26
WBGene00016973.,8,66,74
WBGene00016974.,12,312,324
WBGene00016975.,136,858,994
WBGene00016976.,80,163,243
WBGene00016977.,1571,12822,14393
WBGene00016978.,72,1094,1166
WBGene00016979.,13,330,343
WBGene00016980.,2,10,12
WBGene00016981.,50,4440,4490
WBGene00016982.,22,184,206
WBGene00016983.,40,595,635
WBGene00016984.,161,221,382
WBGene00016985.,0,5,5
WBGene00016987.,53,6545,6598
WBGene00016988.,298,4798,5096
WBGene00016989.,143,1906,2049
WBGene00016990.,35,2310,2345
WBGene00016992.,40,636,676
WBGene00016993.,42,383,425
WBGene00016995.,46,1277,1323
WBGene00016996.,91,728,819
WBGene00016997.,59,2609,2668
WBGene00016998.,43,486,529
WBGene00016999.,14,139,153
WBGene00017000.,31,202,233
WBGene00017001.,3,21,24
WBGene00017002.,1,446,447
WBGene00017003.,28,754,782
WBGene00017004.,102,2107,2209
WBGene00017005.,6,217,223
WBGene00017007.,84,502,586
WBGene00017009.,7,171,178
WBGene00017010.,39,493,532
WBGene00017011.,9,1283,1292
WBGene00017012.,38,252,290
WBGene00017013.,73,293,366
WBGene00017014.,24,324,348
WBGene00017015.,2,53,55
WBGene00017016.,356,4736,5092
WBGene00017017.,305,593,898
WBGene00017018.,17,360,377
WBGene00017019.,1,3,4
WBGene00017020.,1,10,11
WBGene00017021.,0,3,3
WBGene00017022.,4,114,118
WBGene00017023.,23,1743,1766
WBGene00017024.,6,31,37
WBGene00017025.,117,1900,2017
WBGene00017026.,3,4,7
WBGene00017027.,7,82,89
WBGene00017028.,51,334,385
WBGene00017029.,0,3,3
WBGene00017031.,90,1035,1125
WBGene00017032.,1,94,95
WBGene00017033.,5,85,90
WBGene00017034.,1,14,15
WBGene00017035.,1,10,11
WBGene00017036.,11,398,409
WBGene00017037.,220,1960,2180
WBGene00017038.,228,342,570
WBGene00017039.,54,106,160
WBGene00017040.,40,408,448
WBGene00017041.,74,271,345
WBGene00017042.,67,617,684
WBGene00017044.,168,5518,5686
WBGene00017045.,215,2136,2351
WBGene00017046.,82,753,835
WBGene00017048.,47,169,216
WBGene00017050.,45,85,130
WBGene00017051.,32,166,198
WBGene00017052.,5,105,110
WBGene00017053.,33,1151,1184
WBGene00017054.,225,3499,3724
WBGene00017055.,0,1,1
WBGene00017056.,0,1,1
WBGene00017057.,0,0,0
WBGene00017058.,0,1,1
WBGene00017059.,0,2,2
WBGene00017060.,405,50562,50967
WBGene00017061.,24,23,47
WBGene00017062.,128,1665,1793
WBGene00017063.,40,220,260
WBGene00017064.,33,1890,1923
WBGene00017065.,1166,27630,28796
WBGene00017066.,330,2073,2403
WBGene00017068.,9,236,245
WBGene00017069.,45,311,356
WBGene00017070.,62,3312,3374
WBGene00017071.,23,166,189
WBGene00017072.,47,128,175
WBGene00017073.,0,41,41
WBGene00017074.,21,798,819
WBGene00017075.,231,57921,58152
WBGene00017076.,55,423,478
WBGene00017077.,21,119,140
WBGene00017078.,11,123,134
WBGene00017079.,25,586,611
WBGene00017080.,419,676,1095
WBGene00017082.,129,4778,4907
WBGene00017083.,20,43,63
WBGene00017084.,595,1599,2194
WBGene00017085.,186,4969,5155
WBGene00017087.,59,621,680
WBGene00017088.,109,4404,4513
WBGene00017089.,2,69,71
WBGene00017090.,0,3,3
WBGene00017091.,1,12,13
WBGene00017092.,2,17,19
WBGene00017093.,0,27,27
WBGene00017094.,0,0,0
WBGene00017095.,0,1,1
WBGene00017096.,0,7,7
WBGene00017097.,11,3,14
WBGene00017098.,279,8917,9196
WBGene00017099.,0,1,1
WBGene00017100.,0,30,30
WBGene00017101.,40,354,394
WBGene00017102.,0,1,1
WBGene00017103.,0,11,11
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,1,1,2
WBGene00017107.,0,35,35
WBGene00017108.,9,144,153
WBGene00017109.,0,0,0
WBGene00017110.,1,1,2
WBGene00017111.,1,1,2
WBGene00017112.,0,1,1
WBGene00017113.,5,20,25
WBGene00017114.,0,0,0
WBGene00017115.,1,0,1
WBGene00017116.,1,3,4
WBGene00017117.,5,32,37
WBGene00017118.,0,1,1
WBGene00017119.,185,14016,14201
WBGene00017120.,69,321,390
WBGene00017121.,3925,148461,152386
WBGene00017122.,8,33,41
WBGene00017123.,44,620,664
WBGene00017124.,18,115,133
WBGene00017125.,139,1711,1850
WBGene00017126.,34,806,840
WBGene00017127.,852,9243,10095
WBGene00017128.,274,4674,4948
WBGene00017129.,7,162,169
WBGene00017131.,6,28,34
WBGene00017132.,308,3389,3697
WBGene00017133.,5,105,110
WBGene00017134.,0,113,113
WBGene00017135.,0,27,27
WBGene00017136.,13,51,64
WBGene00017137.,6,930,936
WBGene00017138.,114,2472,2586
WBGene00017139.,2,6,8
WBGene00017140.,0,14,14
WBGene00017141.,1,23,24
WBGene00017142.,16,461,477
WBGene00017143.,5,28,33
WBGene00017144.,76,1092,1168
WBGene00017146.,36,89,125
WBGene00017147.,41,553,594
WBGene00017148.,1,37,38
WBGene00017149.,920,42272,43192
WBGene00017150.,3,219,222
WBGene00017151.,18,65,83
WBGene00017152.,0,0,0
WBGene00017153.,0,67,67
WBGene00017154.,24,1198,1222
WBGene00017156.,222,280,502
WBGene00017157.,191,388,579
WBGene00017158.,66,1730,1796
WBGene00017159.,522,4173,4695
WBGene00017160.,304,4176,4480
WBGene00017161.,157,1794,1951
WBGene00017162.,169,3337,3506
WBGene00017163.,173,2847,3020
WBGene00017164.,26,381,407
WBGene00017165.,274,1098,1372
WBGene00017166.,553,18534,19087
WBGene00017168.,0,20,20
WBGene00017169.,17,1040,1057
WBGene00017170.,119,114,233
WBGene00017172.,0,0,0
WBGene00017173.,3,3,6
WBGene00017174.,2,29,31
WBGene00017175.,0,1,1
WBGene00017176.,7,96,103
WBGene00017177.,1,4,5
WBGene00017178.,36,618,654
WBGene00017179.,0,5,5
WBGene00017180.,46,251,297
WBGene00017181.,0,1,1
WBGene00017182.,1,0,1
WBGene00017183.,0,0,0
WBGene00017184.,85,1658,1743
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,57,57
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,63,2331,2394
WBGene00017194.,22,129,151
WBGene00017195.,54,984,1038
WBGene00017197.,15,333,348
WBGene00017198.,15,106,121
WBGene00017199.,0,10,10
WBGene00017200.,0,6,6
WBGene00017201.,188,6338,6526
WBGene00017202.,0,3,3
WBGene00017203.,0,0,0
WBGene00017204.,0,2,2
WBGene00017205.,1,6,7
WBGene00017207.,0,0,0
WBGene00017208.,0,11,11
WBGene00017209.,26,0,26
WBGene00017210.,508,6920,7428
WBGene00017211.,0,8,8
WBGene00017212.,0,0,0
WBGene00017213.,0,0,0
WBGene00017214.,1,0,1
WBGene00017215.,0,3,3
WBGene00017216.,9,162,171
WBGene00017217.,115,696,811
WBGene00017218.,2,8,10
WBGene00017219.,36,616,652
WBGene00017220.,134,3855,3989
WBGene00017221.,10,1,11
WBGene00017222.,1,1,2
WBGene00017223.,0,1,1
WBGene00017224.,0,0,0
WBGene00017225.,15,18,33
WBGene00017226.,4,34,38
WBGene00017227.,0,0,0
WBGene00017228.,0,21,21
WBGene00017229.,0,1,1
WBGene00017230.,1,3,4
WBGene00017231.,1,7,8
WBGene00017232.,0,1,1
WBGene00017233.,4,9,13
WBGene00017235.,111,243,354
WBGene00017236.,3,69,72
WBGene00017237.,75,817,892
WBGene00017238.,110,5583,5693
WBGene00017239.,120,925,1045
WBGene00017240.,63,1459,1522
WBGene00017241.,215,2287,2502
WBGene00017243.,1,15,16
WBGene00017244.,191,2062,2253
WBGene00017245.,269,3653,3922
WBGene00017246.,105,1011,1116
WBGene00017247.,39,322,361
WBGene00017248.,2,1,3
WBGene00017249.,0,2,2
WBGene00017250.,37,519,556
WBGene00017251.,0,0,0
WBGene00017252.,0,4,4
WBGene00017253.,0,0,0
WBGene00017254.,0,3,3
WBGene00017255.,23,99,122
WBGene00017257.,2,48,50
WBGene00017258.,2,34,36
WBGene00017259.,1,12,13
WBGene00017260.,52,420,472
WBGene00017261.,81,1303,1384
WBGene00017262.,215,2068,2283
WBGene00017263.,0,6,6
WBGene00017264.,1,2,3
WBGene00017265.,10,120,130
WBGene00017266.,203,2128,2331
WBGene00017267.,0,2,2
WBGene00017268.,116,2095,2211
WBGene00017269.,181,665,846
WBGene00017270.,0,0,0
WBGene00017271.,12,20,32
WBGene00017272.,30,1065,1095
WBGene00017273.,124,871,995
WBGene00017274.,427,3226,3653
WBGene00017275.,214,1552,1766
WBGene00017277.,3,6,9
WBGene00017278.,6,38,44
WBGene00017279.,1,5,6
WBGene00017280.,522,1847,2369
WBGene00017281.,3,28,31
WBGene00017282.,21,541,562
WBGene00017283.,137,2969,3106
WBGene00017284.,206,1358,1564
WBGene00017285.,26,1470,1496
WBGene00017286.,405,3369,3774
WBGene00017287.,2,117,119
WBGene00017288.,4,217,221
WBGene00017289.,14,1554,1568
WBGene00017290.,19,128,147
WBGene00017291.,20,476,496
WBGene00017292.,36,901,937
WBGene00017293.,5,858,863
WBGene00017294.,54,407,461
WBGene00017295.,99,35,134
WBGene00017296.,61,96,157
WBGene00017297.,147,4688,4835
WBGene00017298.,241,2190,2431
WBGene00017299.,233,1535,1768
WBGene00017300.,768,8718,9486
WBGene00017301.,252,30025,30277
WBGene00017302.,73,304,377
WBGene00017303.,434,6484,6918
WBGene00017304.,66,3362,3428
WBGene00017305.,1,32,33
WBGene00017306.,49,437,486
WBGene00017307.,21,407,428
WBGene00017308.,28,67,95
WBGene00017309.,96,72,168
WBGene00017310.,28,616,644
WBGene00017311.,31,4148,4179
WBGene00017312.,1,18,19
WBGene00017313.,184,2339,2523
WBGene00017314.,134,1432,1566
WBGene00017315.,2,1,3
WBGene00017316.,87,544,631
WBGene00017317.,1436,17062,18498
WBGene00017319.,394,5330,5724
WBGene00017320.,12,129,141
WBGene00017321.,28,1978,2006
WBGene00017322.,5,50,55
WBGene00017323.,9,52,61
WBGene00017324.,0,0,0
WBGene00017325.,1,1,2
WBGene00017326.,9,126,135
WBGene00017327.,0,78,78
WBGene00017328.,11,1218,1229
WBGene00017329.,14,134,148
WBGene00017330.,2,7,9
WBGene00017331.,75,309,384
WBGene00017332.,360,761,1121
WBGene00017333.,0,4,4
WBGene00017334.,1,21,22
WBGene00017335.,30,405,435
WBGene00017336.,38,189,227
WBGene00017338.,14,93,107
WBGene00017339.,57,414,471
WBGene00017340.,16,206,222
WBGene00017341.,3,8,11
WBGene00017342.,103,1229,1332
WBGene00017343.,3,7,10
WBGene00017344.,32,1583,1615
WBGene00017345.,0,0,0
WBGene00017347.,62,12832,12894
WBGene00017348.,0,1400,1400
WBGene00017349.,113,3435,3548
WBGene00017350.,97,1294,1391
WBGene00017351.,6,51,57
WBGene00017352.,147,182,329
WBGene00017353.,16,256,272
WBGene00017354.,2,15,17
WBGene00017355.,25,1000,1025
WBGene00017356.,349,3117,3466
WBGene00017357.,108,1791,1899
WBGene00017358.,10,674,684
WBGene00017359.,1,48,49
WBGene00017360.,215,2712,2927
WBGene00017361.,0,113,113
WBGene00017362.,359,8129,8488
WBGene00017363.,116,3139,3255
WBGene00017364.,0,8,8
WBGene00017365.,0,3,3
WBGene00017366.,1,29,30
WBGene00017367.,14,229,243
WBGene00017369.,42,1074,1116
WBGene00017370.,1,0,1
WBGene00017371.,4,45,49
WBGene00017372.,362,2855,3217
WBGene00017373.,198,2058,2256
WBGene00017374.,589,10074,10663
WBGene00017375.,45,309,354
WBGene00017376.,1087,23962,25049
WBGene00017378.,6,44,50
WBGene00017379.,375,8646,9021
WBGene00017380.,216,1325,1541
WBGene00017381.,61,719,780
WBGene00017382.,0,0,0
WBGene00017383.,0,0,0
WBGene00017384.,3,4,7
WBGene00017385.,15,1135,1150
WBGene00017386.,0,191,191
WBGene00017387.,0,0,0
WBGene00017388.,0,5,5
WBGene00017389.,410,372,782
WBGene00017390.,27,189,216
WBGene00017391.,0,1,1
WBGene00017392.,0,3,3
WBGene00017393.,1,1,2
WBGene00017394.,46,306,352
WBGene00017395.,0,0,0
WBGene00017396.,17,7,24
WBGene00017397.,99,664,763
WBGene00017398.,2,50,52
WBGene00017399.,12,17,29
WBGene00017400.,11,253,264
WBGene00017401.,0,0,0
WBGene00017402.,0,0,0
WBGene00017403.,0,1,1
WBGene00017404.,3,2,5
WBGene00017405.,1,1,2
WBGene00017406.,1,6,7
WBGene00017407.,0,2,2
WBGene00017408.,0,3,3
WBGene00017410.,2,7,9
WBGene00017411.,4,159,163
WBGene00017412.,5,1,6
WBGene00017413.,1,3,4
WBGene00017414.,0,2,2
WBGene00017415.,0,1,1
WBGene00017416.,2,117,119
WBGene00017417.,13,196,209
WBGene00017418.,178,2360,2538
WBGene00017419.,159,4178,4337
WBGene00017420.,28,164,192
WBGene00017421.,69,357,426
WBGene00017422.,3,216,219
WBGene00017423.,392,8781,9173
WBGene00017424.,7,25,32
WBGene00017426.,135,2483,2618
WBGene00017427.,14,86,100
WBGene00017428.,486,6320,6806
WBGene00017429.,117,423,540
WBGene00017430.,205,2642,2847
WBGene00017431.,181,1137,1318
WBGene00017432.,57,116,173
WBGene00017433.,14,102,116
WBGene00017434.,11,291,302
WBGene00017435.,222,3505,3727
WBGene00017436.,10,244,254
WBGene00017437.,18,215,233
WBGene00017438.,1,25,26
WBGene00017439.,22,153,175
WBGene00017440.,1457,42701,44158
WBGene00017441.,10,70,80
WBGene00017442.,20,348,368
WBGene00017443.,4,56,60
WBGene00017444.,3,1,4
WBGene00017445.,147,1829,1976
WBGene00017446.,5,72,77
WBGene00017447.,29,334,363
WBGene00017448.,72,787,859
WBGene00017449.,22,125,147
WBGene00017450.,4,108,112
WBGene00017451.,0,0,0
WBGene00017452.,64,48,112
WBGene00017453.,2,20,22
WBGene00017454.,2,9,11
WBGene00017455.,0,0,0
WBGene00017456.,24,34,58
WBGene00017459.,6,162,168
WBGene00017460.,3,170,173
WBGene00017461.,0,194,194
WBGene00017462.,3,193,196
WBGene00017463.,54,318,372
WBGene00017464.,18,177,195
WBGene00017465.,0,2,2
WBGene00017466.,0,13,13
WBGene00017467.,9,229,238
WBGene00017468.,18,42,60
WBGene00017469.,2,13,15
WBGene00017470.,1,1,2
WBGene00017471.,2,336,338
WBGene00017472.,137,2069,2206
WBGene00017473.,1,111,112
WBGene00017474.,3,23,26
WBGene00017475.,1,21,22
WBGene00017476.,1,6,7
WBGene00017478.,86,941,1027
WBGene00017480.,178,1521,1699
WBGene00017481.,2,163,165
WBGene00017482.,17,512,529
WBGene00017483.,2,47,49
WBGene00017484.,33,1216,1249
WBGene00017485.,18,160,178
WBGene00017486.,0,157,157
WBGene00017487.,57,210,267
WBGene00017488.,15,182,197
WBGene00017489.,18,46,64
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,0,0,0
WBGene00017493.,0,20,20
WBGene00017494.,1,1,2
WBGene00017496.,0,0,0
WBGene00017497.,1,0,1
WBGene00017498.,1,150,151
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,227,227
WBGene00017502.,0,78,78
WBGene00017503.,32,295,327
WBGene00017504.,18,85,103
WBGene00017505.,0,3,3
WBGene00017506.,58,1472,1530
WBGene00017507.,56,325,381
WBGene00017508.,10,125,135
WBGene00017509.,22,116,138
WBGene00017510.,40,172,212
WBGene00017511.,5,18,23
WBGene00017512.,7,157,164
WBGene00017513.,81,841,922
WBGene00017514.,139,3076,3215
WBGene00017515.,10,150,160
WBGene00017516.,0,0,0
WBGene00017517.,0,0,0
WBGene00017518.,0,0,0
WBGene00017519.,0,0,0
WBGene00017520.,0,0,0
WBGene00017521.,0,0,0
WBGene00017522.,0,1,1
WBGene00017523.,0,0,0
WBGene00017524.,0,1,1
WBGene00017525.,0,1,1
WBGene00017526.,0,1,1
WBGene00017527.,0,0,0
WBGene00017528.,0,0,0
WBGene00017529.,0,12,12
WBGene00017530.,39,298,337
WBGene00017532.,2,13,15
WBGene00017533.,3,3,6
WBGene00017534.,159,1944,2103
WBGene00017535.,26,377,403
WBGene00017536.,34,1073,1107
WBGene00017537.,27,302,329
WBGene00017538.,14,207,221
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,0,1,1
WBGene00017542.,0,15,15
WBGene00017543.,8,43,51
WBGene00017544.,13,57,70
WBGene00017545.,36,166,202
WBGene00017546.,175,5330,5505
WBGene00017547.,61,644,705
WBGene00017548.,29,198,227
WBGene00017549.,94,616,710
WBGene00017550.,8,1,9
WBGene00017551.,0,0,0
WBGene00017552.,0,0,0
WBGene00017553.,0,3,3
WBGene00017554.,3,2,5
WBGene00017555.,1,2,3
WBGene00017556.,3,8,11
WBGene00017557.,31,982,1013
WBGene00017559.,1,2,3
WBGene00017560.,0,16,16
WBGene00017562.,1,4,5
WBGene00017563.,106,403,509
WBGene00017564.,2,8,10
WBGene00017565.,4130,7327,11457
WBGene00017566.,3,7,10
WBGene00017567.,0,948,948
WBGene00017568.,19,509,528
WBGene00017569.,44,1209,1253
WBGene00017570.,32,115,147
WBGene00017571.,24,1472,1496
WBGene00017573.,1,4,5
WBGene00017574.,7,214,221
WBGene00017576.,59,113,172
WBGene00017577.,2,72,74
WBGene00017578.,7,44,51
WBGene00017579.,0,63,63
WBGene00017580.,49,158,207
WBGene00017581.,8,22,30
WBGene00017582.,35,854,889
WBGene00017583.,46,1210,1256
WBGene00017584.,0,3,3
WBGene00017585.,1,0,1
WBGene00017586.,14,56,70
WBGene00017587.,1,0,1
WBGene00017588.,0,0,0
WBGene00017589.,5,148,153
WBGene00017590.,0,1,1
WBGene00017591.,75,2036,2111
WBGene00017592.,5,24,29
WBGene00017593.,1,13,14
WBGene00017594.,3,23,26
WBGene00017597.,242,457,699
WBGene00017598.,0,2,2
WBGene00017599.,1,549,550
WBGene00017600.,103,1949,2052
WBGene00017601.,0,0,0
WBGene00017602.,0,0,0
WBGene00017603.,3,1,4
WBGene00017605.,909,11648,12557
WBGene00017606.,12,852,864
WBGene00017607.,65,932,997
WBGene00017608.,175,1374,1549
WBGene00017609.,0,0,0
WBGene00017610.,0,0,0
WBGene00017611.,3,42,45
WBGene00017612.,0,0,0
WBGene00017613.,1033,53473,54506
WBGene00017614.,4,18,22
WBGene00017615.,4,7,11
WBGene00017616.,7,73,80
WBGene00017618.,459,539,998
WBGene00017619.,2,25,27
WBGene00017620.,153,1465,1618
WBGene00017621.,84,4788,4872
WBGene00017625.,14,10,24
WBGene00017627.,1,6,7
WBGene00017628.,111,167,278
WBGene00017629.,0,1,1
WBGene00017630.,0,0,0
WBGene00017631.,0,5,5
WBGene00017632.,30,43,73
WBGene00017633.,34,64,98
WBGene00017634.,5,12,17
WBGene00017635.,43,46,89
WBGene00017636.,1,6,7
WBGene00017637.,48,355,403
WBGene00017638.,0,12,12
WBGene00017639.,532,2101,2633
WBGene00017640.,100,1317,1417
WBGene00017641.,2,71,73
WBGene00017642.,218,3375,3593
WBGene00017643.,128,2183,2311
WBGene00017644.,532,3956,4488
WBGene00017645.,0,20,20
WBGene00017646.,132,752,884
