gene_id,total_unsp,total_sp,total
WBGene00017647.,80,151,231
WBGene00017648.,5,38,43
WBGene00017650.,6,103,109
WBGene00017651.,47,145,192
WBGene00017652.,2,4,6
WBGene00017653.,334,2893,3227
WBGene00017654.,0,18,18
WBGene00017655.,0,3,3
WBGene00017656.,3,18,21
WBGene00017657.,760,11527,12287
WBGene00017658.,14,305,319
WBGene00017659.,51,2764,2815
WBGene00017660.,22,164,186
WBGene00017661.,2,110,112
WBGene00017662.,3,10,13
WBGene00017663.,301,3652,3953
WBGene00017664.,8,26,34
WBGene00017666.,4,30,34
WBGene00017667.,3,55,58
WBGene00017668.,0,3,3
WBGene00017670.,8,0,8
WBGene00017671.,191,10633,10824
WBGene00017672.,0,2,2
WBGene00017673.,4,23,27
WBGene00017674.,7,167,174
WBGene00017675.,244,5305,5549
WBGene00017676.,143,1454,1597
WBGene00017677.,1,7,8
WBGene00017678.,5,205,210
WBGene00017679.,0,4,4
WBGene00017680.,1,1,2
WBGene00017681.,3,122,125
WBGene00017683.,49,1163,1212
WBGene00017684.,0,2,2
WBGene00017685.,0,6,6
WBGene00017686.,98,2234,2332
WBGene00017687.,12,235,247
WBGene00017688.,78,1713,1791
WBGene00017690.,128,281,409
WBGene00017691.,258,3756,4014
WBGene00017692.,17,122,139
WBGene00017693.,0,1,1
WBGene00017694.,0,3,3
WBGene00017695.,2,7,9
WBGene00017696.,40,1479,1519
WBGene00017698.,131,2027,2158
WBGene00017699.,1366,3107,4473
WBGene00017700.,45,145,190
WBGene00017701.,1,8,9
WBGene00017702.,102,881,983
WBGene00017703.,13,68,81
WBGene00017704.,0,0,0
WBGene00017705.,1,12,13
WBGene00017706.,2,30,32
WBGene00017707.,0,1,1
WBGene00017708.,18,265,283
WBGene00017709.,1,11,12
WBGene00017710.,9,126,135
WBGene00017711.,11,391,402
WBGene00017712.,0,45,45
WBGene00017713.,0,10,10
WBGene00017714.,4,133,137
WBGene00017715.,10,265,275
WBGene00017716.,7,95,102
WBGene00017717.,7,139,146
WBGene00017718.,0,8,8
WBGene00017719.,315,4989,5304
WBGene00017720.,117,241,358
WBGene00017721.,8,45,53
WBGene00017722.,3,3,6
WBGene00017723.,26,51,77
WBGene00017724.,269,1449,1718
WBGene00017725.,0,1,1
WBGene00017726.,0,1504,1504
WBGene00017727.,0,4800,4800
WBGene00017729.,3,8,11
WBGene00017730.,2,80,82
WBGene00017731.,1,71,72
WBGene00017732.,84,871,955
WBGene00017733.,156,1390,1546
WBGene00017734.,130,19862,19992
WBGene00017735.,255,7616,7871
WBGene00017736.,9,82,91
WBGene00017737.,5,13,18
WBGene00017738.,80,1281,1361
WBGene00017739.,4,16,20
WBGene00017741.,95,632,727
WBGene00017742.,109,1277,1386
WBGene00017743.,0,8,8
WBGene00017744.,103,914,1017
WBGene00017745.,135,1748,1883
WBGene00017746.,183,1072,1255
WBGene00017747.,11,190,201
WBGene00017748.,30,822,852
WBGene00017749.,72,1988,2060
WBGene00017750.,45,287,332
WBGene00017751.,14,35,49
WBGene00017752.,1,3,4
WBGene00017754.,9,47,56
WBGene00017755.,31,2100,2131
WBGene00017756.,67,1104,1171
WBGene00017757.,38,2805,2843
WBGene00017758.,92,727,819
WBGene00017759.,7,3366,3373
WBGene00017760.,138,2262,2400
WBGene00017761.,379,225,604
WBGene00017762.,336,320,656
WBGene00017763.,183,1895,2078
WBGene00017764.,5,34,39
WBGene00017765.,98,3901,3999
WBGene00017766.,103,948,1051
WBGene00017767.,62,884,946
WBGene00017768.,132,1915,2047
WBGene00017769.,94,2242,2336
WBGene00017770.,107,2104,2211
WBGene00017771.,27,302,329
WBGene00017772.,335,7277,7612
WBGene00017773.,151,3169,3320
WBGene00017774.,28,876,904
WBGene00017775.,228,4830,5058
WBGene00017776.,67,1342,1409
WBGene00017777.,19,3128,3147
WBGene00017778.,343,2516,2859
WBGene00017779.,49,291,340
WBGene00017780.,45,275,320
WBGene00017781.,471,2266,2737
WBGene00017782.,41,719,760
WBGene00017783.,11,83,94
WBGene00017784.,0,7,7
WBGene00017785.,0,100,100
WBGene00017786.,36,178,214
WBGene00017787.,3,134,137
WBGene00017788.,0,21,21
WBGene00017789.,119,2473,2592
WBGene00017790.,1,15,16
WBGene00017791.,0,3,3
WBGene00017792.,16,174,190
WBGene00017794.,29,226,255
WBGene00017795.,158,622,780
WBGene00017796.,0,168,168
WBGene00017797.,384,2822,3206
WBGene00017798.,30,192,222
WBGene00017799.,16,1775,1791
WBGene00017800.,48,1238,1286
WBGene00017801.,118,1179,1297
WBGene00017802.,0,12,12
WBGene00017803.,1,12,13
WBGene00017805.,47,88,135
WBGene00017806.,8,204,212
WBGene00017807.,7,16,23
WBGene00017808.,0,5,5
WBGene00017809.,1,1,2
WBGene00017810.,0,5,5
WBGene00017811.,134,1421,1555
WBGene00017813.,6,623,629
WBGene00017814.,29,118,147
WBGene00017815.,168,623,791
WBGene00017816.,35,2899,2934
WBGene00017817.,0,0,0
WBGene00017818.,177,585,762
WBGene00017819.,8,18,26
WBGene00017821.,5,24,29
WBGene00017822.,2,8,10
WBGene00017823.,9,186,195
WBGene00017824.,8,4,12
WBGene00017825.,43,1440,1483
WBGene00017826.,93,978,1071
WBGene00017827.,36,459,495
WBGene00017828.,27,1009,1036
WBGene00017829.,289,1233,1522
WBGene00017830.,38,6521,6559
WBGene00017831.,67,617,684
WBGene00017832.,30,859,889
WBGene00017833.,56,297,353
WBGene00017834.,383,6769,7152
WBGene00017835.,2,35,37
WBGene00017836.,38,334,372
WBGene00017837.,58,853,911
WBGene00017838.,256,1939,2195
WBGene00017839.,0,0,0
WBGene00017840.,67,322,389
WBGene00017841.,2,92,94
WBGene00017842.,38,594,632
WBGene00017843.,0,0,0
WBGene00017845.,0,0,0
WBGene00017848.,0,26,26
WBGene00017849.,32,302,334
WBGene00017850.,66,800,866
WBGene00017851.,0,0,0
WBGene00017852.,63,6155,6218
WBGene00017853.,2,2,4
WBGene00017854.,0,91,91
WBGene00017855.,525,5364,5889
WBGene00017858.,24,110,134
WBGene00017860.,13,9,22
WBGene00017861.,12,214,226
WBGene00017864.,323,21729,22052
WBGene00017865.,20,79,99
WBGene00017866.,749,3952,4701
WBGene00017867.,1,15,16
WBGene00017868.,10,54,64
WBGene00017869.,0,0,0
WBGene00017870.,0,7,7
WBGene00017871.,1,9,10
WBGene00017872.,3,1,4
WBGene00017873.,0,34,34
WBGene00017874.,484,11811,12295
WBGene00017875.,0,39,39
WBGene00017876.,0,3,3
WBGene00017877.,0,1,1
WBGene00017878.,0,13,13
WBGene00017879.,11,54,65
WBGene00017880.,14,198,212
WBGene00017881.,5,75,80
WBGene00017885.,640,2949,3589
WBGene00017886.,24,251,275
WBGene00017887.,40,2436,2476
WBGene00017888.,92,833,925
WBGene00017889.,67,2313,2380
WBGene00017890.,0,2,2
WBGene00017891.,237,763,1000
WBGene00017892.,24,515,539
WBGene00017893.,12,124,136
WBGene00017894.,271,1305,1576
WBGene00017895.,52,1591,1643
WBGene00017896.,0,0,0
WBGene00017898.,170,504,674
WBGene00017899.,0,5,5
WBGene00017900.,217,1808,2025
WBGene00017901.,95,902,997
WBGene00017902.,1,1,2
WBGene00017904.,471,1214,1685
WBGene00017905.,22,221,243
WBGene00017906.,26,88,114
WBGene00017907.,105,220,325
WBGene00017908.,0,79,79
WBGene00017909.,72,55,127
WBGene00017910.,6,26,32
WBGene00017911.,1,2,3
WBGene00017912.,5,4,9
WBGene00017913.,0,1,1
WBGene00017914.,30,732,762
WBGene00017916.,183,1480,1663
WBGene00017917.,2,3,5
WBGene00017918.,0,2,2
WBGene00017919.,56,609,665
WBGene00017920.,230,4748,4978
WBGene00017921.,80,1882,1962
WBGene00017922.,2,19,21
WBGene00017923.,52,2275,2327
WBGene00017924.,88,1697,1785
WBGene00017925.,1630,35505,37135
WBGene00017926.,1274,48395,49669
WBGene00017927.,0,4,4
WBGene00017928.,59,1265,1324
WBGene00017929.,1045,1724,2769
WBGene00017930.,0,8,8
WBGene00017931.,108,715,823
WBGene00017933.,1,1,2
WBGene00017934.,93,983,1076
WBGene00017935.,0,1,1
WBGene00017936.,16,507,523
WBGene00017937.,2,190,192
WBGene00017938.,8,524,532
WBGene00017939.,44,205,249
WBGene00017941.,19,55,74
WBGene00017942.,0,0,0
WBGene00017944.,1,2,3
WBGene00017945.,25,277,302
WBGene00017947.,30,85,115
WBGene00017948.,40,173,213
WBGene00017949.,18,88,106
WBGene00017950.,31,282,313
WBGene00017951.,48,947,995
WBGene00017952.,314,936,1250
WBGene00017954.,14,773,787
WBGene00017955.,1,2,3
WBGene00017956.,3,41,44
WBGene00017957.,4,46,50
WBGene00017959.,3,35,38
WBGene00017960.,17,120,137
WBGene00017961.,15,182,197
WBGene00017962.,6,126,132
WBGene00017963.,1,6,7
WBGene00017964.,9,1608,1617
WBGene00017965.,7,60,67
WBGene00017967.,145,2457,2602
WBGene00017968.,105,1606,1711
WBGene00017969.,17,459,476
WBGene00017970.,106,5342,5448
WBGene00017971.,67,44,111
WBGene00017973.,177,653,830
WBGene00017974.,19,364,383
WBGene00017975.,2,12,14
WBGene00017976.,126,682,808
WBGene00017977.,4,158,162
WBGene00017978.,0,87,87
WBGene00017979.,191,6090,6281
WBGene00017980.,238,3014,3252
WBGene00017981.,53,929,982
WBGene00017982.,1048,10889,11937
WBGene00017983.,204,368,572
WBGene00017984.,56,29440,29496
WBGene00017985.,8,497,505
WBGene00017986.,8,130,138
WBGene00017987.,2,6,8
WBGene00017988.,21,3744,3765
WBGene00017989.,67,2538,2605
WBGene00017990.,57,2039,2096
WBGene00017991.,34,398,432
WBGene00017992.,51,547,598
WBGene00017993.,166,12309,12475
WBGene00017995.,373,3145,3518
WBGene00017996.,46,1544,1590
WBGene00017997.,396,4023,4419
WBGene00017998.,11,292,303
WBGene00017999.,17,9,26
WBGene00018000.,0,1,1
WBGene00018001.,1,3,4
WBGene00018002.,32,97,129
WBGene00018003.,0,0,0
WBGene00018004.,2,2,4
WBGene00018005.,29,368,397
WBGene00018006.,49,667,716
WBGene00018007.,19,1791,1810
WBGene00018008.,79,4094,4173
WBGene00018009.,52,1010,1062
WBGene00018010.,14,158,172
WBGene00018011.,36,543,579
WBGene00018013.,125,983,1108
WBGene00018014.,75,424,499
WBGene00018015.,40,533,573
WBGene00018016.,34,300,334
WBGene00018017.,51,2893,2944
WBGene00018018.,79,2424,2503
WBGene00018019.,1,1,2
WBGene00018021.,0,9,9
WBGene00018022.,26,116,142
WBGene00018023.,29,140,169
WBGene00018024.,259,13091,13350
WBGene00018025.,34,1086,1120
WBGene00018026.,6,9,15
WBGene00018027.,2,24,26
WBGene00018030.,10,2,12
WBGene00018031.,1,29,30
WBGene00018033.,1355,6209,7564
WBGene00018034.,0,0,0
WBGene00018035.,1,28,29
WBGene00018036.,5,118,123
WBGene00018037.,20,175,195
WBGene00018038.,3,1,4
WBGene00018039.,3,5,8
WBGene00018040.,0,12,12
WBGene00018041.,3,87,90
WBGene00018042.,17,176,193
WBGene00018043.,21,318,339
WBGene00018044.,13,326,339
WBGene00018045.,2,2269,2271
WBGene00018046.,126,5899,6025
WBGene00018047.,4,12,16
WBGene00018048.,2,11,13
WBGene00018049.,1,4,5
WBGene00018050.,21,195,216
WBGene00018051.,213,1353,1566
WBGene00018052.,23,209,232
WBGene00018053.,1,1,2
WBGene00018054.,3,24,27
WBGene00018055.,0,20,20
WBGene00018056.,1,2,3
WBGene00018057.,0,8,8
WBGene00018058.,1,3,4
WBGene00018059.,1,0,1
WBGene00018060.,34,955,989
WBGene00018061.,42,642,684
WBGene00018062.,1,1,2
WBGene00018063.,0,1,1
WBGene00018064.,246,2656,2902
WBGene00018065.,8,38,46
WBGene00018066.,0,84,84
WBGene00018067.,25,459,484
WBGene00018068.,2,331,333
WBGene00018069.,66,702,768
WBGene00018070.,12,155,167
WBGene00018071.,15,665,680
WBGene00018072.,62,635,697
WBGene00018073.,38,1356,1394
WBGene00018074.,94,861,955
WBGene00018075.,325,1424,1749
WBGene00018076.,41,378,419
WBGene00018077.,4,238,242
WBGene00018078.,5,386,391
WBGene00018080.,1,1,2
WBGene00018081.,1,3,4
WBGene00018082.,2,2,4
WBGene00018083.,6,12,18
WBGene00018084.,35,16,51
WBGene00018085.,1,182,183
WBGene00018087.,17,39,56
WBGene00018088.,111,719,830
WBGene00018089.,108,167,275
WBGene00018090.,128,2576,2704
WBGene00018091.,1,11,12
WBGene00018092.,3,11,14
WBGene00018093.,2,0,2
WBGene00018094.,14,5,19
WBGene00018096.,0,1,1
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,10,127,137
WBGene00018100.,6,30,36
WBGene00018101.,7,15,22
WBGene00018102.,0,5,5
WBGene00018103.,0,2,2
WBGene00018104.,0,16,16
WBGene00018105.,0,0,0
WBGene00018106.,0,1,1
WBGene00018107.,0,1,1
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,2,2,4
WBGene00018111.,11,31,42
WBGene00018112.,25,317,342
WBGene00018113.,3,47,50
WBGene00018114.,23,18,41
WBGene00018115.,13,263,276
WBGene00018117.,31,1407,1438
WBGene00018118.,4,89,93
WBGene00018119.,1,2,3
WBGene00018120.,1,1,2
WBGene00018121.,5,105,110
WBGene00018122.,0,7,7
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,0,0,0
WBGene00018130.,7,2,9
WBGene00018131.,106,1528,1634
WBGene00018132.,112,3000,3112
WBGene00018133.,7,181,188
WBGene00018134.,0,12,12
WBGene00018135.,0,3,3
WBGene00018136.,2,29,31
WBGene00018137.,6,482,488
WBGene00018138.,45,839,884
WBGene00018139.,1,0,1
WBGene00018140.,39,561,600
WBGene00018141.,0,1,1
WBGene00018142.,0,22,22
WBGene00018143.,5,15,20
WBGene00018144.,121,1152,1273
WBGene00018145.,409,7826,8235
WBGene00018146.,11,138,149
WBGene00018148.,11,5,16
WBGene00018149.,214,1483,1697
WBGene00018150.,50,779,829
WBGene00018151.,719,7265,7984
WBGene00018152.,36,3627,3663
WBGene00018153.,4,58,62
WBGene00018154.,144,1813,1957
WBGene00018155.,3,30,33
WBGene00018156.,157,3726,3883
WBGene00018157.,1,32,33
WBGene00018158.,1,8,9
WBGene00018159.,605,4784,5389
WBGene00018160.,24,1300,1324
WBGene00018161.,58,2949,3007
WBGene00018162.,0,0,0
WBGene00018163.,1,1,2
WBGene00018164.,0,3113,3113
WBGene00018165.,1,13,14
WBGene00018166.,9,268,277
WBGene00018167.,4,138,142
WBGene00018168.,6,2,8
WBGene00018169.,0,0,0
WBGene00018170.,2,137,139
WBGene00018172.,11,22,33
WBGene00018173.,27,151,178
WBGene00018174.,12,62,74
WBGene00018175.,88,345,433
WBGene00018176.,3,17,20
WBGene00018178.,4,2,6
WBGene00018179.,2,34,36
WBGene00018180.,89,76,165
WBGene00018181.,34,2142,2176
WBGene00018182.,1,8,9
WBGene00018184.,6,307,313
WBGene00018186.,0,9,9
WBGene00018187.,3150,8838,11988
WBGene00018188.,82,647,729
WBGene00018189.,6,17,23
WBGene00018190.,0,1,1
WBGene00018191.,162,187,349
WBGene00018192.,0,0,0
WBGene00018193.,108,4011,4119
WBGene00018194.,6,301,307
WBGene00018195.,0,40,40
WBGene00018196.,4,4,8
WBGene00018198.,52,54,106
WBGene00018199.,19,524,543
WBGene00018200.,1,24,25
WBGene00018201.,4,227,231
WBGene00018202.,0,2,2
WBGene00018203.,2,13,15
WBGene00018204.,63,635,698
WBGene00018205.,1,0,1
WBGene00018206.,29,620,649
WBGene00018207.,9,63,72
WBGene00018208.,47,2221,2268
WBGene00018209.,2,1,3
WBGene00018210.,1,164,165
WBGene00018211.,12,5,17
WBGene00018212.,42,558,600
WBGene00018213.,12,89,101
WBGene00018214.,236,4606,4842
WBGene00018215.,21,251,272
WBGene00018216.,280,674,954
WBGene00018217.,657,1570,2227
WBGene00018218.,26,6168,6194
WBGene00018219.,38,511,549
WBGene00018221.,1010,16931,17941
WBGene00018222.,32,114,146
WBGene00018223.,6,51,57
WBGene00018224.,7,18,25
WBGene00018225.,3,4,7
WBGene00018226.,55,548,603
WBGene00018227.,7,32,39
WBGene00018228.,0,3,3
WBGene00018229.,0,4,4
WBGene00018230.,14,1885,1899
WBGene00018231.,0,2,2
WBGene00018232.,199,83,282
WBGene00018233.,0,20,20
WBGene00018234.,0,3,3
WBGene00018235.,0,0,0
WBGene00018236.,0,21,21
WBGene00018237.,100,1705,1805
WBGene00018238.,84,2672,2756
WBGene00018239.,36,580,616
WBGene00018240.,159,1181,1340
WBGene00018241.,5,28,33
WBGene00018242.,2,5,7
WBGene00018243.,0,1,1
WBGene00018244.,0,0,0
WBGene00018245.,1,0,1
WBGene00018246.,0,0,0
WBGene00018247.,0,0,0
WBGene00018248.,1,2,3
WBGene00018249.,230,4134,4364
WBGene00018250.,63,1203,1266
WBGene00018251.,57,374,431
WBGene00018252.,4,136,140
WBGene00018253.,4,10,14
WBGene00018254.,3,4,7
WBGene00018255.,70,42,112
WBGene00018256.,4,44,48
WBGene00018257.,121,6686,6807
WBGene00018258.,103,790,893
WBGene00018259.,279,2335,2614
WBGene00018260.,19,219,238
WBGene00018261.,39,230,269
WBGene00018262.,10,65,75
WBGene00018264.,2,6,8
WBGene00018265.,82,889,971
WBGene00018266.,18,712,730
WBGene00018267.,1,7,8
WBGene00018268.,9,291,300
WBGene00018269.,92,881,973
WBGene00018270.,28,1996,2024
WBGene00018271.,558,195425,195983
WBGene00018273.,295,613,908
WBGene00018274.,69,402,471
WBGene00018275.,88,450,538
WBGene00018278.,0,2,2
WBGene00018279.,0,8,8
WBGene00018280.,2,7,9
WBGene00018281.,41,380,421
WBGene00018282.,82,1443,1525
WBGene00018283.,6,71,77
WBGene00018284.,3,6,9
WBGene00018285.,767,7623,8390
WBGene00018286.,21,164,185
WBGene00018288.,24,430,454
WBGene00018289.,13,8,21
WBGene00018290.,232,7258,7490
WBGene00018291.,3,9,12
WBGene00018292.,1,10,11
WBGene00018293.,55,554,609
WBGene00018294.,38,2909,2947
WBGene00018295.,3,23,26
WBGene00018296.,0,1,1
WBGene00018297.,0,725,725
WBGene00018298.,95,2579,2674
WBGene00018300.,1,63,64
WBGene00018301.,6,16,22
WBGene00018302.,13,398,411
WBGene00018303.,275,5136,5411
WBGene00018304.,125,806,931
WBGene00018305.,283,3812,4095
WBGene00018307.,33,316,349
WBGene00018309.,6,83,89
WBGene00018310.,8,264,272
WBGene00018311.,48,1136,1184
WBGene00018312.,2,6,8
WBGene00018313.,7,12,19
WBGene00018314.,2,11,13
WBGene00018315.,6,8,14
WBGene00018316.,51,1435,1486
WBGene00018317.,69,2076,2145
WBGene00018318.,0,349,349
WBGene00018319.,359,1812,2171
WBGene00018321.,7,474,481
WBGene00018322.,0,0,0
WBGene00018323.,10,1,11
WBGene00018324.,0,3,3
WBGene00018325.,5,5,10
WBGene00018326.,2,30,32
WBGene00018327.,1,11,12
WBGene00018328.,175,689,864
WBGene00018329.,2,1,3
WBGene00018330.,54,901,955
WBGene00018332.,1,4,5
WBGene00018333.,0,26,26
WBGene00018334.,33,308,341
WBGene00018335.,168,1841,2009
WBGene00018336.,0,2,2
WBGene00018337.,52,644,696
WBGene00018338.,3,88,91
WBGene00018339.,49,7216,7265
WBGene00018340.,108,4425,4533
WBGene00018341.,351,7871,8222
WBGene00018342.,68,763,831
WBGene00018343.,4,374,378
WBGene00018344.,40,231,271
WBGene00018345.,26,60,86
WBGene00018346.,40,435,475
WBGene00018347.,11,28,39
WBGene00018348.,53,379,432
WBGene00018349.,98,5548,5646
WBGene00018350.,18,464,482
WBGene00018351.,3,58,61
WBGene00018352.,1,22,23
WBGene00018353.,4,4,8
WBGene00018354.,1,6,7
WBGene00018355.,8,46,54
WBGene00018356.,182,3156,3338
WBGene00018357.,53,1609,1662
WBGene00018358.,0,18,18
WBGene00018359.,4,4,8
WBGene00018360.,5,7,12
WBGene00018361.,1901,20253,22154
WBGene00018362.,34,10028,10062
WBGene00018363.,14,310,324
WBGene00018364.,109,315,424
WBGene00018365.,0,54,54
WBGene00018366.,69,905,974
WBGene00018367.,209,2178,2387
WBGene00018369.,72,637,709
WBGene00018370.,181,2202,2383
WBGene00018371.,26,776,802
WBGene00018373.,288,2834,3122
WBGene00018374.,44,229,273
WBGene00018375.,6,65,71
WBGene00018376.,405,6637,7042
WBGene00018377.,1,10,11
WBGene00018378.,0,0,0
WBGene00018379.,1,2,3
WBGene00018380.,3,155,158
WBGene00018381.,3,1,4
WBGene00018382.,1,1,2
WBGene00018383.,6,154,160
WBGene00018384.,4,16,20
WBGene00018385.,0,6,6
WBGene00018386.,25,344,369
WBGene00018387.,4,4,8
WBGene00018388.,120,1,121
WBGene00018389.,0,0,0
WBGene00018390.,19,548,567
WBGene00018391.,46,4370,4416
WBGene00018392.,163,1518,1681
WBGene00018393.,10,4154,4164
WBGene00018394.,7,58,65
WBGene00018395.,122,16598,16720
WBGene00018397.,3,12,15
WBGene00018398.,52,538,590
WBGene00018399.,24,503,527
WBGene00018400.,159,1688,1847
WBGene00018402.,17,275,292
WBGene00018403.,34,198,232
WBGene00018404.,1,20,21
WBGene00018405.,441,3424,3865
WBGene00018406.,2,11,13
WBGene00018407.,939,8403,9342
WBGene00018408.,169,1042,1211
WBGene00018409.,33,2132,2165
WBGene00018410.,5,15,20
WBGene00018411.,13,85,98
WBGene00018412.,10,10,20
WBGene00018413.,14,228,242
WBGene00018414.,6,18,24
WBGene00018415.,10,306,316
WBGene00018417.,272,2303,2575
WBGene00018418.,6,837,843
WBGene00018419.,125,1249,1374
WBGene00018420.,287,2366,2653
WBGene00018421.,14,1695,1709
WBGene00018422.,38,3278,3316
WBGene00018423.,61,387,448
WBGene00018424.,53,953,1006
WBGene00018425.,5,10,15
WBGene00018426.,87,6468,6555
WBGene00018427.,10,2489,2499
WBGene00018428.,2,8,10
WBGene00018429.,7,19,26
WBGene00018430.,36,237,273
WBGene00018431.,12,3063,3075
WBGene00018432.,0,5,5
WBGene00018433.,0,1,1
WBGene00018434.,0,3,3
WBGene00018435.,0,18,18
WBGene00018436.,0,0,0
WBGene00018437.,0,1,1
WBGene00018438.,0,3,3
WBGene00018439.,0,1,1
WBGene00018440.,1,0,1
WBGene00018441.,0,1,1
WBGene00018442.,1,1,2
WBGene00018443.,0,0,0
WBGene00018444.,0,0,0
WBGene00018445.,0,2,2
WBGene00018446.,7,43,50
WBGene00018447.,2,3,5
WBGene00018448.,8,229,237
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,1,1
WBGene00018454.,0,2,2
WBGene00018455.,0,3,3
WBGene00018456.,3,30,33
WBGene00018457.,0,0,0
WBGene00018458.,0,0,0
WBGene00018459.,0,4,4
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,16,573,589
WBGene00018463.,0,0,0
WBGene00018465.,29,219,248
WBGene00018466.,13,181,194
WBGene00018467.,121,737,858
WBGene00018468.,566,5448,6014
WBGene00018470.,178,939,1117
WBGene00018471.,4,57,61
WBGene00018472.,46,109,155
WBGene00018473.,17,254,271
WBGene00018474.,61,988,1049
WBGene00018475.,430,12408,12838
WBGene00018476.,6,97,103
WBGene00018477.,0,11,11
WBGene00018478.,3,73,76
WBGene00018479.,0,10,10
WBGene00018480.,3,38,41
WBGene00018481.,143,1487,1630
WBGene00018482.,262,3866,4128
WBGene00018483.,15,364,379
WBGene00018484.,11,16,27
WBGene00018485.,1447,3655,5102
WBGene00018486.,5,90,95
WBGene00018487.,23,176,199
WBGene00018488.,66,817,883
WBGene00018489.,0,1,1
WBGene00018490.,0,0,0
WBGene00018491.,395,44500,44895
WBGene00018492.,56,606,662
WBGene00018493.,0,0,0
WBGene00018494.,0,1,1
WBGene00018495.,0,1,1
WBGene00018496.,0,0,0
WBGene00018497.,0,0,0
WBGene00018498.,0,0,0
WBGene00018499.,0,8,8
WBGene00018500.,0,1,1
WBGene00018501.,0,1,1
WBGene00018502.,0,0,0
WBGene00018503.,0,0,0
WBGene00018504.,1,0,1
WBGene00018505.,0,0,0
WBGene00018506.,0,0,0
WBGene00018507.,1,0,1
WBGene00018508.,749,4578,5327
WBGene00018509.,152,2268,2420
WBGene00018510.,29,200,229
WBGene00018511.,57,599,656
WBGene00018512.,108,1451,1559
WBGene00018513.,2,327,329
WBGene00018514.,15,277,292
WBGene00018515.,4,50,54
WBGene00018516.,31,948,979
WBGene00018517.,106,1174,1280
WBGene00018518.,21,1373,1394
WBGene00018519.,1362,331382,332744
WBGene00018520.,111,1704,1815
WBGene00018521.,2,103,105
