gene_id,total_unsp,total_sp,total
WBGene00018522.,213,3674,3887
WBGene00018523.,56,255,311
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,4,4
WBGene00018529.,0,0,0
WBGene00018530.,0,1,1
WBGene00018531.,1,1,2
WBGene00018532.,1369,30927,32296
WBGene00018533.,247,2114,2361
WBGene00018534.,2,5,7
WBGene00018535.,3,11,14
WBGene00018536.,1,4,5
WBGene00018537.,1,5,6
WBGene00018538.,246,3634,3880
WBGene00018539.,27,3,30
WBGene00018540.,1,10,11
WBGene00018541.,7,79,86
WBGene00018542.,1,142,143
WBGene00018543.,9,57,66
WBGene00018544.,3,29,32
WBGene00018545.,0,10,10
WBGene00018547.,89,53,142
WBGene00018548.,0,7,7
WBGene00018549.,1,4,5
WBGene00018550.,0,3,3
WBGene00018551.,19,15,34
WBGene00018552.,5,29,34
WBGene00018553.,1,1,2
WBGene00018554.,0,0,0
WBGene00018555.,3,0,3
WBGene00018556.,0,0,0
WBGene00018557.,0,1,1
WBGene00018558.,3,17,20
WBGene00018559.,1,0,1
WBGene00018560.,37,448,485
WBGene00018561.,11,114,125
WBGene00018562.,117,1019,1136
WBGene00018563.,6,19,25
WBGene00018564.,571,2827,3398
WBGene00018565.,13,242,255
WBGene00018566.,5,73,78
WBGene00018567.,1,1,2
WBGene00018568.,1,21,22
WBGene00018569.,127,495,622
WBGene00018571.,18,31,49
WBGene00018572.,525,1325,1850
WBGene00018573.,2,2,4
WBGene00018575.,0,6,6
WBGene00018576.,24,252,276
WBGene00018577.,28,136,164
WBGene00018578.,9,345,354
WBGene00018579.,514,5678,6192
WBGene00018580.,4,1,5
WBGene00018582.,506,770,1276
WBGene00018585.,60,474,534
WBGene00018586.,107,1032,1139
WBGene00018587.,24,79,103
WBGene00018589.,392,41,433
WBGene00018590.,0,1176,1176
WBGene00018591.,2,20,22
WBGene00018593.,20,844,864
WBGene00018594.,24,363,387
WBGene00018595.,8,186,194
WBGene00018596.,12,9,21
WBGene00018598.,9,158,167
WBGene00018599.,58,3463,3521
WBGene00018600.,3,5,8
WBGene00018601.,0,0,0
WBGene00018602.,54,2657,2711
WBGene00018603.,19,83,102
WBGene00018604.,71,3374,3445
WBGene00018605.,7,23,30
WBGene00018606.,0,46,46
WBGene00018607.,230,1101,1331
WBGene00018608.,146,473,619
WBGene00018609.,137,2456,2593
WBGene00018610.,16,1399,1415
WBGene00018611.,174,809,983
WBGene00018612.,82,1336,1418
WBGene00018613.,8,663,671
WBGene00018614.,2,73,75
WBGene00018615.,17,256,273
WBGene00018616.,0,6,6
WBGene00018617.,1,0,1
WBGene00018618.,0,0,0
WBGene00018619.,0,5,5
WBGene00018620.,1,11,12
WBGene00018621.,0,216,216
WBGene00018622.,25,342,367
WBGene00018623.,6,10,16
WBGene00018624.,2,19,21
WBGene00018625.,44,2094,2138
WBGene00018626.,1,25,26
WBGene00018627.,0,5,5
WBGene00018628.,4,1,5
WBGene00018630.,9,44,53
WBGene00018631.,0,2,2
WBGene00018632.,15,621,636
WBGene00018634.,177,1318,1495
WBGene00018635.,44,825,869
WBGene00018636.,111,870,981
WBGene00018637.,26,773,799
WBGene00018638.,15,978,993
WBGene00018639.,53,386,439
WBGene00018640.,9,133,142
WBGene00018641.,8,171,179
WBGene00018643.,1,9,10
WBGene00018644.,0,0,0
WBGene00018645.,7,55,62
WBGene00018646.,9,47,56
WBGene00018647.,3,6,9
WBGene00018648.,11,26,37
WBGene00018649.,0,0,0
WBGene00018650.,1,2,3
WBGene00018651.,0,2,2
WBGene00018652.,1,0,1
WBGene00018653.,6,31,37
WBGene00018654.,31,469,500
WBGene00018655.,29,565,594
WBGene00018656.,255,5071,5326
WBGene00018657.,255,2369,2624
WBGene00018658.,4,52,56
WBGene00018659.,5,264,269
WBGene00018660.,0,60,60
WBGene00018661.,0,30,30
WBGene00018662.,0,0,0
WBGene00018663.,0,54,54
WBGene00018664.,7,60,67
WBGene00018665.,13,131,144
WBGene00018666.,5,31,36
WBGene00018667.,15,180,195
WBGene00018668.,10,192,202
WBGene00018669.,9,151,160
WBGene00018670.,0,8,8
WBGene00018671.,3,6,9
WBGene00018672.,172,765,937
WBGene00018674.,311,2460,2771
WBGene00018675.,39,161,200
WBGene00018678.,70,675,745
WBGene00018679.,287,2357,2644
WBGene00018680.,79,203,282
WBGene00018681.,437,1312,1749
WBGene00018682.,34,632,666
WBGene00018683.,11,52,63
WBGene00018684.,0,1,1
WBGene00018687.,2,33,35
WBGene00018688.,1,37,38
WBGene00018689.,13,153,166
WBGene00018690.,5,14,19
WBGene00018691.,1,2,3
WBGene00018692.,113,5555,5668
WBGene00018693.,14,9,23
WBGene00018694.,17,56,73
WBGene00018696.,88,512,600
WBGene00018697.,44,523,567
WBGene00018698.,14,204,218
WBGene00018699.,0,0,0
WBGene00018700.,794,3791,4585
WBGene00018701.,294,34697,34991
WBGene00018702.,13,1066,1079
WBGene00018703.,29,790,819
WBGene00018704.,13,540,553
WBGene00018706.,3,53,56
WBGene00018707.,8,159,167
WBGene00018708.,1,3,4
WBGene00018709.,0,8,8
WBGene00018710.,544,6532,7076
WBGene00018711.,108,208,316
WBGene00018712.,72,156,228
WBGene00018713.,3,16,19
WBGene00018714.,45,1043,1088
WBGene00018715.,20,242,262
WBGene00018716.,111,309,420
WBGene00018717.,22,545,567
WBGene00018718.,15,126,141
WBGene00018719.,152,1397,1549
WBGene00018720.,365,3921,4286
WBGene00018721.,93,639,732
WBGene00018723.,81,370,451
WBGene00018724.,0,565,565
WBGene00018725.,0,4267,4267
WBGene00018726.,1,15,16
WBGene00018727.,105,578,683
WBGene00018728.,22,54,76
WBGene00018729.,0,937,937
WBGene00018730.,0,2804,2804
WBGene00018731.,0,2264,2264
WBGene00018732.,0,1723,1723
WBGene00018734.,988,2226,3214
WBGene00018735.,16,324,340
WBGene00018736.,3,145,148
WBGene00018738.,32,124,156
WBGene00018739.,151,1303,1454
WBGene00018740.,152,1270,1422
WBGene00018741.,50,68,118
WBGene00018742.,15,106,121
WBGene00018743.,105,1477,1582
WBGene00018744.,1,1190,1191
WBGene00018745.,6,29,35
WBGene00018746.,5,37,42
WBGene00018747.,33,262,295
WBGene00018748.,14,302,316
WBGene00018749.,0,0,0
WBGene00018750.,268,1277,1545
WBGene00018751.,1,2,3
WBGene00018752.,14,47,61
WBGene00018754.,5,40,45
WBGene00018755.,25,221,246
WBGene00018756.,542,4151,4693
WBGene00018757.,142,1417,1559
WBGene00018758.,91,1346,1437
WBGene00018759.,0,1,1
WBGene00018760.,45,126,171
WBGene00018761.,126,121,247
WBGene00018762.,184,4846,5030
WBGene00018763.,73,4530,4603
WBGene00018764.,2,9025,9027
WBGene00018765.,1167,7002,8169
WBGene00018766.,107,194,301
WBGene00018767.,2,17,19
WBGene00018768.,1,1,2
WBGene00018769.,97,4004,4101
WBGene00018771.,5,23,28
WBGene00018772.,69,167,236
WBGene00018773.,8,36,44
WBGene00018774.,33,137,170
WBGene00018776.,324,4422,4746
WBGene00018777.,155,678,833
WBGene00018778.,730,8221,8951
WBGene00018779.,4,133,137
WBGene00018781.,215,924,1139
WBGene00018782.,811,8446,9257
WBGene00018783.,6,74,80
WBGene00018784.,231,6923,7154
WBGene00018785.,220,1482,1702
WBGene00018786.,8,262,270
WBGene00018787.,59,643,702
WBGene00018788.,172,355,527
WBGene00018789.,43,350,393
WBGene00018791.,65,366,431
WBGene00018792.,1,7,8
WBGene00018793.,544,3967,4511
WBGene00018794.,216,460,676
WBGene00018795.,67,800,867
WBGene00018797.,225,1540,1765
WBGene00018798.,47,214,261
WBGene00018802.,89,4442,4531
WBGene00018803.,52,2093,2145
WBGene00018804.,25,591,616
WBGene00018805.,4,30,34
WBGene00018806.,1,261,262
WBGene00018807.,4,201,205
WBGene00018808.,0,2,2
WBGene00018809.,1,2,3
WBGene00018810.,0,0,0
WBGene00018811.,1122,15503,16625
WBGene00018812.,185,1806,1991
WBGene00018813.,0,35,35
WBGene00018814.,42,1018,1060
WBGene00018815.,2,4,6
WBGene00018816.,2,1,3
WBGene00018819.,418,3880,4298
WBGene00018820.,15,19,34
WBGene00018821.,0,2,2
WBGene00018822.,0,2,2
WBGene00018823.,8,582,590
WBGene00018824.,0,5,5
WBGene00018825.,4,15,19
WBGene00018826.,0,9,9
WBGene00018827.,32,825,857
WBGene00018828.,3,118,121
WBGene00018829.,6,8,14
WBGene00018830.,56,1131,1187
WBGene00018831.,55,1051,1106
WBGene00018833.,218,852,1070
WBGene00018834.,0,3,3
WBGene00018835.,58,560,618
WBGene00018836.,60,692,752
WBGene00018837.,799,1187,1986
WBGene00018838.,0,0,0
WBGene00018839.,2,129,131
WBGene00018840.,1,4,5
WBGene00018841.,0,3,3
WBGene00018842.,0,13,13
WBGene00018844.,0,4,4
WBGene00018845.,38,245,283
WBGene00018846.,26426,320084,346510
WBGene00018847.,124,1608,1732
WBGene00018848.,60,681,741
WBGene00018849.,43,7047,7090
WBGene00018850.,29,62,91
WBGene00018851.,7,46,53
WBGene00018852.,15,108,123
WBGene00018853.,86,1962,2048
WBGene00018854.,61,2857,2918
WBGene00018855.,5,143,148
WBGene00018856.,13,21,34
WBGene00018857.,154,2512,2666
WBGene00018859.,32,314,346
WBGene00018860.,140,617,757
WBGene00018861.,19,176,195
WBGene00018862.,28,409,437
WBGene00018863.,7,685,692
WBGene00018864.,150,1432,1582
WBGene00018865.,0,2,2
WBGene00018866.,167,3606,3773
WBGene00018867.,35,164,199
WBGene00018868.,30,42,72
WBGene00018869.,200,4270,4470
WBGene00018870.,2,36,38
WBGene00018871.,9,682,691
WBGene00018872.,275,2706,2981
WBGene00018873.,10,63,73
WBGene00018874.,34,69,103
WBGene00018875.,0,4,4
WBGene00018877.,96,989,1085
WBGene00018878.,3,745,748
WBGene00018879.,31,222,253
WBGene00018880.,14,34,48
WBGene00018881.,0,15,15
WBGene00018882.,0,1,1
WBGene00018883.,0,8,8
WBGene00018884.,7,2,9
WBGene00018885.,1,67,68
WBGene00018886.,2,412,414
WBGene00018888.,1,4,5
WBGene00018890.,220,3470,3690
WBGene00018891.,208,3927,4135
WBGene00018892.,73,3582,3655
WBGene00018893.,501,5882,6383
WBGene00018894.,8,1358,1366
WBGene00018895.,2,2,4
WBGene00018896.,4,34,38
WBGene00018897.,33,696,729
WBGene00018898.,462,9753,10215
WBGene00018899.,6,51,57
WBGene00018900.,62,2168,2230
WBGene00018901.,0,62,62
WBGene00018902.,2,324,326
WBGene00018903.,5,45,50
WBGene00018904.,16,1533,1549
WBGene00018906.,17,28,45
WBGene00018907.,42,139,181
WBGene00018908.,41,301,342
WBGene00018909.,91,480,571
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,1,1
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,31,31
WBGene00018923.,151,582,733
WBGene00018924.,17,65,82
WBGene00018925.,5,740,745
WBGene00018926.,0,0,0
WBGene00018928.,74,288,362
WBGene00018929.,5,10,15
WBGene00018930.,1,5,6
WBGene00018931.,3,9,12
WBGene00018932.,103,4355,4458
WBGene00018933.,1,6,7
WBGene00018934.,14,4746,4760
WBGene00018935.,4,1373,1377
WBGene00018937.,29,223,252
WBGene00018938.,0,1,1
WBGene00018939.,2,51,53
WBGene00018940.,0,1,1
WBGene00018941.,0,5,5
WBGene00018942.,0,0,0
WBGene00018943.,0,0,0
WBGene00018944.,2,0,2
WBGene00018945.,6,70,76
WBGene00018946.,8,39,47
WBGene00018948.,6,165,171
WBGene00018949.,1,8,9
WBGene00018950.,52,561,613
WBGene00018951.,19,614,633
WBGene00018952.,31,251,282
WBGene00018953.,564,5721,6285
WBGene00018954.,86,491,577
WBGene00018955.,40,1361,1401
WBGene00018957.,54,946,1000
WBGene00018958.,115,804,919
WBGene00018959.,29,845,874
WBGene00018960.,22,1021,1043
WBGene00018961.,309,3778,4087
WBGene00018963.,1086,20239,21325
WBGene00018964.,28,449,477
WBGene00018965.,18,99,117
WBGene00018966.,19,206,225
WBGene00018967.,70,2760,2830
WBGene00018968.,2,24,26
WBGene00018969.,27,2101,2128
WBGene00018970.,1,0,1
WBGene00018971.,15,139,154
WBGene00018972.,0,5,5
WBGene00018973.,0,2,2
WBGene00018974.,222,1205,1427
WBGene00018975.,463,2014,2477
WBGene00018976.,265,229,494
WBGene00018978.,1,0,1
WBGene00018979.,0,0,0
WBGene00018980.,1,0,1
WBGene00018981.,0,2,2
WBGene00018982.,0,0,0
WBGene00018984.,29,273,302
WBGene00018985.,96,1266,1362
WBGene00018986.,27,583,610
WBGene00018987.,79,666,745
WBGene00018988.,11,121,132
WBGene00018989.,59,1007,1066
WBGene00018990.,50,333,383
WBGene00018991.,35,296,331
WBGene00018992.,7,29,36
WBGene00018993.,3,2,5
WBGene00018994.,1,1,2
WBGene00018995.,103,859,962
WBGene00018996.,42,2017,2059
WBGene00018997.,10,37,47
WBGene00018998.,148,2484,2632
WBGene00018999.,5,13,18
WBGene00019001.,633,18942,19575
WBGene00019002.,64,450,514
WBGene00019003.,80,5453,5533
WBGene00019004.,43,1357,1400
WBGene00019005.,214,2267,2481
WBGene00019006.,222,1845,2067
WBGene00019007.,1756,4790,6546
WBGene00019008.,9,764,773
WBGene00019009.,44,275,319
WBGene00019010.,151,24,175
WBGene00019011.,150,1193,1343
WBGene00019012.,22,154,176
WBGene00019013.,14,304,318
WBGene00019014.,16,237,253
WBGene00019015.,0,3,3
WBGene00019016.,0,7,7
WBGene00019017.,15,1653,1668
WBGene00019018.,866,2840,3706
WBGene00019019.,112,35,147
WBGene00019020.,0,100,100
WBGene00019021.,1,182,183
WBGene00019022.,38,132,170
WBGene00019023.,14,101,115
WBGene00019024.,0,9,9
WBGene00019025.,10,98,108
WBGene00019026.,0,1,1
WBGene00019027.,0,4,4
WBGene00019028.,2,10,12
WBGene00019029.,9,25,34
WBGene00019030.,68,258,326
WBGene00019032.,4,44,48
WBGene00019034.,0,1,1
WBGene00019035.,0,0,0
WBGene00019036.,3,1,4
WBGene00019037.,0,0,0
WBGene00019038.,2,2,4
WBGene00019039.,0,0,0
WBGene00019040.,0,0,0
WBGene00019041.,0,0,0
WBGene00019042.,0,0,0
WBGene00019043.,0,3,3
WBGene00019044.,1,0,1
WBGene00019045.,0,0,0
WBGene00019046.,0,5,5
WBGene00019047.,5,197,202
WBGene00019048.,27,398,425
WBGene00019049.,5,78,83
WBGene00019050.,0,0,0
WBGene00019051.,0,0,0
WBGene00019053.,0,4,4
WBGene00019054.,2,2,4
WBGene00019055.,20,433,453
WBGene00019057.,2,36,38
WBGene00019058.,11,27,38
WBGene00019059.,0,3,3
WBGene00019060.,42,250,292
WBGene00019061.,4453,68254,72707
WBGene00019062.,1,5,6
WBGene00019063.,1,4,5
WBGene00019064.,65,2074,2139
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,12,67,79
WBGene00019068.,1,72,73
WBGene00019069.,115,402,517
WBGene00019070.,0,31,31
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,170,1414,1584
WBGene00019075.,18,594,612
WBGene00019076.,82,2311,2393
WBGene00019077.,24,1454,1478
WBGene00019079.,138,2337,2475
WBGene00019080.,13,28,41
WBGene00019081.,7,6,13
WBGene00019082.,21,216,237
WBGene00019084.,4,15,19
WBGene00019085.,2,1,3
WBGene00019086.,2,1,3
WBGene00019087.,12,1703,1715
WBGene00019089.,6,8,14
WBGene00019090.,612,7917,8529
WBGene00019091.,7,6,13
WBGene00019092.,792,11249,12041
WBGene00019094.,3,6,9
WBGene00019095.,12,198,210
WBGene00019096.,1,2,3
WBGene00019097.,38,1183,1221
WBGene00019098.,2,6,8
WBGene00019099.,1,0,1
WBGene00019100.,68,281,349
WBGene00019101.,6,58,64
WBGene00019102.,484,3660,4144
WBGene00019103.,27,71,98
WBGene00019104.,0,8,8
WBGene00019105.,1,305,306
WBGene00019106.,7,17,24
WBGene00019107.,0,8,8
WBGene00019108.,6,285,291
WBGene00019109.,132,578,710
WBGene00019111.,45,412,457
WBGene00019112.,19,20,39
WBGene00019113.,16,575,591
WBGene00019114.,14,211,225
WBGene00019115.,14,115,129
WBGene00019116.,23,388,411
WBGene00019117.,32,247,279
WBGene00019118.,15,1610,1625
WBGene00019119.,2,3,5
WBGene00019120.,48,1597,1645
WBGene00019121.,17,1797,1814
WBGene00019122.,100,6,106
WBGene00019123.,1,0,1
WBGene00019124.,198,3350,3548
WBGene00019125.,31,374,405
WBGene00019126.,9,57,66
WBGene00019127.,73,1069,1142
WBGene00019128.,68,235,303
WBGene00019129.,90,558,648
WBGene00019130.,69,512,581
WBGene00019131.,2,43,45
WBGene00019132.,16,70,86
WBGene00019133.,2,4,6
WBGene00019134.,7,84,91
WBGene00019135.,0,1,1
WBGene00019137.,2,0,2
WBGene00019138.,36,11,47
WBGene00019139.,12,87,99
WBGene00019140.,15,119,134
WBGene00019141.,34,341,375
WBGene00019142.,20,577,597
WBGene00019143.,61,1010,1071
WBGene00019144.,8,43,51
WBGene00019145.,0,2,2
WBGene00019146.,1,5,6
WBGene00019148.,19,304,323
WBGene00019149.,42,134,176
WBGene00019150.,0,0,0
WBGene00019151.,0,1,1
WBGene00019152.,1,8,9
WBGene00019153.,2,97,99
WBGene00019154.,12,260,272
WBGene00019155.,4,0,4
WBGene00019156.,30,709,739
WBGene00019157.,449,2304,2753
WBGene00019158.,53,1765,1818
WBGene00019159.,2,10,12
WBGene00019160.,135,23213,23348
WBGene00019162.,87,25134,25221
WBGene00019163.,5,1807,1812
WBGene00019164.,15,194,209
WBGene00019165.,3,6,9
WBGene00019166.,321,549,870
WBGene00019167.,222,1354,1576
WBGene00019168.,1622,19940,21562
WBGene00019169.,1,6,7
WBGene00019170.,365,3762,4127
WBGene00019171.,1,2,3
WBGene00019174.,12,141,153
WBGene00019176.,39,50,89
WBGene00019177.,5,216,221
WBGene00019178.,2,3,5
WBGene00019179.,0,0,0
WBGene00019180.,415,901,1316
WBGene00019181.,3,20,23
WBGene00019182.,22,258,280
WBGene00019183.,546,42,588
WBGene00019184.,2,51,53
WBGene00019185.,27,612,639
WBGene00019186.,0,1,1
WBGene00019187.,62,304,366
WBGene00019188.,107,1094,1201
WBGene00019189.,0,18,18
WBGene00019190.,48,0,48
WBGene00019192.,0,0,0
WBGene00019193.,0,1,1
WBGene00019194.,7,11,18
WBGene00019196.,32,2368,2400
WBGene00019197.,6,31,37
WBGene00019198.,67,330,397
WBGene00019199.,133,1464,1597
WBGene00019200.,52,429,481
WBGene00019202.,25,14,39
WBGene00019203.,454,8610,9064
WBGene00019204.,168,1080,1248
WBGene00019205.,1759,4598,6357
WBGene00019207.,329,6672,7001
WBGene00019208.,4,15,19
WBGene00019209.,292,3189,3481
WBGene00019211.,388,1478,1866
WBGene00019212.,98,952,1050
WBGene00019213.,36,296,332
WBGene00019214.,1,7,8
WBGene00019215.,4,15,19
WBGene00019216.,0,2,2
WBGene00019217.,413,2430,2843
WBGene00019218.,99,386,485
WBGene00019219.,99,1321,1420
WBGene00019220.,93,4046,4139
WBGene00019221.,7,423,430
WBGene00019222.,2,6,8
WBGene00019224.,10,135,145
WBGene00019225.,11,48,59
WBGene00019226.,9,104,113
WBGene00019227.,219,3083,3302
WBGene00019228.,1,105,106
WBGene00019229.,0,7,7
WBGene00019230.,32,92,124
WBGene00019231.,13,57,70
WBGene00019232.,133,522,655
WBGene00019233.,13,29,42
WBGene00019234.,23,289,312
WBGene00019235.,10,16,26
WBGene00019236.,7,52,59
WBGene00019237.,297,2582,2879
WBGene00019239.,26,8,34
WBGene00019240.,172,3628,3800
WBGene00019241.,304,1475,1779
WBGene00019242.,48,28,76
WBGene00019243.,7,1471,1478
WBGene00019244.,44,367,411
WBGene00019245.,190,1588,1778
WBGene00019246.,530,5221,5751
WBGene00019247.,6,324,330
WBGene00019248.,464,528,992
WBGene00019249.,415,11773,12188
WBGene00019250.,687,4304,4991
WBGene00019251.,17,11,28
WBGene00019253.,0,19,19
WBGene00019254.,4,63,67
WBGene00019255.,4,19,23
WBGene00019257.,4,1,5
WBGene00019259.,72,1955,2027
WBGene00019260.,0,1,1
WBGene00019261.,1,257,258
WBGene00019262.,2,5,7
WBGene00019263.,80,769,849
WBGene00019264.,134,1203,1337
WBGene00019265.,3,265,268
WBGene00019266.,3,62,65
WBGene00019267.,0,4,4
WBGene00019268.,39,228,267
WBGene00019269.,5,32,37
WBGene00019270.,166,404,570
WBGene00019272.,51,286,337
WBGene00019273.,0,102,102
WBGene00019274.,229,612,841
WBGene00019275.,228,1762,1990
WBGene00019276.,163,1487,1650
WBGene00019277.,217,3480,3697
WBGene00019278.,169,880,1049
WBGene00019279.,1351,1656,3007
WBGene00019280.,44,553,597
WBGene00019281.,1,2,3
WBGene00019282.,923,14355,15278
WBGene00019283.,0,0,0
WBGene00019284.,60,1992,2052
WBGene00019285.,29,229,258
WBGene00019286.,122,133,255
WBGene00019287.,11,73,84
WBGene00019288.,0,0,0
WBGene00019289.,93,1278,1371
WBGene00019290.,4,99,103
WBGene00019292.,0,1,1
WBGene00019293.,3,227,230
WBGene00019294.,632,3860,4492
WBGene00019295.,222,2633,2855
WBGene00019296.,24,2871,2895
WBGene00019297.,2,10,12
WBGene00019298.,69,1491,1560
WBGene00019299.,96,1119,1215
WBGene00019300.,34,587,621
WBGene00019301.,351,6986,7337
WBGene00019302.,4,3,7
WBGene00019303.,55,32,87
WBGene00019304.,15,340,355
WBGene00019305.,48,2398,2446
WBGene00019306.,1,43,44
WBGene00019309.,0,6,6
WBGene00019310.,2,147,149
WBGene00019311.,79,1985,2064
WBGene00019312.,1,22,23
WBGene00019313.,1,2,3
WBGene00019314.,2,12,14
WBGene00019315.,91,1387,1478
WBGene00019316.,0,90,90
WBGene00019317.,68,733,801
WBGene00019318.,204,91,295
WBGene00019319.,30,467,497
WBGene00019320.,25,149,174
WBGene00019321.,38,230,268
WBGene00019322.,118,49859,49977
WBGene00019323.,834,4182,5016
WBGene00019324.,293,7707,8000
WBGene00019326.,136,2465,2601
WBGene00019327.,790,14999,15789
WBGene00019328.,333,4720,5053
WBGene00019329.,187,742,929
WBGene00019331.,76,99,175
WBGene00019332.,1538,18569,20107
WBGene00019333.,338,4492,4830
WBGene00019334.,17,1602,1619
WBGene00019335.,0,30,30
WBGene00019337.,1,6,7
WBGene00019338.,4,4,8
WBGene00019339.,0,37,37
WBGene00019340.,0,0,0
WBGene00019341.,8,3,11
WBGene00019342.,0,23,23
WBGene00019343.,34,87,121
WBGene00019344.,39,430,469
WBGene00019345.,45,346,391
WBGene00019346.,13,251,264
WBGene00019347.,468,1204,1672
WBGene00019348.,1,5,6
WBGene00019349.,0,3,3
WBGene00019350.,0,5,5
WBGene00019351.,30,774,804
WBGene00019352.,50,260,310
WBGene00019353.,42,1326,1368
WBGene00019354.,65,1545,1610
WBGene00019355.,78,1146,1224
WBGene00019356.,0,0,0
WBGene00019357.,162,10650,10812
WBGene00019360.,39,135,174
WBGene00019361.,273,3992,4265
WBGene00019362.,127,501,628
WBGene00019364.,14,299,313
WBGene00019365.,186,2498,2684
WBGene00019367.,0,18,18
WBGene00019368.,78,311,389
WBGene00019369.,8,29,37
WBGene00019370.,44,198,242
WBGene00019371.,0,2,2
WBGene00019372.,2,55,57
WBGene00019373.,34,350,384
WBGene00019374.,9,343,352
WBGene00019376.,3,4,7
WBGene00019379.,7,19,26
WBGene00019380.,451,5408,5859
WBGene00019381.,54,13152,13206
WBGene00019382.,5,25,30
WBGene00019383.,1,0,1
WBGene00019384.,0,1,1
WBGene00019385.,0,4,4
WBGene00019386.,2,22,24
WBGene00019387.,1,0,1
WBGene00019388.,7,66,73
WBGene00019389.,2,20,22
WBGene00019390.,0,5,5
WBGene00019391.,2,24,26
WBGene00019392.,1,8,9
WBGene00019393.,11,10,21
WBGene00019394.,95,422,517
WBGene00019395.,32,155,187
WBGene00019396.,57,1125,1182
WBGene00019399.,45,2180,2225
WBGene00019400.,145,1753,1898
WBGene00019401.,148,10277,10425
WBGene00019402.,95,4033,4128
WBGene00019403.,140,1062,1202
WBGene00019404.,7,40,47
WBGene00019405.,3,26,29
WBGene00019406.,9,28,37
WBGene00019407.,158,983,1141
WBGene00019408.,34,921,955
WBGene00019409.,1,0,1
WBGene00019410.,2,1,3
WBGene00019411.,19,348,367
WBGene00019412.,0,0,0
WBGene00019413.,0,1,1
WBGene00019414.,0,3,3
