gene_id,total_unsp,total_sp,total
WBGene00020297.,1487,25562,27049
WBGene00020298.,202,2417,2619
WBGene00020299.,220,1309,1529
WBGene00020300.,25,545,570
WBGene00020301.,246,1051,1297
WBGene00020302.,0,181,181
WBGene00020304.,10,12,22
WBGene00020305.,1,1,2
WBGene00020306.,10,0,10
WBGene00020307.,50,373,423
WBGene00020308.,9,16,25
WBGene00020309.,5,4,9
WBGene00020311.,6,673,679
WBGene00020313.,7,32,39
WBGene00020314.,36,573,609
WBGene00020315.,72,5024,5096
WBGene00020316.,284,1352,1636
WBGene00020317.,289,12656,12945
WBGene00020318.,1,32,33
WBGene00020319.,5,54,59
WBGene00020320.,11,366,377
WBGene00020321.,23,1007,1030
WBGene00020322.,12,1067,1079
WBGene00020323.,10,50,60
WBGene00020324.,250,1754,2004
WBGene00020325.,2,41,43
WBGene00020326.,0,0,0
WBGene00020327.,0,9,9
WBGene00020328.,0,2,2
WBGene00020329.,4,30,34
WBGene00020330.,46,744,790
WBGene00020333.,0,12,12
WBGene00020334.,205,2166,2371
WBGene00020335.,19,183,202
WBGene00020338.,0,4,4
WBGene00020339.,3,328,331
WBGene00020340.,19,165,184
WBGene00020341.,40,431,471
WBGene00020342.,0,2,2
WBGene00020343.,35,307,342
WBGene00020345.,8,35,43
WBGene00020346.,463,2732,3195
WBGene00020347.,503,7179,7682
WBGene00020348.,14,2230,2244
WBGene00020349.,16,94,110
WBGene00020350.,0,2,2
WBGene00020351.,0,1,1
WBGene00020352.,2,3,5
WBGene00020353.,1,4,5
WBGene00020354.,0,0,0
WBGene00020356.,1,2,3
WBGene00020357.,3,0,3
WBGene00020358.,1,24,25
WBGene00020359.,1,14,15
WBGene00020360.,62,328,390
WBGene00020361.,24,13,37
WBGene00020362.,0,1,1
WBGene00020363.,42,389,431
WBGene00020364.,0,2,2
WBGene00020365.,39,55,94
WBGene00020366.,521,7379,7900
WBGene00020368.,20,1105,1125
WBGene00020369.,61,1166,1227
WBGene00020370.,2,24,26
WBGene00020371.,0,2,2
WBGene00020372.,5,11,16
WBGene00020373.,9,1409,1418
WBGene00020374.,759,1206,1965
WBGene00020375.,11,287,298
WBGene00020376.,32,490,522
WBGene00020377.,42,447,489
WBGene00020378.,51,535,586
WBGene00020379.,53,3229,3282
WBGene00020380.,24,12,36
WBGene00020381.,18,99,117
WBGene00020382.,1619,32048,33667
WBGene00020383.,595,4355,4950
WBGene00020384.,2,1,3
WBGene00020385.,102,101,203
WBGene00020386.,0,4,4
WBGene00020388.,13,17,30
WBGene00020389.,228,5628,5856
WBGene00020390.,127,2182,2309
WBGene00020391.,70,23352,23422
WBGene00020392.,63,1706,1769
WBGene00020393.,3,191,194
WBGene00020394.,24,293,317
WBGene00020396.,29,244,273
WBGene00020397.,330,4940,5270
WBGene00020398.,155,1956,2111
WBGene00020399.,178,2997,3175
WBGene00020400.,2,1,3
WBGene00020401.,26,96,122
WBGene00020402.,142,2116,2258
WBGene00020403.,233,2233,2466
WBGene00020404.,53,928,981
WBGene00020406.,0,0,0
WBGene00020407.,23,616,639
WBGene00020408.,107,586,693
WBGene00020409.,0,0,0
WBGene00020410.,0,0,0
WBGene00020411.,15,491,506
WBGene00020412.,64,777,841
WBGene00020413.,122,1621,1743
WBGene00020414.,0,4,4
WBGene00020415.,14,204,218
WBGene00020416.,0,2,2
WBGene00020417.,57,15228,15285
WBGene00020418.,18,120,138
WBGene00020419.,29,94,123
WBGene00020420.,2,61,63
WBGene00020421.,3,23,26
WBGene00020422.,29,862,891
WBGene00020423.,25,4935,4960
WBGene00020424.,3,61,64
WBGene00020425.,73,877,950
WBGene00020426.,5,447,452
WBGene00020427.,86,1163,1249
WBGene00020428.,0,1,1
WBGene00020430.,5,1,6
WBGene00020431.,0,2,2
WBGene00020432.,2,1,3
WBGene00020433.,0,0,0
WBGene00020434.,0,1,1
WBGene00020435.,1,3,4
WBGene00020436.,65,131,196
WBGene00020437.,33,4950,4983
WBGene00020438.,0,4,4
WBGene00020439.,0,1,1
WBGene00020440.,0,0,0
WBGene00020441.,162,1427,1589
WBGene00020442.,60,1885,1945
WBGene00020443.,292,1647,1939
WBGene00020444.,13,53,66
WBGene00020445.,48,306,354
WBGene00020446.,30,1591,1621
WBGene00020447.,269,2860,3129
WBGene00020448.,1,8,9
WBGene00020449.,1,18,19
WBGene00020450.,4,324,328
WBGene00020451.,18,434,452
WBGene00020452.,0,1,1
WBGene00020453.,3,41,44
WBGene00020454.,1,8,9
WBGene00020455.,5,99,104
WBGene00020456.,3,43,46
WBGene00020457.,27,1126,1153
WBGene00020458.,0,7,7
WBGene00020459.,0,0,0
WBGene00020460.,0,24,24
WBGene00020461.,28,119,147
WBGene00020462.,115,807,922
WBGene00020463.,31,735,766
WBGene00020464.,8,627,635
WBGene00020465.,20,29,49
WBGene00020466.,18,571,589
WBGene00020467.,8,36,44
WBGene00020468.,0,4,4
WBGene00020469.,0,0,0
WBGene00020471.,402,3686,4088
WBGene00020472.,2,17,19
WBGene00020473.,3,1,4
WBGene00020474.,6,32,38
WBGene00020475.,165,2733,2898
WBGene00020476.,5,2,7
WBGene00020478.,97,255,352
WBGene00020479.,291,3674,3965
WBGene00020480.,110,1166,1276
WBGene00020481.,125,1986,2111
WBGene00020482.,10,46,56
WBGene00020483.,2,40,42
WBGene00020484.,6,30,36
WBGene00020485.,21,64,85
WBGene00020486.,118,941,1059
WBGene00020487.,3,40,43
WBGene00020488.,2,88,90
WBGene00020489.,121,666,787
WBGene00020490.,364,1991,2355
WBGene00020491.,29,556,585
WBGene00020492.,3,4,7
WBGene00020494.,14,22,36
WBGene00020496.,282,3976,4258
WBGene00020497.,3,2767,2770
WBGene00020498.,118,1803,1921
WBGene00020499.,256,1889,2145
WBGene00020500.,79,1053,1132
WBGene00020501.,85,1213,1298
WBGene00020502.,119,888,1007
WBGene00020503.,10,56,66
WBGene00020504.,569,1532,2101
WBGene00020505.,14,63,77
WBGene00020506.,97,290,387
WBGene00020507.,41,3177,3218
WBGene00020508.,10,793,803
WBGene00020509.,167,1325,1492
WBGene00020510.,19,911,930
WBGene00020511.,141,5868,6009
WBGene00020515.,0,2,2
WBGene00020516.,10,253,263
WBGene00020517.,42,3809,3851
WBGene00020520.,3,2,5
WBGene00020522.,6,5,11
WBGene00020523.,4,2,6
WBGene00020524.,3,7,10
WBGene00020525.,1,0,1
WBGene00020526.,2,2,4
WBGene00020527.,36,110,146
WBGene00020528.,33,93,126
WBGene00020530.,229,3087,3316
WBGene00020531.,16,60,76
WBGene00020532.,0,10,10
WBGene00020533.,0,0,0
WBGene00020534.,0,0,0
WBGene00020535.,0,0,0
WBGene00020536.,0,0,0
WBGene00020537.,0,8,8
WBGene00020539.,0,2,2
WBGene00020540.,34,462,496
WBGene00020541.,2,3,5
WBGene00020542.,0,1,1
WBGene00020543.,1,3,4
WBGene00020544.,0,0,0
WBGene00020545.,0,0,0
WBGene00020546.,0,0,0
WBGene00020547.,1,2,3
WBGene00020548.,0,0,0
WBGene00020549.,0,5835,5835
WBGene00020550.,0,50,50
WBGene00020551.,3,72,75
WBGene00020553.,46,2490,2536
WBGene00020554.,23,321,344
WBGene00020555.,1,59,60
WBGene00020556.,51,272,323
WBGene00020557.,185,2517,2702
WBGene00020558.,63,708,771
WBGene00020559.,40,259,299
WBGene00020560.,36,82,118
WBGene00020561.,335,3581,3916
WBGene00020562.,186,3414,3600
WBGene00020563.,110,1491,1601
WBGene00020564.,22,182,204
WBGene00020565.,6,569,575
WBGene00020566.,28,512,540
WBGene00020567.,9,57,66
WBGene00020568.,307,3230,3537
WBGene00020569.,22,191,213
WBGene00020571.,7,26,33
WBGene00020572.,64,464,528
WBGene00020573.,19,289,308
WBGene00020574.,13,17,30
WBGene00020575.,26,90,116
WBGene00020576.,0,122,122
WBGene00020577.,3,135,138
WBGene00020578.,0,0,0
WBGene00020579.,62,495,557
WBGene00020580.,1,8,9
WBGene00020581.,270,1921,2191
WBGene00020582.,5,187,192
WBGene00020583.,2,46,48
WBGene00020584.,0,1,1
WBGene00020585.,291,7031,7322
WBGene00020586.,60,268,328
WBGene00020587.,70,676,746
WBGene00020588.,136,2903,3039
WBGene00020589.,550,8085,8635
WBGene00020590.,7,12,19
WBGene00020591.,7,42,49
WBGene00020592.,105,1102,1207
WBGene00020593.,19,403,422
WBGene00020594.,0,10,10
WBGene00020595.,37,595,632
WBGene00020596.,59,901,960
WBGene00020598.,0,6,6
WBGene00020599.,19,92,111
WBGene00020600.,105,2078,2183
WBGene00020601.,57,3866,3923
WBGene00020602.,1,20,21
WBGene00020603.,0,3,3
WBGene00020604.,45,5032,5077
WBGene00020605.,92,1110,1202
WBGene00020607.,2,7,9
WBGene00020608.,0,2,2
WBGene00020609.,1,0,1
WBGene00020611.,8,2,10
WBGene00020612.,8,221,229
WBGene00020613.,0,1,1
WBGene00020614.,1,0,1
WBGene00020615.,0,4,4
WBGene00020616.,2,4,6
WBGene00020617.,0,8,8
WBGene00020618.,1,5,6
WBGene00020619.,2,4,6
WBGene00020620.,0,8,8
WBGene00020622.,0,1,1
WBGene00020623.,1,0,1
WBGene00020624.,4,0,4
WBGene00020625.,36,1505,1541
WBGene00020626.,23,174,197
WBGene00020627.,68,113,181
WBGene00020628.,125,1363,1488
WBGene00020629.,60,1492,1552
WBGene00020630.,82,1079,1161
WBGene00020631.,0,9,9
WBGene00020632.,97,345,442
WBGene00020633.,62,1333,1395
WBGene00020634.,12,55,67
WBGene00020635.,3,14,17
WBGene00020636.,64,18010,18074
WBGene00020637.,0,1,1
WBGene00020638.,0,10,10
WBGene00020639.,0,2,2
WBGene00020640.,0,0,0
WBGene00020641.,0,0,0
WBGene00020642.,2,7,9
WBGene00020645.,0,2,2
WBGene00020646.,2,6,8
WBGene00020647.,61,1860,1921
WBGene00020648.,4,44,48
WBGene00020649.,63,323,386
WBGene00020650.,1,9,10
WBGene00020651.,32,479,511
WBGene00020652.,8,130,138
WBGene00020653.,3,16,19
WBGene00020655.,10,12,22
WBGene00020656.,0,2,2
WBGene00020657.,54,131,185
WBGene00020658.,39,846,885
WBGene00020659.,2,4,6
WBGene00020660.,0,2,2
WBGene00020661.,0,7,7
WBGene00020662.,135,2556,2691
WBGene00020663.,31,109,140
WBGene00020664.,46,18,64
WBGene00020665.,0,2,2
WBGene00020666.,2,2,4
WBGene00020667.,5,16,21
WBGene00020669.,5,2,7
WBGene00020670.,1,1,2
WBGene00020672.,141,33,174
WBGene00020673.,61,971,1032
WBGene00020674.,2,17,19
WBGene00020675.,9,14,23
WBGene00020678.,200,1403,1603
WBGene00020679.,354,15266,15620
WBGene00020680.,0,14,14
WBGene00020682.,287,4073,4360
WBGene00020683.,69,9119,9188
WBGene00020684.,8,151,159
WBGene00020686.,60,22,82
WBGene00020687.,97,3877,3974
WBGene00020688.,11,27,38
WBGene00020689.,150,850,1000
WBGene00020690.,112,406,518
WBGene00020691.,59,112,171
WBGene00020692.,24,164,188
WBGene00020693.,169,1768,1937
WBGene00020694.,26,73,99
WBGene00020695.,47,1609,1656
WBGene00020696.,296,18546,18842
WBGene00020697.,21,206,227
WBGene00020698.,2,6,8
WBGene00020699.,15,124,139
WBGene00020700.,1,70,71
WBGene00020701.,24,366,390
WBGene00020702.,19,48,67
WBGene00020703.,137,3153,3290
WBGene00020705.,293,1983,2276
WBGene00020706.,313,847,1160
WBGene00020707.,3,6,9
WBGene00020708.,3,80,83
WBGene00020709.,16,1376,1392
WBGene00020710.,37,3081,3118
WBGene00020711.,0,0,0
WBGene00020712.,41,174,215
WBGene00020713.,1,5,6
WBGene00020714.,7,246,253
WBGene00020715.,0,19,19
WBGene00020716.,25,370,395
WBGene00020717.,224,2495,2719
WBGene00020718.,23,1936,1959
WBGene00020719.,48,2643,2691
WBGene00020720.,2,37,39
WBGene00020721.,17,426,443
WBGene00020722.,136,2608,2744
WBGene00020725.,13,372,385
WBGene00020726.,25,612,637
WBGene00020727.,19,103,122
WBGene00020728.,9,19,28
WBGene00020729.,98,101,199
WBGene00020730.,4,67,71
WBGene00020732.,573,9389,9962
WBGene00020735.,348,2940,3288
WBGene00020736.,594,1446,2040
WBGene00020737.,14,79,93
WBGene00020738.,103,3278,3381
WBGene00020739.,4,4,8
WBGene00020740.,31,704,735
WBGene00020741.,4,238,242
WBGene00020742.,217,1737,1954
WBGene00020743.,21,200,221
WBGene00020744.,0,69,69
WBGene00020746.,2,7,9
WBGene00020747.,0,11,11
WBGene00020748.,4,22,26
WBGene00020749.,7,11,18
WBGene00020750.,2,9,11
WBGene00020751.,0,1,1
WBGene00020752.,0,0,0
WBGene00020753.,0,0,0
WBGene00020754.,0,0,0
WBGene00020755.,0,0,0
WBGene00020756.,133,2102,2235
WBGene00020757.,43,673,716
WBGene00020758.,65,300,365
WBGene00020759.,14,71,85
WBGene00020760.,37,408,445
WBGene00020761.,78,731,809
WBGene00020762.,136,2622,2758
WBGene00020763.,50,1040,1090
WBGene00020764.,3,4,7
WBGene00020765.,16,219,235
WBGene00020766.,0,7,7
WBGene00020767.,81,2106,2187
WBGene00020769.,5,7,12
WBGene00020770.,309,401,710
WBGene00020771.,1,6,7
WBGene00020772.,1,6,7
WBGene00020773.,1,7,8
WBGene00020774.,11,92,103
WBGene00020775.,0,9,9
WBGene00020777.,24,171,195
WBGene00020778.,0,36,36
WBGene00020779.,367,3270,3637
WBGene00020781.,192,4407,4599
WBGene00020782.,75,1103,1178
WBGene00020783.,36,255,291
WBGene00020784.,11,80,91
WBGene00020785.,1,7,8
WBGene00020786.,20,130,150
WBGene00020787.,2,4,6
WBGene00020788.,21,355,376
WBGene00020789.,0,13,13
WBGene00020790.,33,297,330
WBGene00020791.,0,7,7
WBGene00020792.,2,20,22
WBGene00020793.,24,10,34
WBGene00020794.,5,11,16
WBGene00020795.,35,9,44
WBGene00020796.,39,4697,4736
WBGene00020797.,6,22,28
WBGene00020798.,41,379,420
WBGene00020799.,16,585,601
WBGene00020800.,18,282,300
WBGene00020801.,11,452,463
WBGene00020802.,3,28,31
WBGene00020803.,0,23,23
WBGene00020804.,1,13,14
WBGene00020805.,0,31,31
WBGene00020806.,16,147,163
WBGene00020807.,21,65,86
WBGene00020808.,22310,319841,342151
WBGene00020809.,7,11,18
WBGene00020811.,210,1719,1929
WBGene00020812.,858,14647,15505
WBGene00020813.,18,20,38
WBGene00020817.,0,292,292
WBGene00020819.,18,336,354
WBGene00020820.,15,625,640
WBGene00020821.,138,3436,3574
WBGene00020822.,109,857,966
WBGene00020823.,99,678,777
WBGene00020824.,249,2091,2340
WBGene00020825.,76,463,539
WBGene00020826.,64,62,126
WBGene00020827.,422,4103,4525
WBGene00020829.,7,0,7
WBGene00020830.,84,500,584
WBGene00020831.,67,1861,1928
WBGene00020832.,4,11,15
WBGene00020833.,16,198,214
WBGene00020834.,18,29,47
WBGene00020835.,54,3,57
WBGene00020836.,110,5490,5600
WBGene00020837.,3,206,209
WBGene00020838.,276,7667,7943
WBGene00020839.,95,2047,2142
WBGene00020840.,0,69,69
WBGene00020841.,2,2,4
WBGene00020842.,17,374,391
WBGene00020843.,10,350,360
WBGene00020844.,0,415,415
WBGene00020845.,1,4,5
WBGene00020846.,62,517,579
WBGene00020847.,49,272,321
WBGene00020849.,13,122,135
WBGene00020850.,10,44,54
WBGene00020851.,6,29,35
WBGene00020852.,126,1316,1442
WBGene00020853.,8,101,109
WBGene00020854.,294,9972,10266
WBGene00020855.,69,318,387
WBGene00020856.,2,6,8
WBGene00020857.,7,13,20
WBGene00020858.,34,77,111
WBGene00020859.,14,83,97
WBGene00020860.,0,62,62
WBGene00020861.,176,564,740
WBGene00020862.,460,6906,7366
WBGene00020863.,18,17,35
WBGene00020864.,28,31,59
WBGene00020865.,89,1203,1292
WBGene00020866.,209,719,928
WBGene00020867.,404,3043,3447
WBGene00020868.,1411,20575,21986
WBGene00020869.,30,899,929
WBGene00020870.,0,0,0
WBGene00020871.,0,0,0
WBGene00020872.,0,0,0
WBGene00020873.,0,8,8
WBGene00020874.,0,1,1
WBGene00020875.,0,3,3
WBGene00020877.,3,54,57
WBGene00020878.,7,287,294
WBGene00020879.,1,2,3
WBGene00020880.,0,0,0
WBGene00020881.,0,6,6
WBGene00020882.,1,4,5
WBGene00020883.,11,798,809
WBGene00020884.,351,4500,4851
WBGene00020885.,25,17,42
WBGene00020886.,115,10809,10924
WBGene00020887.,178,1480,1658
WBGene00020888.,4,3,7
WBGene00020889.,5,58,63
WBGene00020890.,3,4,7
WBGene00020891.,353,2640,2993
WBGene00020892.,0,10,10
WBGene00020893.,9,41,50
WBGene00020894.,1467,59698,61165
WBGene00020895.,1143,9654,10797
WBGene00020896.,2,343,345
WBGene00020897.,455,3133,3588
WBGene00020898.,11,369,380
WBGene00020899.,0,8,8
WBGene00020900.,2,6,8
WBGene00020901.,98,1014,1112
WBGene00020902.,715,4960,5675
WBGene00020903.,36,50,86
WBGene00020904.,32,161,193
WBGene00020905.,0,1,1
WBGene00020906.,2,57,59
WBGene00020908.,42,434,476
WBGene00020909.,64,646,710
WBGene00020910.,21,241,262
WBGene00020911.,20,125,145
WBGene00020912.,57,1614,1671
WBGene00020913.,1,14,15
WBGene00020914.,2,12,14
WBGene00020915.,262,36567,36829
WBGene00020917.,211,2660,2871
WBGene00020918.,2,0,2
WBGene00020919.,21,852,873
WBGene00020920.,122,907,1029
WBGene00020921.,67,2022,2089
WBGene00020922.,0,12,12
WBGene00020923.,0,12,12
WBGene00020924.,13,166,179
WBGene00020927.,86,2,88
WBGene00020929.,160,1465,1625
WBGene00020930.,3214,11173,14387
WBGene00020931.,21,4137,4158
WBGene00020932.,211,2770,2981
WBGene00020933.,23,1470,1493
WBGene00020935.,182,1826,2008
WBGene00020936.,51,2063,2114
WBGene00020937.,19,621,640
WBGene00020938.,4,60,64
WBGene00020939.,35,981,1016
WBGene00020940.,2,7,9
WBGene00020941.,10,34,44
WBGene00020942.,311,3104,3415
WBGene00020943.,1,20,21
WBGene00020944.,6,11,17
WBGene00020945.,80,1,81
WBGene00020946.,5,13,18
WBGene00020947.,72,196,268
WBGene00020948.,4,52,56
WBGene00020949.,17,527,544
WBGene00020950.,260,19773,20033
WBGene00020951.,184,3640,3824
WBGene00020952.,85,258,343
WBGene00020953.,0,17,17
WBGene00020954.,31,403,434
WBGene00020955.,228,180,408
WBGene00020957.,111,468,579
WBGene00020961.,8,4,12
WBGene00020962.,25,181,206
WBGene00020964.,155,854,1009
WBGene00020966.,9,5,14
WBGene00020967.,5,58,63
WBGene00020970.,151,1332,1483
WBGene00020971.,0,0,0
WBGene00020972.,11,20,31
WBGene00020973.,0,17,17
WBGene00020974.,0,4,4
WBGene00020976.,5,9,14
WBGene00020977.,17,27,44
WBGene00020978.,9,0,9
WBGene00020979.,0,0,0
WBGene00020981.,2,9,11
WBGene00020982.,0,0,0
WBGene00020983.,5,7,12
WBGene00020984.,0,6,6
WBGene00020985.,3,112,115
WBGene00020986.,8,23,31
WBGene00020987.,0,4,4
WBGene00020988.,0,5,5
WBGene00020989.,1,19,20
WBGene00020990.,0,2,2
WBGene00020991.,0,3,3
WBGene00020992.,2,2,4
WBGene00020993.,34,1949,1983
WBGene00020994.,31,3136,3167
WBGene00020995.,11,103,114
WBGene00020997.,37,129,166
WBGene00020999.,98,1334,1432
WBGene00021000.,9,812,821
WBGene00021001.,3,11,14
WBGene00021002.,99,1178,1277
WBGene00021003.,0,23,23
WBGene00021004.,277,5839,6116
WBGene00021005.,5,11,16
WBGene00021006.,0,3,3
WBGene00021007.,1,3,4
WBGene00021008.,11,49,60
WBGene00021009.,2003,5115,7118
WBGene00021010.,1,1,2
WBGene00021011.,0,183,183
WBGene00021012.,80,1136,1216
WBGene00021013.,0,54,54
WBGene00021014.,3,291,294
WBGene00021015.,2,166,168
WBGene00021016.,3,9,12
WBGene00021017.,14,80,94
WBGene00021018.,0,5,5
WBGene00021019.,11,21,32
WBGene00021020.,177,492,669
WBGene00021021.,467,2817,3284
WBGene00021022.,243,1232,1475
WBGene00021023.,0,3,3
WBGene00021024.,330,6028,6358
WBGene00021025.,10,19,29
WBGene00021026.,331,7244,7575
WBGene00021027.,45,169,214
WBGene00021028.,5,15,20
WBGene00021029.,0,24,24
WBGene00021030.,2,21,23
WBGene00021031.,2,51,53
WBGene00021032.,7,1,8
WBGene00021033.,0,0,0
WBGene00021034.,0,28,28
WBGene00021035.,10,161,171
WBGene00021036.,1152,9453,10605
WBGene00021037.,17,141,158
WBGene00021038.,55,481,536
WBGene00021039.,29,541,570
WBGene00021040.,6,57,63
WBGene00021041.,3,13,16
WBGene00021042.,11,55,66
WBGene00021043.,889,42018,42907
WBGene00021044.,190,2152,2342
WBGene00021045.,2,24,26
WBGene00021046.,134,984,1118
WBGene00021047.,427,2820,3247
WBGene00021048.,136,720,856
WBGene00021049.,66,1016,1082
WBGene00021050.,0,86750,86750
WBGene00021051.,42,813,855
WBGene00021052.,4,126,130
WBGene00021053.,0,45,45
WBGene00021054.,0,3,3
WBGene00021055.,31,173,204
WBGene00021056.,6,72,78
WBGene00021057.,21,952,973
WBGene00021058.,217,879,1096
WBGene00021059.,275,893,1168
WBGene00021060.,25,168,193
WBGene00021061.,81,785,866
WBGene00021063.,37,1109,1146
WBGene00021066.,3,444,447
WBGene00021067.,4,8,12
WBGene00021068.,381,1633,2014
WBGene00021070.,15,106,121
WBGene00021072.,4,4,8
WBGene00021073.,311,8409,8720
WBGene00021074.,86,4515,4601
WBGene00021075.,3074,213,3287
WBGene00021076.,28,390,418
WBGene00021078.,871,4447,5318
WBGene00021079.,849,10633,11482
WBGene00021080.,278,2295,2573
WBGene00021081.,32,37,69
WBGene00021082.,10,635,645
WBGene00021083.,0,2,2
WBGene00021084.,1,12,13
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,1,21,22
WBGene00021088.,144,25016,25160
WBGene00021089.,9,176,185
WBGene00021090.,23,3,26
WBGene00021091.,0,16,16
WBGene00021092.,0,0,0
WBGene00021093.,36,3891,3927
WBGene00021094.,12,46,58
WBGene00021095.,28,1463,1491
WBGene00021096.,12,4,16
WBGene00021097.,81,3507,3588
WBGene00021098.,0,0,0
WBGene00021099.,0,4,4
WBGene00021100.,9,33,42
WBGene00021101.,3,1,4
WBGene00021103.,226,1297,1523
WBGene00021104.,169,1253,1422
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,4,4
WBGene00021110.,1,1,2
WBGene00021111.,16,217,233
WBGene00021112.,7,1418,1425
WBGene00021113.,0,0,0
WBGene00021114.,0,6,6
WBGene00021115.,0,6,6
WBGene00021116.,41,520,561
WBGene00021117.,2,21,23
WBGene00021118.,1,7,8
WBGene00021120.,5,8,13
WBGene00021121.,29,393,422
WBGene00021122.,1,3,4
WBGene00021123.,20,280,300
WBGene00021124.,51,143,194
WBGene00021125.,19,78,97
WBGene00021127.,14,468,482
WBGene00021128.,461,7339,7800
WBGene00021129.,7,8,15
WBGene00021130.,18,21,39
WBGene00021131.,76,653,729
WBGene00021132.,167,1192,1359
WBGene00021133.,230,5331,5561
WBGene00021134.,0,22,22
WBGene00021135.,1,8,9
WBGene00021136.,1,31,32
WBGene00021137.,0,3,3
WBGene00021138.,0,0,0
WBGene00021139.,0,0,0
WBGene00021140.,0,0,0
WBGene00021141.,0,1,1
WBGene00021142.,0,0,0
WBGene00021143.,0,0,0
WBGene00021144.,1,0,1
WBGene00021145.,0,0,0
WBGene00021146.,51,468,519
WBGene00021148.,6,86,92
WBGene00021149.,257,3353,3610
WBGene00021150.,0,1,1
WBGene00021151.,3,0,3
WBGene00021152.,54,210,264
WBGene00021153.,1,1,2
WBGene00021154.,0,1,1
WBGene00021155.,8,622,630
WBGene00021156.,36,135,171
WBGene00021157.,12,63,75
WBGene00021158.,0,35,35
WBGene00021159.,44,207,251
WBGene00021160.,47,239,286
WBGene00021161.,1511,19028,20539
WBGene00021162.,0,0,0
WBGene00021163.,3,224,227
WBGene00021164.,2,9,11
WBGene00021165.,0,2,2
WBGene00021166.,0,0,0
WBGene00021167.,2,102,104
WBGene00021168.,0,37,37
WBGene00021169.,0,1,1
WBGene00021170.,28,2389,2417
WBGene00021171.,100,916,1016
WBGene00021173.,0,0,0
WBGene00021174.,0,2,2
WBGene00021175.,5,7,12
WBGene00021176.,82,583,665
WBGene00021177.,0,1,1
WBGene00021178.,7,123,130
WBGene00021179.,0,0,0
WBGene00021180.,3,13,16
WBGene00021181.,1,1,2
WBGene00021182.,0,3,3
WBGene00021183.,0,12,12
WBGene00021184.,0,0,0
WBGene00021185.,59,389,448
WBGene00021186.,37,162,199
WBGene00021187.,4,1066,1070
WBGene00021188.,0,0,0
WBGene00021190.,4,57,61
WBGene00021191.,179,2078,2257
