gene_id,total_unsp,total_sp,total
WBGene00044362.,0,0,0
WBGene00044363.,10,134,144
WBGene00044364.,0,2,2
WBGene00044365.,0,0,0
WBGene00044366.,0,7,7
WBGene00044367.,12,303,315
WBGene00044368.,284,37,321
WBGene00044369.,0,4,4
WBGene00044370.,0,0,0
WBGene00044371.,0,2,2
WBGene00044372.,0,2,2
WBGene00044373.,9,466,475
WBGene00044374.,1,13,14
WBGene00044375.,0,66,66
WBGene00044376.,0,20,20
WBGene00044377.,0,0,0
WBGene00044378.,0,0,0
WBGene00044379.,0,0,0
WBGene00044380.,7,30,37
WBGene00044381.,34,66,100
WBGene00044382.,1,45,46
WBGene00044383.,0,6,6
WBGene00044384.,6,0,6
WBGene00044385.,2,5,7
WBGene00044386.,1,12,13
WBGene00044387.,110,2572,2682
WBGene00044388.,0,0,0
WBGene00044389.,434,7185,7619
WBGene00044390.,0,5,5
WBGene00044391.,141,117,258
WBGene00044392.,19,124,143
WBGene00044393.,0,0,0
WBGene00044394.,2,71,73
WBGene00044395.,11,95,106
WBGene00044396.,9,584,593
WBGene00044397.,0,4,4
WBGene00044398.,0,0,0
WBGene00044399.,0,0,0
WBGene00044401.,121,2542,2663
WBGene00044402.,8,6,14
WBGene00044403.,8,30,38
WBGene00044405.,6,1,7
WBGene00044406.,20,495,515
WBGene00044409.,8,54,62
WBGene00044410.,44,339,383
WBGene00044411.,92,873,965
WBGene00044412.,13,406,419
WBGene00044413.,952,322,1274
WBGene00044414.,18,91,109
WBGene00044415.,0,0,0
WBGene00044416.,0,0,0
WBGene00044417.,0,13,13
WBGene00044418.,250,1488,1738
WBGene00044419.,3,3,6
WBGene00044420.,10,548,558
WBGene00044421.,27,194,221
WBGene00044423.,10,28,38
WBGene00044424.,2,9,11
WBGene00044425.,0,0,0
WBGene00044427.,7,60,67
WBGene00044428.,40,14,54
WBGene00044429.,1,0,1
WBGene00044430.,0,1,1
WBGene00044431.,145,1177,1322
WBGene00044432.,0,6,6
WBGene00044433.,112,692,804
WBGene00044434.,3,3,6
WBGene00044435.,0,57,57
WBGene00044436.,7,393,400
WBGene00044437.,41,54,95
WBGene00044438.,89,594,683
WBGene00044439.,0,2,2
WBGene00044440.,56,188,244
WBGene00044441.,0,3,3
WBGene00044442.,6,175,181
WBGene00044443.,177,5738,5915
WBGene00044444.,3,4,7
WBGene00044445.,92,558,650
WBGene00044446.,2,12,14
WBGene00044447.,0,2,2
WBGene00044448.,2,40,42
WBGene00044449.,0,1,1
WBGene00044450.,0,2,2
WBGene00044451.,0,1,1
WBGene00044452.,189,3015,3204
WBGene00044453.,5,53,58
WBGene00044454.,0,0,0
WBGene00044455.,2,14,16
WBGene00044457.,3,93,96
WBGene00044458.,0,7,7
WBGene00044459.,30,115,145
WBGene00044460.,0,6,6
WBGene00044461.,14,22,36
WBGene00044462.,48,189,237
WBGene00044463.,12,149,161
WBGene00044464.,17,58,75
WBGene00044466.,16,824,840
WBGene00044467.,232,1630,1862
WBGene00044468.,11,227,238
WBGene00044469.,1,18,19
WBGene00044470.,2,7,9
WBGene00044471.,4,64,68
WBGene00044472.,21,89,110
WBGene00044473.,0,0,0
WBGene00044474.,0,2,2
WBGene00044475.,0,0,0
WBGene00044476.,0,1,1
WBGene00044477.,15,142,157
WBGene00044478.,3,119,122
WBGene00044479.,6,14,20
WBGene00044480.,0,10,10
WBGene00044481.,5,31,36
WBGene00044482.,55,353,408
WBGene00044483.,9,911,920
WBGene00044484.,73,1057,1130
WBGene00044485.,33,296,329
WBGene00044486.,2,16,18
WBGene00044487.,15,117,132
WBGene00044488.,23,116,139
WBGene00044489.,0,3,3
WBGene00044490.,0,1,1
WBGene00044491.,1,4,5
WBGene00044492.,4,7,11
WBGene00044493.,22,615,637
WBGene00044495.,42,110,152
WBGene00044498.,0,2,2
WBGene00044499.,0,14,14
WBGene00044500.,109,1061,1170
WBGene00044501.,25,6,31
WBGene00044502.,4,101,105
WBGene00044503.,0,3,3
WBGene00044504.,14,77,91
WBGene00044505.,76,3,79
WBGene00044508.,115,1370,1485
WBGene00044509.,8,845,853
WBGene00044510.,12,116,128
WBGene00044511.,7,100,107
WBGene00044512.,4,211,215
WBGene00044513.,83,582,665
WBGene00044514.,269,9191,9460
WBGene00044515.,6,99,105
WBGene00044516.,3,0,3
WBGene00044517.,51,68,119
WBGene00044518.,0,1,1
WBGene00044519.,1,0,1
WBGene00044520.,0,7,7
WBGene00044521.,0,5,5
WBGene00044523.,1,7,8
WBGene00044524.,0,0,0
WBGene00044525.,45,204,249
WBGene00044526.,3,45,48
WBGene00044527.,5,137,142
WBGene00044528.,23,36,59
WBGene00044529.,9,17,26
WBGene00044530.,1,31,32
WBGene00044531.,14,2,16
WBGene00044533.,1,14,15
WBGene00044534.,8,33,41
WBGene00044535.,1,12,13
WBGene00044536.,24,527,551
WBGene00044537.,0,0,0
WBGene00044538.,0,0,0
WBGene00044539.,2,11,13
WBGene00044541.,0,6,6
WBGene00044542.,72,23,95
WBGene00044543.,0,1,1
WBGene00044544.,241,418,659
WBGene00044545.,0,10,10
WBGene00044546.,1,5,6
WBGene00044547.,0,34,34
WBGene00044548.,0,3,3
WBGene00044549.,1,0,1
WBGene00044550.,1,1,2
WBGene00044551.,2,35,37
WBGene00044552.,2,21,23
WBGene00044553.,19,1723,1742
WBGene00044554.,19,51,70
WBGene00044556.,5,254,259
WBGene00044557.,42,176,218
WBGene00044558.,0,1,1
WBGene00044559.,3,90,93
WBGene00044560.,3,1,4
WBGene00044561.,0,0,0
WBGene00044562.,0,34,34
WBGene00044563.,10,8,18
WBGene00044564.,3,5,8
WBGene00044565.,0,0,0
WBGene00044567.,3,7,10
WBGene00044568.,58,529,587
WBGene00044569.,2,2,4
WBGene00044570.,518,57,575
WBGene00044571.,54,14,68
WBGene00044573.,0,0,0
WBGene00044574.,8,6,14
WBGene00044575.,0,4,4
WBGene00044577.,0,0,0
WBGene00044578.,0,33,33
WBGene00044579.,1,1,2
WBGene00044580.,0,0,0
WBGene00044581.,0,0,0
WBGene00044582.,24,695,719
WBGene00044583.,0,0,0
WBGene00044584.,163,1214,1377
WBGene00044585.,0,5,5
WBGene00044586.,0,23,23
WBGene00044587.,1,3,4
WBGene00044588.,36,148,184
WBGene00044589.,3,2,5
WBGene00044602.,2,2,4
WBGene00044603.,57,243,300
WBGene00044604.,22,513,535
WBGene00044605.,457,3501,3958
WBGene00044606.,0,0,0
WBGene00044607.,8,75,83
WBGene00044608.,26,960,986
WBGene00044609.,254,541,795
WBGene00044610.,0,8,8
WBGene00044611.,9,27,36
WBGene00044612.,8,183,191
WBGene00044614.,46,504,550
WBGene00044615.,55,429,484
WBGene00044616.,0,12,12
WBGene00044617.,6,55,61
WBGene00044618.,3,179,182
WBGene00044620.,19,231,250
WBGene00044621.,1,143,144
WBGene00044623.,16,985,1001
WBGene00044630.,85,1190,1275
WBGene00044631.,36,261,297
WBGene00044632.,4,22,26
WBGene00044633.,1,37,38
WBGene00044634.,1,6,7
WBGene00044636.,69,1471,1540
WBGene00044637.,36,161,197
WBGene00044638.,0,455,455
WBGene00044639.,0,2,2
WBGene00044640.,130,1285,1415
WBGene00044641.,125,76,201
WBGene00044642.,0,5,5
WBGene00044643.,4,566,570
WBGene00044644.,133,1031,1164
WBGene00044645.,3,16,19
WBGene00044646.,8,21,29
WBGene00044648.,24,451,475
WBGene00044649.,19,17,36
WBGene00044650.,953,1443,2396
WBGene00044651.,329,467,796
WBGene00044653.,2,5,7
WBGene00044654.,2,35,37
WBGene00044655.,0,3,3
WBGene00044657.,0,0,0
WBGene00044658.,4,100,104
WBGene00044659.,3,16,19
WBGene00044660.,2,24,26
WBGene00044661.,1,26,27
WBGene00044662.,2,10,12
WBGene00044663.,0,32,32
WBGene00044664.,2,2,4
WBGene00044665.,5,3,8
WBGene00044666.,88,1995,2083
WBGene00044667.,3,32,35
WBGene00044668.,0,1,1
WBGene00044670.,44,4,48
WBGene00044672.,5,67,72
WBGene00044673.,0,0,0
WBGene00044674.,1,3,4
WBGene00044675.,20,239,259
WBGene00044676.,0,70,70
WBGene00044677.,517,947,1464
WBGene00044678.,6,45,51
WBGene00044679.,27,326,353
WBGene00044680.,0,4,4
WBGene00044681.,93,1088,1181
WBGene00044683.,0,6,6
WBGene00044684.,1,15,16
WBGene00044686.,36,1981,2017
WBGene00044687.,1,7,8
WBGene00044689.,250,1292,1542
WBGene00044690.,37,354,391
WBGene00044691.,0,0,0
WBGene00044692.,0,1,1
WBGene00044693.,0,1,1
WBGene00044694.,0,0,0
WBGene00044695.,0,0,0
WBGene00044696.,36,330,366
WBGene00044697.,7,55,62
WBGene00044698.,43,2810,2853
WBGene00044699.,3,108,111
WBGene00044700.,15,55,70
WBGene00044701.,79,735,814
WBGene00044702.,2,3,5
WBGene00044703.,0,0,0
WBGene00044704.,0,3,3
WBGene00044705.,19,125,144
WBGene00044706.,2,2,4
WBGene00044707.,0,0,0
WBGene00044708.,4,0,4
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,1,7,8
WBGene00044713.,0,0,0
WBGene00044714.,0,0,0
WBGene00044716.,0,8,8
WBGene00044718.,0,6,6
WBGene00044719.,2,20,22
WBGene00044720.,0,12,12
WBGene00044722.,0,1,1
WBGene00044723.,3,19,22
WBGene00044724.,17,346,363
WBGene00044725.,17,219,236
WBGene00044726.,12,3,15
WBGene00044727.,0,0,0
WBGene00044728.,0,10029,10029
WBGene00044729.,0,11,11
WBGene00044732.,3,71,74
WBGene00044733.,0,4,4
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,37,316,353
WBGene00044737.,1111,12343,13454
WBGene00044738.,14,18,32
WBGene00044739.,0,0,0
WBGene00044741.,1,5,6
WBGene00044742.,0,94,94
WBGene00044743.,67,752,819
WBGene00044744.,0,3,3
WBGene00044745.,85,416,501
WBGene00044746.,0,2476,2476
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,0,0
WBGene00044753.,7,5,12
WBGene00044754.,1,3,4
WBGene00044755.,0,2,2
WBGene00044756.,22,121,143
WBGene00044757.,12,92,104
WBGene00044758.,5,69,74
WBGene00044759.,0,1,1
WBGene00044760.,15,96,111
WBGene00044761.,4,33,37
WBGene00044762.,41,1127,1168
WBGene00044763.,10,11,21
WBGene00044764.,25,86,111
WBGene00044767.,3,215,218
WBGene00044768.,7,7,14
WBGene00044769.,1,0,1
WBGene00044770.,19,254,273
WBGene00044771.,22,184,206
WBGene00044772.,49,152,201
WBGene00044773.,0,1,1
WBGene00044774.,215,1353,1568
WBGene00044775.,0,0,0
WBGene00044776.,6,54,60
WBGene00044777.,0,1,1
WBGene00044778.,0,0,0
WBGene00044779.,15,105,120
WBGene00044780.,14,26,40
WBGene00044781.,0,0,0
WBGene00044782.,0,5,5
WBGene00044783.,0,3,3
WBGene00044784.,25,2978,3003
WBGene00044786.,0,0,0
WBGene00044787.,0,1,1
WBGene00044788.,9,33,42
WBGene00044789.,26,2546,2572
WBGene00044790.,35,734,769
WBGene00044791.,0,18,18
WBGene00044792.,14,84,98
WBGene00044794.,0,0,0
WBGene00044795.,10,282,292
WBGene00044796.,0,1,1
WBGene00044797.,1,119,120
WBGene00044798.,2,0,2
WBGene00044799.,0,125,125
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,23,37,60
WBGene00044804.,1,1,2
WBGene00044805.,2,3,5
WBGene00044806.,1,5,6
WBGene00044807.,0,15,15
WBGene00044808.,0,8,8
WBGene00044809.,0,1,1
WBGene00044810.,0,0,0
WBGene00044811.,51,652,703
WBGene00044889.,0,0,0
WBGene00044891.,85,1146,1231
WBGene00044892.,0,4,4
WBGene00044894.,28,382,410
WBGene00044895.,10,8,18
WBGene00044896.,17,9,26
WBGene00044897.,2,155,157
WBGene00044898.,12,31,43
WBGene00044900.,3,42,45
WBGene00044901.,0,151,151
WBGene00044902.,0,0,0
WBGene00044903.,79,288,367
WBGene00044905.,0,0,0
WBGene00044906.,3,281,284
WBGene00044907.,23,54,77
WBGene00044908.,3,5,8
WBGene00044909.,1,19,20
WBGene00044911.,7,1,8
WBGene00044912.,3,2,5
WBGene00044914.,0,5,5
WBGene00044916.,147,2403,2550
WBGene00044917.,1,24,25
WBGene00044920.,8,189,197
WBGene00044921.,198,5059,5257
WBGene00044922.,26,615,641
WBGene00044923.,0,7,7
WBGene00044924.,112,475,587
WBGene00044925.,0,0,0
WBGene00044926.,0,0,0
WBGene00044927.,0,71,71
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,0,0
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,9,9
WBGene00044934.,0,26,26
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,1,1
WBGene00044948.,0,0,0
WBGene00044949.,55,866,921
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,5,8,13
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,0,0
WBGene00044961.,0,2,2
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,8,8
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,3,3
WBGene00044974.,0,0,0
WBGene00044975.,0,18,18
WBGene00044976.,0,5,5
WBGene00044977.,55,1525,1580
WBGene00044978.,0,5,5
WBGene00044979.,11,40,51
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,32,210,242
WBGene00044988.,0,8,8
WBGene00044989.,343,2920,3263
WBGene00044990.,90,1709,1799
WBGene00044991.,18,395,413
WBGene00044995.,0,0,0
WBGene00044997.,0,41,41
WBGene00044998.,0,0,0
WBGene00045000.,0,4,4
WBGene00045002.,0,2,2
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,3,3
WBGene00045011.,0,0,0
WBGene00045012.,0,0,0
WBGene00045013.,1,102,103
WBGene00045016.,0,0,0
WBGene00045017.,0,38,38
WBGene00045018.,0,0,0
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,3,33,36
WBGene00045025.,3,1,4
WBGene00045026.,0,0,0
WBGene00045027.,0,1,1
WBGene00045028.,0,0,0
WBGene00045029.,0,1,1
WBGene00045036.,4,24,28
WBGene00045037.,0,0,0
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,79,10,89
WBGene00045045.,1,4,5
WBGene00045046.,0,0,0
WBGene00045048.,0,78,78
WBGene00045050.,2,193,195
WBGene00045051.,0,0,0
WBGene00045052.,13,50,63
WBGene00045053.,16,21,37
WBGene00045055.,0,0,0
WBGene00045056.,70,965,1035
WBGene00045057.,0,0,0
WBGene00045058.,6,54,60
WBGene00045059.,4,2,6
WBGene00045060.,4,1,5
WBGene00045061.,0,1,1
WBGene00045062.,0,31,31
WBGene00045063.,172,443,615
WBGene00045065.,0,0,0
WBGene00045066.,3,1,4
WBGene00045067.,4,36,40
WBGene00045068.,0,0,0
WBGene00045069.,0,1,1
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,1,5,6
WBGene00045076.,2,11,13
WBGene00045077.,11,181,192
WBGene00045078.,132,2140,2272
WBGene00045082.,0,0,0
WBGene00045083.,0,2,2
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,14,14
WBGene00045090.,0,0,0
WBGene00045091.,0,5,5
WBGene00045092.,0,0,0
WBGene00045093.,0,49,49
WBGene00045094.,0,0,0
WBGene00045095.,0,77,77
WBGene00045096.,0,375,375
WBGene00045097.,0,1,1
WBGene00045098.,0,0,0
WBGene00045099.,0,0,0
WBGene00045100.,0,1,1
WBGene00045101.,2,1,3
WBGene00045102.,0,0,0
WBGene00045103.,1,0,1
WBGene00045104.,0,8,8
WBGene00045105.,0,1,1
WBGene00045106.,0,1,1
WBGene00045107.,0,0,0
WBGene00045108.,1,6,7
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,5,5
WBGene00045115.,0,3,3
WBGene00045116.,0,0,0
WBGene00045117.,0,2,2
WBGene00045118.,0,39,39
WBGene00045119.,0,11,11
WBGene00045120.,0,0,0
WBGene00045121.,0,11,11
WBGene00045122.,0,0,0
WBGene00045123.,0,11,11
WBGene00045124.,0,14,14
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,0,0
WBGene00045128.,0,0,0
WBGene00045129.,0,32,32
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,744,744
WBGene00045133.,0,5,5
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,11,11
WBGene00045141.,0,12,12
WBGene00045142.,0,32,32
WBGene00045143.,3,0,3
WBGene00045144.,2,1,3
WBGene00045145.,0,0,0
WBGene00045146.,15,46,61
WBGene00045147.,0,39,39
WBGene00045148.,0,0,0
WBGene00045149.,0,2,2
WBGene00045150.,0,4,4
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,7,7
WBGene00045157.,0,50,50
WBGene00045158.,0,2,2
WBGene00045159.,0,33,33
WBGene00045160.,0,3,3
WBGene00045161.,0,0,0
WBGene00045162.,0,87,87
WBGene00045163.,0,49,49
WBGene00045164.,0,21,21
WBGene00045165.,0,0,0
WBGene00045167.,0,9,9
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,240,240
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,321,321
WBGene00045176.,0,6,6
WBGene00045177.,3,4,7
WBGene00045178.,0,26,26
WBGene00045179.,0,0,0
WBGene00045180.,0,2,2
WBGene00045182.,0,0,0
WBGene00045183.,7,146,153
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,1,16,17
WBGene00045189.,0,37,37
WBGene00045190.,42,388,430
WBGene00045192.,1,1095,1096
WBGene00045193.,4,17,21
WBGene00045194.,0,0,0
WBGene00045195.,75,52,127
WBGene00045197.,0,7,7
WBGene00045198.,0,5,5
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,10,10
WBGene00045202.,0,4,4
WBGene00045203.,0,2,2
WBGene00045204.,0,0,0
WBGene00045205.,0,2,2
WBGene00045207.,3,14,17
WBGene00045208.,0,4030,4030
WBGene00045209.,0,9,9
WBGene00045210.,26,109,135
WBGene00045211.,0,5,5
WBGene00045212.,24,160,184
WBGene00045215.,19,97,116
WBGene00045218.,2,73,75
WBGene00045234.,0,1,1
WBGene00045235.,0,0,0
WBGene00045236.,0,2,2
WBGene00045237.,20,329,349
WBGene00045238.,0,245,245
WBGene00045239.,1,5,6
WBGene00045242.,0,6,6
WBGene00045245.,1,7,8
WBGene00045246.,47,763,810
WBGene00045247.,9,23,32
WBGene00045248.,73,136,209
WBGene00045249.,124,3007,3131
WBGene00045250.,40,125,165
WBGene00045251.,0,0,0
WBGene00045252.,17,74,91
WBGene00045253.,47,390,437
WBGene00045254.,0,0,0
WBGene00045255.,215,905,1120
WBGene00045261.,1,12,13
WBGene00045265.,0,8,8
WBGene00045268.,0,1,1
WBGene00045269.,0,11,11
WBGene00045270.,9,1,10
WBGene00045271.,0,24,24
WBGene00045272.,0,19799,19799
WBGene00045273.,0,0,0
WBGene00045275.,0,461,461
WBGene00045276.,0,2665,2665
WBGene00045277.,100,506,606
WBGene00045278.,0,0,0
WBGene00045279.,0,3,3
WBGene00045280.,0,0,0
WBGene00045281.,0,0,0
WBGene00045282.,1,6,7
WBGene00045283.,0,7,7
WBGene00045285.,0,0,0
WBGene00045286.,0,1,1
WBGene00045287.,0,1,1
WBGene00045289.,12,32,44
WBGene00045290.,0,0,0
WBGene00045291.,1,11,12
WBGene00045292.,3,14,17
WBGene00045293.,22,40,62
WBGene00045294.,0,0,0
WBGene00045295.,16,218,234
WBGene00045297.,0,39,39
WBGene00045298.,0,0,0
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,0,0,0
WBGene00045303.,0,0,0
WBGene00045304.,0,1,1
WBGene00045305.,0,837,837
WBGene00045306.,0,0,0
WBGene00045308.,3,4,7
WBGene00045309.,2,4,6
WBGene00045311.,0,0,0
WBGene00045313.,0,1,1
WBGene00045314.,5,76,81
WBGene00045315.,0,2,2
WBGene00045316.,16,17,33
WBGene00045319.,0,10,10
WBGene00045321.,0,19,19
WBGene00045322.,0,4,4
WBGene00045323.,0,0,0
WBGene00045324.,0,2,2
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,2,2
WBGene00045328.,0,0,0
WBGene00045329.,0,2,2
WBGene00045330.,0,0,0
WBGene00045331.,7,61,68
WBGene00045332.,0,0,0
WBGene00045336.,36,490,526
WBGene00045337.,1,14,15
WBGene00045338.,1,0,1
WBGene00045339.,0,33,33
WBGene00045340.,53,173,226
WBGene00045341.,0,1,1
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,0,0,0
WBGene00045345.,0,1,1
WBGene00045346.,0,0,0
WBGene00045347.,0,0,0
WBGene00045348.,0,0,0
WBGene00045350.,0,7,7
WBGene00045351.,0,3,3
WBGene00045352.,0,6,6
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,5,8,13
WBGene00045356.,4,17,21
WBGene00045357.,32,37,69
WBGene00045358.,0,1,1
WBGene00045359.,0,3,3
WBGene00045360.,0,0,0
WBGene00045361.,0,0,0
WBGene00045362.,0,0,0
WBGene00045363.,0,1,1
WBGene00045364.,2,1,3
WBGene00045365.,1,43,44
WBGene00045366.,720,2826,3546
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,2,2
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,29,29
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,0,0
WBGene00045379.,14,479,493
WBGene00045380.,0,2,2
WBGene00045381.,1,0,1
WBGene00045382.,1,31,32
WBGene00045383.,90,3118,3208
WBGene00045385.,4,32,36
WBGene00045386.,56,548,604
WBGene00045387.,46,553,599
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,78,1577,1655
WBGene00045391.,0,3,3
WBGene00045392.,75,660,735
WBGene00045393.,4,40,44
WBGene00045394.,0,2,2
WBGene00045395.,8,59,67
WBGene00045396.,361,202,563
WBGene00045397.,40,226,266
WBGene00045398.,4,2,6
WBGene00045399.,2,16,18
WBGene00045400.,11,66,77
WBGene00045401.,2,12,14
WBGene00045402.,0,0,0
WBGene00045403.,39,498,537
WBGene00045404.,2,26,28
WBGene00045405.,11,42,53
WBGene00045406.,0,3,3
WBGene00045407.,102,1081,1183
WBGene00045408.,0,3,3
WBGene00045410.,127,1419,1546
WBGene00045411.,28,966,994
WBGene00045412.,1,204,205
WBGene00045413.,5,2,7
WBGene00045414.,2,2,4
WBGene00045415.,3,18,21
WBGene00045416.,1,10,11
WBGene00045417.,1,1,2
WBGene00045418.,83,3785,3868
WBGene00045419.,342,3137,3479
WBGene00045433.,85,1712,1797
WBGene00045434.,63,473,536
WBGene00045455.,3,93,96
WBGene00045456.,1,1,2
WBGene00045457.,0,82,82
WBGene00045458.,0,28,28
WBGene00045459.,0,0,0
WBGene00045460.,0,9,9
WBGene00045461.,9,153,162
WBGene00045468.,1,4,5
WBGene00045473.,2,17,19
WBGene00045474.,2,11,13
WBGene00045475.,13,32,45
WBGene00045480.,28,16,44
WBGene00045481.,2,8,10
WBGene00045482.,32,194,226
WBGene00045483.,473,9242,9715
WBGene00045484.,16,44,60
WBGene00045486.,0,0,0
WBGene00045487.,0,1,1
WBGene00045488.,3,32,35
WBGene00045490.,0,0,0
WBGene00045491.,0,0,0
WBGene00045492.,0,1,1
WBGene00045493.,2,4,6
WBGene00045494.,2,20,22
WBGene00045495.,103,824,927
WBGene00045496.,0,2,2
WBGene00045497.,2,45,47
WBGene00045498.,0,1,1
WBGene00045500.,2,13,15
WBGene00045501.,0,1,1
WBGene00045502.,0,1,1
WBGene00045506.,0,0,0
WBGene00045507.,2,1262,1264
WBGene00045508.,1,1,2
WBGene00045509.,25,50,75
WBGene00045510.,3,28,31
WBGene00045511.,6,30,36
WBGene00045513.,5,0,5
WBGene00045514.,1,9,10
WBGene00045515.,0,4,4
WBGene00045516.,2,48,50
WBGene00045517.,117,847,964
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
