gene_id,total_unsp,total_sp,total
WBGene00046470.,0,0,0
WBGene00046471.,0,0,0
WBGene00046472.,0,0,0
WBGene00046473.,0,1,1
WBGene00046474.,0,0,0
WBGene00046475.,0,0,0
WBGene00046476.,0,0,0
WBGene00046477.,0,0,0
WBGene00046478.,0,0,0
WBGene00046479.,0,0,0
WBGene00046480.,0,1,1
WBGene00046481.,0,0,0
WBGene00046482.,0,9,9
WBGene00046483.,0,0,0
WBGene00046484.,0,0,0
WBGene00046485.,0,0,0
WBGene00046486.,0,0,0
WBGene00046487.,0,2,2
WBGene00046488.,0,0,0
WBGene00046489.,0,0,0
WBGene00046490.,0,0,0
WBGene00046491.,0,2,2
WBGene00046492.,0,0,0
WBGene00046493.,0,0,0
WBGene00046494.,0,0,0
WBGene00046495.,0,5,5
WBGene00046496.,0,0,0
WBGene00046497.,0,0,0
WBGene00046498.,0,0,0
WBGene00046499.,0,1,1
WBGene00046500.,0,0,0
WBGene00046501.,0,1,1
WBGene00046502.,0,0,0
WBGene00046503.,0,0,0
WBGene00046504.,0,0,0
WBGene00046505.,0,0,0
WBGene00046506.,0,1,1
WBGene00046507.,0,0,0
WBGene00046508.,0,2,2
WBGene00046509.,0,23,23
WBGene00046510.,0,0,0
WBGene00046511.,0,0,0
WBGene00046512.,0,1,1
WBGene00046513.,0,0,0
WBGene00046514.,0,10,10
WBGene00046515.,0,0,0
WBGene00046516.,0,0,0
WBGene00046517.,0,0,0
WBGene00046518.,0,0,0
WBGene00046519.,0,0,0
WBGene00046520.,0,0,0
WBGene00046521.,0,0,0
WBGene00046522.,0,0,0
WBGene00046523.,0,0,0
WBGene00046524.,0,0,0
WBGene00046525.,0,0,0
WBGene00046526.,0,0,0
WBGene00046527.,0,0,0
WBGene00046528.,0,0,0
WBGene00046529.,0,0,0
WBGene00046530.,0,0,0
WBGene00046531.,0,0,0
WBGene00046532.,0,0,0
WBGene00046533.,0,1,1
WBGene00046534.,0,0,0
WBGene00046535.,0,0,0
WBGene00046536.,0,0,0
WBGene00046537.,0,1,1
WBGene00046538.,0,0,0
WBGene00046539.,0,0,0
WBGene00046540.,0,0,0
WBGene00046541.,0,0,0
WBGene00046542.,0,2,2
WBGene00046543.,0,0,0
WBGene00046544.,0,3,3
WBGene00046545.,0,0,0
WBGene00046546.,0,0,0
WBGene00046547.,0,25,25
WBGene00046548.,0,0,0
WBGene00046549.,0,0,0
WBGene00046550.,0,2,2
WBGene00046551.,0,0,0
WBGene00046552.,0,0,0
WBGene00046553.,0,0,0
WBGene00046554.,0,0,0
WBGene00046555.,0,0,0
WBGene00046556.,0,0,0
WBGene00046557.,0,0,0
WBGene00046558.,0,1,1
WBGene00046559.,0,0,0
WBGene00046560.,0,0,0
WBGene00046561.,0,0,0
WBGene00046562.,0,2,2
WBGene00046563.,0,1,1
WBGene00046564.,0,0,0
WBGene00046565.,0,0,0
WBGene00046566.,0,3,3
WBGene00046567.,0,0,0
WBGene00046568.,0,0,0
WBGene00046569.,0,0,0
WBGene00046570.,0,0,0
WBGene00046571.,0,0,0
WBGene00046572.,0,2,2
WBGene00046573.,0,3,3
WBGene00046574.,0,0,0
WBGene00046575.,0,0,0
WBGene00046576.,0,0,0
WBGene00046577.,0,1,1
WBGene00046578.,0,0,0
WBGene00046579.,0,0,0
WBGene00046580.,0,0,0
WBGene00046581.,0,1,1
WBGene00046582.,0,0,0
WBGene00046583.,0,0,0
WBGene00046584.,0,0,0
WBGene00046585.,0,0,0
WBGene00046586.,0,0,0
WBGene00046587.,0,0,0
WBGene00046588.,0,0,0
WBGene00046589.,0,0,0
WBGene00046590.,0,0,0
WBGene00046591.,0,0,0
WBGene00046592.,0,0,0
WBGene00046593.,0,0,0
WBGene00046594.,0,0,0
WBGene00046595.,0,0,0
WBGene00046596.,0,0,0
WBGene00046597.,0,0,0
WBGene00046598.,0,0,0
WBGene00046599.,0,0,0
WBGene00046600.,0,0,0
WBGene00046601.,0,0,0
WBGene00046602.,0,0,0
WBGene00046603.,0,11,11
WBGene00046604.,0,0,0
WBGene00046605.,0,3,3
WBGene00046606.,0,0,0
WBGene00046607.,0,0,0
WBGene00046608.,0,6,6
WBGene00046609.,0,0,0
WBGene00046610.,0,0,0
WBGene00046611.,0,0,0
WBGene00046612.,0,0,0
WBGene00046613.,0,0,0
WBGene00046614.,0,0,0
WBGene00046615.,0,0,0
WBGene00046616.,0,0,0
WBGene00046617.,0,0,0
WBGene00046618.,0,0,0
WBGene00046619.,0,0,0
WBGene00046620.,0,0,0
WBGene00046621.,0,0,0
WBGene00046622.,0,0,0
WBGene00046623.,0,1,1
WBGene00046624.,0,0,0
WBGene00046625.,0,0,0
WBGene00046626.,0,0,0
WBGene00046627.,0,0,0
WBGene00046628.,0,4,4
WBGene00046629.,0,0,0
WBGene00046630.,0,0,0
WBGene00046631.,0,0,0
WBGene00046632.,0,0,0
WBGene00046633.,0,0,0
WBGene00046634.,0,0,0
WBGene00046635.,0,0,0
WBGene00046636.,0,0,0
WBGene00046637.,0,0,0
WBGene00046638.,0,0,0
WBGene00046639.,0,0,0
WBGene00046640.,0,0,0
WBGene00046641.,0,0,0
WBGene00046642.,0,0,0
WBGene00046643.,0,0,0
WBGene00046644.,0,4,4
WBGene00046645.,0,0,0
WBGene00046646.,0,0,0
WBGene00046647.,0,0,0
WBGene00046648.,0,2,2
WBGene00046649.,0,0,0
WBGene00046650.,0,0,0
WBGene00046651.,0,0,0
WBGene00046652.,0,4,4
WBGene00046653.,0,0,0
WBGene00046654.,0,0,0
WBGene00046655.,0,0,0
WBGene00046656.,0,0,0
WBGene00046657.,0,0,0
WBGene00046658.,0,0,0
WBGene00046659.,0,0,0
WBGene00046660.,0,0,0
WBGene00046661.,0,0,0
WBGene00046662.,0,0,0
WBGene00046663.,0,6,6
WBGene00046664.,0,0,0
WBGene00046665.,0,0,0
WBGene00046666.,0,3,3
WBGene00046667.,0,0,0
WBGene00046668.,0,0,0
WBGene00046669.,0,0,0
WBGene00046670.,0,0,0
WBGene00046671.,0,0,0
WBGene00046672.,0,4,4
WBGene00046673.,0,0,0
WBGene00046674.,0,1,1
WBGene00046675.,0,0,0
WBGene00046676.,0,0,0
WBGene00046677.,0,0,0
WBGene00046678.,0,0,0
WBGene00046679.,0,0,0
WBGene00046680.,0,1,1
WBGene00046681.,0,0,0
WBGene00046682.,0,0,0
WBGene00046683.,0,2,2
WBGene00046684.,0,0,0
WBGene00046685.,0,0,0
WBGene00046686.,0,0,0
WBGene00046687.,0,0,0
WBGene00046688.,0,0,0
WBGene00046689.,0,0,0
WBGene00046690.,0,0,0
WBGene00046691.,0,5,5
WBGene00046692.,0,0,0
WBGene00046693.,0,0,0
WBGene00046694.,0,0,0
WBGene00046695.,0,0,0
WBGene00046696.,0,0,0
WBGene00046697.,0,2,2
WBGene00046698.,0,1807,1807
WBGene00046699.,0,0,0
WBGene00046700.,0,0,0
WBGene00046701.,0,0,0
WBGene00046702.,0,0,0
WBGene00046703.,0,0,0
WBGene00046704.,0,0,0
WBGene00046705.,0,0,0
WBGene00046706.,0,0,0
WBGene00046707.,0,0,0
WBGene00046708.,0,0,0
WBGene00046709.,0,0,0
WBGene00046710.,0,0,0
WBGene00046711.,0,0,0
WBGene00046712.,0,8,8
WBGene00046713.,0,0,0
WBGene00046714.,0,0,0
WBGene00046715.,0,0,0
WBGene00046716.,0,0,0
WBGene00046717.,0,0,0
WBGene00046718.,0,0,0
WBGene00046719.,0,0,0
WBGene00046720.,0,0,0
WBGene00046721.,0,0,0
WBGene00046722.,0,0,0
WBGene00046723.,0,0,0
WBGene00046724.,0,0,0
WBGene00046725.,0,0,0
WBGene00046726.,0,1,1
WBGene00046727.,0,0,0
WBGene00046728.,0,0,0
WBGene00046729.,0,0,0
WBGene00046730.,0,2,2
WBGene00046731.,0,0,0
WBGene00046732.,0,0,0
WBGene00046733.,0,0,0
WBGene00046734.,0,0,0
WBGene00046735.,0,0,0
WBGene00046736.,0,0,0
WBGene00046737.,0,0,0
WBGene00046738.,0,5,5
WBGene00046739.,0,1,1
WBGene00046740.,0,0,0
WBGene00046741.,1,17,18
WBGene00046742.,0,0,0
WBGene00046743.,0,0,0
WBGene00046744.,0,0,0
WBGene00046745.,0,0,0
WBGene00046746.,0,0,0
WBGene00046747.,0,0,0
WBGene00046748.,0,1,1
WBGene00046749.,0,1,1
WBGene00046750.,0,0,0
WBGene00046751.,0,0,0
WBGene00046752.,0,0,0
WBGene00046753.,0,0,0
WBGene00046754.,0,0,0
WBGene00046755.,0,0,0
WBGene00046756.,0,0,0
WBGene00046757.,0,0,0
WBGene00046758.,0,0,0
WBGene00046759.,0,0,0
WBGene00046760.,0,0,0
WBGene00046761.,0,28,28
WBGene00046762.,0,0,0
WBGene00046763.,0,0,0
WBGene00046764.,0,0,0
WBGene00046765.,0,0,0
WBGene00046766.,0,1,1
WBGene00046767.,0,0,0
WBGene00046768.,0,2,2
WBGene00046769.,0,0,0
WBGene00046770.,0,0,0
WBGene00046771.,0,0,0
WBGene00046772.,0,0,0
WBGene00046773.,0,0,0
WBGene00046774.,0,0,0
WBGene00046775.,0,0,0
WBGene00046776.,0,0,0
WBGene00046777.,0,2,2
WBGene00046778.,0,0,0
WBGene00046779.,0,0,0
WBGene00046780.,0,0,0
WBGene00046781.,0,0,0
WBGene00046782.,0,0,0
WBGene00046783.,0,0,0
WBGene00046784.,0,0,0
WBGene00046785.,0,2,2
WBGene00046786.,0,0,0
WBGene00046787.,0,0,0
WBGene00046788.,0,0,0
WBGene00046789.,0,1,1
WBGene00046790.,0,0,0
WBGene00046791.,0,0,0
WBGene00046792.,0,0,0
WBGene00046793.,0,0,0
WBGene00046794.,0,0,0
WBGene00046795.,0,0,0
WBGene00046796.,0,3,3
WBGene00046797.,0,0,0
WBGene00046798.,0,0,0
WBGene00046799.,0,0,0
WBGene00046800.,0,0,0
WBGene00046801.,0,0,0
WBGene00046802.,0,0,0
WBGene00046803.,0,0,0
WBGene00046804.,0,0,0
WBGene00046805.,0,0,0
WBGene00046806.,0,0,0
WBGene00046807.,0,0,0
WBGene00046808.,0,9,9
WBGene00046809.,0,0,0
WBGene00046810.,0,0,0
WBGene00046811.,0,0,0
WBGene00046812.,0,0,0
WBGene00046813.,0,0,0
WBGene00046814.,0,0,0
WBGene00046815.,0,0,0
WBGene00046816.,0,0,0
WBGene00046817.,0,0,0
WBGene00046818.,0,0,0
WBGene00046819.,0,0,0
WBGene00046820.,0,0,0
WBGene00046821.,0,4,4
WBGene00046822.,0,0,0
WBGene00046823.,0,0,0
WBGene00046824.,0,2,2
WBGene00046825.,0,0,0
WBGene00046826.,0,3,3
WBGene00046827.,0,0,0
WBGene00046828.,0,0,0
WBGene00046829.,0,0,0
WBGene00046830.,0,0,0
WBGene00046831.,0,0,0
WBGene00046832.,0,0,0
WBGene00046833.,0,0,0
WBGene00046834.,0,0,0
WBGene00046835.,0,0,0
WBGene00046836.,0,0,0
WBGene00046837.,0,0,0
WBGene00046838.,0,0,0
WBGene00046839.,0,5,5
WBGene00046840.,0,0,0
WBGene00046841.,0,0,0
WBGene00046842.,0,0,0
WBGene00046843.,0,0,0
WBGene00046844.,0,0,0
WBGene00046845.,0,0,0
WBGene00046846.,0,2,2
WBGene00046847.,0,0,0
WBGene00046848.,0,0,0
WBGene00046849.,0,0,0
WBGene00046850.,0,0,0
WBGene00046851.,0,0,0
WBGene00046852.,0,0,0
WBGene00046853.,0,0,0
WBGene00046854.,0,2,2
WBGene00046855.,0,0,0
WBGene00046856.,0,0,0
WBGene00046857.,0,0,0
WBGene00046858.,0,0,0
WBGene00046859.,0,26,26
WBGene00046860.,0,0,0
WBGene00046861.,0,0,0
WBGene00046862.,0,0,0
WBGene00046863.,0,1,1
WBGene00046864.,0,0,0
WBGene00046865.,0,0,0
WBGene00046866.,0,0,0
WBGene00046867.,0,0,0
WBGene00046868.,0,0,0
WBGene00046869.,0,14,14
WBGene00046870.,0,0,0
WBGene00046871.,0,0,0
WBGene00046872.,0,0,0
WBGene00046873.,0,0,0
WBGene00046874.,0,1,1
WBGene00046875.,0,0,0
WBGene00046876.,0,0,0
WBGene00046877.,0,0,0
WBGene00046878.,0,0,0
WBGene00046879.,0,0,0
WBGene00046880.,0,0,0
WBGene00046881.,0,0,0
WBGene00046882.,0,0,0
WBGene00046883.,0,1,1
WBGene00046884.,0,0,0
WBGene00046885.,0,0,0
WBGene00046886.,0,0,0
WBGene00046887.,0,0,0
WBGene00046888.,0,0,0
WBGene00046889.,0,0,0
WBGene00046890.,0,0,0
WBGene00046891.,0,0,0
WBGene00046892.,0,0,0
WBGene00046893.,0,0,0
WBGene00046894.,0,0,0
WBGene00046895.,0,0,0
WBGene00046896.,0,1,1
WBGene00046897.,0,0,0
WBGene00046898.,0,0,0
WBGene00046899.,0,0,0
WBGene00046900.,0,0,0
WBGene00046901.,0,0,0
WBGene00046902.,0,1,1
WBGene00046903.,0,0,0
WBGene00046904.,0,0,0
WBGene00046905.,0,0,0
WBGene00046906.,0,1,1
WBGene00046907.,0,0,0
WBGene00046908.,0,0,0
WBGene00046909.,0,0,0
WBGene00046910.,0,0,0
WBGene00046911.,0,0,0
WBGene00046912.,0,0,0
WBGene00046913.,0,0,0
WBGene00046914.,0,0,0
WBGene00046915.,0,0,0
WBGene00046916.,0,0,0
WBGene00046917.,0,0,0
WBGene00046918.,0,1,1
WBGene00046919.,0,0,0
WBGene00046920.,0,0,0
WBGene00046921.,0,1,1
WBGene00046922.,0,0,0
WBGene00046923.,0,0,0
WBGene00046924.,0,0,0
WBGene00046925.,0,0,0
WBGene00046926.,0,0,0
WBGene00046927.,0,0,0
WBGene00046928.,0,0,0
WBGene00046929.,0,0,0
WBGene00046930.,0,0,0
WBGene00046931.,0,0,0
WBGene00046932.,0,0,0
WBGene00046933.,0,0,0
WBGene00046934.,0,2,2
WBGene00046935.,0,0,0
WBGene00046936.,0,0,0
WBGene00046937.,0,7,7
WBGene00046938.,0,0,0
WBGene00046939.,0,1,1
