gene_id,total_unsp,total_sp,total
WBGene00046658.,0,0,0
WBGene00046659.,0,0,0
WBGene00046660.,0,0,0
WBGene00046661.,0,1,1
WBGene00046662.,0,0,0
WBGene00046663.,0,5,5
WBGene00046664.,0,1,1
WBGene00046665.,0,0,0
WBGene00046666.,0,7,7
WBGene00046667.,0,1,1
WBGene00046668.,0,0,0
WBGene00046669.,0,0,0
WBGene00046670.,0,0,0
WBGene00046671.,0,2,2
WBGene00046672.,0,6,6
WBGene00046673.,0,0,0
WBGene00046674.,0,1,1
WBGene00046675.,0,0,0
WBGene00046676.,0,0,0
WBGene00046677.,0,0,0
WBGene00046678.,0,0,0
WBGene00046679.,0,0,0
WBGene00046680.,0,1,1
WBGene00046681.,0,0,0
WBGene00046682.,0,0,0
WBGene00046683.,0,2,2
WBGene00046684.,0,0,0
WBGene00046685.,0,0,0
WBGene00046686.,0,0,0
WBGene00046687.,0,0,0
WBGene00046688.,0,0,0
WBGene00046689.,0,0,0
WBGene00046690.,0,0,0
WBGene00046691.,0,14,14
WBGene00046692.,0,0,0
WBGene00046693.,0,0,0
WBGene00046694.,0,0,0
WBGene00046695.,0,1,1
WBGene00046696.,0,2,2
WBGene00046697.,0,3,3
WBGene00046698.,0,8101,8101
WBGene00046699.,0,0,0
WBGene00046700.,0,1,1
WBGene00046701.,0,0,0
WBGene00046702.,0,0,0
WBGene00046703.,0,6,6
WBGene00046704.,0,0,0
WBGene00046705.,0,0,0
WBGene00046706.,0,0,0
WBGene00046707.,0,0,0
WBGene00046708.,0,0,0
WBGene00046709.,0,1,1
WBGene00046710.,0,0,0
WBGene00046711.,0,0,0
WBGene00046712.,0,13,13
WBGene00046713.,0,0,0
WBGene00046714.,0,0,0
WBGene00046715.,0,0,0
WBGene00046716.,0,0,0
WBGene00046717.,0,0,0
WBGene00046718.,0,0,0
WBGene00046719.,0,0,0
WBGene00046720.,0,0,0
WBGene00046721.,0,0,0
WBGene00046722.,0,0,0
WBGene00046723.,0,0,0
WBGene00046724.,0,0,0
WBGene00046725.,0,0,0
WBGene00046726.,0,0,0
WBGene00046727.,0,0,0
WBGene00046728.,0,0,0
WBGene00046729.,0,3,3
WBGene00046730.,0,2,2
WBGene00046731.,0,0,0
WBGene00046732.,0,0,0
WBGene00046733.,0,0,0
WBGene00046734.,0,0,0
WBGene00046735.,0,0,0
WBGene00046736.,0,0,0
WBGene00046737.,0,0,0
WBGene00046738.,0,4,4
WBGene00046739.,0,10,10
WBGene00046740.,0,0,0
WBGene00046741.,0,32,32
WBGene00046742.,0,0,0
WBGene00046743.,0,0,0
WBGene00046744.,0,0,0
WBGene00046745.,0,0,0
WBGene00046746.,0,1,1
WBGene00046747.,0,0,0
WBGene00046748.,0,4,4
WBGene00046749.,0,5,5
WBGene00046750.,0,1,1
WBGene00046751.,0,0,0
WBGene00046752.,0,0,0
WBGene00046753.,0,0,0
WBGene00046754.,0,0,0
WBGene00046755.,0,0,0
WBGene00046756.,0,0,0
WBGene00046757.,0,0,0
WBGene00046758.,0,0,0
WBGene00046759.,0,0,0
WBGene00046760.,0,0,0
WBGene00046761.,0,67,67
WBGene00046762.,0,0,0
WBGene00046763.,0,0,0
WBGene00046764.,0,0,0
WBGene00046765.,0,1,1
WBGene00046766.,0,0,0
WBGene00046767.,0,1,1
WBGene00046768.,0,4,4
WBGene00046769.,0,0,0
WBGene00046770.,0,0,0
WBGene00046771.,0,0,0
WBGene00046772.,0,0,0
WBGene00046773.,0,0,0
WBGene00046774.,0,0,0
WBGene00046775.,0,0,0
WBGene00046776.,0,0,0
WBGene00046777.,0,4,4
WBGene00046778.,0,0,0
WBGene00046779.,0,0,0
WBGene00046780.,0,3,3
WBGene00046781.,0,0,0
WBGene00046782.,0,0,0
WBGene00046783.,0,0,0
WBGene00046784.,0,0,0
WBGene00046785.,0,4,4
WBGene00046786.,0,0,0
WBGene00046787.,0,0,0
WBGene00046788.,0,0,0
WBGene00046789.,0,1,1
WBGene00046790.,0,0,0
WBGene00046791.,0,0,0
WBGene00046792.,0,0,0
WBGene00046793.,0,1,1
WBGene00046794.,0,0,0
WBGene00046795.,0,0,0
WBGene00046796.,0,6,6
WBGene00046797.,0,0,0
WBGene00046798.,0,0,0
WBGene00046799.,0,0,0
WBGene00046800.,0,0,0
WBGene00046801.,0,0,0
WBGene00046802.,0,0,0
WBGene00046803.,0,1,1
WBGene00046804.,0,0,0
WBGene00046805.,0,0,0
WBGene00046806.,0,2,2
WBGene00046807.,0,0,0
WBGene00046808.,0,35,35
WBGene00046809.,0,0,0
WBGene00046810.,0,0,0
WBGene00046811.,0,0,0
WBGene00046812.,0,0,0
WBGene00046813.,0,0,0
WBGene00046814.,0,1,1
WBGene00046815.,0,0,0
WBGene00046816.,0,0,0
WBGene00046817.,0,0,0
WBGene00046818.,0,2,2
WBGene00046819.,0,0,0
WBGene00046820.,0,0,0
WBGene00046821.,0,1,1
WBGene00046822.,0,2,2
WBGene00046823.,0,0,0
WBGene00046824.,0,1,1
WBGene00046825.,0,0,0
WBGene00046826.,0,75,75
WBGene00046827.,0,0,0
WBGene00046828.,0,1,1
WBGene00046829.,0,0,0
WBGene00046830.,0,0,0
WBGene00046831.,0,0,0
WBGene00046832.,0,0,0
WBGene00046833.,0,0,0
WBGene00046834.,0,0,0
WBGene00046835.,0,0,0
WBGene00046836.,0,0,0
WBGene00046837.,0,5,5
WBGene00046838.,0,0,0
WBGene00046839.,0,34,34
WBGene00046840.,0,0,0
WBGene00046841.,0,1,1
WBGene00046842.,0,0,0
WBGene00046843.,0,0,0
WBGene00046844.,0,0,0
WBGene00046845.,0,0,0
WBGene00046846.,0,2,2
WBGene00046847.,0,0,0
WBGene00046848.,0,0,0
WBGene00046849.,0,0,0
WBGene00046850.,0,0,0
WBGene00046851.,0,1,1
WBGene00046852.,0,0,0
WBGene00046853.,0,0,0
WBGene00046854.,0,2,2
WBGene00046855.,0,0,0
WBGene00046856.,0,0,0
WBGene00046857.,0,0,0
WBGene00046858.,0,0,0
WBGene00046859.,0,52,52
WBGene00046860.,0,2,2
WBGene00046861.,0,0,0
WBGene00046862.,0,0,0
WBGene00046863.,0,24,24
WBGene00046864.,0,0,0
WBGene00046865.,0,0,0
WBGene00046866.,0,0,0
WBGene00046867.,0,0,0
WBGene00046868.,0,1,1
WBGene00046869.,0,11,11
WBGene00046870.,0,0,0
WBGene00046871.,0,0,0
WBGene00046872.,0,0,0
WBGene00046873.,0,0,0
WBGene00046874.,0,0,0
WBGene00046875.,0,0,0
WBGene00046876.,0,0,0
WBGene00046877.,0,0,0
WBGene00046878.,0,0,0
WBGene00046879.,0,0,0
WBGene00046880.,0,0,0
WBGene00046881.,0,0,0
WBGene00046882.,0,0,0
WBGene00046883.,0,2,2
WBGene00046884.,0,0,0
WBGene00046885.,0,0,0
WBGene00046886.,0,0,0
WBGene00046887.,0,0,0
WBGene00046888.,0,0,0
WBGene00046889.,0,0,0
WBGene00046890.,0,0,0
WBGene00046891.,0,0,0
WBGene00046892.,0,0,0
WBGene00046893.,0,0,0
WBGene00046894.,0,2,2
WBGene00046895.,0,0,0
WBGene00046896.,0,3,3
WBGene00046897.,0,0,0
WBGene00046898.,0,0,0
WBGene00046899.,0,0,0
WBGene00046900.,0,0,0
WBGene00046901.,0,0,0
WBGene00046902.,0,0,0
WBGene00046903.,0,0,0
WBGene00046904.,0,0,0
WBGene00046905.,0,0,0
WBGene00046906.,0,3,3
WBGene00046907.,0,1,1
WBGene00046908.,0,0,0
WBGene00046909.,0,0,0
WBGene00046910.,0,0,0
WBGene00046911.,0,0,0
WBGene00046912.,0,0,0
WBGene00046913.,0,0,0
WBGene00046914.,0,0,0
WBGene00046915.,0,0,0
WBGene00046916.,0,0,0
WBGene00046917.,0,1,1
WBGene00046918.,0,1,1
WBGene00046919.,0,0,0
WBGene00046920.,0,0,0
WBGene00046921.,0,0,0
WBGene00046922.,0,0,0
WBGene00046923.,0,0,0
WBGene00046924.,0,0,0
WBGene00046925.,0,0,0
WBGene00046926.,0,0,0
WBGene00046927.,0,0,0
WBGene00046928.,0,0,0
WBGene00046929.,0,0,0
WBGene00046930.,0,0,0
WBGene00046931.,0,2,2
WBGene00046932.,0,0,0
WBGene00046933.,0,0,0
WBGene00046934.,0,1,1
WBGene00046935.,0,0,0
WBGene00046936.,0,0,0
WBGene00046937.,0,2,2
WBGene00046938.,0,0,0
WBGene00046939.,0,1,1
WBGene00046940.,0,0,0
WBGene00046941.,0,0,0
WBGene00046942.,0,0,0
WBGene00046943.,0,0,0
WBGene00046944.,0,0,0
WBGene00046945.,0,0,0
WBGene00046946.,0,0,0
WBGene00046947.,0,0,0
WBGene00046948.,0,0,0
WBGene00046949.,0,0,0
WBGene00046950.,0,2,2
WBGene00046951.,0,5,5
WBGene00046952.,0,0,0
WBGene00046953.,0,0,0
WBGene00046954.,0,0,0
WBGene00046955.,0,0,0
WBGene00046956.,0,0,0
WBGene00046957.,0,0,0
WBGene00046958.,0,1,1
WBGene00046959.,0,0,0
WBGene00046960.,0,0,0
WBGene00046961.,0,0,0
WBGene00046962.,0,0,0
WBGene00046963.,0,0,0
WBGene00046964.,0,0,0
WBGene00046965.,0,16,16
WBGene00046966.,0,0,0
WBGene00046967.,0,0,0
WBGene00046968.,0,0,0
WBGene00046969.,0,0,0
WBGene00046970.,0,0,0
WBGene00046971.,0,0,0
WBGene00046972.,0,0,0
WBGene00046973.,0,0,0
WBGene00046974.,0,0,0
WBGene00046975.,0,0,0
WBGene00046976.,0,0,0
WBGene00046977.,0,0,0
WBGene00046978.,0,0,0
WBGene00046979.,0,0,0
WBGene00046980.,0,0,0
WBGene00046981.,0,0,0
WBGene00046982.,0,0,0
WBGene00046983.,0,0,0
WBGene00046984.,0,0,0
WBGene00046985.,0,0,0
WBGene00046986.,0,0,0
WBGene00046987.,0,0,0
WBGene00046988.,0,0,0
WBGene00046989.,0,0,0
WBGene00046990.,0,0,0
WBGene00046991.,0,0,0
WBGene00046992.,0,0,0
WBGene00046993.,0,0,0
WBGene00046994.,0,0,0
WBGene00046995.,0,0,0
WBGene00046996.,0,2,2
WBGene00046997.,0,0,0
WBGene00046998.,0,0,0
WBGene00046999.,0,1,1
WBGene00047000.,0,0,0
WBGene00047001.,0,0,0
WBGene00047002.,0,0,0
WBGene00047003.,0,8,8
WBGene00047004.,0,0,0
WBGene00047005.,0,0,0
WBGene00047006.,0,1,1
WBGene00047007.,0,10,10
WBGene00047008.,0,2,2
WBGene00047009.,0,0,0
WBGene00047010.,0,0,0
WBGene00047011.,0,0,0
WBGene00047012.,0,0,0
WBGene00047013.,0,0,0
WBGene00047014.,0,0,0
WBGene00047015.,0,0,0
WBGene00047016.,0,0,0
WBGene00047017.,0,7,7
WBGene00047018.,0,0,0
WBGene00047019.,0,0,0
WBGene00047020.,0,0,0
WBGene00047021.,0,0,0
WBGene00047022.,0,0,0
WBGene00047023.,0,0,0
WBGene00047024.,0,0,0
WBGene00047025.,0,0,0
WBGene00047026.,0,1,1
WBGene00047027.,0,0,0
WBGene00047028.,0,0,0
WBGene00047029.,0,0,0
WBGene00047030.,0,0,0
WBGene00047031.,0,2,2
WBGene00047032.,0,0,0
WBGene00047033.,0,0,0
WBGene00047034.,0,0,0
WBGene00047035.,0,0,0
WBGene00047036.,0,0,0
WBGene00047037.,0,0,0
WBGene00047038.,0,25,25
WBGene00047039.,0,0,0
WBGene00047040.,0,0,0
WBGene00047041.,0,0,0
WBGene00047042.,0,0,0
WBGene00047043.,0,0,0
WBGene00047044.,0,88,88
WBGene00047045.,0,0,0
WBGene00047046.,0,0,0
WBGene00047047.,0,0,0
WBGene00047048.,0,0,0
WBGene00047049.,0,1,1
WBGene00047050.,0,0,0
WBGene00047051.,0,0,0
WBGene00047052.,0,1,1
WBGene00047053.,0,15,15
WBGene00047054.,0,2,2
WBGene00047055.,0,0,0
WBGene00047056.,0,0,0
WBGene00047057.,0,0,0
WBGene00047058.,0,0,0
WBGene00047059.,0,0,0
WBGene00047060.,0,1,1
WBGene00047061.,0,0,0
WBGene00047062.,0,0,0
WBGene00047063.,0,0,0
WBGene00047064.,0,0,0
WBGene00047065.,0,0,0
WBGene00047066.,0,2,2
WBGene00047067.,0,1,1
WBGene00047068.,0,3,3
WBGene00047069.,0,0,0
WBGene00047070.,0,0,0
WBGene00047071.,0,1,1
WBGene00047072.,0,0,0
WBGene00047073.,0,0,0
WBGene00047074.,0,0,0
WBGene00047075.,0,0,0
WBGene00047076.,0,0,0
WBGene00047077.,0,0,0
WBGene00047078.,0,0,0
WBGene00047079.,0,3,3
WBGene00047080.,0,0,0
WBGene00047081.,0,0,0
WBGene00047082.,0,1,1
WBGene00047083.,0,0,0
WBGene00047084.,0,20,20
WBGene00047085.,0,0,0
WBGene00047086.,0,0,0
WBGene00047087.,0,9,9
WBGene00047088.,0,0,0
WBGene00047089.,0,0,0
WBGene00047090.,0,0,0
WBGene00047091.,0,1,1
WBGene00047092.,0,0,0
WBGene00047093.,0,1,1
WBGene00047094.,0,0,0
WBGene00047095.,0,0,0
WBGene00047096.,0,0,0
WBGene00047097.,0,0,0
WBGene00047098.,0,0,0
WBGene00047099.,0,0,0
WBGene00047100.,0,2,2
WBGene00047101.,0,0,0
WBGene00047102.,0,0,0
WBGene00047103.,0,0,0
WBGene00047104.,0,0,0
WBGene00047105.,0,0,0
WBGene00047106.,0,0,0
WBGene00047107.,0,0,0
WBGene00047108.,0,0,0
WBGene00047109.,0,0,0
WBGene00047110.,0,2,2
WBGene00047111.,0,0,0
WBGene00047112.,0,0,0
WBGene00047113.,0,0,0
WBGene00047114.,0,5,5
WBGene00047115.,0,1,1
WBGene00047116.,0,0,0
WBGene00047117.,0,0,0
WBGene00047118.,0,20,20
WBGene00047119.,0,0,0
WBGene00047120.,0,0,0
WBGene00047121.,0,0,0
WBGene00047122.,0,0,0
WBGene00047123.,0,0,0
WBGene00047124.,0,0,0
WBGene00047125.,0,0,0
