gene_id,total_unsp,total_sp,total
WBGene00000001,21,1098,1119
WBGene00000002,54,1348,1402
WBGene00000003,4,741,745
WBGene00000004,160,1789,1949
WBGene00000005,7,167,174
WBGene00000006,345,3688,4033
WBGene00000007,18,328,346
WBGene00000008,20,37,57
WBGene00000009,8,51,59
WBGene00000010,42,528,570
WBGene00000012,9,25,34
WBGene00000013,0,126,126
WBGene00000014,1,7,8
WBGene00000015,6,630,636
WBGene00000016,148,16222,16370
WBGene00000017,13,11182,11195
WBGene00000018,406,2382,2788
WBGene00000019,11,15,26
WBGene00000020,420,1478,1898
WBGene00000022,67,1941,2008
WBGene00000023,12,30,42
WBGene00000024,0,4,4
WBGene00000025,0,1,1
WBGene00000027,0,2,2
WBGene00000028,0,0,0
WBGene00000029,0,4,4
WBGene00000030,0,0,0
WBGene00000031,98,255,353
WBGene00000032,0,1,1
WBGene00000033,2,28,30
WBGene00000034,2,28,30
WBGene00000035,2015,944,2959
WBGene00000036,191,906,1097
WBGene00000037,58,2274,2332
WBGene00000038,89,474,563
WBGene00000039,23,824,847
WBGene00000040,75,14631,14706
WBGene00000041,711,24610,25321
WBGene00000042,170,482,652
WBGene00000043,55,233,288
WBGene00000044,60,150,210
WBGene00000045,14,42,56
WBGene00000046,167,405,572
WBGene00000047,142,787,929
WBGene00000048,27,130,157
WBGene00000049,18,99,117
WBGene00000050,24,394,418
WBGene00000051,63,573,636
WBGene00000053,25,72,97
WBGene00000054,58,493,551
WBGene00000055,12,366,378
WBGene00000056,47,287,334
WBGene00000057,110,180,290
WBGene00000058,341,546,887
WBGene00000059,26,241,267
WBGene00000060,16,60,76
WBGene00000061,87,1062,1149
WBGene00000062,89,131,220
WBGene00000063,561,136079,136640
WBGene00000064,383,22868,23251
WBGene00000065,406,149699,150105
WBGene00000066,1321,323428,324749
WBGene00000067,1457,67861,69318
WBGene00000068,2042,2239,4281
WBGene00000069,42,268,310
WBGene00000070,407,1820,2227
WBGene00000071,74,730,804
WBGene00000072,145,1741,1886
WBGene00000073,152,1466,1618
WBGene00000074,327,1483,1810
WBGene00000075,21,394,415
WBGene00000079,299,5920,6219
WBGene00000080,4,320,324
WBGene00000081,308,8118,8426
WBGene00000082,159,224,383
WBGene00000083,504,4519,5023
WBGene00000084,76,553,629
WBGene00000085,71,576,647
WBGene00000086,167,1399,1566
WBGene00000088,170,1697,1867
WBGene00000089,137,3344,3481
WBGene00000090,150,1691,1841
WBGene00000092,401,3609,4010
WBGene00000093,42,1211,1253
WBGene00000094,113,1601,1714
WBGene00000095,261,3022,3283
WBGene00000096,182,558,740
WBGene00000097,129,3003,3132
WBGene00000098,87,1811,1898
WBGene00000099,73,1423,1496
WBGene00000100,980,14242,15222
WBGene00000101,188,3012,3200
WBGene00000102,556,6822,7378
WBGene00000103,199,3051,3250
WBGene00000105,185,4483,4668
WBGene00000106,92,2050,2142
WBGene00000107,1662,24628,26290
WBGene00000108,8,3,11
WBGene00000109,43,2050,2093
WBGene00000110,162,4862,5024
WBGene00000111,403,3169,3572
WBGene00000112,386,5297,5683
WBGene00000113,257,850,1107
WBGene00000114,332,61813,62145
WBGene00000115,64,2649,2713
WBGene00000116,236,1226,1462
WBGene00000117,542,1242,1784
WBGene00000118,11,11071,11082
WBGene00000120,2,3432,3434
WBGene00000121,58,3670,3728
WBGene00000122,62,11345,11407
WBGene00000123,323,8252,8575
WBGene00000133,10,45,55
WBGene00000134,101,315,416
WBGene00000135,47,454,501
WBGene00000136,19,1806,1825
WBGene00000137,120,713,833
WBGene00000138,128,1068,1196
WBGene00000139,96,267,363
WBGene00000140,1132,98277,99409
WBGene00000142,49,1592,1641
WBGene00000143,177,1351,1528
WBGene00000144,68,910,978
WBGene00000145,7,730,737
WBGene00000146,505,3957,4462
WBGene00000147,11,872,883
WBGene00000148,143,1777,1920
WBGene00000149,600,22807,23407
WBGene00000150,236,3051,3287
WBGene00000151,20,1502,1522
WBGene00000155,30,2957,2987
WBGene00000156,89,1300,1389
WBGene00000157,81,3235,3316
WBGene00000158,595,3970,4565
WBGene00000159,56,5117,5173
WBGene00000160,770,3969,4739
WBGene00000161,174,3640,3814
WBGene00000162,627,3556,4183
WBGene00000163,163,3898,4061
WBGene00000164,183,1921,2104
WBGene00000165,44,1454,1498
WBGene00000166,66,671,737
WBGene00000168,437,249,686
WBGene00000169,236,7181,7417
WBGene00000170,1644,25414,27058
WBGene00000171,24,4,28
WBGene00000172,589,7831,8420
WBGene00000173,18,306,324
WBGene00000174,41,296,337
WBGene00000175,1698,35321,37019
WBGene00000176,9,1807,1816
WBGene00000177,325,2086,2411
WBGene00000178,339,5061,5400
WBGene00000179,531,4467,4998
WBGene00000180,81,1402,1483
WBGene00000181,1152,9134,10286
WBGene00000182,230,18936,19166
WBGene00000183,242,20056,20298
WBGene00000184,181,1729,1910
WBGene00000185,3,55,58
WBGene00000186,519,4682,5201
WBGene00000187,8,1890,1898
WBGene00000188,0,226,226
WBGene00000189,13,559,572
WBGene00000190,146,559,705
WBGene00000192,32,3232,3264
WBGene00000193,18,122,140
WBGene00000195,121,1737,1858
WBGene00000196,216,2394,2610
WBGene00000197,39,6263,6302
WBGene00000198,508,8963,9471
WBGene00000199,418,5377,5795
WBGene00000200,144,4321,4465
WBGene00000201,1094,6216,7310
WBGene00000202,12,760,772
WBGene00000203,27,3441,3468
WBGene00000204,105,3758,3863
WBGene00000205,21,3070,3091
WBGene00000206,112,3311,3423
WBGene00000207,1565,69078,70643
WBGene00000208,757,1225,1982
WBGene00000209,1422,22278,23700
WBGene00000210,4975,69204,74179
WBGene00000211,127,626,753
WBGene00000212,140,1610,1750
WBGene00000213,46,1555,1601
WBGene00000214,0,251764,251764
WBGene00000215,1020,27474,28494
WBGene00000216,232,119502,119734
WBGene00000217,1515,21804,23319
WBGene00000218,629,72559,73188
WBGene00000219,37,79895,79932
WBGene00000220,72,677,749
WBGene00000221,1591,18489,20080
WBGene00000222,122,1837,1959
WBGene00000223,1173,11338,12511
WBGene00000224,364,5990,6354
WBGene00000225,7476,3852,11328
WBGene00000226,214,2937,3151
WBGene00000227,397,2413,2810
WBGene00000228,525,14376,14901
WBGene00000229,3664,185938,189602
WBGene00000230,296,70011,70307
WBGene00000231,385,4313,4698
WBGene00000232,353,2326,2679
WBGene00000233,423,2682,3105
WBGene00000235,13,12328,12341
WBGene00000236,277,2567,2844
WBGene00000237,208,1483,1691
WBGene00000238,68,681,749
WBGene00000239,328,2120,2448
WBGene00000240,866,7238,8104
WBGene00000241,40,240,280
WBGene00000242,40,469,509
WBGene00000244,86,758,844
WBGene00000245,259,6873,7132
WBGene00000246,86,136,222
WBGene00000247,102,2349,2451
WBGene00000248,263,3907,4170
WBGene00000249,8,2483,2491
WBGene00000250,33,394,427
WBGene00000251,0,6,6
WBGene00000252,1,23,24
WBGene00000253,111,896,1007
WBGene00000254,794,3363,4157
WBGene00000255,54,22,76
WBGene00000256,0,25,25
WBGene00000257,90,2847,2937
WBGene00000259,145,2180,2325
WBGene00000262,16,864,880
WBGene00000263,5854,71921,77775
WBGene00000264,283,822,1105
WBGene00000265,168,809,977
WBGene00000266,296,5000,5296
WBGene00000267,134,447,581
WBGene00000268,794,2263,3057
WBGene00000269,193,1007,1200
WBGene00000270,24,654,678
WBGene00000271,51,1315,1366
WBGene00000272,45,254,299
WBGene00000273,204,6550,6754
WBGene00000274,432,1619,2051
WBGene00000275,37,2162,2199
WBGene00000276,213,7685,7898
WBGene00000277,3737,42656,46393
WBGene00000279,47,512,559
WBGene00000280,86,887,973
WBGene00000281,94,9732,9826
WBGene00000282,544,7082,7626
WBGene00000283,203,3966,4169
WBGene00000284,25,2341,2366
WBGene00000285,221,4967,5188
WBGene00000286,586,8112,8698
WBGene00000287,431,2821,3252
WBGene00000288,350,4096,4446
WBGene00000289,381,2228,2609
WBGene00000292,420,8048,8468
WBGene00000293,388,11347,11735
WBGene00000294,234,5911,6145
WBGene00000295,80,663,743
WBGene00000296,118,302,420
WBGene00000298,42,2953,2995
WBGene00000301,5,6049,6054
WBGene00000302,85,1309,1394
WBGene00000366,268,8571,8839
WBGene00000367,683,3462,4145
WBGene00000368,333,4638,4971
WBGene00000369,7,2951,2958
WBGene00000370,4294,16808,21102
WBGene00000371,4253,94401,98654
WBGene00000372,3,223,226
WBGene00000373,126,1029,1155
WBGene00000375,93,1055,1148
WBGene00000376,577,2033,2610
WBGene00000377,146,18947,19093
WBGene00000378,45,19846,19891
WBGene00000379,1095,22092,23187
WBGene00000380,1434,37643,39077
WBGene00000381,118,17544,17662
WBGene00000382,32,1339,1371
WBGene00000383,193,4929,5122
WBGene00000386,23,517,540
WBGene00000387,787,783,1570
WBGene00000388,2,14,16
WBGene00000389,1,2,3
WBGene00000390,162,7713,7875
WBGene00000391,759,5043,5802
WBGene00000392,0,61,61
WBGene00000393,159,2806,2965
WBGene00000395,80,717,797
WBGene00000396,103,5430,5533
WBGene00000397,23,358,381
WBGene00000399,21,271,292
WBGene00000401,87,433,520
WBGene00000402,171,259,430
WBGene00000403,1135,14883,16018
WBGene00000405,82,5083,5165
WBGene00000406,88,851,939
WBGene00000407,312,1939,2251
WBGene00000408,571,2260,2831
WBGene00000409,156,2203,2359
WBGene00000410,265,1898,2163
WBGene00000411,22,3790,3812
WBGene00000412,70,794,864
WBGene00000413,118,1150,1268
WBGene00000414,409,11132,11541
WBGene00000415,1984,1943,3927
WBGene00000416,53,1379,1432
WBGene00000417,124,149,273
WBGene00000418,30,702,732
WBGene00000419,376,2746,3122
WBGene00000420,95,1634,1729
WBGene00000421,319,2824,3143
WBGene00000422,5,126,131
WBGene00000423,91,1104,1195
WBGene00000424,126,2055,2181
WBGene00000425,17,308,325
WBGene00000426,395,1783,2178
WBGene00000427,0,17,17
WBGene00000428,2,128,130
WBGene00000429,281,1363,1644
WBGene00000430,17,219,236
WBGene00000431,45,1217,1262
WBGene00000432,23,17,40
WBGene00000433,68,385,453
WBGene00000434,29,399,428
WBGene00000435,14,126,140
WBGene00000436,14,59,73
WBGene00000437,109,1755,1864
WBGene00000438,32,41,73
WBGene00000439,30,385,415
WBGene00000440,6,364,370
WBGene00000441,793,2208,3001
WBGene00000442,49,826,875
WBGene00000443,175,4684,4859
WBGene00000444,7,393,400
WBGene00000445,83,1027,1110
WBGene00000446,43,1463,1506
WBGene00000447,73,411,484
WBGene00000448,122,1595,1717
WBGene00000449,327,2070,2397
WBGene00000450,10,110,120
WBGene00000451,7,165,172
WBGene00000452,19,1049,1068
WBGene00000453,85,2366,2451
WBGene00000454,60,993,1053
WBGene00000455,244,2386,2630
WBGene00000457,20,233,253
WBGene00000458,175,1657,1832
WBGene00000459,140,2911,3051
WBGene00000460,10,337,347
WBGene00000461,9,16,25
WBGene00000462,9,434,443
WBGene00000463,76,972,1048
WBGene00000464,1199,4235,5434
WBGene00000465,2,207,209
WBGene00000466,474,3340,3814
WBGene00000467,101,718,819
WBGene00000468,114,176,290
WBGene00000469,32,102,134
WBGene00000472,110,38757,38867
WBGene00000473,8,1130,1138
WBGene00000474,7,1365,1372
WBGene00000475,99,37926,38025
WBGene00000476,260,1262,1522
WBGene00000477,50,380,430
WBGene00000478,84,978,1062
WBGene00000479,50,4528,4578
WBGene00000480,202,2147,2349
WBGene00000481,116,1077,1193
WBGene00000482,193,6491,6684
WBGene00000483,23,15,38
WBGene00000484,98,265,363
WBGene00000485,129,1121,1250
WBGene00000487,34,23,57
WBGene00000488,178,480,658
WBGene00000490,81,636,717
WBGene00000491,302,1182,1484
WBGene00000492,601,767,1368
WBGene00000493,81,342,423
WBGene00000496,47,292,339
WBGene00000497,68,798,866
WBGene00000498,9,1094,1103
WBGene00000499,89,72,161
WBGene00000500,85,2225,2310
WBGene00000501,134,1676,1810
WBGene00000502,59,4288,4347
WBGene00000503,2,78,80
WBGene00000506,417,1971,2388
WBGene00000507,119,1011,1130
WBGene00000508,67,2150,2217
WBGene00000509,401,3188,3589
WBGene00000510,302,3256,3558
WBGene00000511,91,952,1043
WBGene00000512,236,538,774
WBGene00000513,10,265,275
WBGene00000514,211,1719,1930
WBGene00000515,241,1830,2071
WBGene00000516,1,3257,3258
WBGene00000517,146,771,917
WBGene00000518,1644,1725,3369
WBGene00000519,654,1181,1835
WBGene00000520,160,1675,1835
WBGene00000521,14,247,261
WBGene00000522,430,1893,2323
WBGene00000523,54,645,699
WBGene00000524,42,1004,1046
WBGene00000525,28,484,512
WBGene00000526,14,789,803
WBGene00000527,542,2069,2611
WBGene00000528,239,987,1226
WBGene00000529,279,639,918
WBGene00000530,108,559,667
WBGene00000531,31,96,127
WBGene00000532,71,2010,2081
WBGene00000533,18,512,530
WBGene00000534,110,27956,28066
WBGene00000535,529,10718,11247
WBGene00000536,84,846,930
WBGene00000537,27,619,646
WBGene00000539,37,402,439
WBGene00000540,108,581,689
WBGene00000541,326,1782,2108
WBGene00000542,553,8417,8970
WBGene00000543,133,1016,1149
WBGene00000544,83,16,99
WBGene00000545,914,2894,3808
WBGene00000546,14,20,34
WBGene00000547,307,1869,2176
WBGene00000548,153,3229,3382
WBGene00000549,539,3178,3717
WBGene00000550,96,18512,18608
WBGene00000551,0,2,2
WBGene00000552,2037,49110,51147
WBGene00000553,1386,1622,3008
WBGene00000554,570,9805,10375
WBGene00000555,1,0,1
WBGene00000556,129,1224,1353
WBGene00000557,165,5161,5326
WBGene00000558,215,3947,4162
WBGene00000559,2,0,2
WBGene00000560,1,39,40
WBGene00000561,6,490,496
WBGene00000562,219,392,611
WBGene00000563,35,49,84
WBGene00000564,355,1455,1810
WBGene00000565,759,662,1421
WBGene00000566,764,3066,3830
WBGene00000567,244,7717,7961
WBGene00000583,186,1907,2093
WBGene00000584,28,568,596
WBGene00000585,174,2764,2938
WBGene00000591,270,1714,1984
WBGene00000592,28,488,516
WBGene00000593,0,39,39
WBGene00000594,0,5847,5847
WBGene00000596,0,0,0
WBGene00000597,6,31,37
WBGene00000598,1,14,15
WBGene00000599,51,5139,5190
WBGene00000601,0,251,251
WBGene00000602,0,161,161
WBGene00000603,4,343,347
WBGene00000606,145,1497,1642
WBGene00000608,0,5,5
WBGene00000609,0,2,2
WBGene00000610,23,382,405
WBGene00000611,299,4365,4664
WBGene00000612,0,10,10
WBGene00000613,0,36,36
WBGene00000614,1,11,12
WBGene00000615,0,37,37
WBGene00000616,1,2090,2091
WBGene00000617,1,3,4
WBGene00000618,1,330,331
WBGene00000620,1,4,5
WBGene00000621,0,21,21
WBGene00000622,3,58,61
WBGene00000623,19,68,87
WBGene00000624,29,48,77
WBGene00000625,18,166,184
WBGene00000626,0,3,3
WBGene00000627,0,7,7
WBGene00000628,0,15,15
WBGene00000629,5,5,10
WBGene00000630,45,416,461
WBGene00000631,6,62,68
WBGene00000632,4,207,211
WBGene00000633,13,91,104
WBGene00000634,0,38,38
WBGene00000636,4,16,20
WBGene00000637,7,284,291
WBGene00000638,0,5,5
WBGene00000639,0,245,245
WBGene00000640,15,57,72
WBGene00000641,31,3774,3805
WBGene00000644,1,77,78
WBGene00000645,44,305,349
WBGene00000646,0,3,3
WBGene00000647,2,161,163
WBGene00000648,132,17,149
WBGene00000649,27,180,207
WBGene00000650,0,36,36
WBGene00000651,5,66,71
WBGene00000652,46,657,703
WBGene00000653,2,812,814
WBGene00000654,5,16,21
WBGene00000655,5,331,336
WBGene00000656,29,4417,4446
WBGene00000657,9,426,435
WBGene00000658,7,13,20
WBGene00000659,3,6,9
WBGene00000660,2,13,15
WBGene00000661,7,8,15
WBGene00000662,27,18,45
WBGene00000663,0,22,22
WBGene00000664,5,1221,1226
WBGene00000665,113,1680,1793
WBGene00000666,2,652,654
WBGene00000667,1,132,133
WBGene00000668,1,1105,1106
WBGene00000669,27,5236,5263
WBGene00000670,2,97,99
WBGene00000671,0,48,48
WBGene00000672,1,173,174
WBGene00000673,12,36139,36151
WBGene00000674,69,317,386
WBGene00000675,1,234,235
WBGene00000676,0,4,4
WBGene00000677,41,33623,33664
WBGene00000678,2,43,45
WBGene00000679,23,168,191
WBGene00000680,0,20,20
WBGene00000681,27,48955,48982
WBGene00000682,0,39,39
WBGene00000683,21,153,174
WBGene00000684,18,89,107
WBGene00000685,6,284,290
WBGene00000687,19,220,239
WBGene00000688,0,20,20
WBGene00000689,26,66,92
WBGene00000690,0,2,2
WBGene00000691,0,5608,5608
WBGene00000692,675,11453,12128
WBGene00000693,0,6,6
WBGene00000694,0,30,30
WBGene00000695,1,4,5
WBGene00000696,0,2,2
WBGene00000697,2,11,13
WBGene00000698,0,58,58
WBGene00000699,3,3302,3305
WBGene00000700,0,0,0
WBGene00000701,0,27,27
WBGene00000702,7,63,70
WBGene00000703,2,333,335
WBGene00000704,0,749,749
WBGene00000705,47,592,639
WBGene00000706,4,40,44
WBGene00000707,0,9,9
WBGene00000708,0,24,24
WBGene00000710,1,17,18
WBGene00000711,0,3,3
WBGene00000712,0,2,2
WBGene00000713,0,71,71
WBGene00000714,12,119,131
WBGene00000715,12,149,161
WBGene00000716,0,8,8
WBGene00000717,21,1971,1992
WBGene00000718,0,63,63
WBGene00000719,0,58,58
WBGene00000720,4,41660,41664
WBGene00000721,0,44,44
WBGene00000722,6,2023,2029
WBGene00000723,0,364,364
WBGene00000724,15,67,82
WBGene00000725,0,15,15
WBGene00000726,96,461,557
WBGene00000727,0,1713,1713
WBGene00000728,0,1845,1845
WBGene00000729,2,32,34
WBGene00000730,0,39,39
WBGene00000731,3,121,124
WBGene00000732,1,161,162
WBGene00000733,7,16085,16092
WBGene00000734,0,86,86
WBGene00000735,4,19,23
WBGene00000736,1,10,11
WBGene00000737,1,78,79
WBGene00000738,3,10,13
WBGene00000739,24,24279,24303
WBGene00000740,12,5717,5729
WBGene00000741,4,7226,7230
WBGene00000742,0,861,861
WBGene00000743,0,283,283
WBGene00000744,0,0,0
WBGene00000745,7,411,418
WBGene00000746,10,61,71
WBGene00000747,1,251,252
WBGene00000748,1,167,168
WBGene00000749,1,534,535
WBGene00000750,33,314,347
WBGene00000751,1,12,13
WBGene00000752,0,0,0
WBGene00000753,0,136,136
WBGene00000754,0,29,29
WBGene00000755,2,58,60
WBGene00000756,0,4,4
WBGene00000757,0,10,10
WBGene00000758,0,2,2
WBGene00000759,50,268,318
WBGene00000760,12,24,36
WBGene00000761,125,2735,2860
WBGene00000762,183,1374,1557
WBGene00000763,256,2490,2746
WBGene00000764,38,642,680
WBGene00000765,16,4210,4226
WBGene00000766,46,2088,2134
WBGene00000767,305,5681,5986
WBGene00000768,311,3975,4286
WBGene00000770,6,74,80
WBGene00000771,0,8,8
WBGene00000772,5,282,287
WBGene00000773,142,3179,3321
WBGene00000774,98,2774,2872
WBGene00000775,122,867,989
WBGene00000776,803,23234,24037
WBGene00000777,66,5735,5801
WBGene00000778,21,816,837
WBGene00000779,5358,110304,115662
WBGene00000780,833,8632,9465
WBGene00000781,37,20715,20752
WBGene00000782,0,1,1
WBGene00000783,153,2832,2985
WBGene00000784,33,32734,32767
WBGene00000785,330,156390,156720
WBGene00000786,892,20786,21678
WBGene00000787,34,3322,3356
WBGene00000788,86,8074,8160
WBGene00000789,633,21107,21740
WBGene00000792,93,313,406
WBGene00000793,6513,4714,11227
WBGene00000794,72,2406,2478
WBGene00000795,15,1109,1124
WBGene00000796,389,4696,5085
WBGene00000797,9,102,111
WBGene00000798,5,1967,1972
WBGene00000799,130,1353,1483
WBGene00000800,271,5656,5927
WBGene00000802,1326,126926,128252
WBGene00000803,31,248,279
WBGene00000804,7,1599,1606
WBGene00000812,396,1612,2008
WBGene00000813,185,2426,2611
WBGene00000814,239,3433,3672
WBGene00000815,380,2246,2626
WBGene00000816,353,1940,2293
WBGene00000817,52,1773,1825
WBGene00000818,125,1867,1992
WBGene00000819,53,43,96
WBGene00000820,135,496,631
WBGene00000821,3,2,5
WBGene00000822,1800,32701,34501
WBGene00000829,0,101072,101072
WBGene00000830,0,1172,1172
WBGene00000831,22,4106,4128
WBGene00000832,619,3827,4446
WBGene00000833,219,78691,78910
WBGene00000834,1493,2862,4355
WBGene00000835,400,9065,9465
WBGene00000836,99,2039,2138
WBGene00000837,252,2690,2942
WBGene00000838,146,1280,1426
WBGene00000839,100,2520,2620
WBGene00000840,205,2857,3062
WBGene00000841,106,316,422
WBGene00000843,59,4427,4486
WBGene00000845,362,5292,5654
WBGene00000846,227,996,1223
WBGene00000851,5,12,17
WBGene00000853,15,14,29
WBGene00000854,569,4234,4803
WBGene00000857,64,2161,2225
WBGene00000858,120,2203,2323
WBGene00000859,3,20,23
WBGene00000860,8,73,81
WBGene00000861,5,5,10
WBGene00000862,170,967,1137
WBGene00000863,26,1273,1299
WBGene00000864,7,26,33
WBGene00000865,9,795,804
WBGene00000866,0,51,51
WBGene00000867,3,21,24
WBGene00000868,29,2834,2863
WBGene00000869,341,23879,24220
WBGene00000870,109,1713,1822
WBGene00000871,76,756,832
WBGene00000872,64,2002,2066
WBGene00000874,135,3278,3413
WBGene00000875,34,2259,2293
WBGene00000876,277,3697,3974
WBGene00000877,59,25932,25991
WBGene00000878,12,131,143
WBGene00000879,1182,46314,47496
WBGene00000880,98,2332,2430
WBGene00000881,16,31547,31563
WBGene00000882,0,2848,2848
WBGene00000883,4764,166612,171376
WBGene00000884,118,5118,5236
WBGene00000885,201,359,560
WBGene00000886,122,1706,1828
WBGene00000887,307,2972,3279
WBGene00000888,80,2311,2391
WBGene00000889,172,2429,2601
WBGene00000890,142,1147,1289
WBGene00000891,279,2833,3112
WBGene00000892,199,1444,1643
WBGene00000893,43,1016,1059
WBGene00000894,40,3151,3191
WBGene00000895,83,394,477
WBGene00000896,477,13419,13896
WBGene00000897,180,1364,1544
WBGene00000898,2875,2093,4968
WBGene00000899,335,3398,3733
WBGene00000900,753,2789,3542
WBGene00000901,1082,7217,8299
WBGene00000902,14,167,181
WBGene00000903,20,4266,4286
WBGene00000904,62,353,415
WBGene00000905,28,285,313
WBGene00000906,140,518,658
WBGene00000907,69,526,595
WBGene00000908,985,2199,3184
WBGene00000910,964,4583,5547
WBGene00000911,481,5493,5974
WBGene00000912,1815,5540,7355
WBGene00000913,67,1676,1743
WBGene00000914,861,1812,2673
WBGene00000915,613,140979,141592
WBGene00000917,223,1888,2111
WBGene00000920,21,3763,3784
WBGene00000923,61,5035,5096
WBGene00000928,8,1555,1563
WBGene00000929,219,2233,2452
WBGene00000930,0,32,32
WBGene00000931,319,22497,22816
WBGene00000932,6,201,207
WBGene00000933,460,3995,4455
WBGene00000934,39,730,769
WBGene00000935,8,791,799
WBGene00000936,34,1514,1548
WBGene00000937,25,938,963
WBGene00000938,2347,8273,10620
WBGene00000939,346,3991,4337
WBGene00000940,273,2319,2592
WBGene00000941,981,12721,13702
WBGene00000942,550,13461,14011
WBGene00000950,144,266,410
WBGene00000951,29,187,216
WBGene00000952,76,82,158
WBGene00000953,80,365,445
WBGene00000955,54,248,302
WBGene00000958,268,1097,1365
WBGene00000959,485,3313,3798
WBGene00000960,67,229,296
WBGene00000961,68,1902,1970
WBGene00000962,342,16966,17308
WBGene00000963,237,2115,2352
WBGene00000964,84,3746,3830
WBGene00000965,80,1999,2079
WBGene00000966,379,2131,2510
WBGene00000967,1006,5353,6359
WBGene00000968,73,662,735
WBGene00000969,27,1447,1474
WBGene00000970,95,3010,3105
WBGene00000971,33,431,464
WBGene00000972,88,696,784
WBGene00000973,126,2917,3043
WBGene00000974,9,191,200
WBGene00000975,247,4023,4270
WBGene00000976,281,1410,1691
WBGene00000977,112,1816,1928
WBGene00000978,19,2282,2301
WBGene00000979,13,253,266
WBGene00000980,513,2392,2905
WBGene00000981,79,9420,9499
WBGene00000982,270,6789,7059
WBGene00000983,303,3925,4228
WBGene00000984,1070,7743,8813
WBGene00000985,59,3468,3527
WBGene00000986,14,283,297
WBGene00000987,345,1337,1682
WBGene00000988,1284,43349,44633
WBGene00000989,7,57,64
WBGene00000990,135,1349,1484
WBGene00000991,1088,11653,12741
WBGene00000992,0,865,865
WBGene00000993,325,2807,3132
WBGene00000994,49,740,789
WBGene00000995,89,1117,1206
WBGene00000996,166,5084,5250
WBGene00000998,1626,59349,60975
WBGene00001000,1192,26850,28042
WBGene00001001,397,4708,5105
WBGene00001002,97,2469,2566
WBGene00001005,84,35129,35213
WBGene00001006,231,5489,5720
WBGene00001007,496,10579,11075
WBGene00001008,657,5263,5920
WBGene00001016,22,686,708
WBGene00001017,424,6944,7368
WBGene00001018,328,4319,4647
WBGene00001019,608,3231,3839
WBGene00001020,93,2258,2351
WBGene00001021,83,434,517
WBGene00001022,55,540,595
WBGene00001023,302,5773,6075
WBGene00001025,206,3568,3774
WBGene00001026,76,3347,3423
WBGene00001027,438,2925,3363
WBGene00001028,330,5497,5827
WBGene00001029,607,9516,10123
WBGene00001030,170,11740,11910
WBGene00001031,142,6893,7035
WBGene00001032,73,1948,2021
WBGene00001033,134,1046,1180
WBGene00001034,125,3671,3796
WBGene00001035,122,2697,2819
WBGene00001036,31,1131,1162
WBGene00001037,111,14917,15028
WBGene00001038,369,9504,9873
WBGene00001039,305,1693,1998
WBGene00001040,49,1318,1367
WBGene00001041,43,3272,3315
WBGene00001042,590,2831,3421
