gene_id,total_unsp,total_sp,total
WBGene00202502.,0,15,15
WBGene00202504.,0,1,1
WBGene00202511.,5,8,13
WBGene00202512.,41,104,145
WBGene00202513.,1,73,74
WBGene00202514.,3,19,22
WBGene00206354.,67,1015,1082
WBGene00206355.,0,54,54
WBGene00206356.,42,657,699
WBGene00206357.,7,10,17
WBGene00206358.,3,1,4
WBGene00206359.,11,16,27
WBGene00206360.,7,1,8
WBGene00206361.,7,108,115
WBGene00206362.,72,428,500
WBGene00206363.,0,1,1
WBGene00206364.,6,100,106
WBGene00206365.,0,17,17
WBGene00206366.,1,35,36
WBGene00206368.,1,0,1
WBGene00206369.,1,0,1
WBGene00206370.,0,61,61
WBGene00206371.,12,298,310
WBGene00206372.,2,1,3
WBGene00206373.,39,205,244
WBGene00206374.,113,125,238
WBGene00206375.,0,8,8
WBGene00206377.,4,64,68
WBGene00206378.,16,15,31
WBGene00206379.,0,5,5
WBGene00206380.,139,2388,2527
WBGene00206381.,16,124,140
WBGene00206382.,61,487,548
WBGene00206383.,1,6,7
WBGene00206384.,34,18,52
WBGene00206385.,0,0,0
WBGene00206386.,5,53,58
WBGene00206388.,2,2,4
WBGene00206389.,1,2,3
WBGene00206390.,2,6,8
WBGene00206391.,0,1,1
WBGene00206392.,42,79,121
WBGene00206393.,6,8,14
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,17,11,28
WBGene00206412.,4,29,33
WBGene00206413.,13,71,84
WBGene00206414.,8,47,55
WBGene00206415.,11,13,24
WBGene00206416.,13,61,74
WBGene00206417.,74,1089,1163
WBGene00206418.,3,1461,1464
WBGene00206420.,4,108,112
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,2424,2424
WBGene00206459.,65,498,563
WBGene00206460.,7,71,78
WBGene00206461.,16,163,179
WBGene00206462.,0,98,98
WBGene00206464.,0,2154,2154
WBGene00206466.,2,75,77
WBGene00206468.,0,0,0
WBGene00206469.,52,90,142
WBGene00206470.,3,3,6
WBGene00206471.,11,8,19
WBGene00206473.,1,18,19
WBGene00206474.,46,176,222
WBGene00206475.,5,9,14
WBGene00206477.,2,1,3
WBGene00206478.,0,11,11
WBGene00206479.,32,6,38
WBGene00206481.,6,1,7
WBGene00206482.,6,39,45
WBGene00206483.,2,1,3
WBGene00206484.,9,55,64
WBGene00206485.,9,13,22
WBGene00206486.,9,7,16
WBGene00206487.,39,1212,1251
WBGene00206488.,117,120,237
WBGene00206489.,257,387,644
WBGene00206490.,0,1,1
WBGene00206491.,17,15,32
WBGene00206492.,0,0,0
WBGene00206493.,0,4,4
WBGene00206494.,1,1,2
WBGene00206495.,2,1,3
WBGene00206496.,1,1,2
WBGene00206497.,4,6,10
WBGene00206498.,2,0,2
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,1,0,1
WBGene00206502.,9,22,31
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,15,421,436
WBGene00206506.,2,1,3
WBGene00206507.,1,3,4
WBGene00206508.,3,1,4
WBGene00206509.,0,5,5
WBGene00206510.,1,2,3
WBGene00206511.,9,1,10
WBGene00206512.,2,20,22
WBGene00206513.,5,12,17
WBGene00206514.,2,10,12
WBGene00206515.,6,11,17
WBGene00206516.,340,0,340
WBGene00206517.,3,145,148
WBGene00206518.,2,1,3
WBGene00206519.,0,5,5
WBGene00206520.,1,4,5
WBGene00206521.,0,0,0
WBGene00206522.,188,10567,10755
WBGene00206523.,0,2,2
WBGene00206524.,1,20,21
WBGene00206525.,214,3775,3989
WBGene00206526.,5,33,38
WBGene00206527.,1,13,14
WBGene00206528.,0,51,51
WBGene00206529.,107,1062,1169
WBGene00206530.,60,36,96
WBGene00206531.,0,1,1
WBGene00206532.,492,285,777
WBGene00206533.,178,61,239
WBGene00206534.,0,2,2
WBGene00206535.,0,5,5
WBGene00206536.,11,7,18
WBGene00206537.,16,8,24
WBGene00206538.,54,625,679
WBGene00215616.,58,179,237
WBGene00219205.,3,17,20
WBGene00219206.,5,285,290
WBGene00219207.,0,1305,1305
WBGene00219208.,32,585,617
WBGene00219209.,65,31,96
WBGene00219210.,9,79,88
WBGene00219212.,0,0,0
WBGene00219214.,3,2,5
WBGene00219215.,2,1,3
WBGene00219216.,29,68,97
WBGene00219217.,0,1,1
WBGene00219218.,3,47,50
WBGene00219219.,0,0,0
WBGene00219220.,0,3,3
WBGene00219221.,0,40,40
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,0,0
WBGene00219229.,0,4,4
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,0,0
WBGene00219233.,0,0,0
WBGene00219234.,4,3,7
WBGene00219235.,0,33,33
WBGene00219236.,10,377,387
WBGene00219238.,1,0,1
WBGene00219239.,1,0,1
WBGene00219241.,3,8,11
WBGene00219242.,0,0,0
WBGene00219243.,59,67,126
WBGene00219244.,2,1,3
WBGene00219245.,0,2,2
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,1,1
WBGene00219263.,0,1,1
WBGene00219264.,0,0,0
WBGene00219265.,0,5,5
WBGene00219266.,0,3,3
WBGene00219267.,0,18,18
WBGene00219269.,0,3,3
WBGene00219270.,0,1,1
WBGene00219271.,0,36,36
WBGene00219272.,10,2,12
WBGene00219274.,247,1523,1770
WBGene00219275.,239,2648,2887
WBGene00219278.,0,9,9
WBGene00219279.,2,0,2
WBGene00219280.,5,62,67
WBGene00219281.,40,7,47
WBGene00219282.,2,13,15
WBGene00219283.,390,76,466
WBGene00219284.,2,3,5
WBGene00219285.,7,19,26
WBGene00219286.,0,61,61
WBGene00219287.,30,708,738
WBGene00219288.,71,168,239
WBGene00219289.,404,289,693
WBGene00219290.,1,0,1
WBGene00219291.,0,2,2
WBGene00219292.,8,13,21
WBGene00219293.,9,7,16
WBGene00219294.,17,224,241
WBGene00219295.,14,15,29
WBGene00219296.,1,1,2
WBGene00219297.,6,16,22
WBGene00219298.,4,7,11
WBGene00219299.,4,26,30
WBGene00219300.,30,169,199
WBGene00219301.,0,0,0
WBGene00219302.,0,16,16
WBGene00219303.,28,58,86
WBGene00219304.,132,4308,4440
WBGene00219306.,13,268,281
WBGene00219307.,803,5636,6439
WBGene00219308.,0,8,8
WBGene00219309.,1,21,22
WBGene00219310.,2,7,9
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,68,2651,2719
WBGene00219314.,1,0,1
WBGene00219315.,0,3,3
WBGene00219316.,16,174,190
WBGene00219317.,3,36,39
WBGene00219318.,1,1,2
WBGene00219319.,20,5,25
WBGene00219321.,3,2,5
WBGene00219322.,0,0,0
WBGene00219323.,0,0,0
WBGene00219324.,0,4,4
WBGene00219325.,12,21,33
WBGene00219326.,0,5,5
WBGene00219327.,0,1,1
WBGene00219329.,252,266,518
WBGene00219330.,6,1,7
WBGene00219331.,0,0,0
WBGene00219332.,38,2,40
WBGene00219337.,179,80,259
WBGene00219342.,0,2,2
WBGene00219343.,0,123,123
WBGene00219351.,2,13,15
WBGene00219352.,1,0,1
WBGene00219362.,78,129,207
WBGene00219368.,0,7,7
WBGene00219369.,0,4,4
WBGene00219370.,0,1,1
WBGene00219371.,3,12,15
WBGene00219373.,14,1075,1089
WBGene00219374.,37,11,48
WBGene00219375.,139,1346,1485
WBGene00219376.,15,328,343
WBGene00219377.,3,72,75
WBGene00219378.,0,4,4
WBGene00219381.,5,1,6
WBGene00219383.,1,1,2
WBGene00219394.,0,0,0
WBGene00219395.,3,0,3
WBGene00219399.,20,22,42
WBGene00219410.,33,19,52
WBGene00219411.,16,18,34
WBGene00219412.,0,149,149
WBGene00219413.,4,104,108
WBGene00219414.,5,5,10
WBGene00219415.,24,31,55
WBGene00219416.,1,1,2
WBGene00219417.,2,18,20
WBGene00219418.,0,2,2
WBGene00219420.,0,53,53
WBGene00219421.,0,50,50
WBGene00219422.,13,34,47
WBGene00219423.,9,10,19
WBGene00219424.,13,45,58
WBGene00219425.,192,342,534
WBGene00219434.,2,37,39
WBGene00219436.,18,124,142
WBGene00219437.,3,2,5
WBGene00219442.,0,4,4
WBGene00219443.,0,1,1
WBGene00219444.,84,24,108
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,0,0
WBGene00219448.,7,19,26
WBGene00219449.,10,20,30
WBGene00219450.,13,141,154
WBGene00219451.,2,165,167
WBGene00219452.,4,7,11
WBGene00219453.,0,2,2
WBGene00219454.,0,0,0
WBGene00219455.,0,1,1
WBGene00219456.,0,5,5
WBGene00219458.,3,3,6
WBGene00219460.,21,4,25
WBGene00219476.,10,17,27
WBGene00219477.,0,0,0
WBGene00219478.,0,1,1
WBGene00219483.,9,1,10
WBGene00219489.,0,2,2
WBGene00219490.,2,62,64
WBGene00219491.,0,2,2
WBGene00219492.,2,1,3
WBGene00219493.,0,0,0
WBGene00219497.,1,4,5
WBGene00219498.,4,6,10
WBGene00219544.,0,0,0
WBGene00219545.,0,11,11
WBGene00219546.,6,11,17
WBGene00219547.,0,12,12
WBGene00219548.,0,136,136
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,19,19
WBGene00219552.,50,0,50
WBGene00219553.,2,1,3
WBGene00219554.,3,1,4
WBGene00219555.,0,2,2
WBGene00219556.,0,0,0
WBGene00219557.,12,49,61
WBGene00219558.,0,0,0
WBGene00219559.,0,305,305
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,15,9,24
WBGene00219563.,84,15,99
WBGene00219564.,0,0,0
WBGene00219565.,8,33,41
WBGene00219566.,0,21,21
WBGene00219567.,11,69,80
WBGene00219568.,0,5,5
WBGene00219569.,0,85,85
WBGene00219570.,31,63,94
WBGene00219571.,43,511,554
WBGene00219572.,416,17,433
WBGene00219573.,0,4,4
WBGene00219574.,0,10,10
WBGene00219575.,60,420,480
WBGene00219576.,0,0,0
WBGene00219577.,0,2,2
WBGene00219578.,0,14,14
WBGene00219579.,0,0,0
WBGene00219580.,3,0,3
WBGene00219581.,0,805,805
WBGene00219582.,0,26,26
WBGene00219583.,4,38,42
WBGene00219584.,0,12,12
WBGene00219585.,0,0,0
WBGene00219586.,83,16,99
WBGene00219587.,5,17,22
WBGene00219588.,2,3,5
WBGene00219589.,55,437,492
WBGene00219590.,0,396,396
WBGene00219591.,0,78,78
WBGene00219592.,0,524,524
WBGene00219593.,0,0,0
WBGene00219594.,0,0,0
WBGene00219596.,2,11,13
WBGene00219597.,0,7,7
WBGene00219598.,2,81,83
WBGene00219599.,6,0,6
WBGene00219600.,360,88,448
WBGene00219601.,158,223,381
WBGene00219602.,0,236,236
WBGene00219603.,7,13,20
WBGene00219604.,0,1,1
WBGene00219605.,151,194,345
WBGene00219606.,7,86,93
WBGene00219607.,0,41,41
WBGene00219608.,0,125,125
WBGene00219609.,0,14885,14885
WBGene00219610.,0,27,27
WBGene00219611.,0,1,1
WBGene00219612.,6,27,33
WBGene00219613.,142,4,146
WBGene00219614.,48,29,77
WBGene00219615.,56,266,322
WBGene00219616.,0,0,0
WBGene00219617.,48,385,433
WBGene00219618.,0,44,44
WBGene00219619.,16,101,117
WBGene00219620.,83,8,91
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,3,4
WBGene00219624.,0,3,3
WBGene00219625.,29,83,112
WBGene00219626.,8,14,22
WBGene00219627.,61,38,99
WBGene00219628.,0,6,6
WBGene00219629.,46,64,110
WBGene00219630.,78,3,81
WBGene00219631.,0,2,2
WBGene00219632.,1,3,4
WBGene00219633.,0,44,44
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,83,224,307
WBGene00219637.,0,15,15
WBGene00219638.,0,22,22
WBGene00219639.,8,85,93
WBGene00219640.,5,4,9
WBGene00219641.,17,191,208
WBGene00219642.,41,12,53
WBGene00219643.,0,0,0
WBGene00219644.,6,9,15
WBGene00219645.,35,26,61
WBGene00219646.,0,1,1
WBGene00219647.,252,361,613
WBGene00219648.,0,17,17
WBGene00219649.,0,118,118
WBGene00219650.,0,320,320
WBGene00219651.,0,20,20
WBGene00219652.,1,0,1
WBGene00219653.,0,10,10
WBGene00219654.,22,52,74
WBGene00219655.,0,63,63
WBGene00219656.,33,7,40
WBGene00219657.,0,23,23
WBGene00219658.,2,5,7
WBGene00219659.,0,48,48
WBGene00219660.,4,20,24
WBGene00219661.,14,59,73
WBGene00219662.,0,6,6
WBGene00219663.,0,0,0
WBGene00219664.,0,119,119
WBGene00219665.,16,78,94
WBGene00219666.,74,13,87
WBGene00219667.,3,12,15
WBGene00219668.,0,5,5
WBGene00219669.,0,10,10
WBGene00219670.,0,1,1
WBGene00219671.,0,2,2
WBGene00219672.,193,286,479
WBGene00219673.,25,75,100
WBGene00219674.,0,14,14
WBGene00219675.,0,797,797
WBGene00219676.,0,19,19
WBGene00219677.,0,18,18
WBGene00219678.,65,471,536
WBGene00219679.,28,0,28
WBGene00219680.,0,314,314
WBGene00219681.,1,55,56
WBGene00219682.,0,84,84
WBGene00219683.,56,52,108
WBGene00219684.,0,2,2
WBGene00219685.,2,8,10
WBGene00219686.,6,104,110
WBGene00219687.,26,119,145
WBGene00219688.,28,148,176
WBGene00219689.,1,51,52
WBGene00219690.,0,0,0
WBGene00219691.,4,25,29
WBGene00219692.,1,0,1
WBGene00219693.,0,0,0
WBGene00219694.,3,28,31
WBGene00219695.,143,168,311
WBGene00219696.,0,32,32
WBGene00219697.,0,131,131
WBGene00219698.,0,0,0
WBGene00219699.,137,1353,1490
WBGene00219700.,0,115,115
WBGene00219701.,17,125,142
WBGene00219702.,0,51,51
WBGene00219703.,0,3,3
WBGene00219704.,1,3,4
WBGene00219705.,0,0,0
WBGene00219706.,1,4,5
WBGene00219707.,370,3036,3406
WBGene00219708.,17,311,328
WBGene00219709.,0,7,7
WBGene00219710.,0,52,52
WBGene00219711.,70,116,186
WBGene00219712.,30,14,44
WBGene00219713.,0,20,20
WBGene00219714.,1,0,1
WBGene00219715.,1,56,57
WBGene00219716.,0,5,5
WBGene00219717.,0,1,1
WBGene00219718.,51,124,175
WBGene00219719.,106,128,234
WBGene00219720.,0,1092,1092
WBGene00219721.,6,173,179
WBGene00219722.,0,128,128
WBGene00219723.,14,53,67
WBGene00219724.,0,0,0
WBGene00219725.,10,217,227
WBGene00219726.,3,7,10
WBGene00219727.,7,26,33
WBGene00219728.,1,30,31
WBGene00219729.,0,71,71
WBGene00219730.,0,31,31
WBGene00219731.,0,137,137
WBGene00219732.,13,4,17
WBGene00219733.,33,11,44
WBGene00219734.,0,246,246
WBGene00219735.,0,19,19
WBGene00219736.,26,173,199
WBGene00219737.,9,2,11
WBGene00219738.,0,57,57
WBGene00219739.,115,104,219
WBGene00219740.,2,1,3
WBGene00219741.,0,2,2
WBGene00219742.,0,29,29
WBGene00219743.,51,188,239
WBGene00219744.,0,0,0
WBGene00219745.,36,21,57
WBGene00219746.,0,783,783
WBGene00219747.,0,0,0
WBGene00219748.,52,350,402
WBGene00219749.,0,90,90
WBGene00219750.,1,25,26
WBGene00219751.,0,16,16
WBGene00219752.,0,9,9
WBGene00219753.,1,149,150
WBGene00219754.,10,11,21
WBGene00219755.,24,514,538
WBGene00219756.,16,167,183
WBGene00219757.,0,0,0
WBGene00219758.,11,1942,1953
WBGene00219759.,0,1,1
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,10,7,17
WBGene00219763.,10,81,91
WBGene00219764.,0,3,3
WBGene00219765.,225,43,268
WBGene00219766.,0,36,36
WBGene00219767.,32,0,32
WBGene00219768.,0,7,7
WBGene00219769.,2,25,27
WBGene00219770.,6,8,14
WBGene00219771.,91,1111,1202
WBGene00219772.,1,4,5
WBGene00219773.,5,4,9
WBGene00219774.,1,0,1
WBGene00219775.,7,6,13
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,2,2
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,2,2
WBGene00219787.,0,0,0
WBGene00219788.,0,3,3
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,6,6
WBGene00219792.,0,3,3
WBGene00219793.,0,5,5
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,23,23
WBGene00219797.,0,0,0
WBGene00219798.,0,6,6
WBGene00219799.,0,8,8
WBGene00219800.,0,615,615
WBGene00219801.,0,77,77
WBGene00219803.,0,21,21
WBGene00219804.,0,7,7
WBGene00219805.,0,2,2
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,1,1
WBGene00219810.,0,5,5
WBGene00219811.,0,12,12
WBGene00219812.,0,2,2
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,3,3
WBGene00219816.,0,1543,1543
WBGene00219817.,0,0,0
WBGene00219818.,0,0,0
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,7,7
WBGene00219822.,0,106,106
WBGene00219823.,0,5,5
WBGene00219824.,0,68,68
WBGene00219825.,0,5,5
WBGene00219826.,0,0,0
WBGene00219827.,0,6,6
WBGene00219828.,0,0,0
WBGene00219829.,0,2,2
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,4,4
WBGene00219833.,0,11,11
WBGene00219834.,0,21,21
WBGene00219835.,0,23,23
WBGene00219836.,0,2,2
WBGene00219837.,0,0,0
WBGene00219838.,204,119,323
WBGene00219839.,0,1,1
WBGene00219840.,0,0,0
WBGene00219841.,0,7,7
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,1,1
WBGene00219846.,0,17,17
WBGene00219847.,0,7,7
WBGene00219848.,0,0,0
WBGene00219849.,0,75406,75406
WBGene00219850.,0,13,13
WBGene00219851.,0,27,27
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,13,13
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,8,8
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,41,41
WBGene00219869.,0,4,4
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,3,3
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,5,5
WBGene00219878.,0,0,0
WBGene00219879.,0,2,2
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,6,6
WBGene00219883.,0,3,3
WBGene00219884.,0,0,0
WBGene00219885.,0,57,57
WBGene00219886.,0,23541,23541
WBGene00219887.,0,0,0
WBGene00219888.,0,17,17
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,42,42
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,66,66
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,9,9
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,39,39
WBGene00219910.,0,1,1
WBGene00219911.,0,6,6
WBGene00219912.,0,124,124
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,2,2
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,2,2
WBGene00219920.,0,0,0
WBGene00219921.,0,4,4
WBGene00219922.,0,1,1
WBGene00219923.,0,3,3
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,36,36
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,0,0
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,0,0
WBGene00219934.,0,0,0
WBGene00219935.,0,56,56
WBGene00219936.,0,1,1
WBGene00219937.,0,4,4
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,4,4
WBGene00219943.,0,19,19
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,1,1
WBGene00219950.,0,1450,1450
WBGene00219951.,0,0,0
WBGene00219952.,0,2,2
WBGene00219953.,0,4,4
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,26,26
WBGene00219958.,0,22,22
WBGene00219959.,0,587,587
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,3,3
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,1,1
WBGene00219968.,0,14,14
WBGene00219969.,0,0,0
WBGene00219970.,0,9,9
WBGene00219971.,0,0,0
WBGene00219972.,0,20,20
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,21,21
WBGene00219977.,0,2,2
WBGene00219978.,0,0,0
WBGene00219979.,0,13,13
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,1,1
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,55,55
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,62,62
WBGene00219996.,0,5,5
WBGene00219997.,0,0,0
WBGene00219998.,0,0,0
WBGene00219999.,0,0,0
WBGene00220000.,0,81,81
WBGene00220001.,0,0,0
WBGene00220002.,0,1,1
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,3,3
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,2,2
WBGene00220010.,0,0,0
WBGene00220011.,0,9,9
WBGene00220012.,0,10,10
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,34,34
WBGene00220018.,0,1,1
WBGene00220019.,0,0,0
WBGene00220020.,0,0,0
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,2,2
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,35,35
WBGene00220030.,0,11,11
WBGene00220031.,0,0,0
WBGene00220032.,0,94,94
WBGene00220033.,0,3,3
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,5,5
WBGene00220038.,0,0,0
WBGene00220039.,0,5,5
WBGene00220040.,0,0,0
WBGene00220041.,0,17,17
WBGene00220042.,0,3,3
WBGene00220043.,0,5,5
WBGene00220044.,0,56,56
WBGene00220045.,0,15,15
WBGene00220046.,0,0,0
WBGene00220047.,0,12,12
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,11,11
WBGene00220052.,0,11,11
WBGene00220053.,0,6,6
WBGene00220054.,0,1,1
WBGene00220055.,0,12,12
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,12,12
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,12,12
WBGene00220065.,0,0,0
WBGene00220066.,0,2,2
WBGene00220067.,0,0,0
WBGene00220068.,0,3,3
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,277,277
WBGene00220073.,0,3,3
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,1,1
WBGene00220077.,0,0,0
WBGene00220078.,0,15,15
WBGene00220079.,0,0,0
WBGene00220080.,0,8,8
WBGene00220081.,0,5,5
WBGene00220082.,0,4,4
WBGene00220083.,0,0,0
WBGene00220084.,0,1,1
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,8,8
WBGene00220089.,0,932,932
WBGene00220090.,0,0,0
WBGene00220091.,0,9,9
WBGene00220092.,0,21,21
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,2,2
WBGene00220096.,0,2,2
WBGene00220097.,0,11,11
WBGene00220098.,0,1,1
WBGene00220099.,0,2,2
WBGene00220100.,0,9,9
WBGene00220101.,0,18,18
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,97,97
WBGene00220107.,0,0,0
WBGene00220108.,0,31,31
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,291,291
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
