gene_id,total_unsp,total_sp,total
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,51,51
WBGene00220118.,0,0,0
WBGene00220119.,0,2,2
WBGene00220120.,0,0,0
WBGene00220121.,0,0,0
WBGene00220122.,0,5,5
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,0,0
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,0,0
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,128,499,627
WBGene00220134.,0,47,47
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,357,357
WBGene00220142.,0,3,3
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,29,29
WBGene00220147.,0,14,14
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,1,1
WBGene00220155.,0,0,0
WBGene00220156.,0,3,3
WBGene00220157.,0,2,2
WBGene00220158.,0,0,0
WBGene00220159.,0,74,74
WBGene00220160.,0,114,114
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,2,2
WBGene00220165.,0,243,243
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,10,10
WBGene00220176.,0,7,7
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,12,12
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,6,6
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,3,3
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,85,85
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,2,2
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,6,6
WBGene00220205.,0,0,0
WBGene00220206.,0,3,3
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,1,1
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,45,45
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,4,4
WBGene00220220.,0,15,15
WBGene00220221.,0,4,4
WBGene00220222.,0,6,6
WBGene00220223.,0,6,6
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,16,16
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,1,1
WBGene00220232.,0,1,1
WBGene00220233.,0,58,58
WBGene00220234.,0,13,13
WBGene00220235.,0,8,8
WBGene00220236.,0,243,243
WBGene00220237.,0,33,33
WBGene00220238.,0,206,206
WBGene00220239.,0,2816,2816
WBGene00220240.,0,0,0
WBGene00220241.,0,0,0
WBGene00220242.,0,0,0
WBGene00220243.,0,17,17
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,16,16
WBGene00220249.,0,6,6
WBGene00220250.,25,3,28
WBGene00220251.,57,88,145
WBGene00220252.,81,54,135
WBGene00220253.,0,3,3
WBGene00220254.,1,4,5
WBGene00220255.,0,0,0
WBGene00220256.,4,0,4
WBGene00220257.,3,80,83
WBGene00220258.,0,160,160
WBGene00220259.,15,122,137
WBGene00220260.,114,9,123
WBGene00220261.,7,21,28
WBGene00235003.,13,1,14
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,2,2
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,1,0,1
WBGene00235090.,0,3,3
WBGene00235091.,1,0,1
WBGene00235092.,1,2,3
WBGene00235093.,0,5,5
WBGene00235094.,0,0,0
WBGene00235095.,4,24,28
WBGene00235102.,22,5777,5799
WBGene00235106.,0,18,18
WBGene00235107.,0,3,3
WBGene00235108.,1,0,1
WBGene00235109.,12,9,21
WBGene00235110.,3,5,8
WBGene00235111.,0,1,1
WBGene00235112.,0,13,13
WBGene00235113.,0,25,25
WBGene00235114.,18,354,372
WBGene00235115.,0,1,1
WBGene00235116.,9,11,20
WBGene00235117.,4,0,4
WBGene00235118.,1,7,8
WBGene00235119.,2,1,3
WBGene00235120.,0,1,1
WBGene00235121.,1,3,4
WBGene00235128.,0,7,7
WBGene00235129.,4,4,8
WBGene00235132.,54,6,60
WBGene00235133.,2,38,40
WBGene00235134.,4,1,5
WBGene00235152.,1,13,14
WBGene00235153.,6,2,8
WBGene00235157.,0,6,6
WBGene00235158.,27,885,912
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,1,1
WBGene00235162.,0,4,4
WBGene00235163.,0,0,0
WBGene00235164.,103,2073,2176
WBGene00235165.,0,1,1
WBGene00235166.,0,1,1
WBGene00235167.,0,4,4
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,0,0
WBGene00235181.,0,7,7
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,1,1
WBGene00235197.,0,2,2
WBGene00235198.,0,0,0
WBGene00235200.,0,0,0
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,7,7
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,3,3
WBGene00235252.,0,0,0
WBGene00235254.,0,7,7
WBGene00235255.,1,0,1
WBGene00235256.,0,48,48
WBGene00235257.,22,63,85
WBGene00235258.,4,2,6
WBGene00235259.,1,13,14
WBGene00235260.,45,17,62
WBGene00235261.,0,7,7
WBGene00235262.,0,1,1
WBGene00235263.,35,3,38
WBGene00235264.,2,0,2
WBGene00235265.,2,1,3
WBGene00235266.,1,0,1
WBGene00235267.,0,0,0
WBGene00235268.,47,623,670
WBGene00235269.,0,1298,1298
WBGene00235270.,0,1,1
WBGene00235271.,2,14,16
WBGene00235272.,1,2,3
WBGene00235273.,188,740,928
WBGene00235274.,25,429,454
WBGene00235275.,63,0,63
WBGene00235276.,0,0,0
WBGene00235277.,296,240,536
WBGene00235278.,4,16,20
WBGene00235279.,206,210,416
WBGene00235280.,7,13,20
WBGene00235281.,0,8,8
WBGene00235282.,0,0,0
WBGene00235283.,51,151,202
WBGene00235284.,0,1,1
WBGene00235285.,2,0,2
WBGene00235286.,2,5,7
WBGene00235287.,12,200,212
WBGene00235288.,0,0,0
WBGene00235289.,0,0,0
WBGene00235290.,2,0,2
WBGene00235291.,335,2719,3054
WBGene00235292.,13,15,28
WBGene00235293.,0,1,1
WBGene00235294.,0,5,5
WBGene00235295.,0,2,2
WBGene00235296.,0,190,190
WBGene00235297.,0,1,1
WBGene00235298.,0,3,3
WBGene00235299.,3,7,10
WBGene00235300.,0,32,32
WBGene00235301.,0,64,64
WBGene00235302.,0,0,0
WBGene00235303.,0,58,58
WBGene00235304.,0,2,2
WBGene00235305.,0,0,0
WBGene00235307.,3,0,3
WBGene00235308.,82,210,292
WBGene00235309.,0,0,0
WBGene00235310.,73,287,360
WBGene00235311.,0,0,0
WBGene00235312.,13,315,328
WBGene00235313.,38,153,191
WBGene00235314.,21,17,38
WBGene00235315.,51,745,796
WBGene00235316.,17,47,64
WBGene00235317.,0,0,0
WBGene00235318.,6,4,10
WBGene00235319.,0,16,16
WBGene00235320.,27,253,280
WBGene00235321.,79,0,79
WBGene00235322.,0,0,0
WBGene00235323.,0,1,1
WBGene00235324.,4,1,5
WBGene00235325.,45,442,487
WBGene00235326.,0,0,0
WBGene00235327.,3,0,3
WBGene00235328.,0,11,11
WBGene00235329.,6,10,16
WBGene00235330.,414,2089,2503
WBGene00235331.,0,33,33
WBGene00235332.,0,6,6
WBGene00235333.,2,2,4
WBGene00235334.,6,7,13
WBGene00235335.,0,1,1
WBGene00235336.,0,3,3
WBGene00235338.,8,12,20
WBGene00235339.,0,0,0
WBGene00235340.,0,10,10
WBGene00235341.,0,1,1
WBGene00235342.,0,0,0
WBGene00235343.,2,0,2
WBGene00235346.,0,330,330
WBGene00235348.,0,5,5
WBGene00235350.,69,11,80
WBGene00235351.,7,4,11
WBGene00235352.,12,167,179
WBGene00235353.,7,9,16
WBGene00235354.,1,1,2
WBGene00235355.,0,2,2
WBGene00235356.,0,0,0
WBGene00235357.,22,6,28
WBGene00235358.,0,1,1
WBGene00235359.,0,0,0
WBGene00235361.,0,1,1
WBGene00235362.,1,0,1
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,4,4
WBGene00235366.,0,1,1
WBGene00235367.,0,5,5
WBGene00235368.,0,1,1
WBGene00235369.,0,0,0
WBGene00235370.,0,2,2
WBGene00235371.,0,2,2
WBGene00235372.,4,6,10
WBGene00235373.,0,0,0
WBGene00235374.,4,5,9
WBGene00235375.,4,3,7
WBGene00235376.,22,6,28
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,0,0
WBGene00235380.,0,163,163
WBGene00235381.,0,0,0
WBGene00235382.,0,1,1
WBGene00235383.,4,13,17
WBGene00235385.,18,158,176
WBGene00235386.,3,0,3
WBGene00235387.,175,1391,1566
WBGene00235388.,3,5,8
WBGene00235389.,0,3,3
WBGene00235390.,3,2,5
WBGene00235391.,0,8,8
WBGene00236785.,0,101,101
WBGene00236786.,3,137,140
WBGene00236787.,0,47,47
WBGene00236788.,0,0,0
WBGene00236789.,13,71,84
WBGene00236797.,0,28,28
WBGene00236798.,0,35,35
WBGene00236799.,0,5,5
WBGene00236800.,0,117,117
WBGene00236806.,100,0,100
WBGene00236807.,0,1,1
WBGene00236808.,4,0,4
WBGene00236809.,15,79,94
WBGene00249808.,0,173,173
WBGene00249812.,0,0,0
WBGene00249813.,0,0,0
WBGene00249814.,0,0,0
WBGene00249815.,1636,504,2140
WBGene00249816.,0,5,5
WBGene00249817.,47,803,850
WBGene00249825.,0,4,4
WBGene00249826.,0,358,358
WBGene00255375.,0,3,3
WBGene00255420.,21,0,21
WBGene00255426.,0,28,28
WBGene00255435.,5,0,5
WBGene00255441.,0,3,3
WBGene00255457.,197,82,279
WBGene00255469.,4,11,15
WBGene00255522.,0,0,0
WBGene00255543.,0,3,3
WBGene00255545.,0,0,0
WBGene00255546.,0,1,1
WBGene00255549.,2,6,8
WBGene00255550.,0,0,0
WBGene00255553.,0,1,1
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,1,1
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,0,0
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,0,0
WBGene00255576.,0,1,1
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,33,33
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,3,38,41
WBGene00255595.,0,0,0
WBGene00255596.,0,7,7
WBGene00255597.,3,18,21
WBGene00255598.,21,70,91
WBGene00255600.,26,216,242
WBGene00255605.,0,53,53
WBGene00255606.,1,41,42
WBGene00255607.,0,0,0
WBGene00255611.,0,0,0
WBGene00255702.,10,57,67
WBGene00255703.,0,6,6
WBGene00255704.,0,153,153
WBGene00255709.,0,6,6
WBGene00255714.,3,145,148
WBGene00255728.,1,20,21
WBGene00255729.,4,10,14
WBGene00255730.,4,8,12
WBGene00255731.,7,32,39
WBGene00255732.,0,0,0
WBGene00255733.,3,11,14
WBGene00255736.,0,74,74
WBGene00268189.,0,8,8
WBGene00268190.,7,2,9
WBGene00268191.,0,2,2
WBGene00268192.,6,49,55
WBGene00268193.,3,5,8
WBGene00268194.,8,7,15
WBGene00268196.,100,187,287
WBGene00268197.,1,4,5
WBGene00268198.,0,0,0
WBGene00268199.,0,0,0
WBGene00268202.,2,5,7
WBGene00268203.,1,1,2
WBGene00268204.,0,11,11
WBGene00268205.,0,0,0
WBGene00268206.,4,46,50
WBGene00268207.,0,2,2
WBGene00268208.,261,12,273
WBGene00268209.,0,10,10
WBGene00268210.,3,6,9
WBGene00268211.,0,1,1
WBGene00268212.,35,4,39
WBGene00268213.,3,30,33
WBGene00268214.,10,14,24
WBGene00268215.,2,18,20
WBGene00268216.,6,2,8
WBGene00269331.,0,3,3
WBGene00269332.,0,0,0
WBGene00269333.,0,2,2
WBGene00269336.,0,2,2
WBGene00269337.,0,4,4
WBGene00269338.,0,19,19
WBGene00269346.,0,2,2
WBGene00269352.,0,0,0
WBGene00269355.,11,95,106
WBGene00269373.,0,16,16
WBGene00269376.,0,51,51
WBGene00269378.,81,275,356
WBGene00269379.,2,7,9
WBGene00269381.,0,2,2
WBGene00269382.,65,940,1005
WBGene00269383.,357,1249,1606
WBGene00269384.,2,40,42
WBGene00269385.,0,1,1
WBGene00269386.,0,122,122
WBGene00269387.,2,139,141
WBGene00269388.,0,0,0
WBGene00269389.,0,1,1
WBGene00269390.,4,16,20
WBGene00269391.,0,30,30
WBGene00269392.,2,12,14
WBGene00269393.,0,0,0
WBGene00269394.,1,0,1
WBGene00269419.,0,1,1
WBGene00269420.,0,0,0
WBGene00269421.,966,5900,6866
WBGene00269422.,0,20,20
WBGene00269423.,1,0,1
WBGene00269424.,6,37,43
WBGene00269425.,7,13,20
WBGene00269426.,0,3,3
WBGene00269427.,0,105,105
WBGene00269428.,5,14,19
WBGene00269429.,0,63,63
WBGene00269430.,0,0,0
WBGene00269431.,1,59,60
WBGene00269432.,43,420,463
WBGene00269433.,53,239,292
WBGene00269434.,2,560,562
WBGene00269435.,1,8,9
WBGene00269436.,7,17,24
WBGene00269437.,0,3,3
WBGene00269438.,5,25,30
WBGene00270290.,1,1,2
WBGene00270291.,0,1,1
WBGene00270292.,0,1,1
WBGene00270293.,0,4,4
WBGene00270303.,1,31,32
WBGene00270309.,51,236,287
WBGene00270318.,18,38,56
WBGene00270319.,0,254,254
WBGene00270320.,26,178,204
WBGene00270321.,35,167,202
WBGene00270322.,14,964,978
WBGene00271414.,28,432,460
WBGene00271415.,5,4,9
WBGene00271437.,24,92,116
WBGene00271444.,6,16,22
WBGene00271567.,10,17,27
WBGene00271577.,8,62,70
WBGene00271598.,4,34,38
WBGene00271605.,15,83,98
WBGene00271606.,50,989,1039
WBGene00271632.,0,121,121
WBGene00271633.,0,100,100
WBGene00271634.,0,14,14
WBGene00271635.,0,11,11
WBGene00271636.,39,742,781
WBGene00271637.,61,63,124
WBGene00271638.,0,38,38
WBGene00271639.,0,8,8
WBGene00271640.,7,21,28
WBGene00271641.,0,5,5
WBGene00271642.,97,8967,9064
WBGene00271643.,0,20,20
WBGene00271644.,0,36,36
WBGene00271645.,0,5,5
WBGene00271646.,0,32,32
WBGene00271647.,12,122,134
WBGene00271648.,0,4,4
WBGene00271649.,16,38,54
WBGene00271650.,0,85,85
WBGene00271651.,0,31,31
WBGene00271652.,23,11,34
WBGene00271653.,0,0,0
WBGene00271654.,0,14,14
WBGene00271655.,0,47,47
WBGene00271656.,0,11,11
WBGene00271657.,0,2,2
WBGene00271694.,5,370,375
WBGene00271701.,13,149,162
WBGene00271703.,0,0,0
WBGene00271706.,6,364,370
WBGene00271707.,1,8,9
WBGene00271715.,29,20,49
WBGene00271716.,238,812,1050
WBGene00271744.,41,147,188
WBGene00271774.,1,21,22
WBGene00271775.,139,3413,3552
WBGene00271776.,22,1,23
WBGene00271777.,180,15,195
WBGene00271778.,0,54,54
WBGene00271779.,0,3,3
WBGene00271780.,0,6,6
WBGene00271781.,0,13,13
WBGene00271786.,45,60,105
WBGene00271788.,2,129,131
WBGene00271789.,1,1,2
WBGene00271790.,0,0,0
WBGene00271791.,0,28,28
WBGene00271792.,0,0,0
WBGene00271795.,2,853,855
WBGene00271796.,40,454,494
WBGene00271797.,1,2,3
WBGene00271798.,56,17,73
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,11,11,22
WBGene00271802.,7,161,168
WBGene00271803.,0,0,0
WBGene00271804.,3,0,3
WBGene00271805.,0,58,58
WBGene00271806.,0,0,0
WBGene00271807.,2,6,8
WBGene00271808.,88,85,173
WBGene00271809.,12,22,34
WBGene00271810.,0,1,1
WBGene00271811.,0,1,1
WBGene00271813.,0,0,0
WBGene00271815.,2,13,15
WBGene00271816.,0,3,3
WBGene00271817.,0,2035,2035
WBGene00271818.,88,892,980
WBGene00271819.,0,0,0
WBGene00271820.,44,21,65
WBGene00271821.,51,10,61
WBGene00271822.,0,7,7
WBGene00271823.,0,0,0
WBGene00271824.,5,24,29
WBGene00271827.,45,303,348
WBGene00271830.,350,2579,2929
WBGene00271831.,0,0,0
WBGene00271832.,8,31,39
WBGene00271837.,0,1,1
WBGene00284844.,0,926,926
WBGene00284845.,0,9,9
WBGene00284846.,233,2935,3168
WBGene00284847.,0,35,35
WBGene00284848.,18,29,47
WBGene00284849.,0,29,29
WBGene00284850.,0,0,0
WBGene00284851.,117,102,219
WBGene00284852.,31,694,725
WBGene00284853.,3,3,6
WBGene00284854.,11,12,23
WBGene00284855.,0,17,17
WBGene00284856.,0,764,764
WBGene00284857.,0,28,28
WBGene00284858.,0,0,0
WBGene00284859.,0,4866,4866
WBGene00284861.,0,867,867
WBGene00284867.,0,37,37
WBGene00302964.,0,67,67
WBGene00302968.,0,442,442
WBGene00302971.,26,163,189
WBGene00302974.,1,60,61
WBGene00302976.,0,17,17
WBGene00302978.,326,910,1236
WBGene00302980.,0,228,228
WBGene00302982.,1,194,195
WBGene00302984.,13,37,50
WBGene00302986.,151,35,186
WBGene00302988.,22,17,39
WBGene00302991.,50,130,180
WBGene00302993.,23,1,24
WBGene00302995.,197,533,730
WBGene00302998.,169,621,790
WBGene00303000.,561,1524,2085
WBGene00303002.,0,123,123
WBGene00303005.,0,0,0
WBGene00303007.,0,75,75
WBGene00303009.,58,819,877
WBGene00303011.,77,123,200
WBGene00303013.,17,18,35
WBGene00303015.,30,2939,2969
WBGene00303019.,0,2815,2815
WBGene00303021.,0,883,883
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,98,1028,1126
WBGene00303028.,0,0,0
WBGene00303030.,12,109,121
WBGene00303031.,0,0,0
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,1,1
WBGene00303046.,0,0,0
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,2,2
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,851,851
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,136,137
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,0,0
WBGene00303090.,0,0,0
WBGene00303091.,0,21,21
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,0,0
WBGene00303208.,78,2137,2215
WBGene00303231.,0,49,49
WBGene00303233.,67,197,264
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,1,1
WBGene00303364.,207,367,574
WBGene00303365.,1,1,2
WBGene00303366.,0,2,2
WBGene00303367.,0,2,2
WBGene00303368.,34,10,44
WBGene00303369.,0,2,2
WBGene00303370.,0,0,0
WBGene00303371.,4,3,7
WBGene00303378.,0,2,2
WBGene00303398.,25,22,47
WBGene00303421.,6,6,12
WBGene00303423.,132,1086,1218
WBGene00303425.,27,286,313
WBGene00304173.,0,7,7
WBGene00304175.,3,0,3
WBGene00304181.,16,0,16
WBGene00304182.,0,4,4
WBGene00304183.,0,9,9
WBGene00304189.,41,745,786
WBGene00304194.,8,7,15
WBGene00304195.,0,2,2
WBGene00304201.,5,71,76
WBGene00304202.,1,10,11
WBGene00304203.,26,31,57
WBGene00304215.,1,4,5
WBGene00304219.,0,178,178
WBGene00304220.,8,3,11
WBGene00304237.,21,233,254
WBGene00304238.,0,10,10
WBGene00304775.,0,7,7
WBGene00304776.,3,53,56
WBGene00304782.,3,65,68
WBGene00304783.,0,604,604
WBGene00304785.,1,11,12
WBGene00304786.,0,22,22
WBGene00304787.,13,159,172
WBGene00304788.,292,2183,2475
WBGene00304789.,0,0,0
WBGene00304790.,13,2905,2918
WBGene00304791.,27,135,162
WBGene00304792.,0,30,30
WBGene00304793.,5,13,18
WBGene00304794.,65,26,91
WBGene00304797.,1,1,2
WBGene00304798.,0,70,70
WBGene00304806.,0,14,14
WBGene00304808.,46,191,237
WBGene00304811.,133,791,924
WBGene00304812.,0,72,72
WBGene00304813.,0,1859,1859
WBGene00304814.,0,0,0
WBGene00304815.,0,24123,24123
WBGene00304816.,0,11,11
WBGene00304817.,3,5,8
WBGene00304818.,1,2,3
WBGene00304819.,3,5,8
WBGene00304820.,167,111,278
WBGene00304822.,6,133,139
WBGene00304823.,1,1,2
WBGene00304824.,3,0,3
WBGene00304825.,40,1,41
WBGene00304826.,1,3,4
WBGene00304827.,0,0,0
WBGene00304828.,1,7,8
WBGene00304895.,3,19,22
WBGene00304901.,3,0,3
WBGene00304906.,0,97,97
WBGene00304907.,4,1,5
WBGene00304908.,2,2,4
WBGene00304930.,0,1,1
WBGene00304981.,7,2,9
WBGene00304985.,15,126,141
WBGene00304992.,127,3411,3538
WBGene00304996.,23,86,109
WBGene00305018.,1,3,4
WBGene00305047.,1,5,6
WBGene00305048.,0,0,0
WBGene00305049.,0,7,7
WBGene00305050.,137,125,262
WBGene00305065.,33,59,92
WBGene00305066.,0,83,83
WBGene00305067.,74,1764,1838
WBGene00305069.,0,0,0
WBGene00305086.,30,55,85
WBGene00305090.,32,42,74
WBGene00305091.,1,4,5
WBGene00305092.,0,7,7
WBGene00305093.,0,0,0
WBGene00305095.,0,9,9
WBGene00305102.,0,0,0
WBGene00305103.,103,1362,1465
WBGene00305104.,0,25,25
WBGene00305109.,0,10,10
WBGene00305110.,0,0,0
WBGene00305111.,0,0,0
WBGene00305112.,2,53,55
WBGene00305113.,0,7,7
WBGene00305114.,2,1,3
WBGene00305130.,1,0,1
WBGene00305131.,0,797,797
WBGene00305132.,2,1,3
WBGene00305157.,0,66,66
WBGene00305158.,5,6,11
WBGene00305159.,4,14,18
WBGene00305173.,249,1369,1618
WBGene00305970.,0,14,14
WBGene00305979.,0,0,0
WBGene00305980.,7,12,19
WBGene00305981.,448,2690,3138
WBGene00305991.,38,391,429
WBGene00305992.,11,42,53
WBGene00305993.,2,18,20
WBGene00305994.,11,58,69
WBGene00305995.,11,63,74
WBGene00305996.,5,4,9
WBGene00305997.,0,48,48
WBGene00305998.,24,100,124
WBGene00305999.,1,4,5
WBGene00306000.,1,6,7
WBGene00306001.,0,4,4
WBGene00306002.,34,1940,1974
WBGene00306003.,72,1825,1897
WBGene00306004.,3,1,4
WBGene00306005.,34,28,62
WBGene00306012.,32,51,83
WBGene00306013.,47,348,395
WBGene00306014.,0,3,3
WBGene00306062.,0,1,1
WBGene00306066.,9,12,21
WBGene00306069.,0,128,128
WBGene00306070.,3,0,3
WBGene00306076.,0,0,0
WBGene00306078.,0,19,19
WBGene00306080.,1,0,1
WBGene00306081.,4,35,39
WBGene00306121.,22,21,43
WBGene00306122.,0,2,2
WBGene00306123.,24,53,77
WBGene00306124.,71,2,73
WBGene00306125.,0,0,0
WBGene00306126.,40,1112,1152
WBGene00306131.,0,1245,1245
WBGene00306132.,0,7,7
