gene_id,total_unsp,total_sp,total
WBGene00011434.,25,956,981
WBGene00011435.,3,34,37
WBGene00011436.,173,3231,3404
WBGene00011437.,16,190,206
WBGene00011438.,0,4,4
WBGene00011439.,19,63,82
WBGene00011440.,39,1174,1213
WBGene00011441.,190,1433,1623
WBGene00011442.,40,454,494
WBGene00011443.,36,589,625
WBGene00011444.,121,1029,1150
WBGene00011445.,12,113,125
WBGene00011446.,53,2839,2892
WBGene00011447.,60,221,281
WBGene00011448.,17,116,133
WBGene00011449.,110,3242,3352
WBGene00011450.,7,307,314
WBGene00011451.,32,432,464
WBGene00011452.,30,226,256
WBGene00011453.,15,141,156
WBGene00011454.,47,221,268
WBGene00011456.,148,695,843
WBGene00011458.,38,24,62
WBGene00011459.,4,2,6
WBGene00011460.,85,185,270
WBGene00011462.,18,48,66
WBGene00011463.,59,765,824
WBGene00011464.,43,697,740
WBGene00011465.,8,248,256
WBGene00011466.,8,26,34
WBGene00011467.,0,4,4
WBGene00011468.,7,38,45
WBGene00011469.,1,3,4
WBGene00011470.,0,0,0
WBGene00011471.,35,155,190
WBGene00011472.,1,10,11
WBGene00011473.,22,406,428
WBGene00011474.,122,85500,85622
WBGene00011475.,10,201,211
WBGene00011476.,41,311,352
WBGene00011478.,2,7,9
WBGene00011479.,114,1845,1959
WBGene00011480.,1802,29042,30844
WBGene00011481.,41,18300,18341
WBGene00011482.,23,319,342
WBGene00011483.,5,12,17
WBGene00011484.,26,2365,2391
WBGene00011485.,1,0,1
WBGene00011486.,0,1,1
WBGene00011487.,14,40,54
WBGene00011488.,435,3568,4003
WBGene00011489.,51,357,408
WBGene00011490.,129,2300,2429
WBGene00011491.,2,0,2
WBGene00011492.,6,14,20
WBGene00011493.,0,4,4
WBGene00011494.,2,12,14
WBGene00011495.,19,211,230
WBGene00011497.,71,896,967
WBGene00011498.,2045,21420,23465
WBGene00011499.,12,13,25
WBGene00011500.,60,1447,1507
WBGene00011501.,2,223,225
WBGene00011502.,52,1244,1296
WBGene00011503.,462,1957,2419
WBGene00011505.,0,2,2
WBGene00011506.,1,0,1
WBGene00011507.,124,5165,5289
WBGene00011508.,4,22,26
WBGene00011509.,3,250,253
WBGene00011510.,595,11961,12556
WBGene00011511.,651,2349,3000
WBGene00011512.,17,128,145
WBGene00011513.,0,120,120
WBGene00011514.,5,39,44
WBGene00011515.,1,0,1
WBGene00011516.,0,2,2
WBGene00011517.,15,104,119
WBGene00011518.,1,1,2
WBGene00011519.,0,7,7
WBGene00011520.,36,303,339
WBGene00011521.,0,13,13
WBGene00011522.,178,4346,4524
WBGene00011523.,15,23,38
WBGene00011524.,75,270,345
WBGene00011526.,234,4006,4240
WBGene00011527.,95,6613,6708
WBGene00011528.,114,2265,2379
WBGene00011529.,206,3666,3872
WBGene00011530.,33,163,196
WBGene00011531.,299,13726,14025
WBGene00011532.,401,3100,3501
WBGene00011533.,0,6,6
WBGene00011534.,3,27,30
WBGene00011535.,3,38,41
WBGene00011536.,4,30,34
WBGene00011537.,0,20,20
WBGene00011538.,94,4291,4385
WBGene00011539.,0,6,6
WBGene00011540.,14,45,59
WBGene00011541.,1,0,1
WBGene00011542.,0,0,0
WBGene00011543.,131,1067,1198
WBGene00011544.,6,20,26
WBGene00011545.,28,387,415
WBGene00011546.,22,251,273
WBGene00011547.,0,9,9
WBGene00011548.,57,1046,1103
WBGene00011549.,0,4,4
WBGene00011550.,1,20,21
WBGene00011551.,33,372,405
WBGene00011554.,109,235,344
WBGene00011556.,25,48,73
WBGene00011557.,14,35,49
WBGene00011558.,0,9772,9772
WBGene00011559.,142,1644,1786
WBGene00011560.,20,572,592
WBGene00011561.,359,8487,8846
WBGene00011562.,150,1223,1373
WBGene00011563.,25,23,48
WBGene00011564.,1099,8013,9112
WBGene00011565.,1,9,10
WBGene00011566.,6,30,36
WBGene00011567.,0,1,1
WBGene00011568.,7,45,52
WBGene00011570.,1,2,3
WBGene00011571.,159,5404,5563
WBGene00011572.,43,238,281
WBGene00011573.,83,6933,7016
WBGene00011574.,1,12,13
WBGene00011575.,16,282,298
WBGene00011576.,37,302,339
WBGene00011577.,0,1,1
WBGene00011578.,13,38,51
WBGene00011579.,352,3099,3451
WBGene00011580.,156,1963,2119
WBGene00011581.,7,57,64
WBGene00011582.,53,51,104
WBGene00011583.,2,11,13
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,53,2050,2103
WBGene00011587.,19,160,179
WBGene00011589.,37,1390,1427
WBGene00011590.,166,511,677
WBGene00011591.,12,106,118
WBGene00011592.,112,168,280
WBGene00011593.,27,494,521
WBGene00011594.,9,77,86
WBGene00011595.,0,1,1
WBGene00011596.,18,216,234
WBGene00011597.,59,80,139
WBGene00011599.,0,582,582
WBGene00011600.,5,115,120
WBGene00011601.,30,149,179
WBGene00011604.,377,2179,2556
WBGene00011605.,270,6964,7234
WBGene00011606.,22,121,143
WBGene00011607.,47,59,106
WBGene00011608.,2,121,123
WBGene00011609.,0,0,0
WBGene00011610.,0,36,36
WBGene00011611.,12,40,52
WBGene00011612.,23,22,45
WBGene00011613.,30,172,202
WBGene00011614.,3,298,301
WBGene00011615.,18,353,371
WBGene00011616.,2,6,8
WBGene00011617.,0,1,1
WBGene00011618.,2,5,7
WBGene00011619.,2,2,4
WBGene00011620.,0,2,2
WBGene00011621.,0,0,0
WBGene00011622.,22,9,31
WBGene00011623.,23,364,387
WBGene00011624.,316,2238,2554
WBGene00011625.,45,1014,1059
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,612,17249,17861
WBGene00011630.,26,58,84
WBGene00011631.,614,4532,5146
WBGene00011633.,41,135,176
WBGene00011634.,241,3742,3983
WBGene00011635.,78,1733,1811
WBGene00011636.,405,3039,3444
WBGene00011637.,138,1816,1954
WBGene00011638.,87,12065,12152
WBGene00011639.,672,3809,4481
WBGene00011640.,3,214,217
WBGene00011641.,0,4478,4478
WBGene00011642.,6,97,103
WBGene00011643.,1,75,76
WBGene00011644.,12,202,214
WBGene00011645.,46,805,851
WBGene00011646.,21,19,40
WBGene00011647.,1098,7377,8475
WBGene00011648.,175,1934,2109
WBGene00011649.,7,8,15
WBGene00011650.,0,0,0
WBGene00011651.,0,0,0
WBGene00011652.,0,2,2
WBGene00011653.,0,1,1
WBGene00011654.,0,1,1
WBGene00011655.,0,1,1
WBGene00011656.,2,2,4
WBGene00011657.,1,1,2
WBGene00011658.,0,0,0
WBGene00011659.,2,1,3
WBGene00011660.,3,7,10
WBGene00011661.,129,3703,3832
WBGene00011662.,110,2799,2909
WBGene00011663.,342,756,1098
WBGene00011664.,40,703,743
WBGene00011665.,10,159,169
WBGene00011666.,1,0,1
WBGene00011668.,0,1,1
WBGene00011669.,2,8,10
WBGene00011670.,0,20,20
WBGene00011671.,3,5,8
WBGene00011672.,57,430,487
WBGene00011673.,1,69,70
WBGene00011674.,1,8,9
WBGene00011675.,14,10,24
WBGene00011676.,82,1175,1257
WBGene00011677.,30,55,85
WBGene00011678.,25,345,370
WBGene00011679.,153,11352,11505
WBGene00011680.,24,863,887
WBGene00011681.,203,5047,5250
WBGene00011682.,89,488,577
WBGene00011683.,558,5641,6199
WBGene00011684.,14,89,103
WBGene00011685.,0,4,4
WBGene00011686.,0,1,1
WBGene00011687.,42,5467,5509
WBGene00011688.,20,841,861
WBGene00011689.,3,17,20
WBGene00011690.,1,3,4
WBGene00011691.,0,4,4
WBGene00011692.,3594,15489,19083
WBGene00011693.,6,50,56
WBGene00011694.,428,2872,3300
WBGene00011695.,28,34,62
WBGene00011696.,558,4137,4695
WBGene00011697.,2,17,19
WBGene00011698.,8,52,60
WBGene00011699.,4,19,23
WBGene00011701.,0,14,14
WBGene00011702.,1,12,13
WBGene00011703.,7,3,10
WBGene00011704.,0,0,0
WBGene00011705.,32,223,255
WBGene00011706.,22,335,357
WBGene00011707.,4,153,157
WBGene00011708.,2234,25667,27901
WBGene00011709.,23,87,110
WBGene00011710.,0,0,0
WBGene00011712.,1,22,23
WBGene00011713.,13,689,702
WBGene00011714.,0,0,0
WBGene00011715.,0,7,7
WBGene00011716.,0,15,15
WBGene00011717.,72,925,997
WBGene00011718.,30,273,303
WBGene00011719.,62,893,955
WBGene00011720.,266,2064,2330
WBGene00011721.,0,15,15
WBGene00011722.,196,4058,4254
WBGene00011723.,347,4313,4660
WBGene00011724.,1,1,2
WBGene00011725.,66,253,319
WBGene00011726.,288,1461,1749
WBGene00011727.,97,1381,1478
WBGene00011728.,23,81,104
WBGene00011729.,248,3539,3787
WBGene00011730.,136,13064,13200
WBGene00011731.,35,823,858
WBGene00011732.,759,5357,6116
WBGene00011733.,1,326,327
WBGene00011734.,304,12628,12932
WBGene00011735.,1281,9615,10896
WBGene00011736.,504,21632,22136
WBGene00011737.,119,4829,4948
WBGene00011738.,77,766,843
WBGene00011739.,9,441,450
WBGene00011740.,408,5646,6054
WBGene00011741.,14,47,61
WBGene00011742.,64,2078,2142
WBGene00011743.,516,7844,8360
WBGene00011744.,19,205,224
WBGene00011745.,51,225,276
WBGene00011746.,14,247,261
WBGene00011747.,98,1975,2073
WBGene00011748.,1,5,6
WBGene00011749.,0,1,1
WBGene00011750.,0,16,16
WBGene00011751.,0,6,6
WBGene00011752.,11,97,108
WBGene00011753.,3,22,25
WBGene00011754.,7,42,49
WBGene00011755.,1367,6777,8144
WBGene00011756.,18,611,629
WBGene00011757.,21,151,172
WBGene00011758.,164,5633,5797
WBGene00011759.,27,8216,8243
WBGene00011760.,62,1537,1599
WBGene00011761.,39,1357,1396
WBGene00011762.,22,499,521
WBGene00011763.,283,13377,13660
WBGene00011765.,107,907,1014
WBGene00011767.,1185,5648,6833
WBGene00011768.,53,1583,1636
WBGene00011770.,2,75,77
WBGene00011771.,1010,10247,11257
WBGene00011772.,23,110,133
WBGene00011773.,19,1211,1230
WBGene00011774.,136,1525,1661
WBGene00011775.,515,7197,7712
WBGene00011776.,20,798,818
WBGene00011777.,2,183,185
WBGene00011778.,0,1,1
WBGene00011779.,0,0,0
WBGene00011780.,2,1,3
WBGene00011781.,0,1,1
WBGene00011782.,0,0,0
WBGene00011783.,0,0,0
WBGene00011784.,0,2,2
WBGene00011785.,0,0,0
WBGene00011786.,0,9,9
WBGene00011788.,15,279,294
WBGene00011789.,17,158,175
WBGene00011790.,2,11,13
WBGene00011791.,0,15,15
WBGene00011793.,52,323,375
WBGene00011794.,161,1259,1420
WBGene00011795.,15,153,168
WBGene00011796.,16,317,333
WBGene00011797.,4,16,20
WBGene00011798.,10,48,58
WBGene00011799.,1,12,13
WBGene00011800.,3,51,54
WBGene00011801.,6,98,104
WBGene00011802.,75,2197,2272
WBGene00011803.,6,89,95
WBGene00011804.,18,19,37
WBGene00011805.,0,19,19
WBGene00011806.,107,1427,1534
WBGene00011807.,169,1362,1531
WBGene00011808.,0,0,0
WBGene00011809.,0,0,0
WBGene00011810.,2,3,5
WBGene00011811.,2,42,44
WBGene00011812.,2,24,26
WBGene00011813.,49,782,831
WBGene00011814.,67,376,443
WBGene00011815.,314,3565,3879
WBGene00011816.,0,0,0
WBGene00011817.,62,320,382
WBGene00011818.,10,0,10
WBGene00011819.,25,422,447
WBGene00011820.,33,1641,1674
WBGene00011821.,0,29,29
WBGene00011822.,12,324,336
WBGene00011823.,4,418,422
WBGene00011824.,149,749,898
WBGene00011826.,169,286,455
WBGene00011827.,1140,2622,3762
WBGene00011828.,9,1386,1395
WBGene00011829.,32,93,125
WBGene00011830.,210,2696,2906
WBGene00011831.,30,2262,2292
WBGene00011832.,133,2521,2654
WBGene00011833.,64,1669,1733
WBGene00011834.,26,536,562
WBGene00011835.,15,710,725
WBGene00011836.,6,124,130
WBGene00011837.,3,5,8
WBGene00011838.,34,766,800
WBGene00011839.,12,701,713
WBGene00011840.,0,0,0
WBGene00011841.,3,58,61
WBGene00011842.,0,5,5
WBGene00011844.,3,28,31
WBGene00011846.,1,7,8
WBGene00011847.,0,4,4
WBGene00011848.,2,13,15
WBGene00011849.,7,2264,2271
WBGene00011850.,95,293,388
WBGene00011851.,0,5,5
WBGene00011852.,1,5,6
WBGene00011853.,2,1,3
WBGene00011854.,899,1275,2174
WBGene00011855.,0,28,28
WBGene00011856.,64,762,826
WBGene00011857.,248,6153,6401
WBGene00011858.,40,1969,2009
WBGene00011859.,99,2282,2381
WBGene00011860.,7,540,547
WBGene00011864.,288,7749,8037
WBGene00011867.,181,9116,9297
WBGene00011868.,64,400,464
WBGene00011869.,114,146916,147030
WBGene00011870.,33,9950,9983
WBGene00011871.,143,1427,1570
WBGene00011872.,91,810,901
WBGene00011873.,125,216,341
WBGene00011874.,1,19,20
WBGene00011875.,25,317,342
WBGene00011876.,0,5,5
WBGene00011877.,7,55,62
WBGene00011878.,51,226,277
WBGene00011879.,239,2303,2542
WBGene00011880.,3697,75019,78716
WBGene00011882.,10,23,33
WBGene00011883.,367,5349,5716
WBGene00011884.,361,89553,89914
WBGene00011885.,977,2486,3463
WBGene00011886.,14,342,356
WBGene00011887.,843,1008,1851
WBGene00011888.,233,666,899
WBGene00011890.,41,1384,1425
WBGene00011891.,68,3250,3318
WBGene00011892.,193,3395,3588
WBGene00011893.,2,31,33
WBGene00011894.,26,410,436
WBGene00011895.,5,10,15
WBGene00011896.,3,213,216
WBGene00011897.,510,8564,9074
WBGene00011898.,2,27,29
WBGene00011899.,14,393,407
WBGene00011900.,14,2,16
WBGene00011902.,0,41,41
WBGene00011903.,1,2,3
WBGene00011904.,632,4541,5173
WBGene00011906.,65,3042,3107
WBGene00011908.,89,550,639
WBGene00011909.,6,20,26
WBGene00011910.,0,13,13
WBGene00011911.,0,10,10
WBGene00011912.,175,2968,3143
WBGene00011913.,245,1257,1502
WBGene00011914.,25,545,570
WBGene00011915.,158,1787,1945
WBGene00011916.,68,736,804
WBGene00011917.,673,11423,12096
WBGene00011918.,5,10,15
WBGene00011919.,4,28,32
WBGene00011920.,43,544,587
WBGene00011921.,3,1,4
WBGene00011922.,3,11,14
WBGene00011923.,5,49,54
WBGene00011924.,45,704,749
WBGene00011925.,6,103,109
WBGene00011926.,11,187,198
WBGene00011927.,8,104,112
WBGene00011928.,37,182,219
WBGene00011929.,1,5,6
WBGene00011930.,52,716,768
WBGene00011931.,9,245,254
WBGene00011932.,155,2075,2230
WBGene00011933.,0,3,3
WBGene00011934.,0,0,0
WBGene00011935.,18,1293,1311
WBGene00011936.,6,107,113
WBGene00011937.,0,6,6
WBGene00011938.,6,146,152
WBGene00011939.,144,2357,2501
WBGene00011940.,261,1004,1265
WBGene00011941.,111,631,742
WBGene00011942.,0,0,0
WBGene00011943.,0,0,0
WBGene00011944.,415,5140,5555
WBGene00011945.,59,280,339
WBGene00011947.,0,0,0
WBGene00011948.,0,5,5
WBGene00011949.,6,43,49
WBGene00011950.,1,1,2
WBGene00011951.,3,3,6
WBGene00011952.,22,100,122
WBGene00011953.,554,7264,7818
WBGene00011954.,0,17,17
WBGene00011955.,122,1608,1730
WBGene00011956.,29,1007,1036
WBGene00011957.,105,594,699
WBGene00011958.,10,138,148
WBGene00011959.,0,242,242
WBGene00011960.,13,159,172
WBGene00011961.,1,1,2
WBGene00011962.,197,2515,2712
WBGene00011963.,87,550,637
WBGene00011964.,116,1060,1176
WBGene00011965.,124,1053,1177
WBGene00011966.,476,8983,9459
WBGene00011967.,165,3154,3319
WBGene00011968.,1,137,138
WBGene00011969.,11,1242,1253
WBGene00011970.,330,944,1274
WBGene00011971.,511,4854,5365
WBGene00011972.,72,2183,2255
WBGene00011973.,5,7,12
WBGene00011974.,18,203,221
WBGene00011975.,265,3471,3736
WBGene00011976.,370,1397,1767
WBGene00011977.,723,63861,64584
WBGene00011978.,547,7816,8363
WBGene00011979.,4,20,24
WBGene00011980.,352,3632,3984
WBGene00011981.,0,12,12
WBGene00011982.,0,0,0
WBGene00011983.,0,7,7
WBGene00011984.,13,59,72
WBGene00011985.,79,1149,1228
WBGene00011986.,0,36,36
WBGene00011988.,20,127,147
WBGene00011989.,0,0,0
WBGene00011990.,8,275,283
WBGene00011991.,3,6,9
WBGene00011992.,0,0,0
WBGene00011993.,1,2,3
WBGene00011994.,16,859,875
WBGene00011995.,360,2010,2370
WBGene00011996.,15,368,383
WBGene00011997.,20,1046,1066
WBGene00011999.,14,227,241
WBGene00012000.,90,3246,3336
WBGene00012002.,105,1513,1618
WBGene00012003.,25,12,37
WBGene00012004.,211,2675,2886
WBGene00012005.,2551,1363,3914
WBGene00012007.,39,2109,2148
WBGene00012008.,0,5,5
WBGene00012009.,24,156,180
WBGene00012010.,0,3,3
WBGene00012011.,0,2,2
WBGene00012012.,0,3,3
WBGene00012013.,6,13,19
WBGene00012014.,115,942,1057
WBGene00012015.,239,8868,9107
WBGene00012016.,116,696,812
WBGene00012017.,18,19,37
WBGene00012018.,47,396,443
WBGene00012019.,2398,2661,5059
WBGene00012020.,0,93,93
WBGene00012021.,1,0,1
WBGene00012022.,3,1,4
WBGene00012023.,1,6,7
WBGene00012024.,0,2,2
WBGene00012025.,0,4,4
WBGene00012026.,0,0,0
WBGene00012027.,1,0,1
WBGene00012028.,0,3,3
WBGene00012029.,194,1544,1738
WBGene00012030.,238,7837,8075
WBGene00012031.,139,6338,6477
WBGene00012032.,22,194,216
WBGene00012033.,305,2522,2827
WBGene00012034.,10,138,148
WBGene00012035.,28,1000,1028
WBGene00012036.,0,19,19
WBGene00012037.,1145,11523,12668
WBGene00012038.,0,3,3
WBGene00012039.,0,2,2
WBGene00012040.,2,9,11
WBGene00012041.,3,8,11
WBGene00012042.,20,400,420
WBGene00012043.,0,4,4
WBGene00012044.,1,26,27
WBGene00012045.,13,110,123
WBGene00012046.,3,45,48
WBGene00012047.,0,1,1
WBGene00012048.,0,0,0
WBGene00012049.,0,0,0
WBGene00012050.,3,4,7
WBGene00012051.,4,5,9
WBGene00012052.,0,1,1
WBGene00012053.,0,0,0
WBGene00012054.,5,0,5
WBGene00012055.,1,2,3
WBGene00012056.,1,11,12
WBGene00012057.,0,0,0
WBGene00012058.,12,30,42
WBGene00012059.,318,4798,5116
WBGene00012060.,0,0,0
WBGene00012061.,0,0,0
WBGene00012062.,23,196,219
WBGene00012063.,0,1,1
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,1,0,1
WBGene00012067.,0,0,0
WBGene00012068.,5,49,54
WBGene00012069.,0,2,2
WBGene00012070.,9,3,12
WBGene00012072.,4,5,9
WBGene00012073.,93,1206,1299
WBGene00012074.,3,8,11
WBGene00012075.,0,0,0
WBGene00012077.,2,0,2
WBGene00012078.,0,2,2
WBGene00012079.,0,3,3
WBGene00012080.,0,0,0
WBGene00012081.,1,3,4
WBGene00012083.,0,1,1
WBGene00012084.,224,479,703
WBGene00012085.,66,1555,1621
WBGene00012086.,46,52,98
WBGene00012087.,0,1,1
WBGene00012088.,0,10,10
WBGene00012089.,0,4,4
WBGene00012090.,0,0,0
WBGene00012091.,1,0,1
WBGene00012093.,0,1,1
WBGene00012094.,0,58345,58345
WBGene00012095.,265,441,706
WBGene00012096.,1,6,7
WBGene00012097.,326,26464,26790
WBGene00012098.,0,2,2
WBGene00012099.,133,186,319
WBGene00012100.,380,3919,4299
WBGene00012101.,3,199,202
WBGene00012102.,2,1,3
WBGene00012103.,0,73,73
WBGene00012104.,24,779,803
WBGene00012105.,57,772,829
WBGene00012106.,49,1147,1196
WBGene00012107.,11,197,208
WBGene00012108.,0,2,2
WBGene00012109.,18,148,166
WBGene00012110.,32,191,223
WBGene00012111.,23,294,317
WBGene00012112.,37,384,421
WBGene00012113.,31,18623,18654
WBGene00012114.,13,90,103
WBGene00012115.,11,34,45
WBGene00012116.,25,87,112
WBGene00012117.,470,5236,5706
WBGene00012118.,63,1073,1136
WBGene00012119.,4,60,64
WBGene00012120.,3,25,28
WBGene00012121.,622,7987,8609
WBGene00012122.,9,797,806
WBGene00012123.,473,7353,7826
WBGene00012124.,41,1101,1142
WBGene00012125.,136,1779,1915
WBGene00012126.,2074,6631,8705
WBGene00012127.,14,348,362
WBGene00012128.,354,4507,4861
WBGene00012130.,33,327,360
WBGene00012131.,27,438,465
WBGene00012132.,92,751,843
WBGene00012133.,0,0,0
WBGene00012134.,10,110,120
WBGene00012135.,49,279,328
WBGene00012136.,1369,4870,6239
WBGene00012137.,104,209,313
WBGene00012138.,13,63,76
WBGene00012139.,770,809,1579
WBGene00012140.,263,24008,24271
WBGene00012142.,53,392,445
WBGene00012143.,89,872,961
WBGene00012144.,42,134,176
WBGene00012145.,30,1284,1314
WBGene00012146.,0,0,0
WBGene00012147.,6,15,21
WBGene00012148.,258,57492,57750
WBGene00012149.,298,1466,1764
WBGene00012150.,80,583,663
WBGene00012151.,3,48,51
WBGene00012152.,136,2231,2367
WBGene00012155.,52,536,588
WBGene00012156.,8,1679,1687
WBGene00012157.,201,1200,1401
WBGene00012158.,1917,20272,22189
WBGene00012159.,1,9,10
WBGene00012162.,6,78,84
WBGene00012163.,14,111,125
WBGene00012164.,127,279,406
WBGene00012165.,457,873,1330
WBGene00012166.,45,26460,26505
WBGene00012167.,31,1168,1199
WBGene00012168.,89,122,211
WBGene00012169.,0,3,3
WBGene00012170.,8,30,38
WBGene00012171.,0,7,7
WBGene00012172.,8,43,51
WBGene00012173.,3,7,10
WBGene00012174.,0,0,0
WBGene00012175.,3,95,98
WBGene00012176.,6,62,68
WBGene00012177.,1,4,5
WBGene00012178.,73,275,348
WBGene00012179.,5392,359399,364791
WBGene00012180.,286,92,378
WBGene00012181.,7,8,15
WBGene00012182.,16,908,924
WBGene00012183.,0,56,56
WBGene00012184.,27,257,284
WBGene00012185.,5,52,57
WBGene00012186.,159,8021,8180
WBGene00012187.,117,3605,3722
WBGene00012188.,195,1414,1609
WBGene00012189.,13,81,94
WBGene00012190.,88,59,147
WBGene00012191.,18,27,45
WBGene00012192.,194,1382,1576
WBGene00012193.,1152,12221,13373
WBGene00012194.,78,2456,2534
WBGene00012195.,43,69,112
WBGene00012196.,1,60,61
WBGene00012197.,158,6433,6591
WBGene00012198.,38,877,915
WBGene00012199.,12,66,78
WBGene00012200.,4,7,11
WBGene00012201.,17,77,94
WBGene00012202.,4,7,11
WBGene00012203.,139,3093,3232
WBGene00012204.,41,3067,3108
WBGene00012205.,67,2772,2839
WBGene00012206.,47,2127,2174
WBGene00012207.,0,3,3
WBGene00012208.,154,2045,2199
WBGene00012209.,12,468,480
WBGene00012210.,0,112,112
WBGene00012211.,1,12,13
WBGene00012212.,0,5,5
WBGene00012213.,0,2,2
WBGene00012214.,0,2,2
WBGene00012215.,3,19,22
WBGene00012216.,21,1565,1586
WBGene00012217.,12,26,38
WBGene00012218.,1,3,4
WBGene00012219.,11,16,27
WBGene00012220.,60,418,478
WBGene00012221.,226,4412,4638
WBGene00012222.,103,765,868
WBGene00012223.,0,1,1
WBGene00012224.,4,31,35
WBGene00012225.,334,991,1325
WBGene00012226.,190,1966,2156
WBGene00012227.,1,22,23
WBGene00012228.,20,715,735
WBGene00012230.,776,2653,3429
WBGene00012231.,1,4,5
WBGene00012232.,0,0,0
WBGene00012233.,6,1,7
WBGene00012234.,538,2326,2864
WBGene00012235.,96,1367,1463
WBGene00012236.,75,674,749
WBGene00012237.,3,212,215
WBGene00012238.,0,6,6
WBGene00012239.,148,5236,5384
WBGene00012240.,2,12,14
WBGene00012241.,176,576,752
WBGene00012242.,4,72,76
WBGene00012243.,54,1303,1357
WBGene00012244.,41,3868,3909
WBGene00012245.,626,5598,6224
WBGene00012246.,0,1,1
WBGene00012247.,0,0,0
WBGene00012248.,0,1,1
WBGene00012249.,0,1,1
WBGene00012250.,0,1,1
WBGene00012251.,1,15,16
WBGene00012252.,473,1748,2221
WBGene00012253.,6,759,765
WBGene00012254.,8,19,27
WBGene00012255.,180,6779,6959
WBGene00012256.,38,3197,3235
WBGene00012257.,55,3724,3779
WBGene00012258.,54,2517,2571
WBGene00012259.,210,766,976
WBGene00012260.,3,36,39
WBGene00012261.,103,7940,8043
WBGene00012264.,1,4,5
WBGene00012265.,13,141,154
WBGene00012266.,1,7,8
WBGene00012267.,3,8,11
WBGene00012268.,15,213,228
WBGene00012269.,7,11,18
WBGene00012270.,39,68,107
WBGene00012271.,8,105,113
WBGene00012272.,92,60,152
WBGene00012274.,1384,8768,10152
WBGene00012275.,315,255,570
WBGene00012276.,101,3053,3154
WBGene00012277.,88,839,927
WBGene00012278.,0,2,2
WBGene00012279.,14,1147,1161
WBGene00012280.,11,139,150
WBGene00012281.,80,260,340
WBGene00012282.,59,413,472
WBGene00012283.,1,0,1
WBGene00012284.,0,0,0
WBGene00012285.,1,1,2
WBGene00012286.,0,4,4
WBGene00012287.,0,4,4
