gene_id,total_unsp,total_sp,total
WBGene00022928.,0,0,0
WBGene00022929.,0,0,0
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,69,69
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,4,4
WBGene00022937.,0,0,0
WBGene00022938.,0,1,1
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,2,2
WBGene00022942.,0,0,0
WBGene00022943.,0,18,18
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,0,0
WBGene00022950.,0,12,12
WBGene00022951.,0,183026,183026
WBGene00022952.,0,1,1
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,31,31
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,16,16
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,232,232
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,1,1
WBGene00022982.,0,23,23
WBGene00022983.,0,53,53
WBGene00022984.,0,0,0
WBGene00022985.,0,1,1
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,0,0
WBGene00023003.,0,3,3
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,1,1
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,1,1
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,215,215
WBGene00023021.,0,1333,1333
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,1,1
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,1,1
WBGene00023031.,0,2,2
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,268,2358,2626
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,7,19,26
WBGene00023040.,0,0,0
WBGene00023041.,0,1,1
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,3,3
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,4,4
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,8,8
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,151,151
WBGene00023067.,17466,37368,54834
WBGene00023068.,397289,705769,1103058
WBGene00023069.,0,186,186
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,40,40
WBGene00023084.,0,4,4
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,2,2
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,5,5,10
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,1,1
WBGene00023110.,0,1,1
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,0,0
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,2,2
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,2,2
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,4,4
WBGene00023132.,0,0,0
WBGene00023133.,0,4,4
WBGene00023134.,0,0,0
WBGene00023135.,0,1,1
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,18,18
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,1,3,4
WBGene00023148.,0,1,1
WBGene00023149.,0,0,0
WBGene00023150.,0,15,15
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,4,4
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,1,1
WBGene00023162.,0,10,10
WBGene00023163.,0,1,1
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,24,104,128
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,2,2
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,32,32
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,5,14,19
WBGene00023192.,0,0,0
WBGene00023193.,0,230,230
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,5,5
WBGene00023204.,0,0,0
WBGene00023205.,0,75,75
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,323,55718,56041
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,1,1
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,36,184,220
WBGene00023224.,0,0,0
WBGene00023225.,0,3,3
WBGene00023226.,1,8,9
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,2,5,7
WBGene00023236.,1,0,1
WBGene00023237.,0,4,4
WBGene00023238.,0,0,0
WBGene00023239.,2,14,16
WBGene00023240.,0,0,0
WBGene00023241.,0,4,4
WBGene00023242.,0,0,0
WBGene00023243.,2,0,2
WBGene00023244.,1,4,5
WBGene00023245.,5,140,145
WBGene00023246.,0,10,10
WBGene00023247.,1,1,2
WBGene00023248.,0,0,0
WBGene00023249.,0,9,9
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,42,42
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,0,2,2
WBGene00023260.,0,0,0
WBGene00023262.,0,1,1
WBGene00023263.,0,37770,37770
WBGene00023264.,30,1,31
WBGene00023265.,1,0,1
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,3,3
WBGene00023269.,0,0,0
WBGene00023270.,1,11,12
WBGene00023271.,0,43,43
WBGene00023272.,4,3,7
WBGene00023273.,5,16,21
WBGene00023274.,0,0,0
WBGene00023275.,0,0,0
WBGene00023276.,0,22,22
WBGene00023277.,0,21,21
WBGene00023278.,0,0,0
WBGene00023279.,0,14,14
WBGene00023281.,1,8,9
WBGene00023282.,0,7,7
WBGene00023283.,0,0,0
WBGene00023284.,1,259,260
WBGene00023285.,0,2,2
WBGene00023287.,0,1,1
WBGene00023288.,0,4,4
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,33,33
WBGene00023294.,0,3,3
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,1,3,4
WBGene00023302.,0,109,109
WBGene00023303.,4,3,7
WBGene00023304.,0,1,1
WBGene00023305.,0,0,0
WBGene00023306.,0,2,2
WBGene00023307.,0,0,0
WBGene00023308.,90,25,115
WBGene00023309.,0,3,3
WBGene00023310.,0,0,0
WBGene00023311.,0,0,0
WBGene00023312.,0,3,3
WBGene00023313.,0,4,4
WBGene00023314.,0,24,24
WBGene00023315.,0,0,0
WBGene00023316.,0,6,6
WBGene00023317.,1,2,3
WBGene00023318.,4,169,173
WBGene00023319.,0,5,5
WBGene00023320.,0,6,6
WBGene00023321.,0,0,0
WBGene00023322.,0,0,0
WBGene00023323.,29,243,272
WBGene00023324.,0,0,0
WBGene00023325.,2,0,2
WBGene00023326.,0,10,10
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,3,3
WBGene00023330.,9,14,23
WBGene00023331.,0,3,3
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,0,4,4
WBGene00023337.,0,0,0
WBGene00023338.,1,0,1
WBGene00023339.,1,0,1
WBGene00023340.,7,3,10
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,4,4
WBGene00023349.,0,45,45
WBGene00023351.,1,9,10
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,135,38,173
WBGene00023356.,0,1,1
WBGene00023357.,0,0,0
WBGene00023358.,0,1,1
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,55,55
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,17,17
WBGene00023375.,0,0,0
WBGene00023376.,0,21,21
WBGene00023377.,0,4,4
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,11,11
WBGene00023382.,0,0,0
WBGene00023383.,0,1,1
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,6,6
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,2,21,23
WBGene00023396.,0,8,8
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,1,1
WBGene00023400.,0,5,5
WBGene00023401.,0,8525,8525
WBGene00023402.,1,0,1
WBGene00023404.,39,281,320
WBGene00023405.,261,3541,3802
WBGene00023407.,18,1024,1042
WBGene00023408.,416,16791,17207
WBGene00023409.,130,1897,2027
WBGene00023410.,2,1,3
WBGene00023411.,2,8,10
WBGene00023413.,2,19,21
WBGene00023414.,190,599,789
WBGene00023415.,18,130,148
WBGene00023416.,68,1136,1204
WBGene00023417.,12,1040,1052
WBGene00023418.,11,867,878
WBGene00023419.,172,3056,3228
WBGene00023420.,0,9,9
WBGene00023421.,80,764,844
WBGene00023422.,272,2920,3192
WBGene00023423.,55,112,167
WBGene00023424.,0,6,6
WBGene00023425.,4,8,12
WBGene00023427.,12,34,46
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,997,2056,3053
WBGene00023432.,5,69,74
WBGene00023450.,207,975,1182
WBGene00023451.,10,47,57
WBGene00023452.,0,0,0
WBGene00023453.,0,11,11
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,41,2311,2352
WBGene00023459.,0,5,5
WBGene00023460.,35,307,342
WBGene00023461.,0,0,0
WBGene00023462.,1,9,10
WBGene00023463.,0,1,1
WBGene00023464.,4,5,9
WBGene00023465.,5,4,9
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,2,2
WBGene00023471.,4,0,4
WBGene00023472.,22,506,528
WBGene00023474.,0,18,18
WBGene00023475.,2,0,2
WBGene00023476.,0,3,3
WBGene00023477.,1,306,307
WBGene00023478.,3,5,8
WBGene00023479.,2,4,6
WBGene00023480.,5,11,16
WBGene00023481.,4,1,5
WBGene00023482.,0,0,0
WBGene00023483.,1,1,2
WBGene00023484.,10,1,11
WBGene00023485.,0,22,22
WBGene00023486.,27,376,403
WBGene00023487.,189,7839,8028
WBGene00023488.,25,4,29
WBGene00023489.,972,83,1055
WBGene00023490.,5,64,69
WBGene00023491.,196,1130,1326
WBGene00023492.,2,20,22
WBGene00023493.,2,23,25
WBGene00023497.,106,1518,1624
WBGene00023498.,24,859,883
WBGene00023499.,1,2,3
WBGene00023500.,181,2140,2321
WBGene00023501.,3,35,38
WBGene00023502.,363,1429,1792
WBGene00023503.,11,34,45
WBGene00023504.,102,714,816
WBGene00023505.,1,3,4
WBGene00023506.,0,8,8
WBGene00023507.,1,5,6
WBGene00023508.,0,0,0
WBGene00023509.,0,0,0
WBGene00023510.,2,1,3
WBGene00023511.,1,3,4
WBGene00023512.,1,2,3
WBGene00023513.,0,0,0
WBGene00023514.,2,1,3
WBGene00023515.,238,216,454
WBGene00023516.,0,0,0
WBGene00023517.,2,9,11
WBGene00023518.,0,0,0
WBGene00023519.,3,19,22
WBGene00023520.,53,371,424
WBGene00043049.,21,145,166
WBGene00043050.,349,4042,4391
WBGene00043051.,110,744,854
WBGene00043052.,0,1,1
WBGene00043053.,1430,6,1436
WBGene00043054.,14,170,184
WBGene00043055.,0,0,0
WBGene00043056.,132,325,457
WBGene00043057.,115,894,1009
WBGene00043058.,0,0,0
WBGene00043059.,2,4,6
WBGene00043060.,457,2792,3249
WBGene00043061.,18,11,29
WBGene00043062.,2,229,231
WBGene00043064.,66,6406,6472
WBGene00043065.,9,59,68
WBGene00043066.,17,51,68
WBGene00043067.,13,182,195
WBGene00043068.,16,233,249
WBGene00043069.,32,41,73
WBGene00043097.,104,3421,3525
WBGene00043120.,25,177,202
WBGene00043147.,0,44,44
WBGene00043156.,75,203,278
WBGene00043187.,0,3,3
WBGene00043239.,10,0,10
WBGene00043279.,69,533,602
WBGene00043283.,3,5,8
WBGene00043297.,118,1432,1550
WBGene00043302.,240,3791,4031
WBGene00043308.,5,320,325
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,4,11,15
WBGene00043469.,0,0,0
WBGene00043534.,53,46,99
WBGene00043666.,0,17,17
WBGene00043702.,0,6,6
WBGene00043705.,29,89,118
WBGene00043743.,0,2,2
WBGene00043948.,0,0,0
WBGene00043952.,50,37,87
WBGene00043980.,2,2,4
WBGene00043981.,19,22,41
WBGene00043982.,166,2562,2728
WBGene00043983.,13,257,270
WBGene00043984.,0,8,8
WBGene00043985.,55,671,726
WBGene00043986.,5,1,6
WBGene00043987.,0,0,0
WBGene00043988.,86,47,133
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,61,358,419
WBGene00043993.,5,32,37
WBGene00043994.,34,1297,1331
WBGene00043995.,37,234,271
WBGene00043996.,147,57,204
WBGene00043997.,81,274,355
WBGene00043998.,8,75,83
WBGene00044000.,3,2,5
WBGene00044001.,62,2964,3026
WBGene00044002.,1,0,1
WBGene00044003.,3,2,5
WBGene00044004.,0,10,10
WBGene00044005.,1,9,10
WBGene00044006.,82,966,1048
WBGene00044007.,136,1166,1302
WBGene00044008.,142,1533,1675
WBGene00044009.,44,348,392
WBGene00044011.,0,49,49
WBGene00044012.,3,5,8
WBGene00044013.,0,3,3
WBGene00044014.,0,3,3
WBGene00044015.,0,102,102
WBGene00044016.,4,65,69
WBGene00044018.,2,4,6
WBGene00044019.,34,453,487
WBGene00044020.,1,62,63
WBGene00044021.,53,522,575
WBGene00044022.,1,0,1
WBGene00044024.,3,44,47
WBGene00044025.,143,1610,1753
WBGene00044026.,98,6986,7084
WBGene00044027.,0,4,4
WBGene00044028.,16,280,296
WBGene00044029.,57,954,1011
WBGene00044030.,2,3,5
WBGene00044031.,0,2,2
WBGene00044032.,9,152,161
WBGene00044034.,0,24,24
WBGene00044035.,8,95,103
WBGene00044036.,0,2,2
WBGene00044037.,0,1,1
WBGene00044038.,50,35,85
WBGene00044040.,0,0,0
WBGene00044041.,7,3,10
WBGene00044042.,0,2,2
WBGene00044043.,0,52,52
WBGene00044044.,0,2,2
WBGene00044045.,15,99,114
WBGene00044046.,0,0,0
WBGene00044047.,0,12,12
WBGene00044048.,10,14,24
WBGene00044049.,1237,8156,9393
WBGene00044051.,0,9,9
WBGene00044052.,0,1,1
WBGene00044053.,8,171,179
WBGene00044054.,6,1,7
WBGene00044056.,2,7,9
WBGene00044057.,0,3,3
WBGene00044058.,35,315,350
WBGene00044059.,1,14,15
WBGene00044061.,152,1404,1556
WBGene00044062.,0,1,1
WBGene00044063.,49,3507,3556
WBGene00044065.,153,358,511
WBGene00044066.,0,18,18
WBGene00044067.,15,346,361
WBGene00044068.,727,10547,11274
WBGene00044069.,98,1660,1758
WBGene00044070.,652,10202,10854
WBGene00044071.,83,953,1036
WBGene00044072.,388,2341,2729
WBGene00044073.,7,56,63
WBGene00044074.,4,17,21
WBGene00044077.,169,2579,2748
WBGene00044078.,949,7024,7973
WBGene00044079.,1093,9111,10204
WBGene00044080.,0,0,0
WBGene00044081.,1,4,5
WBGene00044082.,114,2996,3110
WBGene00044083.,1,0,1
WBGene00044084.,3,8,11
WBGene00044085.,1,4,5
WBGene00044086.,0,3,3
WBGene00044087.,3,3,6
WBGene00044088.,0,2,2
WBGene00044089.,0,0,0
WBGene00044090.,2,6,8
WBGene00044091.,11,14,25
WBGene00044092.,5,1,6
WBGene00044093.,1,8,9
WBGene00044094.,109,2170,2279
WBGene00044095.,1,3,4
WBGene00044096.,1,2,3
WBGene00044097.,1,3,4
WBGene00044099.,0,0,0
WBGene00044100.,0,0,0
WBGene00044101.,0,0,0
WBGene00044102.,0,0,0
WBGene00044103.,0,2,2
WBGene00044104.,3,2,5
WBGene00044105.,0,0,0
WBGene00044106.,0,4,4
WBGene00044107.,1,190,191
WBGene00044109.,0,43,43
WBGene00044112.,3,2,5
WBGene00044113.,1,7,8
WBGene00044114.,1,0,1
WBGene00044115.,1,12,13
WBGene00044116.,1,3,4
WBGene00044117.,1,24,25
WBGene00044119.,0,1,1
WBGene00044120.,5,15,20
WBGene00044121.,4,6,10
WBGene00044122.,29,62,91
WBGene00044124.,3,1,4
WBGene00044125.,28,24,52
WBGene00044126.,10,31,41
WBGene00044127.,0,4,4
WBGene00044128.,0,5,5
WBGene00044129.,0,0,0
WBGene00044130.,3,22,25
WBGene00044131.,0,0,0
WBGene00044132.,31,326,357
WBGene00044133.,0,1,1
WBGene00044134.,89,950,1039
WBGene00044135.,15,291,306
WBGene00044136.,3,3,6
WBGene00044137.,0,62,62
WBGene00044138.,51,312,363
WBGene00044139.,13,200,213
WBGene00044140.,3,6,9
WBGene00044141.,0,31,31
WBGene00044142.,8,26,34
WBGene00044143.,295,1804,2099
WBGene00044144.,14,330,344
WBGene00044145.,0,13,13
WBGene00044146.,0,1,1
WBGene00044147.,4,33,37
WBGene00044148.,0,1,1
WBGene00044149.,0,0,0
WBGene00044150.,8,19,27
WBGene00044151.,113,1099,1212
WBGene00044152.,26,313,339
WBGene00044153.,18,43,61
WBGene00044154.,6,15,21
WBGene00044155.,30,35,65
WBGene00044156.,17,170,187
WBGene00044157.,1,1,2
WBGene00044158.,6,5,11
WBGene00044159.,2,0,2
WBGene00044160.,14,0,14
WBGene00044161.,1,27,28
WBGene00044162.,0,0,0
WBGene00044163.,53,198,251
WBGene00044164.,2,1,3
WBGene00044166.,4,40,44
WBGene00044167.,65,573,638
WBGene00044168.,72,1655,1727
WBGene00044169.,3,75,78
WBGene00044170.,0,87,87
WBGene00044171.,0,3,3
WBGene00044174.,5,122,127
WBGene00044175.,7,150,157
WBGene00044176.,112,2496,2608
WBGene00044177.,2,1,3
WBGene00044178.,0,1,1
WBGene00044179.,1,2,3
WBGene00044180.,65,192,257
WBGene00044181.,3,13,16
WBGene00044182.,1,17,18
WBGene00044183.,0,2,2
WBGene00044184.,1,31,32
WBGene00044185.,0,2,2
WBGene00044187.,2440,29,2469
WBGene00044188.,71,673,744
WBGene00044189.,0,1,1
WBGene00044191.,43,382,425
WBGene00044192.,0,3,3
WBGene00044193.,0,28,28
WBGene00044194.,0,16,16
WBGene00044195.,1,8,9
WBGene00044196.,0,0,0
WBGene00044197.,2,28,30
WBGene00044198.,0,23,23
WBGene00044199.,0,1,1
WBGene00044200.,123,632,755
WBGene00044201.,0,4,4
WBGene00044202.,0,4,4
WBGene00044203.,1,12,13
WBGene00044204.,36,874,910
WBGene00044205.,0,75,75
WBGene00044206.,0,9,9
WBGene00044207.,0,6,6
WBGene00044208.,0,0,0
WBGene00044209.,1,55,56
WBGene00044210.,79,777,856
WBGene00044211.,4,10,14
WBGene00044212.,1,3,4
WBGene00044213.,2,29,31
WBGene00044215.,1,0,1
WBGene00044216.,1,8,9
WBGene00044217.,0,32,32
WBGene00044218.,2,78,80
WBGene00044219.,0,0,0
WBGene00044220.,0,9,9
WBGene00044221.,0,43,43
WBGene00044222.,0,6,6
WBGene00044224.,42,99,141
WBGene00044225.,0,8,8
WBGene00044226.,0,18,18
WBGene00044227.,2,4,6
WBGene00044228.,14,32,46
WBGene00044229.,39,24,63
WBGene00044230.,4,4,8
WBGene00044232.,22,6,28
WBGene00044233.,199,772,971
WBGene00044235.,1,8,9
WBGene00044236.,6,1006,1012
WBGene00044237.,2,2,4
WBGene00044238.,19,45,64
WBGene00044239.,19,371,390
WBGene00044240.,37,85,122
WBGene00044241.,10,118,128
WBGene00044242.,0,1,1
WBGene00044243.,4,4,8
WBGene00044244.,0,0,0
WBGene00044245.,0,32,32
WBGene00044246.,0,0,0
WBGene00044247.,3,18,21
WBGene00044249.,7,17,24
WBGene00044250.,3,16,19
WBGene00044251.,25,178,203
WBGene00044253.,15,357,372
WBGene00044256.,1,15,16
WBGene00044257.,0,15,15
WBGene00044258.,45,135,180
WBGene00044259.,0,1,1
WBGene00044260.,55,3212,3267
WBGene00044261.,6,5,11
WBGene00044262.,13,49,62
WBGene00044263.,0,1,1
WBGene00044264.,2,9,11
WBGene00044265.,16,98,114
WBGene00044266.,0,3,3
WBGene00044267.,2,0,2
WBGene00044268.,6,63,69
WBGene00044270.,1,2,3
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,1,1
WBGene00044275.,0,3,3
WBGene00044276.,0,1,1
WBGene00044277.,0,1,1
WBGene00044278.,1,2,3
WBGene00044279.,0,1,1
WBGene00044280.,251,234,485
WBGene00044281.,4,10,14
WBGene00044282.,0,5,5
WBGene00044283.,1022,3091,4113
WBGene00044284.,0,3,3
WBGene00044285.,1,7,8
WBGene00044286.,3,8,11
WBGene00044287.,0,7,7
WBGene00044288.,2,50,52
WBGene00044289.,12,724,736
WBGene00044290.,79,175,254
WBGene00044291.,6,27,33
WBGene00044292.,8,23,31
WBGene00044293.,0,3,3
WBGene00044294.,470,2257,2727
WBGene00044295.,4,92,96
WBGene00044296.,8,98,106
WBGene00044297.,13,164,177
WBGene00044298.,0,3,3
WBGene00044299.,10,66,76
WBGene00044300.,10,31,41
