gene_id,total_unsp,total_sp,total
WBGene00044301.,170,3599,3769
WBGene00044302.,2,4,6
WBGene00044303.,21,187,208
WBGene00044304.,203,679,882
WBGene00044305.,82,3079,3161
WBGene00044306.,0,0,0
WBGene00044307.,0,1,1
WBGene00044308.,4,117,121
WBGene00044309.,3,7,10
WBGene00044310.,93,851,944
WBGene00044311.,12,168,180
WBGene00044312.,13,54,67
WBGene00044313.,2,66,68
WBGene00044314.,0,1,1
WBGene00044315.,1,5,6
WBGene00044316.,77,820,897
WBGene00044317.,1,26,27
WBGene00044318.,120,4862,4982
WBGene00044319.,11,696,707
WBGene00044321.,743,5592,6335
WBGene00044322.,28,1446,1474
WBGene00044323.,120,2358,2478
WBGene00044324.,34,12857,12891
WBGene00044325.,69,1362,1431
WBGene00044326.,249,2446,2695
WBGene00044329.,83,1724,1807
WBGene00044330.,21,682,703
WBGene00044331.,2,3,5
WBGene00044332.,1,5,6
WBGene00044333.,7,6,13
WBGene00044337.,0,5,5
WBGene00044338.,26,2999,3025
WBGene00044339.,4,384,388
WBGene00044340.,0,37,37
WBGene00044341.,116,1152,1268
WBGene00044342.,149,369,518
WBGene00044343.,6,48,54
WBGene00044344.,89,4481,4570
WBGene00044345.,65,1150,1215
WBGene00044346.,0,0,0
WBGene00044347.,5,16,21
WBGene00044348.,251,154,405
WBGene00044349.,3,1,4
WBGene00044350.,173,1418,1591
WBGene00044352.,3,5,8
WBGene00044353.,15,116,131
WBGene00044354.,2,94,96
WBGene00044355.,14,262,276
WBGene00044356.,2,4,6
WBGene00044357.,0,1,1
WBGene00044358.,8,7,15
WBGene00044359.,0,2,2
WBGene00044360.,0,4,4
WBGene00044361.,0,0,0
WBGene00044362.,0,1,1
WBGene00044363.,8,76,84
WBGene00044364.,0,1,1
WBGene00044365.,0,2,2
WBGene00044366.,0,11,11
WBGene00044367.,14,278,292
WBGene00044368.,1546,225,1771
WBGene00044369.,0,0,0
WBGene00044370.,0,1,1
WBGene00044371.,0,1,1
WBGene00044372.,0,2,2
WBGene00044373.,2,243,245
WBGene00044374.,0,1,1
WBGene00044375.,0,55,55
WBGene00044376.,0,47,47
WBGene00044377.,0,1,1
WBGene00044378.,0,0,0
WBGene00044379.,0,0,0
WBGene00044380.,2,17,19
WBGene00044381.,3,14,17
WBGene00044382.,0,10,10
WBGene00044383.,0,7,7
WBGene00044384.,9,2,11
WBGene00044385.,8,12,20
WBGene00044386.,3,20,23
WBGene00044387.,143,4662,4805
WBGene00044388.,0,0,0
WBGene00044389.,1492,23187,24679
WBGene00044390.,4,31,35
WBGene00044391.,217,170,387
WBGene00044392.,28,212,240
WBGene00044393.,0,0,0
WBGene00044394.,7,124,131
WBGene00044395.,86,324,410
WBGene00044396.,13,474,487
WBGene00044397.,0,13,13
WBGene00044398.,0,0,0
WBGene00044399.,0,1,1
WBGene00044401.,196,3056,3252
WBGene00044402.,4,5,9
WBGene00044403.,12,5,17
WBGene00044405.,9,3,12
WBGene00044406.,29,684,713
WBGene00044409.,15,70,85
WBGene00044410.,69,500,569
WBGene00044411.,145,1450,1595
WBGene00044412.,14,405,419
WBGene00044413.,2706,1088,3794
WBGene00044414.,16,88,104
WBGene00044415.,1,1,2
WBGene00044416.,0,0,0
WBGene00044417.,0,13,13
WBGene00044418.,341,2023,2364
WBGene00044419.,9,6,15
WBGene00044420.,16,608,624
WBGene00044421.,43,295,338
WBGene00044423.,12,48,60
WBGene00044424.,1,21,22
WBGene00044425.,0,0,0
WBGene00044427.,20,82,102
WBGene00044428.,50,9,59
WBGene00044429.,1,1,2
WBGene00044430.,0,2,2
WBGene00044431.,253,2132,2385
WBGene00044432.,1,6,7
WBGene00044433.,107,742,849
WBGene00044434.,8,7,15
WBGene00044435.,0,49,49
WBGene00044436.,17,622,639
WBGene00044437.,98,99,197
WBGene00044438.,150,748,898
WBGene00044439.,0,5,5
WBGene00044440.,70,248,318
WBGene00044441.,0,1,1
WBGene00044442.,8,251,259
WBGene00044443.,430,10259,10689
WBGene00044444.,5,11,16
WBGene00044445.,46,385,431
WBGene00044446.,1,33,34
WBGene00044447.,0,0,0
WBGene00044448.,4,29,33
WBGene00044449.,0,2,2
WBGene00044450.,0,2,2
WBGene00044451.,0,0,0
WBGene00044452.,219,3832,4051
WBGene00044453.,9,69,78
WBGene00044454.,0,0,0
WBGene00044455.,2,10,12
WBGene00044457.,3,55,58
WBGene00044458.,0,4,4
WBGene00044459.,47,159,206
WBGene00044460.,3,12,15
WBGene00044461.,24,35,59
WBGene00044462.,72,390,462
WBGene00044463.,34,390,424
WBGene00044464.,19,147,166
WBGene00044466.,39,1433,1472
WBGene00044467.,340,2118,2458
WBGene00044468.,7,98,105
WBGene00044469.,2,7,9
WBGene00044470.,2,9,11
WBGene00044471.,5,42,47
WBGene00044472.,12,54,66
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,3,3
WBGene00044477.,11,70,81
WBGene00044478.,19,175,194
WBGene00044479.,2,10,12
WBGene00044480.,1,2,3
WBGene00044481.,6,15,21
WBGene00044482.,81,343,424
WBGene00044483.,14,1311,1325
WBGene00044484.,149,1339,1488
WBGene00044485.,50,260,310
WBGene00044486.,0,9,9
WBGene00044487.,31,196,227
WBGene00044488.,16,54,70
WBGene00044489.,0,4,4
WBGene00044490.,0,1,1
WBGene00044491.,0,2,2
WBGene00044492.,5,3,8
WBGene00044493.,30,666,696
WBGene00044495.,40,74,114
WBGene00044498.,0,0,0
WBGene00044499.,0,9,9
WBGene00044500.,158,1537,1695
WBGene00044501.,29,11,40
WBGene00044502.,4,129,133
WBGene00044503.,0,6,6
WBGene00044504.,10,82,92
WBGene00044505.,124,16,140
WBGene00044508.,230,1965,2195
WBGene00044509.,16,1205,1221
WBGene00044510.,9,56,65
WBGene00044511.,17,115,132
WBGene00044512.,11,108,119
WBGene00044513.,100,721,821
WBGene00044514.,324,12509,12833
WBGene00044515.,9,167,176
WBGene00044516.,2,0,2
WBGene00044517.,69,111,180
WBGene00044518.,0,0,0
WBGene00044519.,0,2,2
WBGene00044520.,0,10,10
WBGene00044521.,0,10,10
WBGene00044523.,0,9,9
WBGene00044524.,0,0,0
WBGene00044525.,59,197,256
WBGene00044526.,4,58,62
WBGene00044527.,7,150,157
WBGene00044528.,11,42,53
WBGene00044529.,19,15,34
WBGene00044530.,1,45,46
WBGene00044531.,8,4,12
WBGene00044533.,0,43,43
WBGene00044534.,18,58,76
WBGene00044535.,2,10,12
WBGene00044536.,37,543,580
WBGene00044537.,0,1,1
WBGene00044538.,0,0,0
WBGene00044539.,4,34,38
WBGene00044541.,0,10,10
WBGene00044542.,99,53,152
WBGene00044543.,1,2,3
WBGene00044544.,371,758,1129
WBGene00044545.,3,22,25
WBGene00044546.,2,3,5
WBGene00044547.,0,95,95
WBGene00044548.,0,8,8
WBGene00044549.,3,1,4
WBGene00044550.,4,0,4
WBGene00044551.,6,58,64
WBGene00044552.,2,19,21
WBGene00044553.,32,2148,2180
WBGene00044554.,35,57,92
WBGene00044556.,3,290,293
WBGene00044557.,68,227,295
WBGene00044558.,0,0,0
WBGene00044559.,6,65,71
WBGene00044560.,1,4,5
WBGene00044561.,1,1,2
WBGene00044562.,0,52,52
WBGene00044563.,5,1,6
WBGene00044564.,11,5,16
WBGene00044565.,0,0,0
WBGene00044567.,10,32,42
WBGene00044568.,76,584,660
WBGene00044569.,4,29,33
WBGene00044570.,1285,22,1307
WBGene00044571.,101,41,142
WBGene00044573.,1,1,2
WBGene00044574.,17,7,24
WBGene00044575.,2,4,6
WBGene00044577.,0,0,0
WBGene00044578.,1,57,58
WBGene00044579.,6,2,8
WBGene00044580.,0,1,1
WBGene00044581.,2,0,2
WBGene00044582.,65,1201,1266
WBGene00044583.,0,2,2
WBGene00044584.,226,1663,1889
WBGene00044585.,0,1,1
WBGene00044586.,1,21,22
WBGene00044587.,0,3,3
WBGene00044588.,54,191,245
WBGene00044589.,3,5,8
WBGene00044602.,0,1,1
WBGene00044603.,45,242,287
WBGene00044604.,40,687,727
WBGene00044605.,646,5123,5769
WBGene00044606.,0,0,0
WBGene00044607.,20,41,61
WBGene00044608.,35,1357,1392
WBGene00044609.,397,675,1072
WBGene00044610.,0,9,9
WBGene00044611.,16,21,37
WBGene00044612.,24,477,501
WBGene00044614.,71,677,748
WBGene00044615.,77,753,830
WBGene00044616.,0,11,11
WBGene00044617.,3,79,82
WBGene00044618.,11,414,425
WBGene00044620.,24,672,696
WBGene00044621.,3,180,183
WBGene00044623.,44,2430,2474
WBGene00044630.,126,2085,2211
WBGene00044631.,56,539,595
WBGene00044632.,3,18,21
WBGene00044633.,5,60,65
WBGene00044634.,3,3,6
WBGene00044636.,99,2289,2388
WBGene00044637.,54,167,221
WBGene00044638.,0,1208,1208
WBGene00044639.,3,0,3
WBGene00044640.,116,835,951
WBGene00044641.,161,215,376
WBGene00044642.,1,1,2
WBGene00044643.,6,470,476
WBGene00044644.,149,971,1120
WBGene00044645.,3,18,21
WBGene00044646.,45,131,176
WBGene00044648.,73,882,955
WBGene00044649.,30,26,56
WBGene00044650.,1278,2634,3912
WBGene00044651.,416,610,1026
WBGene00044653.,0,4,4
WBGene00044654.,1,14,15
WBGene00044655.,0,1,1
WBGene00044657.,0,0,0
WBGene00044658.,3,57,60
WBGene00044659.,0,2,2
WBGene00044660.,1,4,5
WBGene00044661.,2,40,42
WBGene00044662.,0,8,8
WBGene00044663.,0,10,10
WBGene00044664.,0,13,13
WBGene00044665.,1,1,2
WBGene00044666.,178,3324,3502
WBGene00044667.,2,26,28
WBGene00044668.,0,6,6
WBGene00044670.,89,2,91
WBGene00044672.,2,60,62
WBGene00044673.,0,0,0
WBGene00044674.,3,4,7
WBGene00044675.,11,253,264
WBGene00044676.,2,90,92
WBGene00044677.,626,1437,2063
WBGene00044678.,7,30,37
WBGene00044679.,58,1209,1267
WBGene00044680.,0,1,1
WBGene00044681.,41,569,610
WBGene00044683.,1,8,9
WBGene00044684.,3,15,18
WBGene00044686.,66,4871,4937
WBGene00044687.,6,8,14
WBGene00044689.,304,1468,1772
WBGene00044690.,38,593,631
WBGene00044691.,0,0,0
WBGene00044692.,3,1,4
WBGene00044693.,0,1,1
WBGene00044694.,0,0,0
WBGene00044695.,0,2,2
WBGene00044696.,11,105,116
WBGene00044697.,14,44,58
WBGene00044698.,71,4297,4368
WBGene00044699.,7,91,98
WBGene00044700.,22,84,106
WBGene00044701.,111,670,781
WBGene00044702.,0,1,1
WBGene00044703.,0,0,0
WBGene00044704.,0,11,11
WBGene00044705.,21,99,120
WBGene00044706.,2,4,6
WBGene00044707.,2,0,2
WBGene00044708.,5,0,5
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,1,7,8
WBGene00044713.,0,2,2
WBGene00044714.,0,3,3
WBGene00044716.,0,9,9
WBGene00044718.,0,11,11
WBGene00044719.,0,8,8
WBGene00044720.,0,20,20
WBGene00044722.,0,0,0
WBGene00044723.,0,5,5
WBGene00044724.,103,1504,1607
WBGene00044725.,13,376,389
WBGene00044726.,6,15,21
WBGene00044727.,0,1,1
WBGene00044728.,0,9877,9877
WBGene00044729.,0,16,16
WBGene00044732.,7,107,114
WBGene00044733.,1,5,6
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,32,350,382
WBGene00044737.,1563,15352,16915
WBGene00044738.,6,7,13
WBGene00044739.,0,8,8
WBGene00044741.,5,23,28
WBGene00044742.,0,166,166
WBGene00044743.,93,1136,1229
WBGene00044744.,4,9,13
WBGene00044745.,106,493,599
WBGene00044746.,0,6370,6370
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,2,2
WBGene00044753.,22,17,39
WBGene00044754.,3,7,10
WBGene00044755.,0,6,6
WBGene00044756.,38,207,245
WBGene00044757.,8,78,86
WBGene00044758.,7,79,86
WBGene00044759.,0,8,8
WBGene00044760.,20,116,136
WBGene00044761.,1,6,7
WBGene00044762.,82,1525,1607
WBGene00044763.,6,18,24
WBGene00044764.,31,80,111
WBGene00044767.,8,393,401
WBGene00044768.,17,8,25
WBGene00044769.,1,1,2
WBGene00044770.,36,268,304
WBGene00044771.,36,396,432
WBGene00044772.,133,715,848
WBGene00044773.,2,2,4
WBGene00044774.,271,1678,1949
WBGene00044775.,0,1,1
WBGene00044776.,7,28,35
WBGene00044777.,0,1,1
WBGene00044778.,0,1,1
WBGene00044779.,14,61,75
WBGene00044780.,16,28,44
WBGene00044781.,0,0,0
WBGene00044782.,0,4,4
WBGene00044783.,0,2,2
WBGene00044784.,35,3750,3785
WBGene00044786.,0,2,2
WBGene00044787.,2,3,5
WBGene00044788.,13,39,52
WBGene00044789.,62,3523,3585
WBGene00044790.,54,1239,1293
WBGene00044791.,2,60,62
WBGene00044792.,11,28,39
WBGene00044794.,0,0,0
WBGene00044795.,6,401,407
WBGene00044796.,4,7,11
WBGene00044797.,1,167,168
WBGene00044798.,1,0,1
WBGene00044799.,0,121,121
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,83,146,229
WBGene00044804.,2,5,7
WBGene00044805.,0,2,2
WBGene00044806.,0,5,5
WBGene00044807.,0,2,2
WBGene00044808.,0,23,23
WBGene00044809.,0,1,1
WBGene00044810.,0,1,1
WBGene00044811.,16,458,474
WBGene00044889.,0,0,0
WBGene00044891.,131,1607,1738
WBGene00044892.,1,3,4
WBGene00044894.,63,529,592
WBGene00044895.,26,25,51
WBGene00044896.,13,5,18
WBGene00044897.,2,122,124
WBGene00044898.,12,23,35
WBGene00044900.,3,20,23
WBGene00044901.,1,139,140
WBGene00044902.,0,0,0
WBGene00044903.,133,547,680
WBGene00044905.,0,5,5
WBGene00044906.,5,481,486
WBGene00044907.,26,61,87
WBGene00044908.,2,4,6
WBGene00044909.,2,17,19
WBGene00044911.,7,5,12
WBGene00044912.,3,5,8
WBGene00044914.,0,27,27
WBGene00044916.,191,2540,2731
WBGene00044917.,1,41,42
WBGene00044920.,13,222,235
WBGene00044921.,707,17048,17755
WBGene00044922.,29,971,1000
WBGene00044923.,0,11,11
WBGene00044924.,169,633,802
WBGene00044925.,0,0,0
WBGene00044926.,0,1,1
WBGene00044927.,0,192,192
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,4,4
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,32,32
WBGene00044934.,0,62,62
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,3,3
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,4,4
WBGene00044948.,0,0,0
WBGene00044949.,95,1319,1414
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,4,3,7
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,1,1
WBGene00044961.,0,8,8
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,13,13
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,1,1
WBGene00044973.,0,20,20
WBGene00044974.,0,0,0
WBGene00044975.,0,74,74
WBGene00044976.,1,4,5
WBGene00044977.,109,2573,2682
WBGene00044978.,0,6,6
WBGene00044979.,13,39,52
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,3,3
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,96,361,457
WBGene00044988.,0,7,7
WBGene00044989.,471,3924,4395
WBGene00044990.,232,3440,3672
WBGene00044991.,34,734,768
WBGene00044995.,0,0,0
WBGene00044997.,0,43,43
WBGene00044998.,0,0,0
WBGene00045000.,0,2,2
WBGene00045002.,0,4,4
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,9,9
WBGene00045011.,0,0,0
WBGene00045012.,0,4,4
WBGene00045013.,0,48,48
WBGene00045016.,0,0,0
WBGene00045017.,0,49,49
WBGene00045018.,0,5,5
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,7,100,107
WBGene00045025.,4,0,4
WBGene00045026.,0,0,0
WBGene00045027.,0,2,2
WBGene00045028.,0,0,0
WBGene00045029.,0,5,5
WBGene00045036.,6,16,22
WBGene00045037.,1,3,4
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,78,15,93
WBGene00045045.,5,8,13
WBGene00045046.,0,0,0
WBGene00045048.,0,65,65
WBGene00045050.,10,161,171
WBGene00045051.,0,0,0
WBGene00045052.,16,33,49
WBGene00045053.,9,34,43
WBGene00045055.,0,0,0
WBGene00045056.,75,1292,1367
WBGene00045057.,0,0,0
WBGene00045058.,9,66,75
WBGene00045059.,5,1,6
WBGene00045060.,1,2,3
WBGene00045061.,0,0,0
WBGene00045062.,0,44,44
WBGene00045063.,229,543,772
WBGene00045065.,0,0,0
WBGene00045066.,4,1,5
WBGene00045067.,4,40,44
WBGene00045068.,0,0,0
WBGene00045069.,0,0,0
WBGene00045071.,0,1,1
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,11,11
WBGene00045076.,2,7,9
WBGene00045077.,16,203,219
WBGene00045078.,270,2489,2759
WBGene00045082.,0,0,0
WBGene00045083.,0,5,5
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,15,15
WBGene00045090.,0,0,0
WBGene00045091.,0,3,3
WBGene00045092.,0,0,0
WBGene00045093.,0,199,199
WBGene00045094.,0,0,0
WBGene00045095.,0,249,249
WBGene00045096.,0,393,393
WBGene00045097.,1,0,1
WBGene00045098.,0,1,1
WBGene00045099.,0,0,0
WBGene00045100.,0,1,1
WBGene00045101.,0,3,3
WBGene00045102.,0,0,0
WBGene00045103.,0,0,0
WBGene00045104.,0,5,5
WBGene00045105.,0,3,3
WBGene00045106.,0,3,3
WBGene00045107.,0,0,0
WBGene00045108.,9,2,11
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,16,16
WBGene00045115.,0,13,13
WBGene00045116.,0,0,0
WBGene00045117.,0,3,3
WBGene00045118.,0,197,197
WBGene00045119.,0,28,28
WBGene00045120.,0,0,0
WBGene00045121.,0,32,32
WBGene00045122.,0,0,0
WBGene00045123.,0,28,28
WBGene00045124.,0,28,28
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,0,0
WBGene00045128.,0,0,0
WBGene00045129.,0,107,107
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,4001,4001
WBGene00045133.,0,6,6
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,2,2
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,17,17
WBGene00045141.,0,23,23
WBGene00045142.,0,100,100
WBGene00045143.,1,0,1
WBGene00045144.,6,11,17
WBGene00045145.,0,0,0
WBGene00045146.,40,150,190
WBGene00045147.,0,111,111
WBGene00045148.,0,0,0
WBGene00045149.,0,2,2
WBGene00045150.,0,8,8
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,10,10
WBGene00045157.,0,139,139
WBGene00045158.,0,1,1
WBGene00045159.,0,90,90
WBGene00045160.,0,5,5
WBGene00045161.,0,0,0
WBGene00045162.,0,116,116
WBGene00045163.,0,154,154
WBGene00045164.,0,40,40
WBGene00045165.,0,0,0
WBGene00045167.,0,9,9
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,664,664
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,383,383
WBGene00045176.,0,11,11
WBGene00045177.,3,4,7
WBGene00045178.,5,110,115
WBGene00045179.,0,3,3
WBGene00045180.,0,5,5
WBGene00045182.,0,1,1
WBGene00045183.,4,150,154
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,5,12,17
WBGene00045189.,0,65,65
WBGene00045190.,53,603,656
WBGene00045192.,3,1350,1353
WBGene00045193.,16,113,129
WBGene00045194.,0,0,0
WBGene00045195.,230,178,408
WBGene00045197.,0,12,12
WBGene00045198.,1,8,9
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,6,6
WBGene00045202.,0,1,1
WBGene00045203.,0,1,1
WBGene00045204.,0,0,0
WBGene00045205.,0,5,5
WBGene00045207.,1,13,14
WBGene00045208.,0,12261,12261
WBGene00045209.,0,9,9
WBGene00045210.,36,139,175
WBGene00045211.,2,10,12
WBGene00045212.,9,61,70
WBGene00045215.,19,73,92
WBGene00045218.,6,78,84
WBGene00045234.,0,9,9
WBGene00045235.,0,4,4
WBGene00045236.,3,12,15
WBGene00045237.,15,265,280
WBGene00045238.,0,818,818
WBGene00045239.,3,14,17
WBGene00045242.,0,12,12
WBGene00045245.,2,10,12
WBGene00045246.,105,1689,1794
WBGene00045247.,12,38,50
WBGene00045248.,83,209,292
WBGene00045249.,302,6871,7173
WBGene00045250.,60,174,234
WBGene00045251.,0,1,1
WBGene00045252.,19,85,104
WBGene00045253.,71,619,690
WBGene00045254.,0,0,0
WBGene00045255.,293,1299,1592
WBGene00045261.,1,19,20
WBGene00045265.,2,8,10
WBGene00045268.,0,2,2
WBGene00045269.,1,13,14
WBGene00045270.,10,0,10
WBGene00045271.,4,26,30
WBGene00045272.,0,51795,51795
WBGene00045273.,0,2,2
WBGene00045275.,0,271,271
WBGene00045276.,0,2132,2132
WBGene00045277.,290,1332,1622
WBGene00045278.,0,1,1
WBGene00045279.,0,2,2
WBGene00045280.,3,0,3
WBGene00045281.,0,0,0
WBGene00045282.,3,17,20
WBGene00045283.,0,5,5
WBGene00045285.,0,0,0
WBGene00045286.,0,0,0
WBGene00045287.,0,1,1
WBGene00045289.,8,48,56
WBGene00045290.,0,0,0
WBGene00045291.,2,11,13
WBGene00045292.,2,7,9
WBGene00045293.,9,14,23
WBGene00045294.,0,0,0
WBGene00045295.,15,189,204
WBGene00045297.,2,84,86
WBGene00045298.,0,1,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,1,1,2
WBGene00045303.,0,1,1
WBGene00045304.,0,1,1
WBGene00045305.,1,243,244
WBGene00045306.,0,3,3
WBGene00045308.,9,7,16
WBGene00045309.,3,12,15
WBGene00045311.,0,0,0
WBGene00045313.,0,2,2
WBGene00045314.,3,147,150
WBGene00045315.,0,2,2
WBGene00045316.,80,47,127
WBGene00045319.,0,13,13
WBGene00045321.,0,28,28
WBGene00045322.,0,5,5
WBGene00045323.,0,1,1
WBGene00045324.,0,4,4
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,2,2
WBGene00045328.,0,0,0
WBGene00045329.,0,9,9
WBGene00045330.,0,0,0
WBGene00045331.,6,128,134
WBGene00045332.,0,0,0
WBGene00045336.,88,747,835
WBGene00045337.,0,8,8
WBGene00045338.,0,2,2
WBGene00045339.,4,73,77
WBGene00045340.,107,308,415
WBGene00045341.,0,3,3
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,0,0,0
WBGene00045345.,2,0,2
WBGene00045346.,0,1,1
WBGene00045347.,0,0,0
WBGene00045348.,0,0,0
WBGene00045350.,0,13,13
WBGene00045351.,0,3,3
WBGene00045352.,0,8,8
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,4,8,12
WBGene00045356.,0,18,18
WBGene00045357.,47,71,118
WBGene00045358.,0,0,0
WBGene00045359.,0,6,6
WBGene00045360.,0,1,1
WBGene00045361.,0,1,1
WBGene00045362.,0,0,0
WBGene00045363.,1,1,2
WBGene00045364.,1,0,1
WBGene00045365.,2,14,16
WBGene00045366.,933,3747,4680
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,2,2
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,74,74
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,3,3
WBGene00045379.,5,415,420
WBGene00045380.,0,2,2
WBGene00045381.,0,0,0
WBGene00045382.,1,27,28
WBGene00045383.,103,3488,3591
WBGene00045385.,2,42,44
WBGene00045386.,97,701,798
WBGene00045387.,51,464,515
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,212,4078,4290
WBGene00045391.,0,7,7
WBGene00045392.,94,1128,1222
WBGene00045393.,4,30,34
WBGene00045394.,0,3,3
WBGene00045395.,14,75,89
WBGene00045396.,302,215,517
WBGene00045397.,28,116,144
WBGene00045398.,6,3,9
WBGene00045399.,4,38,42
WBGene00045400.,9,31,40
WBGene00045401.,2,11,13
WBGene00045402.,0,0,0
WBGene00045403.,13,176,189
WBGene00045404.,1,17,18
WBGene00045405.,2,12,14
WBGene00045406.,0,1,1
WBGene00045407.,109,1247,1356
WBGene00045408.,0,0,0
WBGene00045410.,160,1512,1672
WBGene00045411.,0,149,149
