gene_id,total_unsp,total_sp,total
WBGene00048740.,0,0,0
WBGene00048741.,0,0,0
WBGene00048742.,0,0,0
WBGene00048743.,0,0,0
WBGene00048744.,0,0,0
WBGene00048745.,0,0,0
WBGene00048746.,0,0,0
WBGene00048747.,0,0,0
WBGene00048748.,0,0,0
WBGene00048749.,0,0,0
WBGene00048750.,0,0,0
WBGene00048751.,0,0,0
WBGene00048752.,0,0,0
WBGene00048753.,0,0,0
WBGene00048754.,0,0,0
WBGene00048755.,0,0,0
WBGene00048756.,0,0,0
WBGene00048757.,0,0,0
WBGene00048758.,0,0,0
WBGene00048759.,0,0,0
WBGene00048760.,0,1,1
WBGene00048761.,0,0,0
WBGene00048762.,0,0,0
WBGene00048763.,0,0,0
WBGene00048764.,0,0,0
WBGene00048765.,0,0,0
WBGene00048766.,0,0,0
WBGene00048767.,0,0,0
WBGene00048768.,0,0,0
WBGene00048769.,0,0,0
WBGene00048770.,0,0,0
WBGene00048771.,0,0,0
WBGene00048772.,0,0,0
WBGene00048773.,0,0,0
WBGene00048774.,0,0,0
WBGene00048775.,0,0,0
WBGene00048776.,0,0,0
WBGene00048777.,0,0,0
WBGene00048778.,0,0,0
WBGene00048779.,0,0,0
WBGene00048780.,0,0,0
WBGene00048781.,0,0,0
WBGene00048782.,0,0,0
WBGene00048783.,0,1,1
WBGene00048784.,0,0,0
WBGene00048785.,0,1,1
WBGene00048786.,0,0,0
WBGene00048787.,0,0,0
WBGene00048788.,0,0,0
WBGene00048789.,0,0,0
WBGene00048790.,0,0,0
WBGene00048791.,0,0,0
WBGene00048792.,0,3,3
WBGene00048793.,0,0,0
WBGene00048794.,0,0,0
WBGene00048795.,0,0,0
WBGene00048796.,0,0,0
WBGene00048797.,0,0,0
WBGene00048798.,0,0,0
WBGene00048799.,0,0,0
WBGene00048800.,0,0,0
WBGene00048801.,0,0,0
WBGene00048802.,0,2,2
WBGene00048803.,0,0,0
WBGene00048804.,0,0,0
WBGene00048805.,0,0,0
WBGene00048806.,0,0,0
WBGene00048807.,0,0,0
WBGene00048808.,0,0,0
WBGene00048809.,0,0,0
WBGene00048810.,0,0,0
WBGene00048811.,0,0,0
WBGene00048812.,0,0,0
WBGene00048813.,0,0,0
WBGene00048814.,0,1,1
WBGene00048815.,0,0,0
WBGene00048816.,0,0,0
WBGene00048817.,0,0,0
WBGene00048819.,0,0,0
WBGene00048820.,0,13,13
WBGene00048821.,0,0,0
WBGene00048822.,0,0,0
WBGene00048823.,0,9,9
WBGene00048824.,0,0,0
WBGene00048825.,0,0,0
WBGene00048826.,0,0,0
WBGene00048827.,0,0,0
WBGene00048828.,0,0,0
WBGene00048829.,0,0,0
WBGene00048830.,0,0,0
WBGene00048831.,0,0,0
WBGene00048832.,0,0,0
WBGene00048833.,0,1,1
WBGene00048834.,0,0,0
WBGene00048835.,0,1,1
WBGene00048836.,0,1,1
WBGene00048837.,0,0,0
WBGene00048838.,0,0,0
WBGene00048839.,0,2,2
WBGene00048840.,0,0,0
WBGene00048841.,0,0,0
WBGene00048842.,0,0,0
WBGene00048843.,0,0,0
WBGene00048844.,0,0,0
WBGene00048845.,0,0,0
WBGene00048846.,0,0,0
WBGene00048847.,0,0,0
WBGene00048848.,0,0,0
WBGene00048849.,0,0,0
WBGene00048850.,0,0,0
WBGene00048851.,0,0,0
WBGene00048852.,0,0,0
WBGene00048853.,0,0,0
WBGene00048854.,0,0,0
WBGene00048855.,0,0,0
WBGene00048856.,0,0,0
WBGene00048857.,0,0,0
WBGene00048858.,0,0,0
WBGene00048859.,0,0,0
WBGene00048860.,0,0,0
WBGene00048861.,0,0,0
WBGene00048862.,0,0,0
WBGene00048863.,0,0,0
WBGene00048864.,0,0,0
WBGene00048865.,0,0,0
WBGene00048866.,0,0,0
WBGene00048867.,0,0,0
WBGene00048868.,0,0,0
WBGene00048869.,0,0,0
WBGene00048870.,0,0,0
WBGene00048871.,0,0,0
WBGene00048872.,0,0,0
WBGene00048873.,0,0,0
WBGene00048874.,0,2,2
WBGene00048875.,0,0,0
WBGene00048876.,0,0,0
WBGene00048877.,0,0,0
WBGene00048878.,0,0,0
WBGene00048879.,0,0,0
WBGene00048880.,0,1,1
WBGene00048881.,0,0,0
WBGene00048882.,0,0,0
WBGene00048883.,0,0,0
WBGene00048884.,0,0,0
WBGene00048885.,0,3,3
WBGene00048886.,0,0,0
WBGene00048887.,0,2,2
WBGene00048888.,0,0,0
WBGene00048889.,0,3,3
WBGene00048890.,0,0,0
WBGene00048891.,0,0,0
WBGene00048892.,0,0,0
WBGene00048893.,0,0,0
WBGene00048894.,0,0,0
WBGene00048895.,0,0,0
WBGene00048896.,0,0,0
WBGene00048897.,0,3,3
WBGene00048898.,0,1,1
WBGene00048899.,0,0,0
WBGene00048900.,0,0,0
WBGene00048901.,0,0,0
WBGene00048902.,0,0,0
WBGene00048903.,0,0,0
WBGene00048904.,0,0,0
WBGene00048905.,0,1,1
WBGene00048906.,0,0,0
WBGene00048907.,0,0,0
WBGene00048908.,0,0,0
WBGene00048909.,0,0,0
WBGene00048910.,0,0,0
WBGene00048911.,0,0,0
WBGene00048912.,0,0,0
WBGene00048913.,0,0,0
WBGene00048914.,0,0,0
WBGene00048915.,0,1,1
WBGene00048916.,0,0,0
WBGene00048917.,0,0,0
WBGene00048918.,0,0,0
WBGene00048919.,0,0,0
WBGene00048920.,0,0,0
WBGene00048921.,0,0,0
WBGene00048922.,0,0,0
WBGene00048923.,0,0,0
WBGene00048924.,0,8,8
WBGene00048925.,0,0,0
WBGene00048926.,0,0,0
WBGene00048927.,0,0,0
WBGene00048928.,0,0,0
WBGene00048929.,0,0,0
WBGene00048930.,0,0,0
WBGene00048931.,0,0,0
WBGene00048932.,0,0,0
WBGene00048933.,0,0,0
WBGene00048934.,0,0,0
WBGene00048935.,0,0,0
WBGene00048936.,0,0,0
WBGene00048937.,0,5,5
WBGene00048938.,0,12,12
WBGene00048939.,0,0,0
WBGene00048940.,0,0,0
WBGene00048941.,0,0,0
WBGene00048942.,0,0,0
WBGene00048943.,0,0,0
WBGene00048944.,0,1,1
WBGene00048945.,0,0,0
WBGene00048946.,0,0,0
WBGene00048947.,0,0,0
WBGene00048948.,0,0,0
WBGene00048949.,0,1,1
WBGene00048950.,0,0,0
WBGene00048951.,0,0,0
WBGene00048952.,0,0,0
WBGene00048953.,0,0,0
WBGene00048954.,0,0,0
WBGene00048955.,0,0,0
WBGene00048956.,0,0,0
WBGene00048957.,0,0,0
WBGene00048958.,0,0,0
WBGene00048959.,0,0,0
WBGene00048960.,0,0,0
WBGene00048961.,0,1,1
WBGene00048962.,0,0,0
WBGene00048963.,0,0,0
WBGene00048964.,0,0,0
WBGene00048965.,0,0,0
WBGene00048966.,0,0,0
WBGene00048967.,0,0,0
WBGene00048968.,0,0,0
WBGene00048969.,0,1,1
WBGene00048970.,0,0,0
WBGene00048971.,0,1,1
WBGene00048972.,0,0,0
WBGene00048973.,0,0,0
WBGene00048974.,0,1,1
WBGene00048975.,0,0,0
WBGene00048976.,0,0,0
WBGene00048977.,0,0,0
WBGene00048978.,0,0,0
WBGene00048979.,0,0,0
WBGene00048980.,0,0,0
WBGene00048981.,0,0,0
WBGene00048982.,0,0,0
WBGene00048983.,0,0,0
WBGene00048984.,0,0,0
WBGene00048985.,0,0,0
WBGene00048986.,0,1,1
WBGene00048987.,0,0,0
WBGene00048988.,0,0,0
WBGene00048989.,0,0,0
WBGene00048990.,0,1,1
WBGene00048991.,0,1,1
WBGene00048992.,0,0,0
WBGene00048993.,0,0,0
WBGene00048994.,0,0,0
WBGene00048995.,0,0,0
WBGene00048996.,0,0,0
WBGene00048997.,0,0,0
WBGene00048998.,0,0,0
WBGene00048999.,0,0,0
WBGene00049000.,0,0,0
WBGene00049001.,0,0,0
WBGene00049002.,0,0,0
WBGene00049003.,0,0,0
WBGene00049004.,0,1,1
WBGene00049005.,0,0,0
WBGene00049006.,0,0,0
WBGene00049007.,0,0,0
WBGene00049008.,0,0,0
WBGene00049009.,0,0,0
WBGene00049010.,0,0,0
WBGene00049011.,0,0,0
WBGene00049012.,0,0,0
WBGene00049013.,0,0,0
WBGene00049014.,0,0,0
WBGene00049015.,0,2,2
WBGene00049016.,0,0,0
WBGene00049017.,0,0,0
WBGene00049018.,0,0,0
WBGene00049019.,0,0,0
WBGene00049020.,0,0,0
WBGene00049021.,0,0,0
WBGene00049022.,0,0,0
WBGene00049023.,0,0,0
WBGene00049024.,0,0,0
WBGene00049025.,0,0,0
WBGene00049026.,0,0,0
WBGene00049027.,0,0,0
WBGene00049028.,0,0,0
WBGene00049029.,0,0,0
WBGene00049030.,0,0,0
WBGene00049031.,0,0,0
WBGene00049032.,0,0,0
WBGene00049033.,0,1,1
WBGene00049034.,0,0,0
WBGene00049035.,0,0,0
WBGene00049036.,0,0,0
WBGene00049037.,0,0,0
WBGene00049038.,0,0,0
WBGene00049039.,0,0,0
WBGene00049040.,0,0,0
WBGene00049041.,0,0,0
WBGene00049042.,0,0,0
WBGene00049043.,0,0,0
WBGene00049044.,0,0,0
WBGene00049045.,0,0,0
WBGene00049046.,0,0,0
WBGene00049047.,0,0,0
WBGene00049048.,0,0,0
WBGene00049049.,0,0,0
WBGene00049050.,0,0,0
WBGene00049051.,0,0,0
WBGene00049052.,0,0,0
WBGene00049053.,0,0,0
WBGene00049054.,0,0,0
WBGene00049055.,0,0,0
WBGene00049056.,0,0,0
WBGene00049057.,0,0,0
WBGene00049058.,0,0,0
WBGene00049059.,0,0,0
WBGene00049060.,0,0,0
WBGene00049061.,0,0,0
WBGene00049062.,0,0,0
WBGene00049063.,0,0,0
WBGene00049064.,0,0,0
WBGene00049065.,0,0,0
WBGene00049066.,0,0,0
WBGene00049067.,0,0,0
WBGene00049068.,0,0,0
WBGene00049069.,0,0,0
WBGene00049070.,0,0,0
WBGene00049071.,0,0,0
WBGene00049072.,0,0,0
WBGene00049073.,0,0,0
WBGene00049074.,0,1,1
WBGene00049075.,0,0,0
WBGene00049076.,0,0,0
WBGene00049077.,0,0,0
WBGene00049078.,0,0,0
WBGene00049079.,0,0,0
WBGene00049080.,0,0,0
WBGene00049081.,0,0,0
WBGene00049082.,0,0,0
WBGene00049083.,0,0,0
WBGene00049084.,0,0,0
WBGene00049085.,0,0,0
WBGene00049086.,0,1,1
WBGene00049087.,0,1,1
WBGene00049088.,0,1,1
WBGene00049089.,0,0,0
WBGene00049090.,0,0,0
WBGene00049091.,0,0,0
WBGene00049092.,0,0,0
WBGene00049093.,0,0,0
WBGene00049094.,0,0,0
WBGene00049095.,0,0,0
WBGene00049096.,0,0,0
WBGene00049097.,0,0,0
WBGene00049098.,0,1,1
WBGene00049099.,0,0,0
WBGene00049100.,0,0,0
WBGene00049101.,0,0,0
WBGene00049102.,0,0,0
WBGene00049103.,0,0,0
WBGene00049104.,0,0,0
WBGene00049105.,0,0,0
WBGene00049106.,0,0,0
WBGene00049107.,0,0,0
WBGene00049108.,0,0,0
WBGene00049109.,0,0,0
WBGene00049110.,0,1,1
WBGene00049111.,0,0,0
WBGene00049112.,0,0,0
WBGene00049113.,0,0,0
WBGene00049114.,0,0,0
WBGene00049115.,0,0,0
WBGene00049116.,0,0,0
WBGene00049117.,0,0,0
WBGene00049118.,0,0,0
WBGene00049119.,0,0,0
WBGene00049120.,0,0,0
WBGene00049121.,0,0,0
WBGene00049122.,0,0,0
WBGene00049123.,0,0,0
WBGene00049124.,0,0,0
WBGene00049125.,0,0,0
WBGene00049126.,0,0,0
WBGene00049127.,0,0,0
WBGene00049128.,0,0,0
WBGene00049129.,0,0,0
WBGene00049130.,0,0,0
WBGene00049131.,0,0,0
WBGene00049132.,0,2,2
WBGene00049133.,0,1,1
WBGene00049134.,0,0,0
WBGene00049135.,0,1,1
WBGene00049136.,0,2,2
WBGene00049137.,0,0,0
WBGene00049138.,0,0,0
WBGene00049139.,0,0,0
WBGene00049140.,0,0,0
WBGene00049141.,0,0,0
WBGene00049142.,0,0,0
WBGene00049143.,0,4,4
WBGene00049144.,0,0,0
WBGene00049145.,0,0,0
WBGene00049146.,0,0,0
WBGene00049147.,0,0,0
WBGene00049148.,0,0,0
WBGene00049149.,0,0,0
WBGene00049150.,0,0,0
WBGene00049151.,0,0,0
WBGene00049152.,0,1,1
WBGene00049153.,0,0,0
WBGene00049154.,0,0,0
WBGene00049155.,0,0,0
WBGene00049156.,0,0,0
WBGene00049157.,0,0,0
WBGene00049158.,0,0,0
WBGene00049159.,0,0,0
WBGene00049160.,0,0,0
WBGene00049161.,0,0,0
WBGene00049162.,0,0,0
WBGene00049163.,0,0,0
WBGene00049164.,0,0,0
WBGene00049165.,0,6,6
WBGene00049166.,0,0,0
WBGene00049167.,0,0,0
WBGene00049168.,0,3,3
WBGene00049169.,0,0,0
WBGene00049170.,0,0,0
WBGene00049171.,0,0,0
WBGene00049172.,0,0,0
WBGene00049173.,0,0,0
WBGene00049174.,0,1,1
WBGene00049175.,0,0,0
WBGene00049176.,0,0,0
WBGene00049177.,0,0,0
WBGene00049178.,0,0,0
WBGene00049179.,0,0,0
WBGene00049180.,0,0,0
WBGene00049181.,0,0,0
WBGene00049182.,0,0,0
WBGene00049183.,0,0,0
WBGene00049184.,0,0,0
WBGene00049185.,0,0,0
WBGene00049186.,0,0,0
WBGene00049187.,0,0,0
WBGene00049188.,0,0,0
WBGene00049189.,0,0,0
WBGene00049190.,0,5,5
WBGene00049191.,0,0,0
WBGene00049192.,0,0,0
WBGene00049193.,0,0,0
WBGene00049194.,0,0,0
WBGene00049195.,0,0,0
WBGene00049196.,0,0,0
WBGene00049197.,0,0,0
WBGene00049198.,0,0,0
WBGene00049199.,0,0,0
WBGene00049200.,0,0,0
WBGene00049201.,0,0,0
WBGene00049202.,0,33,33
WBGene00049203.,0,0,0
WBGene00049204.,0,0,0
WBGene00049205.,0,0,0
WBGene00049206.,0,0,0
WBGene00049207.,0,0,0
WBGene00049208.,0,0,0
WBGene00049209.,0,0,0
WBGene00049210.,0,0,0
WBGene00049211.,0,0,0
WBGene00049212.,0,0,0
WBGene00049213.,0,3,3
