gene_id,total_unsp,total_sp,total
WBGene00198711.,0,3,3
WBGene00198712.,0,0,0
WBGene00198713.,0,8,8
WBGene00198714.,0,0,0
WBGene00198715.,0,0,0
WBGene00198716.,0,0,0
WBGene00198717.,0,0,0
WBGene00198718.,0,1,1
WBGene00198719.,0,0,0
WBGene00198720.,0,0,0
WBGene00198721.,0,10,10
WBGene00198722.,0,0,0
WBGene00198723.,0,0,0
WBGene00198724.,0,1,1
WBGene00198725.,0,1,1
WBGene00198726.,0,0,0
WBGene00198727.,0,0,0
WBGene00198728.,0,1,1
WBGene00198729.,0,0,0
WBGene00198730.,0,0,0
WBGene00198731.,0,17,17
WBGene00198732.,0,3,3
WBGene00198733.,0,0,0
WBGene00198734.,0,4,4
WBGene00198735.,0,0,0
WBGene00198736.,0,0,0
WBGene00198737.,0,3,3
WBGene00198738.,0,1,1
WBGene00198739.,0,1,1
WBGene00198740.,0,1,1
WBGene00198741.,0,0,0
WBGene00198742.,0,0,0
WBGene00198743.,0,0,0
WBGene00198744.,0,1,1
WBGene00198745.,0,1,1
WBGene00198746.,0,9,9
WBGene00198747.,0,1,1
WBGene00198748.,0,4,4
WBGene00198749.,0,0,0
WBGene00198750.,0,0,0
WBGene00198751.,0,0,0
WBGene00198752.,0,0,0
WBGene00198753.,0,0,0
WBGene00198754.,0,0,0
WBGene00198755.,0,0,0
WBGene00198756.,0,13,13
WBGene00198757.,0,0,0
WBGene00198758.,0,0,0
WBGene00198759.,0,9,9
WBGene00198760.,0,0,0
WBGene00198761.,0,0,0
WBGene00198762.,0,0,0
WBGene00198763.,0,0,0
WBGene00198764.,0,0,0
WBGene00198765.,0,0,0
WBGene00198766.,0,0,0
WBGene00198767.,0,1,1
WBGene00198768.,0,0,0
WBGene00198769.,0,0,0
WBGene00198770.,0,1,1
WBGene00198771.,0,1,1
WBGene00198772.,0,0,0
WBGene00198773.,0,0,0
WBGene00198774.,0,6,6
WBGene00198775.,0,3,3
WBGene00198776.,0,0,0
WBGene00198777.,0,4,4
WBGene00198778.,0,0,0
WBGene00198779.,0,0,0
WBGene00198780.,0,1,1
WBGene00198781.,0,0,0
WBGene00198782.,0,10,10
WBGene00198783.,0,0,0
WBGene00198784.,0,0,0
WBGene00198785.,0,0,0
WBGene00198786.,0,8,8
WBGene00198787.,0,2,2
WBGene00198788.,0,0,0
WBGene00198789.,0,0,0
WBGene00198790.,0,2,2
WBGene00198791.,0,0,0
WBGene00198792.,0,0,0
WBGene00198793.,0,0,0
WBGene00198794.,0,0,0
WBGene00198795.,0,0,0
WBGene00198796.,0,0,0
WBGene00198797.,0,0,0
WBGene00198798.,0,2,2
WBGene00198799.,0,6,6
WBGene00198800.,0,0,0
WBGene00198801.,0,1,1
WBGene00198802.,0,0,0
WBGene00198803.,0,2,2
WBGene00198804.,0,20,20
WBGene00198805.,0,0,0
WBGene00198806.,0,0,0
WBGene00198807.,0,0,0
WBGene00198808.,0,1,1
WBGene00198809.,0,1,1
WBGene00198810.,0,21,21
WBGene00198811.,0,0,0
WBGene00198812.,0,0,0
WBGene00198813.,0,0,0
WBGene00198814.,0,64559,64559
WBGene00198815.,0,0,0
WBGene00198816.,0,0,0
WBGene00198817.,0,0,0
WBGene00198818.,0,1,1
WBGene00198819.,0,0,0
WBGene00198820.,0,1,1
WBGene00198821.,0,0,0
WBGene00198822.,0,0,0
WBGene00198823.,0,0,0
WBGene00198824.,0,0,0
WBGene00198825.,0,0,0
WBGene00198826.,0,4,4
WBGene00198827.,0,3,3
WBGene00198828.,0,0,0
WBGene00198829.,0,0,0
WBGene00198830.,0,2,2
WBGene00198831.,0,3,3
WBGene00198832.,0,0,0
WBGene00198833.,0,0,0
WBGene00198834.,0,0,0
WBGene00198835.,0,0,0
WBGene00198836.,0,0,0
WBGene00198837.,0,0,0
WBGene00198838.,0,0,0
WBGene00198839.,0,2,2
WBGene00198840.,0,0,0
WBGene00198841.,0,2,2
WBGene00198842.,0,0,0
WBGene00198843.,0,0,0
WBGene00198844.,0,0,0
WBGene00198845.,0,0,0
WBGene00198846.,0,0,0
WBGene00198847.,0,0,0
WBGene00198848.,0,0,0
WBGene00198849.,0,0,0
WBGene00198850.,0,0,0
WBGene00198851.,0,0,0
WBGene00198852.,0,9,9
WBGene00198853.,0,2,2
WBGene00198854.,0,1,1
WBGene00198855.,0,6,6
WBGene00198856.,0,5,5
WBGene00198857.,0,0,0
WBGene00198858.,0,2,2
WBGene00198859.,0,0,0
WBGene00198860.,0,0,0
WBGene00198861.,0,0,0
WBGene00198862.,0,0,0
WBGene00198863.,0,0,0
WBGene00198864.,0,1,1
WBGene00198865.,0,0,0
WBGene00198866.,0,0,0
WBGene00198867.,0,0,0
WBGene00198868.,0,0,0
WBGene00198869.,0,0,0
WBGene00198870.,0,0,0
WBGene00198871.,0,0,0
WBGene00198872.,0,0,0
WBGene00198873.,0,3,3
WBGene00198874.,0,0,0
WBGene00198875.,0,0,0
WBGene00198876.,0,0,0
WBGene00198877.,0,0,0
WBGene00198878.,0,1,1
WBGene00198879.,0,0,0
WBGene00198880.,0,2,2
WBGene00198881.,0,3,3
WBGene00198882.,0,9,9
WBGene00198883.,0,0,0
WBGene00198884.,0,0,0
WBGene00198885.,0,4,4
WBGene00198886.,0,0,0
WBGene00198887.,0,13,13
WBGene00198888.,0,1,1
WBGene00198889.,0,0,0
WBGene00198890.,0,14,14
WBGene00198891.,0,0,0
WBGene00198892.,0,0,0
WBGene00198893.,0,0,0
WBGene00198894.,0,0,0
WBGene00198895.,0,0,0
WBGene00198896.,0,3,3
WBGene00198897.,0,2,2
WBGene00198898.,0,2,2
WBGene00198899.,0,0,0
WBGene00198900.,0,0,0
WBGene00198901.,0,2,2
WBGene00198902.,0,0,0
WBGene00198903.,0,0,0
WBGene00198904.,0,1,1
WBGene00198905.,0,13,13
WBGene00198906.,0,0,0
WBGene00198907.,0,3,3
WBGene00198908.,0,0,0
WBGene00198909.,0,0,0
WBGene00198910.,0,0,0
WBGene00198911.,0,0,0
WBGene00198912.,0,0,0
WBGene00198913.,0,0,0
WBGene00198914.,0,3,3
WBGene00198915.,0,0,0
WBGene00198916.,0,2,2
WBGene00198917.,0,0,0
WBGene00198918.,0,3,3
WBGene00198919.,0,0,0
WBGene00198920.,0,0,0
WBGene00198921.,0,0,0
WBGene00198922.,0,5,5
WBGene00198923.,0,0,0
WBGene00198924.,0,0,0
WBGene00198925.,0,0,0
WBGene00198926.,0,0,0
WBGene00198927.,0,7,7
WBGene00198928.,0,2,2
WBGene00198929.,0,44,44
WBGene00198930.,0,0,0
WBGene00198931.,0,0,0
WBGene00198932.,0,0,0
WBGene00198933.,0,2,2
WBGene00198934.,0,7,7
WBGene00198935.,0,2,2
WBGene00198936.,0,0,0
WBGene00198937.,0,0,0
WBGene00198938.,0,0,0
WBGene00198939.,0,0,0
WBGene00198940.,0,3,3
WBGene00198941.,0,5,5
WBGene00198942.,0,0,0
WBGene00198943.,0,0,0
WBGene00198944.,0,4,4
WBGene00198945.,0,2,2
WBGene00198946.,0,5,5
WBGene00198947.,0,0,0
WBGene00198948.,0,0,0
WBGene00198949.,0,0,0
WBGene00198950.,0,4,4
WBGene00198951.,0,0,0
WBGene00198952.,0,0,0
WBGene00198953.,0,0,0
WBGene00198954.,0,9,9
WBGene00198955.,0,19,19
WBGene00198956.,0,1,1
WBGene00198957.,0,0,0
WBGene00198958.,0,0,0
WBGene00198959.,0,6,6
WBGene00198960.,0,0,0
WBGene00198961.,0,1,1
WBGene00198962.,0,0,0
WBGene00198963.,0,3,3
WBGene00198964.,0,6,6
WBGene00198965.,0,12,12
WBGene00198966.,0,0,0
WBGene00198967.,0,0,0
WBGene00198968.,0,0,0
WBGene00198969.,0,0,0
WBGene00198970.,0,0,0
WBGene00198971.,0,0,0
WBGene00198972.,0,0,0
WBGene00198973.,0,0,0
WBGene00198974.,0,0,0
WBGene00198975.,0,14,14
WBGene00198976.,0,1,1
WBGene00198977.,0,1,1
WBGene00198978.,0,1,1
WBGene00198979.,0,1,1
WBGene00198980.,0,2,2
WBGene00198981.,0,1,1
WBGene00198982.,0,0,0
WBGene00198983.,0,0,0
WBGene00198984.,0,0,0
WBGene00198985.,0,1,1
WBGene00198986.,0,4,4
WBGene00198987.,0,3,3
WBGene00198988.,0,0,0
WBGene00198989.,0,9,9
WBGene00198990.,0,0,0
WBGene00198991.,0,15,15
WBGene00198992.,0,0,0
WBGene00198993.,0,0,0
WBGene00198994.,0,1,1
WBGene00198995.,0,1,1
WBGene00198996.,0,2,2
WBGene00198997.,0,0,0
WBGene00198998.,0,0,0
WBGene00198999.,0,0,0
WBGene00199000.,0,1,1
WBGene00199001.,0,0,0
WBGene00199002.,0,3,3
WBGene00199003.,0,0,0
WBGene00199004.,0,0,0
WBGene00199005.,0,9,9
WBGene00199006.,0,0,0
WBGene00199007.,0,0,0
WBGene00199008.,0,2,2
WBGene00199009.,0,0,0
WBGene00199010.,0,1,1
WBGene00199011.,0,0,0
WBGene00199012.,0,0,0
WBGene00199013.,0,0,0
WBGene00199014.,0,0,0
WBGene00199015.,0,3,3
WBGene00199016.,0,34,34
WBGene00199017.,0,1,1
WBGene00199018.,0,0,0
WBGene00199019.,0,1,1
WBGene00199020.,0,1,1
WBGene00199021.,0,0,0
WBGene00199022.,0,1,1
WBGene00199023.,0,0,0
WBGene00199024.,0,5,5
WBGene00199025.,0,0,0
WBGene00199026.,0,0,0
WBGene00199027.,0,0,0
WBGene00199028.,0,0,0
WBGene00199029.,0,0,0
WBGene00199030.,0,0,0
WBGene00199031.,0,10,10
WBGene00199032.,0,2,2
WBGene00199033.,0,0,0
WBGene00199034.,0,1,1
WBGene00199035.,0,1,1
WBGene00199036.,0,5,5
WBGene00199037.,0,0,0
WBGene00199038.,0,0,0
WBGene00199039.,0,1,1
WBGene00199040.,0,7,7
WBGene00199041.,0,2,2
WBGene00199042.,0,0,0
WBGene00199043.,0,8,8
WBGene00199044.,0,1,1
WBGene00199045.,0,1,1
WBGene00199046.,0,0,0
WBGene00199047.,0,0,0
WBGene00199048.,0,0,0
WBGene00199049.,0,0,0
WBGene00199050.,0,0,0
WBGene00199051.,0,42,42
WBGene00199052.,0,0,0
WBGene00199053.,0,7,7
WBGene00199054.,0,0,0
WBGene00199055.,0,0,0
WBGene00199056.,0,0,0
WBGene00199057.,0,0,0
WBGene00199058.,0,0,0
WBGene00199059.,0,1,1
WBGene00199060.,0,1,1
WBGene00199061.,0,0,0
WBGene00199062.,0,0,0
WBGene00199063.,0,0,0
WBGene00199064.,0,0,0
WBGene00199065.,0,0,0
WBGene00199066.,0,0,0
WBGene00199067.,0,0,0
WBGene00199068.,0,1,1
WBGene00199069.,0,0,0
WBGene00199070.,0,1,1
WBGene00199071.,0,0,0
WBGene00199072.,0,0,0
WBGene00199073.,0,1,1
WBGene00199074.,0,1,1
WBGene00199075.,0,0,0
WBGene00199076.,0,0,0
WBGene00199077.,0,4,4
WBGene00199078.,0,0,0
WBGene00199079.,0,0,0
WBGene00199080.,0,1,1
WBGene00199081.,0,0,0
WBGene00199082.,0,0,0
WBGene00199083.,0,7,7
WBGene00199084.,0,0,0
WBGene00199085.,0,1,1
WBGene00199086.,0,1,1
WBGene00199087.,0,9,9
WBGene00199088.,0,15,15
WBGene00199089.,0,0,0
WBGene00199090.,0,0,0
WBGene00199091.,0,1,1
WBGene00199092.,0,1,1
WBGene00199093.,0,15,15
WBGene00199094.,0,3,3
WBGene00199095.,0,1,1
WBGene00199096.,0,2,2
WBGene00199097.,0,0,0
WBGene00199098.,0,0,0
WBGene00199099.,0,0,0
WBGene00199100.,0,0,0
WBGene00199101.,0,1,1
WBGene00199102.,0,8,8
WBGene00199103.,0,0,0
WBGene00199104.,0,0,0
WBGene00199105.,0,0,0
WBGene00199106.,0,1,1
WBGene00199107.,0,0,0
WBGene00199108.,0,0,0
WBGene00199109.,0,0,0
WBGene00199110.,0,3,3
WBGene00199111.,0,0,0
WBGene00199112.,0,19,19
WBGene00199113.,0,0,0
WBGene00199114.,0,4,4
WBGene00199115.,0,13,13
WBGene00199116.,0,1,1
WBGene00199117.,0,4,4
WBGene00199118.,0,0,0
WBGene00199119.,0,0,0
WBGene00199120.,0,0,0
WBGene00199121.,0,0,0
WBGene00199122.,0,3,3
WBGene00199123.,0,1,1
WBGene00199124.,0,0,0
WBGene00199125.,0,2,2
WBGene00199126.,0,3,3
WBGene00199127.,0,0,0
WBGene00199128.,0,0,0
WBGene00199129.,0,0,0
WBGene00199130.,0,0,0
WBGene00199131.,0,0,0
WBGene00199132.,0,16,16
WBGene00199133.,0,0,0
WBGene00199134.,0,1,1
WBGene00199135.,0,2,2
WBGene00199136.,0,1,1
WBGene00199137.,0,1,1
WBGene00199138.,0,2,2
WBGene00199139.,0,1,1
WBGene00199140.,0,0,0
WBGene00199141.,0,3,3
WBGene00199142.,0,0,0
WBGene00199143.,0,0,0
WBGene00199144.,0,0,0
WBGene00199145.,0,0,0
WBGene00199146.,0,0,0
WBGene00199147.,0,0,0
WBGene00199148.,0,2,2
WBGene00199149.,0,0,0
WBGene00199150.,0,5,5
WBGene00199151.,0,0,0
WBGene00199152.,0,0,0
WBGene00199153.,0,0,0
WBGene00199154.,0,0,0
WBGene00199155.,0,2,2
WBGene00199156.,0,1,1
WBGene00199157.,0,2,2
WBGene00199158.,0,0,0
WBGene00199159.,0,0,0
WBGene00199160.,0,0,0
WBGene00199161.,0,0,0
WBGene00199162.,0,0,0
WBGene00199163.,0,0,0
WBGene00199164.,0,0,0
WBGene00199165.,0,0,0
WBGene00199166.,0,40,40
WBGene00199167.,0,0,0
WBGene00199168.,0,1,1
WBGene00199169.,0,0,0
WBGene00199170.,0,0,0
WBGene00199171.,0,1,1
WBGene00199172.,0,0,0
WBGene00199173.,0,2,2
WBGene00199174.,0,1,1
WBGene00199175.,0,0,0
WBGene00199176.,0,0,0
WBGene00199177.,0,37,37
WBGene00199178.,0,0,0
WBGene00199179.,0,0,0
WBGene00199180.,0,5,5
