gene_id,total_unsp,total_sp,total
WBGene00220098.,0,0,0
WBGene00220099.,0,2,2
WBGene00220100.,0,5,5
WBGene00220101.,0,21,21
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,212,212
WBGene00220107.,0,0,0
WBGene00220108.,0,43,43
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,333,333
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,107,107
WBGene00220118.,0,0,0
WBGene00220119.,0,2,2
WBGene00220120.,0,1,1
WBGene00220121.,0,0,0
WBGene00220122.,0,4,4
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,2,2
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,0,0
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,4,5,9
WBGene00220134.,0,42,42
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,731,731
WBGene00220142.,0,3,3
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,25,25
WBGene00220147.,0,8,8
WBGene00220148.,0,0,0
WBGene00220149.,0,3,3
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,5,5
WBGene00220155.,0,0,0
WBGene00220156.,0,1,1
WBGene00220157.,0,2,2
WBGene00220158.,0,0,0
WBGene00220159.,0,127,127
WBGene00220160.,0,136,136
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,242,242
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,23,23
WBGene00220176.,0,3,3
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,14,14
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,1,1
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,0,0
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,11,11
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,3,3
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,2,2
WBGene00220205.,0,0,0
WBGene00220206.,0,9,9
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,1,1
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,0,0
WBGene00220213.,0,0,0
WBGene00220214.,0,22,22
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,8,8
WBGene00220220.,0,20,20
WBGene00220221.,0,6,6
WBGene00220222.,0,28,28
WBGene00220223.,0,18,18
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,25,25
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,3,3
WBGene00220232.,0,6,6
WBGene00220233.,0,51,51
WBGene00220234.,0,30,30
WBGene00220235.,0,17,17
WBGene00220236.,0,178,178
WBGene00220237.,0,7,7
WBGene00220238.,0,191,191
WBGene00220239.,0,2306,2306
WBGene00220240.,0,0,0
WBGene00220241.,0,0,0
WBGene00220242.,0,0,0
WBGene00220243.,0,6,6
WBGene00220244.,0,0,0
WBGene00220245.,0,3,3
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,21,21
WBGene00220249.,1,5,6
WBGene00220250.,7,2,9
WBGene00220251.,37,61,98
WBGene00220252.,77,57,134
WBGene00220253.,0,4,4
WBGene00220254.,1,3,4
WBGene00220255.,0,0,0
WBGene00220256.,4,0,4
WBGene00220257.,0,14,14
WBGene00220258.,0,15,15
WBGene00220259.,3,46,49
WBGene00220260.,158,5,163
WBGene00220261.,2,17,19
WBGene00235003.,3,1,4
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,0,0
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,0,1,1
WBGene00235091.,0,0,0
WBGene00235092.,6,11,17
WBGene00235093.,0,20,20
WBGene00235094.,0,1,1
WBGene00235095.,8,21,29
WBGene00235102.,36,6594,6630
WBGene00235106.,0,11,11
WBGene00235107.,0,6,6
WBGene00235108.,7,0,7
WBGene00235109.,10,17,27
WBGene00235110.,1,12,13
WBGene00235111.,0,4,4
WBGene00235112.,0,6,6
WBGene00235113.,0,60,60
WBGene00235114.,44,839,883
WBGene00235115.,2,1,3
WBGene00235116.,2,4,6
WBGene00235117.,0,0,0
WBGene00235118.,0,9,9
WBGene00235119.,0,0,0
WBGene00235120.,2,0,2
WBGene00235121.,0,1,1
WBGene00235128.,0,13,13
WBGene00235129.,5,12,17
WBGene00235132.,34,15,49
WBGene00235133.,0,4,4
WBGene00235134.,7,0,7
WBGene00235152.,2,17,19
WBGene00235153.,6,4,10
WBGene00235157.,0,5,5
WBGene00235158.,13,582,595
WBGene00235159.,0,0,0
WBGene00235160.,0,1,1
WBGene00235161.,0,0,0
WBGene00235162.,0,1,1
WBGene00235163.,0,0,0
WBGene00235164.,65,1532,1597
WBGene00235165.,0,0,0
WBGene00235166.,0,5,5
WBGene00235167.,2,2,4
WBGene00235175.,0,0,0
WBGene00235179.,0,1,1
WBGene00235180.,0,2,2
WBGene00235181.,0,0,0
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,2,2
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,2,2
WBGene00235201.,0,0,0
WBGene00235206.,0,2,2
WBGene00235209.,0,0,0
WBGene00235235.,0,2,2
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,1,1
WBGene00235251.,0,11,11
WBGene00235252.,0,0,0
WBGene00235254.,0,3,3
WBGene00235255.,0,0,0
WBGene00235256.,0,40,40
WBGene00235257.,17,63,80
WBGene00235258.,7,8,15
WBGene00235259.,2,8,10
WBGene00235260.,38,7,45
WBGene00235261.,0,7,7
WBGene00235262.,0,0,0
WBGene00235263.,27,28,55
WBGene00235264.,0,1,1
WBGene00235265.,0,5,5
WBGene00235266.,0,0,0
WBGene00235267.,0,6,6
WBGene00235268.,111,1507,1618
WBGene00235269.,0,1001,1001
WBGene00235270.,0,3,3
WBGene00235271.,1,7,8
WBGene00235272.,3,2,5
WBGene00235273.,150,678,828
WBGene00235274.,33,430,463
WBGene00235275.,27,0,27
WBGene00235276.,0,0,0
WBGene00235277.,243,231,474
WBGene00235278.,0,2,2
WBGene00235279.,166,65,231
WBGene00235280.,0,1,1
WBGene00235281.,0,3,3
WBGene00235282.,1,1,2
WBGene00235283.,13,40,53
WBGene00235284.,0,2,2
WBGene00235285.,0,0,0
WBGene00235286.,1,5,6
WBGene00235287.,13,75,88
WBGene00235288.,0,0,0
WBGene00235289.,0,0,0
WBGene00235290.,2,1,3
WBGene00235291.,146,982,1128
WBGene00235292.,6,2,8
WBGene00235293.,0,0,0
WBGene00235294.,0,1,1
WBGene00235295.,0,8,8
WBGene00235296.,0,43,43
WBGene00235297.,0,0,0
WBGene00235298.,0,3,3
WBGene00235299.,1,1,2
WBGene00235300.,0,56,56
WBGene00235301.,0,14,14
WBGene00235302.,0,0,0
WBGene00235303.,0,40,40
WBGene00235304.,0,16,16
WBGene00235305.,0,5,5
WBGene00235307.,1,1,2
WBGene00235308.,8,125,133
WBGene00235309.,0,0,0
WBGene00235310.,98,300,398
WBGene00235311.,0,0,0
WBGene00235312.,5,38,43
WBGene00235313.,14,50,64
WBGene00235314.,24,18,42
WBGene00235315.,36,408,444
WBGene00235316.,18,54,72
WBGene00235317.,0,0,0
WBGene00235318.,3,0,3
WBGene00235319.,2,22,24
WBGene00235320.,6,33,39
WBGene00235321.,39,0,39
WBGene00235322.,0,2,2
WBGene00235323.,0,3,3
WBGene00235324.,2,0,2
WBGene00235325.,32,403,435
WBGene00235326.,0,0,0
WBGene00235327.,0,1,1
WBGene00235328.,0,23,23
WBGene00235329.,14,14,28
WBGene00235330.,40,181,221
WBGene00235331.,0,107,107
WBGene00235332.,0,5,5
WBGene00235333.,0,10,10
WBGene00235334.,6,6,12
WBGene00235335.,0,3,3
WBGene00235336.,0,0,0
WBGene00235338.,11,8,19
WBGene00235339.,0,0,0
WBGene00235340.,0,1,1
WBGene00235341.,0,1,1
WBGene00235342.,0,0,0
WBGene00235343.,0,0,0
WBGene00235346.,0,507,507
WBGene00235348.,0,15,15
WBGene00235350.,130,28,158
WBGene00235351.,6,5,11
WBGene00235352.,2,9,11
WBGene00235353.,2,4,6
WBGene00235354.,1,0,1
WBGene00235355.,0,1,1
WBGene00235356.,0,0,0
WBGene00235357.,21,10,31
WBGene00235358.,0,1,1
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,1,1
WBGene00235364.,0,0,0
WBGene00235365.,0,1,1
WBGene00235366.,0,0,0
WBGene00235367.,0,2,2
WBGene00235368.,0,0,0
WBGene00235369.,0,1,1
WBGene00235370.,0,1,1
WBGene00235371.,0,3,3
WBGene00235372.,2,3,5
WBGene00235373.,0,1,1
WBGene00235374.,0,1,1
WBGene00235375.,4,26,30
WBGene00235376.,9,1,10
WBGene00235377.,0,0,0
WBGene00235378.,0,1,1
WBGene00235379.,0,4,4
WBGene00235380.,0,82,82
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,1,2,3
WBGene00235385.,11,149,160
WBGene00235386.,2,0,2
WBGene00235387.,88,778,866
WBGene00235388.,2,2,4
WBGene00235389.,0,5,5
WBGene00235390.,1,2,3
WBGene00235391.,0,7,7
WBGene00236785.,0,551,551
WBGene00236786.,0,83,83
WBGene00236787.,0,43,43
WBGene00236788.,0,1,1
WBGene00236789.,7,39,46
WBGene00236797.,0,12,12
WBGene00236798.,0,17,17
WBGene00236799.,0,2,2
WBGene00236800.,0,13,13
WBGene00236806.,142,1,143
WBGene00236807.,0,1,1
WBGene00236808.,7,1,8
WBGene00236809.,9,3,12
WBGene00249808.,0,322,322
WBGene00249812.,0,0,0
WBGene00249813.,0,15,15
WBGene00249814.,0,0,0
WBGene00249815.,3328,1343,4671
WBGene00249816.,0,5,5
WBGene00249817.,41,984,1025
WBGene00249825.,0,0,0
WBGene00249826.,0,633,633
WBGene00255375.,0,0,0
WBGene00255420.,15,1,16
WBGene00255426.,0,17,17
WBGene00255435.,7,2,9
WBGene00255441.,0,7,7
WBGene00255457.,215,80,295
WBGene00255469.,7,7,14
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,1,1
WBGene00255546.,0,1,1
WBGene00255549.,3,12,15
WBGene00255550.,0,0,0
WBGene00255553.,1,0,1
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,0,0
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,1,1
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,21,21
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,4,44,48
WBGene00255595.,0,0,0
WBGene00255596.,0,3,3
WBGene00255597.,0,20,20
WBGene00255598.,37,47,84
WBGene00255600.,2,21,23
WBGene00255605.,0,50,50
WBGene00255606.,6,72,78
WBGene00255607.,0,0,0
WBGene00255611.,0,2,2
WBGene00255702.,14,65,79
WBGene00255703.,0,5,5
WBGene00255704.,0,218,218
WBGene00255709.,0,0,0
WBGene00255714.,2,105,107
WBGene00255728.,4,27,31
WBGene00255729.,10,46,56
WBGene00255730.,0,5,5
WBGene00255731.,7,47,54
WBGene00255732.,0,0,0
WBGene00255733.,8,22,30
WBGene00255736.,1,70,71
WBGene00268189.,3,0,3
WBGene00268190.,0,0,0
WBGene00268191.,2,2,4
WBGene00268192.,2,3,5
WBGene00268193.,1,1,2
WBGene00268194.,3,2,5
WBGene00268196.,53,99,152
WBGene00268197.,1,0,1
WBGene00268198.,0,0,0
WBGene00268199.,0,2,2
WBGene00268202.,1,3,4
WBGene00268203.,0,2,2
WBGene00268204.,0,9,9
WBGene00268205.,0,0,0
WBGene00268206.,2,7,9
WBGene00268207.,0,2,2
WBGene00268208.,424,27,451
WBGene00268209.,0,19,19
WBGene00268210.,2,0,2
WBGene00268211.,0,0,0
WBGene00268212.,30,10,40
WBGene00268213.,1,18,19
WBGene00268214.,9,14,23
WBGene00268215.,7,50,57
WBGene00268216.,2,1,3
WBGene00269331.,0,0,0
WBGene00269332.,0,0,0
WBGene00269333.,0,2,2
WBGene00269336.,0,1,1
WBGene00269337.,0,9,9
WBGene00269338.,0,4,4
WBGene00269346.,0,3,3
WBGene00269352.,0,1,1
WBGene00269355.,13,108,121
WBGene00269373.,0,22,22
WBGene00269376.,0,66,66
WBGene00269378.,95,627,722
WBGene00269379.,0,6,6
WBGene00269381.,0,0,0
WBGene00269382.,14,142,156
WBGene00269383.,104,286,390
WBGene00269384.,0,20,20
WBGene00269385.,0,0,0
WBGene00269386.,0,141,141
WBGene00269387.,12,514,526
WBGene00269388.,0,7,7
WBGene00269389.,0,0,0
WBGene00269390.,0,0,0
WBGene00269391.,0,31,31
WBGene00269392.,1,1,2
WBGene00269393.,0,1,1
WBGene00269394.,1,0,1
WBGene00269419.,0,0,0
WBGene00269420.,0,0,0
WBGene00269421.,1119,5800,6919
WBGene00269422.,0,9,9
WBGene00269423.,10,1,11
WBGene00269424.,0,6,6
WBGene00269425.,1,0,1
WBGene00269426.,1,4,5
WBGene00269427.,0,216,216
WBGene00269428.,2,22,24
WBGene00269429.,0,61,61
WBGene00269430.,0,0,0
WBGene00269431.,1,41,42
WBGene00269432.,53,532,585
WBGene00269433.,39,429,468
WBGene00269434.,1,14,15
WBGene00269435.,1,2,3
WBGene00269436.,5,13,18
WBGene00269437.,0,4,4
WBGene00269438.,4,9,13
WBGene00270290.,0,0,0
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,1,3,4
WBGene00270303.,2,16,18
WBGene00270309.,31,76,107
WBGene00270318.,10,50,60
WBGene00270319.,0,78,78
WBGene00270320.,3,11,14
WBGene00270321.,9,28,37
WBGene00270322.,19,782,801
WBGene00271414.,37,492,529
WBGene00271415.,5,0,5
WBGene00271437.,7,22,29
WBGene00271444.,2,40,42
WBGene00271567.,3,4,7
WBGene00271577.,4,4,8
WBGene00271598.,20,37,57
WBGene00271605.,6,47,53
WBGene00271606.,17,197,214
WBGene00271632.,0,128,128
WBGene00271633.,0,176,176
WBGene00271634.,0,30,30
WBGene00271635.,0,21,21
WBGene00271636.,23,356,379
WBGene00271637.,37,38,75
WBGene00271638.,0,41,41
WBGene00271639.,0,28,28
WBGene00271640.,3,33,36
WBGene00271641.,0,1,1
WBGene00271642.,65,10351,10416
WBGene00271643.,0,2,2
WBGene00271644.,0,9,9
WBGene00271645.,0,16,16
WBGene00271646.,0,31,31
WBGene00271647.,30,132,162
WBGene00271648.,0,9,9
WBGene00271649.,14,53,67
WBGene00271650.,0,59,59
WBGene00271651.,0,15,15
WBGene00271652.,16,5,21
WBGene00271653.,1,1,2
WBGene00271654.,0,7,7
WBGene00271655.,0,21,21
WBGene00271656.,0,8,8
WBGene00271657.,0,6,6
WBGene00271694.,9,363,372
WBGene00271701.,1,20,21
WBGene00271703.,0,0,0
WBGene00271706.,17,531,548
WBGene00271707.,3,25,28
WBGene00271715.,4,3,7
WBGene00271716.,214,882,1096
WBGene00271744.,18,62,80
WBGene00271774.,0,16,16
WBGene00271775.,177,6439,6616
WBGene00271776.,23,1,24
WBGene00271777.,231,11,242
WBGene00271778.,0,5,5
WBGene00271779.,0,0,0
WBGene00271780.,0,11,11
WBGene00271781.,0,13,13
WBGene00271786.,4,1,5
WBGene00271788.,3,111,114
WBGene00271789.,1,2,3
WBGene00271790.,0,0,0
WBGene00271791.,0,50,50
WBGene00271792.,0,0,0
WBGene00271795.,0,26,26
WBGene00271796.,140,2031,2171
WBGene00271797.,0,1,1
WBGene00271798.,20,9,29
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,6,8,14
WBGene00271802.,13,199,212
WBGene00271803.,0,1,1
WBGene00271804.,0,1,1
WBGene00271805.,0,116,116
WBGene00271806.,0,3,3
WBGene00271807.,2,1,3
WBGene00271808.,248,50,298
WBGene00271809.,11,26,37
WBGene00271810.,1,0,1
WBGene00271811.,0,1,1
WBGene00271813.,0,1,1
WBGene00271815.,0,0,0
WBGene00271816.,0,4,4
WBGene00271817.,0,20,20
WBGene00271818.,138,1261,1399
WBGene00271819.,0,0,0
WBGene00271820.,13,4,17
WBGene00271821.,26,7,33
WBGene00271822.,0,0,0
WBGene00271823.,0,0,0
WBGene00271824.,0,18,18
WBGene00271827.,26,196,222
WBGene00271830.,707,4744,5451
WBGene00271831.,0,0,0
WBGene00271832.,18,48,66
WBGene00271837.,0,0,0
WBGene00284844.,0,1655,1655
WBGene00284845.,0,4,4
WBGene00284846.,741,7899,8640
WBGene00284847.,0,97,97
WBGene00284848.,10,1,11
WBGene00284849.,0,23,23
WBGene00284850.,0,0,0
WBGene00284851.,258,215,473
WBGene00284852.,125,1711,1836
WBGene00284853.,1,4,5
WBGene00284854.,2,10,12
WBGene00284855.,0,11,11
WBGene00284856.,0,734,734
WBGene00284857.,0,70,70
WBGene00284858.,0,0,0
WBGene00284859.,0,433,433
WBGene00284861.,0,67,67
WBGene00284867.,0,63,63
WBGene00302964.,0,107,107
WBGene00302968.,0,738,738
WBGene00302971.,24,329,353
WBGene00302974.,3,653,656
WBGene00302976.,3,17,20
WBGene00302978.,170,1022,1192
WBGene00302980.,0,247,247
WBGene00302982.,4,203,207
WBGene00302984.,38,46,84
WBGene00302986.,66,9,75
WBGene00302988.,32,30,62
WBGene00302991.,47,248,295
WBGene00302993.,154,0,154
WBGene00302995.,289,698,987
WBGene00302998.,347,1192,1539
WBGene00303000.,520,3236,3756
WBGene00303002.,0,116,116
WBGene00303005.,0,0,0
WBGene00303007.,0,55,55
WBGene00303009.,63,905,968
WBGene00303011.,53,93,146
WBGene00303013.,14,7,21
WBGene00303015.,53,3567,3620
WBGene00303019.,0,3592,3592
WBGene00303021.,0,581,581
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,133,1387,1520
WBGene00303028.,0,0,0
WBGene00303030.,12,106,118
WBGene00303031.,0,23,23
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,11,11
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,1100,1100
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,4,187,191
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,7,7
WBGene00303090.,0,0,0
WBGene00303091.,0,64,64
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,3,3
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,2,2
WBGene00303208.,91,1697,1788
WBGene00303231.,1,33,34
WBGene00303233.,47,183,230
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,0,0
WBGene00303364.,3,12,15
WBGene00303365.,0,0,0
WBGene00303366.,0,7,7
WBGene00303367.,0,0,0
WBGene00303368.,11,2,13
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,1,1,2
WBGene00303378.,0,1,1
WBGene00303398.,9,17,26
WBGene00303421.,7,19,26
WBGene00303423.,71,448,519
WBGene00303425.,18,125,143
WBGene00304173.,1,3,4
WBGene00304175.,2,7,9
WBGene00304181.,13,0,13
WBGene00304182.,0,3,3
WBGene00304183.,0,8,8
WBGene00304189.,88,1607,1695
WBGene00304194.,11,8,19
WBGene00304195.,1,2,3
WBGene00304201.,0,9,9
WBGene00304202.,4,9,13
WBGene00304203.,22,8,30
WBGene00304215.,9,3,12
WBGene00304219.,0,275,275
WBGene00304220.,2,1,3
WBGene00304237.,16,155,171
WBGene00304238.,0,3,3
WBGene00304775.,0,4,4
WBGene00304776.,7,85,92
WBGene00304782.,1,28,29
WBGene00304783.,0,458,458
WBGene00304785.,0,2,2
WBGene00304786.,0,2,2
WBGene00304787.,6,23,29
WBGene00304788.,8,22,30
WBGene00304789.,0,0,0
WBGene00304790.,1,393,394
WBGene00304791.,22,81,103
WBGene00304792.,0,16,16
WBGene00304793.,0,10,10
WBGene00304794.,19,17,36
WBGene00304797.,1,2,3
WBGene00304798.,0,8,8
WBGene00304806.,0,36,36
WBGene00304808.,61,145,206
WBGene00304811.,90,578,668
WBGene00304812.,0,1289,1289
WBGene00304813.,0,1319,1319
WBGene00304814.,0,1,1
WBGene00304815.,0,55454,55454
WBGene00304816.,1,9,10
WBGene00304817.,4,4,8
WBGene00304818.,0,0,0
WBGene00304819.,1,2,3
WBGene00304820.,11,43,54
WBGene00304822.,7,179,186
WBGene00304823.,1,1,2
WBGene00304824.,2,1,3
WBGene00304825.,16,1,17
WBGene00304826.,0,0,0
WBGene00304827.,2,0,2
WBGene00304828.,0,0,0
WBGene00304895.,5,15,20
WBGene00304901.,1,1,2
WBGene00304906.,0,149,149
WBGene00304907.,4,0,4
WBGene00304908.,0,1,1
WBGene00304930.,0,1,1
WBGene00304981.,5,0,5
WBGene00304985.,3,19,22
WBGene00304992.,235,6011,6246
WBGene00304996.,7,53,60
WBGene00305018.,0,1,1
WBGene00305047.,0,0,0
WBGene00305048.,0,0,0
WBGene00305049.,0,1,1
WBGene00305050.,74,110,184
WBGene00305065.,3,1,4
WBGene00305066.,1,41,42
WBGene00305067.,23,462,485
WBGene00305069.,0,0,0
WBGene00305086.,6,12,18
WBGene00305090.,22,32,54
WBGene00305091.,0,0,0
WBGene00305092.,0,2,2
WBGene00305093.,0,1,1
WBGene00305095.,0,9,9
WBGene00305102.,0,0,0
WBGene00305103.,16,211,227
WBGene00305104.,0,0,0
WBGene00305109.,0,1,1
WBGene00305110.,0,0,0
WBGene00305111.,0,1,1
WBGene00305112.,0,3,3
WBGene00305113.,0,3,3
WBGene00305114.,1,0,1
WBGene00305130.,0,0,0
WBGene00305131.,0,578,578
WBGene00305132.,1,2,3
WBGene00305157.,0,97,97
WBGene00305158.,0,2,2
WBGene00305159.,0,2,2
WBGene00305173.,308,1577,1885
WBGene00305970.,0,4,4
WBGene00305979.,1,0,1
WBGene00305980.,6,8,14
WBGene00305981.,75,693,768
WBGene00305991.,3,14,17
WBGene00305992.,12,25,37
WBGene00305993.,0,7,7
WBGene00305994.,1,12,13
WBGene00305995.,7,71,78
WBGene00305996.,5,5,10
WBGene00305997.,0,5,5
WBGene00305998.,24,145,169
WBGene00305999.,5,9,14
WBGene00306000.,2,10,12
WBGene00306001.,0,6,6
WBGene00306002.,1,56,57
WBGene00306003.,52,1509,1561
WBGene00306004.,3,2,5
WBGene00306005.,72,114,186
WBGene00306012.,6,29,35
WBGene00306013.,28,96,124
WBGene00306014.,0,4,4
WBGene00306062.,0,1,1
WBGene00306066.,3,9,12
WBGene00306069.,0,139,139
WBGene00306070.,4,0,4
WBGene00306076.,0,0,0
WBGene00306078.,0,8,8
WBGene00306080.,1,3,4
WBGene00306081.,1,24,25
WBGene00306121.,13,17,30
WBGene00306122.,0,4,4
WBGene00306123.,24,55,79
WBGene00306124.,88,5,93
WBGene00306125.,0,0,0
WBGene00306126.,58,913,971
WBGene00306131.,0,2993,2993
WBGene00306132.,0,8,8
