gene_id,total_unsp,total_sp,total
WBGene00004338.,169,922,1091
WBGene00004339.,83,718,801
WBGene00004340.,235,2167,2402
WBGene00004341.,94,904,998
WBGene00004342.,17,47,64
WBGene00004343.,225,1839,2064
WBGene00004344.,45,1056,1101
WBGene00004345.,538,1009,1547
WBGene00004346.,46,410,456
WBGene00004347.,1490,723,2213
WBGene00004348.,53,969,1022
WBGene00004349.,441,1137,1578
WBGene00004350.,183,998,1181
WBGene00004351.,0,0,0
WBGene00004352.,1,2,3
WBGene00004353.,3,23,26
WBGene00004354.,3,40,43
WBGene00004355.,68,1804,1872
WBGene00004356.,14,1448,1462
WBGene00004357.,1421,12130,13551
WBGene00004358.,313,2776,3089
WBGene00004359.,45,219,264
WBGene00004360.,81,593,674
WBGene00004361.,33,375,408
WBGene00004363.,96,3897,3993
WBGene00004364.,399,7642,8041
WBGene00004367.,300,1383,1683
WBGene00004368.,186,956,1142
WBGene00004369.,95,1154,1249
WBGene00004370.,46,786,832
WBGene00004371.,156,1935,2091
WBGene00004372.,54,106,160
WBGene00004373.,414,4455,4869
WBGene00004374.,20,140,160
WBGene00004375.,156,830,986
WBGene00004377.,84,641,725
WBGene00004378.,226,2364,2590
WBGene00004380.,36,439,475
WBGene00004381.,83,1066,1149
WBGene00004382.,499,3443,3942
WBGene00004383.,44,1045,1089
WBGene00004384.,662,1304,1966
WBGene00004385.,163,2895,3058
WBGene00004386.,162,2148,2310
WBGene00004387.,243,10486,10729
WBGene00004388.,240,3668,3908
WBGene00004389.,327,3158,3485
WBGene00004390.,770,5670,6440
WBGene00004391.,91,5082,5173
WBGene00004392.,106,5248,5354
WBGene00004393.,374,644,1018
WBGene00004394.,2,0,2
WBGene00004395.,65,705,770
WBGene00004397.,77,1121,1198
WBGene00004398.,234,4029,4263
WBGene00004400.,4,297,301
WBGene00004401.,107,489,596
WBGene00004402.,14,10,24
WBGene00004403.,320,904,1224
WBGene00004404.,127,592,719
WBGene00004405.,20,1873,1893
WBGene00004408.,237,342154,342391
WBGene00004409.,12497,151888,164385
WBGene00004410.,38369,183237,221606
WBGene00004411.,177,2433,2610
WBGene00004412.,36440,284588,321028
WBGene00004413.,559,216109,216668
WBGene00004414.,12070,308618,320688
WBGene00004415.,330,153764,154094
WBGene00004416.,18485,309129,327614
WBGene00004417.,18664,269866,288530
WBGene00004418.,40054,321536,361590
WBGene00004419.,42402,393619,436021
WBGene00004420.,28408,266602,295010
WBGene00004421.,13908,352206,366114
WBGene00004422.,1486,22648,24134
WBGene00004423.,31746,313108,344854
WBGene00004424.,57906,487374,545280
WBGene00004425.,18235,317800,336035
WBGene00004426.,23291,263919,287210
WBGene00004427.,2689,300802,303491
WBGene00004428.,23025,306648,329673
WBGene00004429.,59560,275823,335383
WBGene00004430.,33643,297289,330932
WBGene00004431.,19850,335038,354888
WBGene00004432.,1675,267711,269386
WBGene00004433.,14627,307341,321968
WBGene00004434.,17376,249390,266766
WBGene00004435.,17488,273482,290970
WBGene00004436.,32184,333577,365761
WBGene00004437.,1111,16776,17887
WBGene00004438.,5357,47411,52768
WBGene00004439.,12806,106074,118880
WBGene00004440.,7376,243327,250703
WBGene00004441.,38618,142878,181496
WBGene00004442.,18414,187987,206401
WBGene00004443.,107811,66082,173893
WBGene00004444.,17653,166542,184195
WBGene00004445.,11836,229306,241142
WBGene00004446.,48804,366657,415461
WBGene00004447.,35488,256512,292000
WBGene00004448.,11283,216746,228029
WBGene00004449.,25371,288393,313764
WBGene00004450.,12382,288516,300898
WBGene00004451.,0,100,100
WBGene00004452.,11464,259437,270901
WBGene00004453.,5242,188520,193762
WBGene00004454.,22820,230525,253345
WBGene00004455.,4,39,43
WBGene00004456.,0,237231,237231
WBGene00004457.,19,877,896
WBGene00004458.,174,4666,4840
WBGene00004459.,24,3968,3992
WBGene00004460.,77,7662,7739
WBGene00004461.,69,4997,5066
WBGene00004462.,175,4180,4355
WBGene00004463.,157,6257,6414
WBGene00004464.,453,6761,7214
WBGene00004465.,279,4573,4852
WBGene00004466.,71,3596,3667
WBGene00004467.,41,6023,6064
WBGene00004468.,373,3943,4316
WBGene00004469.,2922,250800,253722
WBGene00004470.,12297,322193,334490
WBGene00004471.,101,224761,224862
WBGene00004472.,24102,304159,328261
WBGene00004473.,20466,279985,300451
WBGene00004474.,33900,334047,367947
WBGene00004475.,8258,161095,169353
WBGene00004476.,36612,290788,327400
WBGene00004477.,31427,358824,390251
WBGene00004478.,26149,395417,421566
WBGene00004479.,21780,290231,312011
WBGene00004480.,44866,329840,374706
WBGene00004481.,5883,274780,280663
WBGene00004482.,23370,254240,277610
WBGene00004483.,37054,384340,421394
WBGene00004484.,24806,291249,316055
WBGene00004485.,4222,111378,115600
WBGene00004486.,14495,202380,216875
WBGene00004487.,36883,312275,349158
WBGene00004488.,26462,289483,315945
WBGene00004489.,25856,263206,289062
WBGene00004490.,62572,131273,193845
WBGene00004491.,2546,195751,198297
WBGene00004492.,30217,372276,402493
WBGene00004493.,17823,277597,295420
WBGene00004494.,48415,449161,497576
WBGene00004495.,14385,308871,323256
WBGene00004496.,24269,221020,245289
WBGene00004497.,6645,169470,176115
WBGene00004498.,110281,113088,223369
WBGene00004499.,31996,262169,294165
WBGene00004501.,83,3147,3230
WBGene00004502.,120,5910,6030
WBGene00004503.,8,3835,3843
WBGene00004504.,831,6499,7330
WBGene00004505.,53,3784,3837
WBGene00004506.,57,6295,6352
WBGene00004507.,49,1481,1530
WBGene00004508.,75,1437,1512
WBGene00004509.,50,227,277
WBGene00004510.,32,790,822
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,386814,386814
WBGene00004622.,0,10533625,10533625
WBGene00004677.,0,143621,143621
WBGene00004679.,445,4324,4769
WBGene00004680.,86,514,600
WBGene00004681.,653,1752,2405
WBGene00004682.,131,1399,1530
WBGene00004684.,105,1490,1595
WBGene00004698.,14,10150,10164
WBGene00004699.,173,5734,5907
WBGene00004700.,602,16921,17523
WBGene00004701.,21,5242,5263
WBGene00004702.,27,5655,5682
WBGene00004703.,429,16143,16572
WBGene00004704.,161,5860,6021
WBGene00004705.,318,5550,5868
WBGene00004706.,227,2583,2810
WBGene00004708.,0,0,0
WBGene00004716.,0,3,3
WBGene00004717.,0,0,0
WBGene00004719.,258,1084,1342
WBGene00004721.,66,651,717
WBGene00004723.,106,1922,2028
WBGene00004726.,41,895,936
WBGene00004727.,148,1131,1279
WBGene00004728.,393,2338,2731
WBGene00004729.,274,2110,2384
WBGene00004732.,799,5090,5889
WBGene00004735.,138,392,530
WBGene00004736.,2113,55471,57584
WBGene00004737.,3,1053,1056
WBGene00004738.,69,2991,3060
WBGene00004739.,1429,6716,8145
WBGene00004740.,178,1009,1187
WBGene00004742.,16,47,63
WBGene00004743.,541,2215,2756
WBGene00004744.,65,992,1057
WBGene00004745.,48,535,583
WBGene00004746.,46,1748,1794
WBGene00004747.,63,754,817
WBGene00004748.,92,754,846
WBGene00004749.,153,4652,4805
WBGene00004750.,1,1,2
WBGene00004751.,1120,3257,4377
WBGene00004752.,105,1214,1319
WBGene00004753.,153,918,1071
WBGene00004754.,803,3337,4140
WBGene00004755.,76,3934,4010
WBGene00004756.,53,1483,1536
WBGene00004758.,112,1718,1830
WBGene00004759.,113,2254,2367
WBGene00004760.,501,3159,3660
WBGene00004762.,197,1343,1540
WBGene00004764.,42,461,503
WBGene00004765.,421,531,952
WBGene00004766.,325,8507,8832
WBGene00004767.,72,1407,1479
WBGene00004768.,23,1416,1439
WBGene00004769.,19,626,645
WBGene00004771.,91,665,756
WBGene00004773.,724,3905,4629
WBGene00004774.,50,1789,1839
WBGene00004775.,22,465,487
WBGene00004776.,107,86,193
WBGene00004777.,255,807,1062
WBGene00004778.,55,764,819
WBGene00004779.,330,1437,1767
WBGene00004780.,84,185,269
WBGene00004781.,42,1965,2007
WBGene00004782.,130,1738,1868
WBGene00004783.,963,4051,5014
WBGene00004786.,42,264,306
WBGene00004787.,141,569,710
WBGene00004788.,76,5583,5659
WBGene00004789.,31,143,174
WBGene00004790.,552,3815,4367
WBGene00004793.,199,228,427
WBGene00004795.,32,391,423
WBGene00004796.,21,81,102
WBGene00004798.,389,5370,5759
WBGene00004800.,101,2181,2282
WBGene00004801.,162,2103,2265
WBGene00004802.,24,68,92
WBGene00004803.,68,297,365
WBGene00004804.,547,3531,4078
WBGene00004806.,312,2090,2402
WBGene00004807.,70,17040,17110
WBGene00004808.,24,1996,2020
WBGene00004809.,233,2330,2563
WBGene00004810.,1,37,38
WBGene00004811.,0,3,3
WBGene00004812.,0,1,1
WBGene00004813.,0,2,2
WBGene00004814.,0,2,2
WBGene00004815.,0,0,0
WBGene00004816.,0,418,418
WBGene00004817.,0,5,5
WBGene00004818.,0,5,5
WBGene00004819.,0,2,2
WBGene00004820.,0,0,0
WBGene00004821.,0,2,2
WBGene00004822.,0,1116,1116
WBGene00004823.,0,356,356
WBGene00004824.,151,950,1101
WBGene00004825.,0,240,240
WBGene00004826.,0,1043,1043
WBGene00004827.,0,398,398
WBGene00004829.,291,1901,2192
WBGene00004830.,282,2241,2523
WBGene00004831.,397,1131,1528
WBGene00004833.,0,289,289
WBGene00004834.,0,19,19
WBGene00004835.,0,20,20
WBGene00004836.,0,1403,1403
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,42,42
WBGene00004840.,0,60,60
WBGene00004841.,0,62,62
WBGene00004842.,0,9,9
WBGene00004843.,0,2,2
WBGene00004844.,0,5,5
WBGene00004845.,0,26,26
WBGene00004846.,0,8,8
WBGene00004847.,0,0,0
WBGene00004848.,0,9,9
WBGene00004849.,0,78,78
WBGene00004850.,0,0,0
WBGene00004851.,0,6,6
WBGene00004854.,232,1796,2028
WBGene00004855.,442,6766,7208
WBGene00004856.,278,764,1042
WBGene00004857.,92,619,711
WBGene00004858.,116,586,702
WBGene00004859.,62,446,508
WBGene00004860.,98,907,1005
WBGene00004862.,793,3982,4775
WBGene00004873.,635,4429,5064
WBGene00004874.,164,4053,4217
WBGene00004875.,2,110,112
WBGene00004876.,11,177,188
WBGene00004877.,4,3,7
WBGene00004878.,10,8,18
WBGene00004879.,281,2053,2334
WBGene00004880.,174,2534,2708
WBGene00004881.,246,1511,1757
WBGene00004882.,49,1620,1669
WBGene00004883.,6,423,429
WBGene00004884.,300,2540,2840
WBGene00004885.,22,456,478
WBGene00004886.,65,533,598
WBGene00004887.,140,3053,3193
WBGene00004888.,1650,26265,27915
WBGene00004889.,200,2013,2213
WBGene00004890.,62,361,423
WBGene00004891.,118,3361,3479
WBGene00004892.,584,2864,3448
WBGene00004893.,78,1068,1146
WBGene00004894.,708,922,1630
WBGene00004895.,3342,1813,5155
WBGene00004896.,983,3745,4728
WBGene00004897.,17,12420,12437
WBGene00004898.,32,343,375
WBGene00004899.,12,1,13
WBGene00004900.,62,1652,1714
WBGene00004901.,1,3,4
WBGene00004902.,147,2952,3099
WBGene00004903.,2,4,6
WBGene00004904.,4,4,8
WBGene00004905.,168,398,566
WBGene00004906.,29,14,43
WBGene00004907.,29,124,153
WBGene00004908.,1,2,3
WBGene00004909.,3,3,6
WBGene00004910.,77,2753,2830
WBGene00004911.,8,181,189
WBGene00004912.,65,1129,1194
WBGene00004913.,148,936,1084
WBGene00004914.,220,13496,13716
WBGene00004915.,22,13831,13853
WBGene00004916.,353,12954,13307
WBGene00004917.,228,11843,12071
WBGene00004918.,1403,11224,12627
WBGene00004919.,365,10347,10712
WBGene00004920.,1204,13895,15099
WBGene00004921.,370,3790,4160
WBGene00004922.,255,725,980
WBGene00004923.,813,1879,2692
WBGene00004924.,329,5880,6209
WBGene00004925.,294,479,773
WBGene00004926.,33,725,758
WBGene00004927.,117,2037,2154
WBGene00004928.,68,476,544
WBGene00004929.,906,2827,3733
WBGene00004930.,629,11964,12593
WBGene00004931.,598,5765,6363
WBGene00004932.,2,9,11
WBGene00004933.,116,616,732
WBGene00004944.,191,627,818
WBGene00004945.,86,1538,1624
WBGene00004946.,306,2070,2376
WBGene00004947.,1666,3708,5374
WBGene00004949.,261,1039,1300
WBGene00004950.,5,329,334
WBGene00004951.,286,12187,12473
WBGene00004952.,7,1088,1095
WBGene00004953.,67,1135,1202
WBGene00004954.,30,225,255
WBGene00004955.,273,3764,4037
WBGene00004958.,10,61,71
WBGene00004959.,10,196,206
WBGene00004960.,19,76,95
WBGene00004962.,3,0,3
WBGene00004963.,17,31,48
WBGene00004964.,1,13,14
WBGene00004965.,4,0,4
WBGene00004966.,2,5,7
WBGene00004969.,115,287,402
WBGene00004971.,1,7,8
WBGene00004972.,4,47,51
WBGene00004973.,3,2,5
WBGene00004974.,16,63,79
WBGene00004975.,14,574,588
WBGene00004976.,4,13,17
WBGene00004978.,672,5222,5894
WBGene00004979.,143,909,1052
WBGene00004980.,381,10111,10492
WBGene00004981.,39,935,974
WBGene00004984.,8,307,315
WBGene00004985.,26,305,331
WBGene00004986.,38,331,369
WBGene00004987.,46,442,488
WBGene00004988.,72,837,909
WBGene00004989.,7,103,110
WBGene00004990.,248,2523,2771
WBGene00004991.,2,5,7
WBGene00004992.,5,4,9
WBGene00004993.,32,207,239
WBGene00004994.,0,11,11
WBGene00004995.,2637,13970,16607
WBGene00004996.,7,2,9
WBGene00004997.,3,31,34
WBGene00004998.,41,290,331
WBGene00004999.,208,3105,3313
WBGene00005000.,1178,15470,16648
WBGene00005001.,22,205,227
WBGene00005002.,144,2336,2480
WBGene00005003.,44,412,456
WBGene00005004.,129,1157,1286
WBGene00005005.,0,2,2
WBGene00005006.,93,903,996
WBGene00005007.,57,2900,2957
WBGene00005008.,6,242,248
WBGene00005009.,40,2195,2235
WBGene00005010.,354,1368,1722
WBGene00005011.,106,592,698
WBGene00005012.,4,2,6
WBGene00005013.,1,27,28
WBGene00005014.,29,1216,1245
WBGene00005015.,160,3154,3314
WBGene00005016.,0,5006,5006
WBGene00005017.,147,1866,2013
WBGene00005018.,150,4514,4664
WBGene00005019.,49,992,1041
WBGene00005020.,201,313,514
WBGene00005021.,20,372,392
WBGene00005022.,27,2086,2113
WBGene00005023.,116,1480,1596
WBGene00005024.,271,600,871
WBGene00005025.,68,605,673
WBGene00005026.,116,1027,1143
WBGene00005027.,0,3,3
WBGene00005028.,0,1,1
WBGene00005029.,4,7,11
WBGene00005030.,1,5,6
WBGene00005031.,3,3,6
WBGene00005032.,0,11,11
WBGene00005033.,1,15,16
WBGene00005034.,1,1,2
WBGene00005035.,1,6,7
WBGene00005036.,10,64,74
WBGene00005037.,6,28,34
WBGene00005038.,2,8,10
WBGene00005039.,0,4,4
WBGene00005040.,3,20,23
WBGene00005041.,1,6,7
WBGene00005042.,2,3,5
WBGene00005043.,0,7,7
WBGene00005044.,0,0,0
WBGene00005045.,1,1,2
WBGene00005046.,0,4,4
WBGene00005047.,8,14,22
WBGene00005048.,1,4,5
WBGene00005049.,0,1,1
WBGene00005050.,0,2,2
WBGene00005051.,2,8,10
WBGene00005052.,4,9,13
WBGene00005053.,2,4,6
WBGene00005054.,1,0,1
WBGene00005055.,5,5,10
WBGene00005056.,37,4,41
WBGene00005057.,6,13,19
WBGene00005058.,4,7,11
WBGene00005059.,2,11,13
WBGene00005060.,4,9,13
WBGene00005061.,15,4,19
WBGene00005062.,4,8,12
WBGene00005063.,6,73,79
WBGene00005064.,0,7,7
WBGene00005065.,9,5,14
WBGene00005066.,0,1,1
WBGene00005067.,0,10,10
WBGene00005068.,0,4,4
WBGene00005069.,1,1,2
WBGene00005070.,0,14,14
WBGene00005071.,2,1,3
WBGene00005072.,5,3,8
WBGene00005073.,0,0,0
WBGene00005074.,0,1,1
WBGene00005075.,2,2,4
WBGene00005076.,1,0,1
WBGene00005077.,173,1138,1311
WBGene00005078.,71,469,540
WBGene00005079.,7,9,16
WBGene00005080.,3,0,3
WBGene00005081.,11,20,31
WBGene00005082.,0,3,3
WBGene00005083.,6,10,16
WBGene00005084.,3,3,6
WBGene00005085.,4,3,7
WBGene00005086.,2,8,10
WBGene00005087.,0,5,5
WBGene00005088.,2,8,10
WBGene00005089.,8,20,28
WBGene00005090.,4,12,16
WBGene00005091.,1,0,1
WBGene00005092.,39,69,108
WBGene00005093.,1,14,15
WBGene00005094.,3,3,6
WBGene00005095.,1,14,15
WBGene00005096.,2,24,26
WBGene00005097.,1,6,7
WBGene00005098.,0,1,1
WBGene00005099.,0,3,3
WBGene00005100.,0,0,0
WBGene00005101.,15,178,193
WBGene00005102.,0,4,4
WBGene00005103.,0,5,5
WBGene00005104.,0,2,2
WBGene00005105.,0,16,16
WBGene00005106.,0,1,1
WBGene00005107.,6,57,63
WBGene00005108.,0,72,72
WBGene00005109.,1,6,7
WBGene00005110.,89,193,282
WBGene00005111.,16,191,207
WBGene00005112.,1,3,4
WBGene00005113.,19,77,96
WBGene00005114.,0,4,4
WBGene00005115.,0,1,1
WBGene00005116.,10,3,13
WBGene00005117.,2,0,2
WBGene00005118.,1,6,7
WBGene00005119.,2,4,6
WBGene00005120.,4,23,27
WBGene00005121.,1,4,5
WBGene00005122.,2,3,5
WBGene00005123.,2,3,5
WBGene00005124.,0,5,5
WBGene00005125.,1,2,3
WBGene00005126.,0,10,10
WBGene00005127.,33,125,158
WBGene00005128.,47,13,60
WBGene00005129.,45,120,165
WBGene00005130.,2,6,8
WBGene00005131.,22,83,105
WBGene00005132.,7,16,23
WBGene00005133.,15,13,28
WBGene00005134.,0,0,0
WBGene00005135.,0,1,1
WBGene00005136.,0,0,0
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,3,7,10
WBGene00005141.,2,3,5
WBGene00005142.,3,4,7
WBGene00005143.,18,2,20
WBGene00005144.,4,11,15
WBGene00005145.,1,4,5
WBGene00005146.,2,3,5
WBGene00005147.,15,150,165
WBGene00005148.,0,0,0
WBGene00005149.,9,34,43
WBGene00005150.,38,88,126
WBGene00005153.,117,393,510
WBGene00005159.,1,2,3
WBGene00005160.,2,4,6
WBGene00005161.,5,0,5
WBGene00005162.,23,54,77
WBGene00005163.,4,43,47
WBGene00005164.,4,0,4
WBGene00005165.,1,1,2
WBGene00005166.,0,2,2
WBGene00005167.,0,1,1
WBGene00005168.,3,14,17
WBGene00005169.,6,10,16
WBGene00005170.,7,22,29
WBGene00005171.,2,13,15
WBGene00005172.,3,14,17
WBGene00005173.,1,0,1
WBGene00005174.,49,110,159
WBGene00005175.,3,10,13
WBGene00005176.,12,6,18
WBGene00005177.,5,6,11
WBGene00005178.,3,5,8
WBGene00005179.,4,1,5
WBGene00005180.,5,7,12
WBGene00005181.,6,2,8
WBGene00005182.,13,54,67
WBGene00005183.,7,14,21
WBGene00005184.,2,11,13
WBGene00005185.,4,3,7
WBGene00005186.,11,18,29
WBGene00005187.,1,38,39
WBGene00005188.,1,4,5
WBGene00005189.,1,6,7
WBGene00005190.,3,6,9
WBGene00005191.,8,20,28
WBGene00005192.,2,5,7
WBGene00005193.,54,0,54
WBGene00005194.,1,5,6
WBGene00005195.,10,13,23
WBGene00005196.,1,4,5
WBGene00005197.,1,39,40
WBGene00005198.,1,11,12
WBGene00005199.,3,7,10
WBGene00005200.,2,2,4
WBGene00005201.,2,0,2
WBGene00005202.,9,9,18
WBGene00005203.,0,11,11
WBGene00005204.,2,7,9
WBGene00005205.,5,11,16
WBGene00005206.,0,10,10
WBGene00005207.,1,16,17
WBGene00005208.,15,55,70
WBGene00005210.,1,11,12
WBGene00005211.,7,7,14
WBGene00005212.,7,7,14
WBGene00005213.,10,20,30
WBGene00005214.,3,1,4
WBGene00005215.,0,2,2
WBGene00005216.,4,1,5
WBGene00005217.,0,2,2
WBGene00005218.,2,6,8
WBGene00005219.,14,21,35
WBGene00005220.,0,0,0
WBGene00005221.,8,3,11
WBGene00005222.,4,8,12
WBGene00005223.,0,0,0
WBGene00005224.,4,1,5
WBGene00005225.,1,1,2
WBGene00005226.,15,43,58
WBGene00005227.,0,1,1
WBGene00005228.,854,133,987
WBGene00005229.,2,3,5
WBGene00005230.,0,0,0
WBGene00005231.,0,9,9
WBGene00005232.,0,1,1
WBGene00005233.,1,5,6
WBGene00005234.,1,7,8
WBGene00005235.,1,1,2
WBGene00005236.,2,10,12
WBGene00005237.,2,6,8
WBGene00005238.,0,0,0
WBGene00005239.,2,0,2
WBGene00005240.,3,10,13
WBGene00005241.,6,19,25
WBGene00005242.,2,17,19
WBGene00005243.,6,31,37
WBGene00005244.,9,3,12
WBGene00005245.,2,7,9
WBGene00005246.,1,11,12
WBGene00005247.,2,6,8
WBGene00005248.,1,2,3
WBGene00005249.,1,2,3
WBGene00005250.,0,5,5
WBGene00005251.,15,41,56
WBGene00005252.,5,11,16
WBGene00005253.,25,145,170
WBGene00005254.,2,8,10
WBGene00005255.,0,4,4
WBGene00005256.,0,1,1
WBGene00005257.,0,14,14
WBGene00005258.,6,26,32
WBGene00005259.,1,1,2
WBGene00005260.,1,2,3
WBGene00005261.,3,6,9
WBGene00005262.,6,12,18
WBGene00005263.,0,4,4
WBGene00005264.,1,4,5
WBGene00005265.,4,11,15
WBGene00005266.,0,4,4
WBGene00005267.,5,11,16
WBGene00005268.,0,4,4
WBGene00005269.,3,43,46
WBGene00005270.,0,2,2
WBGene00005271.,13,9,22
WBGene00005272.,1,3,4
WBGene00005273.,1,3,4
WBGene00005274.,0,1,1
WBGene00005275.,1,4,5
WBGene00005276.,0,2,2
WBGene00005277.,0,2,2
WBGene00005278.,1,1,2
WBGene00005279.,3,14,17
WBGene00005280.,0,0,0
WBGene00005281.,1,5,6
WBGene00005282.,3,2,5
WBGene00005283.,2,20,22
WBGene00005284.,1,1,2
WBGene00005285.,2,2,4
WBGene00005286.,0,1,1
WBGene00005287.,1,1,2
WBGene00005288.,0,2,2
WBGene00005289.,0,26,26
WBGene00005290.,2,31,33
WBGene00005291.,0,6,6
WBGene00005292.,2,28,30
WBGene00005293.,0,21,21
WBGene00005294.,0,1,1
WBGene00005295.,4,3,7
WBGene00005296.,4,10,14
WBGene00005297.,1,6,7
WBGene00005298.,10,7,17
WBGene00005299.,17,34,51
WBGene00005300.,0,4,4
WBGene00005301.,2,1,3
WBGene00005302.,0,0,0
WBGene00005303.,1,3,4
WBGene00005304.,0,3,3
WBGene00005305.,4,6,10
WBGene00005306.,1,4,5
WBGene00005307.,5,3,8
WBGene00005308.,4,4,8
WBGene00005309.,2,0,2
WBGene00005310.,2,8,10
WBGene00005311.,41,30,71
WBGene00005312.,1,6,7
WBGene00005313.,1,7,8
WBGene00005314.,0,0,0
WBGene00005315.,1,3,4
WBGene00005316.,6,3,9
WBGene00005317.,0,1,1
WBGene00005318.,5,4,9
WBGene00005319.,2,5,7
WBGene00005320.,0,2,2
WBGene00005321.,1,2,3
WBGene00005322.,0,1,1
WBGene00005323.,1,2,3
WBGene00005324.,71,10,81
WBGene00005325.,0,1,1
WBGene00005326.,0,1,1
WBGene00005327.,0,4,4
WBGene00005328.,3,1,4
WBGene00005329.,0,1,1
WBGene00005330.,0,4,4
WBGene00005331.,0,1,1
WBGene00005332.,0,4,4
WBGene00005333.,1,3,4
WBGene00005334.,0,1,1
WBGene00005335.,1,5,6
WBGene00005336.,3,3,6
WBGene00005337.,3,4,7
WBGene00005338.,0,6,6
WBGene00005339.,3,2,5
WBGene00005340.,0,0,0
WBGene00005341.,1,6,7
WBGene00005342.,0,28,28
WBGene00005343.,13,35,48
WBGene00005344.,15,15,30
WBGene00005345.,11,12,23
WBGene00005346.,3,22,25
WBGene00005347.,1,18,19
WBGene00005348.,1,11,12
WBGene00005349.,0,2,2
WBGene00005350.,0,6,6
WBGene00005351.,9,2,11
WBGene00005352.,1,1,2
WBGene00005353.,5,55,60
WBGene00005354.,0,0,0
WBGene00005355.,0,0,0
WBGene00005356.,0,2,2
WBGene00005357.,6,2,8
WBGene00005358.,0,0,0
WBGene00005359.,2,6,8
WBGene00005360.,0,2,2
WBGene00005361.,0,0,0
WBGene00005362.,2,6,8
WBGene00005363.,4,12,16
WBGene00005364.,1,7,8
WBGene00005365.,0,1,1
WBGene00005366.,0,12,12
WBGene00005367.,0,1,1
WBGene00005368.,0,1,1
WBGene00005369.,0,0,0
WBGene00005370.,0,2,2
WBGene00005371.,5,7,12
WBGene00005372.,5,1,6
WBGene00005373.,0,1,1
WBGene00005374.,0,2,2
WBGene00005375.,0,3,3
WBGene00005376.,0,2,2
WBGene00005377.,0,1,1
WBGene00005378.,2,0,2
WBGene00005379.,0,2,2
WBGene00005380.,1,4,5
WBGene00005381.,6,20,26
WBGene00005382.,5,3,8
WBGene00005383.,1,8,9
WBGene00005384.,0,9,9
WBGene00005385.,4,6,10
WBGene00005386.,4,14,18
