gene_id,total_unsp,total_sp,total
WBGene00006342.,294,3671,3965
WBGene00006344.,0,0,0
WBGene00006349.,296,1307,1603
WBGene00006351.,66,1461,1527
WBGene00006352.,132,2916,3048
WBGene00006353.,20,483,503
WBGene00006359.,87,1945,2032
WBGene00006363.,160,392,552
WBGene00006364.,371,1717,2088
WBGene00006365.,85,881,966
WBGene00006366.,219,6234,6453
WBGene00006367.,0,0,0
WBGene00006368.,157,595,752
WBGene00006369.,44,994,1038
WBGene00006371.,83,657,740
WBGene00006372.,50,916,966
WBGene00006373.,201,2441,2642
WBGene00006374.,28,121,149
WBGene00006375.,15,335,350
WBGene00006376.,12,319,331
WBGene00006377.,81,784,865
WBGene00006379.,73,838,911
WBGene00006380.,18,547,565
WBGene00006381.,99,3723,3822
WBGene00006382.,618,2834,3452
WBGene00006383.,57,462,519
WBGene00006384.,213,1086,1299
WBGene00006385.,729,1428,2157
WBGene00006386.,214,1036,1250
WBGene00006387.,39,371,410
WBGene00006388.,21,169,190
WBGene00006389.,31,632,663
WBGene00006390.,82,633,715
WBGene00006391.,53,468,521
WBGene00006392.,193,1852,2045
WBGene00006393.,20,625,645
WBGene00006394.,25,288,313
WBGene00006395.,20,245,265
WBGene00006396.,427,1576,2003
WBGene00006397.,33,797,830
WBGene00006399.,35,19,54
WBGene00006402.,94,844,938
WBGene00006404.,58,348,406
WBGene00006405.,369,2574,2943
WBGene00006406.,248,3425,3673
WBGene00006407.,1154,5242,6396
WBGene00006408.,2515,22572,25087
WBGene00006409.,4,1,5
WBGene00006410.,119,1901,2020
WBGene00006411.,11,85,96
WBGene00006412.,291,1959,2250
WBGene00006414.,9,1233,1242
WBGene00006415.,319,1898,2217
WBGene00006416.,2,18,20
WBGene00006418.,3,87,90
WBGene00006419.,13,7,20
WBGene00006423.,994,10815,11809
WBGene00006424.,320,1157,1477
WBGene00006428.,93,117,210
WBGene00006429.,1,2,3
WBGene00006430.,65,398,463
WBGene00006431.,38,560,598
WBGene00006432.,120,1385,1505
WBGene00006433.,836,13355,14191
WBGene00006434.,549,28517,29066
WBGene00006435.,8,11,19
WBGene00006436.,3327,89539,92866
WBGene00006437.,206,4962,5168
WBGene00006438.,310,2685,2995
WBGene00006439.,862,401541,402403
WBGene00006440.,105,450,555
WBGene00006441.,41,245,286
WBGene00006442.,303,1964,2267
WBGene00006443.,24,660,684
WBGene00006444.,44,1115,1159
WBGene00006445.,64,573,637
WBGene00006446.,12,414,426
WBGene00006447.,16,1381,1397
WBGene00006448.,42,556,598
WBGene00006449.,3,5,8
WBGene00006450.,344,1537,1881
WBGene00006452.,2736,21041,23777
WBGene00006454.,10,17,27
WBGene00006459.,49,751,800
WBGene00006460.,225,5746,5971
WBGene00006461.,25,238,263
WBGene00006462.,263,1562,1825
WBGene00006463.,66,554,620
WBGene00006464.,2,11,13
WBGene00006465.,57,2267,2324
WBGene00006466.,96,407,503
WBGene00006467.,200,1206,1406
WBGene00006468.,81,478,559
WBGene00006470.,26,1151,1177
WBGene00006471.,0,0,0
WBGene00006472.,65,2044,2109
WBGene00006473.,22,911,933
WBGene00006474.,39,1782,1821
WBGene00006475.,43,306,349
WBGene00006476.,425,1279,1704
WBGene00006477.,77,210,287
WBGene00006478.,178,1825,2003
WBGene00006479.,197,2146,2343
WBGene00006481.,488,2506,2994
WBGene00006483.,370,2261,2631
WBGene00006484.,0,0,0
WBGene00006486.,26,133,159
WBGene00006487.,8,34,42
WBGene00006488.,0,2,2
WBGene00006489.,58,2085,2143
WBGene00006490.,233,995,1228
WBGene00006491.,14,672,686
WBGene00006492.,100,478,578
WBGene00006493.,157,1342,1499
WBGene00006494.,33,2924,2957
WBGene00006495.,560,4357,4917
WBGene00006496.,450,984,1434
WBGene00006497.,223,3855,4078
WBGene00006498.,330,1880,2210
WBGene00006499.,90,1244,1334
WBGene00006503.,68,1734,1802
WBGene00006504.,105,1074,1179
WBGene00006505.,128,500,628
WBGene00006508.,1387,4460,5847
WBGene00006509.,2,4,6
WBGene00006510.,419,2173,2592
WBGene00006512.,211,6589,6800
WBGene00006513.,423,1613,2036
WBGene00006514.,24,1657,1681
WBGene00006515.,99,4801,4900
WBGene00006516.,36,712,748
WBGene00006517.,175,2846,3021
WBGene00006518.,31,4198,4229
WBGene00006519.,4844,38970,43814
WBGene00006520.,0,470,470
WBGene00006522.,89,198,287
WBGene00006523.,92,1968,2060
WBGene00006524.,87,1267,1354
WBGene00006525.,20,237,257
WBGene00006526.,16,98,114
WBGene00006527.,786,7710,8496
WBGene00006528.,178,36629,36807
WBGene00006529.,3146,33828,36974
WBGene00006530.,37,326,363
WBGene00006531.,31,147,178
WBGene00006532.,12,28,40
WBGene00006533.,19,76,95
WBGene00006534.,801,4446,5247
WBGene00006535.,298,1332,1630
WBGene00006536.,23,18927,18950
WBGene00006537.,795,49175,49970
WBGene00006538.,10,447,457
WBGene00006539.,0,10,10
WBGene00006540.,24,945,969
WBGene00006541.,83,540,623
WBGene00006542.,17,686,703
WBGene00006543.,110,1716,1826
WBGene00006544.,13,10,23
WBGene00006545.,3,3,6
WBGene00006546.,2,4,6
WBGene00006547.,0,10,10
WBGene00006549.,0,0,0
WBGene00006550.,5,0,5
WBGene00006551.,0,0,0
WBGene00006552.,7,8,15
WBGene00006553.,2,1,3
WBGene00006554.,0,1,1
WBGene00006555.,6,82,88
WBGene00006556.,1,3,4
WBGene00006557.,5,6,11
WBGene00006558.,1,3,4
WBGene00006559.,2,3,5
WBGene00006560.,4,7,11
WBGene00006561.,190,1727,1917
WBGene00006562.,136,855,991
WBGene00006563.,382,985,1367
WBGene00006565.,110,5371,5481
WBGene00006566.,66,1190,1256
WBGene00006567.,19,1048,1067
WBGene00006568.,20,813,833
WBGene00006570.,61,1149,1210
WBGene00006571.,155,1248,1403
WBGene00006572.,539,7661,8200
WBGene00006573.,275,2526,2801
WBGene00006574.,305,12192,12497
WBGene00006575.,539,1618,2157
WBGene00006576.,70,284,354
WBGene00006577.,245,1953,2198
WBGene00006578.,150,1390,1540
WBGene00006579.,417,3938,4355
WBGene00006580.,98,947,1045
WBGene00006582.,321,2020,2341
WBGene00006583.,141,3933,4074
WBGene00006584.,3246,40130,43376
WBGene00006585.,306,11746,12052
WBGene00006586.,103,2543,2646
WBGene00006587.,1616,28655,30271
WBGene00006588.,868,10364,11232
WBGene00006589.,157,1747,1904
WBGene00006590.,75,1421,1496
WBGene00006591.,168,287,455
WBGene00006592.,110,758,868
WBGene00006593.,926,2197,3123
WBGene00006594.,660,2544,3204
WBGene00006595.,307,9530,9837
WBGene00006596.,159,297,456
WBGene00006597.,8,411,419
WBGene00006598.,2,55,57
WBGene00006599.,641,1573,2214
WBGene00006600.,3,109,112
WBGene00006601.,108,19858,19966
WBGene00006602.,312,2165,2477
WBGene00006603.,1421,6039,7460
WBGene00006604.,390,1896,2286
WBGene00006605.,132,850,982
WBGene00006606.,68,570,638
WBGene00006607.,258,2461,2719
WBGene00006608.,95,1139,1234
WBGene00006609.,47,371,418
WBGene00006610.,20,59,79
WBGene00006611.,3,215,218
WBGene00006612.,5,10,15
WBGene00006613.,193,4073,4266
WBGene00006614.,145,482,627
WBGene00006615.,373,464,837
WBGene00006616.,61,90,151
WBGene00006617.,237,7284,7521
WBGene00006618.,194,401,595
WBGene00006619.,0,9,9
WBGene00006620.,82,152,234
WBGene00006621.,27,20,47
WBGene00006622.,8,13,21
WBGene00006623.,85,213,298
WBGene00006624.,246,591,837
WBGene00006625.,1,3,4
WBGene00006626.,50,9105,9155
WBGene00006627.,2,105,107
WBGene00006628.,8,70,78
WBGene00006629.,21,143,164
WBGene00006630.,2,9,11
WBGene00006631.,0,5,5
WBGene00006632.,85,109,194
WBGene00006633.,271,1664,1935
WBGene00006634.,1574,13172,14746
WBGene00006635.,11,384,395
WBGene00006636.,9,45,54
WBGene00006637.,43,587,630
WBGene00006638.,27,836,863
WBGene00006639.,20,31,51
WBGene00006640.,126,930,1056
WBGene00006641.,29,401,430
WBGene00006642.,18,180,198
WBGene00006643.,68,1046,1114
WBGene00006644.,2,24,26
WBGene00006645.,47,85,132
WBGene00006646.,15,299,314
WBGene00006647.,146,1015,1161
WBGene00006648.,463,1339,1802
WBGene00006649.,187,2971,3158
WBGene00006650.,0,15672,15672
WBGene00006651.,20,4424,4444
WBGene00006652.,99,465,564
WBGene00006654.,19,160,179
WBGene00006655.,18,201,219
WBGene00006656.,24,153,177
WBGene00006657.,218,320,538
WBGene00006658.,27,165,192
WBGene00006659.,19,7,26
WBGene00006660.,16,254,270
WBGene00006661.,8,7,15
WBGene00006662.,134,700,834
WBGene00006663.,805,6235,7040
WBGene00006664.,42,222,264
WBGene00006665.,31,63,94
WBGene00006666.,15,96,111
WBGene00006667.,174,806,980
WBGene00006668.,580,907,1487
WBGene00006669.,55,148,203
WBGene00006670.,15,50,65
WBGene00006671.,126,614,740
WBGene00006672.,224,8516,8740
WBGene00006673.,14,106,120
WBGene00006674.,20,43,63
WBGene00006675.,24,58,82
WBGene00006676.,13,82,95
WBGene00006677.,51,703,754
WBGene00006678.,32,226,258
WBGene00006679.,13,59,72
WBGene00006680.,82,431,513
WBGene00006681.,89,772,861
WBGene00006682.,71,225,296
WBGene00006683.,625,1792,2417
WBGene00006684.,177,101,278
WBGene00006685.,16,115,131
WBGene00006686.,15,63,78
WBGene00006687.,7,67,74
WBGene00006688.,7,10,17
WBGene00006689.,1,5,6
WBGene00006690.,24,78,102
WBGene00006691.,106,166,272
WBGene00006692.,137,1098,1235
WBGene00006693.,812,3079,3891
WBGene00006694.,17,56,73
WBGene00006695.,213,69,282
WBGene00006696.,56,256,312
WBGene00006697.,541,3764,4305
WBGene00006698.,153,6008,6161
WBGene00006699.,110,6418,6528
WBGene00006700.,367,1427,1794
WBGene00006701.,424,1580,2004
WBGene00006702.,237,4951,5188
WBGene00006703.,72,2216,2288
WBGene00006704.,154,5791,5945
WBGene00006705.,69,434,503
WBGene00006706.,82,3515,3597
WBGene00006707.,2,3069,3071
WBGene00006708.,172,5014,5186
WBGene00006709.,358,2656,3014
WBGene00006710.,253,196,449
WBGene00006711.,60,692,752
WBGene00006712.,92,606,698
WBGene00006713.,104,3628,3732
WBGene00006714.,127,737,864
WBGene00006715.,59,5363,5422
WBGene00006716.,21,10,31
WBGene00006717.,25,376,401
WBGene00006718.,9,25,34
WBGene00006719.,2,2,4
WBGene00006720.,51,3574,3625
WBGene00006721.,71,967,1038
WBGene00006722.,63,466,529
WBGene00006723.,110,1029,1139
WBGene00006724.,266,5811,6077
WBGene00006725.,21917,237466,259383
WBGene00006726.,314,3944,4258
WBGene00006727.,320,15466,15786
WBGene00006728.,18612,215360,233972
WBGene00006729.,74,675,749
WBGene00006730.,31,8274,8305
WBGene00006731.,7,142,149
WBGene00006732.,175,769,944
WBGene00006733.,227,1861,2088
WBGene00006734.,44,1821,1865
WBGene00006735.,19,782,801
WBGene00006736.,112,1311,1423
WBGene00006737.,42,848,890
WBGene00006738.,13,696,709
WBGene00006739.,245,4142,4387
WBGene00006740.,12,187,199
WBGene00006741.,277,5027,5304
WBGene00006742.,804,1962,2766
WBGene00006743.,54,430,484
WBGene00006744.,25,178,203
WBGene00006745.,477,1302,1779
WBGene00006746.,65,863,928
WBGene00006747.,811,1129,1940
WBGene00006748.,18,96,114
WBGene00006749.,343,1621,1964
WBGene00006750.,176,1065,1241
WBGene00006751.,453,1709,2162
WBGene00006752.,1092,4215,5307
WBGene00006753.,638,7159,7797
WBGene00006754.,4927,123927,128854
WBGene00006755.,480,4520,5000
WBGene00006756.,10,10,20
WBGene00006757.,151,1963,2114
WBGene00006759.,2330,28156,30486
WBGene00006760.,384,4944,5328
WBGene00006761.,161,1090,1251
WBGene00006762.,660,4117,4777
WBGene00006763.,271,1581,1852
WBGene00006764.,6419,76377,82796
WBGene00006765.,330,736,1066
WBGene00006766.,106,926,1032
WBGene00006767.,483,860,1343
WBGene00006768.,430,5699,6129
WBGene00006769.,661,2014,2675
WBGene00006770.,736,3005,3741
WBGene00006771.,979,10821,11800
WBGene00006772.,339,2408,2747
WBGene00006773.,124,2088,2212
WBGene00006774.,102,588,690
WBGene00006775.,8,72,80
WBGene00006776.,481,3498,3979
WBGene00006777.,166,2152,2318
WBGene00006778.,66,740,806
WBGene00006779.,2430,10573,13003
WBGene00006780.,3708,41880,45588
WBGene00006781.,255,6908,7163
WBGene00006782.,12,209,221
WBGene00006783.,42,311,353
WBGene00006784.,719,3567,4286
WBGene00006785.,28,659,687
WBGene00006786.,278,2931,3209
WBGene00006787.,973,8108,9081
WBGene00006788.,383,1616,1999
WBGene00006789.,1732,104627,106359
WBGene00006790.,50,229,279
WBGene00006791.,256,2234,2490
WBGene00006792.,407,786,1193
WBGene00006793.,97,2023,2120
WBGene00006794.,530,25486,26016
WBGene00006795.,55,1645,1700
WBGene00006796.,593,6823,7416
WBGene00006797.,327,346,673
WBGene00006798.,1233,4516,5749
WBGene00006801.,2302,23374,25676
WBGene00006802.,68,5923,5991
WBGene00006803.,653,9696,10349
WBGene00006804.,103,872,975
WBGene00006805.,2245,8212,10457
WBGene00006807.,221,682,903
WBGene00006808.,442,3527,3969
WBGene00006809.,491,1058,1549
WBGene00006810.,219,2821,3040
WBGene00006811.,335,1047,1382
WBGene00006812.,423,3701,4124
WBGene00006814.,1274,4610,5884
WBGene00006815.,676,9400,10076
WBGene00006816.,56,1658,1714
WBGene00006817.,244,3277,3521
WBGene00006818.,155,2831,2986
WBGene00006819.,2128,57173,59301
WBGene00006820.,3523,31981,35504
WBGene00006822.,116,725,841
WBGene00006823.,1055,8104,9159
WBGene00006824.,231,9416,9647
WBGene00006825.,426,4945,5371
WBGene00006826.,551,10958,11509
WBGene00006827.,2815,4830,7645
WBGene00006829.,82,1118,1200
WBGene00006830.,2050,2089,4139
WBGene00006831.,841,4277,5118
WBGene00006832.,163,923,1086
WBGene00006833.,739,14873,15612
WBGene00006836.,156,7639,7795
WBGene00006839.,552,6918,7470
WBGene00006840.,261,8669,8930
WBGene00006843.,212,1896,2108
WBGene00006844.,203,3414,3617
WBGene00006845.,684,4919,5603
WBGene00006852.,87,2776,2863
WBGene00006853.,12,529,541
WBGene00006856.,40,2368,2408
WBGene00006861.,885,7384,8269
WBGene00006862.,28,252,280
WBGene00006863.,165,17046,17211
WBGene00006864.,298,816,1114
WBGene00006865.,13,244,257
WBGene00006868.,550,1745,2295
WBGene00006869.,68,504,572
WBGene00006870.,388,1479,1867
WBGene00006873.,66,291,357
WBGene00006874.,357,5349,5706
WBGene00006875.,31,1763,1794
WBGene00006876.,4375,7784,12159
WBGene00006881.,18,206,224
WBGene00006882.,75,687,762
WBGene00006886.,1330,12581,13911
WBGene00006887.,201,833,1034
WBGene00006888.,66,3728,3794
WBGene00006889.,55,10651,10706
WBGene00006890.,330,4515,4845
WBGene00006893.,171,2003,2174
WBGene00006894.,10,2,12
WBGene00006895.,3,1,4
WBGene00006896.,56,558,614
WBGene00006897.,10,15,25
WBGene00006902.,0,1,1
WBGene00006910.,0,11066,11066
WBGene00006911.,125,13937,14062
WBGene00006912.,0,4570,4570
WBGene00006913.,61,6024,6085
WBGene00006914.,41,3254,3295
WBGene00006915.,11,378,389
WBGene00006916.,168,953,1121
WBGene00006917.,125,11467,11592
WBGene00006918.,502,8152,8654
WBGene00006919.,213,12445,12658
WBGene00006920.,533,6533,7066
WBGene00006921.,24,5976,6000
WBGene00006922.,8,531,539
WBGene00006923.,1732,3965,5697
WBGene00006924.,337,40954,41291
WBGene00006925.,0,0,0
WBGene00006926.,0,5,5
WBGene00006927.,0,10,10
WBGene00006928.,2,21,23
WBGene00006929.,0,1,1
WBGene00006930.,1,9,10
WBGene00006931.,96,1878,1974
WBGene00006932.,306,2212,2518
WBGene00006933.,83,1762,1845
WBGene00006934.,206,1025,1231
WBGene00006935.,46,1975,2021
WBGene00006936.,383,5763,6146
WBGene00006937.,381,6280,6661
WBGene00006938.,2,41,43
WBGene00006939.,2,8,10
WBGene00006940.,6,466,472
WBGene00006941.,350,3361,3711
WBGene00006942.,156,5035,5191
WBGene00006943.,103,997,1100
WBGene00006944.,34,703,737
WBGene00006945.,134,2281,2415
WBGene00006946.,65,723,788
WBGene00006947.,7,268,275
WBGene00006948.,6,396,402
WBGene00006949.,52,494,546
WBGene00006950.,18,108,126
WBGene00006951.,135,1192,1327
WBGene00006952.,27,596,623
WBGene00006953.,18,5,23
WBGene00006954.,4,53,57
WBGene00006955.,64,238,302
WBGene00006956.,179,4178,4357
WBGene00006957.,220,1603,1823
WBGene00006958.,78,408,486
WBGene00006959.,1740,71691,73431
WBGene00006960.,31,87,118
WBGene00006961.,673,7887,8560
WBGene00006962.,8,26,34
WBGene00006963.,45,1238,1283
WBGene00006964.,323,2939,3262
WBGene00006965.,0,61,61
WBGene00006966.,6,88,94
WBGene00006967.,0,46,46
WBGene00006968.,111,1637,1748
WBGene00006970.,34,1799,1833
WBGene00006971.,71,764,835
WBGene00006974.,41,1425,1466
WBGene00006975.,812,6627,7439
WBGene00006976.,795,347,1142
WBGene00006977.,15,217,232
WBGene00006978.,186,6131,6317
WBGene00006979.,0,217,217
WBGene00006980.,3,206,209
WBGene00006981.,2,449,451
WBGene00006982.,80,1416,1496
WBGene00006983.,140,835,975
WBGene00006984.,1362,6103,7465
WBGene00006985.,262,877,1139
WBGene00006986.,265,1169,1434
WBGene00006987.,132,197,329
WBGene00006988.,73,560,633
WBGene00006993.,222,733,955
WBGene00006994.,142,2564,2706
WBGene00006996.,20,1085,1105
WBGene00006997.,22,687,709
WBGene00006999.,2033,21505,23538
WBGene00007000.,304,15260,15564
WBGene00007001.,38,3253,3291
WBGene00007006.,145,655,800
WBGene00007007.,184,1808,1992
WBGene00007008.,141,3268,3409
WBGene00007009.,148,2701,2849
WBGene00007010.,183,2691,2874
WBGene00007011.,29,360,389
WBGene00007012.,85,590,675
WBGene00007013.,269,757,1026
WBGene00007014.,59,340,399
WBGene00007015.,10,636,646
WBGene00007016.,420,5528,5948
WBGene00007017.,733,827,1560
WBGene00007018.,118,1370,1488
WBGene00007019.,125,3203,3328
WBGene00007020.,174,794,968
WBGene00007021.,79,1704,1783
WBGene00007022.,345,2866,3211
WBGene00007023.,109,1497,1606
WBGene00007024.,1954,9472,11426
WBGene00007025.,232,1997,2229
WBGene00007026.,70,654,724
WBGene00007027.,1186,5046,6232
WBGene00007028.,100,3136,3236
WBGene00007029.,187,1216,1403
WBGene00007030.,1256,11227,12483
WBGene00007036.,3,20,23
WBGene00007041.,87,378,465
WBGene00007042.,212,7046,7258
WBGene00007043.,5,530,535
WBGene00007044.,282,3815,4097
WBGene00007045.,3,469,472
WBGene00007047.,124,615,739
WBGene00007048.,117,3879,3996
WBGene00007049.,7,48,55
WBGene00007050.,665,6573,7238
WBGene00007053.,256,6029,6285
WBGene00007054.,821,2023,2844
WBGene00007055.,133,3405,3538
WBGene00007056.,122,591,713
WBGene00007057.,0,30,30
WBGene00007058.,244,4001,4245
WBGene00007059.,54,603,657
WBGene00007060.,0,6,6
WBGene00007062.,0,0,0
WBGene00007063.,113,419,532
WBGene00007064.,127,723,850
WBGene00007065.,19,269,288
WBGene00007066.,2,10,12
WBGene00007067.,111,730,841
WBGene00007068.,156,962,1118
WBGene00007070.,30,775,805
WBGene00007071.,126,1599,1725
WBGene00007072.,7,33,40
WBGene00007073.,24,237,261
WBGene00007074.,0,1,1
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,14,0,14
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,2,2,4
WBGene00007081.,2,0,2
WBGene00007082.,2,23,25
WBGene00007083.,3,8,11
WBGene00007085.,0,200,200
WBGene00007087.,79,1211,1290
WBGene00007088.,87,1822,1909
WBGene00007089.,105,1234,1339
WBGene00007090.,26,651,677
WBGene00007091.,534,4717,5251
WBGene00007092.,46,269,315
WBGene00007093.,13,603,616
WBGene00007094.,143,510,653
WBGene00007096.,52,608,660
WBGene00007097.,19,32,51
WBGene00007099.,360,4538,4898
WBGene00007100.,19,735,754
WBGene00007101.,45,2786,2831
WBGene00007102.,20,199,219
WBGene00007103.,113,852,965
WBGene00007104.,99,773,872
WBGene00007105.,121,3111,3232
WBGene00007106.,131,2105,2236
WBGene00007107.,885,9720,10605
WBGene00007108.,165,2075,2240
WBGene00007109.,12,246,258
WBGene00007110.,147,1996,2143
WBGene00007111.,104,2133,2237
WBGene00007112.,54,263,317
WBGene00007113.,125,2259,2384
WBGene00007114.,27,168,195
WBGene00007115.,70,187,257
WBGene00007116.,63,279,342
WBGene00007117.,8,29,37
WBGene00007118.,90,942,1032
WBGene00007119.,162,971,1133
WBGene00007120.,3,64,67
WBGene00007121.,79,198,277
WBGene00007122.,155,8358,8513
WBGene00007123.,1,3,4
WBGene00007124.,26,118,144
WBGene00007125.,0,10,10
WBGene00007126.,130,868,998
WBGene00007127.,0,1,1
WBGene00007128.,72,621,693
WBGene00007129.,39,5487,5526
WBGene00007130.,46,282,328
WBGene00007131.,20,60,80
WBGene00007132.,1,35,36
WBGene00007133.,21,545,566
WBGene00007134.,15,12,27
WBGene00007135.,328,1420,1748
WBGene00007136.,194,1742,1936
WBGene00007137.,139,1772,1911
WBGene00007138.,45,292,337
WBGene00007139.,247,3311,3558
WBGene00007140.,14,32,46
WBGene00007141.,4,32,36
WBGene00007142.,552,6081,6633
WBGene00007143.,54,1519,1573
WBGene00007144.,41,1378,1419
WBGene00007145.,14,800,814
WBGene00007146.,21,139,160
WBGene00007147.,3,5,8
WBGene00007148.,3,4,7
WBGene00007149.,4,71,75
WBGene00007150.,11,1330,1341
WBGene00007151.,11,4,15
WBGene00007152.,11,23,34
WBGene00007153.,1,79,80
WBGene00007154.,60,357,417
WBGene00007155.,519,11186,11705
WBGene00007156.,4,5,9
WBGene00007158.,0,11,11
WBGene00007159.,1,8,9
WBGene00007160.,2,1,3
WBGene00007161.,0,0,0
WBGene00007162.,70,256,326
WBGene00007163.,3,2,5
WBGene00007164.,0,31,31
WBGene00007165.,140,171,311
WBGene00007166.,10,550,560
WBGene00007167.,190,1189,1379
WBGene00007168.,8,856,864
WBGene00007169.,14,27,41
WBGene00007170.,52,330,382
WBGene00007171.,11,137,148
WBGene00007172.,7,100,107
WBGene00007173.,0,0,0
WBGene00007174.,44,370,414
WBGene00007175.,55,1547,1602
WBGene00007176.,1068,935,2003
WBGene00007177.,11,82,93
WBGene00007178.,5,528,533
WBGene00007179.,6,9,15
WBGene00007180.,71,925,996
WBGene00007181.,5,5,10
WBGene00007182.,1,4,5
WBGene00007183.,4,126,130
WBGene00007184.,284,5538,5822
WBGene00007185.,109,919,1028
WBGene00007186.,51,1259,1310
WBGene00007187.,50,361,411
WBGene00007188.,111,821,932
WBGene00007189.,36,529,565
WBGene00007190.,12,30,42
WBGene00007191.,34,147,181
WBGene00007192.,761,10364,11125
WBGene00007193.,141,1155,1296
WBGene00007194.,13,1138,1151
WBGene00007195.,164,1410,1574
WBGene00007196.,171,435,606
WBGene00007197.,867,6602,7469
WBGene00007198.,4,15,19
WBGene00007199.,14,11,25
WBGene00007200.,200,1354,1554
WBGene00007201.,0,182,182
WBGene00007202.,25,343,368
WBGene00007203.,2,353,355
WBGene00007204.,6,11,17
WBGene00007206.,0,132,132
WBGene00007207.,139,1402,1541
WBGene00007208.,0,0,0
WBGene00007209.,3,2,5
WBGene00007210.,51,217,268
WBGene00007211.,5,4,9
WBGene00007212.,13,70,83
WBGene00007213.,22,532,554
WBGene00007214.,254,1215,1469
WBGene00007215.,95,2170,2265
WBGene00007216.,307,1115,1422
WBGene00007217.,182,4302,4484
WBGene00007218.,77,10,87
