gene_id,total_unsp,total_sp,total
WBGene00011450.,12,626,638
WBGene00011451.,38,350,388
WBGene00011452.,31,193,224
WBGene00011453.,12,106,118
WBGene00011454.,49,248,297
WBGene00011456.,106,383,489
WBGene00011458.,5,7,12
WBGene00011459.,3,1,4
WBGene00011460.,55,124,179
WBGene00011462.,17,34,51
WBGene00011463.,51,364,415
WBGene00011464.,55,698,753
WBGene00011465.,24,360,384
WBGene00011466.,2,16,18
WBGene00011467.,2,10,12
WBGene00011468.,10,22,32
WBGene00011469.,1,2,3
WBGene00011470.,0,0,0
WBGene00011471.,32,164,196
WBGene00011472.,1,1,2
WBGene00011473.,16,307,323
WBGene00011474.,69,46652,46721
WBGene00011475.,4,109,113
WBGene00011476.,34,188,222
WBGene00011478.,2,11,13
WBGene00011479.,89,1319,1408
WBGene00011480.,1028,17085,18113
WBGene00011481.,23,10974,10997
WBGene00011482.,21,195,216
WBGene00011483.,2,5,7
WBGene00011484.,22,1178,1200
WBGene00011485.,0,1,1
WBGene00011486.,0,2,2
WBGene00011487.,20,64,84
WBGene00011488.,293,2691,2984
WBGene00011489.,58,397,455
WBGene00011490.,98,1485,1583
WBGene00011491.,2,0,2
WBGene00011492.,8,16,24
WBGene00011493.,0,3,3
WBGene00011494.,2,5,7
WBGene00011495.,11,158,169
WBGene00011497.,70,643,713
WBGene00011498.,1274,11971,13245
WBGene00011499.,6,9,15
WBGene00011500.,50,992,1042
WBGene00011501.,4,174,178
WBGene00011502.,29,771,800
WBGene00011503.,340,1343,1683
WBGene00011505.,0,2,2
WBGene00011506.,0,1,1
WBGene00011507.,110,3664,3774
WBGene00011508.,1,15,16
WBGene00011509.,3,163,166
WBGene00011510.,441,7243,7684
WBGene00011511.,469,2245,2714
WBGene00011512.,24,169,193
WBGene00011513.,0,146,146
WBGene00011514.,8,65,73
WBGene00011515.,3,4,7
WBGene00011516.,0,9,9
WBGene00011517.,22,173,195
WBGene00011518.,4,3,7
WBGene00011519.,3,9,12
WBGene00011520.,48,300,348
WBGene00011521.,0,8,8
WBGene00011522.,230,3902,4132
WBGene00011523.,14,22,36
WBGene00011524.,41,164,205
WBGene00011526.,169,2436,2605
WBGene00011527.,42,3640,3682
WBGene00011528.,83,1461,1544
WBGene00011529.,99,2076,2175
WBGene00011530.,39,225,264
WBGene00011531.,281,8660,8941
WBGene00011532.,330,2412,2742
WBGene00011533.,0,7,7
WBGene00011534.,12,75,87
WBGene00011535.,57,1044,1101
WBGene00011536.,59,1003,1062
WBGene00011537.,0,1437,1437
WBGene00011538.,66,2795,2861
WBGene00011539.,0,7,7
WBGene00011540.,7,28,35
WBGene00011541.,2,0,2
WBGene00011542.,1,1,2
WBGene00011543.,95,787,882
WBGene00011544.,8,11,19
WBGene00011545.,27,339,366
WBGene00011546.,26,279,305
WBGene00011547.,2,9,11
WBGene00011548.,45,585,630
WBGene00011549.,0,5,5
WBGene00011550.,2,27,29
WBGene00011551.,64,478,542
WBGene00011554.,73,144,217
WBGene00011556.,14,56,70
WBGene00011557.,2,12,14
WBGene00011558.,0,5083,5083
WBGene00011559.,88,1115,1203
WBGene00011560.,10,607,617
WBGene00011561.,312,9022,9334
WBGene00011562.,142,948,1090
WBGene00011563.,9,20,29
WBGene00011564.,1268,7143,8411
WBGene00011565.,4,22,26
WBGene00011566.,10,37,47
WBGene00011567.,0,3,3
WBGene00011568.,6,36,42
WBGene00011570.,2,1,3
WBGene00011571.,170,4060,4230
WBGene00011572.,50,322,372
WBGene00011573.,65,4512,4577
WBGene00011574.,1,16,17
WBGene00011575.,18,271,289
WBGene00011576.,53,345,398
WBGene00011577.,1,3,4
WBGene00011578.,11,33,44
WBGene00011579.,273,2174,2447
WBGene00011580.,68,1464,1532
WBGene00011581.,8,53,61
WBGene00011582.,57,51,108
WBGene00011583.,1,8,9
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,97,4157,4254
WBGene00011587.,16,148,164
WBGene00011589.,34,1067,1101
WBGene00011590.,156,469,625
WBGene00011591.,5,96,101
WBGene00011592.,105,177,282
WBGene00011593.,11,316,327
WBGene00011594.,8,84,92
WBGene00011595.,0,4,4
WBGene00011596.,17,125,142
WBGene00011597.,62,126,188
WBGene00011599.,0,515,515
WBGene00011600.,8,138,146
WBGene00011601.,36,204,240
WBGene00011604.,307,1545,1852
WBGene00011605.,252,5015,5267
WBGene00011606.,15,66,81
WBGene00011607.,41,68,109
WBGene00011608.,3,94,97
WBGene00011609.,0,0,0
WBGene00011610.,1,34,35
WBGene00011611.,8,37,45
WBGene00011612.,47,33,80
WBGene00011613.,25,141,166
WBGene00011614.,6,251,257
WBGene00011615.,10,229,239
WBGene00011616.,3,2,5
WBGene00011617.,1,1,2
WBGene00011618.,0,0,0
WBGene00011619.,1,0,1
WBGene00011620.,2,1,3
WBGene00011621.,0,0,0
WBGene00011622.,10,9,19
WBGene00011623.,14,152,166
WBGene00011624.,184,1309,1493
WBGene00011625.,33,739,772
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,522,12594,13116
WBGene00011630.,20,88,108
WBGene00011631.,404,3022,3426
WBGene00011633.,27,136,163
WBGene00011634.,196,2260,2456
WBGene00011635.,62,1191,1253
WBGene00011636.,313,2228,2541
WBGene00011637.,127,1360,1487
WBGene00011638.,54,7891,7945
WBGene00011639.,358,1959,2317
WBGene00011640.,10,292,302
WBGene00011641.,0,2485,2485
WBGene00011642.,4,44,48
WBGene00011643.,12,87,99
WBGene00011644.,16,101,117
WBGene00011645.,35,619,654
WBGene00011646.,9,31,40
WBGene00011647.,866,4902,5768
WBGene00011648.,111,1242,1353
WBGene00011649.,4,7,11
WBGene00011650.,0,0,0
WBGene00011651.,2,2,4
WBGene00011652.,1,0,1
WBGene00011653.,4,2,6
WBGene00011654.,4,1,5
WBGene00011655.,0,8,8
WBGene00011656.,0,0,0
WBGene00011657.,0,1,1
WBGene00011658.,1,0,1
WBGene00011659.,0,0,0
WBGene00011660.,4,6,10
WBGene00011661.,107,1999,2106
WBGene00011662.,86,1730,1816
WBGene00011663.,178,477,655
WBGene00011664.,29,482,511
WBGene00011665.,15,137,152
WBGene00011666.,1,2,3
WBGene00011668.,0,7,7
WBGene00011669.,2,5,7
WBGene00011670.,1,10,11
WBGene00011671.,4,8,12
WBGene00011672.,81,632,713
WBGene00011673.,4,76,80
WBGene00011674.,3,31,34
WBGene00011675.,15,11,26
WBGene00011676.,46,813,859
WBGene00011677.,17,49,66
WBGene00011678.,42,631,673
WBGene00011679.,146,6787,6933
WBGene00011680.,28,597,625
WBGene00011681.,149,3027,3176
WBGene00011682.,95,586,681
WBGene00011683.,546,4657,5203
WBGene00011684.,17,70,87
WBGene00011685.,0,4,4
WBGene00011686.,0,2,2
WBGene00011687.,44,3499,3543
WBGene00011688.,35,614,649
WBGene00011689.,7,16,23
WBGene00011690.,0,3,3
WBGene00011691.,2,5,7
WBGene00011692.,1983,12044,14027
WBGene00011693.,7,31,38
WBGene00011694.,363,2202,2565
WBGene00011695.,22,58,80
WBGene00011696.,396,3429,3825
WBGene00011697.,3,22,25
WBGene00011698.,7,83,90
WBGene00011699.,1,18,19
WBGene00011701.,3,15,18
WBGene00011702.,5,18,23
WBGene00011703.,5,5,10
WBGene00011704.,0,1,1
WBGene00011705.,13,145,158
WBGene00011706.,21,223,244
WBGene00011707.,6,115,121
WBGene00011708.,1378,13155,14533
WBGene00011709.,24,82,106
WBGene00011710.,0,0,0
WBGene00011712.,0,37,37
WBGene00011713.,11,348,359
WBGene00011714.,0,2,2
WBGene00011715.,0,2,2
WBGene00011716.,5,22,27
WBGene00011717.,43,690,733
WBGene00011718.,42,346,388
WBGene00011719.,59,557,616
WBGene00011720.,256,1739,1995
WBGene00011721.,1,7,8
WBGene00011722.,174,2683,2857
WBGene00011723.,277,2400,2677
WBGene00011724.,2,1,3
WBGene00011725.,30,205,235
WBGene00011726.,189,898,1087
WBGene00011727.,68,782,850
WBGene00011728.,8,69,77
WBGene00011729.,201,2867,3068
WBGene00011730.,77,8585,8662
WBGene00011731.,30,508,538
WBGene00011732.,711,3916,4627
WBGene00011733.,6,335,341
WBGene00011734.,274,8090,8364
WBGene00011735.,739,6744,7483
WBGene00011736.,345,12022,12367
WBGene00011737.,144,4158,4302
WBGene00011738.,55,727,782
WBGene00011739.,14,446,460
WBGene00011740.,332,3608,3940
WBGene00011741.,4,37,41
WBGene00011742.,43,1252,1295
WBGene00011743.,427,5161,5588
WBGene00011744.,18,135,153
WBGene00011745.,68,301,369
WBGene00011746.,8,274,282
WBGene00011747.,94,1462,1556
WBGene00011748.,1,10,11
WBGene00011749.,0,0,0
WBGene00011750.,2,7,9
WBGene00011751.,0,6,6
WBGene00011752.,17,90,107
WBGene00011753.,3,24,27
WBGene00011754.,8,25,33
WBGene00011755.,997,3913,4910
WBGene00011756.,28,597,625
WBGene00011757.,18,106,124
WBGene00011758.,158,3571,3729
WBGene00011759.,16,4857,4873
WBGene00011760.,54,1042,1096
WBGene00011761.,31,928,959
WBGene00011762.,23,258,281
WBGene00011763.,190,8075,8265
WBGene00011765.,109,611,720
WBGene00011767.,843,3448,4291
WBGene00011768.,26,1115,1141
WBGene00011770.,4,36,40
WBGene00011771.,701,6421,7122
WBGene00011772.,24,223,247
WBGene00011773.,7,940,947
WBGene00011774.,105,980,1085
WBGene00011775.,360,4452,4812
WBGene00011776.,20,610,630
WBGene00011777.,1,146,147
WBGene00011778.,1,0,1
WBGene00011779.,1,1,2
WBGene00011780.,2,0,2
WBGene00011781.,1,0,1
WBGene00011782.,1,2,3
WBGene00011783.,0,0,0
WBGene00011784.,1,0,1
WBGene00011785.,2,3,5
WBGene00011786.,2,3,5
WBGene00011788.,10,207,217
WBGene00011789.,11,57,68
WBGene00011790.,1,5,6
WBGene00011791.,0,6,6
WBGene00011793.,39,203,242
WBGene00011794.,157,1008,1165
WBGene00011795.,7,77,84
WBGene00011796.,11,241,252
WBGene00011797.,5,10,15
WBGene00011798.,7,48,55
WBGene00011799.,3,9,12
WBGene00011800.,9,82,91
WBGene00011801.,10,137,147
WBGene00011802.,66,1448,1514
WBGene00011803.,25,223,248
WBGene00011804.,6,50,56
WBGene00011805.,0,25,25
WBGene00011806.,77,1153,1230
WBGene00011807.,140,989,1129
WBGene00011808.,0,1,1
WBGene00011809.,0,0,0
WBGene00011810.,4,2,6
WBGene00011811.,0,33,33
WBGene00011812.,3,38,41
WBGene00011813.,55,610,665
WBGene00011814.,41,276,317
WBGene00011815.,254,2320,2574
WBGene00011816.,3,1,4
WBGene00011817.,83,398,481
WBGene00011818.,6,1,7
WBGene00011819.,19,409,428
WBGene00011820.,21,1026,1047
WBGene00011821.,7,75,82
WBGene00011822.,16,133,149
WBGene00011823.,1,266,267
WBGene00011824.,179,786,965
WBGene00011826.,131,221,352
WBGene00011827.,914,1772,2686
WBGene00011828.,9,952,961
WBGene00011829.,33,89,122
WBGene00011830.,118,1933,2051
WBGene00011831.,32,1673,1705
WBGene00011832.,85,1291,1376
WBGene00011833.,48,760,808
WBGene00011834.,27,458,485
WBGene00011835.,12,527,539
WBGene00011836.,6,124,130
WBGene00011837.,2,15,17
WBGene00011838.,17,700,717
WBGene00011839.,6,569,575
WBGene00011840.,0,1,1
WBGene00011841.,8,75,83
WBGene00011842.,0,0,0
WBGene00011844.,3,17,20
WBGene00011846.,3,15,18
WBGene00011847.,0,8,8
WBGene00011848.,3,6,9
WBGene00011849.,16,2883,2899
WBGene00011850.,70,257,327
WBGene00011851.,0,2,2
WBGene00011852.,0,10,10
WBGene00011853.,3,2,5
WBGene00011854.,995,1439,2434
WBGene00011855.,1,20,21
WBGene00011856.,73,808,881
WBGene00011857.,222,4165,4387
WBGene00011858.,31,1309,1340
WBGene00011859.,79,1470,1549
WBGene00011860.,9,424,433
WBGene00011864.,227,4892,5119
WBGene00011867.,134,6734,6868
WBGene00011868.,51,295,346
WBGene00011869.,95,97340,97435
WBGene00011870.,33,5666,5699
WBGene00011871.,90,873,963
WBGene00011872.,94,564,658
WBGene00011873.,92,172,264
WBGene00011874.,1,12,13
WBGene00011875.,22,178,200
WBGene00011876.,0,4,4
WBGene00011877.,16,106,122
WBGene00011878.,45,203,248
WBGene00011879.,149,1323,1472
WBGene00011880.,1607,32081,33688
WBGene00011882.,6,30,36
WBGene00011883.,332,3136,3468
WBGene00011884.,305,50987,51292
WBGene00011885.,618,1892,2510
WBGene00011886.,14,335,349
WBGene00011887.,590,735,1325
WBGene00011888.,226,692,918
WBGene00011890.,37,964,1001
WBGene00011891.,100,3061,3161
WBGene00011892.,191,2632,2823
WBGene00011893.,3,56,59
WBGene00011894.,42,498,540
WBGene00011895.,6,23,29
WBGene00011896.,4,182,186
WBGene00011897.,276,5035,5311
WBGene00011898.,0,50,50
WBGene00011899.,32,623,655
WBGene00011900.,14,8,22
WBGene00011902.,0,33,33
WBGene00011903.,0,3,3
WBGene00011904.,469,2489,2958
WBGene00011906.,51,1609,1660
WBGene00011908.,74,510,584
WBGene00011909.,4,8,12
WBGene00011910.,1,8,9
WBGene00011911.,0,9,9
WBGene00011912.,134,2085,2219
WBGene00011913.,188,988,1176
WBGene00011914.,31,422,453
WBGene00011915.,122,1271,1393
WBGene00011916.,54,513,567
WBGene00011917.,360,7003,7363
WBGene00011918.,3,7,10
WBGene00011919.,11,14,25
WBGene00011920.,30,370,400
WBGene00011921.,5,1,6
WBGene00011922.,3,18,21
WBGene00011923.,9,78,87
WBGene00011924.,61,562,623
WBGene00011925.,11,161,172
WBGene00011926.,22,105,127
WBGene00011927.,6,125,131
WBGene00011928.,30,140,170
WBGene00011929.,0,0,0
WBGene00011930.,46,503,549
WBGene00011931.,15,465,480
WBGene00011932.,107,1296,1403
WBGene00011933.,1,1,2
WBGene00011934.,0,0,0
WBGene00011935.,11,1105,1116
WBGene00011936.,13,177,190
WBGene00011937.,0,2,2
WBGene00011938.,16,179,195
WBGene00011939.,94,1445,1539
WBGene00011940.,223,918,1141
WBGene00011941.,85,441,526
WBGene00011942.,0,0,0
WBGene00011943.,0,0,0
WBGene00011944.,384,3643,4027
WBGene00011945.,41,193,234
WBGene00011947.,0,1,1
WBGene00011948.,5,6,11
WBGene00011949.,2,18,20
WBGene00011950.,1,0,1
WBGene00011951.,7,8,15
WBGene00011952.,24,111,135
WBGene00011953.,450,4898,5348
WBGene00011954.,0,20,20
WBGene00011955.,126,1830,1956
WBGene00011956.,16,586,602
WBGene00011957.,86,516,602
WBGene00011958.,4,85,89
WBGene00011959.,3,214,217
WBGene00011960.,14,122,136
WBGene00011961.,3,1,4
WBGene00011962.,147,1834,1981
WBGene00011963.,94,568,662
WBGene00011964.,70,698,768
WBGene00011965.,80,740,820
WBGene00011966.,430,5967,6397
WBGene00011967.,154,2109,2263
WBGene00011968.,1,94,95
WBGene00011969.,11,932,943
WBGene00011970.,245,764,1009
WBGene00011971.,359,3430,3789
WBGene00011972.,61,1452,1513
WBGene00011973.,5,12,17
WBGene00011974.,23,207,230
WBGene00011975.,230,2440,2670
WBGene00011976.,278,925,1203
WBGene00011977.,531,39957,40488
WBGene00011978.,390,3322,3712
WBGene00011979.,5,17,22
WBGene00011980.,353,2862,3215
WBGene00011981.,0,15,15
WBGene00011982.,2,0,2
WBGene00011983.,1,10,11
WBGene00011984.,12,84,96
WBGene00011985.,76,856,932
WBGene00011986.,1,45,46
WBGene00011988.,33,148,181
WBGene00011989.,5,0,5
WBGene00011990.,5,387,392
WBGene00011991.,6,2,8
WBGene00011992.,0,0,0
WBGene00011993.,0,4,4
WBGene00011994.,6,591,597
WBGene00011995.,260,1573,1833
WBGene00011996.,12,238,250
WBGene00011997.,12,539,551
WBGene00011999.,27,202,229
WBGene00012000.,57,2050,2107
WBGene00012002.,81,1236,1317
WBGene00012003.,27,15,42
WBGene00012004.,178,1837,2015
WBGene00012005.,2209,1150,3359
WBGene00012007.,44,1913,1957
WBGene00012008.,0,10,10
WBGene00012009.,54,277,331
WBGene00012010.,1,3,4
WBGene00012011.,1,2,3
WBGene00012012.,3,8,11
WBGene00012013.,11,32,43
WBGene00012014.,93,774,867
WBGene00012015.,230,5505,5735
WBGene00012016.,126,631,757
WBGene00012017.,23,5,28
WBGene00012018.,144,874,1018
WBGene00012019.,2946,2574,5520
WBGene00012020.,1,60,61
WBGene00012021.,5,0,5
WBGene00012022.,5,2,7
WBGene00012023.,6,6,12
WBGene00012024.,0,1,1
WBGene00012025.,0,5,5
WBGene00012026.,0,2,2
WBGene00012027.,0,3,3
WBGene00012028.,1,4,5
WBGene00012029.,127,1082,1209
WBGene00012030.,179,5438,5617
WBGene00012031.,106,3982,4088
WBGene00012032.,26,223,249
WBGene00012033.,217,1659,1876
WBGene00012034.,16,134,150
WBGene00012035.,36,1092,1128
WBGene00012036.,0,18,18
WBGene00012037.,946,7108,8054
WBGene00012038.,0,3,3
WBGene00012039.,0,5,5
WBGene00012040.,1,13,14
WBGene00012041.,8,3,11
WBGene00012042.,12,253,265
WBGene00012043.,2,2,4
WBGene00012044.,2,8,10
WBGene00012045.,9,73,82
WBGene00012046.,10,43,53
WBGene00012047.,4,1,5
WBGene00012048.,2,1,3
WBGene00012049.,0,1,1
WBGene00012050.,4,3,7
WBGene00012051.,12,6,18
WBGene00012052.,0,0,0
WBGene00012053.,0,1,1
WBGene00012054.,3,0,3
WBGene00012055.,3,7,10
WBGene00012056.,0,14,14
WBGene00012057.,0,0,0
WBGene00012058.,5,11,16
WBGene00012059.,247,3235,3482
WBGene00012060.,0,0,0
WBGene00012061.,0,1,1
WBGene00012062.,33,273,306
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,0,0,0
WBGene00012067.,1,0,1
WBGene00012068.,6,18,24
WBGene00012069.,0,1,1
WBGene00012070.,13,1,14
WBGene00012072.,0,9,9
WBGene00012073.,100,690,790
WBGene00012074.,2,9,11
WBGene00012075.,0,0,0
WBGene00012077.,4,4,8
WBGene00012078.,1,1,2
WBGene00012079.,0,5,5
WBGene00012080.,0,0,0
WBGene00012081.,1,2,3
WBGene00012083.,0,2,2
WBGene00012084.,237,525,762
WBGene00012085.,119,2524,2643
WBGene00012086.,27,31,58
WBGene00012087.,2,3,5
WBGene00012088.,3,7,10
WBGene00012089.,1,2,3
WBGene00012090.,2,0,2
WBGene00012091.,6,1,7
WBGene00012093.,5,2,7
WBGene00012094.,0,32170,32170
WBGene00012095.,117,391,508
WBGene00012096.,0,3,3
WBGene00012097.,222,17179,17401
WBGene00012098.,0,1,1
WBGene00012099.,99,167,266
WBGene00012100.,320,2689,3009
WBGene00012101.,0,345,345
WBGene00012102.,4,6,10
WBGene00012103.,4,78,82
WBGene00012104.,35,1157,1192
WBGene00012105.,45,499,544
WBGene00012106.,49,780,829
WBGene00012107.,24,256,280
WBGene00012108.,2,4,6
WBGene00012109.,23,161,184
WBGene00012110.,27,156,183
WBGene00012111.,20,263,283
WBGene00012112.,48,367,415
WBGene00012113.,31,14940,14971
WBGene00012114.,16,70,86
WBGene00012115.,18,39,57
WBGene00012116.,22,58,80
WBGene00012117.,472,4379,4851
WBGene00012118.,52,858,910
WBGene00012119.,0,28,28
WBGene00012120.,5,22,27
WBGene00012121.,479,5656,6135
WBGene00012122.,9,597,606
WBGene00012123.,528,6255,6783
WBGene00012124.,37,807,844
WBGene00012125.,117,1185,1302
WBGene00012126.,1375,4179,5554
WBGene00012127.,9,330,339
WBGene00012128.,559,8687,9246
WBGene00012130.,39,380,419
WBGene00012131.,21,319,340
WBGene00012132.,60,389,449
WBGene00012133.,1,2,3
WBGene00012134.,14,117,131
WBGene00012135.,56,281,337
WBGene00012136.,1166,3327,4493
WBGene00012137.,120,253,373
WBGene00012138.,11,45,56
WBGene00012139.,554,707,1261
WBGene00012140.,341,22757,23098
WBGene00012142.,62,353,415
WBGene00012143.,78,499,577
WBGene00012144.,39,156,195
WBGene00012145.,43,1138,1181
WBGene00012146.,0,0,0
WBGene00012147.,3,15,18
WBGene00012148.,305,57437,57742
WBGene00012149.,297,1490,1787
WBGene00012150.,65,476,541
WBGene00012151.,3,37,40
WBGene00012152.,161,1928,2089
WBGene00012155.,42,473,515
WBGene00012156.,7,1318,1325
WBGene00012157.,140,756,896
WBGene00012158.,1351,12627,13978
WBGene00012159.,3,8,11
WBGene00012162.,2,55,57
WBGene00012163.,4,76,80
WBGene00012164.,65,146,211
WBGene00012165.,173,342,515
WBGene00012166.,24,15854,15878
WBGene00012167.,10,685,695
WBGene00012168.,43,113,156
WBGene00012169.,1,0,1
WBGene00012170.,7,17,24
WBGene00012171.,0,2,2
WBGene00012172.,10,34,44
WBGene00012173.,1,1,2
WBGene00012174.,1,1,2
WBGene00012175.,1,52,53
WBGene00012176.,3,44,47
WBGene00012177.,3,2,5
WBGene00012178.,133,403,536
WBGene00012179.,2976,191654,194630
WBGene00012180.,147,74,221
WBGene00012181.,11,14,25
WBGene00012182.,12,834,846
WBGene00012183.,0,60,60
WBGene00012184.,30,309,339
WBGene00012185.,11,119,130
WBGene00012186.,109,3933,4042
WBGene00012187.,115,2464,2579
WBGene00012188.,189,1035,1224
WBGene00012189.,11,33,44
WBGene00012190.,36,39,75
WBGene00012191.,21,28,49
WBGene00012192.,153,897,1050
WBGene00012193.,1089,8739,9828
WBGene00012194.,92,1913,2005
WBGene00012195.,56,54,110
WBGene00012196.,6,60,66
WBGene00012197.,102,3638,3740
WBGene00012198.,25,654,679
WBGene00012199.,19,57,76
WBGene00012200.,4,13,17
WBGene00012201.,17,96,113
WBGene00012202.,13,11,24
WBGene00012203.,110,2196,2306
WBGene00012204.,30,1904,1934
WBGene00012205.,48,1677,1725
WBGene00012206.,54,1366,1420
WBGene00012207.,2,2,4
WBGene00012208.,126,1355,1481
WBGene00012209.,10,362,372
WBGene00012210.,0,122,122
WBGene00012211.,0,3,3
WBGene00012212.,0,1,1
WBGene00012213.,0,1,1
WBGene00012214.,0,6,6
WBGene00012215.,1,11,12
WBGene00012216.,33,2395,2428
WBGene00012217.,12,23,35
WBGene00012218.,2,11,13
WBGene00012219.,12,28,40
WBGene00012220.,43,304,347
WBGene00012221.,197,3330,3527
WBGene00012222.,58,435,493
WBGene00012223.,0,0,0
WBGene00012224.,7,31,38
WBGene00012225.,179,564,743
WBGene00012226.,222,2161,2383
WBGene00012227.,2,17,19
WBGene00012228.,20,87,107
WBGene00012230.,577,2040,2617
WBGene00012231.,0,5,5
WBGene00012232.,1,0,1
WBGene00012233.,5,1,6
WBGene00012234.,397,1743,2140
WBGene00012235.,61,902,963
WBGene00012236.,57,501,558
WBGene00012237.,8,193,201
WBGene00012238.,3,3,6
WBGene00012239.,144,4141,4285
WBGene00012240.,1,5,6
WBGene00012241.,111,374,485
WBGene00012242.,1,37,38
WBGene00012243.,42,1011,1053
WBGene00012244.,25,2414,2439
WBGene00012245.,452,4169,4621
WBGene00012246.,0,4,4
WBGene00012247.,0,0,0
WBGene00012248.,0,0,0
WBGene00012249.,1,3,4
WBGene00012250.,6,1,7
WBGene00012251.,0,13,13
WBGene00012252.,238,1004,1242
WBGene00012253.,29,939,968
WBGene00012254.,5,14,19
WBGene00012255.,86,3366,3452
WBGene00012256.,19,1664,1683
WBGene00012257.,74,2119,2193
WBGene00012258.,45,1636,1681
WBGene00012259.,146,502,648
WBGene00012260.,0,24,24
WBGene00012261.,57,3785,3842
WBGene00012264.,1,7,8
WBGene00012265.,9,63,72
WBGene00012266.,3,3,6
WBGene00012267.,3,3,6
WBGene00012268.,6,165,171
WBGene00012269.,4,8,12
WBGene00012270.,32,105,137
WBGene00012271.,2,65,67
WBGene00012272.,106,77,183
WBGene00012274.,1023,5583,6606
WBGene00012275.,158,308,466
WBGene00012276.,141,2708,2849
WBGene00012277.,81,673,754
WBGene00012278.,1,0,1
WBGene00012279.,12,872,884
WBGene00012280.,8,83,91
WBGene00012281.,87,331,418
WBGene00012282.,63,572,635
WBGene00012283.,0,2,2
WBGene00012284.,0,1,1
WBGene00012285.,3,1,4
WBGene00012286.,1,0,1
WBGene00012287.,0,3,3
WBGene00012288.,0,5,5
WBGene00012289.,501,4124,4625
WBGene00012290.,16,67,83
WBGene00012291.,1062,5875,6937
WBGene00012292.,0,0,0
WBGene00012293.,82,60,142
WBGene00012294.,0,0,0
WBGene00012295.,32,98,130
WBGene00012296.,2,21,23
WBGene00012297.,4,16,20
WBGene00012298.,78,1699,1777
WBGene00012299.,2,32,34
WBGene00012300.,0,0,0
WBGene00012301.,1,2,3
WBGene00012302.,0,1,1
WBGene00012303.,5,1,6
WBGene00012304.,46,28,74
WBGene00012305.,1,0,1
WBGene00012306.,104,307,411
