gene_id,total_unsp,total_sp,total
WBGene00012307.,8,43,51
WBGene00012308.,3,2,5
WBGene00012309.,0,1,1
WBGene00012310.,4,2,6
WBGene00012311.,0,2,2
WBGene00012312.,0,3,3
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,49,750,799
WBGene00012316.,197,2045,2242
WBGene00012317.,157,2868,3025
WBGene00012318.,1,1,2
WBGene00012319.,207,782,989
WBGene00012320.,0,0,0
WBGene00012321.,0,3,3
WBGene00012322.,170,1633,1803
WBGene00012323.,3,34,37
WBGene00012324.,3,134,137
WBGene00012325.,43,126,169
WBGene00012326.,289,1875,2164
WBGene00012328.,18,84,102
WBGene00012329.,8,10,18
WBGene00012330.,39,494,533
WBGene00012332.,14,118,132
WBGene00012333.,3,22,25
WBGene00012334.,22,5,27
WBGene00012335.,12,34,46
WBGene00012336.,52,155,207
WBGene00012337.,342,4817,5159
WBGene00012339.,57,541,598
WBGene00012340.,36,241,277
WBGene00012341.,135,1662,1797
WBGene00012342.,305,3129,3434
WBGene00012343.,282,3415,3697
WBGene00012344.,550,9731,10281
WBGene00012345.,6,26,32
WBGene00012346.,8,56,64
WBGene00012347.,564,462,1026
WBGene00012348.,1196,5195,6391
WBGene00012349.,5,3,8
WBGene00012350.,0,0,0
WBGene00012351.,1393,11399,12792
WBGene00012352.,173,642,815
WBGene00012353.,119,1826,1945
WBGene00012354.,639,45190,45829
WBGene00012355.,73,0,73
WBGene00012356.,10,113,123
WBGene00012357.,1,1,2
WBGene00012358.,333,3075,3408
WBGene00012359.,79,1377,1456
WBGene00012360.,106,662,768
WBGene00012361.,166,9453,9619
WBGene00012362.,814,1993,2807
WBGene00012363.,112,583,695
WBGene00012364.,76,413,489
WBGene00012365.,154,2308,2462
WBGene00012366.,108,1476,1584
WBGene00012368.,5,68,73
WBGene00012369.,172,1261,1433
WBGene00012370.,174,594,768
WBGene00012371.,768,1683,2451
WBGene00012372.,26,103,129
WBGene00012373.,0,0,0
WBGene00012374.,49,102,151
WBGene00012375.,73,3288,3361
WBGene00012376.,459,15951,16410
WBGene00012377.,0,0,0
WBGene00012378.,0,6,6
WBGene00012379.,0,13,13
WBGene00012381.,96,676,772
WBGene00012382.,10310,156761,167071
WBGene00012383.,1558,22249,23807
WBGene00012384.,62,500,562
WBGene00012385.,80,568,648
WBGene00012386.,167356,2202,169558
WBGene00012387.,59,266,325
WBGene00012388.,4,7,11
WBGene00012389.,263,1047,1310
WBGene00012390.,189,667,856
WBGene00012391.,31,291,322
WBGene00012393.,141,782,923
WBGene00012394.,20,55,75
WBGene00012395.,5,563,568
WBGene00012396.,68,1175,1243
WBGene00012397.,0,2,2
WBGene00012398.,13,73,86
WBGene00012399.,48,90,138
WBGene00012400.,0,12,12
WBGene00012401.,2,4,6
WBGene00012402.,0,2,2
WBGene00012403.,1,18,19
WBGene00012404.,3,21,24
WBGene00012405.,0,0,0
WBGene00012406.,5,0,5
WBGene00012407.,30,308,338
WBGene00012408.,54,366,420
WBGene00012409.,2,3,5
WBGene00012411.,2,2,4
WBGene00012412.,0,21,21
WBGene00012413.,6,36,42
WBGene00012414.,1,20,21
WBGene00012415.,3,10,13
WBGene00012416.,21,154,175
WBGene00012418.,19,18,37
WBGene00012419.,0,0,0
WBGene00012420.,15,3520,3535
WBGene00012421.,75,1102,1177
WBGene00012423.,260,2554,2814
WBGene00012424.,419,2251,2670
WBGene00012425.,29,180,209
WBGene00012426.,10,23,33
WBGene00012428.,15,142,157
WBGene00012429.,10,122,132
WBGene00012431.,7,263,270
WBGene00012432.,10,26,36
WBGene00012433.,21,329,350
WBGene00012434.,306,6066,6372
WBGene00012435.,2,199,201
WBGene00012436.,4,248,252
WBGene00012437.,793,6517,7310
WBGene00012439.,26,939,965
WBGene00012440.,4,1057,1061
WBGene00012441.,37,262,299
WBGene00012442.,23,52,75
WBGene00012443.,334,2748,3082
WBGene00012444.,214,3077,3291
WBGene00012445.,33,397,430
WBGene00012446.,40,181,221
WBGene00012448.,25,12,37
WBGene00012449.,10,64,74
WBGene00012450.,9,42,51
WBGene00012451.,17,16,33
WBGene00012452.,0,6927,6927
WBGene00012453.,3,5,8
WBGene00012454.,1,1,2
WBGene00012455.,20,81,101
WBGene00012456.,21,91,112
WBGene00012457.,79,229,308
WBGene00012458.,367,2143,2510
WBGene00012459.,34,998,1032
WBGene00012460.,64,487,551
WBGene00012461.,274,362,636
WBGene00012462.,214,204,418
WBGene00012463.,220,811,1031
WBGene00012464.,7,32,39
WBGene00012465.,157,1983,2140
WBGene00012466.,161,366,527
WBGene00012467.,4,15,19
WBGene00012468.,340,2986,3326
WBGene00012469.,70,753,823
WBGene00012470.,3,2,5
WBGene00012471.,130,8172,8302
WBGene00012472.,222,1812,2034
WBGene00012473.,57,112,169
WBGene00012474.,295,1971,2266
WBGene00012475.,17,8,25
WBGene00012476.,1,232,233
WBGene00012477.,41,65,106
WBGene00012478.,904,5171,6075
WBGene00012479.,141,1089,1230
WBGene00012480.,12,27,39
WBGene00012481.,13,264,277
WBGene00012482.,0,5,5
WBGene00012483.,0,3246,3246
WBGene00012484.,30,4855,4885
WBGene00012485.,2,46,48
WBGene00012486.,0,1,1
WBGene00012487.,5,22,27
WBGene00012488.,2,1,3
WBGene00012489.,0,0,0
WBGene00012490.,0,1,1
WBGene00012491.,93,7,100
WBGene00012492.,0,5,5
WBGene00012493.,0,2,2
WBGene00012494.,44,77,121
WBGene00012496.,99,1062,1161
WBGene00012497.,88,3257,3345
WBGene00012498.,0,48,48
WBGene00012499.,0,6,6
WBGene00012500.,8,21,29
WBGene00012501.,0,1,1
WBGene00012502.,0,1,1
WBGene00012503.,18,80,98
WBGene00012504.,0,0,0
WBGene00012505.,0,4,4
WBGene00012509.,0,1,1
WBGene00012512.,7,191,198
WBGene00012513.,45,397,442
WBGene00012514.,26,251,277
WBGene00012515.,4,0,4
WBGene00012516.,0,5,5
WBGene00012517.,1,1,2
WBGene00012518.,0,1,1
WBGene00012519.,5,19,24
WBGene00012520.,2,0,2
WBGene00012521.,2,4,6
WBGene00012522.,437,1848,2285
WBGene00012523.,0,3,3
WBGene00012524.,80,478,558
WBGene00012525.,6,14,20
WBGene00012526.,0,4,4
WBGene00012527.,31,204,235
WBGene00012528.,78,3467,3545
WBGene00012529.,18,160,178
WBGene00012530.,333,766,1099
WBGene00012531.,46,115,161
WBGene00012532.,155,587,742
WBGene00012533.,1,12,13
WBGene00012535.,17,30,47
WBGene00012536.,40,308,348
WBGene00012537.,2,25,27
WBGene00012538.,33,236,269
WBGene00012540.,17,342,359
WBGene00012541.,1,2,3
WBGene00012542.,13,4,17
WBGene00012543.,366,1533,1899
WBGene00012544.,1553,19256,20809
WBGene00012545.,182,1045,1227
WBGene00012546.,12,595,607
WBGene00012547.,4,25,29
WBGene00012548.,250,1171,1421
WBGene00012549.,5,2,7
WBGene00012550.,30,6804,6834
WBGene00012551.,6,739,745
WBGene00012552.,0,233,233
WBGene00012553.,5580,57887,63467
WBGene00012554.,78,1196,1274
WBGene00012555.,30,1125,1155
WBGene00012556.,212,3291,3503
WBGene00012557.,2,5,7
WBGene00012558.,194,2068,2262
WBGene00012559.,183,1072,1255
WBGene00012560.,737,1391,2128
WBGene00012561.,2,41,43
WBGene00012562.,172,1172,1344
WBGene00012564.,16,266,282
WBGene00012565.,19,239,258
WBGene00012566.,5,96,101
WBGene00012567.,3,23,26
WBGene00012568.,5,79,84
WBGene00012569.,0,59,59
WBGene00012570.,3,0,3
WBGene00012571.,3,3,6
WBGene00012572.,5,8,13
WBGene00012573.,11,31,42
WBGene00012574.,0,0,0
WBGene00012575.,0,3,3
WBGene00012576.,86,409,495
WBGene00012577.,2,3,5
WBGene00012578.,315,1075,1390
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,0,0
WBGene00012582.,2,6,8
WBGene00012583.,5,14,19
WBGene00012584.,1161,3078,4239
WBGene00012585.,36,264,300
WBGene00012586.,2,13,15
WBGene00012587.,1,7,8
WBGene00012588.,22,112,134
WBGene00012589.,2,10,12
WBGene00012590.,1,0,1
WBGene00012591.,0,561,561
WBGene00012592.,3,261,264
WBGene00012593.,3,28,31
WBGene00012594.,5,38,43
WBGene00012595.,5,98,103
WBGene00012596.,5,53,58
WBGene00012597.,35,428,463
WBGene00012600.,103,818,921
WBGene00012602.,619,10834,11453
WBGene00012603.,0,14,14
WBGene00012604.,0,120,120
WBGene00012605.,18,147,165
WBGene00012606.,103,565,668
WBGene00012607.,12,87,99
WBGene00012608.,1858,18067,19925
WBGene00012609.,0,5,5
WBGene00012610.,23,238,261
WBGene00012612.,6,5,11
WBGene00012614.,13,17,30
WBGene00012615.,168,2750,2918
WBGene00012616.,2,81,83
WBGene00012617.,0,5,5
WBGene00012618.,11,23,34
WBGene00012620.,0,9,9
WBGene00012621.,5,152,157
WBGene00012622.,24,53,77
WBGene00012623.,20,94,114
WBGene00012624.,37,345,382
WBGene00012625.,2,17,19
WBGene00012626.,43,147,190
WBGene00012627.,21,55,76
WBGene00012628.,193,1716,1909
WBGene00012629.,14,80,94
WBGene00012630.,1,5,6
WBGene00012631.,1,8,9
WBGene00012632.,5,48,53
WBGene00012633.,13,5,18
WBGene00012634.,0,34,34
WBGene00012635.,12,198,210
WBGene00012636.,3,3,6
WBGene00012637.,1,7,8
WBGene00012638.,0,2,2
WBGene00012639.,30,118,148
WBGene00012640.,5,94,99
WBGene00012641.,286,2027,2313
WBGene00012642.,18,53,71
WBGene00012643.,24,1825,1849
WBGene00012644.,411,566,977
WBGene00012645.,249,2388,2637
WBGene00012646.,176,2142,2318
WBGene00012647.,92,691,783
WBGene00012648.,192,5988,6180
WBGene00012649.,0,4,4
WBGene00012650.,13,849,862
WBGene00012651.,88,435,523
WBGene00012652.,17,1692,1709
WBGene00012653.,0,0,0
WBGene00012654.,43,72,115
WBGene00012655.,0,14,14
WBGene00012656.,8,7,15
WBGene00012657.,134,591,725
WBGene00012658.,355,2319,2674
WBGene00012659.,50,12,62
WBGene00012660.,0,75,75
WBGene00012661.,3,2,5
WBGene00012662.,115,1461,1576
WBGene00012663.,152,708,860
WBGene00012664.,2,141,143
WBGene00012665.,141,1392,1533
WBGene00012666.,292,2678,2970
WBGene00012668.,969,5439,6408
WBGene00012669.,7,58,65
WBGene00012670.,23,54,77
WBGene00012671.,3,24,27
WBGene00012672.,1,5,6
WBGene00012673.,12,98,110
WBGene00012674.,248,977,1225
WBGene00012675.,193,1204,1397
WBGene00012676.,549,2475,3024
WBGene00012678.,30,202,232
WBGene00012679.,6,14,20
WBGene00012680.,0,29,29
WBGene00012681.,3,0,3
WBGene00012682.,21,0,21
WBGene00012683.,0,11,11
WBGene00012684.,1,3,4
WBGene00012686.,2,29,31
WBGene00012688.,9,7,16
WBGene00012689.,2,14,16
WBGene00012690.,5,4,9
WBGene00012692.,549,4278,4827
WBGene00012693.,149,1544,1693
WBGene00012694.,129,1421,1550
WBGene00012695.,15,911,926
WBGene00012696.,15,239,254
WBGene00012697.,72,3003,3075
WBGene00012698.,23,402,425
WBGene00012699.,13,3,16
WBGene00012700.,8,177,185
WBGene00012701.,158,552,710
WBGene00012702.,5,46,51
WBGene00012703.,70,195,265
WBGene00012704.,71,370,441
WBGene00012705.,8,82,90
WBGene00012706.,1,0,1
WBGene00012707.,1,6,7
WBGene00012708.,6,16,22
WBGene00012709.,15,74,89
WBGene00012710.,12,712,724
WBGene00012711.,10,34,44
WBGene00012712.,131,324,455
WBGene00012713.,180,5243,5423
WBGene00012714.,111,3364,3475
WBGene00012715.,41,900,941
WBGene00012716.,4,165,169
WBGene00012717.,661,6016,6677
WBGene00012718.,448,232,680
WBGene00012719.,137,421,558
WBGene00012720.,0,9,9
WBGene00012721.,33,23,56
WBGene00012722.,191,2602,2793
WBGene00012723.,18,570,588
WBGene00012724.,3,3,6
WBGene00012725.,0,1,1
WBGene00012726.,4,3,7
WBGene00012727.,0,0,0
WBGene00012728.,10,268,278
WBGene00012729.,0,3,3
WBGene00012730.,703,1857,2560
WBGene00012731.,3,28,31
WBGene00012732.,320,768,1088
WBGene00012734.,468,816,1284
WBGene00012735.,706,1623,2329
WBGene00012738.,83,7874,7957
WBGene00012739.,1291,4981,6272
WBGene00012740.,90,1541,1631
WBGene00012741.,9,22,31
WBGene00012742.,0,3,3
WBGene00012743.,6,5,11
WBGene00012744.,170,213,383
WBGene00012745.,5,1,6
WBGene00012746.,0,3,3
WBGene00012747.,9,4,13
WBGene00012748.,0,13,13
WBGene00012749.,40,65,105
WBGene00012750.,135,269,404
WBGene00012752.,0,0,0
WBGene00012753.,42,815,857
WBGene00012754.,21,73,94
WBGene00012755.,39,440,479
WBGene00012756.,153,675,828
WBGene00012757.,42,474,516
WBGene00012758.,38,229,267
WBGene00012759.,178,4087,4265
WBGene00012760.,10135,1795,11930
WBGene00012761.,1,1,2
WBGene00012762.,144,3073,3217
WBGene00012763.,157,477,634
WBGene00012764.,0,230,230
WBGene00012765.,267,2574,2841
WBGene00012766.,77,3473,3550
WBGene00012767.,425,1024,1449
WBGene00012768.,59,54900,54959
WBGene00012769.,416,3516,3932
WBGene00012770.,216,15,231
WBGene00012771.,2,2,4
WBGene00012772.,17,1,18
WBGene00012773.,4,1,5
WBGene00012775.,25,7,32
WBGene00012776.,60,219,279
WBGene00012777.,7,132,139
WBGene00012778.,25,177,202
WBGene00012779.,111,414,525
WBGene00012780.,17,66,83
WBGene00012781.,0,19,19
WBGene00012782.,40,220,260
WBGene00012783.,16,601,617
WBGene00012784.,8,16,24
WBGene00012785.,1,2,3
WBGene00012786.,5,49,54
WBGene00012787.,2,15,17
WBGene00012788.,27,1,28
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,22,53,75
WBGene00012792.,1,5,6
WBGene00012793.,2,10,12
WBGene00012794.,58,1870,1928
WBGene00012795.,4,55,59
WBGene00012796.,71,402,473
WBGene00012798.,5,16,21
WBGene00012799.,0,30,30
WBGene00012802.,134,684,818
WBGene00012803.,52,3637,3689
WBGene00012804.,151,1246,1397
WBGene00012806.,51,530,581
WBGene00012807.,166,1718,1884
WBGene00012808.,5,54,59
WBGene00012809.,6,3,9
WBGene00012810.,1,5,6
WBGene00012811.,60,470,530
WBGene00012812.,404,9731,10135
WBGene00012813.,1945,15568,17513
WBGene00012814.,61,157,218
WBGene00012815.,27,120,147
WBGene00012816.,1,2,3
WBGene00012817.,6,11,17
WBGene00012818.,2,3,5
WBGene00012819.,28,243,271
WBGene00012820.,77,3,80
WBGene00012821.,81,889,970
WBGene00012822.,2,8,10
WBGene00012823.,1,7,8
WBGene00012824.,7,9,16
WBGene00012825.,131,772,903
WBGene00012826.,100,353,453
WBGene00012827.,1,6,7
WBGene00012828.,428,286,714
WBGene00012829.,385,3005,3390
WBGene00012830.,54,2492,2546
WBGene00012831.,4,8,12
WBGene00012832.,248,10,258
WBGene00012833.,47,615,662
WBGene00012834.,19,79,98
WBGene00012835.,35,303,338
WBGene00012836.,3,2,5
WBGene00012837.,0,5,5
WBGene00012838.,0,1,1
WBGene00012839.,0,0,0
WBGene00012840.,187,1155,1342
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,133,221,354
WBGene00012846.,1,5,6
WBGene00012847.,3,9,12
WBGene00012848.,1,1,2
WBGene00012849.,3,1,4
WBGene00012850.,1483,8473,9956
WBGene00012851.,0,92,92
WBGene00012852.,725,215,940
WBGene00012853.,172,21361,21533
WBGene00012854.,256,2853,3109
WBGene00012855.,12,13,25
WBGene00012856.,26,77,103
WBGene00012857.,179,952,1131
WBGene00012858.,82,1131,1213
WBGene00012859.,37,157,194
WBGene00012860.,80,654,734
WBGene00012861.,42,1275,1317
WBGene00012862.,0,0,0
WBGene00012863.,13,34,47
WBGene00012864.,26,128,154
WBGene00012866.,31,124,155
WBGene00012867.,42,488,530
WBGene00012868.,759,1433,2192
WBGene00012869.,57,762,819
WBGene00012870.,4,1,5
WBGene00012871.,0,0,0
WBGene00012872.,1,3,4
WBGene00012873.,0,1,1
WBGene00012874.,0,1,1
WBGene00012875.,1354,15555,16909
WBGene00012876.,7,6,13
WBGene00012877.,3,0,3
WBGene00012878.,0,0,0
WBGene00012879.,7,188,195
WBGene00012880.,7,9,16
WBGene00012883.,23,449,472
WBGene00012885.,335,4277,4612
WBGene00012886.,12,74,86
WBGene00012887.,272,2434,2706
WBGene00012888.,50,848,898
WBGene00012889.,174,507,681
WBGene00012890.,87,369,456
WBGene00012891.,665,4581,5246
WBGene00012892.,17,45,62
WBGene00012893.,6,26,32
WBGene00012894.,1104,1378,2482
WBGene00012895.,180,845,1025
WBGene00012896.,115,4981,5096
WBGene00012897.,6,1630,1636
WBGene00012898.,5,44,49
WBGene00012899.,13,116,129
WBGene00012900.,5,82,87
WBGene00012901.,27,69,96
WBGene00012903.,276,3437,3713
WBGene00012904.,63,1089,1152
WBGene00012905.,2,7,9
WBGene00012906.,52,476,528
WBGene00012907.,2784,6631,9415
WBGene00012908.,256,1319,1575
WBGene00012909.,254,413,667
WBGene00012910.,5,18,23
WBGene00012911.,36,244,280
WBGene00012912.,0,6,6
WBGene00012913.,0,1,1
WBGene00012914.,2,6,8
WBGene00012915.,25,105,130
WBGene00012916.,0,1,1
WBGene00012917.,16,27,43
WBGene00012919.,10,14,24
WBGene00012920.,163,371,534
WBGene00012921.,0,387,387
WBGene00012922.,7,186,193
WBGene00012923.,24,229,253
WBGene00012924.,7,19,26
WBGene00012925.,0,2,2
WBGene00012926.,1,5,6
WBGene00012927.,56,371,427
WBGene00012928.,36,1695,1731
WBGene00012929.,538,3398,3936
WBGene00012930.,163,553,716
WBGene00012931.,164,1179,1343
WBGene00012932.,170,2895,3065
WBGene00012933.,0,120,120
WBGene00012934.,227,972,1199
WBGene00012935.,248,539,787
WBGene00012936.,262,2323,2585
WBGene00012937.,0,3,3
WBGene00012938.,175,235,410
WBGene00012939.,96,685,781
WBGene00012940.,12,19,31
WBGene00012941.,23,239,262
WBGene00012942.,2,1297,1299
WBGene00012943.,121,1012,1133
WBGene00012945.,0,0,0
WBGene00012946.,7,0,7
WBGene00012947.,2,9,11
WBGene00012948.,227,327,554
WBGene00012950.,78,1168,1246
WBGene00012951.,240,1685,1925
WBGene00012952.,3,21,24
WBGene00012953.,9,228,237
WBGene00012954.,20,87,107
WBGene00012955.,2,7,9
WBGene00012956.,80,67,147
WBGene00012958.,4,8,12
WBGene00012959.,2,15,17
WBGene00012960.,357,2308,2665
WBGene00012961.,19,278,297
WBGene00012962.,24,126,150
WBGene00012964.,340,16911,17251
WBGene00012965.,0,7,7
WBGene00012966.,9,1175,1184
WBGene00012967.,64,129,193
WBGene00012968.,33,180,213
WBGene00012969.,2,11,13
WBGene00012970.,12,63,75
WBGene00012972.,118,1240,1358
WBGene00012973.,971,4939,5910
WBGene00012974.,86,28,114
WBGene00012975.,1479,354,1833
WBGene00012976.,96,318,414
WBGene00012977.,224,837,1061
WBGene00012978.,360,4103,4463
WBGene00012979.,6,42,48
WBGene00012980.,1667,2733,4400
WBGene00012981.,4,8,12
WBGene00012982.,232,1379,1611
WBGene00012983.,359,4323,4682
WBGene00012984.,83,824,907
WBGene00012985.,21,7,28
WBGene00012987.,217,1323,1540
WBGene00012988.,371,1579,1950
WBGene00012989.,1142,926,2068
WBGene00012990.,684,2213,2897
WBGene00012992.,218,2991,3209
WBGene00012993.,240,461,701
WBGene00012994.,202,743,945
WBGene00012995.,497,1026,1523
WBGene00012996.,298,1493,1791
WBGene00012997.,29,760,789
WBGene00012998.,247,1004,1251
WBGene00012999.,515,3226,3741
WBGene00013000.,697,388,1085
WBGene00013001.,436,993,1429
WBGene00013002.,640,1030,1670
WBGene00013004.,590,3973,4563
WBGene00013006.,294,634,928
WBGene00013007.,38,266,304
WBGene00013008.,77,1007,1084
WBGene00013009.,7,107,114
WBGene00013010.,0,0,0
WBGene00013011.,44,537,581
WBGene00013013.,95,935,1030
WBGene00013014.,214,927,1141
WBGene00013015.,168,666,834
WBGene00013017.,61,1984,2045
WBGene00013018.,34,1712,1746
WBGene00013019.,221,609,830
WBGene00013020.,226,2401,2627
WBGene00013021.,146,902,1048
WBGene00013023.,44,265,309
WBGene00013024.,23,526,549
WBGene00013025.,16,8566,8582
WBGene00013026.,3,696,699
WBGene00013027.,24,517,541
WBGene00013028.,20,128,148
WBGene00013029.,144,2442,2586
WBGene00013030.,46,509,555
WBGene00013031.,1,18,19
WBGene00013032.,3,4,7
WBGene00013033.,5,5,10
WBGene00013034.,875,1483,2358
WBGene00013035.,18,102,120
WBGene00013036.,7,12,19
WBGene00013037.,28,129,157
WBGene00013038.,225,2460,2685
WBGene00013039.,395,1794,2189
WBGene00013040.,545,784,1329
WBGene00013041.,6,65,71
WBGene00013042.,236,1040,1276
WBGene00013043.,40,99,139
WBGene00013044.,21,7,28
WBGene00013045.,2,0,2
WBGene00013046.,23,387,410
WBGene00013047.,0,1,1
WBGene00013048.,7,486,493
WBGene00013049.,1,2,3
WBGene00013050.,3,0,3
WBGene00013051.,0,2,2
WBGene00013052.,7,9,16
WBGene00013053.,13,25,38
WBGene00013054.,0,22,22
WBGene00013055.,25,209,234
WBGene00013056.,2,2,4
WBGene00013058.,14,1,15
WBGene00013059.,0,1,1
WBGene00013060.,1,1,2
WBGene00013061.,0,1,1
WBGene00013062.,0,2,2
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,8,14,22
WBGene00013067.,1,2,3
WBGene00013068.,1,13,14
WBGene00013069.,4,0,4
WBGene00013070.,0,3,3
WBGene00013071.,0,73,73
WBGene00013072.,13,18,31
WBGene00013073.,31,90,121
WBGene00013074.,32,711,743
WBGene00013075.,170,652,822
WBGene00013076.,19,19,38
WBGene00013077.,2911,31834,34745
WBGene00013078.,1106,13158,14264
WBGene00013079.,1309,8108,9417
WBGene00013080.,213,489,702
WBGene00013081.,1612,41609,43221
WBGene00013082.,189,1035,1224
WBGene00013083.,86,490,576
WBGene00013085.,1,37,38
WBGene00013086.,1,3,4
WBGene00013087.,0,8,8
WBGene00013088.,9,14,23
WBGene00013089.,0,1,1
WBGene00013090.,0,0,0
WBGene00013091.,1,2,3
WBGene00013093.,861,618,1479
WBGene00013094.,737,19817,20554
WBGene00013095.,292,926,1218
WBGene00013096.,492,1111,1603
WBGene00013098.,130,588,718
WBGene00013100.,10,22,32
WBGene00013101.,7,17,24
WBGene00013102.,0,1,1
WBGene00013103.,30,526,556
WBGene00013104.,121,1785,1906
WBGene00013105.,0,5,5
WBGene00013106.,128,1526,1654
WBGene00013107.,1,23,24
WBGene00013109.,46,3775,3821
WBGene00013111.,183,1930,2113
WBGene00013112.,0,0,0
WBGene00013113.,1,0,1
WBGene00013114.,25,0,25
WBGene00013116.,14,19,33
WBGene00013117.,0,1,1
WBGene00013118.,26,40,66
WBGene00013119.,45,55,100
WBGene00013120.,0,5,5
WBGene00013121.,4,4,8
WBGene00013122.,57,469,526
WBGene00013123.,293,668,961
WBGene00013124.,1669,1348,3017
WBGene00013125.,10,70,80
WBGene00013126.,5,1,6
WBGene00013127.,30,151,181
WBGene00013128.,126,1306,1432
WBGene00013129.,423,2172,2595
WBGene00013130.,1,14,15
WBGene00013131.,176,490,666
WBGene00013132.,115,777,892
WBGene00013134.,6,25,31
WBGene00013135.,67,871,938
WBGene00013136.,87,1270,1357
WBGene00013137.,85,730,815
WBGene00013138.,2,0,2
WBGene00013139.,120,982,1102
WBGene00013140.,47,1221,1268
WBGene00013141.,17,68,85
WBGene00013142.,5,5,10
WBGene00013143.,21,1504,1525
WBGene00013144.,671,4266,4937
WBGene00013145.,9,85,94
WBGene00013146.,54,209,263
WBGene00013147.,0,68,68
WBGene00013148.,3,2,5
WBGene00013149.,45,18,63
WBGene00013150.,48,1660,1708
WBGene00013151.,84,1176,1260
WBGene00013152.,3,13,16
WBGene00013153.,2,55,57
WBGene00013154.,0,5,5
WBGene00013155.,2,13,15
WBGene00013156.,14,718,732
WBGene00013157.,0,13,13
WBGene00013158.,6,17,23
WBGene00013159.,88,238,326
WBGene00013160.,747,1286,2033
WBGene00013161.,539,1642,2181
WBGene00013162.,4,8,12
WBGene00013163.,35,15,50
WBGene00013164.,87,234,321
WBGene00013165.,5,31,36
WBGene00013166.,17,200,217
WBGene00013167.,477,415,892
WBGene00013168.,137,3806,3943
WBGene00013169.,18,258,276
WBGene00013170.,2,2,4
WBGene00013171.,93,51,144
WBGene00013172.,0,1,1
WBGene00013173.,50,287,337
