gene_id,total_unsp,total_sp,total
WBGene00021166.,1,3,4
WBGene00021167.,3,15,18
WBGene00021168.,3,23,26
WBGene00021169.,0,2,2
WBGene00021170.,35,2120,2155
WBGene00021171.,120,896,1016
WBGene00021173.,2,4,6
WBGene00021174.,0,1,1
WBGene00021175.,2,4,6
WBGene00021176.,67,467,534
WBGene00021177.,4,2,6
WBGene00021178.,4,49,53
WBGene00021179.,1,0,1
WBGene00021180.,7,18,25
WBGene00021181.,7,2,9
WBGene00021182.,5,8,13
WBGene00021183.,7,32,39
WBGene00021184.,0,2,2
WBGene00021185.,87,392,479
WBGene00021186.,34,94,128
WBGene00021187.,9,1279,1288
WBGene00021188.,0,1,1
WBGene00021190.,4,37,41
WBGene00021191.,190,1947,2137
WBGene00021192.,35,333,368
WBGene00021193.,0,1,1
WBGene00021195.,8,174,182
WBGene00021196.,12,83,95
WBGene00021197.,1,1,2
WBGene00021198.,3,11,14
WBGene00021199.,7,38,45
WBGene00021200.,24,114,138
WBGene00021201.,9,358,367
WBGene00021202.,105,1369,1474
WBGene00021204.,12,126,138
WBGene00021205.,39,1015,1054
WBGene00021207.,4,4,8
WBGene00021208.,87,1127,1214
WBGene00021209.,236,1145,1381
WBGene00021210.,108,1146,1254
WBGene00021212.,17,55,72
WBGene00021213.,18,125,143
WBGene00021214.,4,21,25
WBGene00021215.,46,45,91
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,26,26
WBGene00021221.,0,0,0
WBGene00021222.,0,0,0
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,2,2,4
WBGene00021232.,4,12,16
WBGene00021233.,3,8,11
WBGene00021234.,10,1,11
WBGene00021235.,3,1,4
WBGene00021236.,0,67,67
WBGene00021237.,251,655,906
WBGene00021238.,337,199,536
WBGene00021239.,347,723,1070
WBGene00021241.,0,1,1
WBGene00021243.,0,4,4
WBGene00021244.,72,45,117
WBGene00021245.,63,488,551
WBGene00021246.,60,326,386
WBGene00021247.,160,473,633
WBGene00021248.,3054,62794,65848
WBGene00021249.,7,31,38
WBGene00021252.,6,14,20
WBGene00021253.,13,177,190
WBGene00021254.,66,92,158
WBGene00021256.,17,15,32
WBGene00021257.,27,71,98
WBGene00021259.,16,23,39
WBGene00021260.,136,867,1003
WBGene00021261.,3,6,9
WBGene00021262.,1,8,9
WBGene00021263.,17,11,28
WBGene00021264.,24,429,453
WBGene00021265.,30,209,239
WBGene00021266.,1,0,1
WBGene00021267.,19,109,128
WBGene00021268.,39,1360,1399
WBGene00021269.,102,412,514
WBGene00021270.,6,2450,2456
WBGene00021271.,39,172,211
WBGene00021272.,85,1452,1537
WBGene00021273.,0,0,0
WBGene00021274.,108,1041,1149
WBGene00021275.,172,305,477
WBGene00021276.,406,1607,2013
WBGene00021277.,118,2642,2760
WBGene00021278.,18,29,47
WBGene00021279.,4,43,47
WBGene00021280.,0,8,8
WBGene00021281.,1146,4628,5774
WBGene00021282.,16,180,196
WBGene00021284.,3,14,17
WBGene00021285.,0,11,11
WBGene00021286.,264,2764,3028
WBGene00021287.,3,10,13
WBGene00021288.,8,20,28
WBGene00021289.,0,14,14
WBGene00021290.,0,1,1
WBGene00021291.,3,0,3
WBGene00021292.,282,4119,4401
WBGene00021293.,2,3,5
WBGene00021294.,368,879,1247
WBGene00021295.,182,1229,1411
WBGene00021296.,17,1121,1138
WBGene00021297.,3,15,18
WBGene00021298.,4,1,5
WBGene00021299.,0,4,4
WBGene00021300.,1,2,3
WBGene00021301.,14,41,55
WBGene00021302.,6,13,19
WBGene00021303.,0,5,5
WBGene00021304.,114,326,440
WBGene00021305.,401,997,1398
WBGene00021309.,22,277,299
WBGene00021310.,5,24,29
WBGene00021311.,68,1175,1243
WBGene00021312.,74,3047,3121
WBGene00021313.,133,871,1004
WBGene00021314.,96,863,959
WBGene00021315.,38,955,993
WBGene00021316.,259,2994,3253
WBGene00021317.,1,2,3
WBGene00021319.,114,711,825
WBGene00021320.,130,572,702
WBGene00021321.,4,24,28
WBGene00021322.,122,943,1065
WBGene00021323.,95,1400,1495
WBGene00021324.,125,541,666
WBGene00021325.,43,388,431
WBGene00021326.,16,127,143
WBGene00021327.,1316,4461,5777
WBGene00021328.,42,357,399
WBGene00021329.,175,1246,1421
WBGene00021331.,146,5410,5556
WBGene00021332.,293,535,828
WBGene00021333.,159,400,559
WBGene00021334.,792,1240,2032
WBGene00021335.,0,127,127
WBGene00021336.,1,4,5
WBGene00021337.,2,19,21
WBGene00021338.,11,40,51
WBGene00021339.,1,4,5
WBGene00021340.,72,444,516
WBGene00021342.,70,40,110
WBGene00021343.,95,230,325
WBGene00021344.,122,129,251
WBGene00021345.,0,12,12
WBGene00021346.,325,1854,2179
WBGene00021347.,285,4925,5210
WBGene00021348.,343,4328,4671
WBGene00021349.,62,322,384
WBGene00021350.,49057,369507,418564
WBGene00021351.,133,4174,4307
WBGene00021352.,163,2046,2209
WBGene00021353.,114,262,376
WBGene00021354.,17,53,70
WBGene00021355.,625,4580,5205
WBGene00021357.,47,147,194
WBGene00021358.,2,21,23
WBGene00021359.,138,1477,1615
WBGene00021360.,1,2,3
WBGene00021362.,89,270,359
WBGene00021363.,199,407,606
WBGene00021364.,1,34,35
WBGene00021365.,194,1118,1312
WBGene00021366.,123,1007,1130
WBGene00021367.,21,829,850
WBGene00021368.,3,3,6
WBGene00021369.,92,765,857
WBGene00021370.,190,1426,1616
WBGene00021371.,30,348,378
WBGene00021372.,23,1104,1127
WBGene00021373.,3,3,6
WBGene00021374.,199,614,813
WBGene00021375.,35,1294,1329
WBGene00021376.,69,488,557
WBGene00021377.,47,1130,1177
WBGene00021378.,101,1100,1201
WBGene00021379.,16,166,182
WBGene00021380.,1,0,1
WBGene00021381.,1,1,2
WBGene00021382.,3651,3721,7372
WBGene00021383.,27,32,59
WBGene00021384.,18,33,51
WBGene00021385.,0,41,41
WBGene00021386.,16,45,61
WBGene00021387.,42,309,351
WBGene00021388.,97,775,872
WBGene00021389.,42,181,223
WBGene00021390.,2,10,12
WBGene00021391.,13,410,423
WBGene00021392.,45,1622,1667
WBGene00021394.,195,1018,1213
WBGene00021395.,130,1330,1460
WBGene00021396.,40,280,320
WBGene00021397.,5,12,17
WBGene00021398.,0,3,3
WBGene00021400.,101,799,900
WBGene00021401.,45,1039,1084
WBGene00021402.,37,533,570
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,2,0,2
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,23,31,54
WBGene00021412.,33,62,95
WBGene00021413.,22,6,28
WBGene00021414.,0,2,2
WBGene00021415.,206,1504,1710
WBGene00021416.,73,547,620
WBGene00021417.,7,52,59
WBGene00021418.,6,66,72
WBGene00021419.,35,235,270
WBGene00021420.,76,18296,18372
WBGene00021421.,120,1668,1788
WBGene00021423.,845,1457,2302
WBGene00021425.,238,1578,1816
WBGene00021427.,580,27193,27773
WBGene00021428.,25,14,39
WBGene00021430.,75,184,259
WBGene00021433.,0,1,1
WBGene00021434.,7,9,16
WBGene00021435.,8,7,15
WBGene00021436.,36,79,115
WBGene00021437.,94,72,166
WBGene00021438.,54,51,105
WBGene00021439.,329,929,1258
WBGene00021440.,91,536,627
WBGene00021441.,231,2112,2343
WBGene00021442.,71,556,627
WBGene00021443.,355,1154,1509
WBGene00021444.,290,624,914
WBGene00021446.,160,371,531
WBGene00021448.,2,13,15
WBGene00021449.,2,5,7
WBGene00021450.,12,17,29
WBGene00021451.,13,2,15
WBGene00021452.,34,405,439
WBGene00021453.,0,0,0
WBGene00021454.,0,2,2
WBGene00021456.,184,691,875
WBGene00021457.,12,26,38
WBGene00021458.,1,10,11
WBGene00021460.,83,1103,1186
WBGene00021461.,74,99,173
WBGene00021463.,8,13,21
WBGene00021464.,10,96,106
WBGene00021465.,5,220,225
WBGene00021466.,470,9287,9757
WBGene00021467.,51,1323,1374
WBGene00021468.,31,2295,2326
WBGene00021469.,25,3158,3183
WBGene00021470.,67,788,855
WBGene00021471.,4,28,32
WBGene00021472.,2,2,4
WBGene00021473.,190,124,314
WBGene00021474.,922,3600,4522
WBGene00021475.,585,5316,5901
WBGene00021476.,56,763,819
WBGene00021477.,7,10,17
WBGene00021478.,25,220,245
WBGene00021479.,23,12,35
WBGene00021482.,126,871,997
WBGene00021483.,0,6,6
WBGene00021484.,0,0,0
WBGene00021485.,5,3,8
WBGene00021486.,572,14840,15412
WBGene00021487.,99,526,625
WBGene00021488.,0,0,0
WBGene00021489.,11,0,11
WBGene00021490.,15,55,70
WBGene00021491.,0,5,5
WBGene00021492.,29,255,284
WBGene00021493.,47,396,443
WBGene00021494.,8,19,27
WBGene00021495.,0,48,48
WBGene00021496.,16,21,37
WBGene00021497.,148,370,518
WBGene00021500.,0,2,2
WBGene00021502.,40,372,412
WBGene00021503.,13,135,148
WBGene00021504.,15,42,57
WBGene00021505.,11,36,47
WBGene00021506.,161,2595,2756
WBGene00021507.,846,2326,3172
WBGene00021508.,70,936,1006
WBGene00021509.,561,1280,1841
WBGene00021510.,101,490,591
WBGene00021511.,47,97,144
WBGene00021512.,238,586,824
WBGene00021513.,87,35,122
WBGene00021514.,68,2292,2360
WBGene00021515.,58,358,416
WBGene00021516.,14,19,33
WBGene00021517.,8,4,12
WBGene00021518.,1,86,87
WBGene00021519.,0,13,13
WBGene00021520.,1,41,42
WBGene00021521.,6,45,51
WBGene00021522.,855,1363,2218
WBGene00021524.,23,134,157
WBGene00021525.,7,16,23
WBGene00021526.,39,92,131
WBGene00021527.,147,424,571
WBGene00021528.,201,662,863
WBGene00021529.,43,1027,1070
WBGene00021530.,11,8,19
WBGene00021531.,87,46,133
WBGene00021532.,211,7750,7961
WBGene00021533.,15,903,918
WBGene00021534.,1022,9575,10597
WBGene00021535.,1114,237,1351
WBGene00021536.,94,2156,2250
WBGene00021537.,17,29,46
WBGene00021538.,57,473,530
WBGene00021539.,217,2100,2317
WBGene00021540.,23,151,174
WBGene00021541.,2,191,193
WBGene00021542.,26,4,30
WBGene00021543.,89,2571,2660
WBGene00021544.,127,757,884
WBGene00021545.,469,1321,1790
WBGene00021546.,100,651,751
WBGene00021547.,72,737,809
WBGene00021548.,53,1864,1917
WBGene00021549.,489,834,1323
WBGene00021551.,299,2342,2641
WBGene00021552.,257,1405,1662
WBGene00021553.,10,17,27
WBGene00021554.,84,1769,1853
WBGene00021555.,8,142,150
WBGene00021556.,68,510,578
WBGene00021557.,0,130,130
WBGene00021558.,140,1500,1640
WBGene00021559.,111,1368,1479
WBGene00021560.,51,60,111
WBGene00021561.,395,803,1198
WBGene00021562.,417,5064,5481
WBGene00021563.,70,1730,1800
WBGene00021564.,376,1078,1454
WBGene00021565.,3,17,20
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,7,30,37
WBGene00021578.,1,3,4
WBGene00021579.,0,2,2
WBGene00021580.,1,8,9
WBGene00021581.,7,2,9
WBGene00021582.,2,1,3
WBGene00021583.,31,100,131
WBGene00021585.,4,0,4
WBGene00021586.,6,0,6
WBGene00021587.,3,14,17
WBGene00021589.,4,1281,1285
WBGene00021590.,2,6,8
WBGene00021591.,0,0,0
WBGene00021592.,1,0,1
WBGene00021593.,5,1,6
WBGene00021594.,15,28,43
WBGene00021595.,176,2855,3031
WBGene00021596.,68,257,325
WBGene00021597.,2861,2417,5278
WBGene00021599.,16,78,94
WBGene00021600.,17,205,222
WBGene00021601.,10,8,18
WBGene00021602.,5,14,19
WBGene00021603.,0,5,5
WBGene00021604.,2,6,8
WBGene00021605.,25,137,162
WBGene00021606.,15,24,39
WBGene00021607.,0,254,254
WBGene00021608.,1,1,2
WBGene00021609.,13,14,27
WBGene00021610.,25,245,270
WBGene00021611.,78,323,401
WBGene00021612.,0,3,3
WBGene00021613.,191,1087,1278
WBGene00021614.,363,4675,5038
WBGene00021615.,2,0,2
WBGene00021616.,0,0,0
WBGene00021617.,2,1,3
WBGene00021619.,0,1,1
WBGene00021620.,0,1,1
WBGene00021621.,0,6,6
WBGene00021622.,0,0,0
WBGene00021623.,1,4,5
WBGene00021624.,9,73,82
WBGene00021625.,0,2525,2525
WBGene00021626.,149,532,681
WBGene00021627.,0,3,3
WBGene00021628.,202,1572,1774
WBGene00021629.,336,2477,2813
WBGene00021630.,0,1,1
WBGene00021631.,1,0,1
WBGene00021632.,3,2,5
WBGene00021633.,9,23,32
WBGene00021634.,210,741,951
WBGene00021635.,8,41,49
WBGene00021636.,96,863,959
WBGene00021637.,105,618,723
WBGene00021638.,199,1733,1932
WBGene00021639.,9,54,63
WBGene00021640.,97,194,291
WBGene00021641.,41,34,75
WBGene00021643.,100,694,794
WBGene00021644.,80,2056,2136
WBGene00021645.,183,897,1080
WBGene00021646.,191,1011,1202
WBGene00021647.,252,3130,3382
WBGene00021648.,3,1227,1230
WBGene00021649.,14,267,281
WBGene00021650.,1,3,4
WBGene00021651.,12,18,30
WBGene00021653.,0,8,8
WBGene00021654.,2,119,121
WBGene00021655.,21,697,718
WBGene00021656.,5,18,23
WBGene00021657.,70,416,486
WBGene00021658.,8,247,255
WBGene00021660.,382,2528,2910
WBGene00021661.,61,161,222
WBGene00021662.,0,30,30
WBGene00021664.,4,6,10
WBGene00021666.,75,735,810
WBGene00021667.,7,82,89
WBGene00021668.,6,21,27
WBGene00021671.,5,40,45
WBGene00021672.,35,15,50
WBGene00021673.,28,18,46
WBGene00021675.,40,173,213
WBGene00021676.,26,473,499
WBGene00021677.,23,529,552
WBGene00021678.,15,5,20
WBGene00021679.,21,358,379
WBGene00021681.,827,1512,2339
WBGene00021682.,414,970,1384
WBGene00021683.,170,351,521
WBGene00021685.,978,908,1886
WBGene00021686.,846,2425,3271
WBGene00021687.,92,641,733
WBGene00021689.,222,479,701
WBGene00021690.,128,1785,1913
WBGene00021691.,89,2199,2288
WBGene00021692.,23,225,248
WBGene00021693.,67,203,270
WBGene00021694.,17,80,97
WBGene00021697.,1563,5778,7341
WBGene00021698.,500,1535,2035
WBGene00021700.,1,13,14
WBGene00021701.,32,17,49
WBGene00021702.,185,975,1160
WBGene00021703.,4,2,6
WBGene00021704.,62,126,188
WBGene00021706.,13,44,57
WBGene00021707.,5,66,71
WBGene00021708.,1,30,31
WBGene00021709.,6,200,206
WBGene00021710.,2,20,22
WBGene00021711.,0,4,4
WBGene00021713.,0,1,1
WBGene00021714.,72,455,527
WBGene00021715.,273,3258,3531
WBGene00021716.,0,3,3
WBGene00021717.,0,0,0
WBGene00021718.,0,0,0
WBGene00021719.,0,1,1
WBGene00021720.,10,1,11
WBGene00021721.,23,136,159
WBGene00021722.,2,3,5
WBGene00021723.,0,0,0
WBGene00021724.,0,2,2
WBGene00021725.,16,144,160
WBGene00021726.,5,31,36
WBGene00021727.,0,3,3
WBGene00021728.,17,65,82
WBGene00021729.,0,2,2
WBGene00021730.,3,7,10
WBGene00021731.,6,29,35
WBGene00021732.,67,223,290
WBGene00021733.,508,1133,1641
WBGene00021734.,38,75,113
WBGene00021735.,230,1130,1360
WBGene00021736.,96,1353,1449
WBGene00021737.,1,5,6
WBGene00021738.,173,577,750
WBGene00021739.,31,1157,1188
WBGene00021740.,178,730,908
WBGene00021741.,28,182,210
WBGene00021743.,149,434,583
WBGene00021744.,1,0,1
WBGene00021745.,55,178,233
WBGene00021746.,1,1,2
WBGene00021747.,8,22,30
WBGene00021748.,88,576,664
WBGene00021749.,101,787,888
WBGene00021750.,34,295,329
WBGene00021751.,855,205,1060
WBGene00021752.,614,473,1087
WBGene00021753.,342,1283,1625
WBGene00021754.,840,5788,6628
WBGene00021755.,47,120,167
WBGene00021756.,312,765,1077
WBGene00021757.,358,1701,2059
WBGene00021758.,165,941,1106
WBGene00021763.,88,425,513
WBGene00021764.,56,299,355
WBGene00021765.,350,723,1073
WBGene00021766.,57,577,634
WBGene00021768.,52,1064,1116
WBGene00021771.,343,1217,1560
WBGene00021772.,16,8,24
WBGene00021773.,0,2,2
WBGene00021774.,0,6,6
WBGene00021776.,203,674,877
WBGene00021778.,16,210,226
WBGene00021779.,1,2,3
WBGene00021780.,0,0,0
WBGene00021781.,47,475,522
WBGene00021783.,289,2053,2342
WBGene00021784.,112,1512,1624
WBGene00021785.,118,2128,2246
WBGene00021786.,5,7,12
WBGene00021787.,6,6,12
WBGene00021788.,174,38,212
WBGene00021789.,291,1394,1685
WBGene00021790.,10,5,15
WBGene00021791.,0,3,3
WBGene00021792.,3,1,4
WBGene00021793.,1,0,1
WBGene00021794.,6,11,17
WBGene00021795.,10,76,86
WBGene00021796.,40,742,782
WBGene00021797.,3,10,13
WBGene00021798.,7,2,9
WBGene00021799.,16,116,132
WBGene00021800.,452,11217,11669
WBGene00021801.,1,2,3
WBGene00021804.,2,18,20
WBGene00021805.,0,6,6
WBGene00021806.,0,0,0
WBGene00021807.,36,46,82
WBGene00021808.,313,1366,1679
WBGene00021809.,1,22,23
WBGene00021810.,648,1500,2148
WBGene00021811.,452,4438,4890
WBGene00021812.,32,387,419
WBGene00021813.,97,2170,2267
WBGene00021814.,32,46,78
WBGene00021815.,69,1477,1546
WBGene00021816.,102,2151,2253
WBGene00021817.,48,351,399
WBGene00021818.,541,5153,5694
WBGene00021819.,18,15,33
WBGene00021820.,382,642,1024
WBGene00021821.,0,7,7
WBGene00021826.,237,3610,3847
WBGene00021827.,101,585,686
WBGene00021828.,277,1280,1557
WBGene00021829.,48,4647,4695
WBGene00021830.,106,4394,4500
WBGene00021831.,489,1756,2245
WBGene00021832.,61,196,257
WBGene00021833.,14,2,16
WBGene00021834.,16,898,914
WBGene00021835.,69,895,964
WBGene00021838.,258,1923,2181
WBGene00021839.,456,5204,5660
WBGene00021840.,206,589,795
WBGene00021841.,30,306,336
WBGene00021842.,323,1035,1358
WBGene00021843.,651,5138,5789
WBGene00021844.,120,3228,3348
WBGene00021845.,41,4006,4047
WBGene00021846.,164,614,778
WBGene00021847.,160,1279,1439
WBGene00021848.,29,142,171
WBGene00021849.,840,15594,16434
WBGene00021850.,45,236,281
WBGene00021852.,65,451,516
WBGene00021853.,0,91,91
WBGene00021854.,204,1654,1858
WBGene00021855.,132,616,748
WBGene00021856.,407,1013,1420
WBGene00021857.,1339,6615,7954
WBGene00021858.,17,17,34
WBGene00021859.,8,4,12
WBGene00021860.,3,1,4
WBGene00021861.,4,16,20
WBGene00021862.,6,3,9
WBGene00021863.,101,551,652
WBGene00021864.,44,389,433
WBGene00021865.,15,10,25
WBGene00021866.,105,891,996
WBGene00021867.,149,1331,1480
WBGene00021868.,188,2417,2605
WBGene00021869.,3,48,51
WBGene00021870.,83,955,1038
WBGene00021871.,58,199,257
WBGene00021872.,13,108,121
WBGene00021873.,5,3,8
WBGene00021875.,603,5705,6308
WBGene00021876.,330,1775,2105
WBGene00021877.,47,127,174
WBGene00021878.,3,2,5
WBGene00021879.,2,83,85
WBGene00021880.,2,0,2
WBGene00021881.,78,168,246
WBGene00021882.,733,1216,1949
WBGene00021883.,170,6034,6204
WBGene00021884.,1,315,316
WBGene00021885.,9,2,11
WBGene00021886.,582,254,836
WBGene00021887.,40,137,177
WBGene00021888.,225,6339,6564
WBGene00021889.,1,2,3
WBGene00021890.,744,5701,6445
WBGene00021892.,8,4,12
WBGene00021893.,1732,4007,5739
WBGene00021894.,1242,8640,9882
WBGene00021895.,2,9,11
WBGene00021897.,119,437,556
WBGene00021898.,3,182,185
WBGene00021899.,367,6840,7207
WBGene00021900.,163,3121,3284
WBGene00021901.,19,2219,2238
WBGene00021902.,113,509,622
WBGene00021904.,40,747,787
WBGene00021905.,60,558,618
WBGene00021906.,284,913,1197
WBGene00021907.,2,2,4
WBGene00021908.,5,11,16
WBGene00021909.,42,1178,1220
WBGene00021910.,290,1026,1316
WBGene00021911.,4,35,39
WBGene00021912.,100,537,637
WBGene00021913.,47,1112,1159
WBGene00021914.,162,461,623
WBGene00021915.,194,1022,1216
WBGene00021917.,19,274,293
WBGene00021918.,50,1822,1872
WBGene00021919.,27,159,186
WBGene00021920.,458,3818,4276
WBGene00021921.,577,4247,4824
WBGene00021922.,63,1942,2005
WBGene00021923.,119,405,524
WBGene00021925.,150,564,714
WBGene00021926.,211,2194,2405
WBGene00021927.,23,415,438
WBGene00021928.,63,444,507
WBGene00021929.,25,1664,1689
WBGene00021930.,414,7484,7898
WBGene00021931.,151,292,443
WBGene00021932.,81,854,935
WBGene00021933.,31,439,470
WBGene00021934.,191,4654,4845
WBGene00021935.,149,611,760
WBGene00021936.,695,2036,2731
WBGene00021938.,123,1853,1976
WBGene00021939.,60,34,94
WBGene00021941.,60,160,220
WBGene00021942.,32,238,270
WBGene00021943.,229,2441,2670
WBGene00021945.,97,424,521
WBGene00021947.,10,48,58
WBGene00021948.,504,1447,1951
WBGene00021949.,0,8,8
WBGene00021950.,52,496,548
WBGene00021951.,11,54,65
WBGene00021952.,306,5410,5716
WBGene00021953.,9,23,32
WBGene00021956.,103,2220,2323
WBGene00021957.,1,4,5
WBGene00021958.,10,37,47
WBGene00021959.,558,7220,7778
WBGene00021960.,204,5019,5223
WBGene00021961.,0,0,0
WBGene00021963.,50,267,317
WBGene00021964.,1,0,1
WBGene00021965.,43,472,515
WBGene00021966.,0,5,5
WBGene00021967.,0,2,2
WBGene00021968.,35,26,61
WBGene00021969.,0,5,5
WBGene00021970.,18,11,29
WBGene00021971.,0,1,1
WBGene00021972.,67,500,567
WBGene00021973.,241,1816,2057
WBGene00021974.,160,1655,1815
WBGene00021975.,31,465,496
WBGene00021976.,45,485,530
WBGene00021977.,7,219,226
WBGene00021978.,0,60,60
WBGene00021979.,2,1338,1340
WBGene00021980.,283,734,1017
WBGene00021981.,71,4014,4085
WBGene00021983.,81,1396,1477
WBGene00021984.,94,624,718
WBGene00021985.,260,1533,1793
WBGene00021986.,163,1094,1257
WBGene00021987.,0,0,0
WBGene00021988.,0,0,0
WBGene00021990.,32,41,73
WBGene00021992.,2,1,3
WBGene00021993.,0,7,7
WBGene00021994.,19,85,104
WBGene00021995.,2,4,6
WBGene00021996.,0,5,5
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,1,1
WBGene00022000.,0,0,0
WBGene00022001.,10,0,10
WBGene00022002.,0,1,1
WBGene00022003.,0,0,0
WBGene00022004.,20,289,309
WBGene00022005.,0,1,1
WBGene00022006.,0,1,1
WBGene00022007.,0,0,0
WBGene00022008.,2,1,3
WBGene00022010.,175,1602,1777
WBGene00022011.,2,7,9
WBGene00022012.,4,22,26
WBGene00022013.,1,164,165
WBGene00022014.,285,406,691
WBGene00022015.,522,1955,2477
WBGene00022016.,4,10,14
WBGene00022017.,2,33,35
WBGene00022018.,15,273,288
WBGene00022019.,532,2646,3178
WBGene00022020.,0,0,0
WBGene00022021.,393,3963,4356
WBGene00022022.,44,1032,1076
WBGene00022023.,0,3,3
WBGene00022024.,13,217,230
WBGene00022025.,115,2094,2209
WBGene00022026.,296,1955,2251
WBGene00022027.,365,4979,5344
WBGene00022028.,10,28,38
WBGene00022029.,119,2389,2508
WBGene00022030.,3,10,13
WBGene00022031.,87,772,859
WBGene00022032.,9,11,20
WBGene00022033.,38,269,307
WBGene00022034.,70,749,819
WBGene00022035.,47,55,102
WBGene00022036.,38,172,210
WBGene00022037.,128,1242,1370
WBGene00022038.,152,1253,1405
WBGene00022039.,0,27,27
WBGene00022040.,2,86,88
WBGene00022042.,13178,107558,120736
WBGene00022043.,40,978,1018
WBGene00022044.,38,1469,1507
WBGene00022045.,530,3748,4278
WBGene00022046.,13,20181,20194
WBGene00022047.,6,153,159
WBGene00022048.,1417,17647,19064
WBGene00022051.,176,687,863
WBGene00022052.,87,595,682
WBGene00022053.,990,12707,13697
WBGene00022054.,65,561,626
WBGene00022055.,41,445,486
WBGene00022056.,89,306,395
WBGene00022057.,62,1441,1503
WBGene00022059.,1572,1884,3456
WBGene00022060.,12,721,733
WBGene00022061.,21,35,56
WBGene00022062.,17,70,87
WBGene00022063.,130,1237,1367
WBGene00022064.,4,1,5
WBGene00022066.,0,5,5
