gene_id,total_unsp,total_sp,total
WBGene00045969.,0,0,0
WBGene00045970.,0,0,0
WBGene00045971.,0,0,0
WBGene00045972.,0,0,0
WBGene00045973.,0,0,0
WBGene00045974.,0,0,0
WBGene00045975.,0,0,0
WBGene00045976.,0,0,0
WBGene00045977.,0,2,2
WBGene00045978.,0,1,1
WBGene00045979.,0,2,2
WBGene00045980.,0,0,0
WBGene00045981.,0,2,2
WBGene00045982.,0,0,0
WBGene00045983.,0,0,0
WBGene00045984.,0,0,0
WBGene00045985.,0,0,0
WBGene00045986.,0,0,0
WBGene00045987.,0,1,1
WBGene00045988.,0,0,0
WBGene00045989.,0,0,0
WBGene00045990.,0,1,1
WBGene00045991.,0,0,0
WBGene00045992.,0,0,0
WBGene00045993.,0,0,0
WBGene00045994.,0,0,0
WBGene00045995.,0,2,2
WBGene00045996.,0,0,0
WBGene00045997.,0,0,0
WBGene00045998.,0,0,0
WBGene00045999.,0,0,0
WBGene00046000.,0,0,0
WBGene00046001.,0,0,0
WBGene00046002.,0,0,0
WBGene00046003.,0,0,0
WBGene00046004.,0,0,0
WBGene00046005.,0,0,0
WBGene00046006.,0,0,0
WBGene00046007.,0,0,0
WBGene00046008.,0,0,0
WBGene00046009.,0,0,0
WBGene00046010.,0,1,1
WBGene00046011.,0,7,7
WBGene00046012.,0,0,0
WBGene00046013.,0,0,0
WBGene00046014.,0,0,0
WBGene00046015.,0,2,2
WBGene00046016.,0,0,0
WBGene00046017.,0,0,0
WBGene00046018.,0,0,0
WBGene00046019.,0,0,0
WBGene00046020.,0,0,0
WBGene00046021.,0,0,0
WBGene00046022.,0,0,0
WBGene00046023.,0,3,3
WBGene00046024.,0,0,0
WBGene00046025.,0,0,0
WBGene00046026.,0,0,0
WBGene00046027.,0,4,4
WBGene00046028.,0,0,0
WBGene00046029.,0,2,2
WBGene00046030.,0,0,0
WBGene00046031.,0,1,1
WBGene00046032.,0,0,0
WBGene00046033.,0,0,0
WBGene00046034.,0,0,0
WBGene00046035.,0,0,0
WBGene00046036.,0,1,1
WBGene00046037.,0,1,1
WBGene00046038.,0,0,0
WBGene00046039.,0,0,0
WBGene00046040.,0,0,0
WBGene00046041.,0,1,1
WBGene00046042.,0,0,0
WBGene00046043.,0,1,1
WBGene00046044.,0,0,0
WBGene00046045.,0,0,0
WBGene00046046.,0,2,2
WBGene00046047.,0,1,1
WBGene00046048.,0,2,2
WBGene00046049.,0,1,1
WBGene00046050.,0,0,0
WBGene00046051.,0,3,3
WBGene00046052.,0,0,0
WBGene00046053.,0,0,0
WBGene00046054.,0,0,0
WBGene00046055.,0,0,0
WBGene00046056.,0,0,0
WBGene00046057.,0,0,0
WBGene00046058.,0,0,0
WBGene00046059.,0,0,0
WBGene00046060.,0,2,2
WBGene00046061.,0,0,0
WBGene00046062.,0,0,0
WBGene00046063.,0,0,0
WBGene00046064.,0,0,0
WBGene00046065.,0,0,0
WBGene00046066.,0,0,0
WBGene00046067.,0,0,0
WBGene00046068.,0,0,0
WBGene00046069.,0,0,0
WBGene00046070.,0,0,0
WBGene00046071.,0,0,0
WBGene00046072.,0,3,3
WBGene00046073.,0,2,2
WBGene00046074.,0,0,0
WBGene00046075.,0,0,0
WBGene00046076.,0,0,0
WBGene00046077.,0,0,0
WBGene00046078.,0,0,0
WBGene00046079.,0,3,3
WBGene00046080.,0,0,0
WBGene00046081.,0,0,0
WBGene00046082.,0,0,0
WBGene00046083.,0,0,0
WBGene00046084.,0,0,0
WBGene00046085.,0,0,0
WBGene00046086.,0,0,0
WBGene00046087.,0,0,0
WBGene00046088.,0,0,0
WBGene00046089.,0,0,0
WBGene00046090.,0,0,0
WBGene00046091.,0,0,0
WBGene00046092.,0,0,0
WBGene00046093.,0,0,0
WBGene00046094.,0,0,0
WBGene00046095.,0,0,0
WBGene00046096.,0,0,0
WBGene00046097.,0,0,0
WBGene00046098.,0,0,0
WBGene00046099.,0,0,0
WBGene00046100.,0,0,0
WBGene00046101.,0,0,0
WBGene00046102.,0,2,2
WBGene00046103.,0,0,0
WBGene00046104.,0,0,0
WBGene00046105.,0,0,0
WBGene00046106.,0,0,0
WBGene00046107.,0,0,0
WBGene00046108.,0,2,2
WBGene00046109.,0,11,11
WBGene00046110.,0,0,0
WBGene00046111.,0,0,0
WBGene00046112.,0,1,1
WBGene00046113.,0,0,0
WBGene00046114.,0,21,21
WBGene00046115.,0,7,7
WBGene00046116.,0,0,0
WBGene00046117.,0,0,0
WBGene00046118.,0,0,0
WBGene00046119.,0,0,0
WBGene00046120.,0,0,0
WBGene00046121.,0,0,0
WBGene00046122.,0,0,0
WBGene00046123.,0,0,0
WBGene00046124.,0,1,1
WBGene00046125.,0,0,0
WBGene00046126.,0,0,0
WBGene00046127.,0,0,0
WBGene00046128.,0,0,0
WBGene00046129.,0,0,0
WBGene00046130.,0,0,0
WBGene00046131.,0,0,0
WBGene00046132.,0,4,4
WBGene00046133.,0,0,0
WBGene00046134.,0,0,0
WBGene00046135.,0,0,0
WBGene00046136.,0,0,0
WBGene00046137.,0,2,2
WBGene00046138.,0,0,0
WBGene00046139.,0,1,1
WBGene00046140.,0,0,0
WBGene00046141.,0,0,0
WBGene00046142.,0,0,0
WBGene00046143.,0,2,2
WBGene00046144.,0,0,0
WBGene00046145.,0,0,0
WBGene00046146.,0,0,0
WBGene00046147.,0,0,0
WBGene00046148.,0,0,0
WBGene00046149.,0,0,0
WBGene00046150.,0,0,0
WBGene00046151.,0,1,1
WBGene00046152.,0,0,0
WBGene00046153.,0,0,0
WBGene00046154.,0,0,0
WBGene00046155.,0,0,0
WBGene00046156.,0,0,0
WBGene00046157.,0,0,0
WBGene00046158.,0,0,0
WBGene00046159.,0,0,0
WBGene00046160.,0,0,0
WBGene00046161.,0,1,1
WBGene00046162.,0,0,0
WBGene00046163.,0,0,0
WBGene00046164.,0,0,0
WBGene00046165.,0,0,0
WBGene00046166.,0,1,1
WBGene00046167.,0,0,0
WBGene00046168.,0,0,0
WBGene00046169.,0,0,0
WBGene00046170.,0,0,0
WBGene00046171.,0,0,0
WBGene00046172.,0,0,0
WBGene00046173.,0,0,0
WBGene00046174.,0,0,0
WBGene00046175.,0,0,0
WBGene00046176.,0,29,29
WBGene00046177.,0,0,0
WBGene00046178.,0,0,0
WBGene00046179.,0,0,0
WBGene00046180.,0,0,0
WBGene00046181.,0,0,0
WBGene00046182.,0,1,1
WBGene00046183.,0,1,1
WBGene00046184.,0,0,0
WBGene00046185.,0,0,0
WBGene00046186.,0,0,0
WBGene00046187.,0,0,0
WBGene00046188.,0,0,0
WBGene00046189.,0,0,0
WBGene00046190.,0,0,0
WBGene00046191.,0,0,0
WBGene00046192.,0,2,2
WBGene00046193.,0,0,0
WBGene00046194.,0,0,0
WBGene00046195.,0,0,0
WBGene00046196.,0,1,1
WBGene00046197.,0,0,0
WBGene00046198.,0,0,0
WBGene00046199.,0,0,0
WBGene00046200.,0,0,0
WBGene00046201.,0,0,0
WBGene00046202.,0,0,0
WBGene00046203.,0,0,0
WBGene00046204.,0,0,0
WBGene00046205.,0,0,0
WBGene00046206.,0,1,1
WBGene00046207.,0,0,0
WBGene00046208.,0,0,0
WBGene00046209.,0,9,9
WBGene00046210.,0,0,0
WBGene00046211.,0,0,0
WBGene00046212.,0,0,0
WBGene00046213.,0,0,0
WBGene00046214.,0,0,0
WBGene00046215.,0,0,0
WBGene00046216.,0,0,0
WBGene00046217.,0,1,1
WBGene00046218.,0,0,0
WBGene00046219.,0,0,0
WBGene00046220.,0,2,2
WBGene00046221.,0,0,0
WBGene00046222.,0,0,0
WBGene00046223.,0,0,0
WBGene00046224.,0,0,0
WBGene00046225.,0,0,0
WBGene00046226.,0,0,0
WBGene00046227.,0,0,0
WBGene00046228.,0,0,0
WBGene00046229.,0,0,0
WBGene00046230.,0,0,0
WBGene00046231.,0,0,0
WBGene00046232.,0,0,0
WBGene00046233.,0,0,0
WBGene00046234.,0,0,0
WBGene00046235.,0,0,0
WBGene00046236.,0,0,0
WBGene00046237.,0,0,0
WBGene00046238.,0,0,0
WBGene00046239.,0,0,0
WBGene00046240.,0,0,0
WBGene00046241.,0,0,0
WBGene00046242.,0,0,0
WBGene00046243.,0,0,0
WBGene00046244.,0,0,0
WBGene00046245.,0,0,0
WBGene00046246.,0,0,0
WBGene00046247.,0,0,0
WBGene00046248.,0,0,0
WBGene00046249.,0,1,1
WBGene00046250.,0,0,0
WBGene00046251.,0,2,2
WBGene00046252.,0,0,0
WBGene00046253.,0,0,0
WBGene00046254.,0,2,2
WBGene00046255.,0,0,0
WBGene00046256.,0,1,1
WBGene00046257.,0,0,0
WBGene00046258.,0,0,0
WBGene00046259.,0,0,0
WBGene00046260.,0,0,0
WBGene00046261.,0,0,0
WBGene00046262.,0,0,0
WBGene00046263.,0,1,1
WBGene00046264.,0,4,4
WBGene00046265.,0,1,1
WBGene00046266.,0,0,0
WBGene00046267.,0,0,0
WBGene00046268.,0,0,0
WBGene00046269.,0,1,1
WBGene00046270.,0,0,0
WBGene00046271.,0,0,0
WBGene00046272.,0,0,0
WBGene00046273.,0,0,0
WBGene00046274.,0,0,0
WBGene00046275.,0,0,0
WBGene00046276.,0,0,0
WBGene00046277.,0,0,0
WBGene00046278.,0,0,0
WBGene00046279.,0,0,0
WBGene00046280.,0,0,0
WBGene00046281.,0,0,0
WBGene00046282.,0,0,0
WBGene00046283.,0,1,1
WBGene00046284.,0,0,0
WBGene00046285.,0,0,0
WBGene00046286.,0,1,1
WBGene00046287.,0,0,0
WBGene00046288.,0,3,3
WBGene00046289.,0,11,11
WBGene00046290.,0,3,3
WBGene00046291.,0,0,0
WBGene00046292.,0,2,2
WBGene00046293.,0,0,0
WBGene00046294.,0,1,1
WBGene00046295.,0,0,0
WBGene00046296.,0,1,1
WBGene00046297.,0,0,0
WBGene00046298.,0,0,0
WBGene00046299.,0,0,0
WBGene00046300.,0,0,0
WBGene00046301.,0,0,0
WBGene00046302.,0,0,0
WBGene00046303.,0,0,0
WBGene00046304.,0,0,0
WBGene00046305.,0,1,1
WBGene00046306.,0,0,0
WBGene00046307.,0,0,0
WBGene00046308.,0,5,5
WBGene00046309.,0,0,0
WBGene00046310.,0,0,0
WBGene00046311.,0,0,0
WBGene00046312.,0,0,0
WBGene00046313.,0,3,3
WBGene00046314.,0,0,0
WBGene00046315.,0,0,0
WBGene00046316.,0,0,0
WBGene00046317.,0,1,1
WBGene00046318.,0,0,0
WBGene00046319.,0,0,0
WBGene00046320.,0,1,1
WBGene00046321.,0,0,0
WBGene00046322.,0,0,0
WBGene00046323.,0,1,1
WBGene00046324.,0,0,0
WBGene00046325.,0,0,0
WBGene00046326.,0,0,0
WBGene00046327.,0,0,0
WBGene00046328.,0,0,0
WBGene00046329.,0,0,0
WBGene00046330.,0,0,0
WBGene00046331.,0,0,0
WBGene00046332.,0,0,0
WBGene00046333.,0,0,0
WBGene00046334.,0,0,0
WBGene00046335.,0,8,8
WBGene00046336.,0,0,0
WBGene00046337.,0,0,0
WBGene00046338.,0,0,0
WBGene00046339.,0,0,0
WBGene00046340.,0,0,0
WBGene00046341.,0,0,0
WBGene00046342.,0,0,0
WBGene00046343.,0,1,1
WBGene00046344.,0,1,1
WBGene00046345.,0,5,5
WBGene00046346.,0,1,1
WBGene00046347.,0,1,1
WBGene00046348.,0,4,4
WBGene00046349.,0,2,2
WBGene00046350.,0,0,0
WBGene00046351.,0,0,0
WBGene00046352.,0,0,0
WBGene00046353.,0,2,2
WBGene00046354.,0,0,0
WBGene00046355.,0,0,0
WBGene00046356.,0,2,2
WBGene00046357.,0,0,0
WBGene00046358.,0,0,0
WBGene00046359.,0,0,0
WBGene00046360.,0,0,0
WBGene00046361.,0,0,0
WBGene00046362.,0,0,0
WBGene00046363.,0,0,0
WBGene00046364.,0,0,0
WBGene00046365.,0,0,0
WBGene00046366.,0,2,2
WBGene00046367.,0,0,0
WBGene00046368.,0,0,0
WBGene00046369.,0,0,0
WBGene00046370.,0,0,0
WBGene00046371.,0,0,0
WBGene00046372.,0,0,0
WBGene00046373.,0,2,2
WBGene00046374.,0,1,1
WBGene00046375.,0,3,3
WBGene00046376.,0,0,0
WBGene00046377.,0,0,0
WBGene00046378.,0,0,0
WBGene00046379.,0,0,0
WBGene00046380.,0,0,0
WBGene00046381.,0,0,0
WBGene00046382.,0,0,0
WBGene00046383.,0,0,0
WBGene00046384.,0,0,0
WBGene00046385.,0,0,0
WBGene00046386.,0,0,0
WBGene00046387.,0,0,0
WBGene00046388.,0,0,0
WBGene00046389.,0,0,0
WBGene00046390.,0,0,0
WBGene00046391.,0,0,0
WBGene00046392.,0,0,0
WBGene00046393.,0,0,0
WBGene00046394.,0,1,1
WBGene00046395.,0,0,0
WBGene00046396.,0,0,0
WBGene00046397.,0,0,0
WBGene00046398.,0,0,0
WBGene00046399.,0,7,7
WBGene00046400.,0,0,0
WBGene00046401.,0,0,0
WBGene00046402.,0,0,0
WBGene00046403.,0,0,0
WBGene00046404.,0,0,0
WBGene00046405.,0,0,0
WBGene00046406.,0,2,2
WBGene00046407.,0,3,3
WBGene00046408.,0,1,1
WBGene00046409.,0,1,1
WBGene00046410.,0,1,1
WBGene00046411.,0,0,0
WBGene00046412.,0,0,0
WBGene00046413.,0,0,0
WBGene00046414.,0,0,0
WBGene00046415.,0,0,0
WBGene00046416.,0,0,0
WBGene00046417.,0,1,1
WBGene00046418.,0,0,0
WBGene00046419.,0,0,0
WBGene00046420.,0,0,0
WBGene00046421.,0,9,9
WBGene00046422.,0,0,0
WBGene00046423.,0,2,2
WBGene00046424.,0,0,0
WBGene00046425.,0,1,1
WBGene00046426.,0,0,0
WBGene00046427.,0,1,1
WBGene00046428.,0,0,0
WBGene00046429.,0,1,1
WBGene00046430.,0,0,0
WBGene00046431.,0,1,1
WBGene00046432.,0,0,0
WBGene00046433.,0,0,0
WBGene00046434.,0,0,0
WBGene00046435.,0,3,3
WBGene00046436.,0,0,0
WBGene00046437.,0,0,0
WBGene00046438.,0,0,0
WBGene00046439.,0,0,0
WBGene00046440.,0,1,1
