gene_id,total_unsp,total_sp,total
WBGene00197329.,0,1,1
WBGene00197330.,0,0,0
WBGene00197331.,0,0,0
WBGene00197332.,0,0,0
WBGene00197333.,0,0,0
WBGene00197334.,0,17,17
WBGene00197335.,0,8,8
WBGene00197336.,0,0,0
WBGene00197337.,0,1,1
WBGene00197338.,0,2,2
WBGene00197339.,0,851,851
WBGene00197340.,0,3,3
WBGene00197341.,0,1,1
WBGene00197342.,0,2,2
WBGene00197343.,0,1,1
WBGene00197344.,0,0,0
WBGene00197345.,0,0,0
WBGene00197346.,0,0,0
WBGene00197347.,0,1,1
WBGene00197348.,0,0,0
WBGene00197349.,0,2,2
WBGene00197350.,0,0,0
WBGene00197351.,0,4,4
WBGene00197352.,0,0,0
WBGene00197353.,0,0,0
WBGene00197354.,0,3,3
WBGene00197355.,0,0,0
WBGene00197356.,0,6,6
WBGene00197357.,0,0,0
WBGene00197358.,0,0,0
WBGene00197359.,0,0,0
WBGene00197360.,0,2,2
WBGene00197361.,0,0,0
WBGene00197362.,0,1,1
WBGene00197363.,0,0,0
WBGene00197364.,0,0,0
WBGene00197365.,0,0,0
WBGene00197366.,0,0,0
WBGene00197367.,0,0,0
WBGene00197368.,0,0,0
WBGene00197369.,0,0,0
WBGene00197370.,0,2,2
WBGene00197371.,0,0,0
WBGene00197372.,0,1,1
WBGene00197373.,0,16,16
WBGene00197374.,0,0,0
WBGene00197375.,0,12,12
WBGene00197376.,0,0,0
WBGene00197377.,0,0,0
WBGene00197378.,0,0,0
WBGene00197379.,0,0,0
WBGene00197380.,0,0,0
WBGene00197381.,0,0,0
WBGene00197382.,0,15,15
WBGene00197383.,0,1,1
WBGene00197384.,0,0,0
WBGene00197385.,0,0,0
WBGene00197386.,0,0,0
WBGene00197387.,0,0,0
WBGene00197388.,0,2,2
WBGene00197389.,0,2,2
WBGene00197390.,0,0,0
WBGene00197391.,0,0,0
WBGene00197392.,0,0,0
WBGene00197393.,0,0,0
WBGene00197394.,0,0,0
WBGene00197395.,0,14,14
WBGene00197396.,0,29,29
WBGene00197397.,0,0,0
WBGene00197398.,0,1,1
WBGene00197399.,0,42,42
WBGene00197400.,0,3,3
WBGene00197401.,0,1,1
WBGene00197402.,0,3,3
WBGene00197403.,0,0,0
WBGene00197404.,0,66,66
WBGene00197405.,0,0,0
WBGene00197406.,0,114,114
WBGene00197407.,0,1,1
WBGene00197408.,0,1,1
WBGene00197409.,0,2,2
WBGene00197410.,0,3,3
WBGene00197411.,0,16,16
WBGene00197412.,0,2,2
WBGene00197413.,0,2,2
WBGene00197414.,0,0,0
WBGene00197415.,0,0,0
WBGene00197416.,0,12,12
WBGene00197417.,0,0,0
WBGene00197418.,0,0,0
WBGene00197419.,0,1,1
WBGene00197420.,0,4,4
WBGene00197421.,0,0,0
WBGene00197422.,0,0,0
WBGene00197423.,0,0,0
WBGene00197424.,0,17,17
WBGene00197425.,0,3,3
WBGene00197426.,0,3,3
WBGene00197427.,0,0,0
WBGene00197428.,0,0,0
WBGene00197429.,0,4,4
WBGene00197430.,0,0,0
WBGene00197431.,0,1,1
WBGene00197432.,0,0,0
WBGene00197433.,0,1,1
WBGene00197434.,0,0,0
WBGene00197435.,0,0,0
WBGene00197436.,0,2,2
WBGene00197437.,0,1,1
WBGene00197438.,0,2,2
WBGene00197439.,0,0,0
WBGene00197440.,0,7,7
WBGene00197441.,0,2,2
WBGene00197442.,0,0,0
WBGene00197443.,0,0,0
WBGene00197444.,0,17,17
WBGene00197445.,0,2,2
WBGene00197446.,0,9,9
WBGene00197447.,0,0,0
WBGene00197448.,0,0,0
WBGene00197449.,0,1,1
WBGene00197450.,0,9,9
WBGene00197451.,0,1,1
WBGene00197452.,0,23,23
WBGene00197453.,0,0,0
WBGene00197454.,0,16,16
WBGene00197455.,0,10,10
WBGene00197456.,0,0,0
WBGene00197457.,0,0,0
WBGene00197458.,0,2,2
WBGene00197459.,0,0,0
WBGene00197460.,0,0,0
WBGene00197461.,0,2,2
WBGene00197462.,0,2,2
WBGene00197463.,0,2,2
WBGene00197464.,0,25,25
WBGene00197465.,0,0,0
WBGene00197466.,0,0,0
WBGene00197467.,0,4,4
WBGene00197468.,0,0,0
WBGene00197469.,0,0,0
WBGene00197470.,0,1,1
WBGene00197471.,0,1,1
WBGene00197472.,0,0,0
WBGene00197473.,0,2,2
WBGene00197474.,0,0,0
WBGene00197475.,0,2,2
WBGene00197476.,0,2,2
WBGene00197477.,0,12,12
WBGene00197478.,0,0,0
WBGene00197479.,0,0,0
WBGene00197480.,0,2,2
WBGene00197481.,0,16,16
WBGene00197482.,0,35,35
WBGene00197483.,0,10,10
WBGene00197484.,0,3,3
WBGene00197485.,0,1,1
WBGene00197486.,0,23,23
WBGene00197487.,0,1,1
WBGene00197488.,0,0,0
WBGene00197489.,0,3,3
WBGene00197490.,0,0,0
WBGene00197491.,0,0,0
WBGene00197492.,0,0,0
WBGene00197493.,0,0,0
WBGene00197494.,0,0,0
WBGene00197495.,0,1,1
WBGene00197496.,0,4,4
WBGene00197497.,0,0,0
WBGene00197498.,0,2,2
WBGene00197499.,0,0,0
WBGene00197500.,0,1,1
WBGene00197501.,0,1,1
WBGene00197502.,0,1,1
WBGene00197503.,0,1,1
WBGene00197504.,0,0,0
WBGene00197505.,0,0,0
WBGene00197506.,0,0,0
WBGene00197507.,0,1,1
WBGene00197508.,0,0,0
WBGene00197509.,0,6,6
WBGene00197510.,0,3,3
WBGene00197511.,0,58,58
WBGene00197512.,0,0,0
WBGene00197513.,0,1,1
WBGene00197514.,0,0,0
WBGene00197515.,0,47,47
WBGene00197516.,0,33,33
WBGene00197517.,0,31,31
WBGene00197518.,0,3,3
WBGene00197519.,0,0,0
WBGene00197520.,0,1,1
WBGene00197521.,0,5,5
WBGene00197522.,0,0,0
WBGene00197523.,0,1,1
WBGene00197524.,0,0,0
WBGene00197525.,0,5,5
WBGene00197526.,0,0,0
WBGene00197527.,0,4,4
WBGene00197528.,0,1,1
WBGene00197529.,0,3,3
WBGene00197530.,0,0,0
WBGene00197531.,0,2,2
WBGene00197532.,0,1,1
WBGene00197533.,0,0,0
WBGene00197534.,0,14,14
WBGene00197535.,0,0,0
WBGene00197536.,0,0,0
WBGene00197537.,0,0,0
WBGene00197538.,0,0,0
WBGene00197539.,0,0,0
WBGene00197540.,0,0,0
WBGene00197541.,0,14,14
WBGene00197542.,0,2,2
WBGene00197543.,0,0,0
WBGene00197544.,0,0,0
WBGene00197545.,0,0,0
WBGene00197546.,0,4,4
WBGene00197547.,0,0,0
WBGene00197548.,0,2,2
WBGene00197549.,0,0,0
WBGene00197550.,0,5,5
WBGene00197551.,0,0,0
WBGene00197552.,0,0,0
WBGene00197553.,0,4,4
WBGene00197554.,0,0,0
WBGene00197555.,0,2,2
WBGene00197556.,0,1,1
WBGene00197557.,0,1,1
WBGene00197558.,0,11,11
WBGene00197559.,0,1,1
WBGene00197560.,0,4,4
WBGene00197561.,0,0,0
WBGene00197562.,0,0,0
WBGene00197563.,0,0,0
WBGene00197564.,0,3,3
WBGene00197565.,0,0,0
WBGene00197566.,0,2,2
WBGene00197567.,0,1,1
WBGene00197568.,0,0,0
WBGene00197569.,0,0,0
WBGene00197570.,0,0,0
WBGene00197571.,0,2,2
WBGene00197572.,0,0,0
WBGene00197573.,0,1,1
WBGene00197574.,0,11,11
WBGene00197575.,0,0,0
WBGene00197576.,0,2,2
WBGene00197577.,0,10,10
WBGene00197578.,0,33,33
WBGene00197579.,0,14,14
WBGene00197580.,0,19,19
WBGene00197581.,0,7,7
WBGene00197582.,0,3,3
WBGene00197583.,0,24,24
WBGene00197584.,0,0,0
WBGene00197585.,0,11,11
WBGene00197586.,0,2,2
WBGene00197587.,0,1,1
WBGene00197588.,0,0,0
WBGene00197589.,0,0,0
WBGene00197590.,0,0,0
WBGene00197591.,0,10,10
WBGene00197592.,0,0,0
WBGene00197593.,0,0,0
WBGene00197594.,0,0,0
WBGene00197595.,0,0,0
WBGene00197596.,0,1,1
WBGene00197597.,0,4,4
WBGene00197598.,0,0,0
WBGene00197599.,0,2,2
WBGene00197600.,0,7,7
WBGene00197601.,0,14,14
WBGene00197602.,0,0,0
WBGene00197603.,0,0,0
WBGene00197604.,0,12,12
WBGene00197605.,0,0,0
WBGene00197606.,0,2,2
WBGene00197607.,0,0,0
WBGene00197608.,0,1,1
WBGene00197609.,0,12,12
WBGene00197610.,0,0,0
WBGene00197611.,0,0,0
WBGene00197612.,0,0,0
WBGene00197613.,0,0,0
WBGene00197614.,0,0,0
WBGene00197615.,0,9,9
WBGene00197616.,0,5,5
WBGene00197617.,0,0,0
WBGene00197618.,0,1,1
WBGene00197619.,0,0,0
WBGene00197620.,0,8,8
WBGene00197621.,0,292,292
WBGene00197622.,0,2,2
WBGene00197623.,0,0,0
WBGene00197624.,0,3,3
WBGene00197625.,0,9,9
WBGene00197626.,0,0,0
WBGene00197627.,0,7,7
WBGene00197628.,0,0,0
WBGene00197629.,0,2,2
WBGene00197630.,0,0,0
WBGene00197631.,0,0,0
WBGene00197632.,0,16,16
WBGene00197633.,0,43,43
WBGene00197634.,0,13,13
WBGene00197635.,0,0,0
WBGene00197636.,0,24,24
WBGene00197637.,0,0,0
WBGene00197638.,0,0,0
WBGene00197639.,0,0,0
WBGene00197640.,0,0,0
WBGene00197641.,0,0,0
WBGene00197642.,0,14,14
WBGene00197643.,0,0,0
WBGene00197644.,0,0,0
WBGene00197645.,0,0,0
WBGene00197646.,0,0,0
WBGene00197647.,0,8,8
WBGene00197648.,0,33,33
WBGene00197649.,0,3,3
WBGene00197650.,0,1,1
WBGene00197651.,0,0,0
WBGene00197652.,0,8,8
WBGene00197653.,0,0,0
WBGene00197654.,0,0,0
WBGene00197655.,0,0,0
WBGene00197656.,0,3,3
WBGene00197657.,0,2,2
WBGene00197658.,0,0,0
WBGene00197659.,0,1,1
WBGene00197660.,0,1,1
WBGene00197661.,0,0,0
WBGene00197662.,0,0,0
WBGene00197663.,0,0,0
WBGene00197664.,0,2,2
WBGene00197665.,0,1,1
WBGene00197666.,0,0,0
WBGene00197667.,0,35,35
WBGene00197668.,0,2,2
WBGene00197669.,0,6,6
WBGene00197670.,0,15,15
WBGene00197671.,0,2,2
WBGene00197672.,0,0,0
WBGene00197673.,0,0,0
WBGene00197674.,0,2,2
WBGene00197675.,0,1,1
WBGene00197676.,0,0,0
WBGene00197677.,0,0,0
WBGene00197678.,0,0,0
WBGene00197679.,0,8,8
WBGene00197680.,0,0,0
WBGene00197681.,0,0,0
WBGene00197682.,0,1,1
WBGene00197683.,0,0,0
WBGene00197684.,0,0,0
WBGene00197685.,0,0,0
WBGene00197686.,0,31,31
WBGene00197687.,0,3,3
WBGene00197688.,0,0,0
WBGene00197689.,0,0,0
WBGene00197690.,0,0,0
WBGene00197691.,0,17,17
WBGene00197692.,0,0,0
WBGene00197693.,0,0,0
WBGene00197694.,0,7,7
WBGene00197695.,0,2,2
WBGene00197696.,0,0,0
WBGene00197697.,0,0,0
WBGene00197698.,0,11,11
WBGene00197699.,0,0,0
WBGene00197700.,0,0,0
WBGene00197701.,0,2,2
WBGene00197702.,0,1,1
WBGene00197703.,0,0,0
WBGene00197704.,0,6,6
WBGene00197705.,0,0,0
WBGene00197706.,0,1,1
WBGene00197707.,0,4,4
WBGene00197708.,0,0,0
WBGene00197709.,0,4,4
WBGene00197710.,0,4,4
WBGene00197711.,0,0,0
WBGene00197712.,0,4,4
WBGene00197713.,0,1,1
WBGene00197714.,0,0,0
WBGene00197715.,0,3,3
WBGene00197716.,0,6,6
WBGene00197717.,0,0,0
WBGene00197718.,0,1,1
WBGene00197719.,0,0,0
WBGene00197720.,0,3,3
WBGene00197721.,0,2,2
WBGene00197722.,0,0,0
WBGene00197723.,0,0,0
WBGene00197724.,0,7,7
WBGene00197725.,0,0,0
WBGene00197726.,0,12,12
WBGene00197727.,0,3,3
WBGene00197728.,0,0,0
WBGene00197729.,0,1,1
WBGene00197730.,0,0,0
WBGene00197731.,0,1,1
WBGene00197732.,0,15,15
WBGene00197733.,0,0,0
WBGene00197734.,0,0,0
WBGene00197735.,0,0,0
WBGene00197736.,0,0,0
WBGene00197737.,0,0,0
WBGene00197738.,0,0,0
WBGene00197739.,0,6,6
WBGene00197740.,0,0,0
WBGene00197741.,0,3,3
WBGene00197742.,0,0,0
WBGene00197743.,0,0,0
WBGene00197744.,0,0,0
WBGene00197745.,0,0,0
WBGene00197746.,0,0,0
WBGene00197747.,0,1,1
WBGene00197748.,0,0,0
WBGene00197749.,0,4,4
WBGene00197750.,0,3,3
WBGene00197751.,0,1,1
WBGene00197752.,0,2,2
WBGene00197753.,0,2,2
WBGene00197754.,0,0,0
WBGene00197755.,0,0,0
WBGene00197756.,0,0,0
WBGene00197757.,0,6,6
WBGene00197758.,0,3,3
WBGene00197759.,0,4,4
WBGene00197760.,0,0,0
WBGene00197761.,0,0,0
WBGene00197762.,0,0,0
WBGene00197763.,0,13,13
WBGene00197764.,0,10,10
WBGene00197765.,0,0,0
WBGene00197766.,0,6,6
WBGene00197767.,0,0,0
WBGene00197768.,0,0,0
WBGene00197769.,0,4,4
WBGene00197770.,0,0,0
WBGene00197771.,0,0,0
WBGene00197772.,0,0,0
WBGene00197773.,0,0,0
WBGene00197774.,0,0,0
WBGene00197775.,0,4,4
WBGene00197776.,0,0,0
WBGene00197777.,0,0,0
WBGene00197778.,0,0,0
WBGene00197779.,0,2,2
WBGene00197780.,0,0,0
WBGene00197781.,0,4,4
WBGene00197782.,0,2,2
WBGene00197783.,0,2,2
WBGene00197784.,0,0,0
WBGene00197785.,0,1,1
WBGene00197786.,0,1,1
WBGene00197787.,0,1,1
WBGene00197788.,0,0,0
WBGene00197789.,0,0,0
WBGene00197790.,0,1,1
WBGene00197791.,0,3,3
WBGene00197792.,0,1,1
WBGene00197793.,0,10,10
WBGene00197794.,0,0,0
WBGene00197795.,0,6,6
