gene_id,total_unsp,total_sp,total
WBGene00202476.,0,1,1
WBGene00202477.,0,2,2
WBGene00202478.,0,0,0
WBGene00202479.,0,0,0
WBGene00202480.,0,6,6
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,3,3
WBGene00202484.,0,1,1
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,2,2
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,4,4
WBGene00202491.,0,0,0
WBGene00202492.,0,2,2
WBGene00202493.,0,3,3
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,2,14,16
WBGene00202497.,0,5,5
WBGene00202498.,11,45,56
WBGene00202499.,5,6,11
WBGene00202500.,6,0,6
WBGene00202501.,0,3,3
WBGene00202502.,0,4,4
WBGene00202504.,0,2,2
WBGene00202511.,4,5,9
WBGene00202512.,23,154,177
WBGene00202513.,12,141,153
WBGene00202514.,4,12,16
WBGene00206354.,1,37,38
WBGene00206355.,1,26,27
WBGene00206356.,55,632,687
WBGene00206357.,5,4,9
WBGene00206358.,2,1,3
WBGene00206359.,5,6,11
WBGene00206360.,0,0,0
WBGene00206361.,13,138,151
WBGene00206362.,92,409,501
WBGene00206363.,0,0,0
WBGene00206364.,4,7,11
WBGene00206365.,0,11,11
WBGene00206366.,2,24,26
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,1,19,20
WBGene00206371.,7,172,179
WBGene00206372.,1,5,6
WBGene00206373.,24,244,268
WBGene00206374.,56,103,159
WBGene00206375.,0,5,5
WBGene00206377.,5,43,48
WBGene00206378.,15,17,32
WBGene00206379.,0,5,5
WBGene00206380.,128,1778,1906
WBGene00206381.,4,27,31
WBGene00206382.,90,1100,1190
WBGene00206383.,0,1,1
WBGene00206384.,14,18,32
WBGene00206385.,0,0,0
WBGene00206386.,3,76,79
WBGene00206388.,0,0,0
WBGene00206389.,1,1,2
WBGene00206390.,0,0,0
WBGene00206391.,0,1,1
WBGene00206392.,13,33,46
WBGene00206393.,7,18,25
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,0,17,17
WBGene00206412.,2,21,23
WBGene00206413.,2,1,3
WBGene00206414.,4,15,19
WBGene00206415.,14,14,28
WBGene00206416.,7,49,56
WBGene00206417.,77,713,790
WBGene00206418.,1,52,53
WBGene00206420.,4,120,124
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1373,1373
WBGene00206459.,51,398,449
WBGene00206460.,13,77,90
WBGene00206461.,4,49,53
WBGene00206462.,0,2,2
WBGene00206464.,0,1127,1127
WBGene00206466.,7,177,184
WBGene00206468.,0,0,0
WBGene00206469.,15,46,61
WBGene00206470.,2,1,3
WBGene00206471.,9,9,18
WBGene00206473.,0,19,19
WBGene00206474.,20,86,106
WBGene00206475.,2,4,6
WBGene00206477.,0,1,1
WBGene00206478.,1,6,7
WBGene00206479.,10,5,15
WBGene00206481.,1,0,1
WBGene00206482.,2,16,18
WBGene00206483.,2,0,2
WBGene00206484.,31,143,174
WBGene00206485.,1,1,2
WBGene00206486.,15,12,27
WBGene00206487.,24,636,660
WBGene00206488.,91,97,188
WBGene00206489.,12,13,25
WBGene00206490.,1,1,2
WBGene00206491.,12,117,129
WBGene00206492.,0,0,0
WBGene00206493.,0,4,4
WBGene00206494.,3,3,6
WBGene00206495.,2,0,2
WBGene00206496.,0,0,0
WBGene00206497.,3,7,10
WBGene00206498.,0,1,1
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,0,1,1
WBGene00206502.,7,43,50
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,9,257,266
WBGene00206506.,0,0,0
WBGene00206507.,1,2,3
WBGene00206508.,0,1,1
WBGene00206509.,0,2,2
WBGene00206510.,8,0,8
WBGene00206511.,5,0,5
WBGene00206512.,2,23,25
WBGene00206513.,2,2,4
WBGene00206514.,1,1,2
WBGene00206515.,1,3,4
WBGene00206516.,302,0,302
WBGene00206517.,4,71,75
WBGene00206518.,0,1,1
WBGene00206519.,1,4,5
WBGene00206520.,3,3,6
WBGene00206521.,0,1,1
WBGene00206522.,51,2182,2233
WBGene00206523.,1,2,3
WBGene00206524.,3,15,18
WBGene00206525.,73,548,621
WBGene00206526.,2,3,5
WBGene00206527.,6,22,28
WBGene00206528.,0,52,52
WBGene00206529.,44,289,333
WBGene00206530.,34,33,67
WBGene00206531.,0,2,2
WBGene00206532.,539,344,883
WBGene00206533.,175,128,303
WBGene00206534.,0,0,0
WBGene00206535.,6,5,11
WBGene00206536.,10,9,19
WBGene00206537.,10,14,24
WBGene00206538.,13,208,221
WBGene00215616.,53,185,238
WBGene00219205.,3,8,11
WBGene00219206.,8,168,176
WBGene00219207.,0,1198,1198
WBGene00219208.,74,1025,1099
WBGene00219209.,10,38,48
WBGene00219210.,4,71,75
WBGene00219212.,0,0,0
WBGene00219214.,0,2,2
WBGene00219215.,0,2,2
WBGene00219216.,0,1,1
WBGene00219217.,0,2,2
WBGene00219218.,2,17,19
WBGene00219219.,0,0,0
WBGene00219220.,0,33,33
WBGene00219221.,0,10,10
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,0,0
WBGene00219228.,0,0,0
WBGene00219229.,0,15,15
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,3,3
WBGene00219233.,0,0,0
WBGene00219234.,2,2,4
WBGene00219235.,1,54,55
WBGene00219236.,15,712,727
WBGene00219238.,2,0,2
WBGene00219239.,0,0,0
WBGene00219241.,3,7,10
WBGene00219242.,0,0,0
WBGene00219243.,30,56,86
WBGene00219244.,0,3,3
WBGene00219245.,0,1,1
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,1,1
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,0,0
WBGene00219265.,0,11,11
WBGene00219266.,0,1,1
WBGene00219267.,0,38,38
WBGene00219269.,0,1,1
WBGene00219270.,0,1,1
WBGene00219271.,0,2,2
WBGene00219272.,12,1,13
WBGene00219274.,5,41,46
WBGene00219275.,274,2637,2911
WBGene00219278.,2,10,12
WBGene00219279.,1,5,6
WBGene00219280.,6,65,71
WBGene00219281.,38,15,53
WBGene00219282.,3,18,21
WBGene00219283.,237,54,291
WBGene00219284.,8,2,10
WBGene00219285.,5,20,25
WBGene00219286.,0,38,38
WBGene00219287.,134,2302,2436
WBGene00219288.,51,226,277
WBGene00219289.,516,373,889
WBGene00219290.,0,1,1
WBGene00219291.,0,0,0
WBGene00219292.,1,27,28
WBGene00219293.,2,3,5
WBGene00219294.,9,46,55
WBGene00219295.,33,17,50
WBGene00219296.,3,9,12
WBGene00219297.,6,3,9
WBGene00219298.,7,9,16
WBGene00219299.,4,14,18
WBGene00219300.,11,46,57
WBGene00219301.,3,3,6
WBGene00219302.,0,37,37
WBGene00219303.,24,118,142
WBGene00219304.,132,3784,3916
WBGene00219306.,15,359,374
WBGene00219307.,294,3968,4262
WBGene00219308.,2,19,21
WBGene00219309.,1,53,54
WBGene00219310.,0,5,5
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,55,1823,1878
WBGene00219314.,2,1,3
WBGene00219315.,0,4,4
WBGene00219316.,4,23,27
WBGene00219317.,8,19,27
WBGene00219318.,0,2,2
WBGene00219319.,8,19,27
WBGene00219321.,1,5,6
WBGene00219322.,0,1,1
WBGene00219323.,0,1,1
WBGene00219324.,0,4,4
WBGene00219325.,38,12,50
WBGene00219326.,2,14,16
WBGene00219327.,0,2,2
WBGene00219329.,186,164,350
WBGene00219330.,7,2,9
WBGene00219331.,1,2,3
WBGene00219332.,16,1,17
WBGene00219337.,139,72,211
WBGene00219342.,1,7,8
WBGene00219343.,0,152,152
WBGene00219351.,6,11,17
WBGene00219352.,1,34,35
WBGene00219362.,105,301,406
WBGene00219368.,0,6,6
WBGene00219369.,0,3,3
WBGene00219370.,0,0,0
WBGene00219371.,0,45,45
WBGene00219373.,10,1017,1027
WBGene00219374.,10,20,30
WBGene00219375.,23,182,205
WBGene00219376.,3,36,39
WBGene00219377.,3,26,29
WBGene00219378.,0,2,2
WBGene00219381.,2,2,4
WBGene00219383.,1,9,10
WBGene00219394.,0,0,0
WBGene00219395.,6,2,8
WBGene00219399.,18,17,35
WBGene00219410.,17,11,28
WBGene00219411.,7,6,13
WBGene00219412.,0,190,190
WBGene00219413.,2,72,74
WBGene00219414.,1,1,2
WBGene00219415.,25,82,107
WBGene00219416.,0,10,10
WBGene00219417.,6,15,21
WBGene00219418.,0,0,0
WBGene00219420.,0,152,152
WBGene00219421.,0,17,17
WBGene00219422.,11,19,30
WBGene00219423.,4,3,7
WBGene00219424.,1,25,26
WBGene00219425.,110,138,248
WBGene00219434.,1,0,1
WBGene00219436.,18,96,114
WBGene00219437.,3,8,11
WBGene00219442.,0,3,3
WBGene00219443.,0,1,1
WBGene00219444.,52,34,86
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,0,0
WBGene00219448.,6,26,32
WBGene00219449.,13,17,30
WBGene00219450.,12,84,96
WBGene00219451.,7,98,105
WBGene00219452.,3,6,9
WBGene00219453.,0,4,4
WBGene00219454.,0,1,1
WBGene00219455.,0,2,2
WBGene00219456.,0,0,0
WBGene00219458.,3,2,5
WBGene00219460.,8,2,10
WBGene00219476.,7,22,29
WBGene00219477.,0,0,0
WBGene00219478.,0,0,0
WBGene00219483.,6,2,8
WBGene00219489.,0,3,3
WBGene00219490.,0,3,3
WBGene00219491.,0,3,3
WBGene00219492.,2,0,2
WBGene00219493.,0,14,14
WBGene00219497.,1,0,1
WBGene00219498.,6,16,22
WBGene00219544.,0,0,0
WBGene00219545.,0,5,5
WBGene00219546.,8,12,20
WBGene00219547.,0,0,0
WBGene00219548.,0,111,111
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,18,18
WBGene00219552.,33,0,33
WBGene00219553.,0,0,0
WBGene00219554.,0,0,0
WBGene00219555.,0,1,1
WBGene00219556.,0,0,0
WBGene00219557.,12,56,68
WBGene00219558.,0,1,1
WBGene00219559.,0,319,319
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,11,17,28
WBGene00219563.,66,12,78
WBGene00219564.,0,0,0
WBGene00219565.,0,15,15
WBGene00219566.,0,26,26
WBGene00219567.,17,65,82
WBGene00219568.,0,6,6
WBGene00219569.,0,57,57
WBGene00219570.,44,48,92
WBGene00219571.,46,363,409
WBGene00219572.,240,35,275
WBGene00219573.,0,3,3
WBGene00219574.,0,7,7
WBGene00219575.,67,290,357
WBGene00219576.,0,0,0
WBGene00219577.,0,0,0
WBGene00219578.,0,14,14
WBGene00219579.,0,0,0
WBGene00219580.,2,2,4
WBGene00219581.,0,483,483
WBGene00219582.,0,20,20
WBGene00219583.,6,29,35
WBGene00219584.,0,2,2
WBGene00219585.,0,0,0
WBGene00219586.,76,61,137
WBGene00219587.,2,15,17
WBGene00219588.,3,7,10
WBGene00219589.,31,275,306
WBGene00219590.,0,212,212
WBGene00219591.,0,50,50
WBGene00219592.,0,243,243
WBGene00219593.,0,0,0
WBGene00219594.,0,0,0
WBGene00219596.,9,12,21
WBGene00219597.,0,4,4
WBGene00219598.,2,28,30
WBGene00219599.,1,1,2
WBGene00219600.,304,116,420
WBGene00219601.,95,91,186
WBGene00219602.,0,222,222
WBGene00219603.,3,4,7
WBGene00219604.,0,1,1
WBGene00219605.,206,157,363
WBGene00219606.,6,84,90
WBGene00219607.,0,4,4
WBGene00219608.,0,61,61
WBGene00219609.,0,12436,12436
WBGene00219610.,0,19,19
WBGene00219611.,0,0,0
WBGene00219612.,4,116,120
WBGene00219613.,87,3,90
WBGene00219614.,28,26,54
WBGene00219615.,55,120,175
WBGene00219616.,0,0,0
WBGene00219617.,34,215,249
WBGene00219618.,0,72,72
WBGene00219619.,9,76,85
WBGene00219620.,9,12,21
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,2,1,3
WBGene00219624.,0,5,5
WBGene00219625.,30,37,67
WBGene00219626.,4,30,34
WBGene00219627.,52,24,76
WBGene00219628.,0,3,3
WBGene00219629.,18,36,54
WBGene00219630.,117,2,119
WBGene00219631.,0,1,1
WBGene00219632.,0,3,3
WBGene00219633.,0,22,22
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,69,260,329
WBGene00219637.,0,21,21
WBGene00219638.,0,16,16
WBGene00219639.,5,37,42
WBGene00219640.,5,5,10
WBGene00219641.,32,256,288
WBGene00219642.,28,10,38
WBGene00219643.,0,0,0
WBGene00219644.,6,3,9
WBGene00219645.,16,23,39
WBGene00219646.,0,0,0
WBGene00219647.,561,1153,1714
WBGene00219648.,0,1,1
WBGene00219649.,0,220,220
WBGene00219650.,0,143,143
WBGene00219651.,0,57,57
WBGene00219652.,2,1,3
WBGene00219653.,0,3,3
WBGene00219654.,11,41,52
WBGene00219655.,0,7,7
WBGene00219656.,6,2,8
WBGene00219657.,0,16,16
WBGene00219658.,2,7,9
WBGene00219659.,0,29,29
WBGene00219660.,0,14,14
WBGene00219661.,15,130,145
WBGene00219662.,0,5,5
WBGene00219663.,0,1,1
WBGene00219664.,0,127,127
WBGene00219665.,2,24,26
WBGene00219666.,105,15,120
WBGene00219667.,1,7,8
WBGene00219668.,0,2,2
WBGene00219669.,0,19,19
WBGene00219670.,1,3,4
WBGene00219671.,0,2,2
WBGene00219672.,112,174,286
WBGene00219673.,11,44,55
WBGene00219674.,0,3,3
WBGene00219675.,0,493,493
WBGene00219676.,0,25,25
WBGene00219677.,0,8,8
WBGene00219678.,44,325,369
WBGene00219679.,14,2,16
WBGene00219680.,0,266,266
WBGene00219681.,2,50,52
WBGene00219682.,0,46,46
WBGene00219683.,34,32,66
WBGene00219684.,4,1,5
WBGene00219685.,5,5,10
WBGene00219686.,4,48,52
WBGene00219687.,58,343,401
WBGene00219688.,15,70,85
WBGene00219689.,1,17,18
WBGene00219690.,0,0,0
WBGene00219691.,5,11,16
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,2,20,22
WBGene00219695.,81,115,196
WBGene00219696.,0,7,7
WBGene00219697.,0,115,115
WBGene00219698.,0,0,0
WBGene00219699.,106,895,1001
WBGene00219700.,0,114,114
WBGene00219701.,9,91,100
WBGene00219702.,0,3,3
WBGene00219703.,0,1,1
WBGene00219704.,0,5,5
WBGene00219705.,0,0,0
WBGene00219706.,0,2,2
WBGene00219707.,448,2763,3211
WBGene00219708.,47,498,545
WBGene00219709.,0,1,1
WBGene00219710.,0,39,39
WBGene00219711.,98,236,334
WBGene00219712.,18,14,32
WBGene00219713.,0,65,65
WBGene00219714.,0,1,1
WBGene00219715.,0,35,35
WBGene00219716.,0,5,5
WBGene00219717.,0,1,1
WBGene00219718.,34,182,216
WBGene00219719.,146,111,257
WBGene00219720.,0,861,861
WBGene00219721.,5,72,77
WBGene00219722.,0,96,96
WBGene00219723.,4,13,17
WBGene00219724.,0,3,3
WBGene00219725.,0,6,6
WBGene00219726.,2,6,8
WBGene00219727.,3,24,27
WBGene00219728.,0,38,38
WBGene00219729.,0,40,40
WBGene00219730.,0,21,21
WBGene00219731.,0,8,8
WBGene00219732.,1,6,7
WBGene00219733.,3,0,3
WBGene00219734.,0,194,194
WBGene00219735.,0,5,5
WBGene00219736.,23,134,157
WBGene00219737.,4,5,9
WBGene00219738.,0,41,41
WBGene00219739.,65,91,156
WBGene00219740.,2,13,15
WBGene00219741.,0,2,2
WBGene00219742.,0,29,29
WBGene00219743.,34,149,183
WBGene00219744.,0,0,0
WBGene00219745.,24,27,51
WBGene00219746.,0,439,439
WBGene00219747.,0,0,0
WBGene00219748.,12,119,131
WBGene00219749.,0,43,43
WBGene00219750.,1,2,3
WBGene00219751.,0,11,11
WBGene00219752.,0,6,6
WBGene00219753.,2,111,113
WBGene00219754.,10,6,16
WBGene00219755.,39,717,756
WBGene00219756.,70,644,714
WBGene00219757.,0,0,0
WBGene00219758.,17,1446,1463
WBGene00219759.,0,1,1
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,8,12
WBGene00219763.,11,57,68
WBGene00219764.,0,3,3
WBGene00219765.,130,17,147
WBGene00219766.,0,10,10
WBGene00219767.,14,1,15
WBGene00219768.,0,13,13
WBGene00219769.,5,11,16
WBGene00219770.,12,6,18
WBGene00219771.,111,859,970
WBGene00219772.,1,4,5
WBGene00219773.,2,7,9
WBGene00219774.,1,6,7
WBGene00219775.,20,12,32
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,2,2
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,11,11
WBGene00219787.,0,0,0
WBGene00219788.,0,17,17
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,0,0
WBGene00219792.,0,2,2
WBGene00219793.,0,1,1
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,53,53
WBGene00219797.,0,0,0
WBGene00219798.,0,18,18
WBGene00219799.,0,16,16
WBGene00219800.,0,337,337
WBGene00219801.,0,103,103
WBGene00219803.,0,97,97
WBGene00219804.,0,3,3
WBGene00219805.,0,3,3
WBGene00219806.,0,0,0
WBGene00219807.,0,3,3
WBGene00219808.,0,0,0
WBGene00219809.,0,2,2
WBGene00219810.,0,3,3
WBGene00219811.,0,7,7
WBGene00219812.,0,1,1
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,2,2
WBGene00219816.,0,663,663
WBGene00219817.,0,0,0
WBGene00219818.,0,6,6
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,39,39
WBGene00219822.,0,42,42
WBGene00219823.,0,42,42
WBGene00219824.,0,8,8
WBGene00219825.,0,3,3
WBGene00219826.,0,0,0
WBGene00219827.,0,96,96
WBGene00219828.,0,0,0
WBGene00219829.,0,3,3
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,0,0
WBGene00219833.,0,12,12
WBGene00219834.,0,116,116
WBGene00219835.,0,4,4
WBGene00219836.,0,5,5
WBGene00219837.,0,0,0
WBGene00219838.,59,355,414
WBGene00219839.,0,14,14
WBGene00219840.,0,0,0
WBGene00219841.,0,6,6
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,2,2
WBGene00219845.,0,3,3
WBGene00219846.,0,1,1
WBGene00219847.,0,5,5
WBGene00219848.,0,0,0
WBGene00219849.,0,63346,63346
WBGene00219850.,0,34,34
WBGene00219851.,0,27,27
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,7,7
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,24,24
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,54,54
WBGene00219869.,0,2,2
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,7,7
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,22,22
WBGene00219883.,0,0,0
WBGene00219884.,0,0,0
WBGene00219885.,0,27,27
WBGene00219886.,0,27006,27006
WBGene00219887.,0,21,21
WBGene00219888.,0,19,19
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,1,1
WBGene00219894.,0,0,0
WBGene00219895.,0,27,27
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,101,101
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,9,9
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,14,14
WBGene00219910.,0,2,2
WBGene00219911.,0,11,11
WBGene00219912.,0,61,61
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,14,14
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,3,3
WBGene00219920.,0,0,0
WBGene00219921.,0,0,0
WBGene00219922.,0,1,1
WBGene00219923.,0,6,6
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,79,79
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,13,13
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,5,5
WBGene00219934.,0,0,0
WBGene00219935.,0,58,58
WBGene00219936.,0,28,28
WBGene00219937.,0,9,9
WBGene00219938.,0,1,1
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,3,3
WBGene00219943.,0,6,6
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,1,1
WBGene00219948.,0,0,0
WBGene00219949.,0,12,12
WBGene00219950.,0,755,755
WBGene00219951.,0,0,0
WBGene00219952.,0,19,19
WBGene00219953.,0,35,35
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,29,29
WBGene00219958.,0,50,50
WBGene00219959.,0,710,710
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,2,2
WBGene00219963.,0,1,1
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,3,3
WBGene00219968.,0,11,11
WBGene00219969.,0,0,0
WBGene00219970.,0,7,7
WBGene00219971.,0,0,0
WBGene00219972.,0,33,33
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,101,101
WBGene00219977.,0,4,4
WBGene00219978.,0,0,0
WBGene00219979.,0,5,5
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,4,4
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,60,60
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,17,17
WBGene00219996.,0,3,3
WBGene00219997.,0,0,0
WBGene00219998.,0,3,3
WBGene00219999.,0,0,0
WBGene00220000.,0,195,195
WBGene00220001.,0,0,0
WBGene00220002.,0,3,3
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,1,1
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,1,1
WBGene00220010.,0,0,0
WBGene00220011.,0,31,31
WBGene00220012.,0,15,15
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,56,56
WBGene00220018.,0,5,5
WBGene00220019.,0,0,0
WBGene00220020.,0,2,2
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,1,1
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,41,41
WBGene00220030.,0,22,22
WBGene00220031.,0,0,0
WBGene00220032.,0,1085,1085
WBGene00220033.,0,15,15
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,7,7
WBGene00220038.,0,0,0
WBGene00220039.,0,0,0
WBGene00220040.,0,0,0
WBGene00220041.,0,21,21
WBGene00220042.,0,3,3
WBGene00220043.,0,3,3
WBGene00220044.,0,141,141
WBGene00220045.,0,10,10
WBGene00220046.,0,0,0
WBGene00220047.,0,11,11
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,14,14
WBGene00220052.,0,59,59
WBGene00220053.,0,13,13
WBGene00220054.,0,0,0
WBGene00220055.,0,50,50
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,0,0
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,55,55
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,18,18
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,28,28
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,633,633
WBGene00220073.,0,7,7
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,16,16
WBGene00220079.,0,0,0
WBGene00220080.,0,1,1
WBGene00220081.,0,3,3
WBGene00220082.,0,5,5
WBGene00220083.,0,0,0
WBGene00220084.,0,28,28
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,17,17
WBGene00220089.,0,827,827
WBGene00220090.,0,0,0
WBGene00220091.,0,21,21
WBGene00220092.,0,2,2
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,0,0
WBGene00220096.,0,2,2
WBGene00220097.,0,14,14
