gene_id,total_unsp,total_sp,total
WBGene00220098.,0,0,0
WBGene00220099.,0,2,2
WBGene00220100.,0,4,4
WBGene00220101.,0,9,9
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,332,332
WBGene00220107.,0,0,0
WBGene00220108.,0,16,16
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,155,155
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,136,136
WBGene00220118.,0,0,0
WBGene00220119.,0,0,0
WBGene00220120.,0,3,3
WBGene00220121.,0,0,0
WBGene00220122.,0,4,4
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,3,3
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,3,3
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,9,17,26
WBGene00220134.,0,52,52
WBGene00220135.,0,0,0
WBGene00220136.,0,1,1
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,500,500
WBGene00220142.,0,1,1
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,18,18
WBGene00220147.,0,6,6
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,31,31
WBGene00220155.,0,0,0
WBGene00220156.,0,1,1
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,314,314
WBGene00220160.,0,201,201
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,6,6
WBGene00220165.,0,198,198
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,4,4
WBGene00220169.,0,0,0
WBGene00220170.,0,5,5
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,28,28
WBGene00220176.,0,4,4
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,84,84
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,6,6
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,5,5
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,13,13
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,9,9
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,32,32
WBGene00220205.,0,0,0
WBGene00220206.,0,9,9
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,2,2
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,3,3
WBGene00220213.,0,0,0
WBGene00220214.,0,15,15
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,1,1
WBGene00220219.,0,9,9
WBGene00220220.,0,8,8
WBGene00220221.,0,7,7
WBGene00220222.,0,12,12
WBGene00220223.,0,12,12
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,18,18
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,2,2
WBGene00220232.,0,50,50
WBGene00220233.,0,34,34
WBGene00220234.,0,33,33
WBGene00220235.,0,46,46
WBGene00220236.,0,158,158
WBGene00220237.,0,11,11
WBGene00220238.,0,123,123
WBGene00220239.,0,874,874
WBGene00220240.,0,0,0
WBGene00220241.,0,6,6
WBGene00220242.,0,0,0
WBGene00220243.,0,17,17
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,11,11
WBGene00220249.,0,7,7
WBGene00220250.,10,2,12
WBGene00220251.,53,69,122
WBGene00220252.,75,82,157
WBGene00220253.,0,7,7
WBGene00220254.,0,1,1
WBGene00220255.,0,0,0
WBGene00220256.,5,0,5
WBGene00220257.,2,33,35
WBGene00220258.,0,13,13
WBGene00220259.,3,27,30
WBGene00220260.,106,2,108
WBGene00220261.,6,38,44
WBGene00235003.,7,2,9
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,1,4,5
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,1,3,4
WBGene00235091.,1,0,1
WBGene00235092.,4,7,11
WBGene00235093.,0,17,17
WBGene00235094.,0,0,0
WBGene00235095.,7,10,17
WBGene00235102.,22,4314,4336
WBGene00235106.,0,21,21
WBGene00235107.,0,6,6
WBGene00235108.,5,0,5
WBGene00235109.,3,13,16
WBGene00235110.,4,12,16
WBGene00235111.,0,6,6
WBGene00235112.,0,4,4
WBGene00235113.,0,29,29
WBGene00235114.,24,804,828
WBGene00235115.,1,1,2
WBGene00235116.,0,3,3
WBGene00235117.,4,2,6
WBGene00235118.,0,8,8
WBGene00235119.,0,0,0
WBGene00235120.,1,1,2
WBGene00235121.,0,1,1
WBGene00235128.,0,4,4
WBGene00235129.,7,4,11
WBGene00235132.,37,15,52
WBGene00235133.,1,1,2
WBGene00235134.,5,3,8
WBGene00235152.,0,18,18
WBGene00235153.,3,12,15
WBGene00235157.,0,3,3
WBGene00235158.,15,455,470
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,2,2
WBGene00235162.,0,0,0
WBGene00235163.,0,0,0
WBGene00235164.,85,1657,1742
WBGene00235165.,0,0,0
WBGene00235166.,0,2,2
WBGene00235167.,1,1622,1623
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,2,2
WBGene00235181.,0,0,0
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,1,1
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,1,1
WBGene00235201.,0,0,0
WBGene00235206.,0,1,1
WBGene00235209.,0,0,0
WBGene00235235.,0,5,5
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,12,12
WBGene00235252.,0,0,0
WBGene00235254.,2,6,8
WBGene00235255.,0,0,0
WBGene00235256.,0,32,32
WBGene00235257.,9,98,107
WBGene00235258.,5,4,9
WBGene00235259.,0,12,12
WBGene00235260.,25,12,37
WBGene00235261.,0,31,31
WBGene00235262.,0,3,3
WBGene00235263.,30,29,59
WBGene00235264.,0,2,2
WBGene00235265.,0,6,6
WBGene00235266.,1,1,2
WBGene00235267.,1,3,4
WBGene00235268.,83,805,888
WBGene00235269.,0,716,716
WBGene00235270.,0,5,5
WBGene00235271.,0,3,3
WBGene00235272.,1,1,2
WBGene00235273.,115,446,561
WBGene00235274.,24,237,261
WBGene00235275.,23,3,26
WBGene00235276.,0,0,0
WBGene00235277.,244,213,457
WBGene00235278.,3,1,4
WBGene00235279.,86,23,109
WBGene00235280.,1,1,2
WBGene00235281.,0,3,3
WBGene00235282.,0,0,0
WBGene00235283.,8,21,29
WBGene00235284.,0,1,1
WBGene00235285.,1,0,1
WBGene00235286.,1,6,7
WBGene00235287.,5,98,103
WBGene00235288.,0,0,0
WBGene00235289.,1,0,1
WBGene00235290.,0,0,0
WBGene00235291.,170,1218,1388
WBGene00235292.,2,6,8
WBGene00235293.,0,0,0
WBGene00235294.,0,4,4
WBGene00235295.,0,3,3
WBGene00235296.,0,25,25
WBGene00235297.,0,1,1
WBGene00235298.,0,1,1
WBGene00235299.,0,0,0
WBGene00235300.,0,39,39
WBGene00235301.,0,12,12
WBGene00235302.,0,0,0
WBGene00235303.,0,17,17
WBGene00235304.,0,23,23
WBGene00235305.,0,3,3
WBGene00235307.,2,1,3
WBGene00235308.,5,49,54
WBGene00235309.,0,0,0
WBGene00235310.,64,265,329
WBGene00235311.,0,0,0
WBGene00235312.,5,55,60
WBGene00235313.,14,32,46
WBGene00235314.,22,12,34
WBGene00235315.,18,323,341
WBGene00235316.,18,71,89
WBGene00235317.,0,0,0
WBGene00235318.,3,1,4
WBGene00235319.,1,11,12
WBGene00235320.,1,18,19
WBGene00235321.,36,0,36
WBGene00235322.,0,1,1
WBGene00235323.,0,2,2
WBGene00235324.,3,1,4
WBGene00235325.,52,417,469
WBGene00235326.,1,1,2
WBGene00235327.,0,1,1
WBGene00235328.,0,27,27
WBGene00235329.,6,6,12
WBGene00235330.,28,106,134
WBGene00235331.,0,45,45
WBGene00235332.,0,9,9
WBGene00235333.,2,5,7
WBGene00235334.,5,3,8
WBGene00235335.,0,18,18
WBGene00235336.,0,2,2
WBGene00235338.,6,12,18
WBGene00235339.,0,0,0
WBGene00235340.,0,1,1
WBGene00235341.,0,3,3
WBGene00235342.,0,2,2
WBGene00235343.,0,0,0
WBGene00235346.,0,303,303
WBGene00235348.,0,23,23
WBGene00235350.,79,24,103
WBGene00235351.,5,3,8
WBGene00235352.,2,6,8
WBGene00235353.,5,14,19
WBGene00235354.,0,1,1
WBGene00235355.,0,2,2
WBGene00235356.,0,0,0
WBGene00235357.,9,7,16
WBGene00235358.,0,2,2
WBGene00235359.,0,0,0
WBGene00235361.,0,2,2
WBGene00235362.,0,0,0
WBGene00235363.,0,3,3
WBGene00235364.,0,0,0
WBGene00235365.,0,1,1
WBGene00235366.,0,1,1
WBGene00235367.,0,7,7
WBGene00235368.,0,1,1
WBGene00235369.,0,0,0
WBGene00235370.,0,1,1
WBGene00235371.,0,0,0
WBGene00235372.,0,2,2
WBGene00235373.,0,0,0
WBGene00235374.,2,1,3
WBGene00235375.,3,16,19
WBGene00235376.,4,0,4
WBGene00235377.,0,0,0
WBGene00235378.,0,1,1
WBGene00235379.,0,8,8
WBGene00235380.,0,54,54
WBGene00235381.,0,0,0
WBGene00235382.,0,1,1
WBGene00235383.,3,3,6
WBGene00235385.,17,125,142
WBGene00235386.,0,0,0
WBGene00235387.,116,741,857
WBGene00235388.,4,1,5
WBGene00235389.,0,5,5
WBGene00235390.,1,8,9
WBGene00235391.,0,8,8
WBGene00236785.,0,572,572
WBGene00236786.,5,75,80
WBGene00236787.,0,35,35
WBGene00236788.,1,1,2
WBGene00236789.,0,34,34
WBGene00236797.,0,23,23
WBGene00236798.,0,21,21
WBGene00236799.,0,3,3
WBGene00236800.,0,16,16
WBGene00236806.,56,1,57
WBGene00236807.,0,2,2
WBGene00236808.,4,0,4
WBGene00236809.,7,2,9
WBGene00249808.,0,155,155
WBGene00249812.,0,0,0
WBGene00249813.,0,6,6
WBGene00249814.,0,0,0
WBGene00249815.,1842,740,2582
WBGene00249816.,0,4,4
WBGene00249817.,40,509,549
WBGene00249825.,1,5,6
WBGene00249826.,0,371,371
WBGene00255375.,0,2,2
WBGene00255420.,9,2,11
WBGene00255426.,0,11,11
WBGene00255435.,10,1,11
WBGene00255441.,0,2,2
WBGene00255457.,158,62,220
WBGene00255469.,6,10,16
WBGene00255522.,0,1,1
WBGene00255543.,0,1,1
WBGene00255545.,0,0,0
WBGene00255546.,1,0,1
WBGene00255549.,2,8,10
WBGene00255550.,0,0,0
WBGene00255553.,0,0,0
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,3,3
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,19,19
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,2,44,46
WBGene00255595.,0,0,0
WBGene00255596.,0,9,9
WBGene00255597.,5,21,26
WBGene00255598.,25,37,62
WBGene00255600.,4,28,32
WBGene00255605.,1,33,34
WBGene00255606.,1,60,61
WBGene00255607.,0,7,7
WBGene00255611.,0,4,4
WBGene00255702.,17,72,89
WBGene00255703.,0,0,0
WBGene00255704.,0,264,264
WBGene00255709.,0,1,1
WBGene00255714.,1,126,127
WBGene00255728.,1,15,16
WBGene00255729.,11,29,40
WBGene00255730.,1,4,5
WBGene00255731.,4,15,19
WBGene00255732.,0,0,0
WBGene00255733.,2,14,16
WBGene00255736.,0,39,39
WBGene00268189.,3,7,10
WBGene00268190.,5,3,8
WBGene00268191.,1,0,1
WBGene00268192.,0,8,8
WBGene00268193.,0,0,0
WBGene00268194.,4,0,4
WBGene00268196.,51,100,151
WBGene00268197.,1,4,5
WBGene00268198.,0,0,0
WBGene00268199.,0,1,1
WBGene00268202.,5,3,8
WBGene00268203.,0,1,1
WBGene00268204.,0,4,4
WBGene00268205.,0,1,1
WBGene00268206.,2,10,12
WBGene00268207.,0,4,4
WBGene00268208.,270,15,285
WBGene00268209.,0,16,16
WBGene00268210.,2,0,2
WBGene00268211.,0,0,0
WBGene00268212.,33,2,35
WBGene00268213.,4,34,38
WBGene00268214.,7,10,17
WBGene00268215.,7,45,52
WBGene00268216.,5,3,8
WBGene00269331.,0,3,3
WBGene00269332.,0,0,0
WBGene00269333.,0,1,1
WBGene00269336.,0,3,3
WBGene00269337.,0,1,1
WBGene00269338.,1,5,6
WBGene00269346.,0,9,9
WBGene00269352.,0,0,0
WBGene00269355.,16,80,96
WBGene00269373.,0,23,23
WBGene00269376.,0,104,104
WBGene00269378.,60,356,416
WBGene00269379.,0,3,3
WBGene00269381.,0,7,7
WBGene00269382.,12,85,97
WBGene00269383.,68,188,256
WBGene00269384.,2,36,38
WBGene00269385.,0,2,2
WBGene00269386.,0,79,79
WBGene00269387.,13,291,304
WBGene00269388.,0,1,1
WBGene00269389.,0,1,1
WBGene00269390.,4,8,12
WBGene00269391.,0,34,34
WBGene00269392.,0,2,2
WBGene00269393.,0,0,0
WBGene00269394.,0,2,2
WBGene00269419.,0,2,2
WBGene00269420.,1,1,2
WBGene00269421.,608,2842,3450
WBGene00269422.,0,1,1
WBGene00269423.,2,2,4
WBGene00269424.,1,4,5
WBGene00269425.,4,3,7
WBGene00269426.,0,2,2
WBGene00269427.,0,89,89
WBGene00269428.,3,9,12
WBGene00269429.,0,91,91
WBGene00269430.,1,0,1
WBGene00269431.,1,55,56
WBGene00269432.,41,352,393
WBGene00269433.,51,259,310
WBGene00269434.,1,17,18
WBGene00269435.,0,5,5
WBGene00269436.,6,15,21
WBGene00269437.,1,17,18
WBGene00269438.,1,12,13
WBGene00270290.,1,3,4
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,0,6,6
WBGene00270303.,1,20,21
WBGene00270309.,18,64,82
WBGene00270318.,13,39,52
WBGene00270319.,0,202,202
WBGene00270320.,8,20,28
WBGene00270321.,11,19,30
WBGene00270322.,9,625,634
WBGene00271414.,65,1288,1353
WBGene00271415.,4,7,11
WBGene00271437.,7,20,27
WBGene00271444.,3,28,31
WBGene00271567.,2,4,6
WBGene00271577.,2,0,2
WBGene00271598.,5,38,43
WBGene00271605.,9,50,59
WBGene00271606.,14,145,159
WBGene00271632.,0,112,112
WBGene00271633.,0,114,114
WBGene00271634.,0,21,21
WBGene00271635.,0,11,11
WBGene00271636.,33,444,477
WBGene00271637.,29,14,43
WBGene00271638.,0,17,17
WBGene00271639.,0,10,10
WBGene00271640.,0,10,10
WBGene00271641.,0,0,0
WBGene00271642.,58,6311,6369
WBGene00271643.,0,2,2
WBGene00271644.,0,9,9
WBGene00271645.,0,5,5
WBGene00271646.,0,31,31
WBGene00271647.,12,74,86
WBGene00271648.,0,5,5
WBGene00271649.,12,25,37
WBGene00271650.,0,50,50
WBGene00271651.,0,33,33
WBGene00271652.,5,8,13
WBGene00271653.,0,1,1
WBGene00271654.,0,15,15
WBGene00271655.,0,21,21
WBGene00271656.,0,0,0
WBGene00271657.,1,1,2
WBGene00271694.,5,293,298
WBGene00271701.,2,14,16
WBGene00271703.,1,0,1
WBGene00271706.,13,336,349
WBGene00271707.,0,36,36
WBGene00271715.,3,0,3
WBGene00271716.,273,962,1235
WBGene00271744.,19,69,88
WBGene00271774.,1,21,22
WBGene00271775.,122,4117,4239
WBGene00271776.,7,0,7
WBGene00271777.,167,10,177
WBGene00271778.,0,20,20
WBGene00271779.,0,0,0
WBGene00271780.,0,1,1
WBGene00271781.,0,11,11
WBGene00271786.,2,2,4
WBGene00271788.,1,80,81
WBGene00271789.,0,1,1
WBGene00271790.,0,0,0
WBGene00271791.,0,30,30
WBGene00271792.,0,1,1
WBGene00271795.,0,38,38
WBGene00271796.,103,1288,1391
WBGene00271797.,0,0,0
WBGene00271798.,17,15,32
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,5,12,17
WBGene00271802.,29,323,352
WBGene00271803.,0,0,0
WBGene00271804.,0,1,1
WBGene00271805.,0,51,51
WBGene00271806.,0,1,1
WBGene00271807.,1,2,3
WBGene00271808.,136,248,384
WBGene00271809.,12,23,35
WBGene00271810.,0,0,0
WBGene00271811.,0,0,0
WBGene00271813.,0,1,1
WBGene00271815.,0,0,0
WBGene00271816.,0,1,1
WBGene00271817.,0,52,52
WBGene00271818.,80,720,800
WBGene00271819.,1,0,1
WBGene00271820.,14,5,19
WBGene00271821.,40,8,48
WBGene00271822.,0,5,5
WBGene00271823.,0,0,0
WBGene00271824.,3,20,23
WBGene00271827.,24,101,125
WBGene00271830.,528,3047,3575
WBGene00271831.,0,0,0
WBGene00271832.,30,64,94
WBGene00271837.,0,0,0
WBGene00284844.,0,938,938
WBGene00284845.,0,7,7
WBGene00284846.,475,4135,4610
WBGene00284847.,0,42,42
WBGene00284848.,4,8,12
WBGene00284849.,0,30,30
WBGene00284850.,0,0,0
WBGene00284851.,150,121,271
WBGene00284852.,66,929,995
WBGene00284853.,5,2,7
WBGene00284854.,9,11,20
WBGene00284855.,0,32,32
WBGene00284856.,0,348,348
WBGene00284857.,0,57,57
WBGene00284858.,0,0,0
WBGene00284859.,0,765,765
WBGene00284861.,0,64,64
WBGene00284867.,0,157,157
WBGene00302964.,2,53,55
WBGene00302968.,0,569,569
WBGene00302971.,18,165,183
WBGene00302974.,1,1553,1554
WBGene00302976.,1,16,17
WBGene00302978.,132,664,796
WBGene00302980.,0,186,186
WBGene00302982.,6,122,128
WBGene00302984.,17,44,61
WBGene00302986.,61,9,70
WBGene00302988.,27,17,44
WBGene00302991.,29,103,132
WBGene00302993.,72,0,72
WBGene00302995.,172,478,650
WBGene00302998.,199,634,833
WBGene00303000.,307,1456,1763
WBGene00303002.,0,120,120
WBGene00303005.,0,0,0
WBGene00303007.,0,42,42
WBGene00303009.,45,595,640
WBGene00303011.,40,69,109
WBGene00303013.,5,5,10
WBGene00303015.,22,2125,2147
WBGene00303019.,0,3012,3012
WBGene00303021.,0,435,435
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,72,773,845
WBGene00303028.,0,0,0
WBGene00303030.,4,53,57
WBGene00303031.,0,13,13
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,2,2
WBGene00303046.,0,18,18
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,2,2
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,677,677
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,2,110,112
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,2,2
WBGene00303090.,0,0,0
WBGene00303091.,0,32,32
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,5,5
WBGene00303208.,48,985,1033
WBGene00303231.,0,20,20
WBGene00303233.,66,208,274
WBGene00303359.,1,1,2
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,1,1
WBGene00303364.,8,22,30
WBGene00303365.,0,0,0
WBGene00303366.,0,2,2
WBGene00303367.,0,0,0
WBGene00303368.,4,2,6
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,0,5,5
WBGene00303378.,0,1,1
WBGene00303398.,12,10,22
WBGene00303421.,9,25,34
WBGene00303423.,86,440,526
WBGene00303425.,19,126,145
WBGene00304173.,0,5,5
WBGene00304175.,1,2,3
WBGene00304181.,14,0,14
WBGene00304182.,0,3,3
WBGene00304183.,0,13,13
WBGene00304189.,54,826,880
WBGene00304194.,5,8,13
WBGene00304195.,3,4,7
WBGene00304201.,3,14,17
WBGene00304202.,4,17,21
WBGene00304203.,23,15,38
WBGene00304215.,3,0,3
WBGene00304219.,0,177,177
WBGene00304220.,6,2,8
WBGene00304237.,20,151,171
WBGene00304238.,0,2,2
WBGene00304775.,3,5,8
WBGene00304776.,10,55,65
WBGene00304782.,1,43,44
WBGene00304783.,0,338,338
WBGene00304785.,0,2,2
WBGene00304786.,1,0,1
WBGene00304787.,5,22,27
WBGene00304788.,12,15,27
WBGene00304789.,0,6,6
WBGene00304790.,4,484,488
WBGene00304791.,20,147,167
WBGene00304792.,0,24,24
WBGene00304793.,5,12,17
WBGene00304794.,25,4,29
WBGene00304797.,0,2,2
WBGene00304798.,1,3,4
WBGene00304806.,0,42,42
WBGene00304808.,66,200,266
WBGene00304811.,72,381,453
WBGene00304812.,0,689,689
WBGene00304813.,0,825,825
WBGene00304814.,0,0,0
WBGene00304815.,0,28692,28692
WBGene00304816.,0,13,13
WBGene00304817.,3,9,12
WBGene00304818.,0,1,1
WBGene00304819.,0,3,3
WBGene00304820.,12,32,44
WBGene00304822.,5,120,125
WBGene00304823.,1,2,3
WBGene00304824.,2,5,7
WBGene00304825.,14,5,19
WBGene00304826.,1,2,3
WBGene00304827.,0,1,1
WBGene00304828.,0,7,7
WBGene00304895.,2,6,8
WBGene00304901.,0,2,2
WBGene00304906.,0,110,110
WBGene00304907.,2,0,2
WBGene00304908.,3,2,5
WBGene00304930.,0,1,1
WBGene00304981.,3,0,3
WBGene00304985.,3,18,21
WBGene00304992.,231,5441,5672
WBGene00304996.,6,40,46
WBGene00305018.,0,2,2
WBGene00305047.,1,2,3
WBGene00305048.,0,0,0
WBGene00305049.,1,1,2
WBGene00305050.,86,90,176
WBGene00305065.,11,11,22
WBGene00305066.,3,33,36
WBGene00305067.,36,540,576
WBGene00305069.,0,0,0
WBGene00305086.,3,12,15
WBGene00305090.,18,56,74
WBGene00305091.,0,2,2
WBGene00305092.,0,8,8
WBGene00305093.,0,2,2
WBGene00305095.,1,4,5
WBGene00305102.,0,0,0
WBGene00305103.,19,177,196
WBGene00305104.,0,0,0
WBGene00305109.,0,12,12
WBGene00305110.,0,0,0
WBGene00305111.,0,0,0
WBGene00305112.,2,7,9
WBGene00305113.,0,6,6
WBGene00305114.,0,0,0
WBGene00305130.,1,0,1
WBGene00305131.,0,406,406
WBGene00305132.,1,1,2
WBGene00305157.,0,109,109
WBGene00305158.,2,2,4
WBGene00305159.,3,1,4
WBGene00305173.,167,903,1070
WBGene00305970.,1,9,10
WBGene00305979.,0,5,5
WBGene00305980.,9,22,31
WBGene00305981.,46,318,364
WBGene00305991.,4,34,38
WBGene00305992.,6,24,30
WBGene00305993.,0,13,13
WBGene00305994.,5,13,18
WBGene00305995.,8,54,62
WBGene00305996.,0,3,3
WBGene00305997.,0,2,2
WBGene00305998.,7,40,47
WBGene00305999.,4,14,18
WBGene00306000.,2,9,11
WBGene00306001.,0,15,15
WBGene00306002.,3,57,60
WBGene00306003.,37,1231,1268
WBGene00306004.,3,2,5
WBGene00306005.,30,39,69
WBGene00306012.,22,31,53
WBGene00306013.,19,181,200
WBGene00306014.,0,1,1
WBGene00306062.,0,1,1
WBGene00306066.,8,11,19
WBGene00306069.,0,107,107
WBGene00306070.,2,1,3
WBGene00306076.,0,1,1
WBGene00306078.,0,10,10
WBGene00306080.,0,0,0
WBGene00306081.,4,17,21
WBGene00306121.,12,26,38
WBGene00306122.,0,1,1
WBGene00306123.,16,57,73
WBGene00306124.,72,2,74
WBGene00306125.,0,0,0
WBGene00306126.,50,749,799
WBGene00306131.,0,1873,1873
WBGene00306132.,0,6,6
