gene_id,total_unsp,total_sp,total
WBGene00050228.,0,0,0
WBGene00050229.,0,0,0
WBGene00050230.,0,5,5
WBGene00050231.,0,0,0
WBGene00050232.,0,0,0
WBGene00050233.,0,0,0
WBGene00050234.,0,2,2
WBGene00050235.,0,0,0
WBGene00050236.,0,0,0
WBGene00050237.,0,0,0
WBGene00050238.,0,0,0
WBGene00050239.,0,0,0
WBGene00050240.,0,0,0
WBGene00050241.,0,0,0
WBGene00050242.,0,0,0
WBGene00050243.,0,3,3
WBGene00050244.,0,2,2
WBGene00050245.,0,0,0
WBGene00050246.,0,1,1
WBGene00050247.,0,0,0
WBGene00050248.,0,0,0
WBGene00050249.,0,3,3
WBGene00050250.,0,0,0
WBGene00050251.,0,0,0
WBGene00050252.,0,8,8
WBGene00050253.,0,0,0
WBGene00050254.,0,0,0
WBGene00050255.,0,0,0
WBGene00050256.,0,0,0
WBGene00050257.,0,0,0
WBGene00050258.,0,0,0
WBGene00050259.,0,0,0
WBGene00050260.,0,12,12
WBGene00050261.,0,0,0
WBGene00050262.,0,0,0
WBGene00050263.,0,0,0
WBGene00050264.,0,0,0
WBGene00050265.,0,0,0
WBGene00050266.,0,0,0
WBGene00050267.,0,0,0
WBGene00050268.,0,0,0
WBGene00050269.,0,0,0
WBGene00050270.,0,0,0
WBGene00050271.,0,0,0
WBGene00050272.,0,0,0
WBGene00050273.,0,1,1
WBGene00050274.,0,0,0
WBGene00050275.,0,1,1
WBGene00050276.,0,0,0
WBGene00050277.,0,2,2
WBGene00050278.,0,6,6
WBGene00050279.,0,0,0
WBGene00050280.,0,0,0
WBGene00050281.,0,1,1
WBGene00050282.,0,0,0
WBGene00050283.,0,0,0
WBGene00050284.,0,0,0
WBGene00050285.,0,0,0
WBGene00050286.,0,0,0
WBGene00050287.,0,8,8
WBGene00050288.,0,7,7
WBGene00050289.,0,0,0
WBGene00050290.,0,0,0
WBGene00050291.,0,1,1
WBGene00050292.,0,1,1
WBGene00050293.,0,0,0
WBGene00050294.,0,0,0
WBGene00050295.,0,0,0
WBGene00050296.,0,0,0
WBGene00050297.,0,2,2
WBGene00050298.,0,2,2
WBGene00050299.,0,1,1
WBGene00050300.,0,0,0
WBGene00050301.,0,0,0
WBGene00050302.,0,11,11
WBGene00050303.,0,0,0
WBGene00050304.,0,2,2
WBGene00050305.,0,0,0
WBGene00050306.,0,0,0
WBGene00050307.,0,0,0
WBGene00050308.,0,0,0
WBGene00050309.,0,0,0
WBGene00050310.,0,0,0
WBGene00050311.,0,0,0
WBGene00050312.,0,0,0
WBGene00050313.,0,4,4
WBGene00050314.,0,0,0
WBGene00050315.,0,0,0
WBGene00050316.,0,0,0
WBGene00050317.,0,0,0
WBGene00050318.,0,0,0
WBGene00050319.,0,0,0
WBGene00050320.,0,2,2
WBGene00050321.,0,0,0
WBGene00050322.,0,0,0
WBGene00050323.,0,0,0
WBGene00050324.,0,0,0
WBGene00050325.,0,0,0
WBGene00050326.,0,0,0
WBGene00050327.,0,0,0
WBGene00050328.,0,0,0
WBGene00050329.,0,1,1
WBGene00050330.,0,1,1
WBGene00050331.,0,0,0
WBGene00050332.,0,0,0
WBGene00050333.,0,0,0
WBGene00050334.,0,0,0
WBGene00050335.,0,1,1
WBGene00050336.,0,0,0
WBGene00050337.,0,0,0
WBGene00050338.,0,0,0
WBGene00050339.,0,1,1
WBGene00050340.,0,0,0
WBGene00050341.,0,0,0
WBGene00050342.,0,0,0
WBGene00050343.,0,0,0
WBGene00050344.,0,0,0
WBGene00050345.,0,0,0
WBGene00050346.,0,0,0
WBGene00050347.,0,0,0
WBGene00050348.,0,0,0
WBGene00050349.,0,0,0
WBGene00050350.,0,2,2
WBGene00050351.,0,0,0
WBGene00050352.,0,0,0
WBGene00050353.,0,0,0
WBGene00050354.,0,0,0
WBGene00050355.,0,0,0
WBGene00050356.,0,2,2
WBGene00050357.,0,0,0
WBGene00050358.,0,0,0
WBGene00050359.,0,0,0
WBGene00050360.,0,0,0
WBGene00050361.,0,0,0
WBGene00050362.,0,0,0
WBGene00050363.,0,0,0
WBGene00050364.,0,0,0
WBGene00050365.,0,0,0
WBGene00050366.,0,0,0
WBGene00050367.,0,0,0
WBGene00050368.,0,0,0
WBGene00050369.,0,1,1
WBGene00050370.,0,0,0
WBGene00050371.,0,2,2
WBGene00050372.,0,0,0
WBGene00050373.,0,0,0
WBGene00050374.,0,0,0
WBGene00050375.,0,0,0
WBGene00050376.,0,0,0
WBGene00050377.,0,0,0
WBGene00050378.,0,0,0
WBGene00050379.,0,0,0
WBGene00050380.,0,0,0
WBGene00050381.,0,0,0
WBGene00050382.,0,0,0
WBGene00050383.,0,0,0
WBGene00050384.,0,0,0
WBGene00050385.,0,0,0
WBGene00050386.,0,0,0
WBGene00050387.,0,3,3
WBGene00050388.,0,0,0
WBGene00050389.,0,0,0
WBGene00050390.,0,0,0
WBGene00050391.,0,0,0
WBGene00050392.,0,0,0
WBGene00050393.,0,0,0
WBGene00050394.,0,0,0
WBGene00050395.,0,0,0
WBGene00050396.,0,0,0
WBGene00050397.,0,0,0
WBGene00050398.,0,0,0
WBGene00050399.,0,0,0
WBGene00050400.,0,0,0
WBGene00050401.,0,0,0
WBGene00050402.,0,0,0
WBGene00050403.,0,0,0
WBGene00050404.,0,0,0
WBGene00050405.,0,0,0
WBGene00050406.,0,0,0
WBGene00050407.,0,0,0
WBGene00050408.,0,1,1
WBGene00050409.,0,2,2
WBGene00050410.,0,3,3
WBGene00050411.,0,0,0
WBGene00050412.,0,0,0
WBGene00050413.,0,0,0
WBGene00050414.,0,1,1
WBGene00050415.,0,0,0
WBGene00050416.,0,0,0
WBGene00050417.,0,0,0
WBGene00050418.,0,0,0
WBGene00050419.,0,0,0
WBGene00050420.,0,1,1
WBGene00050421.,0,0,0
WBGene00050422.,0,0,0
WBGene00050423.,0,1,1
WBGene00050424.,0,1,1
WBGene00050425.,0,0,0
WBGene00050426.,0,0,0
WBGene00050427.,0,0,0
WBGene00050428.,0,1,1
WBGene00050429.,0,0,0
WBGene00050430.,0,0,0
WBGene00050431.,0,0,0
WBGene00050432.,0,0,0
WBGene00050433.,0,1,1
WBGene00050434.,0,1,1
WBGene00050435.,0,0,0
WBGene00050436.,0,0,0
WBGene00050437.,0,0,0
WBGene00050438.,0,0,0
WBGene00050439.,0,0,0
WBGene00050440.,0,0,0
WBGene00050441.,0,0,0
WBGene00050442.,0,0,0
WBGene00050443.,0,0,0
WBGene00050444.,0,0,0
WBGene00050445.,0,0,0
WBGene00050446.,0,0,0
WBGene00050447.,0,2,2
WBGene00050448.,0,0,0
WBGene00050449.,0,0,0
WBGene00050450.,0,0,0
WBGene00050451.,0,12,12
WBGene00050452.,0,0,0
WBGene00050453.,0,1,1
WBGene00050454.,0,0,0
WBGene00050455.,0,0,0
WBGene00050456.,0,2,2
WBGene00050457.,0,0,0
WBGene00050458.,0,0,0
WBGene00050459.,0,1,1
WBGene00050460.,0,0,0
WBGene00050461.,0,22,22
WBGene00050462.,0,0,0
WBGene00050463.,0,0,0
WBGene00050464.,0,0,0
WBGene00050465.,0,0,0
WBGene00050466.,0,0,0
WBGene00050467.,0,10,10
WBGene00050468.,0,0,0
WBGene00050469.,0,0,0
WBGene00050470.,0,0,0
WBGene00050471.,0,0,0
WBGene00050472.,0,8,8
WBGene00050473.,0,0,0
WBGene00050474.,0,2,2
WBGene00050475.,0,0,0
WBGene00050476.,0,0,0
WBGene00050477.,0,0,0
WBGene00050478.,0,0,0
WBGene00050479.,0,0,0
WBGene00050480.,0,2,2
WBGene00050481.,0,0,0
WBGene00050482.,0,0,0
WBGene00050483.,0,1,1
WBGene00050484.,0,0,0
WBGene00050485.,0,0,0
WBGene00050486.,0,0,0
WBGene00050487.,0,0,0
WBGene00050488.,0,0,0
WBGene00050489.,0,0,0
WBGene00050490.,0,1,1
WBGene00050491.,0,0,0
WBGene00050492.,0,0,0
WBGene00050493.,0,0,0
WBGene00050494.,0,0,0
WBGene00050495.,0,0,0
WBGene00050496.,0,0,0
WBGene00050497.,0,1,1
WBGene00050498.,0,1,1
WBGene00050499.,0,0,0
WBGene00050500.,0,0,0
WBGene00050501.,0,0,0
WBGene00050502.,0,0,0
WBGene00050503.,0,0,0
WBGene00050504.,0,0,0
WBGene00050505.,0,0,0
WBGene00050506.,0,1,1
WBGene00050507.,0,1,1
WBGene00050508.,0,1,1
WBGene00050509.,0,0,0
WBGene00050510.,0,0,0
WBGene00050511.,0,1,1
WBGene00050512.,0,0,0
WBGene00050513.,0,0,0
WBGene00050514.,0,0,0
WBGene00050515.,0,0,0
WBGene00050516.,0,9,9
WBGene00050517.,0,0,0
WBGene00050518.,0,0,0
WBGene00050519.,0,0,0
WBGene00050520.,0,0,0
WBGene00050521.,0,1,1
WBGene00050522.,0,0,0
WBGene00050523.,0,0,0
WBGene00050524.,0,0,0
WBGene00050525.,0,0,0
WBGene00050526.,0,0,0
WBGene00050527.,0,10,10
WBGene00050528.,0,0,0
WBGene00050529.,0,0,0
WBGene00050530.,0,0,0
WBGene00050531.,0,0,0
WBGene00050532.,0,0,0
WBGene00050533.,0,0,0
WBGene00050534.,0,0,0
WBGene00050535.,0,0,0
WBGene00050536.,0,0,0
WBGene00050537.,0,0,0
WBGene00050538.,0,0,0
WBGene00050539.,0,0,0
WBGene00050540.,0,0,0
WBGene00050541.,0,0,0
WBGene00050542.,0,4,4
WBGene00050543.,0,0,0
WBGene00050544.,0,0,0
WBGene00050545.,0,0,0
WBGene00050546.,0,0,0
WBGene00050547.,0,0,0
WBGene00050548.,0,0,0
WBGene00050549.,0,0,0
WBGene00050550.,0,0,0
WBGene00050551.,0,1,1
WBGene00050552.,0,0,0
WBGene00050553.,0,0,0
WBGene00050554.,0,0,0
WBGene00050555.,0,0,0
WBGene00050556.,0,0,0
WBGene00050557.,0,0,0
WBGene00050558.,0,0,0
WBGene00050559.,0,0,0
WBGene00050560.,0,0,0
WBGene00050561.,0,0,0
WBGene00050562.,0,0,0
WBGene00050563.,0,0,0
WBGene00050564.,0,0,0
WBGene00050565.,0,1,1
WBGene00050566.,0,0,0
WBGene00050567.,0,0,0
WBGene00050568.,0,0,0
WBGene00050569.,0,0,0
WBGene00050570.,0,0,0
WBGene00050571.,0,3,3
WBGene00050572.,0,1,1
WBGene00050573.,0,1,1
WBGene00050574.,0,1,1
WBGene00050575.,0,0,0
WBGene00050576.,0,0,0
WBGene00050577.,0,0,0
WBGene00050578.,0,2,2
WBGene00050579.,0,0,0
WBGene00050580.,0,2,2
WBGene00050581.,0,0,0
WBGene00050582.,0,0,0
WBGene00050583.,0,0,0
WBGene00050584.,0,0,0
WBGene00050585.,0,0,0
WBGene00050586.,0,0,0
WBGene00050587.,0,0,0
WBGene00050588.,0,0,0
WBGene00050589.,0,1,1
WBGene00050590.,0,4,4
WBGene00050591.,0,0,0
WBGene00050592.,0,0,0
WBGene00050593.,0,1,1
WBGene00050594.,0,0,0
WBGene00050595.,0,0,0
WBGene00050596.,0,0,0
WBGene00050597.,0,0,0
WBGene00050598.,0,1,1
WBGene00050599.,0,0,0
WBGene00050600.,0,0,0
WBGene00050601.,0,0,0
WBGene00050602.,0,0,0
WBGene00050603.,0,0,0
WBGene00050604.,0,0,0
WBGene00050605.,0,0,0
WBGene00050606.,0,1,1
WBGene00050607.,0,0,0
WBGene00050608.,0,0,0
WBGene00050609.,0,0,0
WBGene00050610.,0,0,0
WBGene00050611.,0,0,0
WBGene00050612.,0,0,0
WBGene00050613.,0,0,0
WBGene00050614.,0,0,0
WBGene00050615.,0,0,0
WBGene00050616.,0,0,0
WBGene00050617.,0,1,1
WBGene00050618.,0,0,0
WBGene00050619.,0,0,0
WBGene00050620.,0,0,0
WBGene00050621.,0,0,0
WBGene00050622.,0,0,0
WBGene00050623.,0,0,0
WBGene00050624.,0,0,0
WBGene00050625.,0,2,2
WBGene00050626.,0,0,0
WBGene00050627.,0,1,1
WBGene00050628.,0,0,0
WBGene00050629.,0,0,0
WBGene00050630.,0,0,0
WBGene00050631.,0,0,0
WBGene00050632.,0,1,1
WBGene00050633.,0,0,0
WBGene00050634.,0,0,0
WBGene00050635.,0,0,0
WBGene00050636.,0,0,0
WBGene00050637.,0,0,0
WBGene00050638.,0,0,0
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,2,2
WBGene00050647.,0,4,4
WBGene00050648.,0,0,0
WBGene00050649.,0,0,0
WBGene00050650.,0,1,1
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,6,6
WBGene00050654.,0,0,0
WBGene00050655.,0,0,0
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,1,1
WBGene00050659.,0,0,0
WBGene00050660.,0,1,1
WBGene00050661.,0,1,1
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,7,7
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,0,0
WBGene00050669.,0,0,0
WBGene00050670.,0,0,0
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,1,1
WBGene00050674.,0,2,2
WBGene00050675.,0,2,2
WBGene00050676.,0,0,0
WBGene00050677.,0,0,0
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,1,1
WBGene00050681.,0,1,1
WBGene00050682.,0,0,0
WBGene00050683.,0,2,2
WBGene00050684.,0,0,0
WBGene00050685.,0,2,2
WBGene00050686.,0,0,0
WBGene00050687.,0,1,1
WBGene00050688.,0,1,1
WBGene00050689.,0,0,0
WBGene00050690.,0,0,0
WBGene00050691.,0,0,0
WBGene00050692.,0,0,0
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,0,0
WBGene00050696.,0,0,0
WBGene00050697.,0,0,0
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,0,0
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,0,0
WBGene00050706.,0,1,1
WBGene00050707.,0,2,2
WBGene00050708.,0,0,0
WBGene00050709.,0,0,0
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,1,1
WBGene00050713.,0,1,1
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,0,0
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,0,0
WBGene00050720.,0,0,0
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,0,0
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,4,4
WBGene00050730.,0,0,0
WBGene00050731.,0,1,1
WBGene00050732.,0,0,0
WBGene00050733.,0,1,1
WBGene00050734.,0,0,0
WBGene00050735.,0,3,3
WBGene00050736.,0,0,0
WBGene00050737.,0,0,0
WBGene00050738.,0,1,1
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,1,1
WBGene00050742.,0,0,0
WBGene00050743.,0,0,0
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,1,1
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,1,1
WBGene00050752.,0,0,0
WBGene00050753.,0,0,0
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,0,0
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,1,1
WBGene00050765.,0,0,0
WBGene00050766.,0,0,0
WBGene00050767.,0,1,1
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,0,0
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,0,0
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,0,0
WBGene00050778.,0,6,6
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,2,2
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,2,2
WBGene00050788.,0,3,3
WBGene00050789.,0,1,1
WBGene00050790.,0,0,0
WBGene00050791.,0,1,1
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,3,3
WBGene00050800.,0,0,0
WBGene00050801.,0,2,2
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,1,1
WBGene00050805.,0,0,0
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,1,1
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,0,0
WBGene00050814.,0,5,5
WBGene00050815.,0,0,0
WBGene00050816.,0,3,3
WBGene00050817.,0,0,0
WBGene00050818.,0,1,1
WBGene00050819.,0,0,0
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,1,1
WBGene00050825.,0,67,67
WBGene00050826.,0,0,0
WBGene00050827.,0,0,0
WBGene00050828.,0,0,0
WBGene00050829.,0,2,2
WBGene00050830.,0,0,0
WBGene00050831.,0,0,0
WBGene00050832.,0,0,0
WBGene00050833.,0,0,0
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,6,6
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,2,2
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,1,1
WBGene00050850.,0,0,0
WBGene00050851.,0,0,0
WBGene00050852.,0,3,3
WBGene00050853.,0,0,0
WBGene00050854.,0,1,1
WBGene00050855.,0,0,0
WBGene00050856.,0,4,4
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,3,3
WBGene00050861.,0,1,1
WBGene00050862.,0,0,0
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,2,2
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,59,59
WBGene00050874.,0,3,3
WBGene00050875.,12,247,259
WBGene00050878.,1,0,1
WBGene00050879.,1,1,2
WBGene00050880.,12,4,16
WBGene00050881.,2,2,4
WBGene00050883.,0,5,5
WBGene00050884.,115,725,840
WBGene00050885.,63,595,658
WBGene00050889.,51,368,419
WBGene00050890.,0,51,51
WBGene00050891.,0,32,32
WBGene00050892.,2,4,6
WBGene00050893.,0,1,1
WBGene00050894.,0,0,0
WBGene00050896.,0,0,0
WBGene00050897.,0,2,2
WBGene00050898.,0,0,0
WBGene00050899.,4,68,72
WBGene00050900.,0,1,1
WBGene00050902.,0,0,0
WBGene00050903.,267,2200,2467
WBGene00050904.,0,17,17
WBGene00050906.,2,3,5
WBGene00050907.,1,1,2
WBGene00050910.,4,0,4
WBGene00050911.,0,9,9
WBGene00050912.,0,0,0
WBGene00050913.,0,0,0
WBGene00050914.,0,1,1
WBGene00050915.,3,11,14
WBGene00050916.,4,24,28
WBGene00050917.,14,35,49
WBGene00050919.,2,3,5
WBGene00050920.,17,200,217
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,0,0
WBGene00050924.,0,0,0
WBGene00050926.,3,11,14
WBGene00050927.,117,180,297
WBGene00050928.,0,2,2
WBGene00050929.,0,0,0
WBGene00050930.,0,16,16
WBGene00050931.,3,18,21
WBGene00050932.,0,1,1
WBGene00050933.,0,0,0
WBGene00050934.,12,49,61
WBGene00050935.,362,18,380
WBGene00050936.,0,484,484
WBGene00050937.,35,522,557
WBGene00050938.,0,3,3
WBGene00050939.,0,0,0
WBGene00050940.,1,9,10
WBGene00050941.,3,897,900
WBGene00050943.,42,322,364
WBGene00050944.,119,1752,1871
WBGene00050945.,7,197,204
WBGene00050946.,5,33,38
WBGene00050947.,6,524,530
WBGene00050948.,18,55,73
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,0,0
WBGene00050954.,0,2,2
WBGene00050955.,0,1,1
WBGene00050956.,0,0,0
WBGene00050957.,2,3,5
WBGene00050958.,0,6,6
WBGene00050959.,0,2,2
WBGene00050960.,0,1,1
WBGene00050961.,0,0,0
WBGene00050962.,0,0,0
WBGene00050963.,0,0,0
WBGene00050964.,0,24,24
WBGene00050965.,0,0,0
WBGene00050967.,0,3,3
WBGene00050968.,0,1,1
WBGene00050970.,0,5,5
WBGene00050971.,0,2,2
WBGene00050972.,0,1,1
WBGene00050973.,0,1,1
WBGene00050974.,0,6,6
WBGene00050976.,0,0,0
WBGene00050977.,1,11,12
WBGene00077434.,81,0,81
WBGene00077436.,2,2,4
WBGene00077437.,829,4766,5595
WBGene00077438.,3,2,5
WBGene00077439.,1,73,74
WBGene00077440.,1,4,5
WBGene00077441.,0,0,0
WBGene00077442.,8,0,8
WBGene00077443.,0,41,41
WBGene00077444.,0,3,3
WBGene00077445.,0,4,4
WBGene00077446.,0,0,0
WBGene00077447.,0,3,3
WBGene00077448.,12,4,16
WBGene00077449.,0,23,23
WBGene00077450.,4,4,8
WBGene00077451.,0,1,1
WBGene00077452.,0,0,0
WBGene00077453.,24,731,755
WBGene00077454.,0,7,7
WBGene00077455.,8,36,44
WBGene00077456.,0,0,0
WBGene00077457.,3,134,137
WBGene00077459.,0,0,0
WBGene00077460.,0,0,0
WBGene00077461.,0,9,9
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,0,1,1
WBGene00077465.,0,3,3
WBGene00077466.,0,48,48
WBGene00077467.,0,3,3
WBGene00077468.,0,0,0
WBGene00077469.,0,8,8
WBGene00077470.,0,0,0
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,0,0
WBGene00077474.,0,0,0
WBGene00077475.,0,0,0
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,63,63
WBGene00077481.,0,0,0
WBGene00077482.,0,5,5
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,19,19
WBGene00077487.,0,0,0
WBGene00077488.,0,217,217
WBGene00077489.,1,31,32
WBGene00077490.,13,233,246
WBGene00077491.,4,85,89
WBGene00077492.,0,0,0
WBGene00077493.,2,5,7
WBGene00077494.,0,0,0
WBGene00077495.,0,1,1
WBGene00077496.,0,0,0
WBGene00077497.,260,309,569
WBGene00077498.,0,0,0
WBGene00077499.,0,0,0
WBGene00077500.,21,251,272
WBGene00077501.,0,7,7
WBGene00077502.,0,0,0
WBGene00077503.,0,3,3
WBGene00077504.,0,5,5
WBGene00077506.,0,0,0
WBGene00077508.,31,17,48
WBGene00077510.,0,0,0
WBGene00077514.,0,2,2
WBGene00077515.,0,0,0
WBGene00077516.,0,0,0
WBGene00077517.,0,0,0
WBGene00077519.,0,13,13
WBGene00077520.,142,678,820
WBGene00077521.,0,267,267
WBGene00077522.,6,43,49
WBGene00077523.,1,8,9
WBGene00077524.,0,2,2
WBGene00077525.,3,36,39
WBGene00077526.,2232,20117,22349
WBGene00077527.,0,1,1
WBGene00077531.,0,12,12
WBGene00077534.,0,3,3
WBGene00077535.,7,5,12
WBGene00077536.,4,100,104
WBGene00077537.,1,73,74
WBGene00077538.,12,53,65
WBGene00077539.,143,55,198
WBGene00077543.,8,32,40
WBGene00077546.,5,9,14
WBGene00077548.,1,3,4
WBGene00077549.,1,5,6
WBGene00077551.,0,20,20
WBGene00077552.,124,12,136
WBGene00077553.,60,84,144
WBGene00077555.,0,1,1
WBGene00077556.,2,68,70
WBGene00077557.,30,61,91
WBGene00077558.,20,47,67
WBGene00077559.,6,54,60
WBGene00077561.,0,2,2
WBGene00077562.,6,1,7
WBGene00077563.,4,23,27
WBGene00077564.,1,4,5
WBGene00077565.,2,10,12
WBGene00077566.,1,1,2
WBGene00077567.,0,0,0
WBGene00077568.,0,68,68
WBGene00077569.,12,31,43
WBGene00077570.,18,108,126
WBGene00077571.,0,0,0
WBGene00077572.,102,346,448
WBGene00077573.,20,411,431
WBGene00077574.,2,27,29
WBGene00077575.,0,0,0
WBGene00077576.,1,5,6
WBGene00077577.,7,5,12
WBGene00077579.,0,4,4
WBGene00077580.,0,2,2
WBGene00077581.,0,0,0
WBGene00077582.,5,7,12
WBGene00077583.,0,1,1
WBGene00077584.,0,1,1
WBGene00077585.,17,59,76
WBGene00077586.,0,1,1
WBGene00077588.,0,15,15
WBGene00077589.,0,0,0
WBGene00077590.,0,3,3
WBGene00077592.,0,11,11
WBGene00077593.,5,37,42
WBGene00077594.,239,275,514
WBGene00077595.,0,0,0
WBGene00077596.,2,0,2
WBGene00077597.,0,1,1
WBGene00077598.,0,0,0
WBGene00077599.,65,400,465
WBGene00077600.,0,1,1
WBGene00077601.,0,0,0
WBGene00077602.,0,1,1
WBGene00077603.,0,0,0
WBGene00077604.,0,2,2
WBGene00077605.,0,2,2
WBGene00077606.,0,0,0
WBGene00077607.,0,0,0
WBGene00077608.,0,1,1
WBGene00077609.,0,3,3
WBGene00077610.,0,2,2
WBGene00077611.,0,2,2
WBGene00077612.,0,0,0
WBGene00077613.,0,1,1
WBGene00077614.,0,0,0
WBGene00077615.,5,8,13
WBGene00077616.,3,25,28
WBGene00077617.,0,3,3
WBGene00077618.,0,0,0
WBGene00077619.,0,1,1
WBGene00077620.,0,0,0
WBGene00077621.,1,0,1
WBGene00077622.,0,3,3
WBGene00077624.,0,1,1
WBGene00077625.,1,1,2
WBGene00077626.,0,0,0
WBGene00077627.,0,0,0
WBGene00077629.,0,1,1
WBGene00077630.,0,0,0
WBGene00077631.,0,3,3
WBGene00077632.,0,1,1
WBGene00077633.,0,0,0
WBGene00077634.,0,3,3
WBGene00077635.,0,4,4
WBGene00077636.,45,104,149
WBGene00077637.,0,12,12
WBGene00077638.,0,1,1
WBGene00077640.,1,2,3
WBGene00077641.,0,1,1
WBGene00077642.,0,0,0
WBGene00077643.,46,649,695
WBGene00077644.,0,0,0
WBGene00077646.,0,4,4
WBGene00077647.,0,3,3
WBGene00077648.,0,7,7
WBGene00077649.,1,1,2
WBGene00077650.,0,0,0
WBGene00077651.,0,1,1
WBGene00077652.,1,0,1
WBGene00077653.,0,2,2
WBGene00077654.,0,0,0
WBGene00077655.,0,0,0
WBGene00077656.,0,0,0
WBGene00077657.,0,4,4
WBGene00077658.,72,766,838
WBGene00077659.,1,2,3
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,3,3
WBGene00077664.,0,5,5
