gene_id,total_unsp,total_sp,total
WBGene00170530.,0,0,0
WBGene00170531.,0,0,0
WBGene00170532.,0,0,0
WBGene00170533.,0,0,0
WBGene00170534.,0,0,0
WBGene00170535.,0,0,0
WBGene00170536.,0,0,0
WBGene00170537.,0,0,0
WBGene00170538.,0,0,0
WBGene00170539.,0,0,0
WBGene00170540.,0,0,0
WBGene00170541.,0,1,1
WBGene00170542.,0,0,0
WBGene00170543.,0,0,0
WBGene00170544.,0,0,0
WBGene00170545.,0,0,0
WBGene00170546.,0,0,0
WBGene00170547.,0,0,0
WBGene00170548.,0,1,1
WBGene00170549.,0,0,0
WBGene00170550.,0,0,0
WBGene00170551.,0,0,0
WBGene00170552.,0,0,0
WBGene00170553.,0,0,0
WBGene00170554.,0,0,0
WBGene00170555.,0,0,0
WBGene00170556.,0,0,0
WBGene00170557.,0,0,0
WBGene00170558.,0,2,2
WBGene00170559.,0,0,0
WBGene00170560.,0,0,0
WBGene00170561.,0,0,0
WBGene00170562.,0,0,0
WBGene00170563.,0,1,1
WBGene00170564.,0,0,0
WBGene00170565.,0,0,0
WBGene00170566.,0,0,0
WBGene00170567.,0,0,0
WBGene00170568.,0,0,0
WBGene00170569.,0,0,0
WBGene00170570.,0,0,0
WBGene00170571.,0,0,0
WBGene00170572.,0,0,0
WBGene00170573.,0,0,0
WBGene00170574.,0,1,1
WBGene00170575.,0,0,0
WBGene00170576.,0,1,1
WBGene00170577.,0,0,0
WBGene00170578.,0,0,0
WBGene00170579.,0,3,3
WBGene00170580.,0,0,0
WBGene00170581.,0,0,0
WBGene00170582.,0,1,1
WBGene00170583.,0,0,0
WBGene00170584.,0,0,0
WBGene00170585.,0,0,0
WBGene00170586.,0,0,0
WBGene00170587.,0,1,1
WBGene00170588.,0,0,0
WBGene00170589.,0,0,0
WBGene00170590.,0,0,0
WBGene00170591.,0,3,3
WBGene00170592.,0,1,1
WBGene00170593.,0,0,0
WBGene00170594.,0,0,0
WBGene00170595.,0,0,0
WBGene00170596.,0,0,0
WBGene00170597.,0,0,0
WBGene00170598.,0,0,0
WBGene00170599.,0,0,0
WBGene00170600.,0,2,2
WBGene00170601.,0,0,0
WBGene00170602.,0,0,0
WBGene00170603.,0,0,0
WBGene00170604.,0,0,0
WBGene00170605.,0,0,0
WBGene00170606.,0,0,0
WBGene00170607.,0,0,0
WBGene00170608.,0,0,0
WBGene00170609.,0,0,0
WBGene00170610.,0,0,0
WBGene00170611.,0,6,6
WBGene00170612.,0,0,0
WBGene00170613.,0,0,0
WBGene00170614.,0,0,0
WBGene00170615.,0,0,0
WBGene00170616.,0,0,0
WBGene00170617.,0,0,0
WBGene00170618.,0,1,1
WBGene00170619.,0,0,0
WBGene00170620.,0,0,0
WBGene00170621.,0,0,0
WBGene00170622.,0,1,1
WBGene00170623.,0,0,0
WBGene00170624.,0,0,0
WBGene00170625.,0,0,0
WBGene00170626.,0,0,0
WBGene00170627.,0,0,0
WBGene00170628.,0,0,0
WBGene00170629.,0,0,0
WBGene00170630.,0,0,0
WBGene00170631.,0,0,0
WBGene00170632.,0,0,0
WBGene00170633.,0,70,70
WBGene00170634.,0,1,1
WBGene00170635.,0,0,0
WBGene00170636.,0,0,0
WBGene00170637.,0,0,0
WBGene00170638.,0,6,6
WBGene00170639.,0,0,0
WBGene00170640.,0,0,0
WBGene00170641.,0,0,0
WBGene00170642.,0,4,4
WBGene00170643.,0,0,0
WBGene00170644.,0,0,0
WBGene00170645.,0,0,0
WBGene00170646.,0,0,0
WBGene00170647.,0,1,1
WBGene00170648.,0,0,0
WBGene00170649.,0,0,0
WBGene00170650.,0,0,0
WBGene00170651.,0,0,0
WBGene00170652.,0,0,0
WBGene00170653.,0,0,0
WBGene00170654.,0,0,0
WBGene00170655.,0,0,0
WBGene00170656.,0,0,0
WBGene00170657.,0,0,0
WBGene00170658.,0,0,0
WBGene00170659.,0,0,0
WBGene00170660.,0,0,0
WBGene00170661.,0,0,0
WBGene00170662.,0,0,0
WBGene00170663.,0,0,0
WBGene00170664.,0,1,1
WBGene00170665.,0,0,0
WBGene00170666.,0,0,0
WBGene00170667.,0,0,0
WBGene00170668.,0,0,0
WBGene00170669.,0,0,0
WBGene00170670.,0,0,0
WBGene00170671.,0,2,2
WBGene00170672.,0,0,0
WBGene00170673.,0,0,0
WBGene00170674.,0,1,1
WBGene00170675.,0,0,0
WBGene00170676.,0,0,0
WBGene00170677.,0,0,0
WBGene00170678.,0,0,0
WBGene00170679.,0,0,0
WBGene00170680.,0,0,0
WBGene00170681.,0,0,0
WBGene00170682.,0,0,0
WBGene00170683.,0,0,0
WBGene00170684.,0,0,0
WBGene00170685.,0,0,0
WBGene00170686.,0,5,5
WBGene00170687.,0,0,0
WBGene00170688.,0,5,5
WBGene00170689.,0,0,0
WBGene00170690.,0,0,0
WBGene00170691.,0,2,2
WBGene00170692.,0,0,0
WBGene00170693.,0,0,0
WBGene00170694.,0,0,0
WBGene00170695.,0,0,0
WBGene00170697.,0,0,0
WBGene00170698.,0,0,0
WBGene00170699.,0,0,0
WBGene00170700.,0,0,0
WBGene00170701.,0,0,0
WBGene00170702.,0,0,0
WBGene00170703.,0,0,0
WBGene00170704.,0,2,2
WBGene00170705.,0,0,0
WBGene00170706.,0,1,1
WBGene00170707.,0,0,0
WBGene00170708.,0,0,0
WBGene00170709.,0,0,0
WBGene00170710.,0,0,0
WBGene00170711.,0,0,0
WBGene00170712.,0,2,2
WBGene00170713.,0,0,0
WBGene00170714.,0,0,0
WBGene00170715.,0,0,0
WBGene00170716.,0,0,0
WBGene00170717.,0,0,0
WBGene00170718.,0,0,0
WBGene00170719.,0,0,0
WBGene00170720.,0,0,0
WBGene00170721.,0,0,0
WBGene00170722.,0,0,0
WBGene00170723.,0,1,1
WBGene00170724.,0,0,0
WBGene00170725.,0,1,1
WBGene00170726.,0,0,0
WBGene00170727.,0,0,0
WBGene00170728.,0,0,0
WBGene00170729.,0,1,1
WBGene00170730.,0,0,0
WBGene00170731.,0,0,0
WBGene00170732.,0,3,3
WBGene00170733.,0,0,0
WBGene00170734.,0,0,0
WBGene00170735.,0,0,0
WBGene00170736.,0,0,0
WBGene00170737.,0,2,2
WBGene00170738.,0,0,0
WBGene00170739.,0,0,0
WBGene00170740.,0,0,0
WBGene00170741.,0,0,0
WBGene00170742.,0,0,0
WBGene00170743.,0,4,4
WBGene00170744.,0,0,0
WBGene00170745.,0,0,0
WBGene00170746.,0,0,0
WBGene00170747.,0,0,0
WBGene00170748.,0,0,0
WBGene00170749.,0,0,0
WBGene00170750.,0,4,4
WBGene00170751.,0,0,0
WBGene00170752.,0,0,0
WBGene00170753.,0,0,0
WBGene00170754.,0,0,0
WBGene00170755.,0,0,0
WBGene00170756.,0,0,0
WBGene00170757.,0,0,0
WBGene00170758.,0,0,0
WBGene00170759.,0,0,0
WBGene00170760.,0,0,0
WBGene00170761.,0,0,0
WBGene00170762.,0,0,0
WBGene00170763.,0,0,0
WBGene00170764.,0,0,0
WBGene00170765.,0,0,0
WBGene00170766.,0,0,0
WBGene00170767.,0,0,0
WBGene00170768.,0,2,2
WBGene00170769.,0,0,0
WBGene00170770.,0,0,0
WBGene00170771.,0,0,0
WBGene00170772.,0,0,0
WBGene00170773.,0,0,0
WBGene00170774.,0,0,0
WBGene00170775.,0,0,0
WBGene00170776.,0,0,0
WBGene00170777.,0,0,0
WBGene00170778.,0,0,0
WBGene00170779.,0,0,0
WBGene00170780.,0,0,0
WBGene00170781.,0,0,0
WBGene00170782.,0,0,0
WBGene00170783.,0,0,0
WBGene00170784.,0,0,0
WBGene00170785.,0,0,0
WBGene00170786.,0,0,0
WBGene00170787.,0,0,0
WBGene00170788.,0,0,0
WBGene00170789.,0,0,0
WBGene00170790.,0,0,0
WBGene00170791.,0,0,0
WBGene00170792.,0,0,0
WBGene00170793.,0,0,0
WBGene00170794.,0,0,0
WBGene00170795.,0,8,8
WBGene00170796.,0,0,0
WBGene00170797.,0,1,1
WBGene00170798.,0,0,0
WBGene00170799.,0,0,0
WBGene00170800.,0,0,0
WBGene00170801.,0,0,0
WBGene00170802.,0,1,1
WBGene00170803.,0,0,0
WBGene00170804.,0,1,1
WBGene00170805.,0,0,0
WBGene00170806.,0,0,0
WBGene00170807.,0,0,0
WBGene00170808.,0,1,1
WBGene00170809.,0,0,0
WBGene00170810.,0,0,0
WBGene00170811.,0,2,2
WBGene00170812.,0,0,0
WBGene00170813.,0,0,0
WBGene00170814.,0,0,0
WBGene00170815.,0,1,1
WBGene00170816.,0,1,1
WBGene00170817.,0,0,0
WBGene00170818.,0,0,0
WBGene00170819.,0,0,0
WBGene00170820.,0,0,0
WBGene00170821.,0,0,0
WBGene00170822.,0,0,0
WBGene00170823.,0,0,0
WBGene00170824.,0,1,1
WBGene00170825.,0,0,0
WBGene00170826.,0,0,0
WBGene00170827.,0,0,0
WBGene00170828.,0,0,0
WBGene00170829.,0,0,0
WBGene00170830.,0,0,0
WBGene00170831.,0,0,0
WBGene00170832.,0,0,0
WBGene00170833.,0,3,3
WBGene00170834.,0,0,0
WBGene00170835.,0,12,12
WBGene00170836.,0,0,0
WBGene00170837.,0,0,0
WBGene00170838.,0,0,0
WBGene00170839.,0,0,0
WBGene00170840.,0,0,0
WBGene00170841.,0,0,0
WBGene00170842.,0,5,5
WBGene00170843.,0,0,0
WBGene00170844.,0,0,0
WBGene00170845.,0,0,0
WBGene00170846.,0,0,0
WBGene00170847.,0,0,0
WBGene00170848.,0,0,0
WBGene00170849.,0,0,0
WBGene00170850.,0,0,0
WBGene00170851.,0,0,0
WBGene00170852.,0,0,0
WBGene00170853.,0,0,0
WBGene00170854.,0,0,0
WBGene00170855.,0,0,0
WBGene00170856.,0,0,0
WBGene00170857.,0,0,0
WBGene00170858.,0,0,0
WBGene00170859.,0,0,0
WBGene00170860.,0,0,0
WBGene00170861.,0,0,0
WBGene00170862.,0,0,0
WBGene00170863.,0,1,1
WBGene00170864.,0,0,0
WBGene00170865.,0,0,0
WBGene00170866.,0,0,0
WBGene00170867.,0,0,0
WBGene00170868.,0,0,0
WBGene00170869.,0,0,0
WBGene00170870.,0,0,0
WBGene00170871.,0,0,0
WBGene00170872.,0,0,0
WBGene00170873.,0,1,1
WBGene00170874.,0,0,0
WBGene00170875.,0,0,0
WBGene00170876.,0,0,0
WBGene00170877.,0,0,0
WBGene00170878.,0,0,0
WBGene00170879.,0,0,0
WBGene00170880.,0,0,0
WBGene00170881.,0,0,0
WBGene00170882.,0,2,2
WBGene00170883.,0,0,0
WBGene00170884.,0,0,0
WBGene00170885.,0,0,0
WBGene00170886.,0,0,0
WBGene00170887.,0,0,0
WBGene00170888.,0,0,0
WBGene00170889.,0,0,0
WBGene00170890.,0,1,1
WBGene00170891.,0,0,0
WBGene00170892.,0,1,1
WBGene00170893.,0,0,0
WBGene00170894.,0,0,0
WBGene00170895.,0,0,0
WBGene00170896.,0,0,0
WBGene00170897.,0,0,0
WBGene00170898.,0,0,0
WBGene00170899.,0,0,0
WBGene00170900.,0,0,0
WBGene00170901.,0,0,0
WBGene00170902.,0,0,0
WBGene00170903.,0,0,0
WBGene00170904.,0,3,3
WBGene00170905.,0,0,0
WBGene00170906.,0,0,0
WBGene00170907.,0,0,0
WBGene00170908.,0,0,0
WBGene00170909.,0,0,0
WBGene00170910.,0,0,0
WBGene00170911.,0,0,0
WBGene00170912.,0,0,0
WBGene00170913.,0,0,0
WBGene00170914.,0,0,0
WBGene00170915.,0,2,2
WBGene00170916.,0,0,0
WBGene00170917.,0,0,0
WBGene00170918.,0,0,0
WBGene00170919.,0,0,0
WBGene00170920.,0,0,0
WBGene00170921.,0,0,0
WBGene00170922.,0,0,0
WBGene00170923.,0,0,0
WBGene00170924.,0,3,3
WBGene00170925.,0,0,0
WBGene00170926.,0,5,5
WBGene00170927.,0,0,0
WBGene00170928.,0,0,0
WBGene00170929.,0,0,0
WBGene00170930.,0,1,1
WBGene00170931.,0,2,2
WBGene00170932.,0,0,0
WBGene00170933.,0,0,0
WBGene00170934.,0,0,0
WBGene00170935.,0,0,0
WBGene00170936.,0,0,0
WBGene00170937.,0,0,0
WBGene00170938.,0,0,0
WBGene00170939.,0,0,0
WBGene00170940.,0,2,2
WBGene00170941.,0,0,0
WBGene00170942.,0,0,0
WBGene00170943.,0,0,0
WBGene00170944.,0,0,0
WBGene00170945.,0,0,0
WBGene00170946.,0,0,0
WBGene00170947.,0,0,0
WBGene00170948.,0,0,0
WBGene00170949.,0,0,0
WBGene00170950.,0,0,0
WBGene00170951.,0,29,29
WBGene00170952.,0,4,4
WBGene00170953.,0,0,0
WBGene00170954.,0,11,11
WBGene00170955.,0,0,0
WBGene00170956.,0,0,0
WBGene00170957.,0,0,0
WBGene00170958.,0,0,0
WBGene00170959.,0,0,0
WBGene00170960.,0,0,0
WBGene00170961.,0,1,1
WBGene00170962.,0,0,0
WBGene00170963.,0,0,0
WBGene00170964.,0,3,3
WBGene00170965.,0,2,2
WBGene00170966.,0,0,0
WBGene00170967.,0,0,0
WBGene00170968.,0,0,0
WBGene00170969.,0,0,0
WBGene00170970.,0,0,0
WBGene00170971.,0,0,0
WBGene00170972.,0,0,0
WBGene00170973.,0,0,0
WBGene00170974.,0,5,5
WBGene00170975.,0,8,8
WBGene00170976.,0,0,0
WBGene00170977.,0,2,2
WBGene00170978.,0,6,6
WBGene00170979.,0,0,0
WBGene00170980.,0,14,14
WBGene00170981.,0,0,0
WBGene00170982.,0,0,0
WBGene00170983.,0,2,2
WBGene00170984.,0,0,0
WBGene00170985.,0,0,0
WBGene00170986.,0,2,2
WBGene00170987.,0,0,0
WBGene00170988.,0,0,0
WBGene00170989.,0,0,0
WBGene00170990.,0,0,0
WBGene00170991.,0,9,9
WBGene00170992.,0,0,0
WBGene00170993.,0,0,0
WBGene00170994.,0,0,0
WBGene00170995.,0,0,0
WBGene00170996.,0,10,10
WBGene00170997.,0,0,0
WBGene00170998.,0,6,6
WBGene00170999.,0,0,0
WBGene00171000.,0,0,0
WBGene00171001.,0,2,2
