gene_id,total_unsp,total_sp,total
WBGene00005649,24,11,35
WBGene00005652,74,705,779
WBGene00005653,9,69,78
WBGene00005654,19,414,433
WBGene00005655,80,1164,1244
WBGene00005657,7,152,159
WBGene00005658,0,1,1
WBGene00005659,6,3,9
WBGene00005660,2,13,15
WBGene00005661,3,52,55
WBGene00005662,159,1562,1721
WBGene00005663,1330,9862,11192
WBGene00005664,2,20,22
WBGene00005665,0,5,5
WBGene00005666,3,6,9
WBGene00005667,0,2,2
WBGene00005669,1,2,3
WBGene00005670,11,35,46
WBGene00005671,6,139,145
WBGene00005672,2,1,3
WBGene00005674,5,2,7
WBGene00005675,1,7,8
WBGene00005676,2,12,14
WBGene00005678,2,5,7
WBGene00005679,5,0,5
WBGene00005680,2,2,4
WBGene00005681,2,1,3
WBGene00005682,1,5,6
WBGene00005683,1,4,5
WBGene00005684,9,2,11
WBGene00005685,6,7,13
WBGene00005686,1,18,19
WBGene00005687,6,14,20
WBGene00005688,1,1,2
WBGene00005689,6,23,29
WBGene00005690,3,25,28
WBGene00005691,4,15,19
WBGene00005692,2,15,17
WBGene00005693,0,0,0
WBGene00005694,0,0,0
WBGene00005696,2,6,8
WBGene00005698,3,5,8
WBGene00005699,0,2,2
WBGene00005700,0,7,7
WBGene00005701,0,6,6
WBGene00005702,0,47,47
WBGene00005703,0,9,9
WBGene00005705,3,17,20
WBGene00005707,0,1,1
WBGene00005708,1,1,2
WBGene00005710,29,39,68
WBGene00005711,0,10,10
WBGene00005712,8,63,71
WBGene00005713,4,45,49
WBGene00005714,3,2,5
WBGene00005715,18,9,27
WBGene00005716,8,35,43
WBGene00005717,7,50,57
WBGene00005718,14,80,94
WBGene00005719,15,28,43
WBGene00005720,8,2,10
WBGene00005721,11,7,18
WBGene00005722,14,3,17
WBGene00005723,5,4,9
WBGene00005724,21,22,43
WBGene00005725,8,16,24
WBGene00005726,21,15,36
WBGene00005727,11,7,18
WBGene00005728,1,1,2
WBGene00005730,5,0,5
WBGene00005732,0,1,1
WBGene00005733,0,0,0
WBGene00005735,16,28,44
WBGene00005736,7,11,18
WBGene00005737,9,4,13
WBGene00005738,6,19,25
WBGene00005739,9,19,28
WBGene00005740,3,0,3
WBGene00005741,4,0,4
WBGene00005742,4,5,9
WBGene00005743,3,22,25
WBGene00005744,1,6,7
WBGene00005745,3,10,13
WBGene00005748,5,17,22
WBGene00005749,1,0,1
WBGene00005750,5,6,11
WBGene00005751,0,3,3
WBGene00005753,1,6,7
WBGene00005754,0,13,13
WBGene00005755,4,12,16
WBGene00005756,1,7,8
WBGene00005757,5,24,29
WBGene00005758,0,7,7
WBGene00005759,5,394,399
WBGene00005760,0,1,1
WBGene00005761,3,0,3
WBGene00005762,0,0,0
WBGene00005763,2,5,7
WBGene00005764,5,10,15
WBGene00005766,3,3,6
WBGene00005767,2,3,5
WBGene00005768,0,3,3
WBGene00005769,0,0,0
WBGene00005770,3,4,7
WBGene00005771,0,8,8
WBGene00005773,0,1,1
WBGene00005776,0,0,0
WBGene00005777,1,1,2
WBGene00005778,2,2,4
WBGene00005779,0,0,0
WBGene00005780,2,2,4
WBGene00005781,3,2,5
WBGene00005782,1,0,1
WBGene00005783,2,0,2
WBGene00005785,2,2,4
WBGene00005786,10,0,10
WBGene00005787,4,0,4
WBGene00005788,4,0,4
WBGene00005789,0,0,0
WBGene00005790,1,1,2
WBGene00005791,4,2,6
WBGene00005795,3,2,5
WBGene00005798,0,1,1
WBGene00005800,0,0,0
WBGene00005801,0,1,1
WBGene00005802,2,1,3
WBGene00005803,0,1,1
WBGene00005804,0,0,0
WBGene00005806,0,1,1
WBGene00005807,3,2,5
WBGene00005808,3,4,7
WBGene00005809,0,4,4
WBGene00005810,1,11,12
WBGene00005812,0,2,2
WBGene00005813,5,1,6
WBGene00005814,2,10,12
WBGene00005815,214,914,1128
WBGene00005816,170,255,425
WBGene00005818,135,537,672
WBGene00005819,1,3,4
WBGene00005820,8,4,12
WBGene00005822,0,0,0
WBGene00005823,2,2,4
WBGene00005824,1,2,3
WBGene00005826,1,1,2
WBGene00005829,0,0,0
WBGene00005830,3,0,3
WBGene00005831,3,4,7
WBGene00005832,165,1189,1354
WBGene00005833,0,15,15
WBGene00005834,1,23,24
WBGene00005835,1,4,5
WBGene00005836,1,8,9
WBGene00005837,0,11,11
WBGene00005838,5,14,19
WBGene00005841,7,3,10
WBGene00005842,3,4,7
WBGene00005844,2,1,3
WBGene00005845,4,7,11
WBGene00005846,2,3,5
WBGene00005847,5,3,8
WBGene00005848,10,3,13
WBGene00005849,2,0,2
WBGene00005850,3,10,13
WBGene00005854,8,2,10
WBGene00005855,0,1,1
WBGene00005856,6,2,8
WBGene00005858,1,0,1
WBGene00005859,6,2,8
WBGene00005860,0,1,1
WBGene00005862,2,1,3
WBGene00005864,0,1,1
WBGene00005865,1,1,2
WBGene00005866,0,1,1
WBGene00005867,1,0,1
WBGene00005868,1,0,1
WBGene00005869,1,1,2
WBGene00005870,1,0,1
WBGene00005871,0,0,0
WBGene00005874,2,0,2
WBGene00005876,3,0,3
WBGene00005877,17,1,18
WBGene00005880,0,3,3
WBGene00005881,0,1,1
WBGene00005882,0,1,1
WBGene00005883,0,1,1
WBGene00005884,1,1,2
WBGene00005885,1,1,2
WBGene00005886,1,6,7
WBGene00005887,4,11,15
WBGene00005888,0,1,1
WBGene00005889,0,0,0
WBGene00005890,1,1,2
WBGene00005891,2,2,4
WBGene00005892,0,2,2
WBGene00005893,26,180,206
WBGene00005894,2,2,4
WBGene00005895,7,4,11
WBGene00005896,0,1,1
WBGene00005897,0,1,1
WBGene00005898,7,50,57
WBGene00005899,1,1,2
WBGene00005900,11,2,13
WBGene00005901,3,2,5
WBGene00005903,16,23,39
WBGene00005904,10,3,13
WBGene00005905,21,15,36
WBGene00005907,4,5,9
WBGene00005908,3,21,24
WBGene00005909,12,28,40
WBGene00005910,13,57,70
WBGene00005911,1,4,5
WBGene00005912,5,0,5
WBGene00005913,7,0,7
WBGene00005914,0,2,2
WBGene00005915,3,1,4
WBGene00005917,1,0,1
WBGene00005919,3,2,5
WBGene00005920,1,0,1
WBGene00005922,0,0,0
WBGene00005923,0,1,1
WBGene00005924,1,0,1
WBGene00005925,1,10,11
WBGene00005926,7,20,27
WBGene00005927,5,2,7
WBGene00005929,3,44,47
WBGene00005930,1,2,3
WBGene00005931,4,94,98
WBGene00005932,16,16,32
WBGene00005933,2,4,6
WBGene00005934,2,21,23
WBGene00005935,7,13,20
WBGene00005936,49,331,380
WBGene00005937,16,41,57
WBGene00005938,32,81,113
WBGene00005939,3,1,4
WBGene00005941,10,8,18
WBGene00005942,2,0,2
WBGene00005944,1,0,1
WBGene00005945,3,1,4
WBGene00005946,5,2,7
WBGene00005947,19,159,178
WBGene00005949,12,66,78
WBGene00005950,0,1,1
WBGene00005951,1,1,2
WBGene00005953,0,3,3
WBGene00005954,1,0,1
WBGene00005955,0,13,13
WBGene00005956,0,1,1
WBGene00005957,0,2,2
WBGene00005958,6,5,11
WBGene00005959,3,65,68
WBGene00005964,6,7,13
WBGene00005965,129,4,133
WBGene00005967,30,90,120
WBGene00005968,4,10,14
WBGene00005969,4,2,6
WBGene00005971,0,10,10
WBGene00005973,8,3,11
WBGene00005975,7,32,39
WBGene00005976,4,20,24
WBGene00005977,3,18,21
WBGene00005978,0,2,2
WBGene00005979,3,3,6
WBGene00005980,3,3,6
WBGene00005981,1,6,7
WBGene00005983,3,1,4
WBGene00005984,3,1,4
WBGene00005986,5,5,10
WBGene00005987,5,7,12
WBGene00005988,0,8,8
WBGene00005989,3,4,7
WBGene00005992,1,1,2
WBGene00005993,5,2,7
WBGene00005995,4,2,6
WBGene00005996,0,2,2
WBGene00005999,0,2,2
WBGene00006001,2,0,2
WBGene00006002,2,6,8
WBGene00006003,2,4,6
WBGene00006004,1,3,4
WBGene00006005,5,15,20
WBGene00006006,1,14,15
WBGene00006007,1,7,8
WBGene00006008,10,17,27
WBGene00006009,2,6,8
WBGene00006010,4,3,7
WBGene00006011,0,1,1
WBGene00006012,2,7,9
WBGene00006013,1,0,1
WBGene00006016,7,99,106
WBGene00006019,1,8,9
WBGene00006020,2,15,17
WBGene00006021,3,8,11
WBGene00006022,1,5,6
WBGene00006024,1,2,3
WBGene00006025,2,7,9
WBGene00006026,7,16,23
WBGene00006027,1,2,3
WBGene00006028,4,13,17
WBGene00006038,0,0,0
WBGene00006039,0,4,4
WBGene00006040,0,1,1
WBGene00006044,0,2,2
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,0,0
WBGene00006050,72,806,878
WBGene00006051,6,29,35
WBGene00006052,1,1,2
WBGene00006053,2,3,5
WBGene00006055,105,732,837
WBGene00006056,3,10,13
WBGene00006058,3,5,8
WBGene00006059,296,2295,2591
WBGene00006060,2,0,2
WBGene00006061,69,2719,2788
WBGene00006062,556,2373,2929
WBGene00006063,13,571,584
WBGene00006064,229,519,748
WBGene00006065,9,14,23
WBGene00006066,133,2631,2764
WBGene00006067,438,2701,3139
WBGene00006068,48,333,381
WBGene00006069,11,29,40
WBGene00006070,0,0,0
WBGene00006071,8,12,20
WBGene00006072,5,10,15
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,21,156,177
WBGene00006076,0,1,1
WBGene00006077,11,15,26
WBGene00006078,1,1,2
WBGene00006080,3,6,9
WBGene00006081,0,1,1
WBGene00006082,3,1,4
WBGene00006083,4,1,5
WBGene00006084,4,0,4
WBGene00006085,2,16,18
WBGene00006086,1,17,18
WBGene00006087,0,0,0
WBGene00006090,3,6,9
WBGene00006092,2,2,4
WBGene00006093,4,4,8
WBGene00006094,0,0,0
WBGene00006096,4,29,33
WBGene00006097,0,3,3
WBGene00006098,1,1,2
WBGene00006099,8,2,10
WBGene00006101,39,5,44
WBGene00006102,0,7,7
WBGene00006103,0,6,6
WBGene00006104,2,1,3
WBGene00006105,0,0,0
WBGene00006106,0,1,1
WBGene00006108,0,0,0
WBGene00006109,3,14,17
WBGene00006110,1,16,17
WBGene00006111,0,2,2
WBGene00006112,0,0,0
WBGene00006113,17,29,46
WBGene00006117,0,3,3
WBGene00006120,0,0,0
WBGene00006121,3,4,7
WBGene00006122,3,4,7
WBGene00006124,1,1,2
WBGene00006125,1,0,1
WBGene00006126,1,4,5
WBGene00006127,0,4,4
WBGene00006128,0,1,1
WBGene00006129,5,6,11
WBGene00006130,5,10,15
WBGene00006131,0,1,1
WBGene00006133,1,0,1
WBGene00006134,3,0,3
WBGene00006135,11,28,39
WBGene00006136,0,0,0
WBGene00006137,1,0,1
WBGene00006138,3,8,11
WBGene00006139,5,20,25
WBGene00006140,119,13,132
WBGene00006141,2,0,2
WBGene00006142,0,1,1
WBGene00006143,3,7,10
WBGene00006144,2,0,2
WBGene00006145,1,0,1
WBGene00006146,2,2,4
WBGene00006147,1,0,1
WBGene00006148,1,8,9
WBGene00006149,2,3,5
WBGene00006150,1,5,6
WBGene00006151,1,6,7
WBGene00006152,4,6,10
WBGene00006153,3,9,12
WBGene00006154,2,7,9
WBGene00006155,0,3,3
WBGene00006156,2,2,4
WBGene00006157,2,8,10
WBGene00006158,1,0,1
WBGene00006159,1,3,4
WBGene00006160,0,0,0
WBGene00006161,1,4,5
WBGene00006162,1,2,3
WBGene00006163,18,21,39
WBGene00006164,17,19,36
WBGene00006165,2,7,9
WBGene00006166,0,0,0
WBGene00006167,3,2,5
WBGene00006169,15,30,45
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,14,9,23
WBGene00006173,2,0,2
WBGene00006174,1,0,1
WBGene00006175,1,0,1
WBGene00006176,3,15,18
WBGene00006178,2,1,3
WBGene00006179,1,10,11
WBGene00006180,3,4,7
WBGene00006182,0,4,4
WBGene00006183,6,3,9
WBGene00006184,1,0,1
WBGene00006186,2,4,6
WBGene00006187,0,0,0
WBGene00006188,3,16,19
WBGene00006189,2,3,5
WBGene00006190,1,0,1
WBGene00006191,2,15,17
WBGene00006192,1,0,1
WBGene00006193,6,26,32
WBGene00006195,5,21,26
WBGene00006196,1,0,1
WBGene00006197,6,2,8
WBGene00006198,9,66,75
WBGene00006199,11,7,18
WBGene00006200,0,0,0
WBGene00006201,5,11,16
WBGene00006202,2,2,4
WBGene00006203,3,4,7
WBGene00006204,3,2,5
WBGene00006205,2,2,4
WBGene00006206,0,0,0
WBGene00006207,22,42,64
WBGene00006208,18,22,40
WBGene00006209,9,25,34
WBGene00006210,13,11,24
WBGene00006211,17,82,99
WBGene00006212,5,23,28
WBGene00006213,6,13,19
WBGene00006214,18,5,23
WBGene00006215,1,5,6
WBGene00006216,3,2,5
WBGene00006217,4,9,13
WBGene00006218,11,8,19
WBGene00006219,1,2,3
WBGene00006220,44,201,245
WBGene00006221,2,3,5
WBGene00006222,2,5,7
WBGene00006224,2,6,8
WBGene00006225,5,0,5
WBGene00006226,1,39,40
WBGene00006228,0,7,7
WBGene00006229,0,10,10
WBGene00006230,3,1,4
WBGene00006231,3,5,8
WBGene00006232,2,2,4
WBGene00006233,2,0,2
WBGene00006234,1,4,5
WBGene00006235,1,1,2
WBGene00006236,0,1,1
WBGene00006237,5,22,27
WBGene00006238,0,1,1
WBGene00006239,1,3,4
WBGene00006240,0,1,1
WBGene00006241,2,22,24
WBGene00006242,4,0,4
WBGene00006244,0,2,2
WBGene00006247,2,0,2
WBGene00006249,1,1,2
WBGene00006251,6,11,17
WBGene00006252,1,2,3
WBGene00006253,10,4,14
WBGene00006255,19,11,30
WBGene00006256,2,13,15
WBGene00006257,1,2,3
WBGene00006258,4,3,7
WBGene00006259,2,2,4
WBGene00006260,2,3,5
WBGene00006261,1,5,6
WBGene00006262,0,0,0
WBGene00006263,1,4,5
WBGene00006264,1,0,1
WBGene00006265,1,0,1
WBGene00006266,121,0,121
WBGene00006268,0,9,9
WBGene00006270,2,4,6
WBGene00006271,2,1,3
WBGene00006272,2,17,19
WBGene00006273,0,3,3
WBGene00006274,0,1,1
WBGene00006275,0,0,0
WBGene00006276,0,0,0
WBGene00006277,0,1,1
