gene_id,total_unsp,total_sp,total
WBGene00000001.,16,775,791
WBGene00000002.,33,743,776
WBGene00000003.,4,479,483
WBGene00000004.,171,1506,1677
WBGene00000005.,3,7,10
WBGene00000006.,258,2290,2548
WBGene00000007.,8,42,50
WBGene00000008.,22,7,29
WBGene00000009.,12,17,29
WBGene00000010.,29,324,353
WBGene00000012.,16,26,42
WBGene00000013.,0,142,142
WBGene00000014.,3,2,5
WBGene00000015.,1,47,48
WBGene00000016.,9,604,613
WBGene00000017.,10,3145,3155
WBGene00000018.,285,1226,1511
WBGene00000019.,16,7,23
WBGene00000020.,140,404,544
WBGene00000021.,8,1,9
WBGene00000022.,7,119,126
WBGene00000023.,8,23,31
WBGene00000024.,0,7,7
WBGene00000025.,0,7,7
WBGene00000026.,0,0,0
WBGene00000027.,0,0,0
WBGene00000028.,0,0,0
WBGene00000029.,0,2,2
WBGene00000030.,0,31,31
WBGene00000031.,1,199,200
WBGene00000032.,0,0,0
WBGene00000033.,1,16,17
WBGene00000034.,3,42,45
WBGene00000035.,267,884,1151
WBGene00000036.,82,406,488
WBGene00000037.,64,1280,1344
WBGene00000038.,50,84,134
WBGene00000039.,22,1055,1077
WBGene00000040.,42,4481,4523
WBGene00000041.,483,16516,16999
WBGene00000042.,50,202,252
WBGene00000043.,26,108,134
WBGene00000044.,42,117,159
WBGene00000045.,6,24,30
WBGene00000046.,53,90,143
WBGene00000047.,138,895,1033
WBGene00000048.,20,74,94
WBGene00000049.,3,8,11
WBGene00000050.,5,30,35
WBGene00000051.,43,221,264
WBGene00000053.,19,31,50
WBGene00000054.,47,371,418
WBGene00000055.,11,262,273
WBGene00000056.,22,89,111
WBGene00000057.,74,145,219
WBGene00000058.,110,235,345
WBGene00000059.,20,74,94
WBGene00000060.,70,157,227
WBGene00000061.,15,37,52
WBGene00000062.,57,81,138
WBGene00000063.,3,137231,137234
WBGene00000064.,286,15013,15299
WBGene00000065.,487,142153,142640
WBGene00000066.,1357,190569,191926
WBGene00000067.,88,2266,2354
WBGene00000068.,1493,1440,2933
WBGene00000069.,28,164,192
WBGene00000070.,293,1496,1789
WBGene00000071.,31,157,188
WBGene00000072.,98,851,949
WBGene00000073.,55,496,551
WBGene00000074.,138,681,819
WBGene00000075.,19,173,192
WBGene00000079.,234,1616,1850
WBGene00000080.,32,1013,1045
WBGene00000081.,48,329,377
WBGene00000082.,54,74,128
WBGene00000083.,243,2680,2923
WBGene00000084.,37,37,74
WBGene00000085.,44,423,467
WBGene00000086.,85,808,893
WBGene00000088.,58,151,209
WBGene00000089.,98,2137,2235
WBGene00000090.,84,869,953
WBGene00000092.,268,2502,2770
WBGene00000093.,58,739,797
WBGene00000094.,88,898,986
WBGene00000095.,157,2180,2337
WBGene00000096.,324,896,1220
WBGene00000097.,113,1807,1920
WBGene00000098.,31,1202,1233
WBGene00000099.,68,1145,1213
WBGene00000100.,358,3758,4116
WBGene00000101.,127,1768,1895
WBGene00000102.,428,5051,5479
WBGene00000103.,115,1623,1738
WBGene00000105.,51,2989,3040
WBGene00000106.,81,1481,1562
WBGene00000107.,599,6595,7194
WBGene00000108.,7,6,13
WBGene00000109.,17,852,869
WBGene00000110.,94,2254,2348
WBGene00000111.,91,462,553
WBGene00000112.,259,4016,4275
WBGene00000113.,42,521,563
WBGene00000114.,302,50143,50445
WBGene00000115.,49,1766,1815
WBGene00000116.,114,701,815
WBGene00000117.,253,528,781
WBGene00000118.,18,9114,9132
WBGene00000120.,6,3054,3060
WBGene00000121.,43,2505,2548
WBGene00000122.,73,8685,8758
WBGene00000123.,247,4969,5216
WBGene00000133.,2,20,22
WBGene00000134.,61,143,204
WBGene00000135.,15,139,154
WBGene00000136.,14,73,87
WBGene00000137.,85,472,557
WBGene00000138.,36,331,367
WBGene00000139.,56,48,104
WBGene00000140.,776,40376,41152
WBGene00000142.,46,1008,1054
WBGene00000143.,137,710,847
WBGene00000144.,55,451,506
WBGene00000145.,1,510,511
WBGene00000146.,274,2488,2762
WBGene00000147.,9,580,589
WBGene00000148.,110,1086,1196
WBGene00000149.,383,10071,10454
WBGene00000150.,94,972,1066
WBGene00000151.,22,834,856
WBGene00000155.,20,900,920
WBGene00000156.,65,955,1020
WBGene00000157.,98,2648,2746
WBGene00000158.,447,2219,2666
WBGene00000159.,38,3140,3178
WBGene00000160.,536,1703,2239
WBGene00000161.,32,2263,2295
WBGene00000162.,413,1994,2407
WBGene00000163.,93,2158,2251
WBGene00000164.,145,1091,1236
WBGene00000165.,40,1255,1295
WBGene00000166.,30,281,311
WBGene00000168.,393,264,657
WBGene00000169.,12,264,276
WBGene00000170.,813,24962,25775
WBGene00000171.,10,1,11
WBGene00000172.,42,153,195
WBGene00000173.,9,70,79
WBGene00000174.,7,59,66
WBGene00000175.,2067,31855,33922
WBGene00000176.,22,1768,1790
WBGene00000177.,253,1567,1820
WBGene00000178.,208,2005,2213
WBGene00000179.,339,1960,2299
WBGene00000180.,53,769,822
WBGene00000181.,861,5346,6207
WBGene00000182.,196,13805,14001
WBGene00000183.,259,15149,15408
WBGene00000184.,152,1384,1536
WBGene00000185.,5,23,28
WBGene00000186.,524,4314,4838
WBGene00000187.,6,1384,1390
WBGene00000188.,0,190,190
WBGene00000189.,13,466,479
WBGene00000190.,5,39,44
WBGene00000191.,11,91,102
WBGene00000192.,24,2277,2301
WBGene00000193.,12,156,168
WBGene00000195.,80,1249,1329
WBGene00000196.,154,1454,1608
WBGene00000197.,54,3880,3934
WBGene00000198.,170,1980,2150
WBGene00000199.,268,3409,3677
WBGene00000200.,94,2517,2611
WBGene00000201.,533,4186,4719
WBGene00000202.,7,662,669
WBGene00000203.,17,2315,2332
WBGene00000204.,78,2597,2675
WBGene00000205.,13,1798,1811
WBGene00000206.,112,2270,2382
WBGene00000207.,1379,41686,43065
WBGene00000208.,390,846,1236
WBGene00000209.,1317,15668,16985
WBGene00000210.,4182,43276,47458
WBGene00000211.,162,555,717
WBGene00000212.,18,67,85
WBGene00000213.,15,42,57
WBGene00000214.,0,6416,6416
WBGene00000215.,50,722,772
WBGene00000216.,14,2192,2206
WBGene00000217.,1714,18266,19980
WBGene00000218.,28,1797,1825
WBGene00000219.,3,1864,1867
WBGene00000220.,48,827,875
WBGene00000221.,0,1986,1986
WBGene00000222.,105,1262,1367
WBGene00000223.,671,5128,5799
WBGene00000224.,294,3954,4248
WBGene00000225.,223,2279,2502
WBGene00000226.,185,1632,1817
WBGene00000227.,207,1047,1254
WBGene00000228.,630,13967,14597
WBGene00000229.,2658,98800,101458
WBGene00000230.,294,38900,39194
WBGene00000231.,218,2308,2526
WBGene00000232.,170,1260,1430
WBGene00000233.,139,523,662
WBGene00000235.,7,8096,8103
WBGene00000236.,246,1824,2070
WBGene00000237.,102,577,679
WBGene00000238.,66,629,695
WBGene00000239.,98,508,606
WBGene00000240.,407,2162,2569
WBGene00000241.,25,107,132
WBGene00000242.,38,284,322
WBGene00000244.,51,288,339
WBGene00000245.,278,5555,5833
WBGene00000246.,36,81,117
WBGene00000247.,64,1434,1498
WBGene00000248.,376,3923,4299
WBGene00000249.,30,2120,2150
WBGene00000250.,11,191,202
WBGene00000251.,1,6,7
WBGene00000252.,0,4,4
WBGene00000253.,60,376,436
WBGene00000254.,377,1932,2309
WBGene00000255.,6,14,20
WBGene00000256.,0,26,26
WBGene00000257.,83,1497,1580
WBGene00000259.,90,882,972
WBGene00000262.,16,698,714
WBGene00000263.,5183,48334,53517
WBGene00000264.,206,539,745
WBGene00000265.,117,503,620
WBGene00000266.,285,3791,4076
WBGene00000267.,36,168,204
WBGene00000268.,467,1019,1486
WBGene00000269.,130,748,878
WBGene00000270.,24,363,387
WBGene00000271.,35,752,787
WBGene00000272.,23,250,273
WBGene00000273.,119,3538,3657
WBGene00000274.,227,912,1139
WBGene00000275.,36,1356,1392
WBGene00000276.,181,4639,4820
WBGene00000277.,1686,16964,18650
WBGene00000279.,14,206,220
WBGene00000280.,62,417,479
WBGene00000281.,52,3365,3417
WBGene00000282.,276,3533,3809
WBGene00000283.,109,2456,2565
WBGene00000284.,23,1003,1026
WBGene00000285.,287,4592,4879
WBGene00000286.,887,9416,10303
WBGene00000287.,37,114,151
WBGene00000288.,180,2096,2276
WBGene00000289.,333,2073,2406
WBGene00000292.,378,6195,6573
WBGene00000293.,331,8485,8816
WBGene00000294.,197,4861,5058
WBGene00000295.,60,470,530
WBGene00000296.,33,181,214
WBGene00000298.,11,708,719
WBGene00000301.,9,11472,11481
WBGene00000302.,8,59,67
WBGene00000308.,4,1,5
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,233,4797,5030
WBGene00000367.,402,1463,1865
WBGene00000368.,293,3244,3537
WBGene00000369.,5,2129,2134
WBGene00000370.,3880,16145,20025
WBGene00000371.,3830,59056,62886
WBGene00000372.,3,20,23
WBGene00000373.,67,575,642
WBGene00000374.,147,1154,1301
WBGene00000375.,32,232,264
WBGene00000376.,403,1454,1857
WBGene00000377.,130,14674,14804
WBGene00000378.,34,12802,12836
WBGene00000379.,1060,15948,17008
WBGene00000380.,848,27447,28295
WBGene00000381.,121,11910,12031
WBGene00000382.,21,785,806
WBGene00000383.,97,3115,3212
WBGene00000386.,19,297,316
WBGene00000387.,827,748,1575
WBGene00000388.,2,14,16
WBGene00000389.,0,1,1
WBGene00000390.,151,5696,5847
WBGene00000391.,97,599,696
WBGene00000392.,0,54,54
WBGene00000393.,75,702,777
WBGene00000395.,55,434,489
WBGene00000396.,97,2903,3000
WBGene00000397.,5,43,48
WBGene00000399.,37,577,614
WBGene00000401.,20,65,85
WBGene00000402.,169,496,665
WBGene00000403.,673,9957,10630
WBGene00000405.,82,3710,3792
WBGene00000406.,35,385,420
WBGene00000407.,201,823,1024
WBGene00000408.,390,1384,1774
WBGene00000409.,116,1163,1279
WBGene00000410.,191,1337,1528
WBGene00000411.,33,2806,2839
WBGene00000412.,21,179,200
WBGene00000413.,65,667,732
WBGene00000414.,258,7176,7434
WBGene00000415.,1196,1796,2992
WBGene00000416.,31,1106,1137
WBGene00000417.,96,106,202
WBGene00000418.,25,438,463
WBGene00000419.,241,1570,1811
WBGene00000420.,65,865,930
WBGene00000421.,278,1731,2009
WBGene00000422.,17,83,100
WBGene00000423.,58,733,791
WBGene00000424.,103,1419,1522
WBGene00000425.,11,198,209
WBGene00000426.,274,1023,1297
WBGene00000427.,5,11,16
WBGene00000428.,1,29,30
WBGene00000429.,53,245,298
WBGene00000430.,22,245,267
WBGene00000431.,28,699,727
WBGene00000432.,2,2,4
WBGene00000433.,86,577,663
WBGene00000434.,14,122,136
WBGene00000435.,8,124,132
WBGene00000436.,18,149,167
WBGene00000437.,112,2061,2173
WBGene00000438.,30,90,120
WBGene00000439.,65,356,421
WBGene00000440.,4,98,102
WBGene00000441.,518,1286,1804
WBGene00000442.,14,189,203
WBGene00000443.,181,4655,4836
WBGene00000444.,19,244,263
WBGene00000445.,16,149,165
WBGene00000446.,21,539,560
WBGene00000447.,48,205,253
WBGene00000448.,136,1775,1911
WBGene00000449.,164,684,848
WBGene00000450.,5,13,18
WBGene00000451.,5,187,192
WBGene00000452.,9,781,790
WBGene00000453.,58,1039,1097
WBGene00000454.,19,420,439
WBGene00000455.,97,1639,1736
WBGene00000457.,5,52,57
WBGene00000458.,80,752,832
WBGene00000459.,103,1637,1740
WBGene00000460.,10,204,214
WBGene00000461.,8,35,43
WBGene00000462.,10,342,352
WBGene00000463.,82,825,907
WBGene00000464.,0,74,74
WBGene00000465.,2,79,81
WBGene00000466.,304,1951,2255
WBGene00000467.,36,405,441
WBGene00000468.,34,244,278
WBGene00000469.,16,58,74
WBGene00000472.,116,39959,40075
WBGene00000473.,8,830,838
WBGene00000474.,6,853,859
WBGene00000475.,110,28983,29093
WBGene00000476.,114,998,1112
WBGene00000477.,43,193,236
WBGene00000478.,62,483,545
WBGene00000479.,43,2747,2790
WBGene00000480.,135,1255,1390
WBGene00000481.,50,530,580
WBGene00000482.,182,4545,4727
WBGene00000483.,13,10,23
WBGene00000484.,92,181,273
WBGene00000485.,106,906,1012
WBGene00000487.,35,41,76
WBGene00000488.,111,244,355
WBGene00000490.,37,326,363
WBGene00000491.,159,645,804
WBGene00000492.,243,475,718
WBGene00000493.,50,270,320
WBGene00000496.,39,155,194
WBGene00000497.,29,81,110
WBGene00000498.,5,710,715
WBGene00000499.,45,93,138
WBGene00000500.,65,1287,1352
WBGene00000501.,57,568,625
WBGene00000502.,79,2336,2415
WBGene00000503.,0,8,8
WBGene00000506.,228,1091,1319
WBGene00000507.,107,740,847
WBGene00000508.,34,1322,1356
WBGene00000509.,211,1639,1850
WBGene00000510.,226,1963,2189
WBGene00000511.,95,389,484
WBGene00000512.,56,427,483
WBGene00000513.,14,210,224
WBGene00000514.,91,550,641
WBGene00000515.,16,243,259
WBGene00000516.,0,3883,3883
WBGene00000517.,80,424,504
WBGene00000518.,1163,1194,2357
WBGene00000519.,422,559,981
WBGene00000520.,74,650,724
WBGene00000521.,4,49,53
WBGene00000522.,52,171,223
WBGene00000523.,61,464,525
WBGene00000524.,58,846,904
WBGene00000525.,12,7,19
WBGene00000526.,12,472,484
WBGene00000527.,267,1215,1482
WBGene00000528.,209,834,1043
WBGene00000529.,231,351,582
WBGene00000530.,29,71,100
WBGene00000531.,38,69,107
WBGene00000532.,33,1337,1370
WBGene00000533.,12,279,291
WBGene00000534.,49,12402,12451
WBGene00000535.,261,6224,6485
WBGene00000536.,74,562,636
WBGene00000537.,14,363,377
WBGene00000539.,12,40,52
WBGene00000540.,63,283,346
WBGene00000541.,49,49,98
WBGene00000542.,460,4766,5226
WBGene00000543.,110,574,684
WBGene00000544.,43,6,49
WBGene00000545.,677,2398,3075
WBGene00000546.,8,10,18
WBGene00000547.,195,1087,1282
WBGene00000548.,151,2626,2777
WBGene00000549.,25,1888,1913
WBGene00000550.,84,9807,9891
WBGene00000551.,0,0,0
WBGene00000552.,1783,33536,35319
WBGene00000553.,1118,1677,2795
WBGene00000554.,674,7717,8391
WBGene00000555.,0,0,0
WBGene00000556.,66,599,665
WBGene00000557.,194,5110,5304
WBGene00000558.,244,3940,4184
WBGene00000559.,0,1,1
WBGene00000560.,3,2,5
WBGene00000561.,8,760,768
WBGene00000562.,59,261,320
WBGene00000563.,19,11,30
WBGene00000564.,169,952,1121
WBGene00000565.,415,453,868
WBGene00000566.,549,1640,2189
WBGene00000567.,205,4996,5201
WBGene00000583.,316,3383,3699
WBGene00000584.,13,283,296
WBGene00000585.,125,1609,1734
WBGene00000591.,206,1246,1452
WBGene00000592.,16,199,215
WBGene00000593.,0,14,14
WBGene00000594.,0,5447,5447
WBGene00000596.,0,0,0
WBGene00000597.,8,74,82
WBGene00000598.,0,13,13
WBGene00000599.,39,3522,3561
WBGene00000601.,0,135,135
WBGene00000602.,0,78,78
WBGene00000603.,1,400,401
WBGene00000606.,267,1802,2069
WBGene00000608.,0,1,1
WBGene00000609.,0,3,3
WBGene00000610.,16,215,231
WBGene00000611.,112,1107,1219
WBGene00000612.,0,5,5
WBGene00000613.,0,17,17
WBGene00000614.,4,9,13
WBGene00000615.,0,10,10
WBGene00000616.,0,691,691
WBGene00000617.,0,3,3
WBGene00000618.,1,458,459
WBGene00000620.,4,4,8
WBGene00000621.,0,10,10
WBGene00000622.,3,44,47
WBGene00000623.,35,229,264
WBGene00000624.,24,78,102
WBGene00000625.,25,156,181
WBGene00000626.,0,1,1
WBGene00000627.,0,2,2
WBGene00000628.,0,9,9
WBGene00000629.,18,3,21
WBGene00000630.,30,152,182
WBGene00000631.,0,127,127
WBGene00000632.,3,210,213
WBGene00000633.,17,95,112
WBGene00000634.,3,83,86
WBGene00000636.,8,12,20
WBGene00000637.,5,296,301
WBGene00000638.,0,3,3
WBGene00000639.,1,123,124
WBGene00000640.,9,38,47
WBGene00000641.,10,1522,1532
WBGene00000642.,1,7,8
WBGene00000644.,1,47,48
WBGene00000645.,36,270,306
WBGene00000646.,3,8,11
WBGene00000647.,1,118,119
WBGene00000648.,45,5,50
WBGene00000649.,56,454,510
WBGene00000650.,0,9,9
WBGene00000651.,8,60,68
WBGene00000652.,14,110,124
WBGene00000653.,0,121,121
WBGene00000654.,9,11,20
WBGene00000655.,1,117,118
WBGene00000656.,13,2350,2363
WBGene00000657.,9,21,30
WBGene00000658.,3,8,11
WBGene00000659.,4,7,11
WBGene00000660.,3,2,5
WBGene00000661.,3,12,15
WBGene00000662.,11,22,33
WBGene00000663.,0,24,24
WBGene00000664.,0,446,446
WBGene00000665.,144,1280,1424
WBGene00000666.,1,139,140
WBGene00000667.,0,122,122
WBGene00000668.,0,579,579
WBGene00000669.,9,2639,2648
WBGene00000670.,0,31,31
WBGene00000671.,0,21,21
WBGene00000672.,1,263,264
WBGene00000673.,10,16606,16616
WBGene00000674.,74,380,454
WBGene00000675.,0,62,62
WBGene00000676.,0,8,8
WBGene00000677.,27,15473,15500
WBGene00000678.,1,154,155
WBGene00000679.,7,96,103
WBGene00000680.,0,3,3
WBGene00000681.,4,8670,8674
WBGene00000682.,0,38,38
WBGene00000683.,22,234,256
WBGene00000684.,12,42,54
WBGene00000685.,7,254,261
WBGene00000687.,11,155,166
WBGene00000688.,2,167,169
WBGene00000689.,28,108,136
WBGene00000690.,0,1,1
WBGene00000691.,0,4906,4906
WBGene00000692.,226,2369,2595
WBGene00000693.,0,3,3
WBGene00000694.,0,20,20
WBGene00000695.,1,6,7
WBGene00000696.,0,2,2
WBGene00000697.,4,9,13
WBGene00000698.,0,60,60
WBGene00000699.,2,1681,1683
WBGene00000700.,0,1,1
WBGene00000701.,0,5,5
WBGene00000702.,20,145,165
WBGene00000703.,7,238,245
WBGene00000704.,0,472,472
WBGene00000705.,6,51,57
WBGene00000706.,1,26,27
WBGene00000707.,0,14,14
WBGene00000708.,2,16,18
WBGene00000709.,2,1,3
WBGene00000710.,1,6,7
WBGene00000711.,0,1,1
WBGene00000712.,0,4,4
WBGene00000713.,1,28,29
WBGene00000714.,4,31,35
WBGene00000715.,3,32,35
WBGene00000716.,0,2,2
WBGene00000717.,15,1615,1630
WBGene00000718.,0,28,28
WBGene00000719.,0,52,52
WBGene00000720.,6,15928,15934
WBGene00000721.,1,36,37
WBGene00000722.,35,5008,5043
WBGene00000723.,0,76,76
WBGene00000724.,5,35,40
WBGene00000725.,0,23,23
WBGene00000726.,64,166,230
WBGene00000727.,0,826,826
WBGene00000728.,2,921,923
WBGene00000729.,0,28,28
WBGene00000730.,0,38,38
WBGene00000731.,7,136,143
WBGene00000732.,7,69,76
WBGene00000733.,4,30,34
WBGene00000734.,0,54,54
WBGene00000735.,1,16,17
WBGene00000736.,0,4,4
WBGene00000737.,1,51,52
WBGene00000738.,0,4,4
WBGene00000739.,0,18388,18388
WBGene00000740.,0,5176,5176
WBGene00000741.,0,4803,4803
WBGene00000742.,0,941,941
WBGene00000743.,0,286,286
WBGene00000744.,0,0,0
WBGene00000745.,5,116,121
WBGene00000746.,13,80,93
WBGene00000747.,0,129,129
WBGene00000748.,0,59,59
WBGene00000749.,0,217,217
WBGene00000750.,8,102,110
WBGene00000751.,0,14,14
WBGene00000752.,0,1,1
WBGene00000753.,0,111,111
WBGene00000754.,0,23,23
WBGene00000755.,0,41,41
WBGene00000756.,0,7,7
WBGene00000757.,0,4,4
WBGene00000758.,0,0,0
WBGene00000759.,36,178,214
WBGene00000760.,11,28,39
WBGene00000761.,76,1476,1552
WBGene00000762.,139,845,984
WBGene00000763.,221,1666,1887
WBGene00000764.,31,376,407
WBGene00000765.,9,2772,2781
WBGene00000766.,37,1408,1445
WBGene00000767.,225,3305,3530
WBGene00000768.,362,4079,4441
WBGene00000770.,2,22,24
WBGene00000771.,1,8,9
WBGene00000772.,4,171,175
WBGene00000773.,125,1658,1783
WBGene00000774.,51,1897,1948
WBGene00000775.,115,300,415
WBGene00000776.,377,13397,13774
WBGene00000777.,41,3017,3058
WBGene00000778.,15,432,447
WBGene00000779.,7225,98508,105733
WBGene00000780.,59,621,680
WBGene00000781.,4,672,676
WBGene00000782.,0,1,1
WBGene00000783.,9,147,156
WBGene00000784.,2,524,526
WBGene00000785.,12,2066,2078
WBGene00000786.,47,513,560
WBGene00000787.,22,1458,1480
WBGene00000788.,50,4318,4368
WBGene00000789.,13,575,588
WBGene00000792.,55,201,256
WBGene00000793.,3210,2327,5537
WBGene00000794.,52,1591,1643
WBGene00000795.,28,746,774
WBGene00000796.,254,2365,2619
WBGene00000797.,3,48,51
WBGene00000798.,9,1256,1265
WBGene00000799.,8,57,65
WBGene00000800.,186,3561,3747
WBGene00000801.,122,997,1119
WBGene00000802.,1384,99739,101123
WBGene00000803.,13,126,139
WBGene00000804.,9,1150,1159
WBGene00000812.,278,1057,1335
WBGene00000813.,143,1515,1658
WBGene00000814.,178,2178,2356
WBGene00000815.,284,1378,1662
WBGene00000816.,221,1170,1391
WBGene00000817.,29,1045,1074
WBGene00000818.,76,1043,1119
WBGene00000819.,12,16,28
WBGene00000820.,77,310,387
WBGene00000821.,3,1,4
WBGene00000822.,2400,31440,33840
WBGene00000829.,0,141461,141461
WBGene00000830.,0,1,1
WBGene00000831.,0,191,191
WBGene00000832.,568,3206,3774
WBGene00000833.,153,38163,38316
WBGene00000834.,1018,1731,2749
WBGene00000835.,179,3418,3597
WBGene00000836.,81,1290,1371
WBGene00000837.,174,1567,1741
WBGene00000838.,98,869,967
WBGene00000839.,70,1534,1604
WBGene00000840.,179,2005,2184
WBGene00000841.,19,76,95
WBGene00000843.,57,3806,3863
WBGene00000845.,864,9351,10215
WBGene00000846.,130,540,670
WBGene00000851.,4,24,28
WBGene00000853.,9,3,12
WBGene00000854.,314,2101,2415
WBGene00000857.,30,1379,1409
WBGene00000858.,133,2241,2374
WBGene00000859.,4,39,43
WBGene00000860.,17,186,203
WBGene00000861.,6,19,25
WBGene00000862.,72,110,182
WBGene00000863.,37,1224,1261
WBGene00000864.,0,5,5
WBGene00000865.,8,720,728
WBGene00000866.,0,24,24
WBGene00000867.,0,14,14
WBGene00000868.,30,2728,2758
WBGene00000869.,266,13808,14074
WBGene00000870.,84,1337,1421
WBGene00000871.,45,438,483
WBGene00000872.,60,1269,1329
WBGene00000874.,79,1750,1829
WBGene00000875.,36,1476,1512
WBGene00000876.,250,2714,2964
WBGene00000877.,50,15493,15543
WBGene00000878.,21,103,124
WBGene00000879.,1746,44230,45976
WBGene00000880.,75,1579,1654
WBGene00000881.,14,21775,21789
WBGene00000882.,2,2751,2753
WBGene00000883.,5398,126171,131569
WBGene00000884.,89,2645,2734
WBGene00000885.,327,475,802
WBGene00000886.,84,1394,1478
WBGene00000887.,249,1969,2218
WBGene00000888.,91,1605,1696
WBGene00000889.,140,1610,1750
WBGene00000890.,90,731,821
WBGene00000891.,182,1755,1937
WBGene00000892.,140,869,1009
WBGene00000893.,29,71,100
WBGene00000894.,312,2649,2961
WBGene00000895.,53,94,147
WBGene00000896.,461,9979,10440
WBGene00000897.,163,796,959
WBGene00000898.,1567,2044,3611
WBGene00000899.,152,1646,1798
WBGene00000900.,383,2011,2394
WBGene00000901.,1231,4163,5394
WBGene00000902.,13,160,173
WBGene00000903.,14,1122,1136
WBGene00000904.,47,243,290
WBGene00000905.,49,873,922
WBGene00000906.,178,382,560
WBGene00000907.,34,202,236
WBGene00000908.,680,1385,2065
WBGene00000910.,519,3040,3559
WBGene00000911.,330,2717,3047
WBGene00000912.,901,2913,3814
WBGene00000913.,66,968,1034
WBGene00000914.,596,1311,1907
WBGene00000915.,926,91653,92579
WBGene00000917.,319,3577,3896
WBGene00000920.,25,2189,2214
WBGene00000923.,52,3842,3894
WBGene00000928.,46,3203,3249
WBGene00000929.,139,1342,1481
WBGene00000930.,0,28,28
WBGene00000931.,256,11627,11883
WBGene00000932.,6,93,99
WBGene00000933.,349,2526,2875
WBGene00000934.,19,254,273
