gene_id,total_unsp,total_sp,total
WBGene00196868.,0,14,14
WBGene00196869.,0,0,0
WBGene00196870.,0,0,0
WBGene00196871.,0,178,178
WBGene00196872.,0,19,19
WBGene00196873.,0,0,0
WBGene00196874.,0,2,2
WBGene00196875.,0,0,0
WBGene00196876.,0,0,0
WBGene00196877.,0,8,8
WBGene00196878.,0,1,1
WBGene00196879.,0,26,26
WBGene00196880.,0,0,0
WBGene00196881.,0,2,2
WBGene00196882.,0,0,0
WBGene00196883.,0,0,0
WBGene00196884.,0,5,5
WBGene00196885.,0,5,5
WBGene00196886.,0,0,0
WBGene00196887.,0,2,2
WBGene00196888.,0,0,0
WBGene00196889.,0,3,3
WBGene00196890.,0,0,0
WBGene00196891.,0,3,3
WBGene00196892.,0,0,0
WBGene00196893.,0,17,17
WBGene00196894.,0,1,1
WBGene00196895.,0,1,1
WBGene00196896.,0,0,0
WBGene00196897.,0,1,1
WBGene00196898.,0,0,0
WBGene00196899.,0,0,0
WBGene00196900.,0,3,3
WBGene00196901.,0,0,0
WBGene00196902.,0,0,0
WBGene00196903.,0,0,0
WBGene00196904.,0,8,8
WBGene00196905.,0,0,0
WBGene00196906.,0,8,8
WBGene00196907.,0,0,0
WBGene00196908.,0,2,2
WBGene00196909.,0,1,1
WBGene00196910.,0,0,0
WBGene00196911.,0,3,3
WBGene00196912.,0,4,4
WBGene00196913.,0,7,7
WBGene00196914.,0,0,0
WBGene00196915.,0,3,3
WBGene00196916.,0,4,4
WBGene00196917.,0,3,3
WBGene00196918.,0,4,4
WBGene00196919.,0,0,0
WBGene00196920.,0,0,0
WBGene00196921.,0,2,2
WBGene00196922.,0,32,32
WBGene00196923.,0,0,0
WBGene00196924.,0,2,2
WBGene00196925.,0,1,1
WBGene00196926.,0,0,0
WBGene00196927.,0,0,0
WBGene00196928.,0,1,1
WBGene00196929.,0,1,1
WBGene00196930.,0,9,9
WBGene00196931.,0,7,7
WBGene00196932.,0,0,0
WBGene00196933.,0,4,4
WBGene00196934.,0,0,0
WBGene00196935.,0,13,13
WBGene00196936.,0,0,0
WBGene00196937.,0,4,4
WBGene00196938.,0,0,0
WBGene00196939.,0,4,4
WBGene00196940.,0,0,0
WBGene00196941.,0,6,6
WBGene00196942.,0,2,2
WBGene00196943.,0,2,2
WBGene00196944.,0,1,1
WBGene00196945.,0,0,0
WBGene00196946.,0,7,7
WBGene00196947.,0,6,6
WBGene00196948.,0,0,0
WBGene00196949.,0,4,4
WBGene00196950.,0,2,2
WBGene00196951.,0,0,0
WBGene00196952.,0,0,0
WBGene00196953.,0,0,0
WBGene00196954.,0,3,3
WBGene00196955.,0,0,0
WBGene00196956.,0,0,0
WBGene00196957.,0,0,0
WBGene00196958.,0,0,0
WBGene00196959.,0,1,1
WBGene00196960.,0,0,0
WBGene00196961.,0,13,13
WBGene00196962.,0,1,1
WBGene00196963.,0,3,3
WBGene00196964.,0,4,4
WBGene00196965.,0,3,3
WBGene00196966.,0,0,0
WBGene00196967.,0,1,1
WBGene00196968.,0,3,3
WBGene00196969.,0,15,15
WBGene00196970.,0,1,1
WBGene00196971.,0,2,2
WBGene00196972.,0,0,0
WBGene00196973.,0,3,3
WBGene00196974.,0,0,0
WBGene00196975.,0,0,0
WBGene00196976.,0,0,0
WBGene00196977.,0,0,0
WBGene00196978.,0,0,0
WBGene00196979.,0,1,1
WBGene00196980.,0,1,1
WBGene00196981.,0,4,4
WBGene00196982.,0,24,24
WBGene00196983.,0,0,0
WBGene00196984.,0,0,0
WBGene00196985.,0,9,9
WBGene00196986.,0,19,19
WBGene00196987.,0,3,3
WBGene00196988.,0,0,0
WBGene00196989.,0,2,2
WBGene00196990.,0,0,0
WBGene00196991.,0,0,0
WBGene00196992.,0,3,3
WBGene00196993.,0,5,5
WBGene00196994.,0,21,21
WBGene00196995.,0,0,0
WBGene00196996.,0,0,0
WBGene00196997.,0,0,0
WBGene00196998.,0,0,0
WBGene00196999.,0,0,0
WBGene00197000.,0,0,0
WBGene00197001.,0,3,3
WBGene00197002.,0,0,0
WBGene00197003.,0,0,0
WBGene00197004.,0,0,0
WBGene00197005.,0,1,1
WBGene00197006.,0,0,0
WBGene00197007.,0,4,4
WBGene00197008.,0,0,0
WBGene00197009.,0,0,0
WBGene00197010.,0,0,0
WBGene00197011.,0,1,1
WBGene00197012.,0,0,0
WBGene00197013.,0,2,2
WBGene00197014.,0,0,0
WBGene00197015.,0,9,9
WBGene00197016.,0,0,0
WBGene00197017.,0,0,0
WBGene00197018.,0,0,0
WBGene00197019.,0,3,3
WBGene00197020.,0,0,0
WBGene00197021.,0,0,0
WBGene00197022.,0,1,1
WBGene00197023.,0,0,0
WBGene00197024.,0,1,1
WBGene00197025.,0,3,3
WBGene00197026.,0,0,0
WBGene00197027.,0,12,12
WBGene00197028.,0,9,9
WBGene00197029.,0,0,0
WBGene00197030.,0,4,4
WBGene00197031.,0,2,2
WBGene00197032.,0,2,2
WBGene00197033.,0,34,34
WBGene00197034.,0,0,0
WBGene00197035.,0,1,1
WBGene00197036.,0,0,0
WBGene00197037.,0,0,0
WBGene00197038.,0,0,0
WBGene00197039.,1,11,12
WBGene00197040.,0,4,4
WBGene00197041.,0,0,0
WBGene00197042.,0,0,0
WBGene00197043.,0,1,1
WBGene00197044.,0,0,0
WBGene00197045.,0,7,7
WBGene00197046.,0,4,4
WBGene00197047.,0,1,1
WBGene00197048.,0,16,16
WBGene00197049.,0,1,1
WBGene00197050.,0,2,2
WBGene00197051.,0,0,0
WBGene00197052.,0,5,5
WBGene00197053.,0,8,8
WBGene00197054.,0,1,1
WBGene00197055.,0,2,2
WBGene00197056.,0,1,1
WBGene00197057.,0,1,1
WBGene00197058.,0,0,0
WBGene00197059.,0,0,0
WBGene00197060.,0,24,24
WBGene00197061.,0,8,8
WBGene00197062.,0,0,0
WBGene00197063.,0,2,2
WBGene00197064.,0,0,0
WBGene00197065.,0,6,6
WBGene00197066.,0,16,16
WBGene00197067.,0,13,13
WBGene00197068.,0,7,7
WBGene00197069.,0,24,24
WBGene00197070.,0,0,0
WBGene00197071.,0,0,0
WBGene00197072.,0,1,1
WBGene00197073.,0,3,3
WBGene00197074.,0,31,31
WBGene00197075.,0,0,0
WBGene00197076.,0,1,1
WBGene00197077.,0,0,0
WBGene00197078.,0,0,0
WBGene00197079.,0,0,0
WBGene00197080.,0,2,2
WBGene00197081.,0,3,3
WBGene00197082.,0,1,1
WBGene00197083.,0,7,7
WBGene00197084.,0,0,0
WBGene00197085.,0,3,3
WBGene00197086.,0,7,7
WBGene00197087.,0,0,0
WBGene00197088.,0,0,0
WBGene00197089.,0,5,5
WBGene00197090.,0,24,24
WBGene00197091.,0,2,2
WBGene00197092.,0,1,1
WBGene00197093.,0,1,1
WBGene00197094.,0,6,6
WBGene00197095.,0,1,1
WBGene00197096.,0,8,8
WBGene00197097.,0,79,79
WBGene00197098.,0,0,0
WBGene00197099.,0,1,1
WBGene00197100.,0,6,6
WBGene00197101.,0,0,0
WBGene00197102.,0,0,0
WBGene00197103.,0,1,1
WBGene00197104.,0,7,7
WBGene00197105.,0,0,0
WBGene00197106.,0,0,0
WBGene00197107.,0,0,0
WBGene00197108.,0,1,1
WBGene00197109.,0,0,0
WBGene00197110.,0,4,4
WBGene00197111.,0,0,0
WBGene00197112.,0,0,0
WBGene00197113.,0,0,0
WBGene00197114.,0,2,2
WBGene00197115.,0,1,1
WBGene00197116.,0,0,0
WBGene00197117.,0,1,1
WBGene00197118.,0,1,1
WBGene00197119.,0,1,1
WBGene00197120.,0,0,0
WBGene00197121.,0,11,11
WBGene00197122.,0,0,0
WBGene00197123.,0,0,0
WBGene00197124.,0,0,0
WBGene00197125.,0,0,0
WBGene00197126.,0,6,6
WBGene00197127.,0,24,24
WBGene00197128.,0,0,0
WBGene00197129.,0,1,1
WBGene00197130.,0,6,6
WBGene00197131.,0,3,3
WBGene00197132.,0,1,1
WBGene00197133.,0,0,0
WBGene00197134.,0,0,0
WBGene00197135.,0,0,0
WBGene00197136.,0,0,0
WBGene00197137.,0,0,0
WBGene00197138.,0,0,0
WBGene00197139.,0,1,1
WBGene00197140.,0,23,23
WBGene00197141.,0,5,5
WBGene00197142.,0,0,0
WBGene00197143.,0,0,0
WBGene00197144.,0,0,0
WBGene00197145.,0,0,0
WBGene00197146.,0,0,0
WBGene00197147.,0,1,1
WBGene00197148.,0,1,1
WBGene00197149.,0,3,3
WBGene00197150.,0,0,0
WBGene00197151.,0,0,0
WBGene00197152.,0,1,1
WBGene00197153.,0,0,0
WBGene00197154.,0,0,0
WBGene00197155.,0,4,4
WBGene00197156.,0,0,0
WBGene00197157.,0,1,1
WBGene00197158.,0,0,0
WBGene00197159.,0,0,0
WBGene00197160.,0,0,0
WBGene00197161.,0,0,0
WBGene00197162.,0,0,0
WBGene00197163.,0,0,0
WBGene00197164.,0,0,0
WBGene00197165.,0,0,0
WBGene00197166.,0,0,0
WBGene00197167.,0,0,0
WBGene00197168.,0,18,18
WBGene00197169.,0,0,0
WBGene00197170.,0,0,0
WBGene00197171.,0,502,502
WBGene00197172.,0,14,14
WBGene00197173.,0,0,0
WBGene00197174.,0,12,12
WBGene00197175.,0,1,1
WBGene00197176.,0,5,5
WBGene00197177.,0,1,1
WBGene00197178.,0,0,0
WBGene00197179.,0,0,0
WBGene00197180.,0,1,1
WBGene00197181.,0,0,0
WBGene00197182.,0,0,0
WBGene00197183.,0,7,7
WBGene00197184.,0,6,6
WBGene00197185.,0,4,4
WBGene00197186.,0,2,2
WBGene00197187.,0,1,1
WBGene00197188.,0,18,18
WBGene00197189.,0,4,4
WBGene00197190.,0,0,0
WBGene00197191.,0,1,1
WBGene00197192.,0,0,0
WBGene00197193.,0,0,0
WBGene00197194.,0,0,0
WBGene00197195.,0,11,11
WBGene00197196.,0,9,9
WBGene00197197.,0,0,0
WBGene00197198.,0,0,0
WBGene00197199.,0,2,2
WBGene00197200.,0,0,0
WBGene00197201.,0,0,0
WBGene00197202.,0,5,5
WBGene00197203.,0,3,3
WBGene00197204.,0,15,15
WBGene00197205.,0,6,6
WBGene00197206.,0,0,0
WBGene00197207.,0,1,1
WBGene00197208.,0,4,4
WBGene00197209.,0,28,28
WBGene00197210.,0,2,2
WBGene00197211.,0,3,3
WBGene00197212.,0,0,0
WBGene00197213.,0,1,1
WBGene00197214.,0,10,10
WBGene00197215.,0,895,895
WBGene00197216.,0,1,1
WBGene00197217.,0,3,3
WBGene00197218.,0,0,0
WBGene00197219.,0,0,0
WBGene00197220.,0,3,3
WBGene00197221.,0,0,0
WBGene00197222.,0,8,8
WBGene00197223.,0,1,1
WBGene00197224.,0,0,0
WBGene00197225.,0,1,1
WBGene00197226.,0,0,0
WBGene00197227.,0,3,3
WBGene00197228.,0,10,10
WBGene00197229.,0,0,0
WBGene00197230.,0,0,0
WBGene00197231.,0,14,14
WBGene00197232.,0,3,3
WBGene00197233.,0,0,0
WBGene00197234.,0,16,16
WBGene00197235.,0,0,0
WBGene00197236.,0,2,2
WBGene00197237.,0,0,0
WBGene00197238.,0,0,0
WBGene00197239.,0,1,1
WBGene00197240.,0,0,0
WBGene00197241.,0,0,0
WBGene00197242.,0,3,3
WBGene00197243.,0,8,8
WBGene00197244.,0,5,5
WBGene00197245.,0,0,0
WBGene00197246.,0,3,3
WBGene00197247.,0,0,0
WBGene00197248.,0,0,0
WBGene00197249.,0,2,2
WBGene00197250.,0,114,114
WBGene00197251.,0,0,0
WBGene00197252.,0,0,0
WBGene00197253.,0,3,3
WBGene00197254.,0,4,4
WBGene00197255.,0,5,5
WBGene00197256.,0,0,0
WBGene00197257.,0,13,13
WBGene00197258.,0,6,6
WBGene00197259.,0,27,27
WBGene00197260.,0,0,0
WBGene00197261.,0,0,0
WBGene00197262.,0,0,0
WBGene00197263.,0,0,0
WBGene00197264.,0,0,0
WBGene00197265.,0,2,2
WBGene00197266.,0,1,1
WBGene00197267.,0,1,1
WBGene00197268.,0,0,0
WBGene00197269.,0,5,5
WBGene00197270.,0,3,3
WBGene00197271.,0,0,0
WBGene00197272.,0,0,0
WBGene00197273.,0,3,3
WBGene00197274.,0,13,13
WBGene00197275.,0,0,0
WBGene00197276.,0,1,1
WBGene00197277.,0,0,0
WBGene00197278.,0,3,3
WBGene00197279.,0,14,14
WBGene00197280.,0,2,2
WBGene00197281.,0,2,2
WBGene00197282.,0,0,0
WBGene00197283.,0,4,4
WBGene00197284.,0,0,0
WBGene00197285.,0,4,4
WBGene00197286.,0,2,2
WBGene00197287.,0,0,0
WBGene00197288.,0,0,0
WBGene00197289.,0,3,3
WBGene00197290.,0,0,0
WBGene00197291.,0,0,0
WBGene00197292.,0,0,0
WBGene00197293.,0,3,3
WBGene00197294.,0,0,0
WBGene00197295.,0,0,0
WBGene00197296.,0,0,0
WBGene00197297.,0,7,7
WBGene00197298.,0,1,1
WBGene00197299.,0,2,2
WBGene00197300.,0,0,0
WBGene00197301.,0,0,0
WBGene00197302.,0,1,1
WBGene00197303.,0,0,0
WBGene00197304.,0,0,0
WBGene00197305.,0,0,0
WBGene00197306.,0,0,0
WBGene00197307.,0,2,2
WBGene00197308.,0,5,5
WBGene00197309.,0,2,2
WBGene00197310.,0,2,2
WBGene00197311.,0,0,0
WBGene00197312.,0,0,0
WBGene00197313.,0,1,1
WBGene00197314.,0,4,4
WBGene00197315.,0,0,0
WBGene00197316.,0,1,1
WBGene00197317.,0,0,0
WBGene00197318.,0,0,0
WBGene00197319.,0,3,3
WBGene00197320.,0,0,0
WBGene00197321.,0,8,8
WBGene00197322.,0,4,4
WBGene00197323.,0,3,3
WBGene00197324.,0,2,2
WBGene00197325.,0,0,0
WBGene00197326.,0,42,42
WBGene00197327.,0,5,5
WBGene00197328.,0,5,5
WBGene00197329.,0,0,0
WBGene00197330.,0,0,0
WBGene00197331.,0,0,0
WBGene00197332.,0,1,1
WBGene00197333.,0,2,2
WBGene00197334.,0,7,7
