gene_id,total_unsp,total_sp,total
WBGene00196399.,0,0,0
WBGene00196400.,0,0,0
WBGene00196401.,0,1,1
WBGene00196402.,0,1,1
WBGene00196403.,0,6,6
WBGene00196404.,0,0,0
WBGene00196405.,0,0,0
WBGene00196406.,0,8,8
WBGene00196407.,0,2,2
WBGene00196408.,0,0,0
WBGene00196409.,0,11,11
WBGene00196410.,0,0,0
WBGene00196411.,0,0,0
WBGene00196412.,0,0,0
WBGene00196413.,0,0,0
WBGene00196414.,0,3,3
WBGene00196415.,0,5,5
WBGene00196416.,0,0,0
WBGene00196417.,0,8,8
WBGene00196418.,0,3,3
WBGene00196419.,0,3,3
WBGene00196420.,0,2,2
WBGene00196421.,0,1,1
WBGene00196422.,0,0,0
WBGene00196423.,0,1,1
WBGene00196424.,0,0,0
WBGene00196425.,0,1,1
WBGene00196426.,0,0,0
WBGene00196427.,0,0,0
WBGene00196428.,0,1,1
WBGene00196429.,0,2,2
WBGene00196430.,0,1,1
WBGene00196431.,0,0,0
WBGene00196432.,0,8,8
WBGene00196433.,0,0,0
WBGene00196434.,0,0,0
WBGene00196435.,0,0,0
WBGene00196436.,0,2,2
WBGene00196437.,0,0,0
WBGene00196438.,0,1,1
WBGene00196439.,0,0,0
WBGene00196440.,0,1,1
WBGene00196441.,0,1,1
WBGene00196442.,0,0,0
WBGene00196443.,0,9,9
WBGene00196444.,0,0,0
WBGene00196445.,0,0,0
WBGene00196446.,0,2,2
WBGene00196447.,0,2,2
WBGene00196448.,0,0,0
WBGene00196449.,0,4,4
WBGene00196450.,0,0,0
WBGene00196451.,0,0,0
WBGene00196452.,0,1,1
WBGene00196453.,0,5,5
WBGene00196454.,0,0,0
WBGene00196455.,0,0,0
WBGene00196456.,0,0,0
WBGene00196457.,0,0,0
WBGene00196458.,0,0,0
WBGene00196459.,0,0,0
WBGene00196460.,0,0,0
WBGene00196461.,0,1,1
WBGene00196462.,0,0,0
WBGene00196463.,0,0,0
WBGene00196464.,0,0,0
WBGene00196465.,0,4,4
WBGene00196466.,0,4,4
WBGene00196467.,0,0,0
WBGene00196468.,0,0,0
WBGene00196469.,0,0,0
WBGene00196470.,0,0,0
WBGene00196471.,0,1,1
WBGene00196472.,0,5,5
WBGene00196473.,0,0,0
WBGene00196474.,0,0,0
WBGene00196475.,0,0,0
WBGene00196476.,0,0,0
WBGene00196477.,0,1,1
WBGene00196478.,0,0,0
WBGene00196479.,0,0,0
WBGene00196480.,0,0,0
WBGene00196481.,0,0,0
WBGene00196482.,0,35,35
WBGene00196483.,0,3,3
WBGene00196484.,0,0,0
WBGene00196485.,0,0,0
WBGene00196486.,0,1,1
WBGene00196487.,0,1,1
WBGene00196488.,0,0,0
WBGene00196489.,0,2,2
WBGene00196490.,0,4,4
WBGene00196491.,0,1,1
WBGene00196492.,0,1,1
WBGene00196493.,0,0,0
WBGene00196494.,0,0,0
WBGene00196495.,0,1,1
WBGene00196496.,0,1,1
WBGene00196497.,0,2,2
WBGene00196498.,0,0,0
WBGene00196499.,0,9,9
WBGene00196500.,0,0,0
WBGene00196501.,0,0,0
WBGene00196502.,0,0,0
WBGene00196503.,0,0,0
WBGene00196504.,0,0,0
WBGene00196505.,0,4,4
WBGene00196506.,0,13,13
WBGene00196507.,0,1,1
WBGene00196508.,0,0,0
WBGene00196509.,0,1,1
WBGene00196510.,0,0,0
WBGene00196511.,0,3,3
WBGene00196512.,0,0,0
WBGene00196513.,0,0,0
WBGene00196514.,0,0,0
WBGene00196515.,0,0,0
WBGene00196516.,0,4,4
WBGene00196517.,0,5,5
WBGene00196518.,0,5,5
WBGene00196519.,0,0,0
WBGene00196520.,0,0,0
WBGene00196521.,0,4,4
WBGene00196522.,0,0,0
WBGene00196523.,0,14,14
WBGene00196524.,0,1,1
WBGene00196525.,0,0,0
WBGene00196526.,0,0,0
WBGene00196527.,0,1,1
WBGene00196528.,0,0,0
WBGene00196529.,0,1,1
WBGene00196530.,0,0,0
WBGene00196531.,0,0,0
WBGene00196532.,0,0,0
WBGene00196533.,0,0,0
WBGene00196534.,0,5,5
WBGene00196535.,0,2,2
WBGene00196536.,0,4,4
WBGene00196537.,0,22,22
WBGene00196538.,0,1,1
WBGene00196539.,0,0,0
WBGene00196540.,0,0,0
WBGene00196541.,0,0,0
WBGene00196542.,0,4,4
WBGene00196543.,0,0,0
WBGene00196544.,0,0,0
WBGene00196545.,0,3,3
WBGene00196546.,0,18,18
WBGene00196547.,0,2,2
WBGene00196548.,0,0,0
WBGene00196549.,0,0,0
WBGene00196550.,0,0,0
WBGene00196551.,0,0,0
WBGene00196552.,0,0,0
WBGene00196553.,0,0,0
WBGene00196554.,0,8,8
WBGene00196555.,0,0,0
WBGene00196556.,0,0,0
WBGene00196557.,0,0,0
WBGene00196558.,0,2,2
WBGene00196559.,0,0,0
WBGene00196560.,0,0,0
WBGene00196561.,0,0,0
WBGene00196562.,0,0,0
WBGene00196563.,0,21,21
WBGene00196564.,0,0,0
WBGene00196565.,0,4,4
WBGene00196566.,0,0,0
WBGene00196567.,0,2,2
WBGene00196568.,0,0,0
WBGene00196569.,0,0,0
WBGene00196570.,0,0,0
WBGene00196571.,0,0,0
WBGene00196572.,0,1,1
WBGene00196573.,0,1,1
WBGene00196574.,0,1,1
WBGene00196575.,0,0,0
WBGene00196576.,0,0,0
WBGene00196577.,0,3,3
WBGene00196578.,0,9,9
WBGene00196579.,0,2,2
WBGene00196580.,0,4,4
WBGene00196581.,0,0,0
WBGene00196582.,0,3,3
WBGene00196583.,0,1,1
WBGene00196584.,0,2,2
WBGene00196585.,0,1,1
WBGene00196586.,0,2,2
WBGene00196587.,0,0,0
WBGene00196588.,0,14,14
WBGene00196589.,0,0,0
WBGene00196590.,0,11,11
WBGene00196591.,0,4,4
WBGene00196592.,0,5,5
WBGene00196593.,0,0,0
WBGene00196594.,0,1,1
WBGene00196595.,0,0,0
WBGene00196596.,0,0,0
WBGene00196597.,0,0,0
WBGene00196598.,0,3,3
WBGene00196599.,0,4,4
WBGene00196600.,0,0,0
WBGene00196601.,0,0,0
WBGene00196602.,0,1,1
WBGene00196603.,0,0,0
WBGene00196604.,0,23,23
WBGene00196605.,0,1,1
WBGene00196606.,0,3,3
WBGene00196607.,0,1,1
WBGene00196608.,0,0,0
WBGene00196609.,0,0,0
WBGene00196610.,0,0,0
WBGene00196611.,0,0,0
WBGene00196612.,0,1,1
WBGene00196613.,0,2,2
WBGene00196614.,0,1,1
WBGene00196615.,0,2,2
WBGene00196616.,0,4,4
WBGene00196617.,0,1,1
WBGene00196618.,0,2,2
WBGene00196619.,0,2,2
WBGene00196620.,0,0,0
WBGene00196621.,0,0,0
WBGene00196622.,0,2,2
WBGene00196623.,0,3,3
WBGene00196624.,0,0,0
WBGene00196625.,0,5,5
WBGene00196626.,0,0,0
WBGene00196627.,0,0,0
WBGene00196628.,0,0,0
WBGene00196629.,0,3,3
WBGene00196630.,0,2,2
WBGene00196631.,0,2,2
WBGene00196632.,0,3,3
WBGene00196633.,0,2,2
WBGene00196634.,0,3,3
WBGene00196635.,0,11,11
WBGene00196636.,0,0,0
WBGene00196637.,0,1,1
WBGene00196638.,0,2,2
WBGene00196639.,0,5,5
WBGene00196640.,0,1,1
WBGene00196641.,0,0,0
WBGene00196642.,0,2,2
WBGene00196643.,0,2,2
WBGene00196644.,0,0,0
WBGene00196645.,0,0,0
WBGene00196646.,0,6,6
WBGene00196647.,0,0,0
WBGene00196648.,0,0,0
WBGene00196649.,0,1,1
WBGene00196650.,0,2,2
WBGene00196651.,0,2,2
WBGene00196652.,0,0,0
WBGene00196653.,0,12,12
WBGene00196654.,0,0,0
WBGene00196655.,0,0,0
WBGene00196656.,0,1,1
WBGene00196657.,0,0,0
WBGene00196658.,0,0,0
WBGene00196659.,0,1,1
WBGene00196660.,0,0,0
WBGene00196661.,0,0,0
WBGene00196662.,0,0,0
WBGene00196663.,0,0,0
WBGene00196664.,0,0,0
WBGene00196665.,0,0,0
WBGene00196666.,0,0,0
WBGene00196667.,0,0,0
WBGene00196668.,0,0,0
WBGene00196669.,0,0,0
WBGene00196670.,0,0,0
WBGene00196671.,0,0,0
WBGene00196672.,0,1,1
WBGene00196673.,0,0,0
WBGene00196674.,0,0,0
WBGene00196675.,0,0,0
WBGene00196676.,0,4,4
WBGene00196677.,0,0,0
WBGene00196678.,0,0,0
WBGene00196679.,0,1,1
WBGene00196680.,0,2,2
WBGene00196681.,0,0,0
WBGene00196682.,0,4,4
WBGene00196683.,0,1,1
WBGene00196684.,0,0,0
WBGene00196685.,0,0,0
WBGene00196686.,0,0,0
WBGene00196687.,0,0,0
WBGene00196688.,0,2,2
WBGene00196689.,0,2,2
WBGene00196690.,0,0,0
WBGene00196691.,0,0,0
WBGene00196692.,0,0,0
WBGene00196693.,0,9,9
WBGene00196694.,0,0,0
WBGene00196695.,0,5,5
WBGene00196696.,0,1,1
WBGene00196697.,0,1,1
WBGene00196698.,0,0,0
WBGene00196699.,0,2,2
WBGene00196700.,0,6,6
WBGene00196701.,0,0,0
WBGene00196702.,0,9,9
WBGene00196703.,0,0,0
WBGene00196704.,0,0,0
WBGene00196705.,0,2,2
WBGene00196706.,0,0,0
WBGene00196707.,0,4,4
WBGene00196708.,0,0,0
WBGene00196709.,0,2,2
WBGene00196710.,0,0,0
WBGene00196711.,0,1,1
WBGene00196712.,0,0,0
WBGene00196713.,0,0,0
WBGene00196714.,0,1,1
WBGene00196715.,0,1,1
WBGene00196716.,0,0,0
WBGene00196717.,0,0,0
WBGene00196718.,0,0,0
WBGene00196719.,0,0,0
WBGene00196720.,0,1,1
WBGene00196721.,0,7,7
WBGene00196722.,0,1,1
WBGene00196723.,0,1,1
WBGene00196724.,0,20,20
WBGene00196725.,0,3,3
WBGene00196726.,0,0,0
WBGene00196727.,0,2,2
WBGene00196728.,0,15,15
WBGene00196729.,0,15,15
WBGene00196730.,0,0,0
WBGene00196731.,0,1,1
WBGene00196732.,0,0,0
WBGene00196733.,0,2,2
WBGene00196734.,0,5,5
WBGene00196735.,0,7,7
WBGene00196736.,0,0,0
WBGene00196737.,0,1,1
WBGene00196738.,0,0,0
WBGene00196739.,0,4,4
WBGene00196740.,0,0,0
WBGene00196741.,0,0,0
WBGene00196742.,0,4,4
WBGene00196743.,0,0,0
WBGene00196744.,0,1,1
WBGene00196745.,0,0,0
WBGene00196746.,0,7,7
WBGene00196747.,0,1,1
WBGene00196748.,0,3,3
WBGene00196749.,0,0,0
WBGene00196750.,0,0,0
WBGene00196751.,0,0,0
WBGene00196752.,0,1,1
WBGene00196753.,0,18,18
WBGene00196754.,0,0,0
WBGene00196755.,0,1,1
WBGene00196756.,0,1,1
WBGene00196757.,0,0,0
WBGene00196758.,0,2,2
WBGene00196759.,0,2,2
WBGene00196760.,0,1,1
WBGene00196761.,0,2,2
WBGene00196762.,0,0,0
WBGene00196763.,0,1,1
WBGene00196764.,0,1,1
WBGene00196765.,0,0,0
WBGene00196766.,0,0,0
WBGene00196767.,0,1,1
WBGene00196768.,0,0,0
WBGene00196769.,0,0,0
WBGene00196770.,0,0,0
WBGene00196771.,0,0,0
WBGene00196772.,0,0,0
WBGene00196773.,0,0,0
WBGene00196774.,0,0,0
WBGene00196775.,0,14,14
WBGene00196776.,0,0,0
WBGene00196777.,0,5,5
WBGene00196778.,0,0,0
WBGene00196779.,0,1,1
WBGene00196780.,0,5,5
WBGene00196781.,0,0,0
WBGene00196782.,0,5,5
WBGene00196783.,0,0,0
WBGene00196784.,0,2,2
WBGene00196785.,0,6,6
WBGene00196786.,0,1,1
WBGene00196787.,0,7,7
WBGene00196788.,0,0,0
WBGene00196789.,0,2,2
WBGene00196790.,0,0,0
WBGene00196791.,0,0,0
WBGene00196792.,0,2,2
WBGene00196793.,0,7,7
WBGene00196794.,0,0,0
WBGene00196795.,0,0,0
WBGene00196796.,0,3,3
WBGene00196797.,0,16,16
WBGene00196798.,0,1,1
WBGene00196799.,0,3,3
WBGene00196800.,0,1,1
WBGene00196801.,0,10,10
WBGene00196802.,0,6,6
WBGene00196803.,0,0,0
WBGene00196804.,0,3,3
WBGene00196805.,0,3,3
WBGene00196806.,0,0,0
WBGene00196807.,0,11,11
WBGene00196808.,0,0,0
WBGene00196809.,0,1,1
WBGene00196810.,0,12,12
WBGene00196811.,0,0,0
WBGene00196812.,0,1,1
WBGene00196813.,0,0,0
WBGene00196814.,0,0,0
WBGene00196815.,0,4,4
WBGene00196816.,0,5,5
WBGene00196817.,0,7,7
WBGene00196818.,0,0,0
WBGene00196819.,0,3,3
WBGene00196820.,0,4,4
WBGene00196821.,0,6,6
WBGene00196822.,0,0,0
WBGene00196823.,0,3,3
WBGene00196824.,0,2,2
WBGene00196825.,0,8,8
WBGene00196826.,0,2,2
WBGene00196827.,0,44,44
WBGene00196828.,0,1,1
WBGene00196829.,0,0,0
WBGene00196830.,0,0,0
WBGene00196831.,0,73,73
WBGene00196832.,0,1,1
WBGene00196833.,0,0,0
WBGene00196834.,0,2,2
WBGene00196835.,0,0,0
WBGene00196836.,0,0,0
WBGene00196837.,0,0,0
WBGene00196838.,0,9,9
WBGene00196839.,0,0,0
WBGene00196840.,0,2,2
WBGene00196841.,0,5,5
WBGene00196842.,0,0,0
WBGene00196843.,0,2,2
WBGene00196844.,0,5,5
WBGene00196845.,0,0,0
WBGene00196846.,0,11,11
WBGene00196847.,0,0,0
WBGene00196848.,0,0,0
WBGene00196849.,0,0,0
WBGene00196850.,0,0,0
WBGene00196851.,0,0,0
WBGene00196852.,0,41,41
WBGene00196853.,0,0,0
WBGene00196854.,0,4,4
WBGene00196855.,0,0,0
WBGene00196856.,0,23,23
WBGene00196857.,0,0,0
WBGene00196858.,0,1,1
WBGene00196859.,0,0,0
WBGene00196860.,0,0,0
WBGene00196861.,0,1,1
WBGene00196862.,0,11,11
WBGene00196863.,0,0,0
WBGene00196864.,0,0,0
WBGene00196865.,0,0,0
WBGene00196866.,0,0,0
