gene_id,total_unsp,total_sp,total
WBGene00194868.,17,1,18
WBGene00194869.,0,222,222
WBGene00194870.,11,28,39
WBGene00194871.,0,0,0
WBGene00194883.,40,498,538
WBGene00194884.,5,3,8
WBGene00194885.,0,0,0
WBGene00194886.,1,14,15
WBGene00194888.,0,1,1
WBGene00194890.,26,0,26
WBGene00194891.,0,5,5
WBGene00194892.,21,97,118
WBGene00194894.,0,0,0
WBGene00194895.,2,74,76
WBGene00194896.,45,0,45
WBGene00194898.,0,0,0
WBGene00194902.,8,2,10
WBGene00194905.,52,208,260
WBGene00194906.,1,7,8
WBGene00194907.,0,3,3
WBGene00194908.,48,211,259
WBGene00194909.,29,223,252
WBGene00194910.,41,78,119
WBGene00194912.,1,2,3
WBGene00194913.,79,92,171
WBGene00194914.,0,2,2
WBGene00194915.,12,134,146
WBGene00194916.,1,5,6
WBGene00194917.,9,24,33
WBGene00194918.,0,1,1
WBGene00194919.,6,7,13
WBGene00194920.,2,0,2
WBGene00194921.,62,360,422
WBGene00194922.,0,5,5
WBGene00194923.,0,0,0
WBGene00194924.,0,0,0
WBGene00194925.,0,0,0
WBGene00194926.,24,189,213
WBGene00194927.,0,1,1
WBGene00194928.,15,118,133
WBGene00194929.,0,2,2
WBGene00194930.,0,0,0
WBGene00194931.,0,1,1
WBGene00194932.,0,0,0
WBGene00194933.,0,1,1
WBGene00194934.,6,105,111
WBGene00194935.,0,0,0
WBGene00194939.,2,2,4
WBGene00194940.,0,3,3
WBGene00194945.,0,0,0
WBGene00194951.,0,1,1
WBGene00194952.,0,3,3
WBGene00194955.,60,41,101
WBGene00194957.,4,11,15
WBGene00194981.,3,0,3
WBGene00194982.,24,146,170
WBGene00194983.,0,0,0
WBGene00194984.,0,0,0
WBGene00194985.,0,0,0
WBGene00194986.,0,0,0
WBGene00194987.,0,0,0
WBGene00194988.,0,0,0
WBGene00194989.,0,0,0
WBGene00194990.,0,0,0
WBGene00194991.,0,0,0
WBGene00194992.,0,13,13
WBGene00194993.,0,12,12
WBGene00194994.,0,0,0
WBGene00194995.,0,0,0
WBGene00194996.,0,0,0
WBGene00194997.,0,0,0
WBGene00194998.,9,83,92
WBGene00194999.,0,0,0
WBGene00195000.,0,36,36
WBGene00195001.,0,0,0
WBGene00195002.,0,0,0
WBGene00195003.,1,1,2
WBGene00195004.,6,5,11
WBGene00195005.,0,140,140
WBGene00195006.,3,4,7
WBGene00195007.,0,0,0
WBGene00195008.,0,0,0
WBGene00195009.,1,0,1
WBGene00195010.,0,1,1
WBGene00195011.,26,64,90
WBGene00195012.,18,4,22
WBGene00195016.,0,23,23
WBGene00195017.,0,25,25
WBGene00195018.,0,0,0
WBGene00195019.,0,0,0
WBGene00195020.,0,0,0
WBGene00195021.,0,3,3
WBGene00195022.,0,0,0
WBGene00195023.,0,0,0
WBGene00195024.,0,0,0
WBGene00195025.,0,0,0
WBGene00195026.,0,0,0
WBGene00195027.,0,0,0
WBGene00195028.,0,0,0
WBGene00195029.,0,0,0
WBGene00195030.,0,0,0
WBGene00195031.,0,0,0
WBGene00195032.,0,0,0
WBGene00195033.,0,0,0
WBGene00195034.,0,0,0
WBGene00195035.,0,0,0
WBGene00195036.,0,0,0
WBGene00195037.,0,0,0
WBGene00195038.,0,0,0
WBGene00195039.,0,0,0
WBGene00195040.,0,3,3
WBGene00195043.,0,281,281
WBGene00195045.,7,11,18
WBGene00195046.,6,7,13
WBGene00195048.,1,7,8
WBGene00195049.,25,22,47
WBGene00195050.,15,46,61
WBGene00195051.,0,56,56
WBGene00195056.,77,534,611
WBGene00195057.,1,1,2
WBGene00195058.,11,3,14
WBGene00195060.,93,849,942
WBGene00195061.,3,2,5
WBGene00195063.,62,921,983
WBGene00195064.,12,0,12
WBGene00195065.,1,1,2
WBGene00195067.,9,44,53
WBGene00195068.,20,54,74
WBGene00195069.,4,13,17
WBGene00195070.,0,8,8
WBGene00195071.,0,4,4
WBGene00195072.,1,4,5
WBGene00195073.,216,703,919
WBGene00195077.,0,1,1
WBGene00195081.,5,28,33
WBGene00195084.,61,271,332
WBGene00195086.,5,235,240
WBGene00195093.,49,655,704
WBGene00195117.,0,1,1
WBGene00195142.,0,276,276
WBGene00195143.,113,325,438
WBGene00195144.,4,3,7
WBGene00195145.,13,23,36
WBGene00195146.,0,239,239
WBGene00195147.,16,18,34
WBGene00195148.,9,0,9
WBGene00195149.,0,1,1
WBGene00195150.,0,1,1
WBGene00195151.,0,1,1
WBGene00195154.,4,2,6
WBGene00195155.,1,8,9
WBGene00195157.,8,10,18
WBGene00195158.,1,1,2
WBGene00195159.,0,17,17
WBGene00195160.,0,0,0
WBGene00195164.,0,5,5
WBGene00195165.,1,0,1
WBGene00195166.,9,381,390
WBGene00195168.,0,1,1
WBGene00195169.,14,39,53
WBGene00195170.,1,5,6
WBGene00195171.,1,0,1
WBGene00195172.,0,0,0
WBGene00195174.,5,8,13
WBGene00195175.,0,493,493
WBGene00195176.,0,8,8
WBGene00195177.,0,0,0
WBGene00195178.,3,3,6
WBGene00195179.,11,5,16
WBGene00195180.,8,30,38
WBGene00195181.,0,0,0
WBGene00195182.,7,6,13
WBGene00195183.,6,21,27
WBGene00195184.,2,17,19
WBGene00195185.,474,604,1078
WBGene00195186.,18,125,143
WBGene00195188.,0,1,1
WBGene00195189.,5,18,23
WBGene00195192.,19,39,58
WBGene00195208.,3,20,23
WBGene00195209.,0,52,52
WBGene00195210.,7,24,31
WBGene00195211.,6,3,9
WBGene00195212.,18,40,58
WBGene00195213.,3,5,8
WBGene00195214.,0,0,0
WBGene00195215.,0,2,2
WBGene00195226.,3,10,13
WBGene00195227.,0,0,0
WBGene00195228.,0,1,1
WBGene00195229.,0,0,0
WBGene00195230.,0,0,0
WBGene00195231.,0,0,0
WBGene00195232.,2,9,11
WBGene00195233.,157,1579,1736
WBGene00195234.,3,6,9
WBGene00195235.,0,0,0
WBGene00195236.,0,0,0
WBGene00195237.,0,0,0
WBGene00195238.,0,0,0
WBGene00195239.,62,411,473
WBGene00195240.,0,0,0
WBGene00195241.,0,0,0
WBGene00195242.,0,1,1
WBGene00195243.,1,4,5
WBGene00195244.,1,4,5
WBGene00195245.,0,74,74
WBGene00195246.,5,27,32
WBGene00195247.,0,0,0
WBGene00195248.,18,37,55
WBGene00195250.,0,2,2
WBGene00195252.,15,4,19
WBGene00195253.,7,72,79
WBGene00195254.,2,0,2
WBGene00195255.,5,17,22
WBGene00195256.,0,0,0
WBGene00195257.,74,107,181
WBGene00195258.,0,3,3
WBGene00195259.,0,0,0
WBGene00195260.,0,0,0
WBGene00195261.,0,1,1
WBGene00195262.,0,0,0
WBGene00195263.,0,0,0
WBGene00195264.,0,0,0
WBGene00195265.,0,4,4
WBGene00195266.,0,2,2
WBGene00195267.,0,1,1
WBGene00195268.,0,1,1
WBGene00195269.,0,0,0
WBGene00195270.,0,0,0
WBGene00195271.,0,0,0
WBGene00195272.,0,0,0
WBGene00195273.,0,0,0
WBGene00195274.,0,0,0
WBGene00195275.,0,3,3
WBGene00195276.,0,1,1
WBGene00195277.,0,0,0
WBGene00195278.,0,1,1
WBGene00195279.,0,1,1
WBGene00195280.,0,0,0
WBGene00195281.,0,0,0
WBGene00195282.,0,0,0
WBGene00195283.,0,1,1
WBGene00195284.,0,0,0
WBGene00195285.,0,0,0
WBGene00195286.,0,4,4
WBGene00195287.,0,1,1
WBGene00195288.,0,0,0
WBGene00195289.,0,1,1
WBGene00195290.,0,0,0
WBGene00195291.,0,0,0
WBGene00195292.,0,0,0
WBGene00195293.,0,0,0
WBGene00195294.,0,2,2
WBGene00195295.,0,5,5
WBGene00195296.,0,1,1
WBGene00195297.,0,0,0
WBGene00195298.,0,0,0
WBGene00195299.,0,2,2
WBGene00195300.,0,1,1
WBGene00195301.,0,0,0
WBGene00195302.,0,0,0
WBGene00195303.,0,0,0
WBGene00195304.,0,0,0
WBGene00195305.,0,0,0
WBGene00195306.,0,1,1
WBGene00195307.,0,0,0
WBGene00195308.,0,3,3
WBGene00195309.,0,4,4
WBGene00195310.,0,0,0
WBGene00195311.,0,0,0
WBGene00195312.,0,0,0
WBGene00195313.,0,0,0
WBGene00195314.,0,0,0
WBGene00195315.,0,0,0
WBGene00195316.,0,0,0
WBGene00195317.,0,0,0
WBGene00195318.,0,0,0
WBGene00195319.,0,1,1
WBGene00195320.,0,0,0
WBGene00195321.,0,0,0
WBGene00195322.,0,0,0
WBGene00195323.,0,0,0
WBGene00195324.,0,0,0
WBGene00195325.,0,6,6
WBGene00195326.,0,0,0
WBGene00195327.,0,0,0
WBGene00195328.,0,0,0
WBGene00195329.,0,0,0
WBGene00195330.,0,27,27
WBGene00195331.,0,0,0
WBGene00195332.,0,0,0
WBGene00195333.,0,3,3
WBGene00195334.,0,0,0
WBGene00195335.,0,0,0
WBGene00195336.,0,2,2
WBGene00195337.,0,0,0
WBGene00195338.,0,1,1
WBGene00195339.,0,0,0
WBGene00195340.,0,0,0
WBGene00195341.,0,0,0
WBGene00195342.,0,0,0
WBGene00195343.,0,0,0
WBGene00195344.,0,0,0
WBGene00195345.,0,0,0
WBGene00195346.,0,0,0
WBGene00195347.,0,2,2
WBGene00195348.,0,0,0
WBGene00195349.,0,0,0
WBGene00195350.,0,0,0
WBGene00195351.,0,3,3
WBGene00195352.,0,0,0
WBGene00195353.,0,0,0
WBGene00195354.,0,1,1
WBGene00195355.,0,0,0
WBGene00195356.,0,32,32
WBGene00195357.,0,0,0
WBGene00195358.,0,0,0
WBGene00195359.,0,6,6
WBGene00195360.,0,1,1
WBGene00195361.,0,0,0
WBGene00195362.,0,0,0
WBGene00195363.,0,27,27
WBGene00195364.,0,3,3
WBGene00195365.,0,0,0
WBGene00195366.,0,11,11
WBGene00195367.,0,0,0
WBGene00195368.,0,0,0
WBGene00195369.,0,2,2
WBGene00195370.,0,4,4
WBGene00195371.,0,1,1
WBGene00195372.,0,0,0
WBGene00195373.,0,0,0
WBGene00195374.,0,3,3
WBGene00195375.,0,1,1
WBGene00195376.,0,0,0
WBGene00195377.,0,0,0
WBGene00195378.,0,2,2
WBGene00195379.,0,0,0
WBGene00195380.,0,0,0
WBGene00195381.,0,0,0
WBGene00195382.,0,2,2
WBGene00195383.,0,0,0
WBGene00195384.,0,1,1
WBGene00195385.,0,1,1
WBGene00195386.,0,7,7
WBGene00195387.,0,0,0
WBGene00195388.,0,0,0
WBGene00195389.,0,0,0
WBGene00195390.,0,0,0
WBGene00195391.,0,1,1
WBGene00195392.,0,0,0
WBGene00195393.,0,0,0
WBGene00195394.,0,1,1
WBGene00195395.,0,0,0
WBGene00195396.,0,0,0
WBGene00195397.,0,0,0
WBGene00195398.,0,1,1
WBGene00195399.,0,0,0
WBGene00195400.,0,0,0
WBGene00195401.,0,2,2
WBGene00195402.,0,3,3
WBGene00195403.,0,2,2
WBGene00195404.,0,0,0
WBGene00195405.,0,8,8
WBGene00195406.,0,3,3
WBGene00195407.,0,0,0
WBGene00195408.,0,0,0
WBGene00195409.,0,0,0
WBGene00195410.,0,0,0
WBGene00195411.,0,0,0
WBGene00195412.,0,0,0
WBGene00195413.,0,1,1
WBGene00195414.,0,6,6
WBGene00195415.,0,0,0
WBGene00195416.,0,2,2
WBGene00195417.,0,1,1
WBGene00195418.,0,0,0
WBGene00195419.,0,0,0
WBGene00195420.,0,0,0
WBGene00195421.,0,1,1
WBGene00195422.,0,0,0
WBGene00195423.,0,2,2
WBGene00195424.,0,4,4
WBGene00195425.,0,0,0
WBGene00195426.,0,3,3
WBGene00195427.,0,1,1
WBGene00195428.,0,0,0
WBGene00195429.,0,0,0
WBGene00195430.,0,0,0
WBGene00195431.,0,0,0
WBGene00195432.,0,2,2
WBGene00195433.,0,0,0
WBGene00195434.,0,0,0
WBGene00195435.,0,0,0
WBGene00195436.,0,20,20
WBGene00195437.,0,0,0
WBGene00195438.,0,0,0
WBGene00195439.,0,0,0
WBGene00195440.,0,2,2
WBGene00195441.,0,2,2
WBGene00195442.,0,1,1
WBGene00195443.,0,0,0
WBGene00195444.,0,0,0
WBGene00195445.,0,0,0
WBGene00195446.,0,0,0
WBGene00195447.,0,0,0
WBGene00195448.,0,0,0
WBGene00195449.,0,1,1
WBGene00195450.,0,0,0
WBGene00195451.,0,1,1
WBGene00195452.,0,0,0
WBGene00195453.,0,8,8
WBGene00195454.,0,10,10
WBGene00195455.,0,0,0
WBGene00195456.,0,1,1
WBGene00195457.,0,0,0
WBGene00195458.,0,1,1
WBGene00195459.,0,0,0
WBGene00195460.,0,0,0
WBGene00195461.,0,0,0
WBGene00195462.,0,0,0
WBGene00195463.,0,0,0
WBGene00195464.,0,1,1
WBGene00195465.,0,0,0
WBGene00195466.,0,0,0
WBGene00195467.,0,1,1
WBGene00195468.,0,0,0
WBGene00195469.,0,0,0
WBGene00195470.,0,0,0
WBGene00195471.,0,1,1
WBGene00195472.,0,0,0
WBGene00195473.,0,1,1
WBGene00195474.,0,1,1
WBGene00195475.,0,0,0
WBGene00195476.,0,0,0
WBGene00195477.,0,0,0
WBGene00195478.,0,0,0
WBGene00195479.,0,0,0
WBGene00195480.,0,0,0
WBGene00195481.,0,0,0
WBGene00195482.,0,0,0
WBGene00195483.,0,1,1
WBGene00195484.,0,9,9
WBGene00195485.,0,3,3
WBGene00195486.,0,1,1
WBGene00195487.,0,2,2
WBGene00195488.,0,0,0
WBGene00195489.,0,0,0
WBGene00195490.,0,1,1
WBGene00195491.,0,0,0
WBGene00195492.,0,0,0
WBGene00195493.,0,0,0
WBGene00195494.,0,4,4
WBGene00195495.,0,2,2
WBGene00195496.,0,0,0
WBGene00195497.,0,4,4
WBGene00195498.,0,0,0
WBGene00195499.,0,0,0
WBGene00195500.,0,0,0
WBGene00195501.,0,2,2
WBGene00195502.,0,0,0
WBGene00195503.,0,0,0
WBGene00195504.,0,1,1
WBGene00195505.,0,0,0
WBGene00195506.,0,0,0
WBGene00195507.,0,2,2
WBGene00195508.,0,0,0
WBGene00195509.,0,1,1
WBGene00195510.,0,0,0
WBGene00195511.,0,3,3
WBGene00195512.,0,0,0
WBGene00195513.,0,1,1
WBGene00195514.,0,0,0
WBGene00195515.,0,0,0
WBGene00195516.,0,0,0
WBGene00195517.,0,0,0
WBGene00195518.,0,0,0
WBGene00195519.,0,0,0
WBGene00195520.,0,0,0
WBGene00195521.,0,2,2
WBGene00195522.,0,1,1
WBGene00195523.,0,0,0
WBGene00195524.,0,0,0
WBGene00195525.,0,1,1
WBGene00195526.,0,0,0
WBGene00195527.,0,0,0
WBGene00195528.,0,1,1
WBGene00195529.,0,1,1
WBGene00195530.,0,0,0
WBGene00195531.,0,1,1
WBGene00195532.,0,0,0
WBGene00195533.,0,0,0
WBGene00195534.,0,0,0
WBGene00195535.,0,0,0
WBGene00195536.,0,3,3
WBGene00195537.,0,0,0
WBGene00195538.,0,0,0
WBGene00195539.,0,0,0
WBGene00195540.,0,0,0
WBGene00195541.,0,1,1
WBGene00195542.,0,32,32
WBGene00195543.,0,1,1
WBGene00195544.,0,0,0
WBGene00195545.,0,0,0
WBGene00195546.,0,0,0
WBGene00195547.,0,3,3
WBGene00195548.,0,0,0
WBGene00195549.,0,2,2
WBGene00195550.,0,5,5
WBGene00195551.,0,2,2
WBGene00195552.,0,3,3
WBGene00195553.,0,1,1
WBGene00195554.,0,0,0
WBGene00195555.,0,0,0
WBGene00195556.,0,1,1
WBGene00195557.,0,0,0
WBGene00195558.,0,1,1
WBGene00195559.,0,4,4
WBGene00195560.,0,2,2
WBGene00195561.,0,0,0
WBGene00195562.,0,3,3
WBGene00195563.,0,3,3
WBGene00195564.,0,4,4
WBGene00195565.,0,1,1
WBGene00195566.,0,2,2
WBGene00195567.,0,0,0
WBGene00195568.,0,0,0
WBGene00195569.,0,0,0
WBGene00195570.,0,1,1
WBGene00195571.,0,0,0
WBGene00195572.,0,1,1
WBGene00195573.,0,0,0
WBGene00195574.,0,1,1
WBGene00195575.,0,3,3
WBGene00195576.,0,0,0
WBGene00195577.,0,0,0
WBGene00195578.,0,1,1
WBGene00195579.,0,0,0
WBGene00195580.,0,0,0
WBGene00195581.,0,0,0
WBGene00195582.,0,0,0
WBGene00195583.,0,1,1
WBGene00195584.,0,0,0
WBGene00195585.,0,2,2
WBGene00195586.,0,6,6
WBGene00195587.,0,0,0
WBGene00195588.,0,10,10
WBGene00195589.,0,0,0
WBGene00195590.,0,2,2
WBGene00195591.,0,3,3
WBGene00195592.,0,0,0
WBGene00195593.,0,0,0
WBGene00195594.,0,1,1
WBGene00195595.,0,0,0
WBGene00195596.,0,2,2
WBGene00195597.,0,0,0
WBGene00195598.,0,1,1
WBGene00195599.,0,0,0
WBGene00195600.,0,0,0
WBGene00195601.,0,2,2
WBGene00195602.,0,0,0
WBGene00195603.,0,0,0
WBGene00195604.,0,1,1
WBGene00195605.,0,0,0
WBGene00195606.,0,0,0
WBGene00195607.,0,0,0
WBGene00195608.,0,0,0
WBGene00195609.,0,0,0
WBGene00195610.,0,0,0
WBGene00195611.,0,1,1
WBGene00195612.,0,0,0
WBGene00195613.,0,1,1
WBGene00195614.,0,0,0
WBGene00195615.,0,3,3
WBGene00195616.,0,13,13
WBGene00195617.,0,0,0
WBGene00195618.,0,0,0
WBGene00195619.,0,0,0
WBGene00195620.,0,0,0
WBGene00195621.,0,0,0
WBGene00195622.,0,0,0
WBGene00195623.,0,5,5
WBGene00195624.,0,0,0
WBGene00195625.,0,0,0
WBGene00195626.,0,0,0
WBGene00195627.,0,0,0
WBGene00195628.,0,1,1
WBGene00195629.,0,0,0
WBGene00195630.,0,1,1
WBGene00195631.,0,0,0
WBGene00195632.,0,0,0
WBGene00195633.,0,0,0
WBGene00195634.,0,0,0
WBGene00195635.,0,0,0
WBGene00195636.,0,2,2
WBGene00195637.,0,0,0
WBGene00195638.,0,0,0
WBGene00195639.,0,4,4
WBGene00195640.,0,0,0
WBGene00195641.,0,0,0
WBGene00195642.,0,0,0
WBGene00195643.,0,0,0
WBGene00195644.,0,0,0
WBGene00195645.,0,0,0
WBGene00195646.,0,1,1
WBGene00195647.,0,0,0
WBGene00195648.,0,2,2
WBGene00195649.,0,0,0
WBGene00195650.,0,1,1
WBGene00195651.,0,0,0
WBGene00195652.,0,0,0
WBGene00195653.,0,0,0
WBGene00195654.,0,0,0
WBGene00195655.,0,0,0
WBGene00195656.,0,9,9
WBGene00195657.,0,0,0
WBGene00195658.,0,0,0
WBGene00195659.,0,0,0
WBGene00195660.,0,0,0
WBGene00195661.,0,2,2
WBGene00195662.,0,3,3
WBGene00195663.,0,0,0
WBGene00195664.,0,0,0
WBGene00195665.,0,0,0
WBGene00195666.,0,1,1
WBGene00195667.,0,1,1
WBGene00195668.,0,0,0
WBGene00195669.,0,0,0
WBGene00195670.,0,1,1
WBGene00195671.,0,0,0
WBGene00195672.,0,0,0
WBGene00195673.,0,0,0
WBGene00195674.,0,0,0
WBGene00195675.,0,0,0
WBGene00195676.,0,0,0
WBGene00195677.,0,3,3
WBGene00195678.,0,0,0
WBGene00195679.,0,0,0
WBGene00195680.,0,0,0
WBGene00195681.,0,0,0
WBGene00195682.,0,0,0
WBGene00195683.,0,0,0
WBGene00195684.,0,0,0
WBGene00195685.,0,9,9
WBGene00195686.,0,0,0
WBGene00195687.,0,2,2
WBGene00195688.,0,0,0
WBGene00195689.,0,2,2
WBGene00195690.,0,0,0
WBGene00195691.,0,5,5
WBGene00195692.,0,0,0
WBGene00195693.,0,3,3
WBGene00195694.,0,0,0
WBGene00195695.,0,0,0
WBGene00195696.,0,0,0
WBGene00195697.,0,0,0
WBGene00195698.,0,0,0
WBGene00195699.,0,0,0
WBGene00195700.,0,0,0
WBGene00195701.,0,1,1
WBGene00195702.,0,0,0
WBGene00195703.,0,0,0
WBGene00195704.,0,0,0
WBGene00195705.,0,9,9
WBGene00195706.,0,0,0
WBGene00195707.,0,0,0
WBGene00195708.,0,3,3
WBGene00195709.,0,1,1
WBGene00195710.,0,0,0
WBGene00195711.,0,0,0
WBGene00195712.,0,2,2
WBGene00195713.,0,2,2
WBGene00195714.,0,0,0
WBGene00195715.,0,0,0
WBGene00195716.,0,4,4
WBGene00195717.,0,0,0
WBGene00195718.,0,0,0
WBGene00195719.,0,0,0
WBGene00195720.,0,5,5
WBGene00195721.,0,0,0
WBGene00195722.,0,2,2
WBGene00195723.,0,6,6
WBGene00195724.,0,0,0
WBGene00195725.,0,1,1
WBGene00195726.,0,0,0
WBGene00195727.,0,0,0
WBGene00195728.,0,108,108
WBGene00195729.,0,0,0
WBGene00195730.,0,1,1
WBGene00195731.,0,3,3
WBGene00195732.,0,2,2
WBGene00195733.,0,0,0
WBGene00195734.,0,0,0
WBGene00195735.,0,0,0
WBGene00195736.,0,0,0
WBGene00195737.,0,1,1
WBGene00195738.,0,0,0
WBGene00195739.,0,2,2
WBGene00195740.,0,4,4
WBGene00195741.,0,0,0
WBGene00195742.,0,0,0
WBGene00195743.,0,0,0
WBGene00195744.,0,0,0
WBGene00195745.,0,2,2
WBGene00195746.,0,0,0
WBGene00195747.,0,3,3
WBGene00195748.,0,0,0
WBGene00195749.,0,0,0
WBGene00195750.,0,0,0
WBGene00195751.,0,0,0
WBGene00195752.,0,2,2
WBGene00195753.,0,0,0
WBGene00195754.,0,1,1
WBGene00195755.,0,1,1
WBGene00195756.,0,0,0
WBGene00195757.,0,0,0
WBGene00195758.,0,0,0
WBGene00195759.,0,0,0
WBGene00195760.,0,1,1
WBGene00195761.,0,5,5
WBGene00195762.,0,1,1
WBGene00195763.,0,0,0
WBGene00195764.,0,0,0
WBGene00195765.,0,2,2
WBGene00195766.,0,0,0
WBGene00195767.,0,1,1
WBGene00195768.,0,0,0
WBGene00195769.,0,0,0
WBGene00195770.,0,0,0
WBGene00195771.,0,0,0
WBGene00195772.,0,0,0
WBGene00195773.,0,0,0
WBGene00195774.,0,0,0
WBGene00195775.,0,1,1
WBGene00195776.,0,0,0
WBGene00195777.,0,1,1
WBGene00195778.,0,0,0
WBGene00195779.,0,0,0
WBGene00195780.,0,3,3
WBGene00195781.,0,0,0
WBGene00195782.,0,4,4
WBGene00195783.,0,1,1
WBGene00195784.,0,23,23
WBGene00195785.,0,28,28
WBGene00195786.,0,3,3
WBGene00195787.,0,4,4
WBGene00195788.,0,0,0
WBGene00195789.,0,0,0
WBGene00195790.,0,3,3
WBGene00195791.,0,9,9
WBGene00195792.,0,0,0
WBGene00195793.,0,3,3
WBGene00195794.,0,0,0
WBGene00195795.,0,1,1
WBGene00195796.,0,0,0
WBGene00195797.,0,0,0
WBGene00195798.,0,0,0
WBGene00195799.,0,0,0
WBGene00195800.,0,0,0
WBGene00195801.,0,0,0
WBGene00195802.,0,3,3
WBGene00195803.,0,1,1
WBGene00195804.,0,0,0
WBGene00195805.,0,0,0
WBGene00195806.,0,1,1
WBGene00195807.,0,4,4
WBGene00195808.,0,1,1
WBGene00195809.,0,0,0
WBGene00195810.,0,1,1
WBGene00195811.,0,0,0
WBGene00195812.,0,0,0
WBGene00195813.,0,0,0
WBGene00195814.,0,17,17
WBGene00195815.,0,0,0
WBGene00195816.,0,0,0
WBGene00195817.,0,0,0
WBGene00195818.,0,1,1
WBGene00195819.,0,10,10
WBGene00195820.,0,0,0
WBGene00195821.,0,0,0
WBGene00195822.,0,0,0
WBGene00195823.,0,1,1
WBGene00195824.,0,1,1
WBGene00195825.,0,0,0
WBGene00195826.,0,27,27
WBGene00195827.,0,0,0
WBGene00195828.,0,0,0
WBGene00195829.,0,0,0
WBGene00195830.,0,1,1
WBGene00195831.,0,0,0
WBGene00195832.,0,0,0
WBGene00195833.,0,6,6
WBGene00195834.,0,0,0
WBGene00195835.,0,0,0
WBGene00195836.,0,0,0
WBGene00195837.,0,1,1
WBGene00195838.,0,0,0
WBGene00195839.,0,0,0
WBGene00195840.,0,11,11
WBGene00195841.,0,0,0
WBGene00195842.,0,0,0
WBGene00195843.,0,1,1
WBGene00195844.,0,0,0
WBGene00195845.,0,0,0
WBGene00195846.,0,1,1
WBGene00195847.,0,0,0
WBGene00195848.,0,0,0
WBGene00195849.,0,0,0
WBGene00195850.,0,0,0
WBGene00195851.,0,0,0
WBGene00195852.,0,0,0
WBGene00195853.,0,4,4
WBGene00195854.,0,0,0
WBGene00195855.,0,1,1
WBGene00195856.,0,1,1
WBGene00195857.,0,0,0
WBGene00195858.,0,0,0
WBGene00195859.,0,1,1
WBGene00195860.,0,0,0
WBGene00195861.,0,0,0
WBGene00195862.,0,0,0
WBGene00195863.,0,0,0
WBGene00195864.,0,1,1
WBGene00195865.,0,0,0
WBGene00195866.,0,2,2
WBGene00195867.,0,1,1
WBGene00195868.,0,1,1
WBGene00195869.,0,0,0
WBGene00195870.,0,0,0
WBGene00195871.,0,2,2
WBGene00195872.,0,0,0
WBGene00195873.,0,2,2
WBGene00195874.,0,0,0
WBGene00195875.,0,1,1
WBGene00195876.,0,0,0
WBGene00195877.,0,5,5
WBGene00195878.,0,1,1
WBGene00195879.,0,3,3
WBGene00195880.,0,0,0
WBGene00195881.,0,1,1
WBGene00195882.,0,17,17
WBGene00195883.,0,1,1
WBGene00195884.,0,0,0
WBGene00195885.,0,1,1
WBGene00195886.,0,0,0
WBGene00195887.,0,27,27
WBGene00195888.,0,0,0
WBGene00195889.,0,28,28
WBGene00195890.,0,0,0
WBGene00195891.,0,1,1
WBGene00195892.,0,0,0
WBGene00195893.,0,0,0
WBGene00195894.,0,0,0
WBGene00195895.,0,0,0
WBGene00195896.,0,2,2
WBGene00195897.,0,3,3
WBGene00195898.,0,0,0
WBGene00195899.,0,5,5
WBGene00195900.,0,1,1
WBGene00195901.,0,0,0
WBGene00195902.,0,0,0
WBGene00195903.,0,0,0
WBGene00195904.,0,0,0
WBGene00195905.,0,0,0
WBGene00195906.,0,0,0
WBGene00195907.,0,7,7
WBGene00195908.,0,0,0
WBGene00195909.,0,0,0
WBGene00195910.,0,11,11
WBGene00195911.,0,1,1
WBGene00195912.,0,1,1
WBGene00195913.,0,0,0
WBGene00195914.,0,4,4
WBGene00195915.,0,2,2
WBGene00195916.,0,0,0
WBGene00195917.,0,0,0
WBGene00195918.,0,0,0
WBGene00195919.,0,0,0
WBGene00195920.,0,0,0
WBGene00195921.,0,50,50
WBGene00195922.,0,0,0
WBGene00195923.,0,0,0
WBGene00195924.,0,0,0
WBGene00195925.,0,0,0
WBGene00195926.,0,0,0
WBGene00195927.,0,1,1
WBGene00195928.,0,0,0
WBGene00195929.,0,0,0
WBGene00195930.,0,1,1
WBGene00195931.,0,0,0
WBGene00195932.,0,0,0
WBGene00195933.,0,0,0
WBGene00195934.,0,1,1
WBGene00195935.,0,10,10
WBGene00195936.,0,0,0
WBGene00195937.,0,0,0
WBGene00195938.,0,0,0
WBGene00195939.,0,3,3
WBGene00195940.,0,0,0
WBGene00195941.,0,2,2
WBGene00195942.,0,0,0
WBGene00195943.,0,0,0
WBGene00195944.,0,1,1
WBGene00195945.,0,0,0
WBGene00195946.,0,0,0
WBGene00195947.,0,12,12
WBGene00195948.,0,0,0
WBGene00195949.,0,0,0
WBGene00195950.,0,0,0
WBGene00195951.,0,0,0
WBGene00195952.,0,2,2
WBGene00195953.,0,1,1
WBGene00195954.,0,2,2
WBGene00195955.,0,0,0
WBGene00195956.,0,0,0
WBGene00195957.,0,1,1
WBGene00195958.,0,0,0
