gene_id,total_unsp,total_sp,total
WBGene00000001,13,477,490
WBGene00000002,25,310,335
WBGene00000003,3,299,302
WBGene00000004,107,897,1004
WBGene00000005,1,1,2
WBGene00000006,245,1726,1971
WBGene00000007,4,20,24
WBGene00000008,12,5,17
WBGene00000009,8,28,36
WBGene00000010,27,188,215
WBGene00000012,7,20,27
WBGene00000013,0,107,107
WBGene00000014,0,1,1
WBGene00000015,2,61,63
WBGene00000016,39,1298,1337
WBGene00000017,4,1084,1088
WBGene00000018,195,708,903
WBGene00000019,5,2,7
WBGene00000020,115,333,448
WBGene00000022,6,92,98
WBGene00000023,6,16,22
WBGene00000024,0,0,0
WBGene00000025,0,5,5
WBGene00000027,0,1,1
WBGene00000028,0,0,0
WBGene00000029,0,0,0
WBGene00000030,0,0,0
WBGene00000031,12,13,25
WBGene00000032,0,0,0
WBGene00000033,0,3,3
WBGene00000034,2,4,6
WBGene00000035,582,625,1207
WBGene00000036,70,254,324
WBGene00000037,36,830,866
WBGene00000038,29,69,98
WBGene00000039,17,822,839
WBGene00000040,32,3193,3225
WBGene00000041,480,12783,13263
WBGene00000042,24,99,123
WBGene00000043,25,52,77
WBGene00000044,22,61,83
WBGene00000045,16,10,26
WBGene00000046,39,55,94
WBGene00000047,138,617,755
WBGene00000048,6,39,45
WBGene00000049,6,9,15
WBGene00000050,4,29,33
WBGene00000051,25,139,164
WBGene00000053,17,29,46
WBGene00000054,41,263,304
WBGene00000055,7,179,186
WBGene00000056,21,84,105
WBGene00000057,60,60,120
WBGene00000058,72,144,216
WBGene00000059,17,62,79
WBGene00000060,10,37,47
WBGene00000061,24,61,85
WBGene00000062,31,47,78
WBGene00000063,423,98149,98572
WBGene00000064,322,10380,10702
WBGene00000065,430,94551,94981
WBGene00000066,863,120996,121859
WBGene00000067,50,1196,1246
WBGene00000068,1226,1007,2233
WBGene00000069,25,88,113
WBGene00000070,200,1141,1341
WBGene00000071,27,120,147
WBGene00000072,70,433,503
WBGene00000073,64,323,387
WBGene00000074,96,351,447
WBGene00000075,19,85,104
WBGene00000079,148,2317,2465
WBGene00000080,2,156,158
WBGene00000081,30,265,295
WBGene00000082,31,38,69
WBGene00000083,387,2133,2520
WBGene00000084,21,26,47
WBGene00000085,47,202,249
WBGene00000086,87,401,488
WBGene00000088,45,138,183
WBGene00000089,67,1016,1083
WBGene00000090,59,543,602
WBGene00000092,176,1349,1525
WBGene00000093,46,499,545
WBGene00000094,56,458,514
WBGene00000095,121,1138,1259
WBGene00000096,100,277,377
WBGene00000097,81,817,898
WBGene00000098,60,764,824
WBGene00000099,78,615,693
WBGene00000100,311,2531,2842
WBGene00000101,110,1097,1207
WBGene00000102,259,3049,3308
WBGene00000103,75,868,943
WBGene00000105,62,2007,2069
WBGene00000106,51,888,939
WBGene00000107,615,4659,5274
WBGene00000108,4,2,6
WBGene00000109,20,501,521
WBGene00000110,85,1329,1414
WBGene00000111,79,309,388
WBGene00000112,294,2758,3052
WBGene00000113,180,382,562
WBGene00000114,268,36142,36410
WBGene00000115,29,1059,1088
WBGene00000116,97,410,507
WBGene00000117,206,335,541
WBGene00000118,21,6244,6265
WBGene00000120,3,1611,1614
WBGene00000121,44,1510,1554
WBGene00000122,59,5035,5094
WBGene00000123,150,3043,3193
WBGene00000133,3,9,12
WBGene00000134,54,112,166
WBGene00000135,17,115,132
WBGene00000136,5,62,67
WBGene00000137,53,240,293
WBGene00000138,55,262,317
WBGene00000139,37,41,78
WBGene00000140,632,27560,28192
WBGene00000142,39,690,729
WBGene00000143,89,541,630
WBGene00000144,46,299,345
WBGene00000145,8,304,312
WBGene00000146,229,1807,2036
WBGene00000147,4,333,337
WBGene00000148,102,809,911
WBGene00000149,263,5810,6073
WBGene00000150,82,621,703
WBGene00000151,18,506,524
WBGene00000155,14,574,588
WBGene00000156,47,552,599
WBGene00000157,57,1221,1278
WBGene00000158,288,1299,1587
WBGene00000159,39,1617,1656
WBGene00000160,401,1494,1895
WBGene00000161,88,1386,1474
WBGene00000162,297,1140,1437
WBGene00000163,63,1260,1323
WBGene00000164,102,563,665
WBGene00000165,28,679,707
WBGene00000166,15,166,181
WBGene00000168,241,159,400
WBGene00000169,13,335,348
WBGene00000170,1490,10839,12329
WBGene00000171,4,0,4
WBGene00000172,58,83,141
WBGene00000173,6,48,54
WBGene00000174,9,20,29
WBGene00000175,2521,23248,25769
WBGene00000176,5,670,675
WBGene00000177,295,1087,1382
WBGene00000178,155,1192,1347
WBGene00000179,282,1205,1487
WBGene00000180,48,583,631
WBGene00000181,786,3596,4382
WBGene00000182,151,8460,8611
WBGene00000183,196,9034,9230
WBGene00000184,136,975,1111
WBGene00000185,0,8,8
WBGene00000186,374,2935,3309
WBGene00000187,4,847,851
WBGene00000188,0,103,103
WBGene00000189,10,355,365
WBGene00000190,24,75,99
WBGene00000192,10,1304,1314
WBGene00000193,11,39,50
WBGene00000195,57,608,665
WBGene00000196,135,930,1065
WBGene00000197,44,2770,2814
WBGene00000198,168,1400,1568
WBGene00000199,147,2066,2213
WBGene00000200,106,1436,1542
WBGene00000201,686,2221,2907
WBGene00000202,5,207,212
WBGene00000203,15,1408,1423
WBGene00000204,71,1511,1582
WBGene00000205,16,1206,1222
WBGene00000206,151,1508,1659
WBGene00000207,1135,25754,26889
WBGene00000208,256,463,719
WBGene00000209,1320,9450,10770
WBGene00000210,4549,28271,32820
WBGene00000211,120,374,494
WBGene00000212,21,72,93
WBGene00000213,9,37,46
WBGene00000214,0,4513,4513
WBGene00000215,50,296,346
WBGene00000216,6,1245,1251
WBGene00000217,1902,13634,15536
WBGene00000218,20,858,878
WBGene00000219,1,1165,1166
WBGene00000220,51,388,439
WBGene00000221,918,5463,6381
WBGene00000222,85,755,840
WBGene00000223,429,3431,3860
WBGene00000224,266,2549,2815
WBGene00000225,2799,1990,4789
WBGene00000226,133,1031,1164
WBGene00000227,174,826,1000
WBGene00000228,587,11350,11937
WBGene00000229,2596,63112,65708
WBGene00000230,194,24254,24448
WBGene00000231,255,1528,1783
WBGene00000232,186,831,1017
WBGene00000233,84,301,385
WBGene00000235,13,4776,4789
WBGene00000236,186,995,1181
WBGene00000237,56,347,403
WBGene00000238,53,463,516
WBGene00000239,80,301,381
WBGene00000240,521,1950,2471
WBGene00000241,15,59,74
WBGene00000242,25,142,167
WBGene00000244,26,159,185
WBGene00000245,289,4572,4861
WBGene00000246,39,73,112
WBGene00000247,59,894,953
WBGene00000248,163,1555,1718
WBGene00000249,9,1194,1203
WBGene00000250,6,173,179
WBGene00000251,1,4,5
WBGene00000252,0,10,10
WBGene00000253,40,275,315
WBGene00000254,410,1297,1707
WBGene00000255,23,10,33
WBGene00000256,0,8,8
WBGene00000257,56,822,878
WBGene00000259,76,549,625
WBGene00000262,8,321,329
WBGene00000263,5534,32528,38062
WBGene00000264,174,319,493
WBGene00000265,89,297,386
WBGene00000266,182,1666,1848
WBGene00000267,37,93,130
WBGene00000268,300,785,1085
WBGene00000269,69,472,541
WBGene00000270,15,238,253
WBGene00000271,25,550,575
WBGene00000272,29,233,262
WBGene00000273,98,2261,2359
WBGene00000274,151,679,830
WBGene00000275,21,831,852
WBGene00000276,198,3550,3748
WBGene00000277,1085,7964,9049
WBGene00000279,15,146,161
WBGene00000280,41,265,306
WBGene00000281,54,2069,2123
WBGene00000282,249,2200,2449
WBGene00000283,147,2039,2186
WBGene00000284,8,620,628
WBGene00000285,257,3221,3478
WBGene00000286,883,6686,7569
WBGene00000287,58,229,287
WBGene00000288,162,1167,1329
WBGene00000289,217,1340,1557
WBGene00000292,342,3634,3976
WBGene00000293,264,4859,5123
WBGene00000294,186,3344,3530
WBGene00000295,30,315,345
WBGene00000296,33,87,120
WBGene00000298,12,673,685
WBGene00000301,5,3173,3178
WBGene00000302,8,52,60
WBGene00000366,173,2767,2940
WBGene00000367,334,1098,1432
WBGene00000368,231,1690,1921
WBGene00000369,4,1186,1190
WBGene00000370,3034,8246,11280
WBGene00000371,3617,33652,37269
WBGene00000372,0,28,28
WBGene00000373,61,325,386
WBGene00000375,24,160,184
WBGene00000376,266,968,1234
WBGene00000377,106,10782,10888
WBGene00000378,21,8363,8384
WBGene00000379,1001,10648,11649
WBGene00000380,736,17729,18465
WBGene00000381,105,7891,7996
WBGene00000382,28,456,484
WBGene00000383,169,1855,2024
WBGene00000386,6,209,215
WBGene00000387,369,329,698
WBGene00000388,2,10,12
WBGene00000389,1,1,2
WBGene00000390,135,3570,3705
WBGene00000391,100,412,512
WBGene00000392,0,33,33
WBGene00000393,39,382,421
WBGene00000395,40,255,295
WBGene00000396,62,1526,1588
WBGene00000397,0,7,7
WBGene00000399,35,510,545
WBGene00000401,14,41,55
WBGene00000402,154,342,496
WBGene00000403,390,4618,5008
WBGene00000405,79,2138,2217
WBGene00000406,23,280,303
WBGene00000407,144,532,676
WBGene00000408,250,835,1085
WBGene00000409,86,629,715
WBGene00000410,162,808,970
WBGene00000411,32,1506,1538
WBGene00000412,30,192,222
WBGene00000413,47,337,384
WBGene00000414,197,3380,3577
WBGene00000415,930,1144,2074
WBGene00000416,24,648,672
WBGene00000417,44,52,96
WBGene00000418,12,261,273
WBGene00000419,198,917,1115
WBGene00000420,53,560,613
WBGene00000421,159,1031,1190
WBGene00000422,8,27,35
WBGene00000423,42,436,478
WBGene00000424,74,948,1022
WBGene00000425,6,108,114
WBGene00000426,155,636,791
WBGene00000427,3,5,8
WBGene00000428,1,21,22
WBGene00000429,56,209,265
WBGene00000430,12,109,121
WBGene00000431,23,315,338
WBGene00000432,3,4,7
WBGene00000433,42,173,215
WBGene00000434,12,105,117
WBGene00000435,6,25,31
WBGene00000436,6,12,18
WBGene00000437,93,1589,1682
WBGene00000438,7,9,16
WBGene00000439,14,285,299
WBGene00000440,2,89,91
WBGene00000441,304,1035,1339
WBGene00000442,17,157,174
WBGene00000443,140,2671,2811
WBGene00000444,4,108,112
WBGene00000445,13,96,109
WBGene00000446,7,165,172
WBGene00000447,40,157,197
WBGene00000448,64,769,833
WBGene00000449,70,328,398
WBGene00000450,5,26,31
WBGene00000451,4,47,51
WBGene00000452,1,264,265
WBGene00000453,37,537,574
WBGene00000454,19,198,217
WBGene00000455,61,593,654
WBGene00000457,2,37,39
WBGene00000458,76,511,587
WBGene00000459,63,864,927
WBGene00000460,6,126,132
WBGene00000461,9,23,32
WBGene00000462,6,241,247
WBGene00000463,26,378,404
WBGene00000464,551,1393,1944
WBGene00000465,4,101,105
WBGene00000466,212,1150,1362
WBGene00000467,58,271,329
WBGene00000468,2,5,7
WBGene00000469,9,36,45
WBGene00000472,73,23995,24068
WBGene00000473,3,515,518
WBGene00000474,3,663,666
WBGene00000475,91,17504,17595
WBGene00000476,97,362,459
WBGene00000477,7,20,27
WBGene00000478,39,255,294
WBGene00000479,26,1965,1991
WBGene00000480,84,715,799
WBGene00000481,41,341,382
WBGene00000482,155,2610,2765
WBGene00000483,9,5,14
WBGene00000484,31,62,93
WBGene00000485,62,314,376
WBGene00000487,13,6,19
WBGene00000488,69,135,204
WBGene00000490,22,146,168
WBGene00000491,98,295,393
WBGene00000492,270,223,493
WBGene00000493,18,140,158
WBGene00000496,46,65,111
WBGene00000497,22,40,62
WBGene00000498,6,417,423
WBGene00000499,31,29,60
WBGene00000500,37,676,713
WBGene00000501,73,599,672
WBGene00000502,54,1439,1493
WBGene00000503,1,3,4
WBGene00000506,149,553,702
WBGene00000507,66,494,560
WBGene00000508,35,818,853
WBGene00000509,191,1082,1273
WBGene00000510,168,1228,1396
WBGene00000511,70,266,336
WBGene00000512,222,284,506
WBGene00000513,4,120,124
WBGene00000514,67,359,426
WBGene00000515,40,165,205
WBGene00000516,4,1675,1679
WBGene00000517,47,269,316
WBGene00000518,942,750,1692
WBGene00000519,379,404,783
WBGene00000520,67,366,433
WBGene00000521,2,8,10
WBGene00000522,55,138,193
WBGene00000523,36,315,351
WBGene00000524,24,248,272
WBGene00000525,9,171,180
WBGene00000526,13,318,331
WBGene00000527,172,643,815
WBGene00000528,118,623,741
WBGene00000529,117,298,415
WBGene00000530,11,75,86
WBGene00000531,8,13,21
WBGene00000532,37,830,867
WBGene00000533,14,194,208
WBGene00000534,34,5820,5854
WBGene00000535,206,2561,2767
WBGene00000536,54,387,441
WBGene00000537,20,261,281
WBGene00000539,9,27,36
WBGene00000540,61,211,272
WBGene00000541,62,60,122
WBGene00000542,321,3542,3863
WBGene00000543,90,446,536
WBGene00000544,38,6,44
WBGene00000545,509,1094,1603
WBGene00000546,3,8,11
WBGene00000547,193,688,881
WBGene00000548,99,1703,1802
WBGene00000549,558,1165,1723
WBGene00000550,109,8836,8945
WBGene00000551,0,0,0
WBGene00000552,1427,19747,21174
WBGene00000553,524,763,1287
WBGene00000554,527,3998,4525
WBGene00000555,0,0,0
WBGene00000556,38,206,244
WBGene00000557,167,2099,2266
WBGene00000558,156,2174,2330
WBGene00000559,0,0,0
WBGene00000560,0,0,0
WBGene00000561,0,80,80
WBGene00000562,53,106,159
WBGene00000563,18,8,26
WBGene00000564,203,577,780
WBGene00000565,269,267,536
WBGene00000566,284,747,1031
WBGene00000567,162,2728,2890
WBGene00000583,158,932,1090
WBGene00000584,7,158,165
WBGene00000585,119,1083,1202
WBGene00000591,116,621,737
WBGene00000592,18,180,198
WBGene00000593,0,25,25
WBGene00000594,1,4641,4642
WBGene00000596,0,0,0
WBGene00000597,3,11,14
WBGene00000598,1,8,9
WBGene00000599,36,3338,3374
WBGene00000601,1,60,61
WBGene00000602,0,43,43
WBGene00000603,0,53,53
WBGene00000606,53,218,271
WBGene00000608,0,2,2
WBGene00000609,0,1,1
WBGene00000610,7,8,15
WBGene00000611,60,384,444
WBGene00000612,0,5,5
WBGene00000613,0,11,11
WBGene00000614,0,3,3
WBGene00000615,1,9,10
WBGene00000616,1,519,520
WBGene00000617,0,1,1
WBGene00000618,0,40,40
WBGene00000620,1,1,2
WBGene00000621,0,8,8
WBGene00000622,3,23,26
WBGene00000623,12,80,92
WBGene00000624,20,27,47
WBGene00000625,19,54,73
WBGene00000626,0,0,0
WBGene00000627,0,6,6
WBGene00000628,0,5,5
WBGene00000629,1,2,3
WBGene00000630,13,50,63
WBGene00000631,2,9,11
WBGene00000632,3,126,129
WBGene00000633,4,25,29
WBGene00000634,1,7,8
WBGene00000636,1,8,9
WBGene00000637,1,34,35
WBGene00000638,0,2,2
WBGene00000639,0,109,109
WBGene00000640,5,24,29
WBGene00000641,8,602,610
WBGene00000644,0,10,10
WBGene00000645,39,208,247
WBGene00000646,0,2,2
WBGene00000647,0,51,51
WBGene00000648,60,3,63
WBGene00000649,1,15,16
WBGene00000650,0,8,8
WBGene00000651,2,8,10
WBGene00000652,7,51,58
WBGene00000653,0,58,58
WBGene00000654,2,9,11
WBGene00000655,0,56,56
WBGene00000656,7,1188,1195
WBGene00000657,11,168,179
WBGene00000658,8,5,13
WBGene00000659,0,1,1
WBGene00000660,3,2,5
WBGene00000661,2,6,8
WBGene00000662,9,6,15
WBGene00000663,0,11,11
WBGene00000664,1,84,85
WBGene00000665,23,165,188
WBGene00000666,0,140,140
WBGene00000667,0,77,77
WBGene00000668,1,506,507
WBGene00000669,10,2455,2465
WBGene00000670,1,32,33
WBGene00000671,0,3,3
WBGene00000672,1,59,60
WBGene00000673,15,11707,11722
WBGene00000674,48,217,265
WBGene00000675,1,46,47
WBGene00000676,0,7,7
WBGene00000677,37,11281,11318
WBGene00000678,0,7,7
WBGene00000679,1,6,7
WBGene00000680,0,2,2
WBGene00000681,10,7239,7249
WBGene00000682,2,20,22
WBGene00000683,9,64,73
WBGene00000684,7,27,34
WBGene00000685,4,56,60
WBGene00000687,14,82,96
WBGene00000688,1,33,34
WBGene00000689,23,32,55
WBGene00000690,0,3,3
WBGene00000691,1,4775,4776
WBGene00000692,136,944,1080
WBGene00000693,0,2,2
WBGene00000694,1,8,9
WBGene00000695,1,0,1
WBGene00000696,0,0,0
WBGene00000697,0,8,8
WBGene00000698,0,11,11
WBGene00000699,0,251,251
WBGene00000700,0,0,0
WBGene00000701,0,2,2
WBGene00000702,19,93,112
WBGene00000703,2,166,168
WBGene00000704,0,134,134
WBGene00000705,0,0,0
WBGene00000706,0,14,14
WBGene00000707,0,2,2
WBGene00000708,0,9,9
WBGene00000710,0,2,2
WBGene00000711,0,1,1
WBGene00000712,0,4,4
WBGene00000713,2,24,26
WBGene00000714,4,22,26
WBGene00000715,1,31,32
WBGene00000716,0,1,1
WBGene00000717,13,1561,1574
WBGene00000718,0,18,18
WBGene00000719,0,17,17
WBGene00000720,3,8685,8688
WBGene00000721,0,8,8
WBGene00000722,32,2919,2951
WBGene00000723,0,16,16
WBGene00000724,3,26,29
WBGene00000725,0,4,4
WBGene00000726,37,106,143
WBGene00000727,0,799,799
WBGene00000728,0,609,609
WBGene00000729,1,2,3
WBGene00000730,0,10,10
WBGene00000731,3,98,101
WBGene00000732,0,22,22
WBGene00000733,8,5353,5361
WBGene00000734,0,10,10
WBGene00000735,3,6,9
WBGene00000736,1,2,3
WBGene00000737,1,32,33
WBGene00000738,1,4,5
WBGene00000739,28,14884,14912
WBGene00000740,5,4281,4286
WBGene00000741,2,3240,3242
WBGene00000742,0,625,625
WBGene00000743,0,194,194
WBGene00000744,0,0,0
WBGene00000745,2,45,47
WBGene00000746,2,1,3
WBGene00000747,1,18,19
WBGene00000748,1,80,81
WBGene00000749,0,203,203
WBGene00000750,8,45,53
WBGene00000751,0,17,17
WBGene00000752,0,0,0
WBGene00000753,0,32,32
WBGene00000754,0,16,16
WBGene00000755,0,9,9
WBGene00000756,0,1,1
WBGene00000757,1,18,19
WBGene00000758,0,0,0
WBGene00000759,7,40,47
WBGene00000760,4,11,15
WBGene00000761,79,1101,1180
WBGene00000762,137,558,695
WBGene00000763,159,1064,1223
WBGene00000764,30,240,270
WBGene00000765,5,1783,1788
WBGene00000766,44,1101,1145
WBGene00000767,221,2450,2671
WBGene00000768,367,2961,3328
WBGene00000770,6,31,37
WBGene00000771,0,4,4
WBGene00000772,0,147,147
WBGene00000773,86,1044,1130
WBGene00000774,41,1076,1117
WBGene00000775,86,319,405
WBGene00000776,249,8913,9162
WBGene00000777,26,2046,2072
WBGene00000778,12,189,201
WBGene00000779,6341,58986,65327
WBGene00000780,122,783,905
WBGene00000781,7,947,954
WBGene00000782,0,1,1
WBGene00000783,15,90,105
WBGene00000784,4,1026,1030
WBGene00000785,12,775,787
WBGene00000786,26,247,273
WBGene00000787,25,1274,1299
WBGene00000788,68,3101,3169
WBGene00000789,27,513,540
WBGene00000792,44,111,155
WBGene00000793,2500,1200,3700
WBGene00000794,51,1056,1107
WBGene00000795,21,466,487
WBGene00000796,263,1542,1805
WBGene00000797,3,39,42
WBGene00000798,11,943,954
WBGene00000799,9,30,39
WBGene00000800,149,2348,2497
WBGene00000802,1066,52291,53357
WBGene00000803,10,97,107
WBGene00000804,8,700,708
WBGene00000812,201,608,809
WBGene00000813,113,935,1048
WBGene00000814,140,1532,1672
WBGene00000815,229,963,1192
WBGene00000816,147,765,912
WBGene00000817,28,709,737
WBGene00000818,65,653,718
WBGene00000819,9,10,19
WBGene00000820,65,227,292
WBGene00000821,2,3,5
WBGene00000822,2506,22037,24543
WBGene00000829,0,36913,36913
WBGene00000830,0,115,115
WBGene00000831,1,239,240
WBGene00000832,417,1952,2369
WBGene00000833,126,28174,28300
WBGene00000834,556,1042,1598
WBGene00000835,158,1727,1885
WBGene00000836,73,880,953
WBGene00000837,146,939,1085
WBGene00000838,75,472,547
WBGene00000839,54,1040,1094
WBGene00000840,139,1138,1277
WBGene00000841,16,33,49
WBGene00000843,18,2246,2264
WBGene00000845,415,2870,3285
WBGene00000846,86,386,472
WBGene00000851,0,2,2
WBGene00000853,3,2,5
WBGene00000854,250,1198,1448
WBGene00000857,18,609,627
WBGene00000858,116,1263,1379
WBGene00000859,4,11,15
WBGene00000860,15,68,83
WBGene00000861,2,5,7
WBGene00000862,88,133,221
WBGene00000863,25,727,752
WBGene00000864,5,22,27
WBGene00000865,10,358,368
WBGene00000866,0,32,32
WBGene00000867,1,15,16
WBGene00000868,23,1417,1440
WBGene00000869,234,9350,9584
WBGene00000870,42,922,964
WBGene00000871,35,306,341
WBGene00000872,48,705,753
WBGene00000874,80,1112,1192
WBGene00000875,22,791,813
WBGene00000876,234,1747,1981
WBGene00000877,36,9898,9934
WBGene00000878,9,41,50
WBGene00000879,1522,23288,24810
WBGene00000880,70,902,972
WBGene00000881,7,12098,12105
WBGene00000882,3,1820,1823
WBGene00000883,4858,69773,74631
WBGene00000884,51,1343,1394
WBGene00000885,353,376,729
WBGene00000886,99,702,801
WBGene00000887,219,1195,1414
WBGene00000888,64,1043,1107
WBGene00000889,83,1043,1126
WBGene00000890,65,443,508
WBGene00000891,199,1117,1316
WBGene00000892,105,463,568
WBGene00000893,5,3,8
WBGene00000894,23,1191,1214
WBGene00000895,43,41,84
WBGene00000896,360,5696,6056
WBGene00000897,92,589,681
WBGene00000898,1241,769,2010
WBGene00000899,132,1044,1176
WBGene00000900,586,1323,1909
WBGene00000901,304,2876,3180
WBGene00000902,6,40,46
WBGene00000903,15,1088,1103
WBGene00000904,18,130,148
WBGene00000905,16,230,246
WBGene00000906,80,132,212
WBGene00000907,51,133,184
WBGene00000908,416,1041,1457
WBGene00000910,385,1804,2189
WBGene00000911,247,1779,2026
WBGene00000912,485,1828,2313
WBGene00000913,47,580,627
WBGene00000914,278,772,1050
WBGene00000915,343,48791,49134
WBGene00000917,163,1174,1337
WBGene00000920,17,1016,1033
WBGene00000923,39,2416,2455
WBGene00000928,35,1536,1571
WBGene00000929,157,1100,1257
WBGene00000930,0,11,11
WBGene00000931,281,8155,8436
WBGene00000932,3,29,32
WBGene00000933,376,2114,2490
WBGene00000934,11,166,177
WBGene00000935,4,319,323
WBGene00000936,12,638,650
WBGene00000937,15,372,387
WBGene00000938,1000,2923,3923
WBGene00000939,200,1289,1489
WBGene00000940,234,1296,1530
WBGene00000941,1262,8226,9488
WBGene00000942,302,8771,9073
WBGene00000950,37,64,101
WBGene00000951,14,23,37
WBGene00000952,37,34,71
WBGene00000953,26,86,112
WBGene00000955,11,42,53
WBGene00000958,130,427,557
WBGene00000959,236,1161,1397
WBGene00000960,21,50,71
WBGene00000961,22,789,811
WBGene00000962,260,6040,6300
WBGene00000963,189,931,1120
WBGene00000964,137,3475,3612
WBGene00000965,60,763,823
WBGene00000966,34,140,174
WBGene00000967,108,184,292
WBGene00000968,49,216,265
WBGene00000969,28,811,839
WBGene00000970,57,1427,1484
WBGene00000971,4,32,36
WBGene00000972,51,461,512
WBGene00000973,56,573,629
WBGene00000974,8,101,109
WBGene00000975,213,1611,1824
WBGene00000976,111,856,967
WBGene00000977,4,33,37
WBGene00000978,41,1940,1981
WBGene00000979,5,77,82
WBGene00000980,191,618,809
WBGene00000981,8,308,316
WBGene00000982,182,3500,3682
WBGene00000983,28,194,222
WBGene00000984,91,751,842
WBGene00000985,28,780,808
WBGene00000986,2,33,35
WBGene00000987,180,746,926
WBGene00000988,724,9525,10249
WBGene00000989,6,7,13
WBGene00000990,140,739,879
WBGene00000991,148,735,883
WBGene00000992,0,646,646
WBGene00000993,231,908,1139
WBGene00000994,32,343,375
WBGene00000995,50,459,509
WBGene00000996,98,1790,1888
WBGene00000998,1340,28363,29703
WBGene00001000,1737,18957,20694
WBGene00001001,233,1697,1930
WBGene00001002,50,885,935
WBGene00001005,65,18989,19054
WBGene00001006,121,1558,1679
WBGene00001007,363,3365,3728
WBGene00001008,309,1640,1949
WBGene00001016,16,214,230
WBGene00001017,267,2447,2714
WBGene00001018,352,2039,2391
WBGene00001019,312,1502,1814
WBGene00001020,71,936,1007
WBGene00001021,85,221,306
WBGene00001022,31,211,242
WBGene00001023,209,2678,2887
WBGene00001025,118,1519,1637
WBGene00001026,66,1310,1376
WBGene00001027,172,1281,1453
WBGene00001028,248,2420,2668
WBGene00001029,528,3871,4399
WBGene00001030,104,4859,4963
WBGene00001031,20,2558,2578
WBGene00001032,39,631,670
WBGene00001033,95,457,552
WBGene00001034,64,1054,1118
WBGene00001035,107,1088,1195
WBGene00001036,24,564,588
WBGene00001037,61,5358,5419
WBGene00001038,176,4466,4642
WBGene00001039,274,874,1148
WBGene00001040,38,634,672
WBGene00001041,41,1342,1383
WBGene00001042,434,1658,2092
WBGene00001043,198,633,831
WBGene00001044,6,93,99
WBGene00001045,99,831,930
WBGene00001046,6,120,126
WBGene00001047,321,3425,3746
WBGene00001048,153,769,922
WBGene00001049,33,399,432
WBGene00001050,62,236,298
WBGene00001051,6,1983,1989
WBGene00001052,151,466,617
WBGene00001053,71,211,282
WBGene00001054,117,515,632
WBGene00001055,122,502,624
WBGene00001056,205,1698,1903
WBGene00001057,19,1028,1047
WBGene00001058,102,818,920
WBGene00001059,5,212,217
WBGene00001060,25,657,682
WBGene00001061,57,764,821
WBGene00001062,1,1,2
WBGene00001063,8,12,20
WBGene00001064,40,1167,1207
WBGene00001065,0,1477,1477
WBGene00001066,33,313,346
WBGene00001067,0,238,238
WBGene00001068,140,3061,3201
WBGene00001069,6,1154,1160
WBGene00001070,115,533,648
WBGene00001071,89,985,1074
WBGene00001072,73,902,975
WBGene00001073,184,3273,3457
WBGene00001074,43,309,352
WBGene00001075,36,69,105
WBGene00001076,0,113,113
WBGene00001077,130,2526,2656
WBGene00001078,129,560,689
WBGene00001079,25,173,198
