gene_id,total_unsp,total_sp,total
WBGene00196051.,0,0,0
WBGene00196052.,0,5,5
WBGene00196053.,0,3,3
WBGene00196054.,0,0,0
WBGene00196055.,0,0,0
WBGene00196056.,0,0,0
WBGene00196057.,0,0,0
WBGene00196058.,0,1,1
WBGene00196059.,0,0,0
WBGene00196060.,0,0,0
WBGene00196061.,0,0,0
WBGene00196062.,0,0,0
WBGene00196063.,0,0,0
WBGene00196064.,0,0,0
WBGene00196065.,0,0,0
WBGene00196066.,0,0,0
WBGene00196067.,0,6,6
WBGene00196068.,0,0,0
WBGene00196069.,0,1,1
WBGene00196070.,0,1,1
WBGene00196071.,0,1,1
WBGene00196072.,0,20,20
WBGene00196073.,0,0,0
WBGene00196074.,0,0,0
WBGene00196075.,0,0,0
WBGene00196076.,0,0,0
WBGene00196077.,0,1,1
WBGene00196078.,0,0,0
WBGene00196079.,0,0,0
WBGene00196080.,0,0,0
WBGene00196081.,0,0,0
WBGene00196082.,0,0,0
WBGene00196083.,0,0,0
WBGene00196084.,0,0,0
WBGene00196085.,0,0,0
WBGene00196086.,0,0,0
WBGene00196087.,0,0,0
WBGene00196088.,0,5,5
WBGene00196089.,0,0,0
WBGene00196090.,0,3,3
WBGene00196091.,0,2,2
WBGene00196092.,0,0,0
WBGene00196093.,0,0,0
WBGene00196094.,0,0,0
WBGene00196095.,0,0,0
WBGene00196096.,0,4,4
WBGene00196097.,0,1,1
WBGene00196098.,0,0,0
WBGene00196099.,0,1,1
WBGene00196100.,0,1,1
WBGene00196101.,0,0,0
WBGene00196102.,0,0,0
WBGene00196103.,0,0,0
WBGene00196104.,0,0,0
WBGene00196105.,0,0,0
WBGene00196106.,0,0,0
WBGene00196107.,0,0,0
WBGene00196108.,0,3,3
WBGene00196109.,0,0,0
WBGene00196110.,0,1,1
WBGene00196111.,0,0,0
WBGene00196112.,0,0,0
WBGene00196113.,0,1,1
WBGene00196114.,0,1,1
WBGene00196115.,0,1,1
WBGene00196116.,0,0,0
WBGene00196117.,0,0,0
WBGene00196118.,0,0,0
WBGene00196119.,0,2,2
WBGene00196120.,0,0,0
WBGene00196121.,0,0,0
WBGene00196122.,0,0,0
WBGene00196123.,0,9,9
WBGene00196124.,0,0,0
WBGene00196125.,0,0,0
WBGene00196126.,0,0,0
WBGene00196127.,0,0,0
WBGene00196128.,0,0,0
WBGene00196129.,0,0,0
WBGene00196130.,0,0,0
WBGene00196131.,0,0,0
WBGene00196132.,0,1,1
WBGene00196133.,0,0,0
WBGene00196134.,0,0,0
WBGene00196135.,0,0,0
WBGene00196136.,0,0,0
WBGene00196137.,0,0,0
WBGene00196138.,0,4,4
WBGene00196139.,0,0,0
WBGene00196140.,0,0,0
WBGene00196141.,0,3,3
WBGene00196142.,0,0,0
WBGene00196143.,0,0,0
WBGene00196144.,0,0,0
WBGene00196145.,0,0,0
WBGene00196146.,0,3,3
WBGene00196147.,0,8,8
WBGene00196148.,0,0,0
WBGene00196149.,0,4,4
WBGene00196150.,0,4,4
WBGene00196151.,0,0,0
WBGene00196152.,0,0,0
WBGene00196153.,0,1,1
WBGene00196154.,0,0,0
WBGene00196155.,0,0,0
WBGene00196156.,0,1,1
WBGene00196157.,0,0,0
WBGene00196158.,0,0,0
WBGene00196159.,0,0,0
WBGene00196160.,0,3,3
WBGene00196161.,0,0,0
WBGene00196162.,0,0,0
WBGene00196163.,0,0,0
WBGene00196164.,0,0,0
WBGene00196165.,0,0,0
WBGene00196166.,0,0,0
WBGene00196167.,0,0,0
WBGene00196168.,0,0,0
WBGene00196169.,0,0,0
WBGene00196170.,0,0,0
WBGene00196171.,0,0,0
WBGene00196172.,0,0,0
WBGene00196173.,0,0,0
WBGene00196174.,0,0,0
WBGene00196175.,0,0,0
WBGene00196176.,0,0,0
WBGene00196177.,0,0,0
WBGene00196178.,0,1,1
WBGene00196179.,0,0,0
WBGene00196180.,0,2,2
WBGene00196181.,0,0,0
WBGene00196182.,0,0,0
WBGene00196183.,0,0,0
WBGene00196184.,0,1,1
WBGene00196185.,0,0,0
WBGene00196186.,0,0,0
WBGene00196187.,0,0,0
WBGene00196188.,0,0,0
WBGene00196189.,0,0,0
WBGene00196190.,0,0,0
WBGene00196191.,0,0,0
WBGene00196192.,0,2,2
WBGene00196193.,0,1,1
WBGene00196194.,0,1,1
WBGene00196195.,0,0,0
WBGene00196196.,0,0,0
WBGene00196197.,0,0,0
WBGene00196198.,0,4,4
WBGene00196199.,0,0,0
WBGene00196200.,0,0,0
WBGene00196201.,0,0,0
WBGene00196202.,0,0,0
WBGene00196203.,0,0,0
WBGene00196204.,0,0,0
WBGene00196205.,0,0,0
WBGene00196206.,0,1,1
WBGene00196207.,0,0,0
WBGene00196208.,0,1,1
WBGene00196209.,0,0,0
WBGene00196210.,0,1,1
WBGene00196211.,0,0,0
WBGene00196212.,0,0,0
WBGene00196213.,0,0,0
WBGene00196214.,0,0,0
WBGene00196215.,0,0,0
WBGene00196216.,0,0,0
WBGene00196217.,0,0,0
WBGene00196218.,0,0,0
WBGene00196219.,0,1,1
WBGene00196220.,0,0,0
WBGene00196221.,0,0,0
WBGene00196222.,0,0,0
WBGene00196223.,0,9,9
WBGene00196224.,0,0,0
WBGene00196225.,0,0,0
WBGene00196226.,0,1,1
WBGene00196227.,0,0,0
WBGene00196228.,0,0,0
WBGene00196229.,0,0,0
WBGene00196230.,0,0,0
WBGene00196231.,0,0,0
WBGene00196232.,0,0,0
WBGene00196233.,0,0,0
WBGene00196234.,0,0,0
WBGene00196235.,0,4,4
WBGene00196236.,0,0,0
WBGene00196237.,0,5,5
WBGene00196238.,0,0,0
WBGene00196239.,0,0,0
WBGene00196240.,0,5,5
WBGene00196241.,0,0,0
WBGene00196242.,0,0,0
WBGene00196243.,0,0,0
WBGene00196244.,0,0,0
WBGene00196245.,0,0,0
WBGene00196246.,0,3,3
WBGene00196247.,0,0,0
WBGene00196248.,0,0,0
WBGene00196249.,0,0,0
WBGene00196250.,0,0,0
WBGene00196251.,0,0,0
WBGene00196252.,0,2,2
WBGene00196253.,0,0,0
WBGene00196254.,0,0,0
WBGene00196255.,0,0,0
WBGene00196256.,0,0,0
WBGene00196257.,0,5,5
WBGene00196258.,0,0,0
WBGene00196259.,0,0,0
WBGene00196260.,0,0,0
WBGene00196261.,0,0,0
WBGene00196262.,0,0,0
WBGene00196263.,0,0,0
WBGene00196264.,0,1,1
WBGene00196265.,0,0,0
WBGene00196266.,0,0,0
WBGene00196267.,0,0,0
WBGene00196268.,0,0,0
WBGene00196269.,0,0,0
WBGene00196270.,0,1,1
WBGene00196271.,0,0,0
WBGene00196272.,0,0,0
WBGene00196273.,0,1,1
WBGene00196274.,0,0,0
WBGene00196275.,0,0,0
WBGene00196276.,0,0,0
WBGene00196277.,0,0,0
WBGene00196278.,0,0,0
WBGene00196279.,0,0,0
WBGene00196280.,0,3,3
WBGene00196281.,0,0,0
WBGene00196282.,0,0,0
WBGene00196283.,0,0,0
WBGene00196284.,0,0,0
WBGene00196285.,0,5,5
WBGene00196286.,0,0,0
WBGene00196287.,0,0,0
WBGene00196288.,0,1,1
WBGene00196289.,0,2,2
WBGene00196290.,0,8,8
WBGene00196291.,0,0,0
WBGene00196292.,0,0,0
WBGene00196293.,0,0,0
WBGene00196294.,0,4,4
WBGene00196295.,0,0,0
WBGene00196296.,0,0,0
WBGene00196297.,0,0,0
WBGene00196298.,0,0,0
WBGene00196299.,0,0,0
WBGene00196300.,0,6,6
WBGene00196301.,0,1,1
WBGene00196302.,0,0,0
WBGene00196303.,0,2,2
WBGene00196304.,0,0,0
WBGene00196305.,0,0,0
WBGene00196306.,0,3,3
WBGene00196307.,0,6,6
WBGene00196308.,0,1,1
WBGene00196309.,0,0,0
WBGene00196310.,0,0,0
WBGene00196311.,0,0,0
WBGene00196312.,0,0,0
WBGene00196313.,0,0,0
WBGene00196314.,0,0,0
WBGene00196315.,0,1,1
WBGene00196316.,0,2,2
WBGene00196317.,0,0,0
WBGene00196318.,0,2,2
WBGene00196319.,0,0,0
WBGene00196320.,0,1,1
WBGene00196321.,0,0,0
WBGene00196322.,0,7,7
WBGene00196323.,0,0,0
WBGene00196324.,0,0,0
WBGene00196325.,0,0,0
WBGene00196326.,0,0,0
WBGene00196327.,0,2,2
WBGene00196328.,0,0,0
WBGene00196329.,0,0,0
WBGene00196330.,0,0,0
WBGene00196331.,0,0,0
WBGene00196332.,0,0,0
WBGene00196333.,0,0,0
WBGene00196334.,0,7,7
WBGene00196335.,0,0,0
WBGene00196336.,0,0,0
WBGene00196337.,0,0,0
WBGene00196338.,0,1,1
WBGene00196339.,0,0,0
WBGene00196340.,0,3,3
WBGene00196341.,0,0,0
WBGene00196342.,0,0,0
WBGene00196343.,0,0,0
WBGene00196344.,0,1,1
WBGene00196345.,0,0,0
WBGene00196346.,0,0,0
WBGene00196347.,0,1,1
WBGene00196348.,0,0,0
WBGene00196349.,0,0,0
WBGene00196350.,0,0,0
WBGene00196351.,0,0,0
WBGene00196352.,0,0,0
WBGene00196353.,0,0,0
WBGene00196354.,0,0,0
WBGene00196355.,0,1,1
WBGene00196356.,0,1,1
WBGene00196357.,0,0,0
WBGene00196358.,0,0,0
WBGene00196359.,0,0,0
WBGene00196360.,0,0,0
WBGene00196361.,0,0,0
WBGene00196362.,0,0,0
WBGene00196363.,0,0,0
WBGene00196364.,0,0,0
WBGene00196365.,0,0,0
WBGene00196366.,0,0,0
WBGene00196367.,0,0,0
WBGene00196368.,0,0,0
WBGene00196369.,0,0,0
WBGene00196370.,0,0,0
WBGene00196371.,0,0,0
WBGene00196372.,0,0,0
WBGene00196373.,0,1,1
WBGene00196374.,0,5,5
WBGene00196375.,0,0,0
WBGene00196376.,0,0,0
WBGene00196377.,0,0,0
WBGene00196378.,0,0,0
WBGene00196379.,0,1,1
WBGene00196380.,0,2,2
WBGene00196381.,0,0,0
WBGene00196382.,0,0,0
WBGene00196383.,0,0,0
WBGene00196384.,0,0,0
WBGene00196385.,0,0,0
WBGene00196386.,0,0,0
WBGene00196387.,0,0,0
WBGene00196388.,0,0,0
WBGene00196389.,0,0,0
WBGene00196390.,0,2,2
WBGene00196391.,0,0,0
WBGene00196392.,0,0,0
WBGene00196393.,0,1,1
WBGene00196394.,0,0,0
WBGene00196395.,0,0,0
WBGene00196396.,0,1157,1157
WBGene00196397.,0,0,0
WBGene00196398.,0,1,1
WBGene00196399.,0,0,0
WBGene00196400.,0,0,0
WBGene00196401.,0,0,0
WBGene00196402.,0,0,0
WBGene00196403.,0,5,5
WBGene00196404.,0,0,0
WBGene00196405.,0,0,0
WBGene00196406.,0,1,1
WBGene00196407.,0,2,2
WBGene00196408.,0,0,0
WBGene00196409.,0,0,0
WBGene00196410.,0,0,0
WBGene00196411.,0,0,0
WBGene00196412.,0,0,0
WBGene00196413.,0,0,0
WBGene00196414.,0,0,0
WBGene00196415.,0,1,1
WBGene00196416.,0,0,0
WBGene00196417.,0,1,1
WBGene00196418.,0,0,0
WBGene00196419.,0,0,0
WBGene00196420.,0,0,0
WBGene00196421.,0,0,0
WBGene00196422.,0,1,1
WBGene00196423.,0,2,2
WBGene00196424.,0,1,1
WBGene00196425.,0,0,0
WBGene00196426.,0,0,0
WBGene00196427.,0,0,0
WBGene00196428.,0,1,1
WBGene00196429.,0,0,0
WBGene00196430.,0,0,0
WBGene00196431.,0,0,0
WBGene00196432.,0,0,0
WBGene00196433.,0,0,0
WBGene00196434.,0,0,0
WBGene00196435.,0,0,0
WBGene00196436.,0,0,0
WBGene00196437.,0,2,2
WBGene00196438.,0,0,0
WBGene00196439.,0,0,0
WBGene00196440.,0,0,0
WBGene00196441.,0,0,0
WBGene00196442.,0,0,0
WBGene00196443.,0,2,2
WBGene00196444.,0,0,0
WBGene00196445.,0,0,0
WBGene00196446.,0,0,0
WBGene00196447.,0,0,0
WBGene00196448.,0,0,0
WBGene00196449.,0,5,5
WBGene00196450.,0,0,0
WBGene00196451.,0,0,0
WBGene00196452.,0,1,1
WBGene00196453.,0,6,6
WBGene00196454.,0,1,1
WBGene00196455.,0,0,0
WBGene00196456.,0,0,0
WBGene00196457.,0,0,0
WBGene00196458.,0,0,0
WBGene00196459.,0,0,0
WBGene00196460.,0,0,0
WBGene00196461.,0,1,1
WBGene00196462.,0,0,0
WBGene00196463.,0,0,0
WBGene00196464.,0,0,0
WBGene00196465.,1,5,6
WBGene00196466.,0,0,0
WBGene00196467.,0,0,0
WBGene00196468.,0,0,0
WBGene00196469.,0,0,0
WBGene00196470.,0,1,1
WBGene00196471.,0,0,0
WBGene00196472.,0,2,2
WBGene00196473.,0,0,0
WBGene00196474.,0,0,0
WBGene00196475.,0,0,0
WBGene00196476.,0,0,0
WBGene00196477.,0,0,0
WBGene00196478.,0,0,0
WBGene00196479.,0,0,0
WBGene00196480.,0,0,0
WBGene00196481.,0,0,0
WBGene00196482.,0,39,39
WBGene00196483.,0,0,0
WBGene00196484.,0,0,0
WBGene00196485.,0,0,0
WBGene00196486.,0,0,0
WBGene00196487.,0,0,0
WBGene00196488.,0,0,0
WBGene00196489.,0,0,0
WBGene00196490.,0,0,0
WBGene00196491.,0,1,1
WBGene00196492.,0,0,0
WBGene00196493.,0,0,0
WBGene00196494.,0,3,3
WBGene00196495.,0,0,0
WBGene00196496.,0,0,0
WBGene00196497.,0,0,0
WBGene00196498.,0,0,0
WBGene00196499.,0,2,2
WBGene00196500.,0,1,1
WBGene00196501.,0,0,0
WBGene00196502.,0,0,0
WBGene00196503.,0,0,0
WBGene00196504.,0,1,1
WBGene00196505.,0,0,0
WBGene00196506.,0,15,15
WBGene00196507.,0,1,1
WBGene00196508.,0,0,0
WBGene00196509.,0,1,1
WBGene00196510.,0,0,0
WBGene00196511.,0,2,2
WBGene00196512.,0,0,0
WBGene00196513.,0,0,0
WBGene00196514.,0,0,0
WBGene00196515.,0,0,0
WBGene00196516.,0,0,0
WBGene00196517.,0,2,2
WBGene00196518.,0,0,0
WBGene00196519.,0,0,0
WBGene00196520.,0,0,0
WBGene00196521.,0,0,0
WBGene00196522.,0,0,0
WBGene00196523.,0,8,8
WBGene00196524.,0,0,0
WBGene00196525.,0,0,0
WBGene00196526.,0,0,0
WBGene00196527.,0,0,0
WBGene00196528.,0,0,0
WBGene00196529.,0,0,0
WBGene00196530.,0,0,0
WBGene00196531.,0,0,0
WBGene00196532.,0,0,0
WBGene00196533.,0,0,0
WBGene00196534.,0,2,2
WBGene00196535.,0,0,0
WBGene00196536.,0,0,0
WBGene00196537.,0,10,10
WBGene00196538.,0,0,0
WBGene00196539.,0,0,0
WBGene00196540.,0,1,1
WBGene00196541.,0,0,0
WBGene00196542.,0,0,0
WBGene00196543.,0,0,0
WBGene00196544.,0,0,0
WBGene00196545.,0,1,1
WBGene00196546.,0,6,6
WBGene00196547.,0,0,0
WBGene00196548.,0,0,0
WBGene00196549.,0,0,0
WBGene00196550.,0,0,0
WBGene00196551.,0,0,0
WBGene00196552.,0,0,0
WBGene00196553.,0,0,0
WBGene00196554.,0,0,0
WBGene00196555.,0,0,0
WBGene00196556.,0,0,0
WBGene00196557.,0,0,0
WBGene00196558.,0,0,0
WBGene00196559.,0,0,0
WBGene00196560.,0,2,2
WBGene00196561.,0,0,0
WBGene00196562.,0,0,0
WBGene00196563.,0,1,1
WBGene00196564.,0,0,0
WBGene00196565.,0,4,4
WBGene00196566.,0,0,0
WBGene00196567.,0,0,0
WBGene00196568.,0,0,0
WBGene00196569.,0,0,0
WBGene00196570.,0,0,0
WBGene00196571.,0,0,0
WBGene00196572.,0,0,0
WBGene00196573.,0,0,0
WBGene00196574.,0,0,0
WBGene00196575.,0,0,0
WBGene00196576.,0,1,1
WBGene00196577.,0,3,3
WBGene00196578.,0,0,0
WBGene00196579.,0,0,0
WBGene00196580.,0,0,0
WBGene00196581.,0,0,0
WBGene00196582.,0,0,0
WBGene00196583.,0,0,0
WBGene00196584.,0,1,1
WBGene00196585.,0,1,1
WBGene00196586.,0,1,1
WBGene00196587.,0,0,0
WBGene00196588.,0,10,10
WBGene00196589.,0,0,0
WBGene00196590.,0,9,9
WBGene00196591.,0,1,1
WBGene00196592.,0,9,9
WBGene00196593.,0,0,0
WBGene00196594.,0,1,1
WBGene00196595.,0,0,0
WBGene00196596.,0,0,0
WBGene00196597.,0,0,0
WBGene00196598.,0,1,1
WBGene00196599.,0,2,2
WBGene00196600.,0,0,0
WBGene00196601.,0,0,0
WBGene00196602.,0,0,0
WBGene00196603.,0,0,0
WBGene00196604.,0,8,8
WBGene00196605.,0,0,0
WBGene00196606.,0,0,0
WBGene00196607.,0,0,0
WBGene00196608.,0,0,0
WBGene00196609.,0,0,0
WBGene00196610.,0,0,0
WBGene00196611.,0,0,0
WBGene00196612.,0,0,0
WBGene00196613.,0,0,0
WBGene00196614.,0,3,3
WBGene00196615.,0,0,0
WBGene00196616.,0,1,1
WBGene00196617.,0,0,0
WBGene00196618.,0,4,4
WBGene00196619.,0,0,0
WBGene00196620.,0,0,0
WBGene00196621.,0,0,0
WBGene00196622.,0,0,0
WBGene00196623.,0,2,2
WBGene00196624.,0,0,0
WBGene00196625.,0,1,1
WBGene00196626.,0,0,0
WBGene00196627.,0,0,0
WBGene00196628.,0,0,0
WBGene00196629.,0,1,1
WBGene00196630.,0,0,0
WBGene00196631.,0,0,0
WBGene00196632.,0,1,1
WBGene00196633.,0,1,1
WBGene00196634.,0,5,5
WBGene00196635.,0,4,4
WBGene00196636.,0,0,0
WBGene00196637.,0,1,1
WBGene00196638.,0,0,0
WBGene00196639.,0,0,0
WBGene00196640.,0,0,0
WBGene00196641.,0,0,0
WBGene00196642.,0,0,0
WBGene00196643.,0,0,0
WBGene00196644.,0,0,0
WBGene00196645.,0,0,0
WBGene00196646.,0,0,0
WBGene00196647.,0,0,0
WBGene00196648.,0,0,0
WBGene00196649.,0,1,1
WBGene00196650.,0,0,0
WBGene00196651.,0,0,0
WBGene00196652.,0,0,0
WBGene00196653.,0,3,3
WBGene00196654.,0,0,0
WBGene00196655.,0,0,0
WBGene00196656.,0,1,1
WBGene00196657.,0,0,0
WBGene00196658.,0,0,0
WBGene00196659.,0,0,0
WBGene00196660.,0,0,0
WBGene00196661.,0,0,0
WBGene00196662.,0,0,0
WBGene00196663.,0,0,0
WBGene00196664.,0,0,0
WBGene00196665.,0,0,0
WBGene00196666.,0,0,0
WBGene00196667.,0,0,0
WBGene00196668.,0,0,0
WBGene00196669.,0,0,0
WBGene00196670.,0,0,0
WBGene00196671.,0,0,0
WBGene00196672.,0,0,0
WBGene00196673.,0,0,0
WBGene00196674.,0,0,0
WBGene00196675.,0,0,0
WBGene00196676.,0,1,1
WBGene00196677.,0,0,0
WBGene00196678.,0,0,0
WBGene00196679.,0,0,0
WBGene00196680.,0,0,0
WBGene00196681.,0,0,0
WBGene00196682.,0,2,2
WBGene00196683.,0,2,2
WBGene00196684.,0,1,1
WBGene00196685.,0,0,0
WBGene00196686.,0,1,1
WBGene00196687.,0,0,0
WBGene00196688.,0,0,0
WBGene00196689.,0,0,0
WBGene00196690.,0,0,0
WBGene00196691.,0,0,0
WBGene00196692.,0,0,0
WBGene00196693.,0,4,4
WBGene00196694.,0,0,0
WBGene00196695.,0,7,7
WBGene00196696.,0,0,0
WBGene00196697.,0,0,0
WBGene00196698.,0,1,1
WBGene00196699.,0,0,0
WBGene00196700.,0,0,0
WBGene00196701.,0,0,0
WBGene00196702.,0,0,0
WBGene00196703.,0,0,0
WBGene00196704.,0,0,0
WBGene00196705.,0,4,4
WBGene00196706.,0,0,0
WBGene00196707.,0,0,0
WBGene00196708.,0,0,0
WBGene00196709.,0,1,1
WBGene00196710.,0,0,0
WBGene00196711.,0,0,0
WBGene00196712.,0,0,0
WBGene00196713.,0,0,0
WBGene00196714.,0,0,0
WBGene00196715.,0,0,0
WBGene00196716.,0,0,0
WBGene00196717.,0,0,0
WBGene00196718.,0,0,0
WBGene00196719.,0,0,0
WBGene00196720.,0,0,0
WBGene00196721.,0,1,1
WBGene00196722.,0,0,0
WBGene00196723.,0,0,0
WBGene00196724.,0,3,3
WBGene00196725.,0,0,0
WBGene00196726.,0,0,0
WBGene00196727.,0,0,0
WBGene00196728.,0,1,1
WBGene00196729.,0,6,6
WBGene00196730.,0,0,0
WBGene00196731.,0,0,0
WBGene00196732.,0,0,0
WBGene00196733.,0,2,2
WBGene00196734.,0,0,0
WBGene00196735.,0,1,1
WBGene00196736.,0,0,0
WBGene00196737.,0,1,1
WBGene00196738.,0,0,0
WBGene00196739.,0,2,2
WBGene00196740.,0,0,0
WBGene00196741.,0,0,0
WBGene00196742.,0,6,6
WBGene00196743.,0,0,0
WBGene00196744.,0,0,0
WBGene00196745.,0,0,0
WBGene00196746.,0,1,1
WBGene00196747.,0,3,3
WBGene00196748.,0,3,3
WBGene00196749.,0,0,0
WBGene00196750.,0,0,0
WBGene00196751.,0,0,0
WBGene00196752.,0,0,0
WBGene00196753.,0,0,0
WBGene00196754.,0,0,0
WBGene00196755.,0,0,0
WBGene00196756.,0,0,0
WBGene00196757.,0,0,0
WBGene00196758.,0,2,2
WBGene00196759.,0,1,1
WBGene00196760.,0,0,0
WBGene00196761.,0,1,1
WBGene00196762.,0,0,0
WBGene00196763.,0,0,0
WBGene00196764.,0,0,0
WBGene00196765.,0,0,0
WBGene00196766.,0,0,0
WBGene00196767.,0,0,0
WBGene00196768.,0,0,0
WBGene00196769.,0,0,0
WBGene00196770.,0,0,0
WBGene00196771.,0,0,0
WBGene00196772.,0,0,0
WBGene00196773.,0,0,0
WBGene00196774.,0,0,0
WBGene00196775.,0,6,6
WBGene00196776.,0,0,0
WBGene00196777.,0,7,7
WBGene00196778.,0,0,0
WBGene00196779.,0,0,0
WBGene00196780.,0,0,0
WBGene00196781.,0,0,0
WBGene00196782.,0,0,0
WBGene00196783.,0,0,0
WBGene00196784.,0,1,1
WBGene00196785.,0,4,4
WBGene00196786.,0,0,0
WBGene00196787.,0,2,2
WBGene00196788.,0,0,0
WBGene00196789.,0,4,4
WBGene00196790.,0,0,0
WBGene00196791.,0,0,0
WBGene00196792.,0,0,0
WBGene00196793.,0,2,2
WBGene00196794.,0,0,0
WBGene00196795.,0,0,0
WBGene00196796.,0,0,0
WBGene00196797.,0,3,3
WBGene00196798.,0,0,0
WBGene00196799.,0,0,0
WBGene00196800.,0,1,1
WBGene00196801.,0,0,0
WBGene00196802.,0,4,4
WBGene00196803.,0,0,0
WBGene00196804.,0,0,0
WBGene00196805.,0,1,1
WBGene00196806.,0,0,0
WBGene00196807.,0,1,1
WBGene00196808.,0,0,0
WBGene00196809.,0,0,0
WBGene00196810.,0,4,4
WBGene00196811.,0,0,0
WBGene00196812.,0,0,0
WBGene00196813.,0,0,0
WBGene00196814.,0,0,0
WBGene00196815.,0,0,0
WBGene00196816.,0,6,6
WBGene00196817.,0,3,3
WBGene00196818.,0,0,0
WBGene00196819.,0,0,0
WBGene00196820.,0,3,3
WBGene00196821.,0,5,5
WBGene00196822.,0,0,0
WBGene00196823.,0,2,2
WBGene00196824.,0,3,3
WBGene00196825.,0,2,2
WBGene00196826.,0,0,0
WBGene00196827.,0,8,8
WBGene00196828.,0,0,0
WBGene00196829.,0,0,0
WBGene00196830.,0,0,0
WBGene00196831.,0,24,24
WBGene00196832.,0,0,0
WBGene00196833.,0,0,0
WBGene00196834.,0,1,1
WBGene00196835.,0,0,0
WBGene00196836.,0,0,0
WBGene00196837.,0,0,0
WBGene00196838.,0,4,4
WBGene00196839.,0,0,0
WBGene00196840.,0,1,1
WBGene00196841.,0,0,0
WBGene00196842.,0,0,0
WBGene00196843.,0,1,1
WBGene00196844.,0,0,0
WBGene00196845.,0,0,0
WBGene00196846.,0,1,1
WBGene00196847.,0,0,0
WBGene00196848.,0,0,0
WBGene00196849.,0,0,0
WBGene00196850.,0,0,0
WBGene00196851.,0,0,0
WBGene00196852.,0,16,16
WBGene00196853.,0,0,0
WBGene00196854.,0,7,7
WBGene00196855.,0,0,0
WBGene00196856.,0,5,5
WBGene00196857.,0,0,0
WBGene00196858.,0,0,0
WBGene00196859.,0,0,0
WBGene00196860.,0,0,0
WBGene00196861.,0,3,3
WBGene00196862.,0,3,3
WBGene00196863.,0,0,0
WBGene00196864.,0,0,0
WBGene00196865.,0,0,0
WBGene00196866.,0,0,0
WBGene00196867.,0,0,0
WBGene00196868.,0,11,11
WBGene00196869.,0,0,0
WBGene00196870.,0,0,0
WBGene00196871.,0,35,35
WBGene00196872.,0,3,3
WBGene00196873.,0,0,0
WBGene00196874.,0,1,1
WBGene00196875.,0,0,0
WBGene00196876.,0,0,0
WBGene00196877.,0,4,4
WBGene00196878.,0,0,0
WBGene00196879.,0,1,1
WBGene00196880.,0,0,0
WBGene00196881.,0,0,0
WBGene00196882.,0,0,0
WBGene00196883.,0,0,0
WBGene00196884.,0,0,0
WBGene00196885.,0,2,2
WBGene00196886.,0,0,0
WBGene00196887.,0,1,1
WBGene00196888.,0,0,0
WBGene00196889.,0,1,1
WBGene00196890.,0,0,0
WBGene00196891.,0,2,2
WBGene00196892.,0,0,0
WBGene00196893.,0,7,7
WBGene00196894.,0,0,0
WBGene00196895.,0,0,0
WBGene00196896.,0,0,0
WBGene00196897.,0,2,2
WBGene00196898.,0,0,0
WBGene00196899.,0,0,0
WBGene00196900.,0,0,0
WBGene00196901.,0,0,0
WBGene00196902.,0,0,0
WBGene00196903.,0,0,0
WBGene00196904.,0,3,3
WBGene00196905.,0,0,0
WBGene00196906.,0,0,0
WBGene00196907.,0,0,0
WBGene00196908.,0,3,3
WBGene00196909.,0,0,0
WBGene00196910.,0,0,0
WBGene00196911.,0,0,0
WBGene00196912.,0,3,3
WBGene00196913.,0,1,1
WBGene00196914.,0,0,0
WBGene00196915.,0,0,0
WBGene00196916.,0,0,0
WBGene00196917.,0,0,0
WBGene00196918.,0,0,0
WBGene00196919.,0,0,0
WBGene00196920.,0,0,0
WBGene00196921.,0,0,0
WBGene00196922.,0,7,7
WBGene00196923.,0,0,0
WBGene00196924.,0,1,1
WBGene00196925.,0,1,1
WBGene00196926.,0,0,0
WBGene00196927.,0,0,0
WBGene00196928.,0,0,0
WBGene00196929.,0,0,0
WBGene00196930.,0,2,2
WBGene00196931.,0,0,0
WBGene00196932.,0,0,0
WBGene00196933.,0,2,2
WBGene00196934.,0,0,0
WBGene00196935.,0,2,2
WBGene00196936.,0,0,0
WBGene00196937.,0,1,1
WBGene00196938.,0,0,0
WBGene00196939.,0,0,0
WBGene00196940.,0,0,0
WBGene00196941.,0,2,2
WBGene00196942.,0,0,0
WBGene00196943.,0,0,0
WBGene00196944.,0,0,0
WBGene00196945.,0,0,0
WBGene00196946.,0,0,0
WBGene00196947.,0,0,0
WBGene00196948.,0,0,0
WBGene00196949.,0,1,1
WBGene00196950.,0,4,4
WBGene00196951.,0,0,0
WBGene00196952.,0,0,0
WBGene00196953.,0,0,0
WBGene00196954.,0,0,0
WBGene00196955.,0,0,0
WBGene00196956.,0,0,0
WBGene00196957.,0,0,0
WBGene00196958.,0,0,0
WBGene00196959.,0,0,0
WBGene00196960.,0,0,0
WBGene00196961.,0,3,3
WBGene00196962.,0,3,3
WBGene00196963.,0,2,2
WBGene00196964.,0,0,0
WBGene00196965.,0,0,0
WBGene00196966.,0,0,0
WBGene00196967.,0,0,0
WBGene00196968.,0,1,1
