gene_id,total_unsp,total_sp,total
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,27,27
WBGene00022963.,0,3,3
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,116,116
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,4,4
WBGene00022982.,0,362,362
WBGene00022983.,0,56,56
WBGene00022984.,0,0,0
WBGene00022985.,0,4,4
WBGene00022986.,0,1,1
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,1,1
WBGene00022997.,0,0,0
WBGene00022998.,1,0,1
WBGene00022999.,0,11,11
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,8,8
WBGene00023003.,0,12,12
WBGene00023004.,0,2,2
WBGene00023005.,0,0,0
WBGene00023006.,0,8,8
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,1,1
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,154,154
WBGene00023021.,0,807,807
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,2,2
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,217,806,1023
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,8,27,35
WBGene00023040.,0,0,0
WBGene00023041.,0,9,9
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,3,3
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,4,4
WBGene00023049.,0,0,0
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,4,4
WBGene00023060.,0,19,19
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,46,46
WBGene00023067.,3307,4458,7765
WBGene00023068.,177216,215462,392678
WBGene00023069.,7,1004,1011
WBGene00023070.,0,10,10
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,1,1
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,69,69
WBGene00023084.,0,9,9
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,9,9
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,44,53,97
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,4,4
WBGene00023110.,0,1,1
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,2,2
WBGene00023115.,0,0,0
WBGene00023116.,0,9,9
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,6,6
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,2,2
WBGene00023126.,0,0,0
WBGene00023127.,1,0,1
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,10,10
WBGene00023132.,0,0,0
WBGene00023133.,0,2,2
WBGene00023134.,0,0,0
WBGene00023135.,0,11,11
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,6,6
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,7,7
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,1,1
WBGene00023146.,0,0,0
WBGene00023147.,0,12,12
WBGene00023148.,0,2,2
WBGene00023149.,0,0,0
WBGene00023150.,0,9,9
WBGene00023151.,0,0,0
WBGene00023152.,0,1,1
WBGene00023153.,0,2,2
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,1,1
WBGene00023162.,0,6,6
WBGene00023163.,0,5,5
WBGene00023164.,0,1,1
WBGene00023165.,0,2,2
WBGene00023166.,0,0,0
WBGene00023167.,0,1,1
WBGene00023168.,0,2,2
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,15,22,37
WBGene00023173.,0,4,4
WBGene00023174.,0,7,7
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,2,2
WBGene00023181.,0,0,0
WBGene00023182.,0,4,4
WBGene00023183.,0,37,37
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,23,16,39
WBGene00023192.,0,0,0
WBGene00023193.,0,52,52
WBGene00023194.,0,1,1
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,19,19
WBGene00023204.,0,8,8
WBGene00023205.,0,47,47
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,40,3288,3328
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,2,2
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,19,59,78
WBGene00023224.,1,5,6
WBGene00023225.,2,5,7
WBGene00023226.,3,23,26
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,11,11
WBGene00023234.,0,0,0
WBGene00023235.,1,6,7
WBGene00023236.,0,3,3
WBGene00023237.,0,8,8
WBGene00023238.,0,3,3
WBGene00023239.,8,17,25
WBGene00023240.,0,4,4
WBGene00023241.,0,8,8
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,8,12,20
WBGene00023245.,0,109,109
WBGene00023246.,0,72,72
WBGene00023247.,1,6,7
WBGene00023248.,4,5,9
WBGene00023249.,0,6,6
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,53,53
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,2,2
WBGene00023257.,0,0,0
WBGene00023259.,2,7,9
WBGene00023260.,0,0,0
WBGene00023262.,0,17,17
WBGene00023263.,0,11038,11038
WBGene00023264.,48,21,69
WBGene00023265.,1,3,4
WBGene00023266.,0,0,0
WBGene00023267.,0,4,4
WBGene00023268.,0,8,8
WBGene00023269.,0,0,0
WBGene00023270.,7,18,25
WBGene00023271.,0,11,11
WBGene00023272.,0,2,2
WBGene00023273.,4,23,27
WBGene00023274.,9,7,16
WBGene00023275.,0,1,1
WBGene00023276.,0,58,58
WBGene00023277.,0,30,30
WBGene00023278.,1,2,3
WBGene00023279.,0,9,9
WBGene00023281.,9,33,42
WBGene00023282.,0,15,15
WBGene00023283.,0,0,0
WBGene00023284.,4,149,153
WBGene00023285.,0,11,11
WBGene00023287.,4,29,33
WBGene00023288.,0,17,17
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,23,23
WBGene00023294.,0,13,13
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,3,9,12
WBGene00023302.,14,131,145
WBGene00023303.,15,16,31
WBGene00023304.,0,3,3
WBGene00023305.,0,5,5
WBGene00023306.,2,13,15
WBGene00023307.,0,0,0
WBGene00023308.,11,4,15
WBGene00023309.,0,2,2
WBGene00023310.,0,3,3
WBGene00023311.,0,8,8
WBGene00023312.,0,7,7
WBGene00023313.,0,43,43
WBGene00023314.,1,109,110
WBGene00023315.,0,1,1
WBGene00023316.,0,14,14
WBGene00023317.,6,6,12
WBGene00023318.,14,84,98
WBGene00023319.,0,27,27
WBGene00023320.,0,13,13
WBGene00023321.,0,0,0
WBGene00023322.,0,0,0
WBGene00023323.,18,108,126
WBGene00023324.,0,0,0
WBGene00023325.,0,9,9
WBGene00023326.,1,18,19
WBGene00023327.,0,1,1
WBGene00023328.,0,0,0
WBGene00023329.,0,1,1
WBGene00023330.,2,17,19
WBGene00023331.,0,14,14
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,6,5,11
WBGene00023336.,7,8,15
WBGene00023337.,7,5,12
WBGene00023338.,6,11,17
WBGene00023339.,7,3,10
WBGene00023340.,4,5,9
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,3,20,23
WBGene00023349.,0,12,12
WBGene00023351.,1,13,14
WBGene00023352.,0,0,0
WBGene00023353.,0,2,2
WBGene00023354.,0,5,5
WBGene00023355.,150,70,220
WBGene00023356.,0,4,4
WBGene00023357.,0,2,2
WBGene00023358.,0,9,9
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,48,48
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,6,6
WBGene00023375.,0,0,0
WBGene00023376.,0,1,1
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,15,15
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,6,6
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,7,7
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,12,28,40
WBGene00023396.,1,17,18
WBGene00023397.,0,3,3
WBGene00023398.,0,0,0
WBGene00023399.,2,4,6
WBGene00023400.,0,37,37
WBGene00023401.,0,5146,5146
WBGene00023402.,1,1,2
WBGene00023404.,68,218,286
WBGene00023405.,105,661,766
WBGene00023407.,316,4335,4651
WBGene00023408.,129,3087,3216
WBGene00023409.,43,191,234
WBGene00023410.,13,1,14
WBGene00023411.,10,28,38
WBGene00023413.,6,26,32
WBGene00023414.,249,424,673
WBGene00023415.,89,186,275
WBGene00023416.,128,692,820
WBGene00023417.,51,1389,1440
WBGene00023418.,14,575,589
WBGene00023419.,36,186,222
WBGene00023420.,0,43,43
WBGene00023421.,40,223,263
WBGene00023422.,98,447,545
WBGene00023423.,13,53,66
WBGene00023424.,4,43,47
WBGene00023425.,5,9,14
WBGene00023427.,49,126,175
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,483,863,1346
WBGene00023432.,896,4267,5163
WBGene00023450.,167,315,482
WBGene00023451.,14,44,58
WBGene00023452.,0,0,0
WBGene00023453.,0,6,6
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,1,1
WBGene00023457.,0,3,3
WBGene00023458.,35,967,1002
WBGene00023459.,5,5,10
WBGene00023460.,18,31,49
WBGene00023461.,0,0,0
WBGene00023462.,6,13,19
WBGene00023463.,11,10,21
WBGene00023464.,5,5,10
WBGene00023465.,22,19,41
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,12,11,23
WBGene00023471.,31,13,44
WBGene00023472.,54,479,533
WBGene00023474.,14,23,37
WBGene00023475.,12,6,18
WBGene00023476.,0,6,6
WBGene00023477.,1,18,19
WBGene00023478.,4,5,9
WBGene00023479.,6,6,12
WBGene00023480.,20,23,43
WBGene00023481.,9,19,28
WBGene00023482.,0,0,0
WBGene00023483.,4,9,13
WBGene00023484.,34,8,42
WBGene00023485.,26,3600,3626
WBGene00023486.,4,146,150
WBGene00023487.,179,1881,2060
WBGene00023488.,24,42,66
WBGene00023489.,475,63,538
WBGene00023490.,43,310,353
WBGene00023491.,155,315,470
WBGene00023492.,12,67,79
WBGene00023493.,3,39,42
WBGene00023497.,101,837,938
WBGene00023498.,26,641,667
WBGene00023499.,19,24,43
WBGene00023500.,38,89,127
WBGene00023501.,122,537,659
WBGene00023502.,124,190,314
WBGene00023503.,43,172,215
WBGene00023504.,220,657,877
WBGene00023505.,25,20,45
WBGene00023506.,6,14,20
WBGene00023507.,6,8,14
WBGene00023508.,5,8,13
WBGene00023509.,1,1,2
WBGene00023510.,13,5,18
WBGene00023511.,12,11,23
WBGene00023512.,3,9,12
WBGene00023513.,5,7,12
WBGene00023514.,4,6,10
WBGene00023515.,36,36,72
WBGene00023516.,3,1,4
WBGene00023517.,9,32,41
WBGene00023518.,0,0,0
WBGene00023519.,29,71,100
WBGene00023520.,84,203,287
WBGene00043049.,31,36,67
WBGene00043050.,214,935,1149
WBGene00043051.,113,419,532
WBGene00043052.,6,3,9
WBGene00043053.,650,154,804
WBGene00043054.,30,282,312
WBGene00043055.,0,0,0
WBGene00043056.,202,210,412
WBGene00043057.,62,365,427
WBGene00043058.,2,2,4
WBGene00043059.,35,12,47
WBGene00043060.,322,1064,1386
WBGene00043061.,14,21,35
WBGene00043062.,44,1204,1248
WBGene00043064.,36,1498,1534
WBGene00043065.,34,16,50
WBGene00043066.,50,65,115
WBGene00043067.,89,753,842
WBGene00043068.,18,135,153
WBGene00043069.,11,19,30
WBGene00043097.,188,1760,1948
WBGene00043120.,6,20,26
WBGene00043147.,0,9,9
WBGene00043156.,56,161,217
WBGene00043187.,0,30,30
WBGene00043239.,9,2,11
WBGene00043279.,99,471,570
WBGene00043283.,3,4,7
WBGene00043297.,596,4634,5230
WBGene00043302.,35,221,256
WBGene00043308.,11,149,160
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,2,0,2
WBGene00043469.,0,5,5
WBGene00043534.,36,33,69
WBGene00043666.,0,10,10
WBGene00043702.,4,199,203
WBGene00043705.,63,189,252
WBGene00043743.,0,5,5
WBGene00043948.,0,0,0
WBGene00043952.,32,28,60
WBGene00043980.,16,4,20
WBGene00043981.,44,85,129
WBGene00043982.,111,1009,1120
WBGene00043983.,126,907,1033
WBGene00043984.,0,5,5
WBGene00043985.,26,97,123
WBGene00043986.,8,9,17
WBGene00043987.,0,0,0
WBGene00043988.,54,34,88
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,88,217,305
WBGene00043993.,5,23,28
WBGene00043994.,32,403,435
WBGene00043995.,220,423,643
WBGene00043996.,121,42,163
WBGene00043997.,76,219,295
WBGene00043998.,17,98,115
WBGene00044000.,11,22,33
WBGene00044001.,58,794,852
WBGene00044002.,1,10,11
WBGene00044003.,31,9,40
WBGene00044004.,0,7,7
WBGene00044005.,3,23,26
WBGene00044006.,190,944,1134
WBGene00044007.,152,633,785
WBGene00044008.,138,704,842
WBGene00044009.,198,752,950
WBGene00044011.,0,5,5
WBGene00044012.,8,2,10
WBGene00044013.,6,15,21
WBGene00044014.,4,2,6
WBGene00044015.,3,82,85
WBGene00044016.,1,34,35
WBGene00044018.,6,5,11
WBGene00044019.,35,173,208
WBGene00044020.,8,68,76
WBGene00044021.,82,325,407
WBGene00044022.,2,6,8
WBGene00044024.,6,24,30
WBGene00044025.,217,1854,2071
WBGene00044026.,58,1258,1316
WBGene00044027.,5,28,33
WBGene00044028.,17,119,136
WBGene00044029.,102,551,653
WBGene00044030.,22,7,29
WBGene00044031.,2,8,10
WBGene00044032.,4,9,13
WBGene00044034.,0,63,63
WBGene00044035.,36,227,263
WBGene00044036.,0,0,0
WBGene00044037.,0,2,2
WBGene00044038.,21,19,40
WBGene00044040.,0,0,0
WBGene00044041.,70,7,77
WBGene00044042.,0,2,2
WBGene00044043.,0,10,10
WBGene00044044.,6,17,23
WBGene00044045.,82,144,226
WBGene00044046.,0,1,1
WBGene00044047.,2,12,14
WBGene00044048.,24,28,52
WBGene00044049.,621,1930,2551
WBGene00044051.,0,9,9
WBGene00044052.,0,0,0
WBGene00044053.,7,100,107
WBGene00044054.,45,6,51
WBGene00044056.,12,5,17
WBGene00044057.,0,0,0
WBGene00044058.,16,7,23
WBGene00044059.,4,2,6
WBGene00044061.,157,414,571
WBGene00044062.,1,7,8
WBGene00044063.,56,1058,1114
WBGene00044065.,129,287,416
WBGene00044066.,5,40,45
WBGene00044067.,12,243,255
WBGene00044068.,381,1947,2328
WBGene00044069.,24,240,264
WBGene00044070.,205,1365,1570
WBGene00044071.,104,808,912
WBGene00044072.,190,806,996
WBGene00044073.,35,155,190
WBGene00044074.,33,10,43
WBGene00044077.,118,1175,1293
WBGene00044078.,2040,8904,10944
WBGene00044079.,489,1879,2368
WBGene00044080.,3,17,20
WBGene00044081.,7,3,10
WBGene00044082.,58,751,809
WBGene00044083.,1,0,1
WBGene00044084.,17,10,27
WBGene00044085.,3,12,15
WBGene00044086.,4,10,14
WBGene00044087.,19,6,25
WBGene00044088.,10,17,27
WBGene00044089.,13,6,19
WBGene00044090.,16,11,27
WBGene00044091.,16,33,49
WBGene00044092.,4,8,12
WBGene00044093.,6,12,18
WBGene00044094.,43,334,377
WBGene00044095.,5,25,30
WBGene00044096.,2,2,4
WBGene00044097.,1,4,5
WBGene00044099.,0,0,0
WBGene00044100.,5,4,9
WBGene00044101.,16,5,21
WBGene00044102.,10,8,18
WBGene00044103.,0,24,24
WBGene00044104.,45,28,73
WBGene00044105.,0,0,0
WBGene00044106.,0,14,14
WBGene00044107.,22,134,156
WBGene00044109.,0,5,5
WBGene00044112.,6,4,10
WBGene00044113.,4,30,34
WBGene00044114.,9,7,16
WBGene00044115.,11,11,22
WBGene00044116.,12,9,21
WBGene00044117.,9,37,46
WBGene00044119.,2,4,6
WBGene00044120.,148,433,581
WBGene00044121.,16,7,23
WBGene00044122.,28,41,69
WBGene00044124.,5,8,13
WBGene00044125.,38,16,54
WBGene00044126.,6,8,14
WBGene00044127.,4,16,20
WBGene00044128.,0,17,17
WBGene00044129.,0,6,6
WBGene00044130.,3,8,11
WBGene00044131.,0,0,0
WBGene00044132.,48,117,165
WBGene00044133.,9,2,11
WBGene00044134.,78,208,286
WBGene00044135.,38,132,170
WBGene00044136.,5,2,7
WBGene00044137.,0,26,26
WBGene00044138.,53,77,130
WBGene00044139.,44,87,131
WBGene00044140.,5,7,12
WBGene00044141.,0,36,36
WBGene00044142.,19,31,50
WBGene00044143.,161,750,911
WBGene00044144.,26,482,508
WBGene00044145.,2,24,26
WBGene00044146.,1,10,11
WBGene00044147.,4,6,10
WBGene00044148.,5,7,12
WBGene00044149.,3,0,3
WBGene00044150.,31,21,52
WBGene00044151.,61,273,334
WBGene00044152.,4,44,48
WBGene00044153.,46,19,65
WBGene00044154.,10,14,24
WBGene00044155.,83,20,103
WBGene00044156.,13,61,74
WBGene00044157.,10,0,10
WBGene00044158.,15,7,22
WBGene00044159.,4,2,6
WBGene00044160.,4,2,6
WBGene00044161.,4,19,23
WBGene00044162.,4,0,4
WBGene00044163.,12,11,23
WBGene00044164.,3,8,11
WBGene00044166.,15,78,93
WBGene00044167.,40,573,613
WBGene00044168.,11,147,158
WBGene00044169.,16,6,22
WBGene00044170.,6,21,27
WBGene00044171.,0,4,4
WBGene00044174.,3,8,11
WBGene00044175.,1,19,20
WBGene00044176.,51,608,659
WBGene00044177.,18,7,25
WBGene00044178.,0,3,3
WBGene00044179.,6,3,9
WBGene00044180.,131,200,331
WBGene00044181.,7,19,26
WBGene00044182.,4,11,15
WBGene00044183.,2,5,7
WBGene00044184.,2,11,13
WBGene00044185.,1,15,16
WBGene00044187.,2168,21,2189
WBGene00044188.,72,293,365
WBGene00044189.,1,12,13
WBGene00044191.,227,863,1090
WBGene00044192.,1,9,10
WBGene00044193.,0,26,26
WBGene00044194.,0,2,2
WBGene00044195.,11,6,17
WBGene00044196.,7,4,11
WBGene00044197.,2,14,16
WBGene00044198.,4,26,30
WBGene00044199.,7,6,13
WBGene00044200.,189,413,602
WBGene00044201.,0,214,214
WBGene00044202.,6,1,7
WBGene00044203.,3,5,8
WBGene00044204.,35,251,286
WBGene00044205.,11,103,114
WBGene00044206.,221,2086,2307
WBGene00044207.,0,8,8
WBGene00044208.,11,2,13
WBGene00044209.,5,76,81
WBGene00044210.,137,478,615
WBGene00044211.,10,45,55
WBGene00044212.,11,23,34
WBGene00044213.,4,47,51
WBGene00044215.,3,2,5
WBGene00044216.,3,6,9
WBGene00044217.,0,22,22
WBGene00044218.,8,154,162
WBGene00044219.,0,0,0
WBGene00044220.,1,17,18
WBGene00044221.,184,2263,2447
WBGene00044222.,0,21,21
WBGene00044224.,9,110,119
WBGene00044225.,0,39,39
WBGene00044226.,0,44,44
WBGene00044227.,8,27,35
WBGene00044228.,21,53,74
WBGene00044229.,19,29,48
WBGene00044230.,1,8,9
WBGene00044232.,33,9,42
WBGene00044233.,31,106,137
WBGene00044235.,0,0,0
WBGene00044236.,4,366,370
WBGene00044237.,16,7,23
WBGene00044238.,58,107,165
WBGene00044239.,36,543,579
WBGene00044240.,6,2,8
WBGene00044241.,20,105,125
WBGene00044242.,0,6,6
WBGene00044243.,14,21,35
WBGene00044244.,0,0,0
WBGene00044245.,0,60,60
WBGene00044246.,0,5,5
WBGene00044247.,7,30,37
WBGene00044249.,8,22,30
WBGene00044250.,15,15,30
WBGene00044251.,52,123,175
WBGene00044253.,32,145,177
WBGene00044256.,8,11,19
WBGene00044257.,10,34,44
WBGene00044258.,36,36,72
WBGene00044259.,1,4,5
WBGene00044260.,245,5367,5612
WBGene00044261.,32,17,49
WBGene00044262.,41,139,180
WBGene00044263.,0,3,3
WBGene00044264.,7,15,22
WBGene00044265.,68,206,274
WBGene00044266.,0,28,28
WBGene00044267.,2,1,3
WBGene00044268.,2,8,10
WBGene00044270.,6,1,7
WBGene00044271.,0,5,5
WBGene00044272.,0,10,10
WBGene00044273.,0,0,0
WBGene00044274.,0,2,2
WBGene00044275.,0,13,13
WBGene00044276.,0,1,1
WBGene00044277.,0,3,3
WBGene00044278.,0,3,3
WBGene00044279.,0,7,7
WBGene00044280.,2292,1623,3915
WBGene00044281.,16,20,36
WBGene00044282.,3,3,6
WBGene00044283.,799,1522,2321
WBGene00044284.,4,22,26
WBGene00044285.,4,9,13
WBGene00044286.,6,11,17
WBGene00044287.,6,22,28
WBGene00044288.,6,20,26
WBGene00044289.,123,1759,1882
WBGene00044290.,184,246,430
WBGene00044291.,410,1492,1902
WBGene00044292.,9,61,70
WBGene00044293.,5,12,17
WBGene00044294.,109,303,412
WBGene00044295.,12,68,80
WBGene00044296.,48,224,272
WBGene00044297.,72,91,163
WBGene00044298.,0,4,4
WBGene00044299.,6,11,17
WBGene00044300.,8,7,15
WBGene00044301.,267,1518,1785
WBGene00044302.,13,49,62
WBGene00044303.,48,169,217
WBGene00044304.,99,148,247
WBGene00044305.,28,346,374
WBGene00044306.,10,16,26
WBGene00044307.,1,19,20
WBGene00044308.,6,33,39
WBGene00044309.,9,12,21
WBGene00044310.,48,127,175
WBGene00044311.,28,199,227
WBGene00044312.,35,125,160
WBGene00044313.,15,75,90
WBGene00044314.,2,4,6
WBGene00044315.,7,2,9
WBGene00044316.,243,993,1236
WBGene00044317.,2,24,26
WBGene00044318.,72,835,907
WBGene00044319.,16,228,244
WBGene00044321.,203,728,931
WBGene00044322.,51,508,559
WBGene00044323.,33,290,323
