gene_id,total_unsp,total_sp,total
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,4,4
WBGene00202491.,0,0,0
WBGene00202492.,0,5,5
WBGene00202493.,0,6,6
WBGene00202494.,0,1,1
WBGene00202495.,0,0,0
WBGene00202496.,5,21,26
WBGene00202497.,3,4,7
WBGene00202498.,4,8,12
WBGene00202499.,14,16,30
WBGene00202500.,14,4,18
WBGene00202501.,3,26,29
WBGene00202502.,4,9,13
WBGene00202504.,5,14,19
WBGene00202511.,11,119,130
WBGene00202512.,23,35,58
WBGene00202513.,5,47,52
WBGene00202514.,0,16,16
WBGene00206354.,16,77,93
WBGene00206355.,4,21,25
WBGene00206356.,14,669,683
WBGene00206357.,7,29,36
WBGene00206358.,11,10,21
WBGene00206359.,25,11,36
WBGene00206360.,18,14,32
WBGene00206361.,12,11,23
WBGene00206362.,113,339,452
WBGene00206363.,2,2,4
WBGene00206364.,23,31,54
WBGene00206365.,5,54,59
WBGene00206366.,8,35,43
WBGene00206368.,1,0,1
WBGene00206369.,0,5,5
WBGene00206370.,11,35,46
WBGene00206371.,19,298,317
WBGene00206372.,5,7,12
WBGene00206373.,13,83,96
WBGene00206374.,69,197,266
WBGene00206375.,0,6,6
WBGene00206377.,17,19,36
WBGene00206378.,42,23,65
WBGene00206379.,0,4,4
WBGene00206380.,121,991,1112
WBGene00206381.,4,26,30
WBGene00206382.,13,48,61
WBGene00206383.,3,5,8
WBGene00206384.,6,7,13
WBGene00206385.,0,2,2
WBGene00206386.,4,36,40
WBGene00206388.,1,7,8
WBGene00206389.,1,12,13
WBGene00206390.,16,60,76
WBGene00206391.,1,1,2
WBGene00206392.,29,49,78
WBGene00206393.,0,4,4
WBGene00206394.,6,0,6
WBGene00206395.,1,2,3
WBGene00206411.,0,34,34
WBGene00206412.,2,21,23
WBGene00206413.,15,30,45
WBGene00206414.,13,15,28
WBGene00206415.,40,27,67
WBGene00206416.,9,33,42
WBGene00206417.,36,160,196
WBGene00206418.,1,336,337
WBGene00206420.,4,158,162
WBGene00206421.,0,0,0
WBGene00206422.,0,34,34
WBGene00206423.,0,1296,1296
WBGene00206459.,60,329,389
WBGene00206460.,80,432,512
WBGene00206461.,7,30,37
WBGene00206462.,0,13,13
WBGene00206464.,0,122,122
WBGene00206466.,7,16,23
WBGene00206468.,0,0,0
WBGene00206469.,90,67,157
WBGene00206470.,1,6,7
WBGene00206471.,15,11,26
WBGene00206473.,1,15,16
WBGene00206474.,10,30,40
WBGene00206475.,2,2,4
WBGene00206477.,8,19,27
WBGene00206478.,9,19,28
WBGene00206479.,20,4,24
WBGene00206481.,14,5,19
WBGene00206482.,5,27,32
WBGene00206483.,11,12,23
WBGene00206484.,9,18,27
WBGene00206485.,6,11,17
WBGene00206486.,14,12,26
WBGene00206487.,27,456,483
WBGene00206488.,222,89,311
WBGene00206489.,585,561,1146
WBGene00206490.,0,0,0
WBGene00206491.,15,141,156
WBGene00206492.,0,0,0
WBGene00206493.,0,11,11
WBGene00206494.,3,2,5
WBGene00206495.,11,5,16
WBGene00206496.,2,3,5
WBGene00206497.,17,26,43
WBGene00206498.,3,0,3
WBGene00206499.,4,15,19
WBGene00206500.,0,0,0
WBGene00206501.,3,5,8
WBGene00206502.,8,3,11
WBGene00206503.,0,8,8
WBGene00206504.,0,0,0
WBGene00206505.,31,344,375
WBGene00206506.,8,1,9
WBGene00206507.,1,6,7
WBGene00206508.,5,4,9
WBGene00206509.,1,7,8
WBGene00206510.,8,16,24
WBGene00206511.,11,2,13
WBGene00206512.,2,31,33
WBGene00206513.,5,3,8
WBGene00206514.,6,14,20
WBGene00206515.,2,5,7
WBGene00206516.,1392,0,1392
WBGene00206517.,5,79,84
WBGene00206518.,7,3,10
WBGene00206519.,0,5,5
WBGene00206520.,8,13,21
WBGene00206521.,0,2,2
WBGene00206522.,236,5603,5839
WBGene00206523.,0,4,4
WBGene00206524.,2,10,12
WBGene00206525.,136,571,707
WBGene00206526.,6,15,21
WBGene00206527.,11,5,16
WBGene00206528.,0,54,54
WBGene00206529.,94,519,613
WBGene00206530.,69,81,150
WBGene00206531.,0,2,2
WBGene00206532.,464,426,890
WBGene00206533.,36,34,70
WBGene00206534.,0,6,6
WBGene00206535.,7,6,13
WBGene00206536.,36,34,70
WBGene00206537.,17,16,33
WBGene00206538.,39,130,169
WBGene00215616.,99,284,383
WBGene00219205.,8,6,14
WBGene00219206.,0,188,188
WBGene00219207.,0,566,566
WBGene00219208.,15,10,25
WBGene00219209.,23,65,88
WBGene00219210.,25,124,149
WBGene00219212.,0,0,0
WBGene00219214.,2,10,12
WBGene00219215.,4,10,14
WBGene00219216.,34,59,93
WBGene00219217.,1,0,1
WBGene00219218.,7,26,33
WBGene00219219.,0,0,0
WBGene00219220.,0,22,22
WBGene00219221.,0,11,11
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,2,2
WBGene00219229.,0,37,37
WBGene00219230.,0,1,1
WBGene00219231.,0,0,0
WBGene00219232.,0,12,12
WBGene00219233.,0,0,0
WBGene00219234.,5,4,9
WBGene00219235.,3,24,27
WBGene00219236.,10,36,46
WBGene00219238.,4,2,6
WBGene00219239.,0,11,11
WBGene00219241.,22,13,35
WBGene00219242.,0,2,2
WBGene00219243.,44,39,83
WBGene00219244.,0,6,6
WBGene00219245.,0,9,9
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,3,3
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,2,2
WBGene00219265.,0,16,16
WBGene00219266.,0,1,1
WBGene00219267.,0,30,30
WBGene00219269.,0,16,16
WBGene00219270.,0,0,0
WBGene00219271.,0,15,15
WBGene00219272.,14,4,18
WBGene00219274.,220,267,487
WBGene00219275.,147,605,752
WBGene00219278.,1,3,4
WBGene00219279.,2,7,9
WBGene00219280.,5,26,31
WBGene00219281.,339,1579,1918
WBGene00219282.,5,14,19
WBGene00219283.,854,607,1461
WBGene00219284.,5,3,8
WBGene00219285.,5,8,13
WBGene00219286.,23,433,456
WBGene00219287.,35,206,241
WBGene00219288.,88,226,314
WBGene00219289.,474,634,1108
WBGene00219290.,1,2,3
WBGene00219291.,1,4,5
WBGene00219292.,2,34,36
WBGene00219293.,8,13,21
WBGene00219294.,2,8,10
WBGene00219295.,26,15,41
WBGene00219296.,145,149,294
WBGene00219297.,18,14,32
WBGene00219298.,19,127,146
WBGene00219299.,13,7,20
WBGene00219300.,36,106,142
WBGene00219301.,3,5,8
WBGene00219302.,0,3,3
WBGene00219303.,26,75,101
WBGene00219304.,61,825,886
WBGene00219306.,5,116,121
WBGene00219307.,190,1214,1404
WBGene00219308.,2,26,28
WBGene00219309.,6,16,22
WBGene00219310.,2,14,16
WBGene00219311.,0,0,0
WBGene00219312.,0,2,2
WBGene00219313.,42,864,906
WBGene00219314.,2,5,7
WBGene00219315.,1,9,10
WBGene00219316.,124,729,853
WBGene00219317.,10,27,37
WBGene00219318.,2,0,2
WBGene00219319.,63,35,98
WBGene00219321.,14,14,28
WBGene00219322.,3,3,6
WBGene00219323.,0,22,22
WBGene00219324.,0,1,1
WBGene00219325.,15,2,17
WBGene00219326.,3,9,12
WBGene00219327.,0,17,17
WBGene00219329.,1745,1889,3634
WBGene00219330.,6,4,10
WBGene00219331.,2,10,12
WBGene00219332.,72,0,72
WBGene00219337.,66,50,116
WBGene00219342.,2,13,15
WBGene00219343.,0,97,97
WBGene00219351.,13,8,21
WBGene00219352.,5,3,8
WBGene00219362.,149,175,324
WBGene00219368.,3,9,12
WBGene00219369.,0,8,8
WBGene00219370.,1,4,5
WBGene00219371.,8,16,24
WBGene00219373.,14,270,284
WBGene00219374.,18,6,24
WBGene00219375.,66,233,299
WBGene00219376.,22,114,136
WBGene00219377.,3,7,10
WBGene00219378.,0,10,10
WBGene00219381.,9,0,9
WBGene00219383.,5,14,19
WBGene00219394.,0,0,0
WBGene00219395.,20,22,42
WBGene00219399.,25,47,72
WBGene00219410.,5,0,5
WBGene00219411.,26,34,60
WBGene00219412.,0,4,4
WBGene00219413.,0,61,61
WBGene00219414.,3,8,11
WBGene00219415.,9,21,30
WBGene00219416.,2,41,43
WBGene00219417.,9,15,24
WBGene00219418.,0,8,8
WBGene00219420.,0,152,152
WBGene00219421.,0,52,52
WBGene00219422.,59,82,141
WBGene00219423.,36,68,104
WBGene00219424.,6,30,36
WBGene00219425.,170,216,386
WBGene00219434.,2,33,35
WBGene00219436.,26,21,47
WBGene00219437.,9,11,20
WBGene00219442.,1,6,7
WBGene00219443.,0,18,18
WBGene00219444.,64,14,78
WBGene00219445.,0,3,3
WBGene00219446.,0,3,3
WBGene00219447.,0,3,3
WBGene00219448.,6,10,16
WBGene00219449.,10,12,22
WBGene00219450.,14,42,56
WBGene00219451.,10,54,64
WBGene00219452.,8,7,15
WBGene00219453.,1,3,4
WBGene00219454.,0,1,1
WBGene00219455.,0,5,5
WBGene00219456.,0,6,6
WBGene00219458.,9,6,15
WBGene00219460.,54,32,86
WBGene00219476.,3,14,17
WBGene00219477.,1,1,2
WBGene00219478.,1,6,7
WBGene00219483.,18,5,23
WBGene00219489.,0,3,3
WBGene00219490.,3,61,64
WBGene00219491.,0,5,5
WBGene00219492.,10,1,11
WBGene00219493.,0,15,15
WBGene00219497.,3,2,5
WBGene00219498.,9,13,22
WBGene00219544.,0,0,0
WBGene00219545.,0,25,25
WBGene00219546.,381,588,969
WBGene00219547.,0,13,13
WBGene00219548.,0,32,32
WBGene00219549.,0,0,0
WBGene00219550.,1,1,2
WBGene00219551.,0,26,26
WBGene00219552.,19,0,19
WBGene00219553.,0,0,0
WBGene00219554.,4,3,7
WBGene00219555.,0,18,18
WBGene00219556.,0,0,0
WBGene00219557.,29,10,39
WBGene00219558.,0,1,1
WBGene00219559.,0,141,141
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,23,19,42
WBGene00219563.,57,10,67
WBGene00219564.,0,0,0
WBGene00219565.,6,33,39
WBGene00219566.,0,109,109
WBGene00219567.,28,81,109
WBGene00219568.,0,1,1
WBGene00219569.,0,45,45
WBGene00219570.,8,14,22
WBGene00219571.,84,329,413
WBGene00219572.,96,19,115
WBGene00219573.,0,4,4
WBGene00219574.,0,24,24
WBGene00219575.,71,206,277
WBGene00219576.,0,0,0
WBGene00219577.,0,8,8
WBGene00219578.,0,22,22
WBGene00219579.,0,0,0
WBGene00219580.,19,0,19
WBGene00219581.,0,453,453
WBGene00219582.,0,81,81
WBGene00219583.,15,109,124
WBGene00219584.,0,7,7
WBGene00219585.,2,0,2
WBGene00219586.,11,39,50
WBGene00219587.,1,8,9
WBGene00219588.,1,2,3
WBGene00219589.,62,169,231
WBGene00219590.,0,11,11
WBGene00219591.,0,20,20
WBGene00219592.,0,3425,3425
WBGene00219593.,0,9,9
WBGene00219594.,0,0,0
WBGene00219596.,20,13,33
WBGene00219597.,0,4,4
WBGene00219598.,4,66,70
WBGene00219599.,5,3,8
WBGene00219600.,125,76,201
WBGene00219601.,62,71,133
WBGene00219602.,0,185,185
WBGene00219603.,6,24,30
WBGene00219604.,0,5,5
WBGene00219605.,36,92,128
WBGene00219606.,12,49,61
WBGene00219607.,0,27,27
WBGene00219608.,0,61,61
WBGene00219609.,0,7732,7732
WBGene00219610.,0,50,50
WBGene00219611.,0,3,3
WBGene00219612.,3,98,101
WBGene00219613.,48,7,55
WBGene00219614.,43,61,104
WBGene00219615.,46,290,336
WBGene00219616.,0,0,0
WBGene00219617.,72,240,312
WBGene00219618.,0,27,27
WBGene00219619.,15,176,191
WBGene00219620.,30,26,56
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,2,0,2
WBGene00219624.,1,10,11
WBGene00219625.,80,78,158
WBGene00219626.,33,38,71
WBGene00219627.,55,64,119
WBGene00219628.,0,26,26
WBGene00219629.,52,65,117
WBGene00219630.,83,9,92
WBGene00219631.,0,2,2
WBGene00219632.,2,14,16
WBGene00219633.,0,28,28
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,20,64,84
WBGene00219637.,0,9,9
WBGene00219638.,0,11,11
WBGene00219639.,2,22,24
WBGene00219640.,9,9,18
WBGene00219641.,11,69,80
WBGene00219642.,18,5,23
WBGene00219643.,0,0,0
WBGene00219644.,11,11,22
WBGene00219645.,69,63,132
WBGene00219646.,0,5,5
WBGene00219647.,265,437,702
WBGene00219648.,1,39,40
WBGene00219649.,0,48,48
WBGene00219650.,0,293,293
WBGene00219651.,0,27,27
WBGene00219652.,7,3,10
WBGene00219653.,0,18,18
WBGene00219654.,15,61,76
WBGene00219655.,0,17,17
WBGene00219656.,35,7,42
WBGene00219657.,0,23,23
WBGene00219658.,1,7,8
WBGene00219659.,0,61,61
WBGene00219660.,1,9,10
WBGene00219661.,11,46,57
WBGene00219662.,0,11,11
WBGene00219663.,0,2,2
WBGene00219664.,0,37,37
WBGene00219665.,12,25,37
WBGene00219666.,93,22,115
WBGene00219667.,1,6,7
WBGene00219668.,0,1,1
WBGene00219669.,0,2,2
WBGene00219670.,1,2,3
WBGene00219671.,0,2,2
WBGene00219672.,25,159,184
WBGene00219673.,27,59,86
WBGene00219674.,0,6,6
WBGene00219675.,0,542,542
WBGene00219676.,0,89,89
WBGene00219677.,0,0,0
WBGene00219678.,65,261,326
WBGene00219679.,19,6,25
WBGene00219680.,0,264,264
WBGene00219681.,2,12,14
WBGene00219682.,0,118,118
WBGene00219683.,24,30,54
WBGene00219684.,1,7,8
WBGene00219685.,5,6,11
WBGene00219686.,15,75,90
WBGene00219687.,50,171,221
WBGene00219688.,15,35,50
WBGene00219689.,1,22,23
WBGene00219690.,0,0,0
WBGene00219691.,7,8,15
WBGene00219692.,2,0,2
WBGene00219693.,0,0,0
WBGene00219694.,13,23,36
WBGene00219695.,41,70,111
WBGene00219696.,0,50,50
WBGene00219697.,0,6,6
WBGene00219698.,0,0,0
WBGene00219699.,77,491,568
WBGene00219700.,0,59,59
WBGene00219701.,11,75,86
WBGene00219702.,0,17,17
WBGene00219703.,0,7,7
WBGene00219704.,2,12,14
WBGene00219705.,0,0,0
WBGene00219706.,1,16,17
WBGene00219707.,377,1355,1732
WBGene00219708.,34,160,194
WBGene00219709.,0,10,10
WBGene00219710.,0,103,103
WBGene00219711.,52,49,101
WBGene00219712.,85,66,151
WBGene00219713.,0,46,46
WBGene00219714.,0,2,2
WBGene00219715.,2,23,25
WBGene00219716.,0,6,6
WBGene00219717.,0,0,0
WBGene00219718.,23,109,132
WBGene00219719.,96,55,151
WBGene00219720.,0,1017,1017
WBGene00219721.,5,44,49
WBGene00219722.,0,26,26
WBGene00219723.,35,25,60
WBGene00219724.,0,9,9
WBGene00219725.,4,24,28
WBGene00219726.,4,5,9
WBGene00219727.,34,213,247
WBGene00219728.,0,16,16
WBGene00219729.,0,38,38
WBGene00219730.,0,42,42
WBGene00219731.,0,23,23
WBGene00219732.,6,7,13
WBGene00219733.,40,78,118
WBGene00219734.,0,120,120
WBGene00219735.,0,23,23
WBGene00219736.,43,145,188
WBGene00219737.,23,26,49
WBGene00219738.,0,26,26
WBGene00219739.,60,139,199
WBGene00219740.,1,26,27
WBGene00219741.,0,11,11
WBGene00219742.,0,8,8
WBGene00219743.,166,677,843
WBGene00219744.,0,3,3
WBGene00219745.,32,25,57
WBGene00219746.,0,661,661
WBGene00219747.,0,0,0
WBGene00219748.,124,372,496
WBGene00219749.,0,92,92
WBGene00219750.,7,8,15
WBGene00219751.,0,49,49
WBGene00219752.,0,24,24
WBGene00219753.,5,70,75
WBGene00219754.,14,18,32
WBGene00219755.,11,89,100
WBGene00219756.,5,28,33
WBGene00219757.,0,0,0
WBGene00219758.,37,862,899
WBGene00219759.,0,1,1
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,11,10,21
WBGene00219763.,14,43,57
WBGene00219764.,0,15,15
WBGene00219765.,277,34,311
WBGene00219766.,0,53,53
WBGene00219767.,36,18,54
WBGene00219768.,0,11,11
WBGene00219769.,20,48,68
WBGene00219770.,5,16,21
WBGene00219771.,130,466,596
WBGene00219772.,4,19,23
WBGene00219773.,4,10,14
WBGene00219774.,2,6,8
WBGene00219775.,8,12,20
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,9,9
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,14,14
WBGene00219787.,0,0,0
WBGene00219788.,0,36,36
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,13,13
WBGene00219792.,0,4,4
WBGene00219793.,0,4,4
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,72,72
WBGene00219797.,0,0,0
WBGene00219798.,0,27,27
WBGene00219799.,0,27,27
WBGene00219800.,0,315,315
WBGene00219801.,0,43,43
WBGene00219803.,0,61,61
WBGene00219804.,0,5,5
WBGene00219805.,0,1,1
WBGene00219806.,0,0,0
WBGene00219807.,0,7,7
WBGene00219808.,0,0,0
WBGene00219809.,0,8,8
WBGene00219810.,0,3,3
WBGene00219811.,0,15,15
WBGene00219812.,0,3,3
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,755,755
WBGene00219817.,0,0,0
WBGene00219818.,0,1,1
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,23,23
WBGene00219822.,0,48,48
WBGene00219823.,0,29,29
WBGene00219824.,0,32,32
WBGene00219825.,0,2,2
WBGene00219826.,0,0,0
WBGene00219827.,0,33,33
WBGene00219828.,0,0,0
WBGene00219829.,0,4,4
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,5,5
WBGene00219833.,0,6,6
WBGene00219834.,0,40,40
WBGene00219835.,0,6,6
WBGene00219836.,0,9,9
WBGene00219837.,0,0,0
WBGene00219838.,91,323,414
WBGene00219839.,0,9,9
WBGene00219840.,0,0,0
WBGene00219841.,0,10,10
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,1,1
WBGene00219845.,0,2,2
WBGene00219846.,0,47,47
WBGene00219847.,0,4,4
WBGene00219848.,0,0,0
WBGene00219849.,0,33,33
WBGene00219850.,0,32,32
WBGene00219851.,0,15,15
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,11,11
WBGene00219860.,0,0,0
WBGene00219861.,0,2,2
WBGene00219862.,0,0,0
WBGene00219863.,0,28,28
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,22,22
WBGene00219869.,0,7,7
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,40,40
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,5,5
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,33,33
WBGene00219883.,0,2,2
WBGene00219884.,0,0,0
WBGene00219885.,0,171,171
WBGene00219886.,0,24510,24510
WBGene00219887.,0,139,139
WBGene00219888.,0,11,11
WBGene00219889.,0,0,0
WBGene00219890.,0,4,4
WBGene00219891.,0,0,0
WBGene00219892.,0,2,2
WBGene00219893.,0,1,1
WBGene00219894.,0,0,0
WBGene00219895.,0,24,24
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,1,1
WBGene00219899.,0,25,25
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,18,18
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,10,10
WBGene00219910.,0,2,2
WBGene00219911.,0,2,2
WBGene00219912.,0,322,322
WBGene00219913.,0,3,3
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,19,19
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,2,2
WBGene00219920.,0,4,4
WBGene00219921.,0,4,4
WBGene00219922.,0,0,0
WBGene00219923.,0,4,4
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,38,38
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,20,20
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,8,8
WBGene00219934.,0,0,0
WBGene00219935.,0,9,9
WBGene00219936.,0,800,800
WBGene00219937.,0,14,14
WBGene00219938.,0,2,2
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,3,3
WBGene00219943.,0,32,32
WBGene00219944.,0,0,0
WBGene00219945.,0,2,2
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,2,2
WBGene00219950.,0,4832,4832
WBGene00219951.,0,0,0
WBGene00219952.,0,67,67
WBGene00219953.,0,24,24
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,21,21
WBGene00219958.,0,38,38
WBGene00219959.,0,470,470
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,4,4
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,15,15
WBGene00219968.,0,21,21
WBGene00219969.,0,0,0
WBGene00219970.,0,24,24
WBGene00219971.,0,0,0
WBGene00219972.,0,14,14
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,1546,1546
WBGene00219977.,0,1,1
WBGene00219978.,0,0,0
WBGene00219979.,0,12,12
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,30,30
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,6,6
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,38,38
WBGene00219996.,0,2,2
WBGene00219997.,0,0,0
WBGene00219998.,0,2,2
WBGene00219999.,0,0,0
WBGene00220000.,0,54,54
WBGene00220001.,0,0,0
WBGene00220002.,0,1,1
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,3,3
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,8,8
WBGene00220010.,0,0,0
WBGene00220011.,0,19,19
WBGene00220012.,0,9,9
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,147,147
WBGene00220018.,0,19,19
WBGene00220019.,0,0,0
WBGene00220020.,0,2,2
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,4,4
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,22,22
WBGene00220030.,0,18,18
WBGene00220031.,0,0,0
WBGene00220032.,0,649,649
WBGene00220033.,0,27,27
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,12,12
WBGene00220038.,0,0,0
WBGene00220039.,0,3,3
WBGene00220040.,0,0,0
WBGene00220041.,0,16,16
WBGene00220042.,0,14,14
WBGene00220043.,0,2,2
WBGene00220044.,0,56,56
WBGene00220045.,0,4,4
WBGene00220046.,0,0,0
WBGene00220047.,0,18,18
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,14,14
WBGene00220052.,0,190,190
WBGene00220053.,0,79,79
WBGene00220054.,0,1,1
WBGene00220055.,0,10,10
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,8,8
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,14,14
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,35,35
WBGene00220065.,0,0,0
WBGene00220066.,0,1,1
WBGene00220067.,0,0,0
WBGene00220068.,0,13,13
WBGene00220069.,0,4,4
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,487,487
WBGene00220073.,0,3,3
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,1,1
WBGene00220077.,0,0,0
WBGene00220078.,0,3,3
WBGene00220079.,0,0,0
WBGene00220080.,0,13,13
WBGene00220081.,0,7,7
WBGene00220082.,0,15,15
WBGene00220083.,0,0,0
WBGene00220084.,0,42,42
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,37,37
WBGene00220089.,0,388,388
WBGene00220090.,0,0,0
WBGene00220091.,0,28,28
WBGene00220092.,0,3,3
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,5,5
WBGene00220096.,0,2,2
WBGene00220097.,0,7,7
WBGene00220098.,0,1,1
WBGene00220099.,0,2,2
WBGene00220100.,0,2,2
WBGene00220101.,0,12,12
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,1,1
