gene_id,total_unsp,total_sp,total
WBGene00220106.,0,619,619
WBGene00220107.,0,0,0
WBGene00220108.,0,28,28
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,258,258
WBGene00220112.,0,0,0
WBGene00220113.,0,2,2
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,13,13
WBGene00220118.,0,0,0
WBGene00220119.,0,6,6
WBGene00220120.,0,3,3
WBGene00220121.,0,0,0
WBGene00220122.,0,9,9
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,8,8
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,2,2
WBGene00220129.,0,0,0
WBGene00220130.,0,4,4
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,54,16,70
WBGene00220134.,0,58,58
WBGene00220135.,0,0,0
WBGene00220136.,0,4,4
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,2098,2098
WBGene00220142.,0,1,1
WBGene00220143.,0,2,2
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,48,48
WBGene00220147.,0,18,18
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,197,197
WBGene00220155.,0,0,0
WBGene00220156.,0,3,3
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,494,494
WBGene00220160.,0,397,397
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,1,1
WBGene00220165.,0,1972,1972
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,4,4
WBGene00220169.,0,0,0
WBGene00220170.,0,3,3
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,28,28
WBGene00220176.,0,25,25
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,123,123
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,10,10
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,13,13
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,979,979
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,11,11
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,43,43
WBGene00220205.,0,0,0
WBGene00220206.,0,15,15
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,8,8
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,1,1
WBGene00220214.,0,69,69
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,8,8
WBGene00220219.,0,17,17
WBGene00220220.,0,15,15
WBGene00220221.,0,5,5
WBGene00220222.,0,3,3
WBGene00220223.,0,19,19
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,14,14
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,1,1
WBGene00220232.,0,18,18
WBGene00220233.,0,28,28
WBGene00220234.,0,9,9
WBGene00220235.,0,34,34
WBGene00220236.,0,233,233
WBGene00220237.,0,12,12
WBGene00220238.,0,153,153
WBGene00220239.,0,457,457
WBGene00220240.,0,0,0
WBGene00220241.,0,7,7
WBGene00220242.,0,0,0
WBGene00220243.,0,16,16
WBGene00220244.,0,0,0
WBGene00220245.,0,1,1
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,13,13
WBGene00220249.,0,10,10
WBGene00220250.,64,18,82
WBGene00220251.,17,20,37
WBGene00220252.,29,40,69
WBGene00220253.,0,10,10
WBGene00220254.,6,2,8
WBGene00220255.,0,0,0
WBGene00220256.,38,0,38
WBGene00220257.,1,47,48
WBGene00220258.,0,48,48
WBGene00220259.,11,50,61
WBGene00220260.,80,17,97
WBGene00220261.,5,16,21
WBGene00235003.,13,8,21
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,17,118,135
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,1,1
WBGene00235090.,4,27,31
WBGene00235091.,1,2,3
WBGene00235092.,8,23,31
WBGene00235093.,1,70,71
WBGene00235094.,1,12,13
WBGene00235095.,1,3,4
WBGene00235102.,29,1368,1397
WBGene00235106.,0,29,29
WBGene00235107.,0,1,1
WBGene00235108.,3,0,3
WBGene00235109.,6,8,14
WBGene00235110.,11,10,21
WBGene00235111.,0,7,7
WBGene00235112.,0,15,15
WBGene00235113.,0,21,21
WBGene00235114.,12,145,157
WBGene00235115.,0,4,4
WBGene00235116.,14,14,28
WBGene00235117.,9,5,14
WBGene00235118.,1,1,2
WBGene00235119.,1,2,3
WBGene00235120.,2,4,6
WBGene00235121.,6,4,10
WBGene00235128.,0,7,7
WBGene00235129.,3,5,8
WBGene00235132.,17,21,38
WBGene00235133.,78,389,467
WBGene00235134.,1,4,5
WBGene00235152.,7,8,15
WBGene00235153.,6,3,9
WBGene00235157.,0,6,6
WBGene00235158.,17,157,174
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,1,1
WBGene00235163.,0,0,0
WBGene00235164.,76,676,752
WBGene00235165.,1,6,7
WBGene00235166.,0,2,2
WBGene00235167.,4,12116,12120
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,8,8
WBGene00235181.,0,6,6
WBGene00235183.,0,2,2
WBGene00235188.,0,0,0
WBGene00235190.,0,2,2
WBGene00235197.,0,6,6
WBGene00235198.,0,1,1
WBGene00235200.,0,20,20
WBGene00235201.,0,5,5
WBGene00235206.,0,1,1
WBGene00235209.,0,0,0
WBGene00235235.,0,10,10
WBGene00235237.,0,3,3
WBGene00235247.,0,0,0
WBGene00235250.,0,1,1
WBGene00235251.,0,15,15
WBGene00235252.,0,0,0
WBGene00235254.,3,14,17
WBGene00235255.,1,0,1
WBGene00235256.,0,29,29
WBGene00235257.,3,23,26
WBGene00235258.,7,9,16
WBGene00235259.,7,9,16
WBGene00235260.,263,10,273
WBGene00235261.,0,56,56
WBGene00235262.,0,68,68
WBGene00235263.,71,34,105
WBGene00235264.,0,6,6
WBGene00235265.,5,20,25
WBGene00235266.,1,2,3
WBGene00235267.,2,17,19
WBGene00235268.,39,11,50
WBGene00235269.,0,723,723
WBGene00235270.,0,5,5
WBGene00235271.,1,141,142
WBGene00235272.,1,12,13
WBGene00235273.,108,215,323
WBGene00235274.,42,143,185
WBGene00235275.,23,19,42
WBGene00235276.,0,0,0
WBGene00235277.,114,99,213
WBGene00235278.,1,2,3
WBGene00235279.,136,45,181
WBGene00235280.,3,6,9
WBGene00235281.,0,5,5
WBGene00235282.,1,1,2
WBGene00235283.,40,91,131
WBGene00235284.,0,10,10
WBGene00235285.,1,0,1
WBGene00235286.,2,3,5
WBGene00235287.,17,134,151
WBGene00235288.,4,2,6
WBGene00235289.,1,7,8
WBGene00235290.,7,6,13
WBGene00235291.,173,986,1159
WBGene00235292.,18,12,30
WBGene00235293.,0,4,4
WBGene00235294.,0,37,37
WBGene00235295.,0,21,21
WBGene00235296.,0,69,69
WBGene00235297.,0,9,9
WBGene00235298.,0,14,14
WBGene00235299.,4,7,11
WBGene00235300.,0,25,25
WBGene00235301.,1,25,26
WBGene00235302.,0,3,3
WBGene00235303.,0,23,23
WBGene00235304.,0,4,4
WBGene00235305.,0,8,8
WBGene00235307.,14,7,21
WBGene00235308.,17,46,63
WBGene00235309.,0,0,0
WBGene00235310.,42,125,167
WBGene00235311.,1,0,1
WBGene00235312.,33,191,224
WBGene00235313.,25,28,53
WBGene00235314.,34,63,97
WBGene00235315.,64,538,602
WBGene00235316.,30,48,78
WBGene00235317.,1,0,1
WBGene00235318.,27,87,114
WBGene00235319.,4,65,69
WBGene00235320.,12,44,56
WBGene00235321.,11,0,11
WBGene00235322.,0,2,2
WBGene00235323.,0,3,3
WBGene00235324.,12,7,19
WBGene00235325.,28,201,229
WBGene00235326.,0,1,1
WBGene00235327.,4,5,9
WBGene00235328.,0,26,26
WBGene00235329.,6,5,11
WBGene00235330.,268,733,1001
WBGene00235331.,0,70,70
WBGene00235332.,0,3,3
WBGene00235333.,2,7,9
WBGene00235334.,2,4,6
WBGene00235335.,0,8,8
WBGene00235336.,0,10,10
WBGene00235338.,25,11,36
WBGene00235339.,0,0,0
WBGene00235340.,0,23,23
WBGene00235341.,5,15,20
WBGene00235342.,0,9,9
WBGene00235343.,1,1,2
WBGene00235346.,0,155,155
WBGene00235348.,0,13,13
WBGene00235350.,155,37,192
WBGene00235351.,19,15,34
WBGene00235352.,29,258,287
WBGene00235353.,0,17,17
WBGene00235354.,0,5,5
WBGene00235355.,0,8,8
WBGene00235356.,0,0,0
WBGene00235357.,26,18,44
WBGene00235358.,0,13,13
WBGene00235359.,0,6,6
WBGene00235361.,0,24,24
WBGene00235362.,1,6,7
WBGene00235363.,0,10,10
WBGene00235364.,0,1,1
WBGene00235365.,0,32,32
WBGene00235366.,0,3,3
WBGene00235367.,1,2,3
WBGene00235368.,1,18,19
WBGene00235369.,0,0,0
WBGene00235370.,0,61,61
WBGene00235371.,0,7,7
WBGene00235372.,7,20,27
WBGene00235373.,0,4,4
WBGene00235374.,3,0,3
WBGene00235375.,9,4,13
WBGene00235376.,66,18,84
WBGene00235377.,0,1,1
WBGene00235378.,0,1,1
WBGene00235379.,0,5,5
WBGene00235380.,0,48,48
WBGene00235381.,0,0,0
WBGene00235382.,0,2,2
WBGene00235383.,16,12,28
WBGene00235385.,16,97,113
WBGene00235386.,6,0,6
WBGene00235387.,254,1022,1276
WBGene00235388.,14,15,29
WBGene00235389.,0,8,8
WBGene00235390.,2,6,8
WBGene00235391.,0,15,15
WBGene00236785.,0,22,22
WBGene00236786.,6,116,122
WBGene00236787.,0,6,6
WBGene00236788.,0,0,0
WBGene00236789.,8,21,29
WBGene00236797.,0,35,35
WBGene00236798.,0,25,25
WBGene00236799.,0,6,6
WBGene00236800.,0,56,56
WBGene00236806.,55,2,57
WBGene00236807.,0,5,5
WBGene00236808.,9,4,13
WBGene00236809.,23,159,182
WBGene00249808.,0,35,35
WBGene00249812.,0,0,0
WBGene00249813.,0,4,4
WBGene00249814.,0,0,0
WBGene00249815.,585,246,831
WBGene00249816.,0,12,12
WBGene00249817.,45,287,332
WBGene00249825.,0,5,5
WBGene00249826.,0,887,887
WBGene00255375.,0,4,4
WBGene00255420.,33,6,39
WBGene00255426.,0,23,23
WBGene00255435.,10,1,11
WBGene00255441.,0,2,2
WBGene00255457.,299,119,418
WBGene00255469.,38,28,66
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,3,3
WBGene00255546.,4,5,9
WBGene00255549.,1,10,11
WBGene00255550.,0,2,2
WBGene00255553.,6,9,15
WBGene00255560.,0,4,4
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,4,4
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,3,3
WBGene00255572.,0,2,2
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,14,14
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,14,14
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,2,2
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,3,3
WBGene00255588.,0,0,0
WBGene00255594.,7,59,66
WBGene00255595.,0,0,0
WBGene00255596.,0,9,9
WBGene00255597.,8,11,19
WBGene00255598.,80,116,196
WBGene00255600.,21,53,74
WBGene00255605.,1,76,77
WBGene00255606.,5,112,117
WBGene00255607.,0,17,17
WBGene00255611.,0,4,4
WBGene00255702.,28,93,121
WBGene00255703.,3,14,17
WBGene00255704.,0,137,137
WBGene00255709.,0,7,7
WBGene00255714.,2,100,102
WBGene00255728.,6,30,36
WBGene00255729.,1,17,18
WBGene00255730.,8,16,24
WBGene00255731.,19,74,93
WBGene00255732.,2,3,5
WBGene00255733.,10,43,53
WBGene00255736.,0,31,31
WBGene00268189.,2,7,9
WBGene00268190.,15,1,16
WBGene00268191.,3,3,6
WBGene00268192.,41,167,208
WBGene00268193.,2,0,2
WBGene00268194.,29,3,32
WBGene00268196.,158,210,368
WBGene00268197.,0,10,10
WBGene00268198.,2,5,7
WBGene00268199.,0,6,6
WBGene00268202.,10,19,29
WBGene00268203.,1,7,8
WBGene00268204.,0,12,12
WBGene00268205.,0,1,1
WBGene00268206.,10,63,73
WBGene00268207.,0,9,9
WBGene00268208.,201,19,220
WBGene00268209.,2,5,7
WBGene00268210.,7,6,13
WBGene00268211.,1,0,1
WBGene00268212.,18,2,20
WBGene00268213.,10,29,39
WBGene00268214.,18,11,29
WBGene00268215.,2,10,12
WBGene00268216.,7,9,16
WBGene00269331.,0,17,17
WBGene00269332.,0,2,2
WBGene00269333.,0,7,7
WBGene00269336.,0,3,3
WBGene00269337.,0,5,5
WBGene00269338.,0,3,3
WBGene00269346.,0,5,5
WBGene00269352.,0,1,1
WBGene00269355.,52,364,416
WBGene00269373.,0,14,14
WBGene00269376.,0,180,180
WBGene00269378.,120,308,428
WBGene00269379.,15,10,25
WBGene00269381.,1,3,4
WBGene00269382.,124,1307,1431
WBGene00269383.,197,302,499
WBGene00269384.,5,48,53
WBGene00269385.,1,8,9
WBGene00269386.,0,23,23
WBGene00269387.,1,22,23
WBGene00269388.,0,7,7
WBGene00269389.,0,2,2
WBGene00269390.,14,21,35
WBGene00269391.,0,6,6
WBGene00269392.,6,11,17
WBGene00269393.,0,6,6
WBGene00269394.,8,11,19
WBGene00269419.,0,4,4
WBGene00269420.,2,1,3
WBGene00269421.,3064,7005,10069
WBGene00269422.,0,2,2
WBGene00269423.,14,12,26
WBGene00269424.,15,63,78
WBGene00269425.,7,9,16
WBGene00269426.,12,9,21
WBGene00269427.,0,34,34
WBGene00269428.,16,42,58
WBGene00269429.,0,109,109
WBGene00269430.,0,4,4
WBGene00269431.,3,8,11
WBGene00269432.,45,163,208
WBGene00269433.,77,56,133
WBGene00269434.,7,223,230
WBGene00269435.,2,15,17
WBGene00269436.,7,7,14
WBGene00269437.,2,23,25
WBGene00269438.,0,15,15
WBGene00270290.,0,11,11
WBGene00270291.,0,6,6
WBGene00270292.,0,6,6
WBGene00270293.,5,19,24
WBGene00270303.,4,3,7
WBGene00270309.,33,109,142
WBGene00270318.,51,88,139
WBGene00270319.,0,142,142
WBGene00270320.,12,8,20
WBGene00270321.,22,23,45
WBGene00270322.,26,985,1011
WBGene00271414.,18,266,284
WBGene00271415.,20,37,57
WBGene00271437.,24,38,62
WBGene00271444.,5,8,13
WBGene00271567.,0,4,4
WBGene00271577.,8,18,26
WBGene00271598.,6,27,33
WBGene00271605.,33,33,66
WBGene00271606.,319,2338,2657
WBGene00271632.,0,246,246
WBGene00271633.,0,100,100
WBGene00271634.,0,5,5
WBGene00271635.,0,2,2
WBGene00271636.,118,631,749
WBGene00271637.,13,10,23
WBGene00271638.,0,4,4
WBGene00271639.,0,5,5
WBGene00271640.,2,4,6
WBGene00271641.,0,1,1
WBGene00271642.,38,2094,2132
WBGene00271643.,0,7,7
WBGene00271644.,0,31,31
WBGene00271645.,0,9,9
WBGene00271646.,0,33,33
WBGene00271647.,4,25,29
WBGene00271648.,0,8,8
WBGene00271649.,3,5,8
WBGene00271650.,0,12,12
WBGene00271651.,0,21,21
WBGene00271652.,79,81,160
WBGene00271653.,0,0,0
WBGene00271654.,0,6,6
WBGene00271655.,0,138,138
WBGene00271656.,0,3,3
WBGene00271657.,3,2,5
WBGene00271694.,11,98,109
WBGene00271701.,11,33,44
WBGene00271703.,8,2,10
WBGene00271706.,22,237,259
WBGene00271707.,3,11,14
WBGene00271715.,9,4,13
WBGene00271716.,178,425,603
WBGene00271744.,38,111,149
WBGene00271774.,0,15,15
WBGene00271775.,34,828,862
WBGene00271776.,45,35,80
WBGene00271777.,310,28,338
WBGene00271778.,0,79,79
WBGene00271779.,0,14,14
WBGene00271780.,0,2,2
WBGene00271781.,0,1,1
WBGene00271786.,10,4,14
WBGene00271788.,24,219,243
WBGene00271789.,1,9,10
WBGene00271790.,0,0,0
WBGene00271791.,0,10,10
WBGene00271792.,0,2,2
WBGene00271795.,11,627,638
WBGene00271796.,35,353,388
WBGene00271797.,3,6,9
WBGene00271798.,68,29,97
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,25,68,93
WBGene00271802.,15,27,42
WBGene00271803.,0,2,2
WBGene00271804.,0,6,6
WBGene00271805.,0,41,41
WBGene00271806.,0,1,1
WBGene00271807.,2,5,7
WBGene00271808.,64,78,142
WBGene00271809.,30,10,40
WBGene00271810.,2,2,4
WBGene00271811.,0,1,1
WBGene00271813.,0,3,3
WBGene00271815.,1,2,3
WBGene00271816.,0,8,8
WBGene00271817.,0,1033,1033
WBGene00271818.,23,319,342
WBGene00271819.,4,1,5
WBGene00271820.,54,17,71
WBGene00271821.,16,14,30
WBGene00271822.,0,5,5
WBGene00271823.,0,4,4
WBGene00271824.,12,37,49
WBGene00271827.,13,46,59
WBGene00271830.,231,758,989
WBGene00271831.,0,0,0
WBGene00271832.,10,18,28
WBGene00271837.,0,1,1
WBGene00284844.,0,605,605
WBGene00284845.,0,10,10
WBGene00284846.,1216,6906,8122
WBGene00284847.,0,3,3
WBGene00284848.,49,334,383
WBGene00284849.,0,12,12
WBGene00284850.,2,1,3
WBGene00284851.,49,39,88
WBGene00284852.,31,276,307
WBGene00284853.,13,8,21
WBGene00284854.,51,38,89
WBGene00284855.,0,2,2
WBGene00284856.,0,1860,1860
WBGene00284857.,0,26,26
WBGene00284858.,0,0,0
WBGene00284859.,0,745,745
WBGene00284861.,0,500,500
WBGene00284867.,0,337,337
WBGene00302964.,1,38,39
WBGene00302968.,0,197,197
WBGene00302971.,11,72,83
WBGene00302974.,1,116,117
WBGene00302976.,1,12,13
WBGene00302978.,146,350,496
WBGene00302980.,0,61,61
WBGene00302982.,0,24,24
WBGene00302984.,2,3,5
WBGene00302986.,83,5,88
WBGene00302988.,3,14,17
WBGene00302991.,41,50,91
WBGene00302993.,10,0,10
WBGene00302995.,118,270,388
WBGene00302998.,52,79,131
WBGene00303000.,283,681,964
WBGene00303002.,0,45,45
WBGene00303005.,0,0,0
WBGene00303007.,0,82,82
WBGene00303009.,33,184,217
WBGene00303011.,28,27,55
WBGene00303013.,15,7,22
WBGene00303015.,12,472,484
WBGene00303019.,0,1053,1053
WBGene00303021.,0,260,260
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,67,482,549
WBGene00303028.,0,0,0
WBGene00303030.,11,17,28
WBGene00303031.,0,4,4
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,2,2
WBGene00303046.,0,7,7
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,1,1
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,646,646
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,1,2
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,2,2
WBGene00303090.,0,0,0
WBGene00303091.,0,30,30
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,6,6
WBGene00303208.,76,874,950
WBGene00303231.,0,11,11
WBGene00303233.,180,613,793
WBGene00303359.,4,4,8
WBGene00303360.,0,2,2
WBGene00303362.,7,0,7
WBGene00303363.,0,13,13
WBGene00303364.,21,84,105
WBGene00303365.,0,4,4
WBGene00303366.,0,4,4
WBGene00303367.,1,1,2
WBGene00303368.,16,8,24
WBGene00303369.,0,2,2
WBGene00303370.,0,0,0
WBGene00303371.,23,7,30
WBGene00303378.,0,10,10
WBGene00303398.,17,41,58
WBGene00303421.,0,7,7
WBGene00303423.,104,313,417
WBGene00303425.,23,60,83
WBGene00304173.,2,29,31
WBGene00304175.,13,3,16
WBGene00304181.,19,2,21
WBGene00304182.,0,5,5
WBGene00304183.,0,7,7
WBGene00304189.,74,647,721
WBGene00304194.,13,12,25
WBGene00304195.,1,4,5
WBGene00304201.,2,17,19
WBGene00304202.,5,9,14
WBGene00304203.,29,42,71
WBGene00304215.,28,90,118
WBGene00304219.,0,235,235
WBGene00304220.,13,2,15
WBGene00304237.,20,73,93
WBGene00304238.,0,12,12
WBGene00304775.,3,29,32
WBGene00304776.,14,49,63
WBGene00304782.,0,32,32
WBGene00304783.,0,180,180
WBGene00304785.,2,5,7
WBGene00304786.,7,10,17
WBGene00304787.,24,36,60
WBGene00304788.,78,217,295
WBGene00304789.,0,33,33
WBGene00304790.,30,687,717
WBGene00304791.,48,112,160
WBGene00304792.,0,61,61
WBGene00304793.,2,11,13
WBGene00304794.,13,10,23
WBGene00304797.,2,6,8
WBGene00304798.,0,10,10
WBGene00304806.,0,7,7
WBGene00304808.,65,61,126
WBGene00304811.,137,537,674
WBGene00304812.,0,534,534
WBGene00304813.,0,916,916
WBGene00304814.,0,7,7
WBGene00304815.,0,8820,8820
WBGene00304816.,3,22,25
WBGene00304817.,13,22,35
WBGene00304818.,1,5,6
WBGene00304819.,4,8,12
WBGene00304820.,10,19,29
WBGene00304822.,0,41,41
WBGene00304823.,2,8,10
WBGene00304824.,12,27,39
WBGene00304825.,55,4,59
WBGene00304826.,4,6,10
WBGene00304827.,7,3,10
WBGene00304828.,1,20,21
WBGene00304895.,21,252,273
WBGene00304901.,8,5,13
WBGene00304906.,0,4,4
WBGene00304907.,18,0,18
WBGene00304908.,3,13,16
WBGene00304930.,0,5,5
WBGene00304981.,12,6,18
WBGene00304985.,12,16,28
WBGene00304992.,89,751,840
WBGene00304996.,15,18,33
WBGene00305018.,0,8,8
WBGene00305047.,12,3,15
WBGene00305048.,0,0,0
WBGene00305049.,6,19,25
WBGene00305050.,98,68,166
WBGene00305065.,55,101,156
WBGene00305066.,1,60,61
WBGene00305067.,44,399,443
WBGene00305069.,1,9,10
WBGene00305086.,73,87,160
WBGene00305090.,21,22,43
WBGene00305091.,3,12,15
WBGene00305092.,0,17,17
WBGene00305093.,0,1,1
WBGene00305095.,0,2,2
WBGene00305102.,0,3,3
WBGene00305103.,125,616,741
WBGene00305104.,2,87,89
WBGene00305109.,0,15,15
WBGene00305110.,0,2,2
WBGene00305111.,0,0,0
WBGene00305112.,9,10,19
WBGene00305113.,0,35,35
WBGene00305114.,2,4,6
WBGene00305130.,0,6,6
WBGene00305131.,0,458,458
WBGene00305132.,4,6,10
WBGene00305157.,0,423,423
WBGene00305158.,11,10,21
WBGene00305159.,6,11,17
WBGene00305173.,89,236,325
WBGene00305970.,3,9,12
WBGene00305979.,0,20,20
WBGene00305980.,7,25,32
WBGene00305981.,372,1181,1553
WBGene00305991.,19,63,82
WBGene00305992.,3,10,13
WBGene00305993.,1,31,32
WBGene00305994.,17,33,50
WBGene00305995.,13,23,36
WBGene00305996.,10,4,14
WBGene00305997.,1,35,36
WBGene00305998.,8,22,30
WBGene00305999.,7,20,27
WBGene00306000.,2,13,15
WBGene00306001.,0,2,2
WBGene00306002.,14,235,249
WBGene00306003.,44,586,630
WBGene00306004.,6,2,8
WBGene00306005.,56,77,133
WBGene00306012.,271,629,900
WBGene00306013.,557,3319,3876
WBGene00306014.,0,14,14
WBGene00306062.,0,5,5
WBGene00306066.,7,39,46
WBGene00306069.,0,192,192
WBGene00306070.,8,1,9
WBGene00306076.,0,3,3
WBGene00306078.,0,25,25
WBGene00306080.,2,0,2
WBGene00306081.,4,26,30
WBGene00306121.,10,27,37
WBGene00306122.,0,29,29
WBGene00306123.,31,43,74
WBGene00306124.,53,2,55
WBGene00306125.,0,0,0
WBGene00306126.,46,501,547
WBGene00306131.,0,211,211
WBGene00306132.,0,8,8
