gene_id,total_unsp,total_sp,total
WBGene00000001.,18,1312,1330
WBGene00000002.,47,656,703
WBGene00000003.,4,362,366
WBGene00000004.,138,1351,1489
WBGene00000005.,2,9,11
WBGene00000006.,304,3118,3422
WBGene00000007.,11,64,75
WBGene00000008.,12,4,16
WBGene00000009.,12,89,101
WBGene00000010.,40,465,505
WBGene00000012.,17,59,76
WBGene00000013.,0,352,352
WBGene00000014.,2,10,12
WBGene00000015.,2,106,108
WBGene00000016.,129,12331,12460
WBGene00000017.,6,8207,8213
WBGene00000018.,392,1313,1705
WBGene00000019.,18,7,25
WBGene00000020.,319,1374,1693
WBGene00000021.,6,2,8
WBGene00000022.,65,802,867
WBGene00000023.,14,45,59
WBGene00000024.,0,2,2
WBGene00000025.,0,28,28
WBGene00000026.,0,2,2
WBGene00000027.,0,2,2
WBGene00000028.,0,3,3
WBGene00000029.,0,0,0
WBGene00000030.,0,9,9
WBGene00000031.,0,74,74
WBGene00000032.,0,0,0
WBGene00000033.,0,16,16
WBGene00000034.,0,59,59
WBGene00000035.,297,510,807
WBGene00000036.,205,1017,1222
WBGene00000037.,50,953,1003
WBGene00000038.,68,189,257
WBGene00000039.,1,7,8
WBGene00000040.,14,1955,1969
WBGene00000041.,220,5518,5738
WBGene00000042.,106,312,418
WBGene00000043.,29,121,150
WBGene00000044.,65,96,161
WBGene00000045.,19,42,61
WBGene00000046.,133,329,462
WBGene00000047.,37,153,190
WBGene00000048.,9,126,135
WBGene00000049.,16,121,137
WBGene00000050.,10,179,189
WBGene00000051.,31,241,272
WBGene00000053.,15,40,55
WBGene00000054.,21,173,194
WBGene00000055.,12,296,308
WBGene00000056.,35,155,190
WBGene00000057.,72,162,234
WBGene00000058.,275,497,772
WBGene00000059.,34,129,163
WBGene00000060.,82,162,244
WBGene00000061.,30,276,306
WBGene00000062.,92,124,216
WBGene00000063.,16,69722,69738
WBGene00000064.,192,12643,12835
WBGene00000065.,94,25637,25731
WBGene00000066.,1469,305671,307140
WBGene00000067.,55,2954,3009
WBGene00000068.,1385,1900,3285
WBGene00000069.,35,249,284
WBGene00000070.,326,762,1088
WBGene00000071.,51,329,380
WBGene00000072.,123,1056,1179
WBGene00000073.,100,996,1096
WBGene00000074.,373,1134,1507
WBGene00000075.,11,177,188
WBGene00000079.,322,1335,1657
WBGene00000080.,47,1713,1760
WBGene00000081.,252,5801,6053
WBGene00000082.,208,182,390
WBGene00000083.,299,1004,1303
WBGene00000084.,74,320,394
WBGene00000085.,30,270,300
WBGene00000086.,181,1152,1333
WBGene00000088.,119,1103,1222
WBGene00000089.,76,1635,1711
WBGene00000090.,158,1520,1678
WBGene00000092.,404,4486,4890
WBGene00000093.,15,464,479
WBGene00000094.,118,1414,1532
WBGene00000095.,243,3094,3337
WBGene00000096.,379,1144,1523
WBGene00000097.,108,2343,2451
WBGene00000098.,38,1341,1379
WBGene00000099.,89,1092,1181
WBGene00000100.,1093,16919,18012
WBGene00000101.,166,3250,3416
WBGene00000102.,783,10043,10826
WBGene00000103.,154,3129,3283
WBGene00000105.,85,3578,3663
WBGene00000106.,75,776,851
WBGene00000107.,1214,14476,15690
WBGene00000108.,11,5,16
WBGene00000109.,43,2071,2114
WBGene00000110.,161,4956,5117
WBGene00000111.,155,864,1019
WBGene00000112.,110,2005,2115
WBGene00000113.,68,238,306
WBGene00000114.,555,152424,152979
WBGene00000115.,15,845,860
WBGene00000116.,106,578,684
WBGene00000117.,538,945,1483
WBGene00000118.,17,21635,21652
WBGene00000120.,1,3069,3070
WBGene00000121.,34,2138,2172
WBGene00000122.,39,5793,5832
WBGene00000123.,217,5393,5610
WBGene00000133.,34,698,732
WBGene00000134.,95,240,335
WBGene00000135.,50,352,402
WBGene00000136.,27,255,282
WBGene00000137.,82,427,509
WBGene00000138.,49,522,571
WBGene00000139.,150,522,672
WBGene00000140.,1392,86847,88239
WBGene00000142.,66,1010,1076
WBGene00000143.,193,1542,1735
WBGene00000144.,211,2348,2559
WBGene00000145.,5,820,825
WBGene00000146.,547,3994,4541
WBGene00000147.,6,907,913
WBGene00000148.,90,1055,1145
WBGene00000149.,554,18517,19071
WBGene00000150.,177,2529,2706
WBGene00000151.,12,1467,1479
WBGene00000155.,11,1277,1288
WBGene00000156.,112,1344,1456
WBGene00000157.,52,1574,1626
WBGene00000158.,651,1970,2621
WBGene00000159.,37,4249,4286
WBGene00000160.,736,1670,2406
WBGene00000161.,28,1807,1835
WBGene00000162.,664,2511,3175
WBGene00000163.,109,3661,3770
WBGene00000164.,101,877,978
WBGene00000165.,21,1056,1077
WBGene00000166.,50,477,527
WBGene00000168.,491,203,694
WBGene00000169.,98,1442,1540
WBGene00000170.,1068,45264,46332
WBGene00000171.,33,26,59
WBGene00000172.,205,845,1050
WBGene00000173.,16,247,263
WBGene00000174.,71,588,659
WBGene00000175.,127,2501,2628
WBGene00000176.,9,291,300
WBGene00000177.,100,610,710
WBGene00000178.,211,3667,3878
WBGene00000179.,163,1055,1218
WBGene00000180.,80,776,856
WBGene00000181.,506,4364,4870
WBGene00000182.,131,6447,6578
WBGene00000183.,177,7928,8105
WBGene00000184.,234,1881,2115
WBGene00000185.,2,122,124
WBGene00000186.,575,2813,3388
WBGene00000187.,5,1018,1023
WBGene00000188.,0,152,152
WBGene00000189.,19,370,389
WBGene00000190.,27,102,129
WBGene00000191.,25,214,239
WBGene00000192.,24,2820,2844
WBGene00000193.,18,217,235
WBGene00000195.,106,1660,1766
WBGene00000196.,173,1622,1795
WBGene00000197.,19,2781,2800
WBGene00000198.,112,1638,1750
WBGene00000199.,313,2913,3226
WBGene00000200.,117,3362,3479
WBGene00000201.,670,6114,6784
WBGene00000202.,6,624,630
WBGene00000203.,23,1454,1477
WBGene00000204.,100,3039,3139
WBGene00000205.,15,1443,1458
WBGene00000206.,87,1960,2047
WBGene00000207.,1105,39073,40178
WBGene00000208.,1778,1730,3508
WBGene00000209.,616,8893,9509
WBGene00000210.,3242,41425,44667
WBGene00000211.,75,341,416
WBGene00000212.,125,1051,1176
WBGene00000213.,39,1293,1332
WBGene00000214.,0,169634,169634
WBGene00000215.,239,7238,7477
WBGene00000216.,86,51450,51536
WBGene00000217.,2148,27521,29669
WBGene00000218.,526,47448,47974
WBGene00000219.,66,108981,109047
WBGene00000220.,65,662,727
WBGene00000221.,0,1954,1954
WBGene00000222.,136,1675,1811
WBGene00000223.,891,5320,6211
WBGene00000224.,282,4125,4407
WBGene00000225.,125,2135,2260
WBGene00000226.,194,2924,3118
WBGene00000227.,329,1523,1852
WBGene00000228.,155,2624,2779
WBGene00000229.,2807,87891,90698
WBGene00000230.,141,41888,42029
WBGene00000231.,220,2320,2540
WBGene00000232.,191,1229,1420
WBGene00000233.,303,1875,2178
WBGene00000235.,5,4531,4536
WBGene00000236.,160,1425,1585
WBGene00000237.,117,593,710
WBGene00000238.,51,388,439
WBGene00000239.,42,290,332
WBGene00000240.,1951,19123,21074
WBGene00000241.,47,194,241
WBGene00000242.,40,350,390
WBGene00000244.,56,634,690
WBGene00000245.,78,1166,1244
WBGene00000246.,44,72,116
WBGene00000247.,104,2262,2366
WBGene00000248.,242,2382,2624
WBGene00000249.,34,2649,2683
WBGene00000250.,53,1416,1469
WBGene00000251.,3,6,9
WBGene00000252.,1,43,44
WBGene00000253.,95,574,669
WBGene00000254.,679,3403,4082
WBGene00000255.,5,10,15
WBGene00000256.,0,8,8
WBGene00000257.,67,2883,2950
WBGene00000259.,174,2090,2264
WBGene00000262.,9,619,628
WBGene00000263.,2734,32331,35065
WBGene00000264.,288,917,1205
WBGene00000265.,152,949,1101
WBGene00000266.,114,1332,1446
WBGene00000267.,106,395,501
WBGene00000268.,616,1248,1864
WBGene00000269.,223,972,1195
WBGene00000270.,36,861,897
WBGene00000271.,57,1408,1465
WBGene00000272.,11,39,50
WBGene00000273.,613,28422,29035
WBGene00000274.,544,1506,2050
WBGene00000275.,29,1545,1574
WBGene00000276.,239,9377,9616
WBGene00000277.,2589,36749,39338
WBGene00000279.,20,189,209
WBGene00000280.,41,410,451
WBGene00000281.,60,6029,6089
WBGene00000282.,535,5912,6447
WBGene00000283.,101,1577,1678
WBGene00000284.,29,1145,1174
WBGene00000285.,232,4751,4983
WBGene00000286.,935,12128,13063
WBGene00000287.,552,4829,5381
WBGene00000288.,225,2295,2520
WBGene00000289.,269,1172,1441
WBGene00000292.,315,6351,6666
WBGene00000293.,382,16324,16706
WBGene00000294.,251,4562,4813
WBGene00000295.,45,320,365
WBGene00000296.,13,51,64
WBGene00000298.,42,2409,2451
WBGene00000301.,16,19784,19800
WBGene00000302.,14,356,370
WBGene00000308.,15,59,74
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,312,8989,9301
WBGene00000367.,471,2059,2530
WBGene00000368.,282,2957,3239
WBGene00000369.,5,2357,2362
WBGene00000370.,3105,14558,17663
WBGene00000371.,3964,65565,69529
WBGene00000372.,34,789,823
WBGene00000373.,49,291,340
WBGene00000374.,175,1644,1819
WBGene00000375.,60,578,638
WBGene00000376.,601,1813,2414
WBGene00000377.,74,9782,9856
WBGene00000378.,22,10292,10314
WBGene00000379.,850,16212,17062
WBGene00000380.,1100,24342,25442
WBGene00000381.,55,6402,6457
WBGene00000382.,36,924,960
WBGene00000383.,189,6604,6793
WBGene00000386.,22,381,403
WBGene00000387.,335,259,594
WBGene00000388.,2,7,9
WBGene00000389.,0,0,0
WBGene00000390.,131,5040,5171
WBGene00000391.,1324,10120,11444
WBGene00000392.,0,50,50
WBGene00000393.,301,2234,2535
WBGene00000395.,106,711,817
WBGene00000396.,96,3093,3189
WBGene00000397.,5,44,49
WBGene00000399.,7,6,13
WBGene00000401.,53,144,197
WBGene00000402.,236,15,251
WBGene00000403.,836,9584,10420
WBGene00000405.,62,3577,3639
WBGene00000406.,41,405,446
WBGene00000407.,163,843,1006
WBGene00000408.,477,2016,2493
WBGene00000409.,145,1840,1985
WBGene00000410.,319,1828,2147
WBGene00000411.,21,2375,2396
WBGene00000412.,10,53,63
WBGene00000413.,119,539,658
WBGene00000414.,309,9396,9705
WBGene00000415.,2832,3604,6436
WBGene00000416.,72,2332,2404
WBGene00000417.,91,243,334
WBGene00000418.,25,535,560
WBGene00000419.,394,2367,2761
WBGene00000420.,117,1445,1562
WBGene00000421.,376,3485,3861
WBGene00000422.,3,39,42
WBGene00000423.,59,1121,1180
WBGene00000424.,134,1187,1321
WBGene00000425.,9,142,151
WBGene00000426.,399,2135,2534
WBGene00000427.,3,27,30
WBGene00000428.,8,164,172
WBGene00000429.,165,554,719
WBGene00000430.,8,103,111
WBGene00000431.,37,980,1017
WBGene00000432.,35,16,51
WBGene00000433.,191,865,1056
WBGene00000434.,14,92,106
WBGene00000435.,14,142,156
WBGene00000436.,6,36,42
WBGene00000437.,108,1110,1218
WBGene00000438.,52,131,183
WBGene00000439.,42,557,599
WBGene00000440.,2,99,101
WBGene00000441.,377,776,1153
WBGene00000442.,42,593,635
WBGene00000443.,156,3169,3325
WBGene00000444.,28,313,341
WBGene00000445.,58,612,670
WBGene00000446.,3,201,204
WBGene00000447.,87,485,572
WBGene00000448.,104,966,1070
WBGene00000449.,326,1951,2277
WBGene00000450.,13,22,35
WBGene00000451.,6,90,96
WBGene00000452.,14,404,418
WBGene00000453.,54,712,766
WBGene00000454.,15,280,295
WBGene00000455.,199,1448,1647
WBGene00000457.,40,170,210
WBGene00000458.,82,720,802
WBGene00000459.,106,2546,2652
WBGene00000460.,8,293,301
WBGene00000461.,11,7,18
WBGene00000462.,2,212,214
WBGene00000463.,89,501,590
WBGene00000464.,0,44,44
WBGene00000465.,42,2001,2043
WBGene00000466.,339,3102,3441
WBGene00000467.,100,1178,1278
WBGene00000468.,5,19,24
WBGene00000469.,29,74,103
WBGene00000472.,115,32048,32163
WBGene00000473.,3,1260,1263
WBGene00000474.,15,1392,1407
WBGene00000475.,67,16886,16953
WBGene00000476.,104,522,626
WBGene00000477.,29,41,70
WBGene00000478.,55,346,401
WBGene00000479.,19,2352,2371
WBGene00000480.,288,1928,2216
WBGene00000481.,35,603,638
WBGene00000482.,151,3974,4125
WBGene00000483.,35,46,81
WBGene00000484.,116,233,349
WBGene00000485.,156,1043,1199
WBGene00000487.,30,28,58
WBGene00000488.,156,292,448
WBGene00000490.,59,586,645
WBGene00000491.,204,839,1043
WBGene00000492.,206,518,724
WBGene00000493.,93,220,313
WBGene00000496.,52,306,358
WBGene00000497.,19,86,105
WBGene00000498.,10,1329,1339
WBGene00000499.,79,140,219
WBGene00000500.,75,1944,2019
WBGene00000501.,106,773,879
WBGene00000502.,33,1782,1815
WBGene00000503.,2,91,93
WBGene00000506.,464,1598,2062
WBGene00000507.,114,969,1083
WBGene00000508.,46,2176,2222
WBGene00000509.,335,3441,3776
WBGene00000510.,177,1689,1866
WBGene00000511.,36,305,341
WBGene00000512.,18,284,302
WBGene00000513.,17,216,233
WBGene00000514.,101,579,680
WBGene00000515.,13,391,404
WBGene00000516.,2,4164,4166
WBGene00000517.,122,612,734
WBGene00000518.,1083,1516,2599
WBGene00000519.,531,1378,1909
WBGene00000520.,173,1439,1612
WBGene00000521.,11,68,79
WBGene00000522.,175,901,1076
WBGene00000523.,56,535,591
WBGene00000524.,34,642,676
WBGene00000525.,26,13,39
WBGene00000526.,44,578,622
WBGene00000527.,451,1451,1902
WBGene00000528.,262,411,673
WBGene00000529.,344,440,784
WBGene00000530.,139,498,637
WBGene00000531.,14,51,65
WBGene00000532.,45,1473,1518
WBGene00000533.,16,461,477
WBGene00000534.,79,28216,28295
WBGene00000535.,444,8275,8719
WBGene00000536.,67,570,637
WBGene00000537.,29,797,826
WBGene00000539.,6,27,33
WBGene00000540.,102,478,580
WBGene00000541.,233,577,810
WBGene00000542.,788,11490,12278
WBGene00000543.,121,898,1019
WBGene00000544.,128,52,180
WBGene00000545.,1021,2779,3800
WBGene00000546.,18,64,82
WBGene00000547.,477,1889,2366
WBGene00000548.,151,2517,2668
WBGene00000549.,19,2439,2458
WBGene00000550.,23,1999,2022
WBGene00000551.,0,9,9
WBGene00000552.,815,18625,19440
WBGene00000553.,1490,1369,2859
WBGene00000554.,843,9414,10257
WBGene00000555.,0,1,1
WBGene00000556.,1,20,21
WBGene00000557.,14,209,223
WBGene00000558.,88,2265,2353
WBGene00000559.,0,2,2
WBGene00000560.,19,308,327
WBGene00000561.,0,83,83
WBGene00000562.,52,78,130
WBGene00000563.,28,25,53
WBGene00000564.,225,1230,1455
WBGene00000565.,816,545,1361
WBGene00000566.,801,2398,3199
WBGene00000567.,231,6966,7197
WBGene00000583.,165,1711,1876
WBGene00000584.,72,646,718
WBGene00000585.,136,2024,2160
WBGene00000591.,240,1164,1404
WBGene00000592.,45,1086,1131
WBGene00000593.,0,36,36
WBGene00000594.,0,5299,5299
WBGene00000596.,0,3,3
WBGene00000597.,6,61,67
WBGene00000598.,0,31,31
WBGene00000599.,9,1458,1467
WBGene00000601.,0,396,396
WBGene00000602.,0,3,3
WBGene00000603.,1,124,125
WBGene00000606.,0,2,2
WBGene00000608.,0,39,39
WBGene00000609.,0,12,12
WBGene00000610.,14,28,42
WBGene00000611.,564,6160,6724
WBGene00000612.,0,1,1
WBGene00000613.,0,17,17
WBGene00000614.,1,5,6
WBGene00000615.,1,35,36
WBGene00000616.,7,32301,32308
WBGene00000617.,0,2,2
WBGene00000618.,0,29,29
WBGene00000620.,1,2,3
WBGene00000621.,0,74,74
WBGene00000622.,4,79,83
WBGene00000623.,28,30,58
WBGene00000624.,24,4,28
WBGene00000625.,11,105,116
WBGene00000626.,1,6,7
WBGene00000627.,0,131,131
WBGene00000628.,0,10,10
WBGene00000629.,37,5,42
WBGene00000630.,130,882,1012
WBGene00000631.,1,10,11
WBGene00000632.,0,79,79
WBGene00000633.,1,4,5
WBGene00000634.,0,21,21
WBGene00000636.,5,14,19
WBGene00000637.,1,117,118
WBGene00000638.,0,6,6
WBGene00000639.,0,117,117
WBGene00000640.,11,103,114
WBGene00000641.,13,703,716
WBGene00000642.,1,6,7
WBGene00000644.,3,45,48
WBGene00000645.,29,390,419
WBGene00000646.,0,9,9
WBGene00000647.,5,57,62
WBGene00000648.,47,9,56
WBGene00000649.,3,50,53
WBGene00000650.,0,44,44
WBGene00000651.,3,29,32
WBGene00000652.,12,249,261
WBGene00000653.,0,750,750
WBGene00000654.,6,32,38
WBGene00000655.,0,133,133
WBGene00000656.,13,6392,6405
WBGene00000657.,6,45,51
WBGene00000658.,7,16,23
WBGene00000659.,2,1,3
WBGene00000660.,3,15,18
WBGene00000661.,9,18,27
WBGene00000662.,24,46,70
WBGene00000663.,0,8,8
WBGene00000664.,2,731,733
WBGene00000665.,0,2,2
WBGene00000666.,3,4022,4025
WBGene00000667.,0,174,174
WBGene00000668.,0,178,178
WBGene00000669.,7,6922,6929
WBGene00000670.,0,217,217
WBGene00000671.,0,217,217
WBGene00000672.,0,54,54
WBGene00000673.,15,71314,71329
WBGene00000674.,49,135,184
WBGene00000675.,0,465,465
WBGene00000676.,0,2,2
WBGene00000677.,44,55833,55877
WBGene00000678.,0,89,89
WBGene00000679.,5,42,47
WBGene00000680.,0,24,24
WBGene00000681.,36,80175,80211
WBGene00000682.,0,34,34
WBGene00000683.,11,89,100
WBGene00000684.,20,47,67
WBGene00000685.,5,72,77
WBGene00000687.,10,123,133
WBGene00000688.,2,56,58
WBGene00000689.,37,103,140
WBGene00000690.,0,46,46
WBGene00000691.,0,3024,3024
WBGene00000692.,4007,58593,62600
WBGene00000693.,0,11,11
WBGene00000694.,2,103,105
WBGene00000695.,1,3,4
WBGene00000696.,0,5,5
WBGene00000697.,3,11,14
WBGene00000698.,0,22,22
WBGene00000699.,1,179,180
WBGene00000700.,0,3,3
WBGene00000701.,0,15,15
WBGene00000702.,2,16,18
WBGene00000703.,1,238,239
WBGene00000704.,0,72,72
WBGene00000705.,2,1,3
WBGene00000706.,5,56,61
WBGene00000707.,0,16,16
WBGene00000708.,0,26,26
WBGene00000709.,0,0,0
WBGene00000710.,3,44,47
WBGene00000711.,0,33,33
WBGene00000712.,0,3,3
WBGene00000713.,3,387,390
WBGene00000714.,6,35,41
WBGene00000715.,40,580,620
WBGene00000716.,9,177,186
WBGene00000717.,4,481,485
WBGene00000718.,0,13,13
WBGene00000719.,0,9,9
WBGene00000720.,3,45476,45479
WBGene00000721.,1,36,37
WBGene00000722.,1,73,74
WBGene00000723.,2,1416,1418
WBGene00000724.,10,64,74
WBGene00000725.,1,16,17
WBGene00000726.,247,1590,1837
WBGene00000727.,0,282,282
WBGene00000728.,0,486,486
WBGene00000729.,0,9,9
WBGene00000730.,0,26,26
WBGene00000731.,2,17,19
WBGene00000732.,19,37,56
WBGene00000733.,3,63,66
WBGene00000734.,0,94,94
WBGene00000735.,7,4,11
WBGene00000736.,1,13,14
WBGene00000737.,5,57,62
WBGene00000738.,2,40,42
WBGene00000739.,0,4297,4297
WBGene00000740.,0,670,670
WBGene00000741.,0,345,345
WBGene00000742.,0,54,54
WBGene00000743.,0,6,6
WBGene00000744.,0,0,0
WBGene00000745.,4,114,118
WBGene00000746.,6,8,14
WBGene00000747.,0,27,27
WBGene00000748.,2,106,108
WBGene00000749.,1,665,666
WBGene00000750.,41,299,340
WBGene00000751.,1,7,8
WBGene00000752.,0,1,1
WBGene00000753.,0,42,42
WBGene00000754.,1,541,542
WBGene00000755.,0,23,23
WBGene00000756.,0,13,13
WBGene00000757.,0,61,61
WBGene00000758.,1,1,2
WBGene00000759.,10,51,61
WBGene00000760.,6,73,79
WBGene00000761.,69,905,974
WBGene00000762.,148,1161,1309
WBGene00000763.,289,3316,3605
WBGene00000764.,51,733,784
WBGene00000765.,9,1116,1125
WBGene00000766.,37,884,921
WBGene00000767.,88,1192,1280
WBGene00000768.,216,2402,2618
WBGene00000770.,8,108,116
WBGene00000771.,1,15,16
WBGene00000772.,3,203,206
WBGene00000773.,125,2046,2171
WBGene00000774.,57,2320,2377
WBGene00000775.,136,820,956
WBGene00000776.,1240,58354,59594
WBGene00000777.,34,5316,5350
WBGene00000778.,11,172,183
WBGene00000779.,5385,93039,98424
WBGene00000780.,454,3845,4299
WBGene00000781.,11,2195,2206
WBGene00000782.,13,2249,2262
WBGene00000783.,59,967,1026
WBGene00000784.,1,667,668
WBGene00000785.,14,4807,4821
WBGene00000786.,815,15988,16803
WBGene00000787.,66,4980,5046
WBGene00000788.,223,45027,45250
WBGene00000789.,457,16460,16917
WBGene00000792.,77,149,226
WBGene00000793.,6462,3751,10213
WBGene00000794.,59,1187,1246
WBGene00000795.,44,1363,1407
WBGene00000796.,364,4759,5123
WBGene00000797.,10,126,136
WBGene00000798.,8,1387,1395
WBGene00000799.,11,87,98
WBGene00000800.,343,5460,5803
WBGene00000801.,81,873,954
WBGene00000802.,597,55699,56296
WBGene00000803.,27,190,217
WBGene00000804.,17,1944,1961
WBGene00000812.,495,1226,1721
WBGene00000813.,178,1748,1926
WBGene00000814.,289,4285,4574
WBGene00000815.,568,2234,2802
WBGene00000816.,204,854,1058
WBGene00000817.,30,1702,1732
WBGene00000818.,72,958,1030
WBGene00000819.,82,92,174
WBGene00000820.,165,1038,1203
WBGene00000821.,3,11,14
WBGene00000822.,2787,37277,40064
WBGene00000829.,0,149229,149229
WBGene00000830.,0,4,4
WBGene00000831.,4,1649,1653
WBGene00000832.,763,6303,7066
WBGene00000833.,36,15776,15812
WBGene00000834.,442,1280,1722
WBGene00000835.,88,1963,2051
WBGene00000836.,88,1475,1563
WBGene00000837.,357,2444,2801
WBGene00000838.,157,888,1045
WBGene00000839.,91,2544,2635
WBGene00000840.,192,2299,2491
WBGene00000841.,147,188,335
WBGene00000843.,24,2190,2214
WBGene00000845.,268,3271,3539
WBGene00000846.,155,607,762
WBGene00000851.,4,3,7
WBGene00000853.,47,36,83
WBGene00000854.,401,2845,3246
WBGene00000857.,54,1255,1309
WBGene00000858.,78,1118,1196
WBGene00000859.,8,10,18
WBGene00000860.,8,97,105
WBGene00000861.,4,22,26
WBGene00000862.,84,556,640
WBGene00000863.,47,1452,1499
WBGene00000864.,0,8,8
WBGene00000865.,16,488,504
WBGene00000866.,0,233,233
WBGene00000867.,6,181,187
WBGene00000868.,5,1073,1078
WBGene00000869.,196,12153,12349
WBGene00000870.,188,2318,2506
WBGene00000871.,99,978,1077
WBGene00000872.,108,2864,2972
WBGene00000874.,129,2942,3071
WBGene00000875.,17,1634,1651
WBGene00000876.,442,5949,6391
WBGene00000877.,30,6775,6805
WBGene00000878.,43,303,346
WBGene00000879.,596,16910,17506
WBGene00000880.,109,2354,2463
WBGene00000881.,6,17688,17694
WBGene00000882.,1,1332,1333
WBGene00000883.,1007,26473,27480
WBGene00000884.,49,2029,2078
WBGene00000885.,113,532,645
WBGene00000886.,58,1360,1418
WBGene00000887.,234,2121,2355
WBGene00000888.,53,1089,1142
WBGene00000889.,140,2162,2302
WBGene00000890.,89,925,1014
WBGene00000891.,180,1402,1582
WBGene00000892.,202,977,1179
WBGene00000893.,13,32,45
WBGene00000894.,423,3123,3546
WBGene00000895.,71,206,277
WBGene00000896.,173,4074,4247
WBGene00000897.,164,1055,1219
WBGene00000898.,4615,6163,10778
WBGene00000899.,224,2029,2253
WBGene00000900.,408,3345,3753
WBGene00000901.,2126,5366,7492
WBGene00000902.,5,15,20
WBGene00000903.,26,2372,2398
WBGene00000904.,68,169,237
WBGene00000905.,26,314,340
WBGene00000906.,140,518,658
WBGene00000907.,56,322,378
WBGene00000908.,850,1164,2014
WBGene00000910.,625,3332,3957
WBGene00000911.,607,6873,7480
WBGene00000912.,5000,9087,14087
WBGene00000913.,127,2147,2274
WBGene00000914.,893,1521,2414
WBGene00000915.,503,80373,80876
WBGene00000917.,270,1691,1961
WBGene00000920.,4,249,253
WBGene00000923.,42,2543,2585
WBGene00000928.,1,32,33
WBGene00000929.,266,2595,2861
WBGene00000930.,1,13,14
WBGene00000931.,142,8806,8948
WBGene00000932.,304,13144,13448
WBGene00000933.,148,921,1069
WBGene00000934.,24,195,219
