gene_id,total_unsp,total_sp,total
WBGene00005387.,44,66,110
WBGene00005388.,3,6,9
WBGene00005389.,0,3,3
WBGene00005390.,0,2,2
WBGene00005391.,0,0,0
WBGene00005392.,3,0,3
WBGene00005393.,3,22,25
WBGene00005394.,1,7,8
WBGene00005395.,3,12,15
WBGene00005396.,3,8,11
WBGene00005397.,5,13,18
WBGene00005398.,30,3,33
WBGene00005399.,6,25,31
WBGene00005400.,0,4,4
WBGene00005401.,1,16,17
WBGene00005402.,1,0,1
WBGene00005403.,0,25,25
WBGene00005404.,0,0,0
WBGene00005405.,15,15,30
WBGene00005406.,0,6,6
WBGene00005407.,5,5,10
WBGene00005408.,1,5,6
WBGene00005409.,0,17,17
WBGene00005410.,12,17,29
WBGene00005411.,0,9,9
WBGene00005412.,4,7,11
WBGene00005413.,2,4,6
WBGene00005414.,4,2,6
WBGene00005415.,4,14,18
WBGene00005416.,0,8,8
WBGene00005417.,0,21,21
WBGene00005418.,0,11,11
WBGene00005419.,1,11,12
WBGene00005420.,81,604,685
WBGene00005421.,13,19,32
WBGene00005422.,9,145,154
WBGene00005423.,4,39,43
WBGene00005424.,3,2,5
WBGene00005425.,2,2,4
WBGene00005426.,3,4,7
WBGene00005427.,3,24,27
WBGene00005428.,6,5,11
WBGene00005429.,11,6,17
WBGene00005430.,0,8,8
WBGene00005431.,7,4,11
WBGene00005432.,3,30,33
WBGene00005433.,3,1,4
WBGene00005434.,7,4,11
WBGene00005435.,0,0,0
WBGene00005436.,0,4,4
WBGene00005437.,6,23,29
WBGene00005438.,9,64,73
WBGene00005439.,1,3,4
WBGene00005440.,7,4,11
WBGene00005441.,2,3,5
WBGene00005442.,1,0,1
WBGene00005443.,1,3,4
WBGene00005444.,1,4,5
WBGene00005445.,62,5,67
WBGene00005446.,5,12,17
WBGene00005447.,23,40,63
WBGene00005448.,1,27,28
WBGene00005449.,1,1,2
WBGene00005450.,3,4,7
WBGene00005451.,1,1,2
WBGene00005452.,0,2,2
WBGene00005453.,1,1,2
WBGene00005454.,0,0,0
WBGene00005455.,0,1,1
WBGene00005456.,0,0,0
WBGene00005457.,1,0,1
WBGene00005458.,0,5,5
WBGene00005459.,0,3,3
WBGene00005460.,48,32,80
WBGene00005461.,3,3,6
WBGene00005462.,0,2,2
WBGene00005463.,38,2,40
WBGene00005464.,1,0,1
WBGene00005465.,1,1,2
WBGene00005466.,0,2,2
WBGene00005467.,5,1,6
WBGene00005468.,3,2,5
WBGene00005469.,9,8,17
WBGene00005470.,2,5,7
WBGene00005471.,3,7,10
WBGene00005472.,0,9,9
WBGene00005473.,13,99,112
WBGene00005474.,6,8,14
WBGene00005475.,4,2,6
WBGene00005476.,2,1,3
WBGene00005477.,3,65,68
WBGene00005478.,10,3,13
WBGene00005479.,3,1,4
WBGene00005480.,0,7,7
WBGene00005481.,5,38,43
WBGene00005482.,0,33,33
WBGene00005483.,0,2,2
WBGene00005484.,3,40,43
WBGene00005485.,32,29,61
WBGene00005486.,5,9,14
WBGene00005487.,1,26,27
WBGene00005488.,2,13,15
WBGene00005489.,12,1,13
WBGene00005490.,12,9,21
WBGene00005491.,0,1,1
WBGene00005492.,0,0,0
WBGene00005493.,1,4,5
WBGene00005494.,2,2,4
WBGene00005495.,8,1,9
WBGene00005496.,0,1,1
WBGene00005497.,0,3,3
WBGene00005498.,0,4,4
WBGene00005499.,0,0,0
WBGene00005500.,3,2,5
WBGene00005501.,1,3,4
WBGene00005502.,3,0,3
WBGene00005503.,0,3,3
WBGene00005504.,2,3,5
WBGene00005505.,21,2,23
WBGene00005506.,9,11,20
WBGene00005507.,2,13,15
WBGene00005508.,0,4,4
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,1,66,67
WBGene00005512.,0,7,7
WBGene00005513.,1,4,5
WBGene00005514.,4,46,50
WBGene00005515.,1,6,7
WBGene00005516.,3,21,24
WBGene00005517.,20,49,69
WBGene00005518.,10,25,35
WBGene00005519.,2,7,9
WBGene00005520.,7,5,12
WBGene00005521.,6,8,14
WBGene00005522.,24,6,30
WBGene00005523.,20,324,344
WBGene00005524.,7,6,13
WBGene00005525.,0,1,1
WBGene00005526.,0,0,0
WBGene00005527.,14,2,16
WBGene00005528.,0,2,2
WBGene00005529.,7,2,9
WBGene00005530.,90,81,171
WBGene00005531.,27,44,71
WBGene00005532.,11,31,42
WBGene00005533.,6,71,77
WBGene00005534.,15,152,167
WBGene00005535.,9,14,23
WBGene00005536.,7,16,23
WBGene00005537.,1,12,13
WBGene00005538.,0,25,25
WBGene00005539.,1,3,4
WBGene00005540.,1,14,15
WBGene00005541.,5,8,13
WBGene00005542.,13,64,77
WBGene00005543.,22,93,115
WBGene00005544.,2,5,7
WBGene00005545.,8,1,9
WBGene00005546.,1,1,2
WBGene00005547.,2,34,36
WBGene00005548.,22,47,69
WBGene00005549.,7,1,8
WBGene00005550.,3,20,23
WBGene00005551.,6,36,42
WBGene00005552.,25,20,45
WBGene00005553.,4,6,10
WBGene00005554.,7,2,9
WBGene00005555.,3,10,13
WBGene00005556.,14,11,25
WBGene00005557.,12,30,42
WBGene00005558.,4,28,32
WBGene00005559.,4,50,54
WBGene00005560.,10,53,63
WBGene00005561.,2,4,6
WBGene00005562.,1,0,1
WBGene00005563.,1,4,5
WBGene00005564.,0,0,0
WBGene00005565.,0,0,0
WBGene00005566.,11,3,14
WBGene00005567.,0,0,0
WBGene00005568.,17,23,40
WBGene00005569.,5,15,20
WBGene00005570.,1,11,12
WBGene00005571.,0,0,0
WBGene00005572.,3,6,9
WBGene00005573.,2,8,10
WBGene00005574.,1,3,4
WBGene00005575.,10,23,33
WBGene00005576.,2,2,4
WBGene00005577.,4,22,26
WBGene00005578.,4,3,7
WBGene00005579.,12,1,13
WBGene00005580.,3,2,5
WBGene00005581.,1,11,12
WBGene00005582.,0,0,0
WBGene00005583.,1,0,1
WBGene00005584.,5,4,9
WBGene00005585.,6,11,17
WBGene00005586.,19,33,52
WBGene00005587.,3,2,5
WBGene00005588.,9,12,21
WBGene00005589.,61,11,72
WBGene00005590.,0,1,1
WBGene00005591.,11,12,23
WBGene00005592.,3,5,8
WBGene00005593.,1,1,2
WBGene00005594.,6,2,8
WBGene00005595.,10,13,23
WBGene00005596.,4,2,6
WBGene00005597.,2,2,4
WBGene00005598.,1,4,5
WBGene00005599.,0,10,10
WBGene00005600.,3,3,6
WBGene00005601.,0,1,1
WBGene00005602.,38,963,1001
WBGene00005603.,5,6,11
WBGene00005604.,13,3,16
WBGene00005605.,3,4,7
WBGene00005606.,21,21,42
WBGene00005607.,25,12,37
WBGene00005608.,7,18,25
WBGene00005609.,7,22,29
WBGene00005610.,6,9,15
WBGene00005611.,25,16,41
WBGene00005612.,10,1,11
WBGene00005613.,25,4,29
WBGene00005614.,3,4,7
WBGene00005615.,1,7,8
WBGene00005616.,14,481,495
WBGene00005617.,1,4,5
WBGene00005618.,6,2,8
WBGene00005619.,0,4,4
WBGene00005620.,67,30,97
WBGene00005621.,8,11,19
WBGene00005622.,26,69,95
WBGene00005623.,2,4,6
WBGene00005624.,5,1,6
WBGene00005625.,0,1,1
WBGene00005626.,0,1,1
WBGene00005627.,2,1,3
WBGene00005628.,2,2,4
WBGene00005629.,1,1,2
WBGene00005630.,3,2,5
WBGene00005631.,1,2,3
WBGene00005632.,4,2,6
WBGene00005633.,1,1,2
WBGene00005634.,5,0,5
WBGene00005635.,1,1,2
WBGene00005638.,6,35,41
WBGene00005639.,4,1,5
WBGene00005640.,25,68,93
WBGene00005641.,99,176,275
WBGene00005642.,6,84,90
WBGene00005643.,4,166,170
WBGene00005644.,41,424,465
WBGene00005646.,2,11,13
WBGene00005647.,170,2328,2498
WBGene00005648.,510,4788,5298
WBGene00005649.,43,126,169
WBGene00005650.,1,1,2
WBGene00005651.,0,6,6
WBGene00005652.,41,163,204
WBGene00005653.,34,465,499
WBGene00005654.,48,844,892
WBGene00005655.,498,5869,6367
WBGene00005656.,37,66,103
WBGene00005657.,28,690,718
WBGene00005658.,3,6,9
WBGene00005659.,8,16,24
WBGene00005660.,3,10,13
WBGene00005661.,1,52,53
WBGene00005662.,106,1328,1434
WBGene00005663.,710,8598,9308
WBGene00005664.,3,49,52
WBGene00005665.,2,22,24
WBGene00005666.,1,8,9
WBGene00005667.,4,4,8
WBGene00005668.,1,13,14
WBGene00005669.,2,12,14
WBGene00005670.,21,73,94
WBGene00005671.,9,7,16
WBGene00005672.,2,0,2
WBGene00005673.,2,2,4
WBGene00005674.,0,0,0
WBGene00005675.,3,2,5
WBGene00005676.,7,31,38
WBGene00005677.,13,70,83
WBGene00005678.,5,19,24
WBGene00005679.,3,2,5
WBGene00005680.,5,1,6
WBGene00005681.,1,3,4
WBGene00005682.,4,3,7
WBGene00005683.,0,5,5
WBGene00005684.,19,14,33
WBGene00005685.,4,12,16
WBGene00005686.,6,33,39
WBGene00005687.,14,31,45
WBGene00005688.,2,0,2
WBGene00005689.,6,11,17
WBGene00005690.,1,10,11
WBGene00005691.,1,4,5
WBGene00005692.,1,9,10
WBGene00005693.,0,1,1
WBGene00005694.,1,1,2
WBGene00005695.,0,0,0
WBGene00005696.,4,13,17
WBGene00005697.,0,10,10
WBGene00005698.,7,3,10
WBGene00005699.,7,6,13
WBGene00005700.,0,24,24
WBGene00005701.,8,93,101
WBGene00005702.,5,62,67
WBGene00005703.,42,959,1001
WBGene00005704.,8,5,13
WBGene00005705.,3,16,19
WBGene00005706.,0,16,16
WBGene00005707.,3,2,5
WBGene00005708.,0,5,5
WBGene00005709.,36,24,60
WBGene00005710.,27,79,106
WBGene00005711.,1,9,10
WBGene00005712.,100,308,408
WBGene00005713.,7,74,81
WBGene00005714.,6,7,13
WBGene00005715.,135,242,377
WBGene00005716.,73,266,339
WBGene00005717.,25,255,280
WBGene00005718.,38,119,157
WBGene00005719.,35,69,104
WBGene00005720.,8,15,23
WBGene00005721.,6,21,27
WBGene00005722.,20,17,37
WBGene00005723.,11,7,18
WBGene00005724.,10,13,23
WBGene00005725.,16,48,64
WBGene00005726.,52,42,94
WBGene00005727.,15,12,27
WBGene00005728.,4,0,4
WBGene00005729.,2,1,3
WBGene00005730.,2,0,2
WBGene00005731.,1,0,1
WBGene00005732.,0,1,1
WBGene00005733.,1,4,5
WBGene00005734.,3,1,4
WBGene00005735.,8,21,29
WBGene00005736.,5,24,29
WBGene00005737.,9,4,13
WBGene00005738.,3,28,31
WBGene00005739.,14,24,38
WBGene00005740.,0,22,22
WBGene00005741.,2,5,7
WBGene00005742.,10,8,18
WBGene00005743.,5,19,24
WBGene00005744.,2,8,10
WBGene00005745.,7,12,19
WBGene00005746.,1,2,3
WBGene00005747.,66,29,95
WBGene00005748.,19,53,72
WBGene00005749.,2,1,3
WBGene00005750.,2,3,5
WBGene00005751.,5,2,7
WBGene00005752.,25,75,100
WBGene00005753.,9,19,28
WBGene00005754.,6,13,19
WBGene00005755.,6,28,34
WBGene00005756.,8,62,70
WBGene00005757.,9,74,83
WBGene00005758.,3,36,39
WBGene00005759.,4,186,190
WBGene00005760.,1,2,3
WBGene00005761.,1,2,3
WBGene00005762.,2,7,9
WBGene00005763.,8,47,55
WBGene00005764.,7,53,60
WBGene00005765.,0,1,1
WBGene00005766.,9,36,45
WBGene00005767.,1,5,6
WBGene00005768.,1,1,2
WBGene00005769.,0,0,0
WBGene00005770.,0,0,0
WBGene00005771.,0,7,7
WBGene00005772.,16,37,53
WBGene00005773.,1,2,3
WBGene00005774.,1,2,3
WBGene00005775.,0,2,2
WBGene00005776.,0,1,1
WBGene00005777.,0,1,1
WBGene00005778.,2,2,4
WBGene00005779.,0,1,1
WBGene00005780.,11,13,24
WBGene00005781.,2,2,4
WBGene00005782.,2,2,4
WBGene00005783.,0,0,0
WBGene00005784.,3,8,11
WBGene00005785.,3,0,3
WBGene00005786.,8,2,10
WBGene00005787.,1,3,4
WBGene00005788.,3,7,10
WBGene00005789.,2,3,5
WBGene00005790.,0,0,0
WBGene00005791.,1,7,8
WBGene00005792.,162,7,169
WBGene00005793.,0,5,5
WBGene00005794.,4,5,9
WBGene00005795.,0,2,2
WBGene00005796.,1,0,1
WBGene00005797.,0,1,1
WBGene00005798.,1,0,1
WBGene00005799.,0,1,1
WBGene00005800.,2,6,8
WBGene00005801.,2,1,3
WBGene00005802.,1,2,3
WBGene00005803.,0,0,0
WBGene00005804.,1,2,3
WBGene00005805.,1,0,1
WBGene00005806.,1,3,4
WBGene00005807.,8,30,38
WBGene00005808.,3,36,39
WBGene00005809.,0,2,2
WBGene00005810.,4,21,25
WBGene00005811.,22,75,97
WBGene00005812.,0,2,2
WBGene00005813.,5,2,7
WBGene00005814.,10,4,14
WBGene00005815.,177,1170,1347
WBGene00005816.,103,492,595
WBGene00005817.,1,6,7
WBGene00005818.,181,1281,1462
WBGene00005819.,0,0,0
WBGene00005820.,7,16,23
WBGene00005821.,0,1,1
WBGene00005822.,1,1,2
WBGene00005823.,2,0,2
WBGene00005824.,3,3,6
WBGene00005825.,20,50,70
WBGene00005826.,1,14,15
WBGene00005827.,3,49,52
WBGene00005828.,3,46,49
WBGene00005829.,13,19,32
WBGene00005830.,2,6,8
WBGene00005831.,3,8,11
WBGene00005832.,199,2110,2309
WBGene00005833.,60,2500,2560
WBGene00005834.,2,33,35
WBGene00005835.,1,4,5
WBGene00005836.,7,10,17
WBGene00005837.,4,9,13
WBGene00005838.,9,18,27
WBGene00005839.,0,3,3
WBGene00005840.,3,19,22
WBGene00005841.,15,6,21
WBGene00005842.,3,9,12
WBGene00005843.,5,15,20
WBGene00005844.,1,3,4
WBGene00005845.,14,25,39
WBGene00005846.,4,2,6
WBGene00005847.,6,7,13
WBGene00005848.,25,12,37
WBGene00005849.,4,22,26
WBGene00005850.,6,10,16
WBGene00005851.,10,1,11
WBGene00005852.,4,6,10
WBGene00005853.,17,7,24
WBGene00005854.,13,6,19
WBGene00005855.,0,8,8
WBGene00005856.,3,1,4
WBGene00005857.,1,1,2
WBGene00005858.,27,4,31
WBGene00005859.,5,7,12
WBGene00005860.,2,1,3
WBGene00005861.,1,1,2
WBGene00005862.,3,3,6
WBGene00005863.,0,3,3
WBGene00005864.,1,1,2
WBGene00005865.,1,3,4
WBGene00005866.,0,0,0
WBGene00005867.,1,3,4
WBGene00005868.,0,1,1
WBGene00005869.,4,2,6
WBGene00005870.,1,0,1
WBGene00005871.,0,0,0
WBGene00005872.,1,0,1
WBGene00005873.,5,0,5
WBGene00005874.,0,1,1
WBGene00005875.,0,4,4
WBGene00005876.,6,1,7
WBGene00005877.,2,2,4
WBGene00005878.,1,9,10
WBGene00005879.,2,0,2
WBGene00005880.,0,7,7
WBGene00005881.,1,3,4
WBGene00005882.,0,5,5
WBGene00005883.,0,1,1
WBGene00005884.,0,3,3
WBGene00005885.,1,5,6
WBGene00005886.,2,11,13
WBGene00005887.,15,28,43
WBGene00005888.,2,4,6
WBGene00005889.,0,2,2
WBGene00005890.,0,1,1
WBGene00005891.,3,1,4
WBGene00005892.,4,32,36
WBGene00005893.,17,154,171
WBGene00005894.,2,9,11
WBGene00005895.,4,7,11
WBGene00005896.,2,2,4
WBGene00005897.,0,9,9
WBGene00005898.,4,17,21
WBGene00005899.,1,3,4
WBGene00005900.,7,8,15
WBGene00005901.,1,13,14
WBGene00005902.,15,35,50
WBGene00005903.,19,17,36
WBGene00005904.,11,6,17
WBGene00005905.,3,7,10
WBGene00005906.,16,57,73
WBGene00005907.,0,4,4
WBGene00005908.,9,6,15
WBGene00005909.,16,33,49
WBGene00005910.,24,87,111
WBGene00005911.,1,7,8
WBGene00005912.,0,4,4
WBGene00005913.,4,10,14
WBGene00005914.,2,7,9
WBGene00005915.,1,3,4
WBGene00005916.,2,2,4
WBGene00005917.,1,4,5
WBGene00005918.,1,0,1
WBGene00005919.,1,1,2
WBGene00005920.,2,3,5
WBGene00005921.,5,4,9
WBGene00005922.,0,2,2
WBGene00005923.,0,0,0
WBGene00005924.,3,3,6
WBGene00005925.,3,29,32
WBGene00005926.,19,105,124
WBGene00005927.,66,45,111
WBGene00005928.,9,41,50
WBGene00005929.,28,121,149
WBGene00005930.,0,5,5
WBGene00005931.,5,36,41
WBGene00005932.,58,54,112
WBGene00005933.,9,48,57
WBGene00005934.,5,55,60
WBGene00005935.,11,26,37
WBGene00005936.,68,519,587
WBGene00005937.,4,46,50
WBGene00005938.,13,70,83
WBGene00005939.,1,5,6
WBGene00005940.,3,3,6
WBGene00005941.,27,52,79
WBGene00005942.,5,5,10
WBGene00005943.,0,1,1
WBGene00005944.,0,0,0
WBGene00005945.,5,1,6
WBGene00005946.,1,1,2
WBGene00005947.,16,118,134
WBGene00005948.,0,0,0
WBGene00005949.,3,46,49
WBGene00005950.,2,2,4
WBGene00005951.,3,2,5
WBGene00005952.,6,294,300
WBGene00005953.,8,15,23
WBGene00005954.,2,0,2
WBGene00005955.,0,8,8
WBGene00005956.,1,1,2
WBGene00005957.,1,44,45
WBGene00005958.,44,202,246
WBGene00005959.,15,154,169
WBGene00005960.,4,1,5
WBGene00005961.,0,3,3
WBGene00005962.,4,8,12
WBGene00005963.,7,14,21
WBGene00005964.,7,25,32
WBGene00005965.,58,12,70
WBGene00005966.,5,4,9
WBGene00005967.,113,335,448
WBGene00005968.,4,24,28
WBGene00005969.,4,7,11
WBGene00005970.,7,26,33
WBGene00005971.,18,56,74
WBGene00005972.,11,61,72
WBGene00005973.,125,48,173
WBGene00005974.,17,39,56
WBGene00005975.,150,172,322
WBGene00005976.,4,47,51
WBGene00005977.,8,26,34
WBGene00005978.,0,0,0
WBGene00005979.,16,5,21
WBGene00005980.,18,36,54
WBGene00005981.,9,18,27
WBGene00005982.,25,33,58
WBGene00005983.,3,4,7
WBGene00005984.,0,0,0
WBGene00005985.,1,2,3
WBGene00005986.,2,16,18
WBGene00005987.,25,16,41
WBGene00005988.,9,13,22
WBGene00005989.,0,2,2
WBGene00005990.,1,3,4
WBGene00005991.,2,3,5
WBGene00005992.,0,1,1
WBGene00005993.,3,5,8
WBGene00005994.,84,1,85
WBGene00005995.,8,5,13
WBGene00005996.,1,1,2
WBGene00005997.,0,2,2
WBGene00005998.,2,6,8
WBGene00005999.,2,4,6
WBGene00006000.,1,3,4
WBGene00006001.,0,4,4
WBGene00006002.,32,130,162
WBGene00006003.,8,8,16
WBGene00006004.,9,10,19
WBGene00006005.,8,44,52
WBGene00006006.,4,40,44
WBGene00006007.,6,13,19
WBGene00006008.,8,33,41
WBGene00006009.,3,3,6
WBGene00006010.,1,17,18
WBGene00006011.,1,1,2
WBGene00006012.,6,5,11
WBGene00006013.,1,3,4
WBGene00006014.,16,19,35
WBGene00006015.,14,7,21
WBGene00006016.,23,91,114
WBGene00006017.,0,12,12
WBGene00006018.,7,38,45
WBGene00006019.,16,106,122
WBGene00006020.,10,89,99
WBGene00006021.,3,9,12
WBGene00006022.,1,6,7
WBGene00006023.,0,12,12
WBGene00006024.,5,13,18
WBGene00006025.,2,57,59
WBGene00006026.,44,135,179
WBGene00006027.,7,56,63
WBGene00006028.,3,17,20
WBGene00006029.,1,1,2
WBGene00006038.,0,2,2
WBGene00006039.,0,3,3
WBGene00006040.,0,0,0
WBGene00006044.,0,21,21
WBGene00006047.,0,2,2
WBGene00006048.,0,1,1
WBGene00006049.,0,1,1
WBGene00006050.,9,130,139
WBGene00006051.,6,64,70
WBGene00006052.,1,2,3
WBGene00006053.,0,1,1
WBGene00006055.,154,632,786
WBGene00006056.,0,3,3
WBGene00006057.,0,2,2
WBGene00006058.,1,5,6
WBGene00006059.,99,1357,1456
WBGene00006060.,3,0,3
WBGene00006061.,37,2211,2248
WBGene00006062.,504,1326,1830
WBGene00006063.,35,847,882
WBGene00006064.,184,332,516
WBGene00006065.,6,48,54
WBGene00006066.,111,2358,2469
WBGene00006067.,305,1267,1572
WBGene00006068.,40,442,482
WBGene00006069.,7,28,35
WBGene00006070.,0,1,1
WBGene00006071.,6,5,11
WBGene00006072.,5,13,18
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,3,7,10
WBGene00006076.,0,6,6
WBGene00006077.,17,43,60
WBGene00006078.,2,3,5
WBGene00006079.,0,0,0
WBGene00006080.,7,9,16
WBGene00006081.,2,6,8
WBGene00006082.,4,5,9
WBGene00006083.,2,0,2
WBGene00006084.,10,0,10
WBGene00006085.,0,2,2
WBGene00006086.,1,21,22
WBGene00006087.,1,3,4
WBGene00006088.,2,2,4
WBGene00006089.,0,2,2
WBGene00006090.,1,4,5
WBGene00006091.,0,1,1
WBGene00006092.,1,1,2
WBGene00006093.,4,14,18
WBGene00006094.,0,0,0
WBGene00006095.,2,9,11
WBGene00006096.,3,5,8
WBGene00006097.,0,5,5
WBGene00006098.,34,16,50
WBGene00006099.,12,2,14
WBGene00006100.,1,9,10
WBGene00006101.,4,20,24
WBGene00006102.,0,3,3
WBGene00006103.,14,81,95
WBGene00006104.,0,6,6
WBGene00006105.,0,0,0
WBGene00006106.,0,1,1
WBGene00006107.,1,0,1
WBGene00006108.,2,11,13
WBGene00006109.,4,37,41
WBGene00006110.,0,2,2
WBGene00006111.,2,4,6
WBGene00006112.,16,79,95
WBGene00006113.,9,118,127
WBGene00006114.,29,65,94
WBGene00006115.,259,2,261
WBGene00006116.,5,7,12
WBGene00006117.,0,4,4
WBGene00006118.,3,8,11
WBGene00006119.,0,0,0
WBGene00006120.,1,1,2
WBGene00006121.,1,4,5
WBGene00006122.,2,31,33
WBGene00006123.,2,10,12
WBGene00006124.,4,8,12
WBGene00006125.,6,0,6
WBGene00006126.,0,12,12
WBGene00006127.,1,17,18
WBGene00006128.,0,4,4
WBGene00006129.,4,0,4
WBGene00006130.,1,1,2
WBGene00006131.,0,0,0
WBGene00006132.,1,1,2
WBGene00006133.,2,1,3
WBGene00006134.,8,2,10
WBGene00006135.,2,11,13
WBGene00006136.,0,0,0
WBGene00006137.,1,4,5
WBGene00006138.,10,24,34
WBGene00006139.,7,12,19
WBGene00006140.,159,19,178
WBGene00006141.,6,11,17
WBGene00006142.,3,2,5
WBGene00006143.,3,14,17
WBGene00006144.,0,1,1
WBGene00006145.,0,0,0
WBGene00006146.,4,15,19
WBGene00006147.,1,4,5
WBGene00006148.,4,17,21
WBGene00006149.,9,44,53
WBGene00006150.,0,6,6
WBGene00006151.,3,9,12
WBGene00006152.,5,33,38
WBGene00006153.,1,13,14
WBGene00006154.,12,24,36
WBGene00006155.,2,16,18
WBGene00006156.,2,10,12
WBGene00006157.,7,1,8
WBGene00006158.,3,2,5
WBGene00006159.,3,0,3
WBGene00006160.,0,2,2
WBGene00006161.,1,4,5
WBGene00006162.,1,3,4
WBGene00006163.,223,130,353
WBGene00006164.,7,12,19
WBGene00006165.,5,15,20
WBGene00006166.,0,1,1
WBGene00006167.,9,55,64
WBGene00006168.,4,2,6
WBGene00006169.,63,16,79
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,26,30,56
WBGene00006173.,11,1,12
WBGene00006174.,4,4,8
WBGene00006175.,2,4,6
WBGene00006176.,3,17,20
WBGene00006177.,2,5,7
WBGene00006178.,0,0,0
WBGene00006179.,0,18,18
WBGene00006180.,5,7,12
WBGene00006181.,1,17,18
WBGene00006182.,2,6,8
WBGene00006183.,4,4,8
WBGene00006184.,2,1,3
WBGene00006185.,6,3,9
WBGene00006186.,2,4,6
WBGene00006187.,9,9,18
WBGene00006188.,4,3,7
WBGene00006189.,5,4,9
WBGene00006190.,2,8,10
WBGene00006191.,6,38,44
WBGene00006192.,7,14,21
WBGene00006193.,11,16,27
WBGene00006194.,8,19,27
WBGene00006195.,3,10,13
WBGene00006196.,7,0,7
WBGene00006197.,5,3,8
WBGene00006198.,1,8,9
WBGene00006199.,7,11,18
WBGene00006200.,0,0,0
WBGene00006201.,7,20,27
WBGene00006202.,2,0,2
WBGene00006203.,2,3,5
WBGene00006204.,4,2,6
WBGene00006205.,9,49,58
WBGene00006206.,4,6,10
WBGene00006207.,34,101,135
WBGene00006208.,29,41,70
WBGene00006209.,13,5,18
WBGene00006210.,10,15,25
WBGene00006211.,16,21,37
WBGene00006212.,11,28,39
WBGene00006213.,6,12,18
WBGene00006214.,15,12,27
WBGene00006215.,2,10,12
WBGene00006216.,5,4,9
WBGene00006217.,10,31,41
WBGene00006218.,5,13,18
WBGene00006219.,0,4,4
WBGene00006220.,35,283,318
WBGene00006221.,3,6,9
WBGene00006222.,3,2,5
WBGene00006223.,1,3,4
WBGene00006224.,4,5,9
WBGene00006225.,6,4,10
WBGene00006226.,11,157,168
WBGene00006227.,10,58,68
WBGene00006228.,4,20,24
WBGene00006229.,0,4,4
WBGene00006230.,5,2,7
WBGene00006231.,6,7,13
WBGene00006232.,1,1,2
WBGene00006233.,34,56,90
WBGene00006234.,6,19,25
WBGene00006235.,0,4,4
WBGene00006236.,0,1,1
WBGene00006237.,4,33,37
WBGene00006238.,1,1,2
WBGene00006239.,7,36,43
WBGene00006240.,0,1,1
WBGene00006241.,7,7,14
WBGene00006242.,4,1,5
WBGene00006243.,9,2,11
WBGene00006244.,1,3,4
WBGene00006245.,0,1,1
WBGene00006246.,2,2,4
WBGene00006247.,1,4,5
WBGene00006248.,0,0,0
WBGene00006249.,3,3,6
WBGene00006250.,2,2,4
WBGene00006251.,3,7,10
WBGene00006252.,3,9,12
WBGene00006253.,29,5,34
WBGene00006254.,1,0,1
WBGene00006255.,17,21,38
WBGene00006256.,4,5,9
WBGene00006257.,2,3,5
WBGene00006258.,2,34,36
WBGene00006259.,3,2,5
WBGene00006260.,4,11,15
WBGene00006261.,6,12,18
WBGene00006262.,11,10,21
WBGene00006263.,4,3,7
WBGene00006264.,1,5,6
WBGene00006265.,2,9,11
WBGene00006266.,293,1,294
WBGene00006267.,0,2,2
WBGene00006268.,2,8,10
WBGene00006269.,2,16,18
WBGene00006270.,3,15,18
WBGene00006271.,1,3,4
WBGene00006272.,5,73,78
WBGene00006273.,0,6,6
WBGene00006274.,0,0,0
WBGene00006275.,0,7,7
WBGene00006276.,1,3,4
WBGene00006277.,4,49,53
WBGene00006278.,38,104,142
WBGene00006279.,17,60,77
WBGene00006280.,3,10,13
WBGene00006281.,10,4,14
WBGene00006282.,1,2,3
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,7,21,28
WBGene00006286.,20,13,33
WBGene00006287.,13,40,53
WBGene00006288.,4,55,59
WBGene00006289.,1,4,5
WBGene00006306.,551,1416,1967
WBGene00006307.,70,2296,2366
WBGene00006308.,14,55,69
WBGene00006309.,63,1182,1245
WBGene00006310.,120,338,458
WBGene00006311.,36,860,896
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
