gene_id,total_unsp,total_sp,total
WBGene00046235.,0,0,0
WBGene00046236.,0,0,0
WBGene00046237.,0,0,0
WBGene00046238.,0,1,1
WBGene00046239.,0,0,0
WBGene00046240.,0,0,0
WBGene00046241.,0,0,0
WBGene00046242.,0,0,0
WBGene00046243.,0,2,2
WBGene00046244.,0,0,0
WBGene00046245.,0,2,2
WBGene00046246.,0,0,0
WBGene00046247.,0,0,0
WBGene00046248.,0,0,0
WBGene00046249.,0,0,0
WBGene00046250.,0,0,0
WBGene00046251.,0,1,1
WBGene00046252.,0,0,0
WBGene00046253.,0,0,0
WBGene00046254.,0,0,0
WBGene00046255.,0,0,0
WBGene00046256.,0,0,0
WBGene00046257.,0,4,4
WBGene00046258.,0,0,0
WBGene00046259.,0,0,0
WBGene00046260.,0,1,1
WBGene00046261.,0,0,0
WBGene00046262.,0,0,0
WBGene00046263.,0,0,0
WBGene00046264.,0,13,13
WBGene00046265.,0,3,3
WBGene00046266.,0,0,0
WBGene00046267.,0,0,0
WBGene00046268.,0,0,0
WBGene00046269.,0,0,0
WBGene00046270.,0,3,3
WBGene00046271.,0,0,0
WBGene00046272.,0,0,0
WBGene00046273.,0,1,1
WBGene00046274.,0,0,0
WBGene00046275.,0,0,0
WBGene00046276.,0,0,0
WBGene00046277.,0,0,0
WBGene00046278.,0,0,0
WBGene00046279.,0,0,0
WBGene00046280.,0,0,0
WBGene00046281.,0,0,0
WBGene00046282.,0,0,0
WBGene00046283.,0,1,1
WBGene00046284.,0,0,0
WBGene00046285.,0,0,0
WBGene00046286.,0,0,0
WBGene00046287.,0,2,2
WBGene00046288.,0,2,2
WBGene00046289.,0,28,28
WBGene00046290.,0,0,0
WBGene00046291.,0,0,0
WBGene00046292.,0,5,5
WBGene00046293.,0,0,0
WBGene00046294.,0,1,1
WBGene00046295.,0,0,0
WBGene00046296.,0,0,0
WBGene00046297.,0,0,0
WBGene00046298.,0,0,0
WBGene00046299.,0,0,0
WBGene00046300.,0,0,0
WBGene00046301.,0,0,0
WBGene00046302.,0,0,0
WBGene00046303.,0,0,0
WBGene00046304.,0,0,0
WBGene00046305.,0,1,1
WBGene00046306.,0,0,0
WBGene00046307.,0,0,0
WBGene00046308.,0,0,0
WBGene00046309.,0,0,0
WBGene00046310.,0,0,0
WBGene00046311.,0,0,0
WBGene00046312.,0,0,0
WBGene00046313.,0,15,15
WBGene00046314.,0,0,0
WBGene00046315.,0,1,1
WBGene00046316.,0,0,0
WBGene00046317.,0,8,8
WBGene00046318.,0,0,0
WBGene00046319.,0,0,0
WBGene00046320.,0,0,0
WBGene00046321.,0,0,0
WBGene00046322.,0,0,0
WBGene00046323.,0,1,1
WBGene00046324.,0,0,0
WBGene00046325.,0,1,1
WBGene00046326.,0,0,0
WBGene00046327.,0,0,0
WBGene00046328.,0,0,0
WBGene00046329.,0,0,0
WBGene00046330.,0,0,0
WBGene00046331.,0,0,0
WBGene00046332.,0,0,0
WBGene00046333.,0,1,1
WBGene00046334.,0,0,0
WBGene00046335.,0,7,7
WBGene00046336.,0,0,0
WBGene00046337.,0,3,3
WBGene00046338.,0,0,0
WBGene00046339.,0,0,0
WBGene00046340.,0,0,0
WBGene00046341.,0,0,0
WBGene00046342.,0,0,0
WBGene00046343.,0,1,1
WBGene00046344.,0,2,2
WBGene00046345.,0,9,9
WBGene00046346.,0,1,1
WBGene00046347.,0,0,0
WBGene00046348.,0,4,4
WBGene00046349.,0,0,0
WBGene00046350.,0,0,0
WBGene00046351.,0,0,0
WBGene00046352.,0,2,2
WBGene00046353.,0,4,4
WBGene00046354.,0,0,0
WBGene00046355.,0,0,0
WBGene00046356.,0,7,7
WBGene00046357.,0,0,0
WBGene00046358.,0,1,1
WBGene00046359.,0,0,0
WBGene00046360.,0,3,3
WBGene00046361.,0,0,0
WBGene00046362.,0,0,0
WBGene00046363.,0,2,2
WBGene00046364.,0,2,2
WBGene00046365.,0,0,0
WBGene00046366.,0,1,1
WBGene00046367.,0,1,1
WBGene00046368.,0,0,0
WBGene00046369.,0,2,2
WBGene00046370.,0,0,0
WBGene00046371.,0,0,0
WBGene00046372.,0,0,0
WBGene00046373.,0,0,0
WBGene00046374.,0,1,1
WBGene00046375.,0,0,0
WBGene00046376.,0,0,0
WBGene00046377.,0,0,0
WBGene00046378.,0,0,0
WBGene00046379.,0,0,0
WBGene00046380.,0,0,0
WBGene00046381.,0,1,1
WBGene00046382.,0,0,0
WBGene00046383.,0,0,0
WBGene00046384.,0,0,0
WBGene00046385.,0,0,0
WBGene00046386.,0,0,0
WBGene00046387.,0,0,0
WBGene00046388.,0,0,0
WBGene00046389.,0,1,1
WBGene00046390.,0,0,0
WBGene00046391.,0,0,0
WBGene00046392.,0,0,0
WBGene00046393.,0,7,7
WBGene00046394.,0,0,0
WBGene00046395.,0,0,0
WBGene00046396.,0,0,0
WBGene00046397.,0,0,0
WBGene00046398.,0,0,0
WBGene00046399.,0,6,6
WBGene00046400.,0,0,0
WBGene00046401.,0,0,0
WBGene00046402.,0,0,0
WBGene00046403.,0,0,0
WBGene00046404.,0,0,0
WBGene00046405.,0,0,0
WBGene00046406.,0,4,4
WBGene00046407.,0,2,2
WBGene00046408.,0,1,1
WBGene00046409.,0,1,1
WBGene00046410.,0,0,0
WBGene00046411.,0,0,0
WBGene00046412.,0,0,0
WBGene00046413.,0,0,0
WBGene00046414.,0,0,0
WBGene00046415.,0,0,0
WBGene00046416.,0,0,0
WBGene00046417.,0,2,2
WBGene00046418.,0,0,0
WBGene00046419.,0,0,0
WBGene00046420.,0,0,0
WBGene00046421.,0,11,11
WBGene00046422.,0,0,0
WBGene00046423.,0,0,0
WBGene00046424.,0,0,0
WBGene00046425.,0,2,2
WBGene00046426.,0,0,0
WBGene00046427.,0,0,0
WBGene00046428.,0,2,2
WBGene00046429.,0,0,0
WBGene00046430.,0,0,0
WBGene00046431.,0,4,4
WBGene00046432.,0,0,0
WBGene00046433.,0,0,0
WBGene00046434.,0,0,0
WBGene00046435.,0,1,1
WBGene00046436.,0,0,0
WBGene00046437.,0,0,0
WBGene00046438.,0,15,15
WBGene00046439.,0,0,0
WBGene00046440.,0,0,0
WBGene00046441.,0,0,0
WBGene00046442.,0,0,0
WBGene00046443.,0,0,0
WBGene00046444.,0,1,1
WBGene00046445.,0,0,0
WBGene00046446.,0,0,0
WBGene00046447.,0,0,0
WBGene00046448.,0,0,0
WBGene00046449.,0,0,0
WBGene00046450.,0,0,0
WBGene00046451.,0,0,0
WBGene00046452.,0,3,3
WBGene00046453.,0,0,0
WBGene00046454.,0,0,0
WBGene00046455.,0,0,0
WBGene00046456.,0,0,0
WBGene00046457.,0,0,0
WBGene00046458.,0,1,1
WBGene00046459.,0,0,0
WBGene00046460.,0,0,0
WBGene00046461.,0,1,1
WBGene00046462.,0,0,0
WBGene00046463.,0,0,0
WBGene00046464.,0,0,0
WBGene00046465.,0,0,0
WBGene00046466.,0,0,0
WBGene00046467.,0,0,0
WBGene00046468.,0,0,0
WBGene00046469.,0,0,0
WBGene00046470.,0,0,0
WBGene00046471.,0,2,2
WBGene00046472.,0,0,0
WBGene00046473.,0,1,1
WBGene00046474.,0,1,1
WBGene00046475.,0,0,0
WBGene00046476.,0,0,0
WBGene00046477.,0,0,0
WBGene00046478.,0,0,0
WBGene00046479.,0,0,0
WBGene00046480.,0,0,0
WBGene00046481.,0,0,0
WBGene00046482.,0,0,0
WBGene00046483.,0,2,2
WBGene00046484.,0,0,0
WBGene00046485.,0,0,0
WBGene00046486.,0,0,0
WBGene00046487.,0,1,1
WBGene00046488.,0,0,0
WBGene00046489.,0,0,0
WBGene00046490.,0,2,2
WBGene00046491.,0,6,6
WBGene00046492.,0,0,0
WBGene00046493.,0,0,0
WBGene00046494.,0,1,1
WBGene00046495.,0,3,3
WBGene00046496.,0,0,0
WBGene00046497.,0,0,0
WBGene00046498.,0,0,0
WBGene00046499.,0,5,5
WBGene00046500.,0,0,0
WBGene00046501.,0,0,0
WBGene00046502.,0,0,0
WBGene00046503.,0,0,0
WBGene00046504.,0,0,0
WBGene00046505.,0,0,0
WBGene00046506.,0,0,0
WBGene00046507.,0,0,0
WBGene00046508.,0,0,0
WBGene00046509.,0,1,1
WBGene00046510.,0,0,0
WBGene00046511.,0,1,1
WBGene00046512.,0,8,8
WBGene00046513.,0,0,0
WBGene00046514.,0,8,8
WBGene00046515.,0,1,1
WBGene00046516.,0,1,1
WBGene00046517.,0,0,0
WBGene00046518.,0,0,0
WBGene00046519.,0,0,0
WBGene00046520.,0,0,0
WBGene00046521.,0,0,0
WBGene00046522.,0,0,0
WBGene00046523.,0,1,1
WBGene00046524.,0,0,0
WBGene00046525.,0,0,0
WBGene00046526.,0,0,0
WBGene00046527.,0,0,0
WBGene00046528.,0,0,0
WBGene00046529.,0,1,1
WBGene00046530.,0,0,0
WBGene00046531.,0,5,5
WBGene00046532.,0,0,0
WBGene00046533.,0,6,6
WBGene00046534.,0,0,0
WBGene00046535.,0,0,0
WBGene00046536.,0,0,0
WBGene00046537.,0,2,2
WBGene00046538.,0,0,0
WBGene00046539.,0,0,0
WBGene00046540.,0,0,0
WBGene00046541.,0,0,0
WBGene00046542.,0,1,1
WBGene00046543.,0,0,0
WBGene00046544.,0,0,0
WBGene00046545.,0,0,0
WBGene00046546.,0,2,2
WBGene00046547.,0,15,15
WBGene00046548.,0,0,0
WBGene00046549.,0,0,0
WBGene00046550.,0,1,1
WBGene00046551.,0,0,0
WBGene00046552.,0,0,0
WBGene00046553.,0,0,0
WBGene00046554.,0,0,0
WBGene00046555.,0,0,0
WBGene00046556.,0,0,0
WBGene00046557.,0,0,0
WBGene00046558.,0,1,1
WBGene00046559.,0,0,0
WBGene00046560.,0,1,1
WBGene00046561.,0,0,0
WBGene00046562.,0,0,0
WBGene00046563.,0,5,5
WBGene00046564.,0,0,0
WBGene00046565.,0,0,0
WBGene00046566.,0,0,0
WBGene00046567.,0,0,0
WBGene00046568.,0,0,0
WBGene00046569.,0,1,1
WBGene00046570.,0,0,0
WBGene00046571.,0,0,0
WBGene00046572.,0,1,1
WBGene00046573.,0,2,2
WBGene00046574.,0,0,0
WBGene00046575.,0,0,0
WBGene00046576.,0,0,0
WBGene00046577.,0,0,0
WBGene00046578.,0,0,0
WBGene00046579.,0,1,1
WBGene00046580.,0,1,1
WBGene00046581.,0,0,0
WBGene00046582.,0,0,0
WBGene00046583.,0,0,0
WBGene00046584.,0,0,0
WBGene00046585.,0,2,2
WBGene00046586.,0,0,0
WBGene00046587.,0,3,3
WBGene00046588.,0,0,0
WBGene00046589.,0,0,0
WBGene00046590.,0,0,0
WBGene00046591.,0,0,0
WBGene00046592.,0,1,1
WBGene00046593.,0,0,0
WBGene00046594.,0,4,4
WBGene00046595.,0,0,0
WBGene00046596.,0,0,0
WBGene00046597.,0,0,0
WBGene00046598.,0,0,0
WBGene00046599.,0,0,0
WBGene00046600.,0,0,0
WBGene00046601.,0,0,0
WBGene00046602.,0,0,0
WBGene00046603.,0,2,2
WBGene00046604.,0,0,0
WBGene00046605.,0,2,2
WBGene00046606.,0,0,0
WBGene00046607.,0,0,0
WBGene00046608.,0,50,50
WBGene00046609.,0,0,0
WBGene00046610.,0,0,0
WBGene00046611.,0,0,0
WBGene00046612.,0,0,0
WBGene00046613.,0,0,0
WBGene00046614.,0,0,0
WBGene00046615.,0,0,0
WBGene00046616.,0,0,0
WBGene00046617.,0,0,0
WBGene00046618.,0,1,1
WBGene00046619.,0,0,0
WBGene00046620.,0,0,0
WBGene00046621.,0,0,0
WBGene00046622.,0,0,0
WBGene00046623.,0,1,1
WBGene00046624.,0,0,0
WBGene00046625.,0,0,0
WBGene00046626.,0,0,0
WBGene00046627.,0,0,0
WBGene00046628.,0,6,6
WBGene00046629.,0,0,0
WBGene00046630.,0,0,0
WBGene00046631.,0,0,0
WBGene00046632.,0,0,0
WBGene00046633.,0,0,0
WBGene00046634.,0,0,0
WBGene00046635.,0,0,0
WBGene00046636.,0,0,0
WBGene00046637.,0,0,0
WBGene00046638.,0,0,0
WBGene00046639.,0,0,0
WBGene00046640.,0,0,0
WBGene00046641.,0,11,11
WBGene00046642.,0,0,0
WBGene00046643.,0,1,1
WBGene00046644.,0,5,5
WBGene00046645.,0,0,0
WBGene00046646.,0,0,0
WBGene00046647.,0,0,0
WBGene00046648.,0,28,28
WBGene00046649.,0,0,0
WBGene00046650.,0,0,0
WBGene00046651.,0,0,0
WBGene00046652.,0,4,4
WBGene00046653.,0,0,0
WBGene00046654.,0,0,0
WBGene00046655.,0,1,1
WBGene00046656.,0,0,0
WBGene00046657.,0,0,0
WBGene00046658.,0,0,0
WBGene00046659.,0,0,0
WBGene00046660.,0,0,0
WBGene00046661.,0,0,0
WBGene00046662.,0,0,0
WBGene00046663.,0,3,3
WBGene00046664.,0,3,3
WBGene00046665.,0,0,0
WBGene00046666.,0,9,9
WBGene00046667.,0,0,0
WBGene00046668.,0,0,0
WBGene00046669.,0,0,0
WBGene00046670.,0,1,1
WBGene00046671.,0,1,1
WBGene00046672.,0,2,2
WBGene00046673.,0,0,0
WBGene00046674.,0,0,0
WBGene00046675.,0,0,0
WBGene00046676.,0,0,0
WBGene00046677.,0,0,0
WBGene00046678.,0,0,0
WBGene00046679.,0,0,0
WBGene00046680.,0,0,0
WBGene00046681.,0,0,0
WBGene00046682.,0,0,0
WBGene00046683.,0,7,7
WBGene00046684.,0,3,3
WBGene00046685.,0,0,0
WBGene00046686.,0,0,0
WBGene00046687.,0,0,0
WBGene00046688.,0,0,0
WBGene00046689.,0,0,0
WBGene00046690.,0,0,0
WBGene00046691.,0,4,4
WBGene00046692.,0,0,0
WBGene00046693.,0,0,0
WBGene00046694.,0,0,0
WBGene00046695.,0,2,2
WBGene00046696.,0,0,0
WBGene00046697.,0,7,7
WBGene00046698.,0,10539,10539
WBGene00046699.,0,0,0
WBGene00046700.,0,1,1
WBGene00046701.,0,0,0
WBGene00046702.,0,0,0
