gene_id,total_unsp,total_sp,total
WBGene00167873.,0,0,0
WBGene00167874.,0,0,0
WBGene00167875.,0,0,0
WBGene00167876.,0,0,0
WBGene00167877.,0,1,1
WBGene00167878.,0,0,0
WBGene00167879.,0,0,0
WBGene00167880.,0,1,1
WBGene00167881.,0,1,1
WBGene00167882.,0,1,1
WBGene00167883.,0,3,3
WBGene00167884.,0,0,0
WBGene00167885.,0,0,0
WBGene00167886.,0,0,0
WBGene00167887.,0,0,0
WBGene00167888.,0,0,0
WBGene00167889.,0,0,0
WBGene00167890.,0,0,0
WBGene00167891.,0,1,1
WBGene00167892.,0,0,0
WBGene00167893.,0,0,0
WBGene00167894.,0,0,0
WBGene00167895.,0,1,1
WBGene00167896.,0,0,0
WBGene00167897.,0,0,0
WBGene00167898.,0,0,0
WBGene00167899.,0,0,0
WBGene00167900.,0,0,0
WBGene00167901.,0,0,0
WBGene00167902.,0,0,0
WBGene00167903.,0,0,0
WBGene00167904.,0,0,0
WBGene00167905.,0,0,0
WBGene00167906.,0,0,0
WBGene00167907.,0,0,0
WBGene00167908.,0,0,0
WBGene00167909.,0,0,0
WBGene00167910.,0,0,0
WBGene00167911.,0,0,0
WBGene00167912.,0,0,0
WBGene00167913.,0,0,0
WBGene00167914.,0,0,0
WBGene00167915.,0,0,0
WBGene00167916.,0,4,4
WBGene00167917.,0,0,0
WBGene00167918.,0,0,0
WBGene00167919.,0,0,0
WBGene00167920.,0,0,0
WBGene00167921.,0,0,0
WBGene00167922.,0,4,4
WBGene00167923.,0,0,0
WBGene00167924.,0,0,0
WBGene00167925.,0,1,1
WBGene00167926.,0,1,1
WBGene00167927.,0,0,0
WBGene00167928.,0,0,0
WBGene00167929.,0,0,0
WBGene00167930.,0,0,0
WBGene00167931.,0,0,0
WBGene00167932.,0,0,0
WBGene00167933.,0,0,0
WBGene00167934.,0,0,0
WBGene00167935.,0,0,0
WBGene00167936.,0,0,0
WBGene00167937.,0,1,1
WBGene00167938.,0,0,0
WBGene00167939.,0,0,0
WBGene00167940.,0,0,0
WBGene00167941.,0,0,0
WBGene00167942.,0,0,0
WBGene00167943.,0,0,0
WBGene00167944.,0,0,0
WBGene00167945.,0,0,0
WBGene00167946.,0,0,0
WBGene00167947.,0,0,0
WBGene00167948.,0,6,6
WBGene00167949.,0,0,0
WBGene00167950.,0,0,0
WBGene00167951.,0,0,0
WBGene00167952.,0,0,0
WBGene00167953.,0,1,1
WBGene00167954.,0,0,0
WBGene00167955.,0,1,1
WBGene00167956.,0,0,0
WBGene00167957.,0,1,1
WBGene00167958.,0,0,0
WBGene00167959.,0,0,0
WBGene00167960.,0,0,0
WBGene00167961.,0,0,0
WBGene00167962.,0,0,0
WBGene00167963.,0,0,0
WBGene00167964.,0,0,0
WBGene00167965.,0,0,0
WBGene00167966.,0,0,0
WBGene00167967.,0,0,0
WBGene00167968.,0,0,0
WBGene00167969.,0,0,0
WBGene00167970.,0,1,1
WBGene00167971.,0,1,1
WBGene00167972.,0,0,0
WBGene00167973.,0,0,0
WBGene00167974.,0,0,0
WBGene00167975.,0,0,0
WBGene00167976.,0,1,1
WBGene00167977.,0,0,0
WBGene00167978.,0,3,3
WBGene00167979.,0,0,0
WBGene00167980.,0,0,0
WBGene00167981.,0,0,0
WBGene00167982.,0,0,0
WBGene00167983.,0,2,2
WBGene00167984.,0,0,0
WBGene00167985.,0,0,0
WBGene00167986.,0,0,0
WBGene00167987.,0,1,1
WBGene00167988.,0,0,0
WBGene00167989.,0,0,0
WBGene00167990.,0,0,0
WBGene00167991.,0,0,0
WBGene00167992.,0,0,0
WBGene00167993.,0,0,0
WBGene00167994.,0,0,0
WBGene00167995.,0,0,0
WBGene00167996.,0,1,1
WBGene00167997.,0,0,0
WBGene00167998.,0,6,6
WBGene00167999.,0,0,0
WBGene00168000.,0,0,0
WBGene00168001.,0,0,0
WBGene00168002.,0,0,0
WBGene00168003.,0,0,0
WBGene00168004.,0,0,0
WBGene00168005.,0,3,3
WBGene00168006.,0,0,0
WBGene00168007.,0,0,0
WBGene00168008.,0,0,0
WBGene00168009.,0,1,1
WBGene00168010.,0,0,0
WBGene00168011.,0,0,0
WBGene00168012.,0,2,2
WBGene00168013.,0,0,0
WBGene00168014.,0,0,0
WBGene00168015.,0,13,13
WBGene00168016.,0,0,0
WBGene00168017.,0,0,0
WBGene00168018.,0,0,0
WBGene00168019.,0,0,0
WBGene00168020.,0,0,0
WBGene00168021.,0,0,0
WBGene00168022.,0,5,5
WBGene00168023.,0,1,1
WBGene00168024.,0,8,8
WBGene00168025.,0,0,0
WBGene00168026.,0,0,0
WBGene00168027.,0,1,1
WBGene00168028.,0,1,1
WBGene00168029.,0,0,0
WBGene00168030.,0,0,0
WBGene00168031.,0,0,0
WBGene00168032.,0,0,0
WBGene00168033.,0,2,2
WBGene00168034.,0,0,0
WBGene00168035.,0,0,0
WBGene00168036.,0,0,0
WBGene00168037.,0,0,0
WBGene00168038.,0,0,0
WBGene00168039.,0,0,0
WBGene00168040.,0,0,0
WBGene00168041.,0,0,0
WBGene00168042.,0,0,0
WBGene00168043.,0,0,0
WBGene00168044.,0,0,0
WBGene00168045.,0,0,0
WBGene00168046.,0,5,5
WBGene00168047.,0,0,0
WBGene00168048.,0,0,0
WBGene00168049.,0,0,0
WBGene00168050.,0,0,0
WBGene00168051.,0,0,0
WBGene00168052.,0,0,0
WBGene00168053.,0,0,0
WBGene00168054.,0,0,0
WBGene00168055.,0,0,0
WBGene00168056.,0,0,0
WBGene00168057.,0,0,0
WBGene00168058.,0,0,0
WBGene00168059.,0,0,0
WBGene00168060.,0,0,0
WBGene00168061.,0,1,1
WBGene00168062.,0,0,0
WBGene00168063.,0,0,0
WBGene00168064.,0,0,0
WBGene00168065.,0,0,0
WBGene00168066.,0,5,5
WBGene00168067.,0,0,0
WBGene00168068.,0,0,0
WBGene00168069.,0,0,0
WBGene00168070.,0,0,0
WBGene00168071.,0,1,1
WBGene00168072.,0,0,0
WBGene00168073.,0,0,0
WBGene00168074.,0,0,0
WBGene00168075.,0,0,0
WBGene00168076.,0,0,0
WBGene00168077.,0,0,0
WBGene00168078.,0,0,0
WBGene00168079.,0,0,0
WBGene00168080.,0,0,0
WBGene00168081.,0,0,0
WBGene00168082.,0,0,0
WBGene00168083.,0,10,10
WBGene00168084.,0,2,2
WBGene00168085.,0,0,0
WBGene00168086.,0,0,0
WBGene00168087.,0,0,0
WBGene00168088.,0,0,0
WBGene00168089.,0,2,2
WBGene00168090.,0,5,5
WBGene00168091.,0,0,0
WBGene00168092.,0,42,42
WBGene00168093.,0,0,0
WBGene00168094.,0,0,0
WBGene00168095.,0,1,1
WBGene00168096.,0,0,0
WBGene00168097.,0,0,0
WBGene00168098.,0,0,0
WBGene00168099.,0,0,0
WBGene00168100.,0,0,0
WBGene00168101.,0,2,2
WBGene00168102.,0,0,0
WBGene00168103.,0,0,0
WBGene00168104.,0,0,0
WBGene00168105.,0,0,0
WBGene00168106.,0,0,0
WBGene00168107.,0,3,3
WBGene00168108.,0,0,0
WBGene00168109.,0,0,0
WBGene00168110.,0,0,0
WBGene00168111.,0,1,1
WBGene00168112.,0,0,0
WBGene00168113.,0,0,0
WBGene00168114.,0,0,0
WBGene00168115.,0,0,0
WBGene00168116.,0,29,29
WBGene00168117.,0,2,2
WBGene00168118.,0,0,0
WBGene00168119.,0,0,0
WBGene00168120.,0,6,6
WBGene00168121.,0,0,0
WBGene00168122.,0,0,0
WBGene00168123.,0,0,0
WBGene00168124.,0,1,1
WBGene00168125.,0,0,0
WBGene00168126.,0,0,0
WBGene00168127.,0,0,0
WBGene00168128.,0,0,0
WBGene00168129.,0,1,1
WBGene00168130.,0,13,13
WBGene00168131.,0,0,0
WBGene00168132.,0,0,0
WBGene00168133.,0,0,0
WBGene00168134.,0,0,0
WBGene00168135.,0,1,1
WBGene00168136.,0,0,0
WBGene00168137.,0,0,0
WBGene00168138.,0,0,0
WBGene00168139.,0,0,0
WBGene00168140.,0,0,0
WBGene00168141.,0,0,0
WBGene00168142.,0,1,1
WBGene00168143.,0,0,0
WBGene00168144.,0,0,0
WBGene00168145.,0,0,0
WBGene00168146.,0,0,0
WBGene00168147.,0,5,5
WBGene00168148.,0,0,0
WBGene00168149.,0,35,35
WBGene00168150.,0,0,0
WBGene00168151.,0,0,0
WBGene00168152.,0,0,0
WBGene00168153.,0,0,0
WBGene00168154.,0,0,0
WBGene00168155.,0,0,0
WBGene00168156.,0,1,1
WBGene00168157.,0,0,0
WBGene00168158.,0,0,0
WBGene00168159.,0,0,0
WBGene00168160.,0,0,0
WBGene00168161.,0,0,0
WBGene00168162.,0,0,0
WBGene00168163.,0,3,3
WBGene00168164.,0,0,0
WBGene00168165.,0,14,14
WBGene00168166.,0,0,0
WBGene00168167.,0,0,0
WBGene00168168.,0,0,0
WBGene00168169.,0,0,0
WBGene00168170.,0,0,0
WBGene00168171.,0,0,0
WBGene00168172.,0,3,3
WBGene00168173.,0,0,0
WBGene00168174.,0,0,0
WBGene00168175.,0,3,3
WBGene00168176.,0,0,0
WBGene00168177.,0,0,0
WBGene00168178.,0,0,0
WBGene00168179.,0,0,0
WBGene00168180.,0,0,0
WBGene00168181.,0,0,0
WBGene00168182.,0,0,0
WBGene00168183.,0,1,1
WBGene00168184.,0,0,0
WBGene00168185.,0,3,3
WBGene00168186.,0,0,0
WBGene00168187.,0,0,0
WBGene00168188.,0,28,28
WBGene00168189.,0,3,3
WBGene00168190.,0,0,0
WBGene00168191.,0,0,0
WBGene00168192.,0,0,0
WBGene00168193.,0,2,2
WBGene00168194.,0,0,0
WBGene00168195.,0,0,0
WBGene00168196.,0,0,0
WBGene00168197.,0,0,0
WBGene00168198.,0,0,0
WBGene00168199.,0,0,0
WBGene00168200.,0,0,0
WBGene00168201.,0,0,0
WBGene00168202.,0,0,0
WBGene00168203.,0,0,0
WBGene00168204.,0,0,0
WBGene00168205.,0,0,0
WBGene00168206.,0,0,0
WBGene00168207.,0,0,0
WBGene00168208.,0,0,0
WBGene00168209.,0,1,1
WBGene00168210.,0,3,3
WBGene00168211.,0,0,0
WBGene00168212.,0,0,0
WBGene00168213.,0,0,0
WBGene00168214.,0,0,0
WBGene00168215.,0,0,0
WBGene00168216.,0,0,0
WBGene00168217.,0,0,0
WBGene00168218.,0,0,0
WBGene00168219.,0,1,1
WBGene00168220.,0,0,0
WBGene00168221.,0,0,0
WBGene00168222.,0,0,0
WBGene00168223.,0,1,1
WBGene00168224.,0,0,0
WBGene00168225.,0,0,0
WBGene00168226.,0,0,0
WBGene00168227.,0,4,4
WBGene00168228.,0,0,0
WBGene00168229.,0,0,0
WBGene00168230.,0,1,1
WBGene00168231.,0,0,0
WBGene00168232.,0,0,0
WBGene00168233.,0,0,0
WBGene00168234.,0,0,0
WBGene00168235.,0,0,0
WBGene00168236.,0,3,3
WBGene00168237.,0,0,0
WBGene00168238.,0,0,0
WBGene00168239.,0,0,0
WBGene00168240.,0,0,0
WBGene00168241.,0,0,0
WBGene00168242.,0,0,0
WBGene00168243.,0,0,0
WBGene00168244.,0,0,0
WBGene00168245.,0,0,0
WBGene00168246.,0,0,0
WBGene00168247.,0,0,0
WBGene00168248.,0,0,0
WBGene00168249.,0,0,0
WBGene00168250.,0,0,0
WBGene00168251.,0,0,0
WBGene00168252.,0,1,1
WBGene00168253.,0,0,0
WBGene00168254.,0,17,17
WBGene00168255.,0,0,0
WBGene00168256.,0,0,0
WBGene00168257.,0,0,0
WBGene00168258.,0,0,0
WBGene00168259.,0,1,1
WBGene00168260.,0,0,0
WBGene00168261.,0,0,0
WBGene00168262.,0,18,18
WBGene00168263.,0,0,0
WBGene00168264.,0,2,2
WBGene00168265.,0,0,0
WBGene00168266.,0,2,2
WBGene00168267.,0,2,2
WBGene00168268.,0,0,0
WBGene00168269.,0,0,0
WBGene00168270.,0,0,0
WBGene00168271.,0,0,0
WBGene00168272.,0,0,0
WBGene00168273.,0,0,0
WBGene00168274.,0,0,0
WBGene00168275.,0,1,1
WBGene00168276.,0,0,0
WBGene00168277.,0,5,5
WBGene00168278.,0,2,2
WBGene00168279.,0,0,0
WBGene00168280.,0,0,0
WBGene00168281.,0,1,1
WBGene00168282.,0,1,1
WBGene00168283.,0,0,0
WBGene00168284.,0,0,0
WBGene00168285.,0,5,5
WBGene00168286.,0,1,1
WBGene00168287.,0,0,0
WBGene00168288.,0,0,0
WBGene00168289.,0,0,0
WBGene00168290.,0,0,0
WBGene00168291.,0,0,0
WBGene00168292.,0,0,0
WBGene00168293.,0,0,0
WBGene00168294.,0,0,0
WBGene00168295.,0,1,1
WBGene00168296.,0,0,0
WBGene00168297.,0,0,0
WBGene00168298.,0,5,5
WBGene00168299.,0,0,0
WBGene00168300.,0,2,2
WBGene00168301.,0,0,0
WBGene00168302.,0,0,0
WBGene00168303.,0,3,3
WBGene00168304.,0,0,0
WBGene00168305.,0,0,0
WBGene00168306.,0,13,13
WBGene00168307.,0,3,3
WBGene00168308.,0,1,1
WBGene00168309.,0,5,5
WBGene00168310.,0,4,4
WBGene00168311.,0,0,0
WBGene00168312.,0,7,7
WBGene00168313.,0,0,0
WBGene00168314.,0,3,3
WBGene00168315.,0,0,0
WBGene00168316.,0,4,4
WBGene00168317.,0,0,0
WBGene00168318.,0,0,0
WBGene00168319.,0,0,0
WBGene00168320.,0,0,0
WBGene00168321.,0,0,0
WBGene00168322.,0,0,0
WBGene00168323.,0,0,0
WBGene00168324.,0,9,9
WBGene00168325.,0,0,0
WBGene00168326.,0,0,0
WBGene00168327.,0,0,0
WBGene00168328.,0,0,0
WBGene00168329.,0,0,0
WBGene00168330.,0,0,0
WBGene00168331.,0,0,0
WBGene00168332.,0,1,1
WBGene00168333.,0,0,0
WBGene00168334.,0,0,0
WBGene00168335.,0,0,0
WBGene00168336.,0,0,0
WBGene00168337.,0,0,0
WBGene00168338.,0,0,0
WBGene00168339.,0,0,0
