gene_id,total_unsp,total_sp,total
WBGene00170215.,0,0,0
WBGene00170216.,0,0,0
WBGene00170217.,0,0,0
WBGene00170218.,0,0,0
WBGene00170219.,0,0,0
WBGene00170220.,0,0,0
WBGene00170221.,0,0,0
WBGene00170222.,0,0,0
WBGene00170223.,0,0,0
WBGene00170224.,0,18,18
WBGene00170225.,0,0,0
WBGene00170226.,0,0,0
WBGene00170227.,0,2,2
WBGene00170228.,0,0,0
WBGene00170229.,0,0,0
WBGene00170230.,0,0,0
WBGene00170231.,0,0,0
WBGene00170232.,0,0,0
WBGene00170233.,0,0,0
WBGene00170234.,0,0,0
WBGene00170235.,0,2,2
WBGene00170236.,0,0,0
WBGene00170237.,0,1,1
WBGene00170238.,0,0,0
WBGene00170239.,0,0,0
WBGene00170240.,0,0,0
WBGene00170241.,0,0,0
WBGene00170242.,0,0,0
WBGene00170243.,0,0,0
WBGene00170244.,0,0,0
WBGene00170245.,0,0,0
WBGene00170246.,0,18,18
WBGene00170247.,0,1,1
WBGene00170248.,0,7,7
WBGene00170249.,0,0,0
WBGene00170250.,0,0,0
WBGene00170251.,0,0,0
WBGene00170252.,0,0,0
WBGene00170253.,0,0,0
WBGene00170254.,0,15,15
WBGene00170255.,0,0,0
WBGene00170256.,0,0,0
WBGene00170257.,0,0,0
WBGene00170258.,0,0,0
WBGene00170259.,0,0,0
WBGene00170260.,0,0,0
WBGene00170261.,0,0,0
WBGene00170262.,0,0,0
WBGene00170263.,0,0,0
WBGene00170264.,0,1,1
WBGene00170265.,0,0,0
WBGene00170266.,0,12,12
WBGene00170267.,0,0,0
WBGene00170268.,0,0,0
WBGene00170269.,0,0,0
WBGene00170270.,0,0,0
WBGene00170271.,0,0,0
WBGene00170272.,0,0,0
WBGene00170273.,0,0,0
WBGene00170274.,0,0,0
WBGene00170275.,0,3,3
WBGene00170276.,0,0,0
WBGene00170277.,0,0,0
WBGene00170278.,0,1,1
WBGene00170279.,0,0,0
WBGene00170280.,0,0,0
WBGene00170281.,0,0,0
WBGene00170282.,0,3,3
WBGene00170283.,0,0,0
WBGene00170284.,0,0,0
WBGene00170285.,0,0,0
WBGene00170286.,0,2,2
WBGene00170287.,0,0,0
WBGene00170288.,0,0,0
WBGene00170289.,0,5,5
WBGene00170290.,0,0,0
WBGene00170291.,0,1,1
WBGene00170292.,0,0,0
WBGene00170293.,0,0,0
WBGene00170294.,0,0,0
WBGene00170295.,0,8,8
WBGene00170296.,0,0,0
WBGene00170297.,0,0,0
WBGene00170298.,0,0,0
WBGene00170299.,0,0,0
WBGene00170300.,0,0,0
WBGene00170301.,0,0,0
WBGene00170302.,0,0,0
WBGene00170303.,0,0,0
WBGene00170304.,0,0,0
WBGene00170305.,0,0,0
WBGene00170306.,0,0,0
WBGene00170307.,0,0,0
WBGene00170308.,0,0,0
WBGene00170309.,0,0,0
WBGene00170310.,0,0,0
WBGene00170311.,0,0,0
WBGene00170312.,0,0,0
WBGene00170313.,0,0,0
WBGene00170314.,0,1,1
WBGene00170315.,0,0,0
WBGene00170316.,0,0,0
WBGene00170317.,0,0,0
WBGene00170318.,0,0,0
WBGene00170319.,0,0,0
WBGene00170320.,0,1,1
WBGene00170321.,0,3,3
WBGene00170322.,0,0,0
WBGene00170323.,0,0,0
WBGene00170324.,0,0,0
WBGene00170325.,0,0,0
WBGene00170326.,0,0,0
WBGene00170327.,0,0,0
WBGene00170328.,0,0,0
WBGene00170329.,0,0,0
WBGene00170330.,0,0,0
WBGene00170331.,0,0,0
WBGene00170332.,0,0,0
WBGene00170333.,0,0,0
WBGene00170334.,0,0,0
WBGene00170335.,0,0,0
WBGene00170336.,0,0,0
WBGene00170337.,0,0,0
WBGene00170338.,0,0,0
WBGene00170339.,0,0,0
WBGene00170340.,0,0,0
WBGene00170341.,0,1,1
WBGene00170342.,0,0,0
WBGene00170343.,0,0,0
WBGene00170344.,0,0,0
WBGene00170345.,0,0,0
WBGene00170346.,0,9,9
WBGene00170347.,0,0,0
WBGene00170348.,0,0,0
WBGene00170349.,0,0,0
WBGene00170350.,0,0,0
WBGene00170351.,0,0,0
WBGene00170352.,0,0,0
WBGene00170353.,0,0,0
WBGene00170354.,0,0,0
WBGene00170355.,0,0,0
WBGene00170356.,0,0,0
WBGene00170357.,0,0,0
WBGene00170358.,0,0,0
WBGene00170359.,0,0,0
WBGene00170360.,0,0,0
WBGene00170361.,0,0,0
WBGene00170362.,0,2,2
WBGene00170363.,0,0,0
WBGene00170364.,0,0,0
WBGene00170365.,0,1,1
WBGene00170366.,0,0,0
WBGene00170367.,0,0,0
WBGene00170368.,0,1,1
WBGene00170369.,0,0,0
WBGene00170370.,0,0,0
WBGene00170371.,0,0,0
WBGene00170372.,0,0,0
WBGene00170373.,0,3,3
WBGene00170374.,0,0,0
WBGene00170375.,0,0,0
WBGene00170376.,0,1,1
WBGene00170377.,0,0,0
WBGene00170378.,0,0,0
WBGene00170379.,0,0,0
WBGene00170380.,0,0,0
WBGene00170381.,0,3,3
WBGene00170382.,0,0,0
WBGene00170383.,0,5,5
WBGene00170384.,0,0,0
WBGene00170385.,0,0,0
WBGene00170386.,0,0,0
WBGene00170387.,0,0,0
WBGene00170388.,0,0,0
WBGene00170389.,0,0,0
WBGene00170390.,0,0,0
WBGene00170391.,0,0,0
WBGene00170392.,0,1,1
WBGene00170393.,0,1,1
WBGene00170394.,0,1,1
WBGene00170395.,0,0,0
WBGene00170396.,0,0,0
WBGene00170397.,0,1,1
WBGene00170398.,0,0,0
WBGene00170399.,0,1,1
WBGene00170400.,0,0,0
WBGene00170401.,0,0,0
WBGene00170402.,0,0,0
WBGene00170403.,0,0,0
WBGene00170404.,0,0,0
WBGene00170405.,0,0,0
WBGene00170406.,0,8,8
WBGene00170407.,0,0,0
WBGene00170408.,0,0,0
WBGene00170409.,0,0,0
WBGene00170410.,0,1,1
WBGene00170411.,0,0,0
WBGene00170412.,0,0,0
WBGene00170413.,0,0,0
WBGene00170414.,0,0,0
WBGene00170415.,0,0,0
WBGene00170416.,0,0,0
WBGene00170417.,0,2,2
WBGene00170418.,0,1,1
WBGene00170419.,0,0,0
WBGene00170420.,0,0,0
WBGene00170421.,0,0,0
WBGene00170422.,0,0,0
WBGene00170423.,0,0,0
WBGene00170424.,0,0,0
WBGene00170425.,0,2,2
WBGene00170426.,0,0,0
WBGene00170427.,0,0,0
WBGene00170428.,0,0,0
WBGene00170429.,0,4,4
WBGene00170430.,0,0,0
WBGene00170431.,0,0,0
WBGene00170432.,0,0,0
WBGene00170433.,0,0,0
WBGene00170434.,0,0,0
WBGene00170435.,0,0,0
WBGene00170436.,0,0,0
WBGene00170437.,0,0,0
WBGene00170438.,0,0,0
WBGene00170439.,0,0,0
WBGene00170440.,0,0,0
WBGene00170441.,0,0,0
WBGene00170442.,0,4,4
WBGene00170443.,0,0,0
WBGene00170444.,0,0,0
WBGene00170445.,0,0,0
WBGene00170446.,0,0,0
WBGene00170447.,0,0,0
WBGene00170448.,0,5,5
WBGene00170449.,0,0,0
WBGene00170450.,0,0,0
WBGene00170451.,0,0,0
WBGene00170452.,0,0,0
WBGene00170453.,0,0,0
WBGene00170454.,0,0,0
WBGene00170455.,0,0,0
WBGene00170456.,0,0,0
WBGene00170457.,0,0,0
WBGene00170458.,0,1,1
WBGene00170459.,0,0,0
WBGene00170460.,0,3,3
WBGene00170461.,0,2,2
WBGene00170462.,0,0,0
WBGene00170463.,0,0,0
WBGene00170464.,0,0,0
WBGene00170465.,0,0,0
WBGene00170466.,0,0,0
WBGene00170467.,0,0,0
WBGene00170468.,0,0,0
WBGene00170469.,0,0,0
WBGene00170470.,0,0,0
WBGene00170471.,0,0,0
WBGene00170472.,0,0,0
WBGene00170473.,0,0,0
WBGene00170474.,0,0,0
WBGene00170475.,0,0,0
WBGene00170476.,0,0,0
WBGene00170477.,0,0,0
WBGene00170478.,0,2,2
WBGene00170479.,0,0,0
WBGene00170480.,0,0,0
WBGene00170481.,0,0,0
WBGene00170482.,0,0,0
WBGene00170483.,0,1,1
WBGene00170484.,0,0,0
WBGene00170485.,0,0,0
WBGene00170486.,0,0,0
WBGene00170487.,0,0,0
WBGene00170488.,0,8,8
WBGene00170489.,0,0,0
WBGene00170490.,0,0,0
WBGene00170491.,0,0,0
WBGene00170492.,0,0,0
WBGene00170493.,0,20,20
WBGene00170494.,0,0,0
WBGene00170495.,0,0,0
WBGene00170496.,0,0,0
WBGene00170497.,0,0,0
WBGene00170498.,0,0,0
WBGene00170499.,0,0,0
WBGene00170500.,0,0,0
WBGene00170501.,0,0,0
WBGene00170502.,0,2,2
WBGene00170503.,0,0,0
WBGene00170504.,0,0,0
WBGene00170505.,0,0,0
WBGene00170506.,0,0,0
WBGene00170507.,0,0,0
WBGene00170508.,0,1,1
WBGene00170509.,0,1,1
WBGene00170510.,0,0,0
WBGene00170511.,0,3,3
WBGene00170512.,0,0,0
WBGene00170513.,0,0,0
WBGene00170514.,0,0,0
WBGene00170515.,0,0,0
WBGene00170516.,0,0,0
WBGene00170517.,0,0,0
WBGene00170518.,0,0,0
WBGene00170519.,0,0,0
WBGene00170520.,0,2,2
WBGene00170521.,0,0,0
WBGene00170522.,0,0,0
WBGene00170523.,0,2,2
WBGene00170524.,0,0,0
WBGene00170525.,0,0,0
WBGene00170526.,0,0,0
WBGene00170527.,0,0,0
WBGene00170528.,0,0,0
WBGene00170529.,0,0,0
WBGene00170530.,0,0,0
WBGene00170531.,0,0,0
WBGene00170532.,0,0,0
WBGene00170533.,0,0,0
WBGene00170534.,0,0,0
WBGene00170535.,0,0,0
WBGene00170536.,0,0,0
WBGene00170537.,0,0,0
WBGene00170538.,0,0,0
WBGene00170539.,0,0,0
WBGene00170540.,0,1,1
WBGene00170541.,0,0,0
WBGene00170542.,0,0,0
WBGene00170543.,0,0,0
WBGene00170544.,0,0,0
WBGene00170545.,0,1,1
WBGene00170546.,0,0,0
WBGene00170547.,0,1,1
WBGene00170548.,0,1,1
WBGene00170549.,0,0,0
WBGene00170550.,0,0,0
WBGene00170551.,0,0,0
WBGene00170552.,0,0,0
WBGene00170553.,0,2,2
WBGene00170554.,0,1,1
WBGene00170555.,0,0,0
WBGene00170556.,0,0,0
WBGene00170557.,0,0,0
WBGene00170558.,0,2,2
WBGene00170559.,0,0,0
WBGene00170560.,0,0,0
WBGene00170561.,0,0,0
WBGene00170562.,0,0,0
WBGene00170563.,0,0,0
WBGene00170564.,0,0,0
WBGene00170565.,0,1,1
WBGene00170566.,0,0,0
WBGene00170567.,0,0,0
WBGene00170568.,0,0,0
WBGene00170569.,0,0,0
WBGene00170570.,0,0,0
WBGene00170571.,0,0,0
WBGene00170572.,0,0,0
WBGene00170573.,0,0,0
WBGene00170574.,0,0,0
WBGene00170575.,0,0,0
WBGene00170576.,0,4,4
WBGene00170577.,0,0,0
WBGene00170578.,0,0,0
WBGene00170579.,0,2,2
WBGene00170580.,0,0,0
WBGene00170581.,0,8,8
WBGene00170582.,0,5,5
WBGene00170583.,0,0,0
WBGene00170584.,0,0,0
WBGene00170585.,0,0,0
WBGene00170586.,0,0,0
WBGene00170587.,0,5,5
WBGene00170588.,0,0,0
WBGene00170589.,0,0,0
WBGene00170590.,0,0,0
WBGene00170591.,0,6,6
WBGene00170592.,0,0,0
WBGene00170593.,0,0,0
WBGene00170594.,0,0,0
WBGene00170595.,0,0,0
WBGene00170596.,0,0,0
WBGene00170597.,0,0,0
WBGene00170598.,0,0,0
WBGene00170599.,0,0,0
WBGene00170600.,0,8,8
WBGene00170601.,0,0,0
WBGene00170602.,0,0,0
WBGene00170603.,0,0,0
WBGene00170604.,0,0,0
WBGene00170605.,0,0,0
WBGene00170606.,0,0,0
WBGene00170607.,0,1,1
WBGene00170608.,0,1,1
WBGene00170609.,0,0,0
WBGene00170610.,0,0,0
WBGene00170611.,0,11,11
WBGene00170612.,0,0,0
WBGene00170613.,0,0,0
WBGene00170614.,0,0,0
WBGene00170615.,0,0,0
WBGene00170616.,0,0,0
WBGene00170617.,0,0,0
WBGene00170618.,0,1,1
WBGene00170619.,0,0,0
WBGene00170620.,0,0,0
WBGene00170621.,0,9,9
WBGene00170622.,0,1,1
WBGene00170623.,0,0,0
WBGene00170624.,0,0,0
WBGene00170625.,0,0,0
WBGene00170626.,0,0,0
WBGene00170627.,0,0,0
WBGene00170628.,0,0,0
WBGene00170629.,0,0,0
WBGene00170630.,0,0,0
WBGene00170631.,0,0,0
WBGene00170632.,0,0,0
WBGene00170633.,0,97,97
WBGene00170634.,0,0,0
WBGene00170635.,0,0,0
WBGene00170636.,0,2,2
WBGene00170637.,0,0,0
WBGene00170638.,0,7,7
WBGene00170639.,0,0,0
WBGene00170640.,0,0,0
WBGene00170641.,0,0,0
WBGene00170642.,0,1,1
WBGene00170643.,0,0,0
WBGene00170644.,0,3,3
WBGene00170645.,0,0,0
WBGene00170646.,0,0,0
WBGene00170647.,0,4,4
WBGene00170648.,0,0,0
WBGene00170649.,0,0,0
WBGene00170650.,0,0,0
WBGene00170651.,0,0,0
WBGene00170652.,0,0,0
WBGene00170653.,0,0,0
WBGene00170654.,0,0,0
WBGene00170655.,0,0,0
WBGene00170656.,0,0,0
WBGene00170657.,0,1,1
WBGene00170658.,0,0,0
WBGene00170659.,0,0,0
WBGene00170660.,0,0,0
WBGene00170661.,0,0,0
WBGene00170662.,0,0,0
WBGene00170663.,0,0,0
WBGene00170664.,0,2,2
WBGene00170665.,0,0,0
WBGene00170666.,0,0,0
WBGene00170667.,0,0,0
WBGene00170668.,0,0,0
WBGene00170669.,0,0,0
WBGene00170670.,0,0,0
WBGene00170671.,0,0,0
WBGene00170672.,0,0,0
WBGene00170673.,0,8,8
WBGene00170674.,0,6,6
WBGene00170675.,0,0,0
WBGene00170676.,0,0,0
WBGene00170677.,0,0,0
WBGene00170678.,0,0,0
WBGene00170679.,0,0,0
WBGene00170680.,0,1,1
WBGene00170681.,0,0,0
WBGene00170682.,0,0,0
WBGene00170683.,0,0,0
