gene_id,total_unsp,total_sp,total
WBGene00196958.,0,0,0
WBGene00196959.,0,2,2
WBGene00196960.,0,0,0
WBGene00196961.,0,28,28
WBGene00196962.,0,1,1
WBGene00196963.,0,0,0
WBGene00196964.,0,4,4
WBGene00196965.,0,2,2
WBGene00196966.,0,0,0
WBGene00196967.,0,0,0
WBGene00196968.,0,2,2
WBGene00196969.,0,34,34
WBGene00196970.,0,0,0
WBGene00196971.,0,4,4
WBGene00196972.,0,0,0
WBGene00196973.,0,7,7
WBGene00196974.,0,0,0
WBGene00196975.,0,0,0
WBGene00196976.,0,0,0
WBGene00196977.,0,0,0
WBGene00196978.,0,0,0
WBGene00196979.,0,3,3
WBGene00196980.,0,0,0
WBGene00196981.,0,5,5
WBGene00196982.,0,31,31
WBGene00196983.,0,3,3
WBGene00196984.,0,0,0
WBGene00196985.,0,2,2
WBGene00196986.,0,85,85
WBGene00196987.,0,15,15
WBGene00196988.,0,0,0
WBGene00196989.,0,4,4
WBGene00196990.,0,2,2
WBGene00196991.,0,0,0
WBGene00196992.,0,7,7
WBGene00196993.,0,3,3
WBGene00196994.,0,26,26
WBGene00196995.,0,0,0
WBGene00196996.,0,6,6
WBGene00196997.,0,0,0
WBGene00196998.,0,0,0
WBGene00196999.,0,0,0
WBGene00197000.,0,1,1
WBGene00197001.,0,6,6
WBGene00197002.,0,1,1
WBGene00197003.,0,0,0
WBGene00197004.,0,0,0
WBGene00197005.,0,1,1
WBGene00197006.,0,0,0
WBGene00197007.,0,3,3
WBGene00197008.,0,0,0
WBGene00197009.,0,4,4
WBGene00197010.,0,0,0
WBGene00197011.,0,4,4
WBGene00197012.,0,0,0
WBGene00197013.,0,1,1
WBGene00197014.,0,0,0
WBGene00197015.,0,14,14
WBGene00197016.,0,0,0
WBGene00197017.,0,0,0
WBGene00197018.,0,1,1
WBGene00197019.,0,0,0
WBGene00197020.,0,0,0
WBGene00197021.,0,0,0
WBGene00197022.,0,4,4
WBGene00197023.,0,0,0
WBGene00197024.,0,0,0
WBGene00197025.,0,1,1
WBGene00197026.,0,2,2
WBGene00197027.,0,29,29
WBGene00197028.,0,9,9
WBGene00197029.,0,0,0
WBGene00197030.,0,2,2
WBGene00197031.,0,5,5
WBGene00197032.,0,1,1
WBGene00197033.,0,61,61
WBGene00197034.,0,0,0
WBGene00197035.,0,0,0
WBGene00197036.,0,0,0
WBGene00197037.,0,2,2
WBGene00197038.,0,0,0
WBGene00197039.,0,9,9
WBGene00197040.,0,2,2
WBGene00197041.,0,0,0
WBGene00197042.,0,0,0
WBGene00197043.,0,4,4
WBGene00197044.,0,0,0
WBGene00197045.,0,4,4
WBGene00197046.,0,2,2
WBGene00197047.,0,6,6
WBGene00197048.,0,14,14
WBGene00197049.,0,3,3
WBGene00197050.,0,0,0
WBGene00197051.,0,0,0
WBGene00197052.,0,6,6
WBGene00197053.,0,6,6
WBGene00197054.,0,0,0
WBGene00197055.,0,5,5
WBGene00197056.,0,1,1
WBGene00197057.,0,0,0
WBGene00197058.,0,0,0
WBGene00197059.,0,0,0
WBGene00197060.,0,27,27
WBGene00197061.,0,3,3
WBGene00197062.,0,0,0
WBGene00197063.,0,3,3
WBGene00197064.,0,0,0
WBGene00197065.,0,7,7
WBGene00197066.,0,29,29
WBGene00197067.,0,1,1
WBGene00197068.,0,4,4
WBGene00197069.,0,17,17
WBGene00197070.,0,0,0
WBGene00197071.,0,0,0
WBGene00197072.,0,3,3
WBGene00197073.,0,3,3
WBGene00197074.,0,20,20
WBGene00197075.,0,0,0
WBGene00197076.,0,0,0
WBGene00197077.,0,0,0
WBGene00197078.,0,3,3
WBGene00197079.,0,1,1
WBGene00197080.,0,69,69
WBGene00197081.,0,5,5
WBGene00197082.,0,0,0
WBGene00197083.,0,4,4
WBGene00197084.,0,0,0
WBGene00197085.,0,6,6
WBGene00197086.,0,4,4
WBGene00197087.,0,0,0
WBGene00197088.,0,0,0
WBGene00197089.,0,1,1
WBGene00197090.,0,31,31
WBGene00197091.,0,11,11
WBGene00197092.,0,3,3
WBGene00197093.,0,0,0
WBGene00197094.,0,1,1
WBGene00197095.,0,4,4
WBGene00197096.,0,0,0
WBGene00197097.,0,65,65
WBGene00197098.,0,0,0
WBGene00197099.,0,1,1
WBGene00197100.,0,92,92
WBGene00197101.,0,0,0
WBGene00197102.,0,0,0
WBGene00197103.,0,1,1
WBGene00197104.,0,9,9
WBGene00197105.,0,0,0
WBGene00197106.,0,1,1
WBGene00197107.,0,0,0
WBGene00197108.,0,3,3
WBGene00197109.,0,1,1
WBGene00197110.,0,5,5
WBGene00197111.,0,4,4
WBGene00197112.,0,0,0
WBGene00197113.,0,0,0
WBGene00197114.,0,7,7
WBGene00197115.,0,1,1
WBGene00197116.,0,0,0
WBGene00197117.,0,0,0
WBGene00197118.,0,0,0
WBGene00197119.,0,4,4
WBGene00197120.,0,0,0
WBGene00197121.,0,46,46
WBGene00197122.,0,0,0
WBGene00197123.,0,0,0
WBGene00197124.,0,0,0
WBGene00197125.,0,0,0
WBGene00197126.,0,3,3
WBGene00197127.,0,48,48
WBGene00197128.,0,0,0
WBGene00197129.,0,0,0
WBGene00197130.,0,7,7
WBGene00197131.,0,3,3
WBGene00197132.,0,1,1
WBGene00197133.,0,0,0
WBGene00197134.,0,0,0
WBGene00197135.,0,3,3
WBGene00197136.,0,1,1
WBGene00197137.,0,0,0
WBGene00197138.,0,0,0
WBGene00197139.,0,3,3
WBGene00197140.,0,51,51
WBGene00197141.,0,6,6
WBGene00197142.,0,0,0
WBGene00197143.,0,0,0
WBGene00197144.,0,9,9
WBGene00197145.,0,0,0
WBGene00197146.,0,0,0
WBGene00197147.,0,2,2
WBGene00197148.,0,0,0
WBGene00197149.,0,2,2
WBGene00197150.,0,0,0
WBGene00197151.,0,0,0
WBGene00197152.,0,2,2
WBGene00197153.,0,1,1
WBGene00197154.,0,0,0
WBGene00197155.,0,16,16
WBGene00197156.,0,0,0
WBGene00197157.,0,15,15
WBGene00197158.,0,0,0
WBGene00197159.,0,0,0
WBGene00197160.,0,0,0
WBGene00197161.,0,1,1
WBGene00197162.,0,0,0
WBGene00197163.,0,0,0
WBGene00197164.,0,0,0
WBGene00197165.,0,2,2
WBGene00197166.,0,0,0
WBGene00197167.,0,0,0
WBGene00197168.,0,19,19
WBGene00197169.,0,0,0
WBGene00197170.,0,0,0
WBGene00197171.,0,187,187
WBGene00197172.,0,3,3
WBGene00197173.,0,0,0
WBGene00197174.,0,12,12
WBGene00197175.,0,1,1
WBGene00197176.,0,0,0
WBGene00197177.,0,3,3
WBGene00197178.,0,5,5
WBGene00197179.,0,0,0
WBGene00197180.,0,1,1
WBGene00197181.,0,1,1
WBGene00197182.,0,1,1
WBGene00197183.,0,7,7
WBGene00197184.,0,7,7
WBGene00197185.,0,17,17
WBGene00197186.,0,2,2
WBGene00197187.,0,1,1
WBGene00197188.,0,16,16
WBGene00197189.,0,2,2
WBGene00197190.,0,0,0
WBGene00197191.,0,1,1
WBGene00197192.,0,0,0
WBGene00197193.,0,2,2
WBGene00197194.,0,0,0
WBGene00197195.,0,7,7
WBGene00197196.,0,7,7
WBGene00197197.,0,1,1
WBGene00197198.,0,0,0
WBGene00197199.,0,0,0
WBGene00197200.,0,0,0
WBGene00197201.,0,0,0
WBGene00197202.,0,15,15
WBGene00197203.,0,1,1
WBGene00197204.,0,7,7
WBGene00197205.,0,8,8
WBGene00197206.,0,1,1
WBGene00197207.,0,3,3
WBGene00197208.,0,14,14
WBGene00197209.,0,26,26
WBGene00197210.,0,0,0
WBGene00197211.,0,3,3
WBGene00197212.,0,0,0
WBGene00197213.,0,0,0
WBGene00197214.,0,14,14
WBGene00197215.,0,1770,1770
WBGene00197216.,0,7,7
WBGene00197217.,0,3,3
WBGene00197218.,0,7,7
WBGene00197219.,0,0,0
WBGene00197220.,0,1,1
WBGene00197221.,0,0,0
WBGene00197222.,0,14,14
WBGene00197223.,0,1,1
WBGene00197224.,0,2,2
WBGene00197225.,0,3,3
WBGene00197226.,0,1,1
WBGene00197227.,0,3,3
WBGene00197228.,0,4,4
WBGene00197229.,0,0,0
WBGene00197230.,0,0,0
WBGene00197231.,0,25,25
WBGene00197232.,0,1,1
WBGene00197233.,0,0,0
WBGene00197234.,0,25,25
WBGene00197235.,0,0,0
WBGene00197236.,0,18,18
WBGene00197237.,0,0,0
WBGene00197238.,0,1,1
WBGene00197239.,0,0,0
WBGene00197240.,0,0,0
WBGene00197241.,0,0,0
WBGene00197242.,0,1,1
WBGene00197243.,0,24,24
WBGene00197244.,0,4,4
WBGene00197245.,0,0,0
WBGene00197246.,0,8,8
WBGene00197247.,0,0,0
WBGene00197248.,0,0,0
WBGene00197249.,0,4,4
WBGene00197250.,0,16,16
WBGene00197251.,0,2,2
WBGene00197252.,0,1,1
WBGene00197253.,0,2,2
WBGene00197254.,0,8,8
WBGene00197255.,0,1,1
WBGene00197256.,0,0,0
WBGene00197257.,0,15,15
WBGene00197258.,0,10,10
WBGene00197259.,0,61,61
WBGene00197260.,0,0,0
WBGene00197261.,0,1,1
WBGene00197262.,0,4,4
WBGene00197263.,0,0,0
WBGene00197264.,0,0,0
WBGene00197265.,0,8,8
WBGene00197266.,0,0,0
WBGene00197267.,0,0,0
WBGene00197268.,0,0,0
WBGene00197269.,0,7,7
WBGene00197270.,0,1,1
WBGene00197271.,0,0,0
WBGene00197272.,0,0,0
WBGene00197273.,0,2,2
WBGene00197274.,0,11,11
WBGene00197275.,0,0,0
WBGene00197276.,0,1,1
WBGene00197277.,0,0,0
WBGene00197278.,0,4,4
WBGene00197279.,0,12,12
WBGene00197280.,0,1,1
WBGene00197281.,0,1,1
WBGene00197282.,0,0,0
WBGene00197283.,0,8,8
WBGene00197284.,0,0,0
WBGene00197285.,0,3,3
WBGene00197286.,0,1,1
WBGene00197287.,0,0,0
WBGene00197288.,0,4,4
WBGene00197289.,0,0,0
WBGene00197290.,0,0,0
WBGene00197291.,0,0,0
WBGene00197292.,0,0,0
WBGene00197293.,0,2,2
WBGene00197294.,0,1,1
WBGene00197295.,0,0,0
WBGene00197296.,0,0,0
WBGene00197297.,0,8,8
WBGene00197298.,0,5,5
WBGene00197299.,0,0,0
WBGene00197300.,0,0,0
WBGene00197301.,0,0,0
WBGene00197302.,0,0,0
WBGene00197303.,0,0,0
WBGene00197304.,0,0,0
WBGene00197305.,0,0,0
WBGene00197306.,0,0,0
WBGene00197307.,0,2,2
WBGene00197308.,0,32,32
WBGene00197309.,0,1,1
WBGene00197310.,0,0,0
WBGene00197311.,0,0,0
WBGene00197312.,0,0,0
WBGene00197313.,0,2,2
WBGene00197314.,0,11,11
WBGene00197315.,0,0,0
WBGene00197316.,0,0,0
WBGene00197317.,0,0,0
WBGene00197318.,0,2,2
WBGene00197319.,0,1,1
WBGene00197320.,0,0,0
WBGene00197321.,0,3,3
WBGene00197322.,0,7,7
WBGene00197323.,0,2,2
WBGene00197324.,0,4,4
WBGene00197325.,0,0,0
WBGene00197326.,0,4,4
WBGene00197327.,0,6,6
WBGene00197328.,0,8,8
WBGene00197329.,0,0,0
WBGene00197330.,0,0,0
WBGene00197331.,0,0,0
WBGene00197332.,0,2,2
WBGene00197333.,0,1,1
WBGene00197334.,0,22,22
WBGene00197335.,0,14,14
WBGene00197336.,0,0,0
WBGene00197337.,0,1,1
WBGene00197338.,0,2,2
WBGene00197339.,0,429,429
WBGene00197340.,0,3,3
WBGene00197341.,0,1,1
WBGene00197342.,0,10,10
WBGene00197343.,0,0,0
WBGene00197344.,0,1,1
WBGene00197345.,0,0,0
WBGene00197346.,0,0,0
WBGene00197347.,0,2,2
WBGene00197348.,0,0,0
WBGene00197349.,0,16,16
WBGene00197350.,0,4,4
WBGene00197351.,0,3,3
WBGene00197352.,0,0,0
WBGene00197353.,0,0,0
WBGene00197354.,0,0,0
WBGene00197355.,0,0,0
WBGene00197356.,0,1,1
WBGene00197357.,0,1,1
WBGene00197358.,0,0,0
WBGene00197359.,0,1,1
WBGene00197360.,0,3,3
WBGene00197361.,0,0,0
WBGene00197362.,0,8,8
WBGene00197363.,0,0,0
WBGene00197364.,0,0,0
WBGene00197365.,0,1,1
WBGene00197366.,0,2,2
WBGene00197367.,0,0,0
WBGene00197368.,0,2,2
WBGene00197369.,0,1,1
WBGene00197370.,0,1,1
WBGene00197371.,0,0,0
WBGene00197372.,0,1,1
WBGene00197373.,0,9,9
WBGene00197374.,0,0,0
WBGene00197375.,0,21,21
WBGene00197376.,0,0,0
WBGene00197377.,0,1,1
WBGene00197378.,0,0,0
WBGene00197379.,0,0,0
WBGene00197380.,0,0,0
WBGene00197381.,0,2,2
WBGene00197382.,0,4,4
WBGene00197383.,0,0,0
WBGene00197384.,0,0,0
WBGene00197385.,0,2,2
WBGene00197386.,0,4,4
WBGene00197387.,0,0,0
WBGene00197388.,0,2,2
WBGene00197389.,0,0,0
WBGene00197390.,0,0,0
WBGene00197391.,0,0,0
WBGene00197392.,0,0,0
WBGene00197393.,0,0,0
WBGene00197394.,0,0,0
WBGene00197395.,0,9,9
WBGene00197396.,0,6,6
WBGene00197397.,0,0,0
WBGene00197398.,0,5,5
WBGene00197399.,0,19,19
WBGene00197400.,0,0,0
WBGene00197401.,0,1,1
WBGene00197402.,0,0,0
WBGene00197403.,0,8,8
WBGene00197404.,0,11,11
WBGene00197405.,0,0,0
WBGene00197406.,0,225,225
WBGene00197407.,0,1,1
WBGene00197408.,0,0,0
WBGene00197409.,0,2,2
WBGene00197410.,0,5,5
WBGene00197411.,0,15,15
WBGene00197412.,0,0,0
WBGene00197413.,0,1,1
WBGene00197414.,0,0,0
WBGene00197415.,0,1,1
WBGene00197416.,0,37,37
WBGene00197417.,0,0,0
WBGene00197418.,0,0,0
WBGene00197419.,0,9,9
WBGene00197420.,0,7,7
WBGene00197421.,0,0,0
WBGene00197422.,0,0,0
WBGene00197423.,0,0,0
WBGene00197424.,0,21,21
WBGene00197425.,0,1,1
WBGene00197426.,0,7,7
WBGene00197427.,0,1,1
WBGene00197428.,0,0,0
WBGene00197429.,0,0,0
WBGene00197430.,0,0,0
WBGene00197431.,0,2,2
WBGene00197432.,0,0,0
WBGene00197433.,0,0,0
WBGene00197434.,0,0,0
WBGene00197435.,0,1,1
WBGene00197436.,0,1,1
WBGene00197437.,0,4,4
WBGene00197438.,0,7,7
WBGene00197439.,0,0,0
WBGene00197440.,0,20,20
WBGene00197441.,0,3,3
WBGene00197442.,0,0,0
WBGene00197443.,0,0,0
WBGene00197444.,0,20,20
WBGene00197445.,0,0,0
WBGene00197446.,0,5,5
WBGene00197447.,0,0,0
WBGene00197448.,0,2,2
WBGene00197449.,0,1,1
WBGene00197450.,0,11,11
WBGene00197451.,0,1,1
WBGene00197452.,0,241,241
WBGene00197453.,0,0,0
WBGene00197454.,0,32,32
WBGene00197455.,0,3,3
WBGene00197456.,0,0,0
WBGene00197457.,0,0,0
WBGene00197458.,0,3,3
WBGene00197459.,0,0,0
WBGene00197460.,0,0,0
WBGene00197461.,0,7,7
WBGene00197462.,0,0,0
WBGene00197463.,0,1,1
WBGene00197464.,0,13,13
WBGene00197465.,0,3,3
WBGene00197466.,0,0,0
WBGene00197467.,0,4,4
WBGene00197468.,0,0,0
WBGene00197469.,0,0,0
WBGene00197470.,0,0,0
WBGene00197471.,0,4,4
WBGene00197472.,0,0,0
WBGene00197473.,0,4,4
WBGene00197474.,0,0,0
WBGene00197475.,0,2,2
WBGene00197476.,0,0,0
WBGene00197477.,0,13,13
WBGene00197478.,0,1,1
WBGene00197479.,0,2,2
WBGene00197480.,0,3,3
WBGene00197481.,0,24,24
WBGene00197482.,0,20,20
WBGene00197483.,0,15,15
WBGene00197484.,0,2,2
WBGene00197485.,0,0,0
WBGene00197486.,0,5,5
WBGene00197487.,0,6,6
WBGene00197488.,0,0,0
WBGene00197489.,0,4,4
WBGene00197490.,0,0,0
WBGene00197491.,0,2,2
WBGene00197492.,0,0,0
WBGene00197493.,0,0,0
WBGene00197494.,0,0,0
WBGene00197495.,0,2,2
WBGene00197496.,0,0,0
WBGene00197497.,0,0,0
WBGene00197498.,0,7,7
WBGene00197499.,0,0,0
WBGene00197500.,0,3,3
WBGene00197501.,0,4,4
WBGene00197502.,0,1,1
WBGene00197503.,0,1,1
WBGene00197504.,0,0,0
WBGene00197505.,0,0,0
WBGene00197506.,0,0,0
WBGene00197507.,0,1,1
WBGene00197508.,0,0,0
WBGene00197509.,0,15,15
WBGene00197510.,0,0,0
WBGene00197511.,0,15,15
WBGene00197512.,0,0,0
WBGene00197513.,0,2,2
WBGene00197514.,0,0,0
WBGene00197515.,0,40,40
WBGene00197516.,0,28,28
WBGene00197517.,0,3,3
WBGene00197518.,0,3,3
WBGene00197519.,0,0,0
WBGene00197520.,0,4,4
WBGene00197521.,0,6,6
WBGene00197522.,0,0,0
WBGene00197523.,0,1,1
WBGene00197524.,0,0,0
WBGene00197525.,0,10,10
WBGene00197526.,0,0,0
WBGene00197527.,0,4,4
WBGene00197528.,0,0,0
WBGene00197529.,0,8,8
WBGene00197530.,0,0,0
WBGene00197531.,0,0,0
WBGene00197532.,0,0,0
WBGene00197533.,0,1,1
WBGene00197534.,0,4,4
WBGene00197535.,0,1,1
WBGene00197536.,0,1,1
WBGene00197537.,0,2,2
WBGene00197538.,0,0,0
WBGene00197539.,0,0,0
WBGene00197540.,0,0,0
WBGene00197541.,0,10,10
WBGene00197542.,0,0,0
WBGene00197543.,0,0,0
WBGene00197544.,0,0,0
WBGene00197545.,0,0,0
WBGene00197546.,0,2,2
WBGene00197547.,0,0,0
WBGene00197548.,0,4,4
WBGene00197549.,0,0,0
WBGene00197550.,0,2,2
WBGene00197551.,0,0,0
WBGene00197552.,0,0,0
WBGene00197553.,0,2,2
WBGene00197554.,0,0,0
WBGene00197555.,0,10,10
WBGene00197556.,0,2,2
WBGene00197557.,0,0,0
WBGene00197558.,0,4,4
WBGene00197559.,0,0,0
WBGene00197560.,0,1,1
WBGene00197561.,0,0,0
WBGene00197562.,0,0,0
WBGene00197563.,0,0,0
WBGene00197564.,0,4,4
WBGene00197565.,0,0,0
WBGene00197566.,0,1,1
WBGene00197567.,0,0,0
WBGene00197568.,0,0,0
WBGene00197569.,0,0,0
WBGene00197570.,0,0,0
WBGene00197571.,0,2,2
WBGene00197572.,0,29,29
WBGene00197573.,0,0,0
WBGene00197574.,0,4,4
WBGene00197575.,0,0,0
WBGene00197576.,0,2,2
WBGene00197577.,0,15,15
WBGene00197578.,0,16,16
WBGene00197579.,0,38,38
WBGene00197580.,0,7,7
WBGene00197581.,0,3,3
WBGene00197582.,0,0,0
WBGene00197583.,0,44,44
WBGene00197584.,0,0,0
WBGene00197585.,0,8,8
WBGene00197586.,0,0,0
WBGene00197587.,0,11,11
WBGene00197588.,0,1,1
WBGene00197589.,0,0,0
WBGene00197590.,0,0,0
WBGene00197591.,0,11,11
WBGene00197592.,0,2,2
WBGene00197593.,0,0,0
WBGene00197594.,0,0,0
WBGene00197595.,0,4,4
WBGene00197596.,0,2,2
WBGene00197597.,0,25,25
WBGene00197598.,0,0,0
WBGene00197599.,0,3,3
WBGene00197600.,0,12,12
WBGene00197601.,0,13,13
WBGene00197602.,0,0,0
WBGene00197603.,0,0,0
WBGene00197604.,0,17,17
WBGene00197605.,0,0,0
WBGene00197606.,0,0,0
WBGene00197607.,0,0,0
WBGene00197608.,0,3,3
WBGene00197609.,0,16,16
WBGene00197610.,0,0,0
WBGene00197611.,0,35,35
WBGene00197612.,0,0,0
WBGene00197613.,0,1,1
WBGene00197614.,0,0,0
WBGene00197615.,0,17,17
WBGene00197616.,0,3,3
WBGene00197617.,0,0,0
WBGene00197618.,0,0,0
WBGene00197619.,0,0,0
WBGene00197620.,0,9,9
WBGene00197621.,0,0,0
WBGene00197622.,0,1,1
WBGene00197623.,0,0,0
WBGene00197624.,0,3,3
WBGene00197625.,0,33,33
WBGene00197626.,0,1,1
WBGene00197627.,0,3,3
WBGene00197628.,0,0,0
WBGene00197629.,0,0,0
WBGene00197630.,0,0,0
WBGene00197631.,0,0,0
WBGene00197632.,0,17,17
WBGene00197633.,0,71,71
WBGene00197634.,0,30,30
WBGene00197635.,0,1,1
WBGene00197636.,0,18,18
WBGene00197637.,0,0,0
WBGene00197638.,0,0,0
WBGene00197639.,0,0,0
WBGene00197640.,0,0,0
WBGene00197641.,0,2,2
WBGene00197642.,0,13,13
WBGene00197643.,0,0,0
WBGene00197644.,0,1,1
WBGene00197645.,0,0,0
WBGene00197646.,0,1,1
WBGene00197647.,0,21,21
WBGene00197648.,0,10,10
WBGene00197649.,0,2,2
WBGene00197650.,0,4,4
WBGene00197651.,0,1,1
WBGene00197652.,0,11,11
WBGene00197653.,0,0,0
WBGene00197654.,0,2,2
WBGene00197655.,0,1,1
WBGene00197656.,0,1,1
WBGene00197657.,0,1,1
WBGene00197658.,0,1,1
WBGene00197659.,0,2,2
WBGene00197660.,0,1,1
WBGene00197661.,0,2,2
WBGene00197662.,0,0,0
WBGene00197663.,0,0,0
WBGene00197664.,0,0,0
WBGene00197665.,0,1,1
WBGene00197666.,0,0,0
WBGene00197667.,0,51,51
WBGene00197668.,0,4,4
WBGene00197669.,0,0,0
WBGene00197670.,0,31,31
WBGene00197671.,0,6,6
WBGene00197672.,0,0,0
WBGene00197673.,0,0,0
WBGene00197674.,0,1,1
WBGene00197675.,0,1,1
WBGene00197676.,0,0,0
WBGene00197677.,0,0,0
WBGene00197678.,0,0,0
WBGene00197679.,0,52,52
WBGene00197680.,0,0,0
WBGene00197681.,0,0,0
WBGene00197682.,0,1,1
WBGene00197683.,0,0,0
WBGene00197684.,0,1,1
WBGene00197685.,0,3,3
WBGene00197686.,0,79,79
WBGene00197687.,0,2,2
WBGene00197688.,0,3,3
WBGene00197689.,0,0,0
WBGene00197690.,0,0,0
WBGene00197691.,0,59,59
WBGene00197692.,0,0,0
WBGene00197693.,0,0,0
WBGene00197694.,0,10,10
WBGene00197695.,0,2,2
WBGene00197696.,0,0,0
WBGene00197697.,0,0,0
WBGene00197698.,0,19,19
WBGene00197699.,0,1,1
WBGene00197700.,0,0,0
WBGene00197701.,0,2,2
WBGene00197702.,0,1,1
WBGene00197703.,0,0,0
WBGene00197704.,0,6,6
WBGene00197705.,0,3,3
WBGene00197706.,0,4,4
WBGene00197707.,0,7,7
WBGene00197708.,0,1,1
WBGene00197709.,0,20,20
WBGene00197710.,0,32,32
WBGene00197711.,0,0,0
WBGene00197712.,0,4,4
WBGene00197713.,0,0,0
WBGene00197714.,0,0,0
WBGene00197715.,0,0,0
WBGene00197716.,0,8,8
WBGene00197717.,0,1,1
WBGene00197718.,0,1,1
WBGene00197719.,0,0,0
WBGene00197720.,0,5,5
WBGene00197721.,0,1,1
WBGene00197722.,0,0,0
WBGene00197723.,0,2,2
WBGene00197724.,0,16,16
WBGene00197725.,0,0,0
WBGene00197726.,0,2,2
WBGene00197727.,0,0,0
WBGene00197728.,0,1,1
WBGene00197729.,0,2,2
WBGene00197730.,0,0,0
WBGene00197731.,0,7,7
WBGene00197732.,0,6,6
WBGene00197733.,0,0,0
WBGene00197734.,0,1,1
WBGene00197735.,0,0,0
WBGene00197736.,0,0,0
WBGene00197737.,0,2,2
WBGene00197738.,0,1,1
WBGene00197739.,0,1,1
WBGene00197740.,0,0,0
WBGene00197741.,0,7,7
WBGene00197742.,0,1,1
WBGene00197743.,0,0,0
WBGene00197744.,0,0,0
WBGene00197745.,0,0,0
WBGene00197746.,0,0,0
WBGene00197747.,0,0,0
WBGene00197748.,0,0,0
WBGene00197749.,0,0,0
WBGene00197750.,0,1,1
WBGene00197751.,0,0,0
WBGene00197752.,0,2,2
WBGene00197753.,0,10,10
WBGene00197754.,0,0,0
WBGene00197755.,0,3,3
WBGene00197756.,0,0,0
WBGene00197757.,0,55,55
WBGene00197758.,0,4,4
WBGene00197759.,0,0,0
WBGene00197760.,0,26,26
WBGene00197761.,0,1,1
WBGene00197762.,0,0,0
WBGene00197763.,0,8,8
WBGene00197764.,0,5,5
WBGene00197765.,0,0,0
WBGene00197766.,0,11,11
WBGene00197767.,0,0,0
WBGene00197768.,0,0,0
WBGene00197769.,0,84,84
WBGene00197770.,0,5,5
WBGene00197771.,0,1,1
WBGene00197772.,0,0,0
WBGene00197773.,0,0,0
WBGene00197774.,0,1,1
WBGene00197775.,0,27,27
WBGene00197776.,0,0,0
WBGene00197777.,0,0,0
WBGene00197778.,0,0,0
WBGene00197779.,0,13,13
WBGene00197780.,0,0,0
WBGene00197781.,0,1,1
WBGene00197782.,0,7,7
WBGene00197783.,0,3,3
WBGene00197784.,0,0,0
WBGene00197785.,0,0,0
WBGene00197786.,0,6,6
WBGene00197787.,0,3,3
WBGene00197788.,0,0,0
WBGene00197789.,0,0,0
WBGene00197790.,0,1,1
WBGene00197791.,0,9,9
WBGene00197792.,0,2,2
WBGene00197793.,0,12,12
WBGene00197794.,0,0,0
WBGene00197795.,0,1,1
WBGene00197796.,0,1,1
WBGene00197797.,0,0,0
WBGene00197798.,0,0,0
WBGene00197799.,0,0,0
WBGene00197800.,0,24,24
WBGene00197801.,0,3,3
WBGene00197802.,0,8,8
WBGene00197803.,0,127,127
WBGene00197804.,0,0,0
WBGene00197805.,0,18,18
WBGene00197806.,0,2,2
WBGene00197807.,0,0,0
WBGene00197808.,0,0,0
WBGene00197809.,0,0,0
WBGene00197810.,0,0,0
WBGene00197811.,0,0,0
WBGene00197812.,0,5,5
WBGene00197813.,0,0,0
WBGene00197814.,0,0,0
WBGene00197815.,0,1,1
WBGene00197816.,0,0,0
WBGene00197817.,0,3,3
WBGene00197818.,0,1,1
WBGene00197819.,0,7,7
WBGene00197820.,0,0,0
WBGene00197821.,0,4,4
WBGene00197822.,0,6,6
WBGene00197823.,0,0,0
WBGene00197824.,0,0,0
WBGene00197825.,0,1,1
WBGene00197826.,0,1,1
WBGene00197827.,0,0,0
WBGene00197828.,0,0,0
WBGene00197829.,0,3,3
WBGene00197830.,0,2,2
WBGene00197831.,0,0,0
WBGene00197832.,0,0,0
WBGene00197833.,0,0,0
WBGene00197834.,0,14,14
WBGene00197835.,0,0,0
WBGene00197836.,0,5,5
WBGene00197837.,0,0,0
WBGene00197838.,0,0,0
WBGene00197839.,0,0,0
WBGene00197840.,0,1,1
WBGene00197841.,0,0,0
WBGene00197842.,0,0,0
WBGene00197843.,0,0,0
WBGene00197844.,0,0,0
WBGene00197845.,0,14,14
WBGene00197846.,0,1,1
WBGene00197847.,0,3,3
WBGene00197848.,0,3,3
WBGene00197849.,0,0,0
WBGene00197850.,0,34,34
WBGene00197851.,0,0,0
WBGene00197852.,0,1,1
WBGene00197853.,0,33,33
WBGene00197854.,0,17,17
WBGene00197855.,0,6,6
WBGene00197856.,0,1,1
WBGene00197857.,0,3,3
WBGene00197858.,0,1,1
WBGene00197859.,0,0,0
WBGene00197860.,0,15,15
WBGene00197861.,0,0,0
WBGene00197862.,0,1,1
WBGene00197863.,0,0,0
WBGene00197864.,0,1,1
WBGene00197865.,0,5,5
WBGene00197866.,0,0,0
WBGene00197867.,0,6,6
WBGene00197868.,0,6,6
WBGene00197869.,0,0,0
WBGene00197870.,0,0,0
WBGene00197871.,0,1,1
WBGene00197872.,0,0,0
WBGene00197873.,0,143,143
WBGene00197874.,0,0,0
WBGene00197875.,0,11,11
WBGene00197876.,0,0,0
WBGene00197877.,0,1,1
WBGene00197878.,0,1,1
WBGene00197879.,0,31,31
WBGene00197880.,0,9,9
WBGene00197881.,0,0,0
WBGene00197882.,0,0,0
