gene_id,total_unsp,total_sp,total
WBGene00007103.,1105,8424,9529
WBGene00007104.,42,237,279
WBGene00007105.,74,2276,2350
WBGene00007106.,33,875,908
WBGene00007107.,283,6177,6460
WBGene00007108.,263,2814,3077
WBGene00007109.,12,683,695
WBGene00007110.,108,2392,2500
WBGene00007111.,66,1566,1632
WBGene00007112.,1588,12864,14452
WBGene00007113.,96,1620,1716
WBGene00007114.,56,209,265
WBGene00007115.,105,266,371
WBGene00007116.,103,270,373
WBGene00007117.,5,16,21
WBGene00007118.,83,1051,1134
WBGene00007119.,151,1116,1267
WBGene00007120.,1,92,93
WBGene00007121.,163,680,843
WBGene00007122.,102,4941,5043
WBGene00007123.,0,11,11
WBGene00007124.,82,507,589
WBGene00007125.,1,8,9
WBGene00007126.,92,513,605
WBGene00007127.,6,8,14
WBGene00007128.,26,274,300
WBGene00007129.,29,2353,2382
WBGene00007130.,52,259,311
WBGene00007131.,34,356,390
WBGene00007132.,16,148,164
WBGene00007133.,5,179,184
WBGene00007134.,44,33,77
WBGene00007135.,548,2032,2580
WBGene00007136.,154,2163,2317
WBGene00007137.,85,1395,1480
WBGene00007138.,43,137,180
WBGene00007139.,215,1182,1397
WBGene00007140.,14,40,54
WBGene00007141.,7,15,22
WBGene00007142.,223,4269,4492
WBGene00007143.,188,4899,5087
WBGene00007144.,44,2010,2054
WBGene00007145.,16,775,791
WBGene00007146.,56,449,505
WBGene00007147.,5,12,17
WBGene00007148.,11,20,31
WBGene00007149.,3,46,49
WBGene00007150.,4,1218,1222
WBGene00007151.,22,19,41
WBGene00007152.,11,34,45
WBGene00007153.,14,298,312
WBGene00007154.,43,235,278
WBGene00007155.,686,16205,16891
WBGene00007156.,11,49,60
WBGene00007158.,0,22,22
WBGene00007159.,74,1193,1267
WBGene00007160.,4,2,6
WBGene00007161.,3,2,5
WBGene00007162.,123,435,558
WBGene00007163.,1,23,24
WBGene00007164.,1,74,75
WBGene00007165.,253,261,514
WBGene00007166.,28,1170,1198
WBGene00007167.,97,927,1024
WBGene00007168.,10,868,878
WBGene00007169.,6,13,19
WBGene00007170.,32,130,162
WBGene00007171.,28,360,388
WBGene00007172.,20,117,137
WBGene00007173.,0,0,0
WBGene00007174.,27,209,236
WBGene00007175.,85,2458,2543
WBGene00007176.,2584,1494,4078
WBGene00007177.,16,16,32
WBGene00007178.,13,934,947
WBGene00007179.,6,22,28
WBGene00007180.,135,1619,1754
WBGene00007181.,30,28,58
WBGene00007182.,1,3,4
WBGene00007183.,1,16,17
WBGene00007184.,259,6117,6376
WBGene00007185.,553,6488,7041
WBGene00007186.,43,1269,1312
WBGene00007187.,48,451,499
WBGene00007188.,104,944,1048
WBGene00007189.,34,1039,1073
WBGene00007190.,10,36,46
WBGene00007191.,76,618,694
WBGene00007192.,585,13171,13756
WBGene00007193.,301,3076,3377
WBGene00007194.,12,974,986
WBGene00007195.,127,1455,1582
WBGene00007196.,190,573,763
WBGene00007197.,967,4346,5313
WBGene00007198.,5,10,15
WBGene00007199.,11,12,23
WBGene00007200.,2054,22663,24717
WBGene00007201.,0,107,107
WBGene00007202.,44,617,661
WBGene00007203.,9,447,456
WBGene00007204.,3,23,26
WBGene00007206.,0,381,381
WBGene00007207.,101,1098,1199
WBGene00007208.,0,0,0
WBGene00007209.,4,2,6
WBGene00007210.,21,46,67
WBGene00007211.,4,11,15
WBGene00007212.,14,188,202
WBGene00007213.,73,1098,1171
WBGene00007214.,219,1316,1535
WBGene00007215.,110,1081,1191
WBGene00007216.,587,1936,2523
WBGene00007217.,241,6834,7075
WBGene00007218.,82,63,145
WBGene00007219.,149,6646,6795
WBGene00007220.,14,92,106
WBGene00007221.,129,998,1127
WBGene00007222.,3,110,113
WBGene00007223.,152,3688,3840
WBGene00007224.,7,22,29
WBGene00007225.,0,35,35
WBGene00007226.,276,2956,3232
WBGene00007227.,603,12041,12644
WBGene00007228.,79,449,528
WBGene00007229.,10,28,38
WBGene00007230.,9,17,26
WBGene00007231.,16,26,42
WBGene00007232.,8,21,29
WBGene00007233.,21,454,475
WBGene00007234.,0,422,422
WBGene00007235.,292,9958,10250
WBGene00007236.,3,457,460
WBGene00007237.,100,657,757
WBGene00007238.,0,2,2
WBGene00007239.,1,0,1
WBGene00007240.,236,3114,3350
WBGene00007241.,82,650,732
WBGene00007242.,103,1537,1640
WBGene00007243.,0,149,149
WBGene00007244.,0,20,20
WBGene00007245.,1,6,7
WBGene00007246.,0,18,18
WBGene00007247.,86,379,465
WBGene00007248.,3,15,18
WBGene00007249.,0,5,5
WBGene00007250.,2,10,12
WBGene00007251.,0,0,0
WBGene00007252.,73,375,448
WBGene00007253.,60,270,330
WBGene00007254.,39,241,280
WBGene00007255.,19,193,212
WBGene00007256.,1355,4860,6215
WBGene00007257.,504,1851,2355
WBGene00007258.,89,1091,1180
WBGene00007259.,1,8,9
WBGene00007260.,1212,1287,2499
WBGene00007261.,356,2481,2837
WBGene00007262.,6,26,32
WBGene00007264.,9,24,33
WBGene00007265.,0,7,7
WBGene00007266.,53,518,571
WBGene00007267.,56,903,959
WBGene00007268.,18,35,53
WBGene00007269.,7,3,10
WBGene00007270.,70,1804,1874
WBGene00007271.,49,116,165
WBGene00007273.,81,42,123
WBGene00007274.,26,83,109
WBGene00007275.,226,351,577
WBGene00007277.,47,170,217
WBGene00007278.,18,225,243
WBGene00007279.,2,2,4
WBGene00007281.,2,111,113
WBGene00007282.,13,19,32
WBGene00007283.,1,2,3
WBGene00007284.,258,1168,1426
WBGene00007285.,64,401,465
WBGene00007286.,28,382,410
WBGene00007287.,42,1089,1131
WBGene00007288.,70,731,801
WBGene00007289.,2,3,5
WBGene00007290.,0,1,1
WBGene00007291.,3,0,3
WBGene00007292.,1,16,17
WBGene00007293.,0,2,2
WBGene00007294.,0,1,1
WBGene00007295.,63,461,524
WBGene00007296.,129,1634,1763
WBGene00007297.,30,406,436
WBGene00007299.,19,570,589
WBGene00007300.,0,2,2
WBGene00007301.,2245263,52,2245315
WBGene00007302.,90,1507,1597
WBGene00007303.,5,32,37
WBGene00007304.,241,1958,2199
WBGene00007305.,3,34,37
WBGene00007306.,4,4,8
WBGene00007307.,0,20,20
WBGene00007308.,0,7,7
WBGene00007309.,11,11,22
WBGene00007310.,19,70,89
WBGene00007311.,27,5,32
WBGene00007312.,21,811,832
WBGene00007313.,11,50,61
WBGene00007314.,65,68,133
WBGene00007315.,0,2,2
WBGene00007316.,305,1873,2178
WBGene00007317.,30,2165,2195
WBGene00007319.,2,5,7
WBGene00007320.,0,4,4
WBGene00007321.,38,511,549
WBGene00007322.,18,48,66
WBGene00007323.,12,6,18
WBGene00007324.,262,1960,2222
WBGene00007325.,6,18,24
WBGene00007326.,50,86,136
WBGene00007327.,24,98,122
WBGene00007328.,22,54,76
WBGene00007329.,270,1851,2121
WBGene00007330.,257,4517,4774
WBGene00007331.,763,6153,6916
WBGene00007332.,1,221,222
WBGene00007333.,78,1187,1265
WBGene00007334.,104,2185,2289
WBGene00007335.,24,14,38
WBGene00007336.,391,7523,7914
WBGene00007337.,3,22,25
WBGene00007338.,162,430,592
WBGene00007339.,7,87,94
WBGene00007340.,116,588,704
WBGene00007341.,0,0,0
WBGene00007342.,0,5,5
WBGene00007343.,35,307,342
WBGene00007344.,7,26,33
WBGene00007345.,91,1415,1506
WBGene00007346.,22,99,121
WBGene00007347.,122,653,775
WBGene00007348.,96,710,806
WBGene00007349.,88,862,950
WBGene00007350.,393,8332,8725
WBGene00007351.,84,189,273
WBGene00007352.,344,2646,2990
WBGene00007353.,222,2887,3109
WBGene00007354.,7,148,155
WBGene00007355.,0,3839,3839
WBGene00007356.,0,3,3
WBGene00007357.,138,785,923
WBGene00007358.,16,226,242
WBGene00007359.,6,11,17
WBGene00007360.,59,33,92
WBGene00007361.,123,42,165
WBGene00007362.,186,1186,1372
WBGene00007363.,102,2675,2777
WBGene00007364.,41,150,191
WBGene00007365.,3177,93405,96582
WBGene00007366.,1313,7206,8519
WBGene00007367.,7,99,106
WBGene00007368.,12,138,150
WBGene00007369.,0,16,16
WBGene00007370.,8,36,44
WBGene00007372.,77,457,534
WBGene00007373.,1,3,4
WBGene00007374.,16,48,64
WBGene00007375.,25,87,112
WBGene00007376.,3,14,17
WBGene00007377.,6,10,16
WBGene00007378.,51,43,94
WBGene00007379.,4,2,6
WBGene00007380.,3,10,13
WBGene00007381.,1,8,9
WBGene00007382.,8,81,89
WBGene00007383.,7,11,18
WBGene00007384.,2,174,176
WBGene00007385.,2574,46690,49264
WBGene00007386.,100,1491,1591
WBGene00007387.,124,558,682
WBGene00007388.,70,691,761
WBGene00007389.,107,627,734
WBGene00007390.,20,3570,3590
WBGene00007391.,4,51,55
WBGene00007392.,28,1104,1132
WBGene00007393.,21,686,707
WBGene00007394.,52,214,266
WBGene00007395.,400,2059,2459
WBGene00007396.,62,318,380
WBGene00007397.,15,190,205
WBGene00007398.,15,326,341
WBGene00007399.,15,43,58
WBGene00007400.,42,1568,1610
WBGene00007401.,9,30,39
WBGene00007402.,26,311,337
WBGene00007403.,73,1067,1140
WBGene00007404.,210,1121,1331
WBGene00007405.,245,1547,1792
WBGene00007406.,28,14,42
WBGene00007407.,4,22,26
WBGene00007408.,40,1615,1655
WBGene00007409.,290,1736,2026
WBGene00007410.,56,35,91
WBGene00007411.,29,389,418
WBGene00007412.,67,1472,1539
WBGene00007413.,315,3086,3401
WBGene00007414.,300,3593,3893
WBGene00007415.,5,40,45
WBGene00007416.,118,507,625
WBGene00007417.,37,565,602
WBGene00007418.,8,30,38
WBGene00007419.,114,998,1112
WBGene00007420.,0,36,36
WBGene00007421.,168,1718,1886
WBGene00007422.,105,764,869
WBGene00007423.,10,88,98
WBGene00007424.,16,265,281
WBGene00007425.,10,132,142
WBGene00007426.,10,52,62
WBGene00007427.,11,4,15
WBGene00007428.,193,2448,2641
WBGene00007429.,219,2049,2268
WBGene00007430.,22,403,425
WBGene00007431.,32,453,485
WBGene00007432.,4,9,13
WBGene00007433.,318,6521,6839
WBGene00007434.,16,812,828
WBGene00007435.,5,281,286
WBGene00007436.,10,1145,1155
WBGene00007437.,20,93,113
WBGene00007438.,8,3,11
WBGene00007439.,1,16,17
WBGene00007440.,238,2675,2913
WBGene00007441.,0,18,18
WBGene00007442.,0,17,17
WBGene00007443.,342,5555,5897
WBGene00007444.,56,991,1047
WBGene00007445.,50,1190,1240
WBGene00007446.,1,7,8
WBGene00007447.,2,12,14
WBGene00007448.,4,29,33
WBGene00007449.,150,2270,2420
WBGene00007450.,53,515,568
WBGene00007451.,5,14,19
WBGene00007452.,45,713,758
WBGene00007453.,11,475,486
WBGene00007454.,3,35,38
WBGene00007455.,18,114,132
WBGene00007456.,11,18,29
WBGene00007457.,0,15,15
WBGene00007458.,1,1,2
WBGene00007459.,2,0,2
WBGene00007460.,84,10614,10698
WBGene00007461.,3,5,8
WBGene00007462.,15,68,83
WBGene00007463.,77,8863,8940
WBGene00007464.,17,291,308
WBGene00007465.,6,10,16
WBGene00007466.,2,29,31
WBGene00007467.,1,16,17
WBGene00007468.,5,6,11
WBGene00007469.,3,8,11
WBGene00007470.,1,6,7
WBGene00007471.,5,11,16
WBGene00007472.,6,5,11
WBGene00007473.,0,13,13
WBGene00007474.,21,560,581
WBGene00007475.,0,0,0
WBGene00007476.,21,3512,3533
WBGene00007478.,9,2,11
WBGene00007479.,7,12,19
WBGene00007480.,372,607,979
WBGene00007481.,0,0,0
WBGene00007482.,49,215,264
WBGene00007483.,8,130,138
WBGene00007484.,23,235,258
WBGene00007485.,41,49,90
WBGene00007486.,461,496,957
WBGene00007487.,57,504,561
WBGene00007488.,494,1520,2014
WBGene00007489.,4,29,33
WBGene00007490.,95,619,714
WBGene00007492.,536,3996,4532
WBGene00007493.,19,1070,1089
WBGene00007494.,13,9,22
WBGene00007495.,196,903,1099
WBGene00007496.,9,4,13
WBGene00007497.,2,2,4
WBGene00007499.,509,826,1335
WBGene00007500.,177,2824,3001
WBGene00007502.,75,285,360
WBGene00007503.,10,28,38
WBGene00007504.,14,412,426
WBGene00007505.,934,3625,4559
WBGene00007506.,54,224,278
WBGene00007507.,7,13,20
WBGene00007508.,9,46,55
WBGene00007509.,0,5,5
WBGene00007511.,93,1590,1683
WBGene00007512.,10,4,14
WBGene00007513.,198,1556,1754
WBGene00007514.,145,3142,3287
WBGene00007515.,14,448,462
WBGene00007516.,128,4525,4653
WBGene00007517.,135,5874,6009
WBGene00007518.,36,140,176
WBGene00007520.,106,964,1070
WBGene00007521.,12,23,35
WBGene00007522.,145,605,750
WBGene00007523.,0,10,10
WBGene00007525.,74,901,975
WBGene00007528.,34,310,344
WBGene00007529.,69,625,694
WBGene00007530.,12,25,37
WBGene00007531.,31,601,632
WBGene00007533.,48,301,349
WBGene00007534.,120,14541,14661
WBGene00007535.,0,58,58
WBGene00007536.,14,147,161
WBGene00007537.,79,7371,7450
WBGene00007538.,15,45,60
WBGene00007539.,0,0,0
WBGene00007540.,1,12,13
WBGene00007541.,9,2102,2111
WBGene00007542.,5,35,40
WBGene00007543.,0,28,28
WBGene00007544.,30,1473,1503
WBGene00007545.,290,827,1117
WBGene00007546.,106,995,1101
WBGene00007547.,172,1514,1686
WBGene00007548.,89,543,632
WBGene00007549.,46,537,583
WBGene00007550.,36,205,241
WBGene00007551.,32,1071,1103
WBGene00007552.,12,17,29
WBGene00007553.,6,1134,1140
WBGene00007554.,347,3541,3888
WBGene00007555.,30,26585,26615
WBGene00007556.,59,515,574
WBGene00007557.,65,1525,1590
WBGene00007558.,98,1432,1530
WBGene00007559.,0,3,3
WBGene00007560.,5,8,13
WBGene00007561.,45,1337,1382
WBGene00007562.,241,893,1134
WBGene00007563.,16,152,168
WBGene00007564.,5,994,999
WBGene00007565.,15,248,263
WBGene00007567.,1,2,3
WBGene00007569.,2,1,3
WBGene00007570.,4,2,6
WBGene00007571.,0,0,0
WBGene00007572.,4,4,8
WBGene00007573.,19,1317,1336
WBGene00007574.,161,5609,5770
WBGene00007576.,153,3430,3583
WBGene00007577.,248,1588,1836
WBGene00007578.,5,677,682
WBGene00007579.,75,1372,1447
WBGene00007580.,18,348,366
WBGene00007581.,59,1160,1219
WBGene00007583.,285,678,963
WBGene00007584.,8,37,45
WBGene00007585.,43,486,529
WBGene00007586.,109,15614,15723
WBGene00007587.,53,2478,2531
WBGene00007588.,73,4705,4778
WBGene00007589.,7,409,416
WBGene00007590.,173,2547,2720
WBGene00007591.,76,861,937
WBGene00007592.,598,4397,4995
WBGene00007593.,353,1506,1859
WBGene00007594.,24,630,654
WBGene00007595.,35,242,277
WBGene00007597.,107,149,256
WBGene00007598.,8,37,45
WBGene00007599.,515,1846,2361
WBGene00007600.,2,10,12
WBGene00007601.,2,21,23
WBGene00007602.,658,2504,3162
WBGene00007603.,56,413,469
WBGene00007604.,25,2052,2077
WBGene00007605.,11,331,342
WBGene00007606.,61,1451,1512
WBGene00007607.,27,313,340
WBGene00007608.,15,199,214
WBGene00007609.,69,3880,3949
WBGene00007610.,0,3,3
WBGene00007611.,5,21,26
WBGene00007613.,0,8,8
WBGene00007614.,364,489,853
WBGene00007615.,46,447,493
WBGene00007616.,113,1835,1948
WBGene00007617.,553,19753,20306
WBGene00007618.,5,8,13
WBGene00007619.,260,1395,1655
WBGene00007620.,2344,2554,4898
WBGene00007621.,387,4488,4875
WBGene00007622.,104,259,363
WBGene00007623.,216,2664,2880
WBGene00007624.,9,881,890
WBGene00007625.,65,1597,1662
WBGene00007626.,70,1584,1654
WBGene00007627.,64,2399,2463
WBGene00007628.,340,6662,7002
WBGene00007629.,26,212,238
WBGene00007630.,10,6429,6439
WBGene00007631.,15,15,30
WBGene00007632.,1,30,31
WBGene00007633.,55,45,100
WBGene00007635.,409,444,853
WBGene00007637.,261,501,762
WBGene00007638.,0,0,0
WBGene00007639.,8,16,24
WBGene00007640.,296,1051,1347
WBGene00007641.,5,5,10
WBGene00007642.,0,61,61
WBGene00007643.,34,294,328
WBGene00007644.,9,172,181
WBGene00007645.,844,3324,4168
WBGene00007646.,328,5212,5540
WBGene00007647.,1379,8118,9497
WBGene00007648.,3,56,59
WBGene00007649.,1,34,35
WBGene00007650.,191,2002,2193
WBGene00007651.,215,1622,1837
WBGene00007652.,107,755,862
WBGene00007653.,122,2736,2858
WBGene00007654.,10,24,34
WBGene00007655.,178,2,180
WBGene00007656.,9,21,30
WBGene00007657.,15,2,17
WBGene00007658.,5,7,12
WBGene00007659.,0,8,8
WBGene00007660.,3,15,18
WBGene00007661.,2,2,4
WBGene00007662.,4,22,26
WBGene00007664.,219,1260,1479
WBGene00007666.,357,3135,3492
WBGene00007667.,59,464,523
WBGene00007668.,51,981,1032
WBGene00007669.,14,18,32
WBGene00007670.,54,202,256
WBGene00007672.,98,740,838
WBGene00007673.,0,3,3
WBGene00007674.,6,8,14
WBGene00007675.,79,348,427
WBGene00007676.,2,3,5
WBGene00007677.,11,247,258
WBGene00007678.,2,1,3
WBGene00007679.,49,1607,1656
WBGene00007680.,262,2222,2484
WBGene00007681.,172,1142,1314
WBGene00007682.,5,31,36
WBGene00007683.,737,12334,13071
WBGene00007684.,683,10300,10983
WBGene00007685.,255,4255,4510
WBGene00007686.,19,1116,1135
WBGene00007687.,25,133,158
WBGene00007688.,2,12,14
WBGene00007689.,109,4975,5084
WBGene00007690.,518,738,1256
WBGene00007691.,10,33,43
WBGene00007692.,12,233,245
WBGene00007693.,7,1,8
WBGene00007694.,40,639,679
WBGene00007695.,14,231,245
WBGene00007696.,38,2129,2167
WBGene00007697.,57,682,739
WBGene00007698.,91,1212,1303
WBGene00007699.,0,2,2
WBGene00007700.,0,2,2
WBGene00007701.,5,4,9
WBGene00007702.,169,696,865
WBGene00007703.,1303,3754,5057
WBGene00007704.,28,230,258
WBGene00007705.,19,1518,1537
WBGene00007707.,36,3640,3676
WBGene00007708.,0,0,0
WBGene00007709.,15,2628,2643
WBGene00007710.,35,1315,1350
WBGene00007711.,26,2219,2245
WBGene00007712.,11,1574,1585
WBGene00007713.,0,20,20
WBGene00007714.,0,0,0
WBGene00007715.,1,3,4
WBGene00007716.,7,81,88
WBGene00007717.,8,85,93
WBGene00007718.,0,2718,2718
WBGene00007719.,0,12,12
WBGene00007720.,5,1030,1035
WBGene00007721.,3,0,3
WBGene00007722.,98,1342,1440
WBGene00007723.,39,172,211
WBGene00007724.,208,65,273
WBGene00007725.,168,1400,1568
WBGene00007726.,32,272,304
WBGene00007727.,3,7,10
WBGene00007728.,30,190,220
WBGene00007729.,10,43,53
WBGene00007730.,91,6150,6241
WBGene00007731.,9,933,942
WBGene00007732.,2,286,288
WBGene00007733.,0,20,20
WBGene00007734.,2,24,26
WBGene00007735.,3,2,5
WBGene00007736.,62,1301,1363
WBGene00007739.,88,38,126
WBGene00007740.,2,7,9
WBGene00007741.,53,192,245
WBGene00007742.,23,38,61
WBGene00007743.,110,1300,1410
WBGene00007744.,370,668,1038
WBGene00007745.,170,1370,1540
WBGene00007746.,59,653,712
WBGene00007747.,0,18,18
WBGene00007748.,67,603,670
WBGene00007749.,54,1840,1894
WBGene00007750.,59,499,558
WBGene00007751.,35,147,182
WBGene00007752.,729,3535,4264
WBGene00007753.,123,422,545
WBGene00007754.,17,36,53
WBGene00007755.,30,151,181
WBGene00007756.,245,957,1202
WBGene00007757.,170,415,585
WBGene00007758.,56,482,538
WBGene00007759.,2,5,7
WBGene00007760.,36,975,1011
WBGene00007761.,493,4686,5179
WBGene00007762.,27,1191,1218
WBGene00007763.,31,151,182
WBGene00007764.,296,1823,2119
WBGene00007765.,88,456,544
WBGene00007766.,6,316,322
WBGene00007767.,0,0,0
WBGene00007768.,8,2,10
WBGene00007769.,4,0,4
WBGene00007770.,0,0,0
WBGene00007771.,6,316,322
WBGene00007772.,154,1665,1819
WBGene00007773.,2,4,6
WBGene00007774.,82,1061,1143
WBGene00007775.,247,452,699
WBGene00007776.,78,924,1002
WBGene00007777.,15,27,42
WBGene00007778.,21,82,103
WBGene00007779.,134,1089,1223
WBGene00007780.,27,482,509
WBGene00007784.,58,3100,3158
WBGene00007785.,30,2497,2527
WBGene00007786.,234,8975,9209
WBGene00007787.,14,2605,2619
WBGene00007788.,47,394,441
WBGene00007789.,40,373,413
WBGene00007791.,14,76,90
WBGene00007792.,1,7,8
WBGene00007793.,0,8,8
WBGene00007794.,0,7,7
WBGene00007795.,0,2,2
WBGene00007796.,52,455,507
WBGene00007797.,39,368,407
WBGene00007798.,1,7,8
WBGene00007799.,708,1330,2038
WBGene00007800.,27,68,95
WBGene00007801.,341,1072,1413
WBGene00007802.,8,5,13
WBGene00007804.,1,48,49
WBGene00007805.,4,2,6
WBGene00007806.,1,1,2
WBGene00007807.,70,503,573
WBGene00007808.,41,114,155
WBGene00007809.,20,216,236
WBGene00007810.,145,940,1085
WBGene00007811.,373,6698,7071
WBGene00007812.,238,3379,3617
WBGene00007813.,33,113,146
WBGene00007816.,579,625,1204
WBGene00007817.,694,2029,2723
WBGene00007818.,170,430,600
WBGene00007819.,10,412,422
WBGene00007820.,85,307,392
WBGene00007821.,43,60,103
WBGene00007822.,7,14,21
WBGene00007823.,15,38,53
WBGene00007824.,2124,10282,12406
WBGene00007825.,27,687,714
WBGene00007826.,24,1702,1726
WBGene00007827.,281,4455,4736
WBGene00007829.,8,1,9
WBGene00007831.,1,11,12
WBGene00007832.,3,14,17
WBGene00007833.,4,66,70
WBGene00007834.,9,42,51
WBGene00007835.,23,88,111
WBGene00007836.,8,987,995
WBGene00007837.,49,827,876
WBGene00007838.,2,51,53
WBGene00007840.,198,526,724
WBGene00007841.,165,3775,3940
WBGene00007842.,0,93,93
WBGene00007844.,173,273,446
WBGene00007846.,50,960,1010
WBGene00007847.,52,910,962
WBGene00007848.,830,16429,17259
WBGene00007849.,203,589,792
WBGene00007850.,3,3,6
WBGene00007851.,7,4,11
WBGene00007852.,0,1,1
WBGene00007853.,5,25,30
WBGene00007854.,39,187,226
WBGene00007855.,0,5254,5254
WBGene00007856.,39,482,521
WBGene00007857.,24,579,603
WBGene00007858.,20,166,186
WBGene00007859.,57,828,885
WBGene00007860.,1111,3938,5049
WBGene00007861.,9,48,57
WBGene00007862.,303,910,1213
WBGene00007863.,8,19,27
WBGene00007864.,2,14,16
WBGene00007865.,3,7,10
WBGene00007866.,8,133,141
WBGene00007867.,45,1034,1079
WBGene00007868.,11,428,439
WBGene00007869.,1,12,13
WBGene00007870.,7,277,284
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,68,2378,2446
WBGene00007876.,0,0,0
WBGene00007877.,806,7082,7888
WBGene00007878.,605,1600,2205
WBGene00007880.,2163,18598,20761
WBGene00007881.,175,5574,5749
WBGene00007882.,176,6080,6256
WBGene00007883.,448,16968,17416
WBGene00007885.,13,143,156
WBGene00007886.,216,1707,1923
WBGene00007887.,4,11,15
WBGene00007888.,7,19,26
WBGene00007889.,1,0,1
WBGene00007890.,191,2567,2758
WBGene00007891.,2,19,21
WBGene00007892.,346,853,1199
WBGene00007893.,6,7,13
WBGene00007894.,4,29,33
WBGene00007895.,5,8,13
WBGene00007896.,70,202,272
WBGene00007897.,11,37,48
WBGene00007898.,16,262,278
WBGene00007899.,334,1850,2184
WBGene00007900.,460,3271,3731
WBGene00007901.,25,569,594
WBGene00007902.,0,733,733
WBGene00007903.,9,37,46
WBGene00007904.,31,361,392
WBGene00007905.,9,4,13
WBGene00007906.,94,867,961
WBGene00007907.,1447,3048,4495
WBGene00007908.,471,1210,1681
WBGene00007909.,81,120,201
WBGene00007910.,7,53,60
WBGene00007911.,97,1493,1590
WBGene00007912.,107,1766,1873
WBGene00007913.,25,95,120
WBGene00007914.,158,1946,2104
WBGene00007916.,12,273,285
WBGene00007917.,75,901,976
WBGene00007918.,43,1212,1255
WBGene00007919.,1348,15893,17241
WBGene00007920.,0,0,0
WBGene00007921.,209,2866,3075
WBGene00007922.,347,1038,1385
WBGene00007923.,278,4069,4347
WBGene00007924.,154,4760,4914
WBGene00007925.,20,164,184
