gene_id,total_unsp,total_sp,total
WBGene00009571.,4,23,27
WBGene00009572.,0,39,39
WBGene00009573.,5,3,8
WBGene00009574.,576,3590,4166
WBGene00009575.,10,2732,2742
WBGene00009576.,3,132,135
WBGene00009577.,355,5967,6322
WBGene00009578.,548,22487,23035
WBGene00009579.,371,585,956
WBGene00009580.,188,5713,5901
WBGene00009581.,13,51,64
WBGene00009582.,160,1679,1839
WBGene00009583.,190,5613,5803
WBGene00009584.,1865,20650,22515
WBGene00009585.,127,153,280
WBGene00009586.,59,2115,2174
WBGene00009587.,456,5601,6057
WBGene00009588.,5631,2520,8151
WBGene00009589.,3612,1379,4991
WBGene00009590.,0,0,0
WBGene00009592.,10,2,12
WBGene00009593.,21,3,24
WBGene00009594.,2083,5017,7100
WBGene00009595.,891,4267,5158
WBGene00009596.,3,11,14
WBGene00009597.,5,31,36
WBGene00009598.,5,9,14
WBGene00009599.,0,4,4
WBGene00009600.,28,5638,5666
WBGene00009601.,34,336,370
WBGene00009602.,86,40,126
WBGene00009603.,1,5,6
WBGene00009604.,0,5,5
WBGene00009605.,1,0,1
WBGene00009606.,1,3,4
WBGene00009607.,4,6,10
WBGene00009608.,5,1,6
WBGene00009609.,1,1,2
WBGene00009610.,2,0,2
WBGene00009611.,71,190,261
WBGene00009612.,0,27,27
WBGene00009613.,0,0,0
WBGene00009614.,15,105,120
WBGene00009615.,1,0,1
WBGene00009616.,3,7,10
WBGene00009617.,42,323,365
WBGene00009618.,13,253,266
WBGene00009619.,73,498,571
WBGene00009620.,82,639,721
WBGene00009621.,0,4018,4018
WBGene00009622.,44,162,206
WBGene00009623.,1703,1073,2776
WBGene00009624.,500,1769,2269
WBGene00009625.,27,140,167
WBGene00009626.,93,616,709
WBGene00009627.,13,389,402
WBGene00009628.,92,6537,6629
WBGene00009629.,188,293,481
WBGene00009630.,11,45,56
WBGene00009631.,0,27,27
WBGene00009632.,360,3350,3710
WBGene00009633.,2,17,19
WBGene00009634.,5,719,724
WBGene00009635.,134,3098,3232
WBGene00009636.,97,1036,1133
WBGene00009637.,2,1695,1697
WBGene00009638.,60,15922,15982
WBGene00009639.,1,668,669
WBGene00009640.,6,563,569
WBGene00009641.,6,21,27
WBGene00009642.,81,370,451
WBGene00009643.,0,55,55
WBGene00009644.,3,20,23
WBGene00009645.,43,542,585
WBGene00009646.,1,2,3
WBGene00009647.,57,112,169
WBGene00009648.,11,934,945
WBGene00009649.,75,133,208
WBGene00009650.,51,1918,1969
WBGene00009651.,8,18,26
WBGene00009652.,9,15,24
WBGene00009653.,38,70,108
WBGene00009654.,296,823,1119
WBGene00009656.,4,479,483
WBGene00009657.,200,996,1196
WBGene00009658.,0,4,4
WBGene00009659.,2,0,2
WBGene00009660.,1343,16138,17481
WBGene00009661.,72,2603,2675
WBGene00009662.,1,4,5
WBGene00009663.,5,829,834
WBGene00009664.,333,23481,23814
WBGene00009665.,10,808,818
WBGene00009666.,60,1396,1456
WBGene00009667.,493,323,816
WBGene00009668.,61,1611,1672
WBGene00009670.,0,11,11
WBGene00009671.,137,4823,4960
WBGene00009672.,263,2744,3007
WBGene00009673.,52,334,386
WBGene00009674.,87,1226,1313
WBGene00009675.,8,49,57
WBGene00009676.,229,2477,2706
WBGene00009677.,23,673,696
WBGene00009678.,365,2485,2850
WBGene00009679.,21,170,191
WBGene00009680.,0,1,1
WBGene00009681.,0,12,12
WBGene00009682.,0,0,0
WBGene00009683.,1,124,125
WBGene00009684.,0,1,1
WBGene00009685.,4,62,66
WBGene00009686.,27,52,79
WBGene00009687.,1,0,1
WBGene00009688.,1941,21363,23304
WBGene00009689.,0,3,3
WBGene00009690.,12,5,17
WBGene00009691.,0,9453,9453
WBGene00009692.,0,3528,3528
WBGene00009693.,2,9,11
WBGene00009695.,1,9,10
WBGene00009696.,21,174,195
WBGene00009697.,0,173,173
WBGene00009698.,1,26,27
WBGene00009700.,332,4835,5167
WBGene00009701.,4,466,470
WBGene00009702.,24,474,498
WBGene00009704.,1,0,1
WBGene00009705.,2,3,5
WBGene00009706.,5,53,58
WBGene00009707.,5,7,12
WBGene00009708.,10,12,22
WBGene00009709.,117,165,282
WBGene00009710.,21,70,91
WBGene00009711.,786,8624,9410
WBGene00009712.,13,7711,7724
WBGene00009713.,146,1047,1193
WBGene00009714.,1,53,54
WBGene00009715.,41,1430,1471
WBGene00009716.,52,360,412
WBGene00009717.,583,2624,3207
WBGene00009720.,2,7,9
WBGene00009721.,28,49,77
WBGene00009722.,18,1550,1568
WBGene00009723.,70,4644,4714
WBGene00009724.,63,6659,6722
WBGene00009725.,6,13,19
WBGene00009726.,100,330,430
WBGene00009727.,46,249,295
WBGene00009728.,1,22,23
WBGene00009729.,38,236,274
WBGene00009730.,1259,10733,11992
WBGene00009731.,70,1509,1579
WBGene00009732.,143,3337,3480
WBGene00009733.,12,550,562
WBGene00009734.,84,1346,1430
WBGene00009735.,28,241,269
WBGene00009736.,224,1869,2093
WBGene00009738.,220,644,864
WBGene00009739.,1522,7562,9084
WBGene00009740.,379,15923,16302
WBGene00009741.,174,1650,1824
WBGene00009742.,10,456,466
WBGene00009743.,45,649,694
WBGene00009744.,61,761,822
WBGene00009745.,17,536,553
WBGene00009746.,0,5,5
WBGene00009747.,0,9,9
WBGene00009748.,1,23,24
WBGene00009749.,4,1,5
WBGene00009750.,0,6,6
WBGene00009751.,2,33,35
WBGene00009752.,1,29,30
WBGene00009753.,11,8,19
WBGene00009754.,2,51,53
WBGene00009755.,1,5,6
WBGene00009756.,1,3,4
WBGene00009757.,3,11,14
WBGene00009758.,1,1,2
WBGene00009759.,0,1,1
WBGene00009760.,0,8,8
WBGene00009761.,0,3,3
WBGene00009762.,2,1,3
WBGene00009763.,5,1,6
WBGene00009764.,5,3,8
WBGene00009765.,3,3,6
WBGene00009766.,5,2,7
WBGene00009767.,0,2,2
WBGene00009768.,22,69,91
WBGene00009769.,46,1352,1398
WBGene00009770.,265,3199,3464
WBGene00009771.,210,2292,2502
WBGene00009772.,891,82791,83682
WBGene00009773.,93,13272,13365
WBGene00009774.,10,472,482
WBGene00009775.,1,7,8
WBGene00009776.,136,3641,3777
WBGene00009777.,51,219,270
WBGene00009778.,0,17,17
WBGene00009779.,72,827,899
WBGene00009780.,70,505,575
WBGene00009781.,361,2436,2797
WBGene00009782.,35,346,381
WBGene00009783.,90,3160,3250
WBGene00009784.,52,1935,1987
WBGene00009785.,83,1239,1322
WBGene00009786.,2,17,19
WBGene00009787.,59,12555,12614
WBGene00009788.,1,6,7
WBGene00009789.,183,194,377
WBGene00009790.,37,275,312
WBGene00009791.,43,284,327
WBGene00009793.,69,4038,4107
WBGene00009796.,767,20354,21121
WBGene00009797.,407,2984,3391
WBGene00009798.,34,142,176
WBGene00009799.,169,714,883
WBGene00009800.,147,878,1025
WBGene00009801.,173,2074,2247
WBGene00009802.,2,13,15
WBGene00009803.,452,9359,9811
WBGene00009804.,386,10316,10702
WBGene00009805.,43,2243,2286
WBGene00009806.,12,21,33
WBGene00009807.,35,341,376
WBGene00009808.,9,271,280
WBGene00009809.,290,4968,5258
WBGene00009810.,5,194,199
WBGene00009811.,18,220,238
WBGene00009812.,116,3235,3351
WBGene00009813.,813,14600,15413
WBGene00009814.,0,143,143
WBGene00009815.,0,15,15
WBGene00009816.,8,16,24
WBGene00009817.,1,15,16
WBGene00009818.,140,583,723
WBGene00009819.,107,668,775
WBGene00009820.,35,510,545
WBGene00009822.,19,26,45
WBGene00009823.,28,339,367
WBGene00009824.,7,164,171
WBGene00009825.,138,605,743
WBGene00009826.,18,141,159
WBGene00009827.,34,56,90
WBGene00009828.,3,0,3
WBGene00009829.,61,3999,4060
WBGene00009830.,8,67,75
WBGene00009831.,44,1432,1476
WBGene00009833.,1,11,12
WBGene00009834.,4,7,11
WBGene00009835.,338,2039,2377
WBGene00009836.,459,114,573
WBGene00009837.,1,31,32
WBGene00009838.,23,38,61
WBGene00009839.,9,86,95
WBGene00009840.,36,274,310
WBGene00009841.,15,25,40
WBGene00009842.,75,1266,1341
WBGene00009843.,119,627,746
WBGene00009844.,49,233,282
WBGene00009846.,95,108,203
WBGene00009848.,445,2078,2523
WBGene00009849.,25,36,61
WBGene00009850.,47,1631,1678
WBGene00009851.,40,2796,2836
WBGene00009852.,17,1224,1241
WBGene00009853.,3,49,52
WBGene00009854.,4,21,25
WBGene00009855.,1,3,4
WBGene00009856.,14,61,75
WBGene00009857.,1,56,57
WBGene00009858.,1,5,6
WBGene00009859.,4,19,23
WBGene00009860.,3,13,16
WBGene00009861.,0,14,14
WBGene00009862.,1,67,68
WBGene00009863.,0,0,0
WBGene00009864.,3,8,11
WBGene00009865.,123,1627,1750
WBGene00009866.,0,3,3
WBGene00009867.,57,89,146
WBGene00009868.,0,0,0
WBGene00009869.,0,1,1
WBGene00009871.,2,8,10
WBGene00009872.,7,37,44
WBGene00009873.,4,2,6
WBGene00009874.,23,100,123
WBGene00009875.,17,6,23
WBGene00009876.,179,1161,1340
WBGene00009877.,117,1102,1219
WBGene00009878.,21,1885,1906
WBGene00009879.,36,209,245
WBGene00009880.,225,2794,3019
WBGene00009881.,194,6063,6257
WBGene00009882.,113,14556,14669
WBGene00009883.,63,490,553
WBGene00009884.,11,56,67
WBGene00009885.,21,260,281
WBGene00009886.,345,6029,6374
WBGene00009887.,51,624,675
WBGene00009888.,5588,58248,63836
WBGene00009889.,94,118,212
WBGene00009890.,8,21,29
WBGene00009891.,11,18,29
WBGene00009892.,1,2,3
WBGene00009893.,5,1,6
WBGene00009894.,0,1,1
WBGene00009895.,556,12134,12690
WBGene00009896.,176,4559,4735
WBGene00009897.,15,35,50
WBGene00009898.,3,14,17
WBGene00009899.,127,736,863
WBGene00009900.,2,86,88
WBGene00009901.,53,392,445
WBGene00009902.,51,225,276
WBGene00009903.,24,484,508
WBGene00009904.,44,354,398
WBGene00009905.,3,11,14
WBGene00009906.,8,5,13
WBGene00009907.,11,26,37
WBGene00009908.,35,365,400
WBGene00009909.,0,2,2
WBGene00009910.,3,1,4
WBGene00009911.,2,7,9
WBGene00009912.,20,17,37
WBGene00009913.,0,2,2
WBGene00009914.,55,605,660
WBGene00009915.,23,4731,4754
WBGene00009916.,92,472,564
WBGene00009917.,530,2310,2840
WBGene00009918.,47,4588,4635
WBGene00009919.,150,2402,2552
WBGene00009920.,2228,10988,13216
WBGene00009921.,19,204,223
WBGene00009922.,84,1333,1417
WBGene00009923.,21,166,187
WBGene00009924.,162,1963,2125
WBGene00009925.,4,2177,2181
WBGene00009926.,9,15,24
WBGene00009927.,76,1160,1236
WBGene00009929.,26,90,116
WBGene00009930.,36,1196,1232
WBGene00009931.,16,167,183
WBGene00009933.,0,18,18
WBGene00009935.,179,933,1112
WBGene00009936.,0,0,0
WBGene00009937.,125,1301,1426
WBGene00009938.,2,9,11
WBGene00009939.,100,738,838
WBGene00009940.,155,2505,2660
WBGene00009941.,0,2,2
WBGene00009942.,1,5,6
WBGene00009943.,76,608,684
WBGene00009944.,32,1218,1250
WBGene00009945.,422,6811,7233
WBGene00009946.,26,396,422
WBGene00009947.,214,3035,3249
WBGene00009948.,18,510,528
WBGene00009949.,52,128,180
WBGene00009950.,1,8,9
WBGene00009951.,28,128,156
WBGene00009952.,127,3293,3420
WBGene00009953.,97,1040,1137
WBGene00009954.,10,8,18
WBGene00009955.,13,1589,1602
WBGene00009956.,26,27,53
WBGene00009957.,1034,25246,26280
WBGene00009958.,293,2147,2440
WBGene00009959.,2,30,32
WBGene00009960.,0,2,2
WBGene00009961.,5,9,14
WBGene00009962.,41,22,63
WBGene00009963.,7,28,35
WBGene00009964.,5,24,29
WBGene00009965.,50,322,372
WBGene00009966.,49,2164,2213
WBGene00009967.,13,125,138
WBGene00009968.,81,829,910
WBGene00009969.,46,648,694
WBGene00009971.,60,192,252
WBGene00009972.,82,42,124
WBGene00009973.,933,20629,21562
WBGene00009974.,462,7251,7713
WBGene00009975.,2237,4511,6748
WBGene00009976.,201,1602,1803
WBGene00009977.,295,1164,1459
WBGene00009978.,5775,5578,11353
WBGene00009979.,76,14,90
WBGene00009980.,40,1301,1341
WBGene00009981.,36,460,496
WBGene00009982.,1,129,130
WBGene00009983.,0,35,35
WBGene00009984.,183,421,604
WBGene00009985.,101,1734,1835
WBGene00009986.,41,286,327
WBGene00009987.,91,1974,2065
WBGene00009988.,35,66,101
WBGene00009990.,0,3,3
WBGene00009991.,14,65,79
WBGene00009992.,334,13411,13745
WBGene00009993.,28,15414,15442
WBGene00009994.,25,1152,1177
WBGene00009995.,2382,19581,21963
WBGene00009996.,380,12773,13153
WBGene00009997.,2,19,21
WBGene00009998.,10,8,18
WBGene00009999.,0,13,13
WBGene00010000.,2,18,20
WBGene00010001.,59,6919,6978
WBGene00010002.,126,975,1101
WBGene00010003.,226,632,858
WBGene00010004.,37,70,107
WBGene00010005.,7,13,20
WBGene00010006.,3611,1417,5028
WBGene00010007.,8,45,53
WBGene00010008.,7,58,65
WBGene00010009.,60,678,738
WBGene00010010.,83,315,398
WBGene00010011.,51,193,244
WBGene00010012.,2395,12104,14499
WBGene00010013.,323,5653,5976
WBGene00010014.,2,13,15
WBGene00010015.,21,1207,1228
WBGene00010016.,0,5,5
WBGene00010017.,0,3,3
WBGene00010018.,88,2280,2368
WBGene00010019.,528,4164,4692
WBGene00010020.,0,2,2
WBGene00010021.,0,0,0
WBGene00010022.,1,4,5
WBGene00010023.,1,39,40
WBGene00010024.,0,9,9
WBGene00010025.,14,32,46
WBGene00010026.,0,2,2
WBGene00010027.,5,11,16
WBGene00010028.,73,2270,2343
WBGene00010030.,0,29,29
WBGene00010031.,19,1759,1778
WBGene00010032.,8,22,30
WBGene00010033.,3,103,106
WBGene00010034.,3,54,57
WBGene00010035.,10,70,80
WBGene00010036.,5,336,341
WBGene00010037.,520,15777,16297
WBGene00010038.,148,2205,2353
WBGene00010039.,293,1930,2223
WBGene00010040.,63,2599,2662
WBGene00010041.,0,4988,4988
WBGene00010042.,19,409,428
WBGene00010043.,159,1350,1509
WBGene00010044.,273,4154,4427
WBGene00010045.,285,2094,2379
WBGene00010046.,12,137,149
WBGene00010047.,261,3579,3840
WBGene00010048.,83,1192,1275
WBGene00010049.,3069,29337,32406
WBGene00010050.,146,1106,1252
WBGene00010051.,48,681,729
WBGene00010052.,38,3053,3091
WBGene00010053.,0,23,23
WBGene00010054.,0,971,971
WBGene00010055.,785,1730,2515
WBGene00010056.,16,3247,3263
WBGene00010057.,233,1860,2093
WBGene00010058.,18,16,34
WBGene00010059.,144,3675,3819
WBGene00010060.,28,110,138
WBGene00010061.,64,1664,1728
WBGene00010062.,45,354,399
WBGene00010063.,105,791,896
WBGene00010064.,12,872,884
WBGene00010065.,1,16,17
WBGene00010066.,2,18,20
WBGene00010067.,0,1,1
WBGene00010068.,1,39,40
WBGene00010069.,78,58,136
WBGene00010070.,1771,14481,16252
WBGene00010071.,188,41,229
WBGene00010072.,116,1062,1178
WBGene00010073.,367,419,786
WBGene00010074.,120,561,681
WBGene00010075.,15,1947,1962
WBGene00010077.,182,761,943
WBGene00010079.,341,792,1133
WBGene00010080.,59,287,346
WBGene00010081.,10,651,661
WBGene00010082.,4,275,279
WBGene00010083.,378,2360,2738
WBGene00010084.,2,10,12
WBGene00010085.,0,0,0
WBGene00010086.,1119,3474,4593
WBGene00010087.,0,6,6
WBGene00010088.,12,45,57
WBGene00010089.,98,1229,1327
WBGene00010091.,0,0,0
WBGene00010092.,5,10,15
WBGene00010093.,15,702,717
WBGene00010094.,25,1718,1743
WBGene00010095.,8,45,53
WBGene00010096.,265,1928,2193
WBGene00010097.,115,3223,3338
WBGene00010098.,0,6,6
WBGene00010099.,1,1,2
WBGene00010100.,1,3,4
WBGene00010101.,2,5,7
WBGene00010102.,0,13,13
WBGene00010103.,10,0,10
WBGene00010104.,0,0,0
WBGene00010105.,0,2,2
WBGene00010106.,0,10,10
WBGene00010107.,1,15,16
WBGene00010108.,0,4,4
WBGene00010109.,67,1592,1659
WBGene00010110.,189,2088,2277
WBGene00010111.,270,1327,1597
WBGene00010112.,7,129,136
WBGene00010113.,973,4996,5969
WBGene00010114.,1,0,1
WBGene00010115.,243,1936,2179
WBGene00010116.,136,2028,2164
WBGene00010117.,394,4979,5373
WBGene00010118.,20,33,53
WBGene00010119.,11,19,30
WBGene00010120.,2,2,4
WBGene00010121.,11,12,23
WBGene00010122.,1,22,23
WBGene00010123.,0,13,13
WBGene00010124.,9,71,80
WBGene00010125.,49,960,1009
WBGene00010126.,0,1,1
WBGene00010127.,2,8,10
WBGene00010128.,17,334,351
WBGene00010129.,0,1,1
WBGene00010130.,199,10276,10475
WBGene00010131.,40,1151,1191
WBGene00010132.,210,1159,1369
WBGene00010133.,9444,3540,12984
WBGene00010134.,164,568,732
WBGene00010135.,9,2754,2763
WBGene00010136.,36,121,157
WBGene00010137.,212,436,648
WBGene00010138.,89,238,327
WBGene00010139.,172,2095,2267
WBGene00010140.,40,450,490
WBGene00010141.,217,2274,2491
WBGene00010142.,21,179,200
WBGene00010143.,17,138,155
WBGene00010144.,28,139,167
WBGene00010145.,23,5,28
WBGene00010146.,803,2002,2805
WBGene00010147.,1,3,4
WBGene00010148.,25,215,240
WBGene00010149.,0,2,2
WBGene00010150.,934,7044,7978
WBGene00010152.,0,18,18
WBGene00010153.,0,16,16
WBGene00010155.,13,20,33
WBGene00010157.,4,8,12
WBGene00010158.,0,0,0
WBGene00010159.,355,1541,1896
WBGene00010160.,296,591,887
WBGene00010161.,453,857,1310
WBGene00010162.,0,9,9
WBGene00010163.,4,20,24
WBGene00010165.,2,4,6
WBGene00010166.,0,2,2
WBGene00010167.,5,1,6
WBGene00010168.,8,5,13
WBGene00010169.,4,5,9
WBGene00010170.,2,3,5
WBGene00010171.,1,2,3
WBGene00010172.,4,1,5
WBGene00010173.,11,24,35
WBGene00010174.,11632,217842,229474
WBGene00010175.,228,1426,1654
WBGene00010176.,12,47,59
WBGene00010177.,1332,9390,10722
WBGene00010178.,227,1773,2000
WBGene00010179.,30,312,342
WBGene00010180.,4,8,12
WBGene00010181.,5,2,7
WBGene00010182.,3,2,5
WBGene00010183.,5,65,70
WBGene00010184.,9,73,82
WBGene00010185.,14,186,200
WBGene00010186.,10,81,91
WBGene00010187.,8,41,49
WBGene00010188.,24,583,607
WBGene00010189.,20,105,125
WBGene00010191.,91,2051,2142
WBGene00010192.,31,652,683
WBGene00010193.,9,1077,1086
WBGene00010194.,2,372,374
WBGene00010195.,31,586,617
WBGene00010196.,6,29,35
WBGene00010197.,63,1366,1429
WBGene00010198.,114,667,781
WBGene00010199.,251,4198,4449
WBGene00010200.,211,620,831
WBGene00010202.,6,230,236
WBGene00010203.,0,0,0
WBGene00010204.,30,12597,12627
WBGene00010205.,15,110,125
WBGene00010206.,0,3,3
WBGene00010209.,5,35,40
WBGene00010212.,515,105,620
WBGene00010214.,34,137,171
WBGene00010215.,51,260,311
WBGene00010216.,2,18,20
WBGene00010217.,0,19,19
WBGene00010218.,4,17,21
WBGene00010219.,0,6,6
WBGene00010220.,15,25,40
WBGene00010221.,143,6011,6154
WBGene00010222.,48,108,156
WBGene00010223.,27,107,134
WBGene00010224.,47,344,391
WBGene00010225.,35,708,743
WBGene00010226.,0,10,10
WBGene00010227.,75,1306,1381
WBGene00010228.,111,12,123
WBGene00010229.,114,1252,1366
WBGene00010230.,82,3632,3714
WBGene00010231.,220,4484,4704
WBGene00010232.,153,7581,7734
WBGene00010233.,54,697,751
WBGene00010234.,0,392,392
WBGene00010235.,14,232,246
WBGene00010236.,147,5880,6027
WBGene00010237.,13,149,162
WBGene00010238.,140,2118,2258
WBGene00010239.,55,1828,1883
WBGene00010240.,15,19,34
WBGene00010241.,6,76,82
WBGene00010242.,241,2641,2882
WBGene00010243.,29,124,153
WBGene00010244.,1057,45290,46347
WBGene00010245.,0,13,13
WBGene00010246.,7,17,24
WBGene00010247.,2,1,3
WBGene00010248.,87,359,446
WBGene00010249.,11,0,11
WBGene00010250.,85,185,270
WBGene00010251.,804,3043,3847
WBGene00010253.,11,79,90
WBGene00010254.,1,1,2
WBGene00010255.,1,15,16
WBGene00010256.,4,12,16
WBGene00010257.,0,31,31
WBGene00010258.,73,843,916
WBGene00010259.,1292,2097,3389
WBGene00010260.,265,31223,31488
WBGene00010261.,9,33,42
WBGene00010262.,315,12475,12790
WBGene00010263.,5,132,137
WBGene00010264.,76,647,723
WBGene00010265.,1,5,6
WBGene00010266.,162,3366,3528
WBGene00010267.,5,35,40
WBGene00010268.,18,152,170
WBGene00010269.,22,620,642
WBGene00010270.,0,3,3
WBGene00010271.,2,7,9
WBGene00010272.,280,2546,2826
WBGene00010273.,2,15,17
WBGene00010274.,2,23,25
WBGene00010275.,234,532,766
WBGene00010276.,0,0,0
WBGene00010277.,3,187,190
WBGene00010278.,8,524,532
WBGene00010279.,138,4976,5114
WBGene00010280.,117,2747,2864
WBGene00010281.,21,890,911
WBGene00010282.,37,107,144
WBGene00010283.,50,549,599
WBGene00010284.,166,3591,3757
WBGene00010285.,11,104,115
WBGene00010286.,67,2451,2518
WBGene00010288.,90,871,961
WBGene00010289.,3,17,20
WBGene00010290.,72,4895,4967
WBGene00010291.,190,1607,1797
WBGene00010292.,0,3,3
WBGene00010293.,57,1224,1281
WBGene00010294.,23,377,400
WBGene00010295.,62,722,784
WBGene00010296.,6,1479,1485
WBGene00010297.,37,172,209
WBGene00010298.,2,8,10
WBGene00010299.,6,0,6
WBGene00010300.,2,2,4
WBGene00010301.,1,2,3
WBGene00010303.,40,3789,3829
WBGene00010304.,104,674,778
WBGene00010305.,115,2101,2216
WBGene00010306.,1383,3846,5229
WBGene00010307.,8,537,545
WBGene00010308.,115,1116,1231
WBGene00010309.,149,1106,1255
WBGene00010310.,11,301,312
WBGene00010311.,8,180,188
WBGene00010313.,32,59,91
WBGene00010314.,0,14,14
WBGene00010315.,125,1114,1239
WBGene00010316.,290,855,1145
WBGene00010317.,166,3721,3887
WBGene00010318.,63,414,477
WBGene00010319.,171,497,668
WBGene00010320.,320,1915,2235
WBGene00010321.,103,1205,1308
WBGene00010322.,98,39,137
WBGene00010323.,4,8,12
WBGene00010324.,1,9,10
WBGene00010325.,13,1474,1487
WBGene00010326.,1974,20194,22168
WBGene00010327.,199,285,484
WBGene00010328.,175,2698,2873
WBGene00010329.,140,614,754
WBGene00010330.,629926,53,629979
WBGene00010331.,33,118,151
WBGene00010332.,29,438,467
WBGene00010333.,323,8160,8483
WBGene00010334.,260,1211,1471
WBGene00010335.,288,1479,1767
WBGene00010336.,29,632,661
WBGene00010337.,1658,18569,20227
WBGene00010338.,175,479,654
WBGene00010339.,66,1461,1527
WBGene00010340.,100,738,838
WBGene00010341.,143,799,942
WBGene00010342.,70,297,367
WBGene00010343.,22,63,85
WBGene00010344.,57,313,370
WBGene00010345.,29,53,82
WBGene00010348.,14,477,491
WBGene00010349.,57,263,320
WBGene00010350.,681,1417,2098
WBGene00010351.,5,260,265
WBGene00010352.,7,8,15
WBGene00010353.,0,228,228
WBGene00010354.,20,140,160
WBGene00010355.,0,1,1
WBGene00010356.,99,1327,1426
WBGene00010357.,399,4616,5015
WBGene00010358.,4,33,37
WBGene00010359.,5,19,24
WBGene00010360.,6,3,9
WBGene00010361.,5,14,19
WBGene00010362.,4,251,255
WBGene00010363.,53,493,546
WBGene00010364.,7,197,204
WBGene00010365.,15,9,24
WBGene00010366.,27,2,29
WBGene00010367.,96,975,1071
WBGene00010368.,8,24,32
WBGene00010369.,214,5087,5301
WBGene00010370.,581,4326,4907
WBGene00010371.,0,29,29
WBGene00010372.,31,56,87
WBGene00010373.,7,27,34
WBGene00010374.,497,1822,2319
WBGene00010375.,21,669,690
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,21,21
WBGene00010379.,0,0,0
WBGene00010380.,3,11,14
WBGene00010381.,1,3,4
WBGene00010382.,0,61,61
WBGene00010383.,56,692,748
WBGene00010385.,235,537,772
WBGene00010386.,176,222,398
WBGene00010387.,3,44,47
WBGene00010388.,8,3,11
WBGene00010389.,17,9,26
WBGene00010390.,8,72,80
WBGene00010391.,8,12,20
WBGene00010392.,8,1,9
WBGene00010394.,11,18,29
