gene_id,total_unsp,total_sp,total
WBGene00047670.,0,0,0
WBGene00047671.,0,0,0
WBGene00047672.,0,21,21
WBGene00047673.,0,0,0
WBGene00047674.,0,0,0
WBGene00047675.,0,0,0
WBGene00047676.,0,0,0
WBGene00047677.,0,1,1
WBGene00047678.,0,3,3
WBGene00047679.,0,0,0
WBGene00047680.,0,0,0
WBGene00047681.,0,0,0
WBGene00047682.,0,0,0
WBGene00047683.,0,2,2
WBGene00047684.,0,5,5
WBGene00047685.,0,3,3
WBGene00047686.,0,0,0
WBGene00047687.,0,0,0
WBGene00047688.,0,3,3
WBGene00047689.,0,0,0
WBGene00047690.,0,55,55
WBGene00047691.,0,8,8
WBGene00047692.,0,0,0
WBGene00047693.,0,0,0
WBGene00047694.,0,0,0
WBGene00047695.,0,2,2
WBGene00047696.,0,0,0
WBGene00047697.,0,6,6
WBGene00047698.,0,12,12
WBGene00047699.,0,2,2
WBGene00047700.,0,0,0
WBGene00047701.,0,0,0
WBGene00047702.,0,0,0
WBGene00047703.,0,0,0
WBGene00047704.,0,0,0
WBGene00047705.,0,0,0
WBGene00047706.,0,0,0
WBGene00047707.,0,0,0
WBGene00047708.,0,0,0
WBGene00047709.,0,0,0
WBGene00047710.,0,0,0
WBGene00047711.,0,0,0
WBGene00047712.,0,0,0
WBGene00047713.,0,0,0
WBGene00047714.,0,0,0
WBGene00047715.,0,0,0
WBGene00047716.,0,2,2
WBGene00047717.,0,0,0
WBGene00047718.,0,0,0
WBGene00047719.,0,1,1
WBGene00047720.,0,0,0
WBGene00047721.,0,0,0
WBGene00047722.,0,0,0
WBGene00047723.,0,0,0
WBGene00047724.,0,0,0
WBGene00047725.,0,0,0
WBGene00047726.,0,0,0
WBGene00047727.,0,3,3
WBGene00047728.,0,0,0
WBGene00047729.,0,0,0
WBGene00047730.,0,0,0
WBGene00047731.,0,0,0
WBGene00047732.,0,0,0
WBGene00047733.,0,1,1
WBGene00047734.,0,0,0
WBGene00047735.,0,2,2
WBGene00047736.,0,0,0
WBGene00047737.,0,2,2
WBGene00047738.,0,0,0
WBGene00047739.,0,9,9
WBGene00047740.,0,2,2
WBGene00047741.,0,0,0
WBGene00047742.,0,1,1
WBGene00047743.,0,0,0
WBGene00047744.,0,0,0
WBGene00047745.,0,0,0
WBGene00047746.,0,15,15
WBGene00047747.,0,1,1
WBGene00047748.,0,0,0
WBGene00047749.,0,0,0
WBGene00047750.,0,9,9
WBGene00047751.,0,0,0
WBGene00047752.,0,0,0
WBGene00047753.,0,0,0
WBGene00047754.,0,0,0
WBGene00047755.,0,5,5
WBGene00047756.,0,113,113
WBGene00047757.,0,0,0
WBGene00047758.,0,1,1
WBGene00047759.,0,3,3
WBGene00047760.,0,0,0
WBGene00047761.,0,0,0
WBGene00047762.,0,0,0
WBGene00047763.,0,52,52
WBGene00047764.,0,0,0
WBGene00047765.,0,0,0
WBGene00047766.,0,0,0
WBGene00047767.,0,0,0
WBGene00047768.,0,2,2
WBGene00047769.,0,0,0
WBGene00047770.,0,0,0
WBGene00047771.,0,0,0
WBGene00047772.,0,0,0
WBGene00047773.,0,0,0
WBGene00047774.,0,1,1
WBGene00047775.,0,0,0
WBGene00047776.,0,0,0
WBGene00047777.,0,0,0
WBGene00047778.,0,0,0
WBGene00047779.,0,0,0
WBGene00047780.,0,0,0
WBGene00047781.,0,0,0
WBGene00047782.,0,0,0
WBGene00047783.,0,0,0
WBGene00047784.,0,0,0
WBGene00047785.,0,0,0
WBGene00047786.,0,1,1
WBGene00047787.,0,0,0
WBGene00047788.,0,0,0
WBGene00047789.,0,0,0
WBGene00047790.,0,0,0
WBGene00047791.,0,0,0
WBGene00047792.,0,0,0
WBGene00047793.,0,0,0
WBGene00047794.,0,0,0
WBGene00047795.,0,0,0
WBGene00047796.,0,0,0
WBGene00047797.,0,1,1
WBGene00047798.,0,1,1
WBGene00047799.,0,0,0
WBGene00047800.,0,1,1
WBGene00047801.,0,0,0
WBGene00047802.,0,0,0
WBGene00047803.,0,33,33
WBGene00047804.,0,0,0
WBGene00047805.,0,17,17
WBGene00047806.,0,0,0
WBGene00047807.,0,1,1
WBGene00047808.,0,26,26
WBGene00047809.,0,0,0
WBGene00047810.,0,0,0
WBGene00047811.,0,0,0
WBGene00047812.,0,0,0
WBGene00047813.,0,1,1
WBGene00047814.,0,2,2
WBGene00047815.,0,0,0
WBGene00047816.,0,0,0
WBGene00047817.,0,0,0
WBGene00047818.,0,0,0
WBGene00047819.,0,3,3
WBGene00047820.,0,3,3
WBGene00047821.,0,0,0
WBGene00047822.,0,0,0
WBGene00047823.,0,1,1
WBGene00047824.,0,0,0
WBGene00047825.,0,0,0
WBGene00047826.,0,0,0
WBGene00047827.,0,0,0
WBGene00047828.,0,0,0
WBGene00047829.,0,0,0
WBGene00047830.,0,0,0
WBGene00047831.,0,1,1
WBGene00047832.,0,0,0
WBGene00047833.,0,0,0
WBGene00047834.,0,0,0
WBGene00047835.,0,0,0
WBGene00047836.,0,2,2
WBGene00047837.,0,0,0
WBGene00047838.,0,0,0
WBGene00047839.,0,0,0
WBGene00047840.,0,0,0
WBGene00047841.,0,0,0
WBGene00047842.,0,0,0
WBGene00047843.,0,5,5
WBGene00047844.,0,1,1
WBGene00047845.,0,0,0
WBGene00047846.,0,10,10
WBGene00047847.,0,0,0
WBGene00047848.,0,1,1
WBGene00047849.,0,0,0
WBGene00047850.,0,0,0
WBGene00047851.,0,0,0
WBGene00047852.,0,4,4
WBGene00047853.,0,4,4
WBGene00047854.,0,0,0
WBGene00047855.,0,0,0
WBGene00047856.,0,0,0
WBGene00047857.,0,1,1
WBGene00047858.,0,3,3
WBGene00047859.,0,0,0
WBGene00047860.,0,0,0
WBGene00047861.,0,1,1
WBGene00047862.,0,0,0
WBGene00047863.,0,0,0
WBGene00047864.,0,0,0
WBGene00047865.,0,0,0
WBGene00047866.,0,0,0
WBGene00047867.,0,0,0
WBGene00047868.,0,0,0
WBGene00047869.,0,0,0
WBGene00047870.,0,0,0
WBGene00047871.,0,0,0
WBGene00047872.,0,0,0
WBGene00047873.,0,0,0
WBGene00047874.,0,0,0
WBGene00047875.,0,0,0
WBGene00047876.,0,0,0
WBGene00047877.,0,0,0
WBGene00047878.,0,0,0
WBGene00047879.,0,0,0
WBGene00047880.,0,0,0
WBGene00047881.,0,0,0
WBGene00047882.,0,1,1
WBGene00047883.,0,2,2
WBGene00047884.,0,0,0
WBGene00047885.,0,0,0
WBGene00047886.,0,1,1
WBGene00047887.,0,0,0
WBGene00047888.,0,0,0
WBGene00047889.,0,0,0
WBGene00047890.,0,0,0
WBGene00047891.,0,0,0
WBGene00047892.,0,1,1
WBGene00047893.,0,0,0
WBGene00047894.,0,2,2
WBGene00047895.,0,0,0
WBGene00047896.,0,0,0
WBGene00047897.,0,0,0
WBGene00047898.,0,0,0
WBGene00047899.,0,0,0
WBGene00047900.,0,0,0
WBGene00047901.,0,0,0
WBGene00047902.,0,0,0
WBGene00047903.,0,0,0
WBGene00047905.,0,0,0
WBGene00047906.,0,0,0
WBGene00047907.,0,0,0
WBGene00047908.,0,0,0
WBGene00047909.,0,0,0
WBGene00047910.,0,0,0
WBGene00047911.,0,0,0
WBGene00047912.,0,0,0
WBGene00047913.,0,0,0
WBGene00047914.,0,0,0
WBGene00047915.,0,0,0
WBGene00047916.,0,20,20
WBGene00047917.,0,3,3
WBGene00047918.,0,4,4
WBGene00047919.,0,1,1
WBGene00047920.,0,1,1
WBGene00047921.,0,0,0
WBGene00047922.,0,0,0
WBGene00047923.,0,0,0
WBGene00047924.,0,0,0
WBGene00047925.,0,1,1
WBGene00047926.,0,0,0
WBGene00047927.,0,0,0
WBGene00047928.,0,0,0
WBGene00047929.,0,0,0
WBGene00047930.,0,0,0
WBGene00047931.,0,1,1
WBGene00047932.,0,0,0
WBGene00047933.,0,0,0
WBGene00047934.,0,0,0
WBGene00047935.,0,1,1
WBGene00047936.,0,0,0
WBGene00047937.,0,0,0
WBGene00047938.,0,29,29
WBGene00047939.,0,0,0
WBGene00047940.,0,0,0
WBGene00047941.,0,0,0
WBGene00047942.,0,0,0
WBGene00047943.,0,0,0
WBGene00047944.,0,0,0
WBGene00047945.,0,0,0
WBGene00047946.,0,5,5
WBGene00047947.,0,0,0
WBGene00047948.,0,4,4
WBGene00047949.,0,0,0
WBGene00047950.,0,0,0
WBGene00047951.,0,0,0
WBGene00047952.,0,1,1
WBGene00047953.,0,0,0
WBGene00047954.,0,5,5
WBGene00047955.,0,0,0
WBGene00047956.,0,0,0
WBGene00047957.,0,0,0
WBGene00047958.,0,0,0
WBGene00047959.,0,0,0
WBGene00047960.,0,0,0
WBGene00047961.,0,0,0
WBGene00047962.,0,0,0
WBGene00047963.,0,2,2
WBGene00047964.,0,3,3
WBGene00047965.,0,0,0
WBGene00047966.,0,0,0
WBGene00047967.,0,2,2
WBGene00047968.,0,0,0
WBGene00047969.,0,0,0
WBGene00047970.,0,0,0
WBGene00047971.,0,0,0
WBGene00047972.,0,0,0
WBGene00047973.,0,0,0
WBGene00047974.,0,0,0
WBGene00047975.,0,5,5
WBGene00047976.,0,0,0
WBGene00047977.,0,0,0
WBGene00047978.,0,0,0
WBGene00047979.,0,0,0
WBGene00047980.,0,0,0
WBGene00047981.,0,0,0
WBGene00047982.,0,0,0
WBGene00047983.,0,0,0
WBGene00047984.,0,0,0
WBGene00047985.,0,0,0
WBGene00047986.,0,0,0
WBGene00047987.,0,0,0
WBGene00047988.,0,1,1
WBGene00047989.,0,0,0
WBGene00047990.,0,1,1
WBGene00047991.,0,0,0
WBGene00047992.,0,0,0
WBGene00047993.,0,0,0
WBGene00047994.,0,4,4
WBGene00047995.,0,0,0
WBGene00047996.,0,0,0
WBGene00047997.,0,0,0
WBGene00047998.,0,0,0
WBGene00047999.,0,0,0
WBGene00048000.,0,0,0
WBGene00048001.,0,0,0
WBGene00048002.,0,0,0
WBGene00048003.,0,5,5
WBGene00048004.,0,0,0
WBGene00048005.,0,0,0
WBGene00048006.,0,0,0
WBGene00048007.,0,2,2
WBGene00048008.,0,0,0
WBGene00048009.,0,0,0
WBGene00048010.,0,0,0
WBGene00048011.,0,0,0
WBGene00048012.,0,1,1
WBGene00048013.,0,0,0
WBGene00048014.,0,0,0
WBGene00048015.,0,0,0
WBGene00048016.,0,1,1
WBGene00048017.,0,0,0
WBGene00048018.,0,1,1
WBGene00048019.,0,0,0
WBGene00048020.,0,0,0
WBGene00048021.,0,2,2
WBGene00048022.,0,0,0
WBGene00048023.,0,0,0
WBGene00048024.,0,0,0
WBGene00048025.,0,2,2
WBGene00048026.,0,0,0
WBGene00048027.,0,1,1
WBGene00048028.,0,1,1
WBGene00048029.,0,0,0
WBGene00048030.,0,0,0
WBGene00048031.,0,0,0
WBGene00048032.,0,1,1
WBGene00048033.,0,1,1
WBGene00048034.,0,0,0
WBGene00048035.,0,0,0
WBGene00048036.,0,0,0
WBGene00048037.,0,0,0
WBGene00048038.,0,3,3
WBGene00048039.,0,0,0
WBGene00048040.,0,0,0
WBGene00048041.,0,0,0
WBGene00048042.,0,0,0
WBGene00048043.,0,0,0
WBGene00048044.,0,4,4
WBGene00048045.,0,0,0
WBGene00048046.,0,0,0
WBGene00048047.,0,0,0
WBGene00048048.,0,0,0
WBGene00048049.,0,0,0
WBGene00048050.,0,2,2
WBGene00048051.,0,0,0
WBGene00048052.,0,0,0
WBGene00048053.,0,0,0
WBGene00048054.,0,0,0
WBGene00048055.,0,0,0
WBGene00048056.,0,0,0
WBGene00048057.,0,1,1
WBGene00048058.,0,0,0
WBGene00048059.,0,0,0
WBGene00048060.,0,0,0
WBGene00048061.,0,0,0
WBGene00048062.,0,0,0
WBGene00048063.,0,8,8
WBGene00048064.,0,0,0
WBGene00048065.,0,4,4
WBGene00048066.,0,0,0
WBGene00048067.,0,0,0
WBGene00048068.,0,2,2
WBGene00048069.,0,1,1
WBGene00048070.,0,0,0
WBGene00048071.,0,0,0
WBGene00048072.,0,0,0
WBGene00048073.,0,0,0
WBGene00048074.,0,0,0
WBGene00048075.,0,1,1
WBGene00048076.,0,1,1
WBGene00048077.,0,0,0
WBGene00048078.,0,0,0
WBGene00048079.,0,0,0
WBGene00048080.,0,0,0
WBGene00048081.,0,0,0
WBGene00048082.,0,0,0
WBGene00048083.,0,0,0
WBGene00048084.,0,0,0
WBGene00048085.,0,0,0
WBGene00048086.,0,0,0
WBGene00048087.,0,0,0
WBGene00048088.,0,0,0
WBGene00048089.,0,0,0
WBGene00048090.,0,0,0
WBGene00048091.,0,0,0
WBGene00048092.,0,13,13
WBGene00048093.,0,0,0
WBGene00048094.,0,0,0
WBGene00048095.,0,0,0
WBGene00048096.,0,0,0
WBGene00048097.,0,0,0
WBGene00048098.,0,2,2
WBGene00048099.,0,0,0
WBGene00048100.,0,0,0
WBGene00048101.,0,0,0
WBGene00048102.,0,0,0
WBGene00048103.,0,1,1
WBGene00048104.,0,0,0
WBGene00048105.,0,2,2
WBGene00048106.,0,0,0
WBGene00048107.,0,0,0
WBGene00048108.,0,0,0
WBGene00048109.,0,0,0
WBGene00048110.,0,2,2
WBGene00048111.,0,0,0
WBGene00048112.,0,0,0
WBGene00048113.,0,0,0
WBGene00048114.,0,0,0
WBGene00048115.,0,0,0
WBGene00048116.,0,0,0
WBGene00048117.,0,0,0
WBGene00048118.,0,2,2
WBGene00048119.,0,0,0
WBGene00048120.,0,0,0
WBGene00048121.,0,0,0
WBGene00048122.,0,0,0
WBGene00048123.,0,1,1
WBGene00048124.,0,0,0
WBGene00048125.,0,0,0
WBGene00048126.,0,0,0
WBGene00048127.,0,0,0
WBGene00048128.,0,7,7
WBGene00048129.,0,0,0
WBGene00048130.,0,0,0
WBGene00048131.,0,0,0
WBGene00048132.,0,0,0
WBGene00048133.,0,5,5
WBGene00048134.,0,0,0
WBGene00048135.,0,0,0
WBGene00048136.,0,0,0
WBGene00048137.,0,3,3
WBGene00048138.,0,0,0
