gene_id,total_unsp,total_sp,total
WBGene00050483.,0,0,0
WBGene00050484.,0,0,0
WBGene00050485.,0,0,0
WBGene00050486.,0,3,3
WBGene00050487.,0,0,0
WBGene00050488.,0,0,0
WBGene00050489.,0,0,0
WBGene00050490.,0,1,1
WBGene00050491.,0,0,0
WBGene00050492.,0,0,0
WBGene00050493.,0,0,0
WBGene00050494.,0,0,0
WBGene00050495.,0,0,0
WBGene00050496.,0,0,0
WBGene00050497.,0,3,3
WBGene00050498.,0,5,5
WBGene00050499.,0,0,0
WBGene00050500.,0,0,0
WBGene00050501.,0,0,0
WBGene00050502.,0,0,0
WBGene00050503.,0,0,0
WBGene00050504.,0,0,0
WBGene00050505.,0,0,0
WBGene00050506.,0,4,4
WBGene00050507.,0,1,1
WBGene00050508.,0,1,1
WBGene00050509.,0,0,0
WBGene00050510.,0,0,0
WBGene00050511.,0,21,21
WBGene00050512.,0,0,0
WBGene00050513.,0,5,5
WBGene00050514.,0,1,1
WBGene00050515.,0,0,0
WBGene00050516.,0,6,6
WBGene00050517.,0,0,0
WBGene00050518.,0,0,0
WBGene00050519.,0,0,0
WBGene00050520.,0,0,0
WBGene00050521.,0,3,3
WBGene00050522.,0,0,0
WBGene00050523.,0,0,0
WBGene00050524.,0,0,0
WBGene00050525.,0,0,0
WBGene00050526.,0,0,0
WBGene00050527.,0,7,7
WBGene00050528.,0,0,0
WBGene00050529.,0,0,0
WBGene00050530.,0,0,0
WBGene00050531.,0,0,0
WBGene00050532.,0,0,0
WBGene00050533.,0,0,0
WBGene00050534.,0,0,0
WBGene00050535.,0,0,0
WBGene00050536.,0,0,0
WBGene00050537.,0,0,0
WBGene00050538.,0,0,0
WBGene00050539.,0,0,0
WBGene00050540.,0,0,0
WBGene00050541.,0,0,0
WBGene00050542.,0,1,1
WBGene00050543.,0,0,0
WBGene00050544.,0,0,0
WBGene00050545.,0,0,0
WBGene00050546.,0,0,0
WBGene00050547.,0,0,0
WBGene00050548.,0,0,0
WBGene00050549.,0,0,0
WBGene00050550.,0,0,0
WBGene00050551.,0,2,2
WBGene00050552.,0,0,0
WBGene00050553.,0,0,0
WBGene00050554.,0,1,1
WBGene00050555.,0,0,0
WBGene00050556.,0,0,0
WBGene00050557.,0,2,2
WBGene00050558.,0,0,0
WBGene00050559.,0,0,0
WBGene00050560.,0,3,3
WBGene00050561.,0,0,0
WBGene00050562.,0,0,0
WBGene00050563.,0,0,0
WBGene00050564.,0,0,0
WBGene00050565.,0,0,0
WBGene00050566.,0,0,0
WBGene00050567.,0,0,0
WBGene00050568.,0,0,0
WBGene00050569.,0,0,0
WBGene00050570.,0,0,0
WBGene00050571.,0,8,8
WBGene00050572.,0,3,3
WBGene00050573.,0,2,2
WBGene00050574.,0,0,0
WBGene00050575.,0,0,0
WBGene00050576.,0,0,0
WBGene00050577.,0,0,0
WBGene00050578.,0,6,6
WBGene00050579.,0,0,0
WBGene00050580.,0,2,2
WBGene00050581.,0,1,1
WBGene00050582.,0,1,1
WBGene00050583.,0,4,4
WBGene00050584.,0,0,0
WBGene00050585.,0,1,1
WBGene00050586.,0,0,0
WBGene00050587.,0,0,0
WBGene00050588.,0,0,0
WBGene00050589.,0,0,0
WBGene00050590.,0,4,4
WBGene00050591.,0,0,0
WBGene00050592.,0,0,0
WBGene00050593.,0,0,0
WBGene00050594.,0,0,0
WBGene00050595.,0,1,1
WBGene00050596.,0,0,0
WBGene00050597.,0,0,0
WBGene00050598.,0,1,1
WBGene00050599.,0,0,0
WBGene00050600.,0,0,0
WBGene00050601.,0,0,0
WBGene00050602.,0,0,0
WBGene00050603.,0,0,0
WBGene00050604.,0,10,10
WBGene00050605.,0,0,0
WBGene00050606.,0,1,1
WBGene00050607.,0,0,0
WBGene00050608.,0,0,0
WBGene00050609.,0,0,0
WBGene00050610.,0,0,0
WBGene00050611.,0,0,0
WBGene00050612.,0,0,0
WBGene00050613.,0,0,0
WBGene00050614.,0,0,0
WBGene00050615.,0,0,0
WBGene00050616.,0,0,0
WBGene00050617.,0,0,0
WBGene00050618.,0,1,1
WBGene00050619.,0,0,0
WBGene00050620.,0,0,0
WBGene00050621.,0,0,0
WBGene00050622.,0,0,0
WBGene00050623.,0,1,1
WBGene00050624.,0,0,0
WBGene00050625.,0,0,0
WBGene00050626.,0,0,0
WBGene00050627.,0,1,1
WBGene00050628.,0,0,0
WBGene00050629.,0,0,0
WBGene00050630.,0,0,0
WBGene00050631.,0,0,0
WBGene00050632.,0,3,3
WBGene00050633.,0,0,0
WBGene00050634.,0,0,0
WBGene00050635.,0,0,0
WBGene00050636.,0,0,0
WBGene00050637.,0,0,0
WBGene00050638.,0,3,3
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,16,16
WBGene00050647.,0,7,7
WBGene00050648.,0,1,1
WBGene00050649.,0,0,0
WBGene00050650.,0,1,1
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,22,22
WBGene00050654.,0,0,0
WBGene00050655.,0,1,1
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,1,1
WBGene00050659.,0,0,0
WBGene00050660.,0,1,1
WBGene00050661.,0,0,0
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,4,4
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,0,0
WBGene00050669.,0,0,0
WBGene00050670.,0,0,0
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,0,0
WBGene00050674.,0,4,4
WBGene00050675.,0,2,2
WBGene00050676.,0,0,0
WBGene00050677.,0,0,0
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,1,1
WBGene00050681.,0,1,1
WBGene00050682.,0,0,0
WBGene00050683.,0,1,1
WBGene00050684.,0,0,0
WBGene00050685.,0,1,1
WBGene00050686.,0,2,2
WBGene00050687.,0,1,1
WBGene00050688.,0,0,0
WBGene00050689.,0,18,18
WBGene00050690.,0,0,0
WBGene00050691.,0,2,2
WBGene00050692.,0,7,7
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,0,0
WBGene00050696.,0,0,0
WBGene00050697.,0,3,3
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,4,4
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,0,0
WBGene00050706.,0,0,0
WBGene00050707.,0,0,0
WBGene00050708.,0,0,0
WBGene00050709.,0,0,0
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,2,2
WBGene00050713.,0,1,1
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,0,0
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,2,2
WBGene00050720.,0,1,1
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,5,5
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,1,1
WBGene00050730.,0,0,0
WBGene00050731.,0,1,1
WBGene00050732.,0,5,5
WBGene00050733.,0,4,4
WBGene00050734.,0,0,0
WBGene00050735.,0,0,0
WBGene00050736.,0,0,0
WBGene00050737.,0,0,0
WBGene00050738.,0,0,0
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,0,0
WBGene00050742.,0,1,1
WBGene00050743.,0,1,1
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,0,0
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,0,0
WBGene00050752.,0,0,0
WBGene00050753.,0,0,0
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,4,4
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,6,6
WBGene00050765.,0,0,0
WBGene00050766.,0,0,0
WBGene00050767.,0,1,1
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,0,0
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,6,6
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,0,0
WBGene00050778.,0,7,7
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,0,0
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,1,1
WBGene00050788.,0,0,0
WBGene00050789.,0,0,0
WBGene00050790.,0,0,0
WBGene00050791.,0,0,0
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,6,6
WBGene00050800.,0,0,0
WBGene00050801.,0,20,20
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,5,5
WBGene00050805.,0,4,4
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,1,1
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,0,0
WBGene00050814.,0,13,13
WBGene00050815.,0,0,0
WBGene00050816.,0,7,7
WBGene00050817.,0,2,2
WBGene00050818.,0,0,0
WBGene00050819.,0,1,1
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,2,2
WBGene00050825.,0,11,11
WBGene00050826.,0,0,0
WBGene00050827.,0,0,0
WBGene00050828.,0,0,0
WBGene00050829.,0,2,2
WBGene00050830.,0,0,0
WBGene00050831.,0,1,1
WBGene00050832.,0,0,0
WBGene00050833.,0,0,0
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,9,9
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,1,1
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,0,0
WBGene00050850.,0,0,0
WBGene00050851.,0,0,0
WBGene00050852.,0,6,6
WBGene00050853.,0,0,0
WBGene00050854.,0,0,0
WBGene00050855.,0,0,0
WBGene00050856.,0,2,2
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,6,6
WBGene00050861.,0,0,0
WBGene00050862.,0,2,2
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,0,0
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,87,87
WBGene00050874.,0,17,17
WBGene00050875.,2,0,2
WBGene00050878.,12,5,17
WBGene00050879.,0,4,4
WBGene00050880.,4,4,8
WBGene00050881.,4,4,8
WBGene00050883.,0,2,2
WBGene00050884.,64,335,399
WBGene00050885.,47,429,476
WBGene00050889.,17,213,230
WBGene00050890.,0,97,97
WBGene00050891.,0,22,22
WBGene00050892.,1,2,3
WBGene00050893.,0,4,4
WBGene00050894.,0,1,1
WBGene00050896.,1,5,6
WBGene00050897.,0,1,1
WBGene00050898.,0,3,3
WBGene00050899.,743,18104,18847
WBGene00050900.,1,1,2
WBGene00050902.,0,0,0
WBGene00050903.,10,129,139
WBGene00050904.,59,1768,1827
WBGene00050906.,3,8,11
WBGene00050907.,0,2,2
WBGene00050910.,3,2,5
WBGene00050911.,0,13,13
WBGene00050912.,0,0,0
WBGene00050913.,0,1,1
WBGene00050914.,0,3,3
WBGene00050915.,16,181,197
WBGene00050916.,3,47,50
WBGene00050917.,31,330,361
WBGene00050919.,8,18,26
WBGene00050920.,10,119,129
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,1,1
WBGene00050924.,0,0,0
WBGene00050926.,4,7,11
WBGene00050927.,301,592,893
WBGene00050928.,0,2,2
WBGene00050929.,0,0,0
WBGene00050930.,0,11,11
WBGene00050931.,3,8,11
WBGene00050932.,0,1,1
WBGene00050933.,0,1,1
WBGene00050934.,8,12,20
WBGene00050935.,274,67,341
WBGene00050936.,0,466,466
WBGene00050937.,7,248,255
WBGene00050938.,0,0,0
WBGene00050939.,0,0,0
WBGene00050940.,0,10,10
WBGene00050941.,5,758,763
WBGene00050943.,8,107,115
WBGene00050944.,148,1762,1910
WBGene00050945.,10,997,1007
WBGene00050946.,10,102,112
WBGene00050947.,10,344,354
WBGene00050948.,50,194,244
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,0,0
WBGene00050954.,0,4,4
WBGene00050955.,1,6,7
WBGene00050956.,1,1,2
WBGene00050957.,4,157,161
WBGene00050958.,0,100,100
WBGene00050959.,0,0,0
WBGene00050960.,0,0,0
WBGene00050961.,0,0,0
WBGene00050962.,0,0,0
WBGene00050963.,0,2,2
WBGene00050964.,0,51,51
WBGene00050965.,0,0,0
WBGene00050967.,48,469,517
WBGene00050968.,0,0,0
WBGene00050970.,0,13,13
WBGene00050971.,0,3,3
WBGene00050972.,0,0,0
WBGene00050973.,0,4,4
WBGene00050974.,0,70,70
WBGene00050976.,0,3,3
WBGene00050977.,1,97,98
WBGene00077434.,55,3,58
WBGene00077436.,13,7,20
WBGene00077437.,688,5884,6572
WBGene00077438.,5,10,15
WBGene00077439.,13,667,680
WBGene00077440.,2,4,6
WBGene00077441.,0,0,0
WBGene00077442.,0,0,0
WBGene00077443.,0,116,116
WBGene00077444.,4,76,80
WBGene00077445.,0,0,0
WBGene00077446.,0,2,2
WBGene00077447.,0,1,1
WBGene00077448.,19,0,19
WBGene00077449.,0,26,26
WBGene00077450.,4,5,9
WBGene00077451.,0,19,19
WBGene00077452.,0,0,0
WBGene00077453.,23,1102,1125
WBGene00077454.,0,4,4
WBGene00077455.,18,65,83
WBGene00077456.,0,2,2
WBGene00077457.,31,658,689
WBGene00077459.,1,4,5
WBGene00077460.,0,2,2
WBGene00077461.,0,33,33
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,0,3,3
WBGene00077465.,0,12,12
WBGene00077466.,0,140,140
WBGene00077467.,0,11,11
WBGene00077468.,0,0,0
WBGene00077469.,0,15,15
WBGene00077470.,0,2,2
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,0,0
WBGene00077474.,0,0,0
WBGene00077475.,0,1,1
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,42,42
WBGene00077481.,0,0,0
WBGene00077482.,0,0,0
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,15,15
WBGene00077487.,0,0,0
WBGene00077488.,0,209,209
WBGene00077489.,11,47,58
WBGene00077490.,63,979,1042
WBGene00077491.,5,109,114
WBGene00077492.,0,10,10
WBGene00077493.,6,28,34
WBGene00077494.,2,1,3
WBGene00077495.,0,2,2
WBGene00077496.,0,6,6
WBGene00077497.,12,23,35
WBGene00077498.,0,0,0
WBGene00077499.,0,0,0
WBGene00077500.,30,515,545
WBGene00077501.,0,6,6
WBGene00077502.,3,0,3
WBGene00077503.,0,9,9
WBGene00077504.,0,3,3
WBGene00077506.,0,1,1
WBGene00077508.,34,31,65
WBGene00077510.,0,0,0
WBGene00077514.,4,16,20
WBGene00077515.,0,0,0
WBGene00077516.,0,0,0
WBGene00077517.,0,0,0
WBGene00077519.,0,5,5
WBGene00077520.,56,543,599
WBGene00077521.,0,459,459
WBGene00077522.,14,69,83
WBGene00077523.,2,15,17
WBGene00077524.,0,6,6
WBGene00077525.,44,1780,1824
WBGene00077526.,990,12650,13640
WBGene00077527.,0,15,15
WBGene00077531.,0,24,24
WBGene00077534.,0,0,0
WBGene00077535.,11,8,19
WBGene00077536.,10,239,249
WBGene00077537.,6,186,192
WBGene00077538.,14,13,27
WBGene00077539.,552,333,885
WBGene00077543.,4,32,36
WBGene00077546.,6,24,30
WBGene00077548.,21,202,223
WBGene00077549.,3,15,18
WBGene00077551.,0,25,25
WBGene00077552.,267,54,321
WBGene00077553.,66,83,149
WBGene00077555.,0,0,0
WBGene00077556.,1,6,7
WBGene00077557.,17,41,58
WBGene00077558.,27,87,114
WBGene00077559.,28,229,257
WBGene00077561.,0,14,14
WBGene00077562.,5,5,10
WBGene00077563.,70,119,189
WBGene00077564.,18,64,82
WBGene00077565.,2,6,8
WBGene00077566.,0,1,1
WBGene00077567.,0,2,2
WBGene00077568.,0,175,175
WBGene00077569.,17,25,42
WBGene00077570.,6,71,77
WBGene00077571.,0,0,0
WBGene00077572.,32,132,164
WBGene00077573.,5,240,245
WBGene00077574.,1,21,22
WBGene00077575.,0,0,0
WBGene00077576.,0,3,3
WBGene00077577.,8,14,22
WBGene00077579.,5,4,9
WBGene00077580.,0,5,5
WBGene00077581.,0,3,3
WBGene00077582.,3,1,4
WBGene00077583.,1,2,3
WBGene00077584.,0,0,0
WBGene00077585.,11,36,47
WBGene00077586.,1,12,13
WBGene00077588.,1,133,134
WBGene00077589.,0,4,4
WBGene00077590.,0,3,3
WBGene00077592.,8,4,12
WBGene00077593.,21,129,150
WBGene00077594.,248,303,551
WBGene00077595.,0,1,1
WBGene00077596.,8,1,9
WBGene00077597.,0,0,0
WBGene00077598.,0,0,0
WBGene00077599.,15,163,178
WBGene00077600.,0,1,1
WBGene00077601.,0,10,10
WBGene00077602.,0,0,0
WBGene00077603.,1,8,9
WBGene00077604.,0,2,2
WBGene00077605.,0,3,3
WBGene00077606.,0,2,2
WBGene00077607.,1,29,30
WBGene00077608.,0,4,4
WBGene00077609.,0,1,1
WBGene00077610.,0,4,4
WBGene00077611.,0,8,8
WBGene00077612.,0,12,12
WBGene00077613.,0,47,47
WBGene00077614.,0,1,1
WBGene00077615.,6,15,21
WBGene00077616.,0,11,11
WBGene00077617.,0,3,3
WBGene00077618.,0,0,0
WBGene00077619.,0,0,0
WBGene00077620.,0,0,0
WBGene00077621.,7,9,16
WBGene00077622.,2,12,14
WBGene00077624.,0,2,2
WBGene00077625.,0,3,3
WBGene00077626.,0,2,2
WBGene00077627.,0,4,4
WBGene00077629.,4,31,35
WBGene00077630.,0,0,0
WBGene00077631.,0,4,4
WBGene00077632.,0,0,0
WBGene00077633.,0,5,5
WBGene00077634.,1,2,3
WBGene00077635.,2,22,24
WBGene00077636.,50,114,164
WBGene00077637.,0,18,18
WBGene00077638.,0,4,4
WBGene00077640.,0,7,7
WBGene00077641.,0,0,0
WBGene00077642.,0,1,1
WBGene00077643.,68,526,594
WBGene00077644.,0,23,23
WBGene00077646.,0,7,7
WBGene00077647.,0,3,3
WBGene00077648.,0,7,7
WBGene00077649.,0,0,0
WBGene00077650.,0,0,0
WBGene00077651.,0,0,0
WBGene00077652.,1,0,1
WBGene00077653.,0,1,1
WBGene00077654.,0,0,0
WBGene00077655.,0,0,0
WBGene00077656.,0,0,0
WBGene00077657.,0,5,5
WBGene00077658.,81,411,492
WBGene00077659.,0,5,5
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,3,3
WBGene00077664.,5,35,40
WBGene00077666.,0,6,6
WBGene00077667.,0,2,2
WBGene00077669.,118,366,484
WBGene00077670.,0,1,1
WBGene00077671.,0,0,0
WBGene00077673.,1,7,8
WBGene00077674.,0,6,6
WBGene00077679.,10,61,71
WBGene00077680.,2,40,42
WBGene00077681.,32,178,210
WBGene00077682.,10,46,56
WBGene00077684.,0,13,13
WBGene00077685.,0,0,0
WBGene00077686.,0,2,2
WBGene00077687.,0,17,17
WBGene00077688.,4,6,10
WBGene00077689.,1,81,82
WBGene00077690.,4,146,150
WBGene00077691.,1,49,50
WBGene00077692.,3,32,35
WBGene00077693.,177,7710,7887
WBGene00077694.,0,4,4
WBGene00077695.,0,0,0
WBGene00077696.,94,118,212
WBGene00077697.,153,219,372
WBGene00077698.,53,362,415
WBGene00077699.,7,77,84
WBGene00077701.,56,1225,1281
WBGene00077703.,10,13,23
WBGene00077704.,16,407,423
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,9,9
WBGene00077709.,0,0,0
WBGene00077712.,46,470,516
WBGene00077714.,9,10,19
WBGene00077715.,0,5,5
WBGene00077716.,0,1,1
WBGene00077717.,0,2,2
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,17,17
WBGene00077722.,0,1,1
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,1,1
WBGene00077727.,0,0,0
WBGene00077728.,0,363,363
WBGene00077732.,23,557,580
WBGene00077750.,0,2,2
WBGene00077751.,39,38,77
WBGene00077752.,19,92,111
WBGene00077753.,55,43,98
WBGene00077754.,1,6,7
WBGene00077755.,0,4,4
WBGene00077756.,2,49,51
WBGene00077757.,30,297,327
WBGene00077758.,4,27,31
WBGene00077759.,2,12,14
WBGene00077761.,45,1629,1674
WBGene00077762.,3,39,42
WBGene00077763.,50,111,161
WBGene00077764.,0,328,328
WBGene00077765.,0,29,29
WBGene00077766.,0,48,48
WBGene00077767.,0,6,6
WBGene00077768.,26,162,188
WBGene00077769.,7,151,158
WBGene00077770.,28,509,537
WBGene00077771.,828,17069,17897
WBGene00077772.,0,62,62
WBGene00077773.,0,156,156
WBGene00077775.,152,1242,1394
WBGene00077781.,1,116,117
WBGene00077782.,16,3,19
WBGene00077783.,287,3190,3477
WBGene00077784.,3,25,28
WBGene00077785.,9,3,12
WBGene00077786.,114,310,424
WBGene00077787.,2,14,16
WBGene00077788.,48,654,702
WBGene00077789.,1,0,1
WBGene00086546.,61,561,622
WBGene00086551.,10,484,494
WBGene00086552.,1,0,1
WBGene00086553.,117,1589,1706
WBGene00086554.,0,6,6
WBGene00086555.,8,7,15
WBGene00086556.,7,30,37
WBGene00086557.,124,927,1051
WBGene00086558.,10,234,244
WBGene00086559.,14,122,136
WBGene00086560.,14,96,110
WBGene00086561.,0,23,23
WBGene00086562.,3,5,8
WBGene00086563.,0,2,2
WBGene00086564.,0,2,2
WBGene00086565.,0,2,2
WBGene00086566.,113,1519,1632
WBGene00086567.,0,6,6
WBGene00086568.,13,74,87
WBGene00086569.,72,641,713
WBGene00119201.,6,0,6
WBGene00119203.,15,528,543
WBGene00119204.,2,189,191
WBGene00138711.,0,26,26
WBGene00138714.,0,2,2
WBGene00138715.,0,1,1
WBGene00138716.,0,11,11
WBGene00138717.,422,2221,2643
WBGene00138719.,3,5,8
WBGene00138720.,28,370,398
WBGene00138721.,14,75,89
WBGene00138724.,0,164,164
WBGene00164968.,52,320,372
WBGene00164969.,0,4,4
WBGene00164971.,0,0,0
WBGene00164972.,0,3,3
WBGene00164973.,7,259,266
WBGene00164974.,2,8,10
WBGene00164983.,2,21,23
WBGene00164985.,28,341,369
WBGene00164986.,3,4,7
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,0,0
WBGene00165002.,0,0,0
WBGene00165003.,0,1,1
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,1,1
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,0,0
WBGene00165015.,0,5,5
WBGene00165016.,0,11,11
WBGene00165017.,0,1,1
WBGene00165018.,0,0,0
WBGene00165019.,0,0,0
WBGene00165020.,0,0,0
WBGene00165021.,0,0,0
WBGene00165022.,0,0,0
WBGene00165023.,0,0,0
WBGene00165024.,0,2,2
WBGene00165025.,0,0,0
WBGene00165026.,0,0,0
WBGene00165027.,0,4,4
WBGene00165028.,0,0,0
WBGene00165029.,0,0,0
WBGene00165030.,0,0,0
WBGene00165031.,0,0,0
WBGene00165032.,0,0,0
WBGene00165033.,0,0,0
WBGene00165034.,0,0,0
WBGene00165035.,0,0,0
WBGene00165036.,0,0,0
WBGene00165037.,0,0,0
WBGene00165038.,0,0,0
WBGene00165039.,0,0,0
WBGene00165040.,0,0,0
WBGene00165041.,0,0,0
WBGene00165042.,0,0,0
WBGene00165043.,0,0,0
WBGene00165044.,0,0,0
WBGene00165045.,0,0,0
WBGene00165046.,0,26,26
WBGene00165047.,0,8,8
WBGene00165048.,0,0,0
WBGene00165049.,0,0,0
WBGene00165050.,0,0,0
WBGene00165051.,0,0,0
WBGene00165052.,0,0,0
WBGene00165053.,0,3,3
WBGene00165054.,0,63,63
WBGene00165055.,0,0,0
WBGene00165056.,0,14,14
WBGene00165057.,0,3,3
WBGene00165058.,0,0,0
WBGene00165059.,0,0,0
WBGene00165060.,0,0,0
WBGene00165061.,0,0,0
WBGene00165062.,0,0,0
WBGene00165063.,0,0,0
WBGene00165064.,0,0,0
WBGene00165065.,0,0,0
WBGene00165066.,0,0,0
WBGene00165067.,0,9,9
WBGene00165068.,0,1,1
WBGene00165069.,0,0,0
WBGene00165070.,0,0,0
WBGene00165071.,0,0,0
WBGene00165072.,0,0,0
WBGene00165073.,0,0,0
WBGene00165074.,0,0,0
WBGene00165075.,0,6,6
WBGene00165076.,0,0,0
WBGene00165077.,0,4,4
WBGene00165078.,0,0,0
WBGene00165079.,0,1,1
WBGene00165080.,0,12,12
WBGene00165081.,0,4,4
WBGene00165082.,0,0,0
WBGene00165083.,0,0,0
WBGene00165084.,0,0,0
WBGene00165085.,0,0,0
WBGene00165086.,0,0,0
WBGene00165087.,0,0,0
WBGene00165088.,0,0,0
WBGene00165089.,0,0,0
WBGene00165090.,0,0,0
WBGene00165091.,0,2,2
WBGene00165092.,0,0,0
WBGene00165093.,0,6,6
WBGene00165094.,0,7,7
