gene_id,total_unsp,total_sp,total
WBGene00167439.,0,0,0
WBGene00167440.,0,0,0
WBGene00167441.,0,0,0
WBGene00167442.,0,0,0
WBGene00167443.,0,0,0
WBGene00167444.,0,0,0
WBGene00167445.,0,0,0
WBGene00167446.,0,0,0
WBGene00167447.,0,1,1
WBGene00167448.,0,0,0
WBGene00167449.,0,0,0
WBGene00167450.,0,0,0
WBGene00167451.,0,0,0
WBGene00167452.,0,0,0
WBGene00167453.,0,0,0
WBGene00167454.,0,0,0
WBGene00167455.,0,1,1
WBGene00167456.,0,0,0
WBGene00167457.,0,1,1
WBGene00167458.,0,1,1
WBGene00167459.,0,0,0
WBGene00167460.,0,0,0
WBGene00167461.,0,0,0
WBGene00167462.,0,1,1
WBGene00167463.,0,7,7
WBGene00167464.,0,1,1
WBGene00167465.,0,0,0
WBGene00167466.,0,0,0
WBGene00167467.,0,1,1
WBGene00167468.,0,0,0
WBGene00167469.,0,0,0
WBGene00167470.,0,0,0
WBGene00167471.,0,0,0
WBGene00167472.,0,0,0
WBGene00167473.,0,26,26
WBGene00167474.,0,0,0
WBGene00167475.,0,0,0
WBGene00167476.,0,0,0
WBGene00167477.,0,1,1
WBGene00167478.,0,0,0
WBGene00167479.,0,0,0
WBGene00167480.,0,0,0
WBGene00167481.,0,0,0
WBGene00167482.,0,0,0
WBGene00167483.,0,0,0
WBGene00167484.,0,0,0
WBGene00167485.,0,0,0
WBGene00167487.,0,0,0
WBGene00167488.,0,0,0
WBGene00167489.,0,0,0
WBGene00167490.,0,0,0
WBGene00167491.,0,0,0
WBGene00167492.,0,2,2
WBGene00167493.,0,0,0
WBGene00167494.,0,0,0
WBGene00167495.,0,1,1
WBGene00167496.,0,0,0
WBGene00167497.,0,0,0
WBGene00167498.,0,0,0
WBGene00167499.,0,0,0
WBGene00167500.,0,0,0
WBGene00167501.,0,6,6
WBGene00167502.,0,0,0
WBGene00167503.,0,0,0
WBGene00167504.,0,0,0
WBGene00167505.,0,0,0
WBGene00167506.,0,0,0
WBGene00167507.,0,40,40
WBGene00167508.,0,0,0
WBGene00167509.,0,0,0
WBGene00167510.,0,0,0
WBGene00167511.,0,5,5
WBGene00167512.,0,0,0
WBGene00167513.,0,0,0
WBGene00167514.,0,0,0
WBGene00167515.,0,0,0
WBGene00167516.,0,0,0
WBGene00167517.,0,0,0
WBGene00167518.,0,0,0
WBGene00167519.,0,0,0
WBGene00167520.,0,1,1
WBGene00167521.,0,0,0
WBGene00167522.,0,0,0
WBGene00167523.,0,0,0
WBGene00167524.,0,2,2
WBGene00167525.,0,0,0
WBGene00167526.,0,0,0
WBGene00167527.,0,0,0
WBGene00167528.,0,0,0
WBGene00167529.,0,0,0
WBGene00167530.,0,0,0
WBGene00167531.,0,0,0
WBGene00167532.,0,0,0
WBGene00167533.,0,2,2
WBGene00167534.,0,1,1
WBGene00167535.,0,1,1
WBGene00167536.,0,12,12
WBGene00167537.,0,17,17
WBGene00167538.,0,0,0
WBGene00167539.,0,0,0
WBGene00167540.,0,0,0
WBGene00167541.,0,0,0
WBGene00167542.,0,0,0
WBGene00167543.,0,0,0
WBGene00167544.,0,18,18
WBGene00167545.,0,0,0
WBGene00167546.,0,0,0
WBGene00167547.,0,0,0
WBGene00167548.,0,0,0
WBGene00167549.,0,0,0
WBGene00167550.,0,6,6
WBGene00167551.,0,0,0
WBGene00167552.,0,0,0
WBGene00167553.,0,0,0
WBGene00167554.,0,0,0
WBGene00167555.,0,0,0
WBGene00167556.,0,0,0
WBGene00167557.,0,0,0
WBGene00167558.,0,0,0
WBGene00167559.,0,0,0
WBGene00167560.,0,0,0
WBGene00167561.,0,5,5
WBGene00167562.,0,0,0
WBGene00167563.,0,0,0
WBGene00167564.,0,0,0
WBGene00167565.,0,0,0
WBGene00167566.,0,2,2
WBGene00167567.,0,0,0
WBGene00167568.,0,0,0
WBGene00167569.,0,0,0
WBGene00167570.,0,0,0
WBGene00167571.,0,0,0
WBGene00167572.,0,0,0
WBGene00167573.,0,0,0
WBGene00167574.,0,0,0
WBGene00167575.,0,3,3
WBGene00167576.,0,0,0
WBGene00167577.,0,1,1
WBGene00167578.,0,0,0
WBGene00167579.,0,0,0
WBGene00167580.,0,0,0
WBGene00167581.,0,0,0
WBGene00167582.,0,4,4
WBGene00167583.,0,0,0
WBGene00167584.,0,0,0
WBGene00167585.,0,0,0
WBGene00167586.,0,0,0
WBGene00167587.,0,0,0
WBGene00167588.,0,0,0
WBGene00167589.,0,0,0
WBGene00167590.,0,0,0
WBGene00167591.,0,0,0
WBGene00167592.,0,0,0
WBGene00167593.,0,0,0
WBGene00167594.,0,0,0
WBGene00167595.,0,0,0
WBGene00167596.,0,0,0
WBGene00167597.,0,0,0
WBGene00167598.,0,0,0
WBGene00167599.,0,0,0
WBGene00167600.,0,0,0
WBGene00167601.,0,16,16
WBGene00167602.,0,0,0
WBGene00167603.,0,0,0
WBGene00167604.,0,0,0
WBGene00167605.,0,0,0
WBGene00167606.,0,0,0
WBGene00167607.,0,0,0
WBGene00167608.,0,0,0
WBGene00167609.,0,0,0
WBGene00167610.,0,8,8
WBGene00167611.,0,0,0
WBGene00167612.,0,0,0
WBGene00167613.,0,0,0
WBGene00167614.,0,6,6
WBGene00167615.,0,0,0
WBGene00167616.,0,0,0
WBGene00167617.,0,0,0
WBGene00167618.,0,4,4
WBGene00167619.,0,0,0
WBGene00167620.,0,0,0
WBGene00167621.,0,0,0
WBGene00167622.,0,0,0
WBGene00167623.,0,0,0
WBGene00167624.,0,0,0
WBGene00167625.,0,7,7
WBGene00167626.,0,0,0
WBGene00167627.,0,0,0
WBGene00167628.,0,0,0
WBGene00167629.,0,0,0
WBGene00167630.,0,0,0
WBGene00167631.,0,0,0
WBGene00167632.,0,2,2
WBGene00167633.,0,1,1
WBGene00167634.,0,0,0
WBGene00167635.,0,0,0
WBGene00167636.,0,0,0
WBGene00167637.,0,0,0
WBGene00167638.,0,0,0
WBGene00167639.,0,0,0
WBGene00167640.,0,0,0
WBGene00167641.,0,0,0
WBGene00167642.,0,2,2
WBGene00167643.,0,0,0
WBGene00167644.,0,0,0
WBGene00167645.,0,0,0
WBGene00167646.,0,0,0
WBGene00167647.,0,0,0
WBGene00167648.,0,0,0
WBGene00167649.,0,0,0
WBGene00167650.,0,0,0
WBGene00167651.,0,0,0
WBGene00167652.,0,2,2
WBGene00167653.,0,0,0
WBGene00167654.,0,0,0
WBGene00167655.,0,4,4
WBGene00167656.,0,0,0
WBGene00167657.,0,0,0
WBGene00167658.,0,0,0
WBGene00167659.,0,0,0
WBGene00167660.,0,0,0
WBGene00167661.,0,6,6
WBGene00167662.,0,10,10
WBGene00167663.,0,0,0
WBGene00167664.,0,13,13
WBGene00167665.,0,8,8
WBGene00167666.,0,0,0
WBGene00167667.,0,0,0
WBGene00167668.,0,0,0
WBGene00167669.,0,0,0
WBGene00167670.,0,0,0
WBGene00167671.,0,0,0
WBGene00167672.,0,1,1
WBGene00167673.,0,0,0
WBGene00167674.,0,1,1
WBGene00167675.,0,0,0
WBGene00167676.,0,0,0
WBGene00167677.,0,21,21
WBGene00167678.,0,0,0
WBGene00167679.,0,0,0
WBGene00167680.,0,0,0
WBGene00167681.,0,0,0
WBGene00167682.,0,20,20
WBGene00167683.,0,0,0
WBGene00167684.,0,0,0
WBGene00167685.,0,0,0
WBGene00167686.,0,0,0
WBGene00167687.,0,0,0
WBGene00167688.,0,3,3
WBGene00167689.,0,0,0
WBGene00167690.,0,0,0
WBGene00167691.,0,1,1
WBGene00167692.,0,0,0
WBGene00167693.,0,0,0
WBGene00167694.,0,0,0
WBGene00167695.,0,0,0
WBGene00167696.,0,0,0
WBGene00167697.,0,0,0
WBGene00167698.,0,0,0
WBGene00167699.,0,0,0
WBGene00167700.,0,0,0
WBGene00167701.,0,3,3
WBGene00167702.,0,8,8
WBGene00167703.,0,0,0
WBGene00167704.,0,0,0
WBGene00167705.,0,0,0
WBGene00167706.,0,0,0
WBGene00167707.,0,0,0
WBGene00167708.,0,0,0
WBGene00167709.,0,0,0
WBGene00167710.,0,6,6
WBGene00167711.,0,0,0
WBGene00167712.,0,0,0
WBGene00167713.,0,0,0
WBGene00167714.,0,0,0
WBGene00167715.,0,0,0
WBGene00167716.,0,0,0
WBGene00167717.,0,0,0
WBGene00167718.,0,0,0
WBGene00167719.,0,0,0
WBGene00167720.,0,0,0
WBGene00167721.,0,0,0
WBGene00167722.,0,0,0
WBGene00167723.,0,0,0
WBGene00167724.,0,2,2
WBGene00167725.,0,0,0
WBGene00167726.,0,0,0
WBGene00167727.,0,0,0
WBGene00167728.,0,0,0
WBGene00167729.,0,0,0
WBGene00167730.,0,1,1
WBGene00167731.,0,0,0
WBGene00167732.,0,0,0
WBGene00167733.,0,0,0
WBGene00167734.,0,0,0
WBGene00167735.,0,0,0
WBGene00167736.,0,0,0
WBGene00167737.,0,0,0
WBGene00167738.,0,0,0
WBGene00167739.,0,0,0
WBGene00167740.,0,0,0
WBGene00167741.,0,0,0
WBGene00167742.,0,0,0
WBGene00167743.,0,0,0
WBGene00167744.,0,0,0
WBGene00167745.,0,1,1
WBGene00167746.,0,2,2
WBGene00167747.,0,0,0
WBGene00167748.,0,0,0
WBGene00167749.,0,0,0
WBGene00167750.,0,1,1
WBGene00167751.,0,0,0
WBGene00167752.,0,0,0
WBGene00167753.,0,0,0
WBGene00167754.,0,0,0
WBGene00167755.,0,1,1
WBGene00167756.,0,0,0
WBGene00167757.,0,0,0
WBGene00167758.,0,0,0
WBGene00167759.,0,60,60
WBGene00167760.,0,0,0
WBGene00167761.,0,0,0
WBGene00167762.,0,0,0
WBGene00167763.,0,1,1
WBGene00167764.,0,1,1
WBGene00167765.,0,1,1
WBGene00167766.,0,0,0
WBGene00167767.,0,0,0
WBGene00167768.,0,1,1
WBGene00167769.,0,0,0
WBGene00167770.,0,0,0
WBGene00167771.,0,0,0
WBGene00167772.,0,16,16
WBGene00167773.,0,0,0
WBGene00167774.,0,0,0
WBGene00167775.,0,0,0
WBGene00167776.,0,1,1
WBGene00167777.,0,0,0
WBGene00167778.,0,1,1
WBGene00167779.,0,3,3
WBGene00167780.,0,6,6
WBGene00167781.,0,0,0
WBGene00167782.,0,0,0
WBGene00167783.,0,7,7
WBGene00167784.,0,0,0
WBGene00167785.,0,0,0
WBGene00167786.,0,1,1
WBGene00167787.,0,0,0
WBGene00167788.,0,0,0
WBGene00167789.,0,0,0
WBGene00167790.,0,0,0
WBGene00167791.,0,0,0
WBGene00167792.,0,0,0
WBGene00167793.,0,9,9
WBGene00167794.,0,0,0
WBGene00167795.,0,0,0
WBGene00167796.,0,0,0
WBGene00167797.,0,2,2
WBGene00167799.,0,0,0
WBGene00167800.,0,0,0
WBGene00167801.,0,0,0
WBGene00167802.,0,4,4
WBGene00167803.,0,4,4
WBGene00167804.,0,14,14
WBGene00167805.,0,2,2
WBGene00167806.,0,0,0
WBGene00167807.,0,0,0
WBGene00167808.,0,0,0
WBGene00167809.,0,0,0
WBGene00167810.,0,0,0
WBGene00167811.,0,0,0
WBGene00167812.,0,0,0
WBGene00167813.,0,0,0
WBGene00167814.,0,1,1
WBGene00167815.,0,0,0
WBGene00167816.,0,2,2
WBGene00167817.,0,0,0
WBGene00167818.,0,0,0
WBGene00167819.,0,0,0
WBGene00167820.,0,0,0
WBGene00167821.,0,0,0
WBGene00167822.,0,0,0
WBGene00167823.,0,0,0
WBGene00167824.,0,0,0
WBGene00167825.,0,0,0
WBGene00167826.,0,0,0
WBGene00167827.,0,0,0
WBGene00167828.,0,0,0
WBGene00167829.,0,0,0
WBGene00167830.,0,0,0
WBGene00167831.,0,0,0
WBGene00167832.,0,0,0
WBGene00167833.,0,0,0
WBGene00167834.,0,0,0
WBGene00167835.,0,0,0
WBGene00167836.,0,0,0
WBGene00167837.,0,0,0
WBGene00167838.,0,0,0
WBGene00167839.,0,0,0
WBGene00167840.,0,2,2
WBGene00167841.,0,0,0
WBGene00167842.,0,0,0
WBGene00167843.,0,0,0
WBGene00167845.,0,0,0
WBGene00167846.,0,0,0
WBGene00167847.,0,0,0
WBGene00167848.,0,0,0
WBGene00167849.,0,0,0
WBGene00167850.,0,1,1
WBGene00167851.,0,0,0
WBGene00167852.,0,0,0
WBGene00167853.,0,4,4
WBGene00167854.,0,11,11
WBGene00167855.,0,0,0
WBGene00167856.,0,0,0
WBGene00167857.,0,0,0
WBGene00167858.,0,3,3
WBGene00167859.,0,0,0
WBGene00167860.,0,1,1
WBGene00167861.,0,0,0
WBGene00167862.,0,0,0
WBGene00167863.,0,0,0
WBGene00167864.,0,0,0
WBGene00167865.,0,0,0
WBGene00167866.,0,0,0
WBGene00167867.,0,7,7
WBGene00167868.,0,0,0
WBGene00167869.,0,0,0
WBGene00167870.,0,0,0
WBGene00167871.,0,0,0
WBGene00167872.,0,25,25
WBGene00167873.,0,5,5
WBGene00167874.,0,0,0
WBGene00167875.,0,0,0
WBGene00167876.,0,0,0
WBGene00167877.,0,3,3
WBGene00167878.,0,0,0
WBGene00167879.,0,1,1
WBGene00167880.,0,1,1
WBGene00167881.,0,1,1
WBGene00167882.,0,1,1
WBGene00167883.,0,8,8
WBGene00167884.,0,0,0
WBGene00167885.,0,0,0
WBGene00167886.,0,0,0
WBGene00167887.,0,2,2
WBGene00167888.,0,0,0
WBGene00167889.,0,0,0
WBGene00167890.,0,0,0
WBGene00167891.,0,1,1
WBGene00167892.,0,0,0
WBGene00167893.,0,0,0
WBGene00167894.,0,0,0
WBGene00167895.,0,4,4
WBGene00167896.,0,0,0
WBGene00167897.,0,0,0
WBGene00167898.,0,0,0
WBGene00167899.,0,3,3
WBGene00167900.,0,0,0
WBGene00167901.,0,0,0
WBGene00167902.,0,0,0
WBGene00167903.,0,0,0
WBGene00167904.,0,0,0
WBGene00167905.,0,0,0
WBGene00167906.,0,0,0
WBGene00167907.,0,0,0
WBGene00167908.,0,0,0
WBGene00167909.,0,0,0
WBGene00167910.,0,0,0
